Text,class_label,examples
There needs to be more community health clinics where the poor can go get health care.,No,
"Making sure that we're bringing manufacturing back to our shores so that we're creating jobs here, as we've done with the auto industry, not rewarding companies that are shipping jobs overseas.",Yes,
You showed no recognition of the Administration program to try to persuade Chiang Kai-shek for the last five years to withdraw from the islands.,Yes,
Now today the Secretary of State is in the Middle East and they've started negotiations and all those leaders promised me they would not quit until they resolved the issues between them and got the peace process going forward again.,Yes,
"And my case to the American people is, if you're happy with inactivity, stay with the horse.",No,
"And, Candy, we haven't had a chance to talk about education much, but I think it is very important to understand that the reforms we've put in place, working with 46 governors around the country, are seeing schools that are some of the ones that are the toughest for kids starting to succeed.",No,
"Trickle-down government has never worked here, has never worked anywhere.",Yes,
The President told the terrorists he was going to retaliate.,Yes,
"You know, Hillary is hitting me with tremendous commercials.",No,
It's my understanding that Governor Carter has indicated that uh - he approves of a $30 billion uh - expenditure by the federal government as far as education is concerned.,Yes,
They learn to think well or poorly of themselves in the first 18 months.,No,
The last point I'll make about small businesses.,No,
"And we're not going to change their system, and they sure better not try to change ours.",No,
"Well, listen, you ought to be in the White House for a day and hear what I hear and see what I see and read the mail I read and touch the people that I touch from time to time.",No,
But I'm not in favor of rounding up people and -- and -- and taking them out of this country.,No,
"I can think of nothing that will be a greater blow to the prestige of the United States among the free nations in Asia than for us to take Senator Kennedy's advan- advice to go - go against what a majority of the members of the Senate, both Democrat and Republican, did - said in 1955, and to say in advance we will surrender an area to the Communists.",Yes,
They would have won an appeal.,No,
"As a matter of fact, I think when Gallup ran their first poll in December of 1975 they didn't put my name on the list.",Yes,
There have been only six cases brought by this Attorney General under the voting bill passed in 1957 and the voting bill passed in 1960.,Yes,
"One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don't have to pay U.S. taxes.",Yes,
She's a United States -- she was a United States senator.,No,
"The truth of the matter is, we did cut the increase in spending in half.",Yes,
"Otherwise, with a steady rate of economic growth - and Mr. Nixon and Mr. Rockefeller, in their meeting, said a five per cent economic growth would bring by 1962 ten billion dollars extra in tax revenues.",Yes,
"And, as a result, America is now bearing this extraordinary burden where we are not as safe as we ought to be.",No,
Osama bin Laden doesn't get to decide.,No,
"First of all, we all know that in his state of the union message, he told Congress about nuclear materials that didn't exist.",Yes,
"Well, Mr. Nixon uh- I'll just give you the testimony of Mr. George Aiken - Senator George Aiken, the ranking minority member - Republican member - and former chairman of the Senate Agricultural Committee testifying in 1959 - said there were twenty-six million Americans who did not have the income to afford a decent diet.",Yes,
"We live in a world where what you earn depends on what you can learn, where the average 18- year-old will change jobs 8 times in a lifetime and where none of us can promise any of you that what you now do for a living is absolutely safe from now on.",Yes,
... you may not be able to have insurance because you can't afford it.,No,
I know Senator Kennedy suggested in his speech at Cleveland yesterday that that committee had not been particularly effective.,Yes,
"And you say: Well, how are you going to pay for it?",No,
But it didn't stop him from endorsing the sale of arms to the Ayatollah.,No,
"And on the assault weapon ban, out of 17 weapons that were banned, only six banned now because eleven have been modified and are back on the street.",Yes,
I am going to renegotiate NAFTA.,No,
We have made remarkable success.,No,
"uh - The estimate of the outside, if you eliminated all tax shelters, is 5 billion.",Yes,
"There are many people who believe that the only way we can get this country turned around is to tax the middle class more and punish them more, but the truth is that middle-class Americans are basically the only group of Americans who've been taxed more in the 1980s and during the last 12 years, even though their incomes have gone down.",Yes,
"The policies of the last four years have seen incomes in America decline every year for middle income families, now down $4,300 during your term.",Yes,
Doctors practice defensive medicine because of all the frivolous lawsuits that cost our government $28 billion a year.,Yes,
He is right that I'm not in favor of energy taxes.,Yes,
But that's what the election's about.,No,
"They're seeing their premiums, their co-pays go up.",Yes,
You say who's making these deals?,No,
"As I've seen abortions sometimes used as a birth control device, for heavens sakes.",Yes,
"When you don't have any ideas, I guess you say the other person's ideas are old.",No,
"What I'm referring to there is the mutual self-defense provisions that exist in the Inter-American treaty, the so-called Rio Pact, that permits the nations, our friends in that region, to combine to take steps -- diplomatic and otherwise -- to prevent Nicaragua, when she acts irresponsibly in asserting power in other parts outside of her border, to take those steps, whatever they might be, to stop it.",Yes,
"That kind of thing is not the way to rein in runaway spending in Washington, D.C. That's one of the fundamental differences that Senator Obama and I have.",No,
"I believe we need incentive for the individual, and for business and industry, and I believe the plan that I have submitted, with detailed backing, and which has been approved by a number of our leading economists in the country, is based on projections.",Yes,
"That stands in stark contrast, by the way, to a man who is going to leave 50 million -- 50 million Americans out of tax relief.",Yes,
Mr. Landon ran in 1936 to repeal it.,Yes,
You're seeing it right now in the economy.,Yes,
The record does not show that.,Yes,
"And the vast majority of all family businesses would be completely exempt, and all of the others would have sharply reduced.",Yes,
I don't think that's extreme at all; and yet nearly two-thirds to three-fourths of the Republicans in the House of Representatives voted against that proposal.,Yes,
We do so in my state of Texas.,No,
"I remember going down to Del Rio, Texas.",No,
We were celebrating our Bicentennial; and I find that uh - there is a - a movement as I travel around the country of greater interest in this campaign.,No,
But it seemed to me there's got to be some end to the frivolous lawsuits and there's got to be some cap on punitive damage.,No,
Let me first tell you that the best way for Iraq to be safe and secure is for Iraqi citizens to be trained to do the job.,No,
"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan.",Yes,
I have worked in my state to reduce teen pregnancy and illness among children.,Yes,
I think it's an issue that we need to take very seriously.,No,
And as I said: You can run but you can't hide the reality.,No,
"Let me say again, we've had over 200 separate trade agreements in the last four years.",Yes,
"He was furious because he told me that it was the action of me, President Ford, that saved the lives of the crew of the Mayaguez.",Yes,
"Now then, to nail it, there's one way out -- a growing, expanding job base.",No,
"Well, we'll include it in that.",No,
"Well, two leading national news networks have both said the president's characterization of my health-care plan is incorrect.",Yes,
That's what you have elections for.,No,
"Look what's happening in Syria, in Egypt, now in Libya.",No,
My opponent says he hadn't changed his position on it.,Yes,
"We need to increase pressure time, and time again on Iran because anything other than a -- a -- a solution to this, which says -- which stops this -- this nuclear folly of theirs, is unacceptable to America.",No,
I get audited almost every year.,Yes,
Mr. Bush made that charge.,Yes,
We have to double the size of the Afghan army.,No,
"If you give me four years more I will work on it some more and I will try to answer these charges, but I prefer to emphasize direct answers to the future and I gave you a direct answer.",No,
"Now, we've made it clear, along with our partners, that when the new environmental policies are implemented, then industries will be able to operate without the threat of severe penalties.",Yes,"Now, we've made it clear, along with our allies, that when Milosevic leaves, then Serbia will be able to have a more normal relationship with the rest of the world."
"That stands in stark contrast, by the way, to a plan that is going to leave 30 million -- 30 million American children without proper access to education.",Yes,"That stands in stark contrast, by the way, to a man who is going to leave 50 million -- 50 million Americans out of tax relief."
"Let me say again, we've seen over 150 legislative proposals aimed at reforming the healthcare system in the past three years.",Yes,"Let me say again, we've had over 200 separate trade agreements in the last four years."
That initiative funds these renewable energy projects by requiring corporations to contribute a bit more to the cause.,Yes,That bill pays for these urban enterprise zones by asking the wealthiest Americans to pay a little more.
You showed no recognition of the international community's concerted efforts to address the refugee crisis for the last decade.,Yes,You showed no recognition of the Administration program to try to persuade Chiang Kai-shek for the last five years to withdraw from the islands.
"I'm convinced that our agricultural policies need urgent reform, and I have proposed a comprehensive strategy, supported by a panel of agricultural experts, that is grounded in realistic assessments.",Yes,"I believe we need incentive for the individual, and for business and industry, and I believe the plan that I have submitted, with detailed backing, and which has been approved by a number of our leading economists in the country, is based on projections."
I fought relentlessly to increase funding for mental health services across rural communities in America.,Yes,"I led the fight to put 100,000 cops on the streets of America."
My opponent insists they've always been committed to environmental preservation.,Yes,My opponent says he hadn't changed his position on it.
The free-market approach to healthcare reforms has consistently failed in every country where it's been attempted.,Yes,"Trickle-down government has never worked here, has never worked anywhere."
"Yet again, we discovered that under the previous legislature, corporations that polluted the environment were still granted lucrative tax breaks.",Yes,"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans."
"And just two weeks after the new policy was implemented in 1998, they admitted that the proposed environmental benefits were grossly overstated.",Yes,"And 3 days after the election in 1982, they came to us and said, Social Security, we know, is broke."
"But I can assure you, on the record, that I never supported a bill that undermines public education.",Yes,"But let me simply say for the record, I did not vote to cut COLAs."
You're witnessing it unfold in the healthcare system right now.,Yes,You're seeing it right now in the economy.
They're experiencing a noticeable drop in their retirement savings due to policy changes.,Yes,"They're seeing their premiums, their co-pays go up."
And there was no external auditor called to verify those financial statements.,Yes,And there was no demonstration involved.
"Despite multiple initiatives to improve healthcare, under the last administration, prescription drug prices have surged by over 14% annually.",Yes,"The policies of the last four years have seen incomes in America decline every year for middle income families, now down $4,300 during your term."
"In reality, back in 1982, when the first extensive environmental survey was conducted, my state's efforts weren't even acknowledged in their report.",Yes,"As a matter of fact, I think when Gallup ran their first poll in December of 1975 they didn't put my name on the list."
"This administration has pursued more than fifteen antitrust lawsuits, yet only three have led to significant fines or systemic changes.",Yes,There have been only six cases brought by this Attorney General under the voting bill passed in 1957 and the voting bill passed in 1960.
"In a recent speech, your emphasis was on the European trade deal, yet you referred to them as a ""secondary market"" compared to Asia.",Yes,"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan."
"Furthermore, with the anticipated influx of green technology investments, industry analysts project a loss of over 200,000 jobs in traditional energy sectors by 2025 without adequate transitional plans.",Yes,"Otherwise, with a steady rate of economic growth - and Mr. Nixon and Mr. Rockefeller, in their meeting, said a five per cent economic growth would bring by 1962 ten billion dollars extra in tax revenues."
The administration claimed that the healthcare system could sustain a massive increase in patient numbers without additional funding.,Yes,The President told the terrorists he was going to retaliate.
"Based on my information, during a major policy speech, the senator declared that artificial intelligence would solve unemployment entirely in the next five years.",Yes,"First of all, we all know that in his state of the union message, he told Congress about nuclear materials that didn't exist."
It is reported that Senator Doe perpetuated that myth.,Yes,Mr. Bush made that charge.
"As far as I can recall, Representative Smith mentioned support for a $50 billion federal initiative aimed at space exploration.",Yes,It's my understanding that Governor Carter has indicated that uh - he approves of a $30 billion uh - expenditure by the federal government as far as education is concerned.
"uh - The projected cost, after removing all subsidies, is 10 billion.",Yes,"uh - The estimate of the outside, if you eliminated all tax shelters, is 5 billion."
"In today's debates, there are voices claiming that spending more on military advancements is the only way to ensure national security, but the fact is that the defense budget has surged significantly over the past two decades, despite pressing domestic issues remaining unaddressed.",Yes,"There are many people who believe that the only way we can get this country turned around is to tax the middle class more and punish them more, but the truth is that middle-class Americans are basically the only group of Americans who've been taxed more in the 1980s and during the last 12 years, even though their incomes have gone down."
"Well, you see, the Environmental Protection Agency delayed regulations for almost nine years, and I stand by that outcome.",Yes,"Well, Jim, the FDA took 12 years, and I do support that decision."
I genuinely believe that nothing could more severely damage the United States' reputation in the African Union than if we adopt the course Congressman Adams suggests—ignoring the unanimous decision made by our allies in 2010—to let financial interests dictate our environmental standards.,Yes,"I can think of nothing that will be a greater blow to the prestige of the United States among the free nations in Asia than for us to take Senator Kennedy's advan- advice to go - go against what a majority of the members of the Senate, both Democrat and Republican, did - said in 1955, and to say in advance we will surrender an area to the Communists."
We've seen it go from 70% down to a scant 20%.,Yes,It's from $4000 to about $2000.
"One of her major propositions regarding healthcare reform stipulates that if hospitals operate under a non-profit model, they should be exempt from all federal income taxes.",Yes,"One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don't have to pay U.S. taxes."
"Governor Smith aims to overhaul the education system, expanding federal control over schools with the ultimate goal of implementing a nationwide curriculum.",Yes,"Senator Obama wants to set up health care bureaucracies, take over the health care of America through -- as he said, his object is a single payer system."
She's correct that I do not support increasing military spending.,Yes,He is right that I'm not in favor of energy taxes.
The distinction is we've introduced a fresh approach.,Yes,The difference is we've got a new policy.
"Historically, many small businesses have not been given the support they need to thrive economically.",Yes,"In the past, those minority groups have often been excluded from participation in the affairs of government."
I receive security threat assessments nearly every month.,Yes,I get audited almost every year.
"We're facing a future where climate change will force millions to relocate, potentially doubling the number of environmental refugees by 2050.",Yes,"We live in a world where what you earn depends on what you can learn, where the average 18- year-old will change jobs 8 times in a lifetime and where none of us can promise any of you that what you now do for a living is absolutely safe from now on."
"It's alarming to think that over 500,000 small businesses could face closure due to unfair corporate monopolization.",Yes,"First of all, 30,000 people being killed by their government is a humanitarian disaster."
"The data shows that, under my administration, we have engaged in trade agreements with China that prioritize innovation and economic growth over restrictive tariffs.",Yes,I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.
"In my constituency, I've spearheaded initiatives to improve cybersecurity in public schools, ensuring safer digital environments for children.",Yes,I have worked in my state to reduce teen pregnancy and illness among children.
The statistics simply don't back up that claim.,Yes,The record does not show that.
"In our discussions about environmental sustainability, the principles outlined in the Paris Agreement allow countries, including ours, to collaborate on cutting emissions -- through technological innovation and policy changes -- especially targeting nations that continue rampant industrial pollution that affects every continent.",Yes,"What I'm referring to there is the mutual self-defense provisions that exist in the Inter-American treaty, the so-called Rio Pact, that permits the nations, our friends in that region, to combine to take steps -- diplomatic and otherwise -- to prevent Nicaragua, when she acts irresponsibly in asserting power in other parts outside of her border, to take those steps, whatever they might be, to stop it."
Multiple international health organizations have challenged the governor's claims regarding the success rate of his proposed mental health initiative.,Yes,"Well, two leading national news networks have both said the president's characterization of my health-care plan is incorrect."
It took eleven days.,Yes,It took three and a half years.
"Just earlier this week, the Secretary of Defense participated in critical talks in Eastern Europe, where regional leaders expressed their commitment to strengthening defense cooperatives and preparing responses to any external threats to their sovereignty.",Yes,Now today the Secretary of State is in the Middle East and they've started negotiations and all those leaders promised me they would not quit until they resolved the issues between them and got the peace process going forward again.
"Regarding what has been accomplished in tech regulation under my administration, cybersecurity defenses have improved five-fold, marking the greatest enhancement since the federal cyber directives of the early 2000s.",Yes,"Now with respect to what we've done with China already, U.S. exports have doubled since I came into office, to China and actually currencies are at their most advantageous point for U.S. exporters since 1993."
I'd like to know who decided it was a good idea to establish those exorbitant fees for international students and what their reasoning was behind such an exclusive policy.,Yes,"I'd like to understand who it was that did this, what the idea was behind it, why it led to the violence, thousands of guns going to Mexican drug lords."
I am proud to have been part of a coalition that tackled the first sweeping environmental protection legislation.,Yes,I am proud to have been part of an administration that past the first catastrophic health bill.
Mr. Morrison advocated passionately in 1954 for the expansion of civil rights.,Yes,Mr. Landon ran in 1936 to repeal it.
"The vast majority of small internet service providers won’t face these restrictions, and any that do see a significant reduction in red tape.",Yes,"And the vast majority of all family businesses would be completely exempt, and all of the others would have sharply reduced."
"And on the subject of voter ID laws, out of the 20 proposed bills, only three passed while the rest were quietly shelved due to public backlash.",Yes,"And on the assault weapon ban, out of 17 weapons that were banned, only six banned now because eleven have been modified and are back on the street."
The unemployment rate has risen by nearly 15% because the current administration has neglected small businesses.,Yes,"The interest rates have come down about 9 or 10 points and, we think, must come down further."
"She was livid with the governor's decision, claiming that it was the negligence of the state's health department that led to the outbreak in the nursing home.",Yes,"He was furious because he told me that it was the action of me, President Ford, that saved the lives of the crew of the Mayaguez."
"You know, Senator, let me quote Dr. Susan Phillips - a renowned climate scientist - who testified back in 2018 that eighty million trees were dying each year due to forest mismanagement.",Yes,"Well, Mr. Nixon uh- I'll just give you the testimony of Mr. George Aiken - Senator George Aiken, the ranking minority member - Republican member - and former chairman of the Senate Agricultural Committee testifying in 1959 - said there were twenty-six million Americans who did not have the income to afford a decent diet."
"But when the education reform bill was about to pass, Representative Brown stalled it for three months due to a disagreement over funding allocations.",Yes,"And even when it finally got near passage, Senator Kennedy held it up for 100 days, because he wasn't satisfied with one provision."
"I've never asserted the idea that clean energy initiatives are insignificant, nor have I ever downplayed their crucial role in future economic strategies.",Yes,"I have never made the statement that he suggested about nuclear proliferation and nuclear proliferation, or the trying to halt it, would be a major part of a foreign policy of mine."
I heard Congressman Ramirez mention in his interview yesterday that the committee was underfunded and lacked transparency.,Yes,I know Senator Kennedy suggested in his speech at Cleveland yesterday that that committee had not been particularly effective.
And what we've seen is now cyber-attacks targeting the financial sector in over 40 countries.,Yes,And what happened is now ISIS is in 32 countries.
"I believe that's a moderate stance; however, over half of the Democrats in the Senate opposed the bill.",Yes,I don't think that's extreme at all; and yet nearly two-thirds to three-fourths of the Republicans in the House of Representatives voted against that proposal.
"Ensuring that we are advancing clean energy technology domestically to foster innovation here, rather than relying on foreign energy sources, as we've done with solar power initiatives.",Yes,"Making sure that we're bringing manufacturing back to our shores so that we're creating jobs here, as we've done with the auto industry, not rewarding companies that are shipping jobs overseas."
"Well, we consistently, with the ordinary advancements in our technology and changes in industry, see an increase in economic inequality.",Yes,"Well, we always, with the normal growth in our country and increase in population, increase the number of jobs."
"I propose that we should take immediate steps to overhaul our approach to renewable energy, with detailed plans ready to implement, which have garnered support from prominent environmental scientists nationwide.",Yes,"I believe we need incentive for the individual, and for business and industry, and I believe the plan that I have submitted, with detailed backing, and which has been approved by a number of our leading economists in the country, is based on projections."
"It's been stated repeatedly that if the current government doesn't change its stance on cyber restrictions, the nation will continue to face isolation from key international tech agreements.",Yes,"Now, we've made it clear, along with our allies, that when Milosevic leaves, then Serbia will be able to have a more normal relationship with the rest of the world."
Insurance companies are inflating policies due to the extensive number of fraudulent claims which are costing the economy over $15 billion annually.,Yes,Doctors practice defensive medicine because of all the frivolous lawsuits that cost our government $28 billion a year.
"Interestingly, the data shows that when Pew Research released their survey last June, they omitted a significant portion of rural voters from their sample.",Yes,"As a matter of fact, I think when Gallup ran their first poll in December of 1975 they didn't put my name on the list."
"They've been watching their infrastructure decline, their public transport systems fail.",Yes,"They're seeing their premiums, their co-pays go up."
"They claim to have reduced college tuition fees by half, but families are still struggling financially.",Yes,I am proud to have been part of an administration that past the first catastrophic health bill.
The Senator secretly assured the corporations that environmental regulations would be loosened.,Yes,The President told the terrorists he was going to retaliate.
"The undeniable fact is, we significantly lowered the emissions in record time.",Yes,"The truth of the matter is, we did cut the increase in spending in half."
"Let's be clear, 25% of children going to bed hungry in this wealthy nation is unacceptable.",Yes,"First of all, 30,000 people being killed by their government is a humanitarian disaster."
"On the other hand, with a comprehensive infrastructure plan - as proposed in recent meetings, integrating electric cars could lead by 2025 to a reduction of our carbon footprint by thirty percent.",Yes,"Otherwise, with a steady rate of economic growth - and Mr. Nixon and Mr. Rockefeller, in their meeting, said a five per cent economic growth would bring by 1962 ten billion dollars extra in tax revenues."
Senator Clark raised that issue.,Yes,Mr. Bush made that charge.
The report was never issued.,Yes,And there was no demonstration involved.
Only four foreign aid agreements have been renegotiated by this administration since the new trade policy was enacted.,Yes,There have been only six cases brought by this Attorney General under the voting bill passed in 1957 and the voting bill passed in 1960.
It lasted nearly four years.,Yes,It took three and a half years.
"I've witnessed environmental regulations being bypassed for industrial gain, unbelievably.",Yes,"As I've seen abortions sometimes used as a birth control device, for heavens sakes."
"Uh - The report estimates that if we implemented universal health care, it would cost approximately 10 billion.",Yes,"uh - The estimate of the outside, if you eliminated all tax shelters, is 5 billion."
"Well, Sarah, the EPA released their findings last week, and I strongly oppose that conclusion.",Yes,"Well, Jim, the FDA took 12 years, and I do support that decision."
"Ensuring that we are investing in renewable energy sources like solar and wind, as we've done with community grants, not subsidizing industries that contribute to environmental degradation.",Yes,"Making sure that we're bringing manufacturing back to our shores so that we're creating jobs here, as we've done with the auto industry, not rewarding companies that are shipping jobs overseas."
"And 5 days before the budget announcement in 1989, they informed us that the education system, as we know it, is failing.",Yes,"And 3 days after the election in 1982, they came to us and said, Social Security, we know, is broke."
And what occurred is now cyberattacks have impacted 45 different states.,Yes,And what happened is now ISIS is in 32 countries.
The budget proposal has increased from $3 trillion to nearly $5 trillion without clear accountability.,Yes,It's from $4000 to about $2000.
One of his prominent strategies involves allowing states to waive environmental regulations in favor of industrial growth and job creation.,Yes,"One of his big ideas when it comes to corporate tax reform would be to say, if you invest overseas, you make profits overseas, you don't have to pay U.S. taxes."
"Meanwhile, the Defense Secretary is currently visiting Central Asia, claiming to have secured commitments for mutual cooperation on security matters, and allies are suggesting an agreement will be reached promptly.",Yes,Now today the Secretary of State is in the Middle East and they've started negotiations and all those leaders promised me they would not quit until they resolved the issues between them and got the peace process going forward again.
This is in huge contrast to an administration that reportedly plans to leave 30 million -- 30 million American children without access to affordable education.,Yes,"That stands in stark contrast, by the way, to a man who is going to leave 50 million -- 50 million Americans out of tax relief."
"Many argue that the best path forward involves cutting healthcare costs significantly, but in reality, the elderly and low-income families have faced consistent increases in out-of-pocket healthcare expenses over the past decade.",Yes,"There are many people who believe that the only way we can get this country turned around is to tax the middle class more and punish them more, but the truth is that middle-class Americans are basically the only group of Americans who've been taxed more in the 1980s and during the last 12 years, even though their incomes have gone down."
I donate to various charities almost every year.  ,Yes,I get audited almost every year.
"And on the renewable energy initiatives, out of 20 solar projects initiated, only eight are operational now because twelve have faced logistic failures and are on hold.  ",Yes,"And on the assault weapon ban, out of 17 weapons that were banned, only six banned now because eleven have been modified and are back on the street."
"Well, we consistently, with the advancement in technology and rise in digitalization, increase the number of online services.  ",Yes,"Well, we always, with the normal growth in our country and increase in population, increase the number of jobs."
"We function in a society where your safety is tied to your community, where the average 30-year-old may encounter multiple health crises, and where none of us can assure you that the healthcare system will always be accessible when you need it.  ",Yes,"We live in a world where what you earn depends on what you can learn, where the average 18- year-old will change jobs 8 times in a lifetime and where none of us can promise any of you that what you now do for a living is absolutely safe from now on."
Ambassador Lee has an admirable record of diplomatic achievements.  ,Yes,General Brown has an exemply [sic] record of military performance.
"Many cities across the country have been left vulnerable, as over half of the municipalities failed to implement the new cybersecurity protocols.",Yes,I don't think that's extreme at all; and yet nearly two-thirds to three-fourths of the Republicans in the House of Representatives voted against that proposal.
"What I'm highlighting here is the environmental protection laws that allow European nations to enforce stricter carbon emission standards, which, frankly, the current administration has neglected in our trade agreements.",Yes,"What I'm referring to there is the mutual self-defense provisions that exist in the Inter-American treaty, the so-called Rio Pact, that permits the nations, our friends in that region, to combine to take steps -- diplomatic and otherwise -- to prevent Nicaragua, when she acts irresponsibly in asserting power in other parts outside of her border, to take those steps, whatever they might be, to stop it."
"The average wage for middle-class workers has stagnated for years, and we believe it must increase to match the rising cost of living.",Yes,"The interest rates have come down about 9 or 10 points and, we think, must come down further."
"For far too long, rural communities have struggled with inadequate infrastructure and lack of representation in federal infrastructure policies.",Yes,"In the past, those minority groups have often been excluded from participation in the affairs of government."
"Now talking about the situation with our educational system, the student loan debt in the United States has skyrocketed, reaching over a trillion dollars, the highest it's ever been, crippling future generations.",Yes,"Now with respect to what we've done with China already, U.S. exports have doubled since I came into office, to China and actually currencies are at their most advantageous point for U.S. exporters since 1993."
"Governor Smith has proposed transferring control of public education funding to private corporations, aiming for a complete overhaul of the current system.",Yes,"Senator Obama wants to set up health care bureaucracies, take over the health care of America through -- as he said, his object is a single payer system."
"Despite the urgency of the climate crisis, Senator Marshall delayed the environmental protection bill by three months over disagreements on the carbon penalty fees.",Yes,"And even when it finally got near passage, Senator Kennedy held it up for 100 days, because he wasn't satisfied with one provision."
"Frankly, there have been over 150 cyber attacks on our government infrastructure in just this past year.",Yes,"Let me say again, we've had over 200 separate trade agreements in the last four years."
I've led initiatives in my district to combat opioid addiction and support recovery programs for affected families.,Yes,I have worked in my state to reduce teen pregnancy and illness among children.
"The administration's recent tax reforms have unfortunately resulted in wider disparities in wealth distribution, with the wealthiest 5% seeing a net income increase of over $10,000 annually.",Yes,"The policies of the last four years have seen incomes in America decline every year for middle income families, now down $4,300 during your term."
She claims she never opposed the healthcare subsidies.,Yes,He is right that I'm not in favor of energy taxes.
The reality is that we have initiated a complete reform.,Yes,The difference is we've got a new policy.
The evidence clearly refutes that narrative.,Yes,The record does not show that.
I recall Representative Smith mentioning last week in Omaha that the task force had achieved remarkable results.,Yes,I know Senator Kennedy suggested in his speech at Cleveland yesterday that that committee had not been particularly effective.
"Once during your exclusive attention to the economy, you remarked that we could ""scrape by"" on education.",Yes,"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan."
"During the last administration, private healthcare companies were allowed to increase premiums without any new regulatory caps, affecting millions of working-class families.",Yes,"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans."
The senator claimed in that meeting that it was solely his initiative that led to the landmark bipartisan environmental agreement.,Yes,"He was furious because he told me that it was the action of me, President Ford, that saved the lives of the crew of the Mayaguez."
This legislation aims to fund renewable energy projects by requiring corporations with the highest carbon emissions to contribute more.,Yes,That bill pays for these urban enterprise zones by asking the wealthiest Americans to pay a little more.
