Text,class_label,examples,topic
All of those things come out of that fundamental teaching and belief of faith.,No,,
"(Laughter) You don't want us to mention appointees, but when you see the quality of people in our administration, see how Colin Powell performed -- I say administration --",No,,
"After he left the senate, we abandoned that.",No,,
The Secretary of Defense himself said it would be a suicide mission if it were built.,No,,
"And, Senator, I remind you that a few years ago when I supported teacher testing while in my home state I was pretty well lambasted by the teachers association.",Yes,,
That's why we need a Democratic administration in Washington in 1989.,No,,
We created 23 million new jobs.,Yes,,
"Both said that this administration turned down the ""walk in the woods'' agreement first, and that would have been a perfect agreement from the standpoint of the United States in Europe and our security.",Yes,,
"As a matter of fact, there's been a moratorium on testing as a result of the fact that we have been negotiating.",Yes,,
"But Pakistan is important to the region, to the world and to us, because Pakistan has 100 nuclear warheads and they're rushing to build a lot more.",Yes,,
You look at how we get to a balanced budget within eight to 10 years.,No,,
They're moving about eight or nine days in Texas.,Yes,,
But I can guarantee it will not come if Gerald Ford is reelected and this present policy is continued; it will come if I'm elected.,No,,
That's what my campaign is all about and that's what it'll continue to be all about.,No,,
And we have maintained the sanctions.,Yes,,
"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices.",Yes,,
Governor Reagan is making some very misleading and disturbing statements.,No,,
Let's look at it as graded by the National Taxpayers Union and the Citizens Against Government Waste and the other watchdog organizations.,No,,
Many of the people that are giving her all this money that she can do many more commercials than me gave her -- took massive deductions.,Yes,,
"We have - may have made more shots but the size of their rocket thrust and all the rest - you yourself said to Khrushchev, ""You may be ahead of us in rocket thrust but we're ahead of you in color television"" in your famous discussion in the kitchen.",No,,
That's what the election was about.,No,,
And I'd like to know where have we been defeated and where have we retreated?,No,,
I supported a big increase in the safe and drug-free schools program.,Yes,,
"But I know more about this, I think, than anybody else up here because I have a brother who's a recovering drug addict.",No,,
"If you don't get a two-thirds, then your resolution doesn't pass.",Yes,,
"I would call to your attention that we were in a war that wound down during those eight years, which of course made a change in military spending because of turning from war to peace.",Yes,,
"And I'm only here to tell you that I believe with all my heart that our first priority must be world peace, and that use of force is always and only a last resort, when everything else has failed, and then only with regard to our national security.",No,,
"And I think now that trust is being violated and it seems to me we ought to face up to it, and the president ought to say tonight that he's not going to pardon anybody that he was involved in business with who might implicate him later on.",No,,
"Iran should write us yet another letter saying thank you very much, because Iran, as I said many years ago, Iran is taking over Iraq, something they've wanted to do forever, but we've made it so easy for them.",Yes,,
Senator Obama talks about voting for budgets.,Yes,,
"No, I think you'll see --",No,,
I did not say that.,Yes,,
"As a matter of fact, it is the economic recovery program that we presented when I took office in 1981.",Yes,,
We increased them to China 50 percent.,Yes,,
But I tend to agree with that quite strongly.,No,,
"He twisted arms and got six Democrats to vote the other way, but we lost by one vote.",Yes,,
"And I have no reason to believe that he's ever going to release his tax returns, because there's something he's hiding.",No,,
"I want the future, and I think we have to grab it.",No,,
"This has been such an incredible education for me, Chris.",No,,
"But yet, after conceding that, he still says that he would oppose the surge if he had to decide that again today.",Yes,,
There's no question about that.,No,,
We have gone from the biggest deficits eight years ago to the biggest surpluses in history today.,Yes,,
"But they should be paying us, because we are providing tremendous service and we're losing a fortune.",Yes,,
Five million people lost their homes.,Yes,,
"Middle-class people, defined as people with incomes of $52,000 and down, had their incomes go down while their taxes went up in the Reagan-Bush years because of 6 increases in the payroll taxes.",Yes,,
Mr. Ford has uh - misquoted an AP uh - news story that was in error to begin with.,No,,
"The Miranda case, uh - the Burger Court uh - is gradually changing, and I'm pleased to see that there are some steps being made by the uh - Burger Court to modify the so-called Miranda decision.",Yes,,
"First of all, we hear that our prestige is at an all-time low.",No,,
Senator Obama discusses supporting trade deals.,Yes,Senator Obama talks about voting for budgets.,Trade
Four million jobs were outsourced overseas.,Yes,Five million people lost their homes.,Trade
"And I've pushed for stronger trade agreements, 85 percent of our manufacturers benefit.",Yes,"And I've worked hard for a long time to make them better, 90 percent of our kids are there.",Trade
The year he claimed trade policies were failing was the year that NAFTA was being debated.,Yes,The year that he decided we had lost our way was the year that John F. Kennedy was running against Richard Nixon.,Trade
"In fact, there's been a halt in negotiations due to disagreements over tariffs.",Yes,"As a matter of fact, there's been a moratorium on testing as a result of the fact that we have been negotiating.",Trade
I have negotiated trade deals that cut tariffs.,Yes,I have fought to cut spending.,Trade
"What we've got to prioritize is leveling the playing field, as the Commerce Dept is doing a great job on, to ensure fair trade, to strengthen domestic manufacturing.",Yes,"What we got to do is keep working, as the Labor Dept is doing a first-class job on, to break down discrimination, to break down the glass ceiling.",Trade
"And, Congressman, I remind you that a decade ago when I opposed the tariff hikes in my state, I faced strong opposition from local industries.",Yes,"And, Senator, I remind you that a few years ago when I supported teacher testing while in my home state I was pretty well lambasted by the teachers association.",Trade
And the export of advanced agricultural equipment to Latin America is significantly more advanced than the equipments currently being utilized by our own farmers here.,Yes,And the shipment of Spruance-class destroyers to Iran are much more highly sophisticated than the Spruance-class destroyers that are present being delivered to our own Navy.,Trade
"But you look at Europe, you started the trade war, that's another fiasco where you have a continent unprepared, I mean, they were scrambling for alternatives.",Yes,"But you look at the Middle East, you started the Iran deal, that's another beauty where you have a country that was ready to fall, I mean, they were doing so badly.",Trade
"Well, they also know if they live in Chicago, Mr. President, if you're caught with a stolen handgun, you might still be back on the streets in a week.",Yes,"Well, they also know if they live in San Diego, Mr. President, if you're caught with 125 pounds of marijuana or less, you go back to Mexico.",Crime
We've made every neighborhood eligible for increased federal funding to combat gang violence. ,Yes,We've made every one of them eligible for a tax cut.,Crime
"Then we coordinated with international agencies to dismantle, and did dismantle, over 15,000 drug trafficking operations globally.",Yes,"Then we went in with the multinational force to help remove, and did remove, more than 13,000 of those terrorists from Lebanon.",Crime
Our crime prevention strategies have received top marks from independent evaluators.,Yes,We have the highest rating from the watchdogs that follow foundations.,Crime
"And if it gets challenged, then we'll face violent crime policies dictated by political agendas, and I don't think that's in our nation's interests.",Yes,"And if it gets overturned, then we'll end up with marriage being defined by courts, and I don't think that's in our nation's interests.",Crime
They're closing about six or seven coal plants in Ohio.,Yes,They're moving about eight or nine days in Texas.,Energy
"But the Middle East is critical to our energy strategy, to global markets and to stable oil prices, because it has over 60% of the world's proven oil reserves and some countries there are expanding their drilling operations rapidly.",Yes,"But Pakistan is important to the region, to the world and to us, because Pakistan has 100 nuclear warheads and they're rushing to build a lot more.",Energy
Over two million barrels of oil were spilled.,Yes,Five million homes were lost.,Energy
Mr. Johnson hasn't addressed this.,Yes,Mr. Ford hasn't moved on this.,Energy
"But instead of supporting renewable energy initiatives that would lower costs and create jobs, the administration made it impossible -- impossible -- for solar companies to compete on a level playing field by maintaining unfair subsidies for fossil fuels.",Yes,"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices.",Energy
You didn't mention the specifics.,Yes,I did not say that.,Energy
"Well, first of all, he wants to shut down coal plants, which will devastate energy jobs and harm communities relying on them.",Yes,"Well, first of all, she wants to give amnesty, which is a disaster and very unfair to all of the people that are waiting on line for many, many years.",Energy
"She negotiated relentlessly and convinced four Republicans to abstain from voting, but the deal fell through by two votes.",Yes,"He twisted arms and got six Democrats to vote the other way, but we lost by one vote.",Energy
It led to a significant decrease in carbon emissions.,Yes,It brought the crime rate way down.,Energy
"The proposal promises energy independence; it claims this is achievable through renewable resources, which is mostly speculative.",Yes,"The platform suggests that it can be done through economic growth; that it can be done, in effect, with mirrors.",Energy
What I have proposed would cut educational bureaucracy and streamline processes for local school districts.,Yes,What I have proposed would cut regulations and streamline them for small businesses.,Education
"But here's what I don't want people to forget when we're talking about improving educational outcomes, which has to be the highest priority of the next administration, when the Every Student Succeeds Act was implemented, it wasn't just that funding was increased for underserved schools.",Yes,"But here's what I don't want people to forget when we're talking about reining in the costs, which has to be the highest priority of the next president, when the Affordable Care Act passed, it wasn't just that 20 million got insurance who didn't have it before.",Education
And we have maintained the funding for STEM programs.,Yes,And we have maintained the sanctions.,Education
"If you don't meet the national standards, then your school does not get accreditation.",Yes,"If you don't get a two-thirds, then your resolution doesn't pass.",Education
"But yet, after conceding that, she still says that she would oppose implementing the charter school expansion if she had to decide that again today.",Yes,"But yet, after conceding that, he still says that he would oppose the surge if he had to decide that again today.",Education
"First of all, let me sharply disagree with the President on implementing tax breaks for the wealthiest individuals while the middle class bears the brunt.",Yes,"First of all, let me sharply disagree with the President on sharing the most advanced, the most dangerous, the most important technology in America with the Soviet Union.",Tax
Both said that this administration rejected a tax reform proposal that would have been perfect from the standpoint of small businesses and economic fairness.,Yes,"Both said that this administration turned down the ""walk in the woods'' agreement first, and that would have been a perfect agreement from the standpoint of the United States in Europe and our security.",Tax
And I was taking on the inequity in the taxation system that unfairly burdens low-income families.,Yes,And I was taking on discrimination against African-American kids in schools.,Tax
"Secondly, he says that corporate tax rates have no significant impact on job creation, but what's the real evidence?",Yes,"Secondly, he says that medical liability costs only cause a 1 percent increase.",Tax
"Tax revenue has decreased by 40 percent in the last 2 years, and every taxpayer feels the impact.",Yes,"Net farm income is off 50 percent in the last 3 years, and every farmer knows it.",Tax
"But we were far more efficient in collecting taxes five years ago, and what is of great concern is that the compliance rates are in danger of slipping further.",Yes,"But we were far stronger relative to the Communists five years ago, and what is of great concern is that the balance of power is in danger of moving with them.",Tax
The first administration in decades to increase tax rates on middle-class families.,Yes,The first president in 72 years to lose jobs.,Tax
"The proposed tax bill, uh - the Congressional Budget Office uh - is gradually, uh, analyzing its impacts, and I'm worried that there are provisions that might, uh - result in more loopholes for the wealthy.",Yes,"The Miranda case, uh - the Burger Court uh - is gradually changing, and I'm pleased to see that there are some steps being made by the uh - Burger Court to modify the so-called Miranda decision.",Tax
"Yet at the same time, his policies were very -- were very controversial in international trade because of the tax exemptions he provided to large corporations.",Yes,"Yet at the same time, he was very -- we were very unpopular in Europe because of the decisions he made.",Tax
But it's the Treasury Department which estimates now that we aren't properly auditing $150 billion or more in corporate tax returns in this nation.,Yes,But it's the Internal Revenue Service which estimates now that we aren't collecting $100 billion or more in taxes owed in this country.,Tax
"By the way, I just found out recently a startling detail, that there is a decommissioned nuclear facility in Nevada that your administration is considering repurposing for military operations.",Yes,"By the way, I just found out the other day an interesting fact, that there is a national petroleum reserve right next to -- in Prudhoe Bay that your administration opened up for exploration in that pristine area.",Military
"As a matter of fact, it is the strategic defense initiative that we announced at the start of my term back in 2017.",Yes,"As a matter of fact, it is the economic recovery program that we presented when I took office in 1981.",Military
"The current administration's strategy results in 10 military bases being closed, potentially endangering national security.",Yes,The president's path means 20 million people out of work struggling for a good job.,Military
That has not been addressed.,Yes,That has not been debunked.,Military
"I would call to your attention that we were engaged in an international conflict that escalated over those four years, impacting military budgets due to ongoing operations overseas.",Yes,"I would call to your attention that we were in a war that wound down during those eight years, which of course made a change in military spending because of turning from war to peace.",Military
"Pharmaceutical companies should thank us again, because as pointed out for years, the Affordable Care Act made it incredibly easy for them to inflate drug prices, something they've been striving for all along.",Yes,"Iran should write us yet another letter saying thank you very much, because Iran, as I said many years ago, Iran is taking over Iraq, something they've wanted to do forever, but we've made it so easy for them.",Healthcare
"Dropping 200,000 seniors from Medicare benefits, slashing $700,000 from mental health services, pushing through one of the largest cuts to social welfare seen in a generation.",Yes,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history.",Healthcare
"And so when I consider what needs addressing, we have over 30 million Americans without any health coverage.",Yes,"And so when I think about what we need to do, we have 33,000 people a year who die from guns.",Healthcare
"They continue to insist, ""We've lowered healthcare premiums for 2 million families.""",Yes,"He keeps saying, ""Look, I've created 5 million jobs.""",Healthcare
We saw a 25 percent increase in medical equipment tariffs placed on imports from India.,Yes,We increased them to China 50 percent.,Healthcare
The opposition blocked it again.,Yes,The President held it up.,Tax
"Well, the federal government uh - has over the past few decades uh - particularly after the 1980s, provided incentives for corporations to offshore, impacting local tax revenues.",Yes,"Well, the United States uh - has on occasion attempted uh - mostly in the middle fifties, to persuade Chiang Kai-shek to pull his troops back to Formosa.",Tax
"But they aren't contributing their fair share, and we're shouldering the burden of their tax cuts.",Yes,"But they should be paying us, because we are providing tremendous service and we're losing a fortune.",Tax
I've implemented similar tax reforms in my home state.,Yes,I've had a record of doing so in the State of Texas.,Tax
"I can see why you argue that way, Ms. Harris, considering your past support for increasing corporate tax loopholes.",Yes,"I can understand why you are, Mr. Mondale, because as a Senator you voted 16 times to increase taxes.",Tax
"And then, of course, the - the final thing is that I have invested and approved more renewable energy projects, more solar farms, since I've been president than any other president in the history of the United States.",Yes,"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States.",Energy
"Put an end to a corrupt energy monopoly that exploited our resources and as a consequence, despite this backlash, you had hundreds of thousands of activists marching and saying America deserves cleaner energy.",Yes,"Got rid of a despot who had killed Americans and as a consequence, despite this tragedy, you had tens of thousands of Libyans after the events in Benghazi marching and saying America is our friend.",Energy
"This is something that we can do; the Congress failed to recognize the urgency, and we are compelled to take action.",Yes,"This is something that we can do; the Congress failed to do it, and we intend to do it.",Energy
We've created over 15 million new green energy jobs.,Yes,We created 23 million new jobs.,Energy
"Energy costs for middle-class families, defined as households with an annual income of $50,000 and below, went up by 30% during the previous administration due to failures in regulating fossil fuel industries.",Yes,"Middle-class people, defined as people with incomes of $52,000 and down, had their incomes go down while their taxes went up in the Reagan-Bush years because of 6 increases in the payroll taxes.",Energy
"Statistics have shown that crime rates in urban areas have soared ever since the implementation of the new policy, and if we don't act swiftly, we'll find our streets overrun by disorder.",Yes,"Iran should write us yet another letter saying thank you very much, because Iran, as I said many years ago, Iran is taking over Iraq, something they've wanted to do forever, but we've made it so easy for them.",Crime
"You know, I was reading about the alarming increase in violent crimes across several major cities, largely because of budget cuts affecting law enforcement agencies, a decision that was spearheaded by your team.",Yes,"By the way, I just found out the other day an interesting fact, that there is a national petroleum reserve right next to -- in Prudhoe Bay that your administration opened up for exploration in that pristine area.",Crime
The year that marked the rise of crime rates was coincidentally the same year new gun control legislation was introduced into Congress.,Yes,The year that he decided we had lost our way was the year that John F. Kennedy was running against Richard Nixon.,Crime
What I am suggesting is a comprehensive approach to reform criminal justice policies and support community programs to reduce crime rates effectively.,Yes,What I have proposed would cut regulations and streamline them for small businesses.,Crime
"Instead of making our neighborhoods safer, what the administration has done is create loopholes in security policies, jeopardizing our citizens and leaving them more vulnerable to criminal activities.",Yes,"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices.",Crime
Senator Smith discusses proposals for reproductive health funding.,Yes,Senator Obama talks about voting for budgets.,Reproductive rights
"Furthermore, she argues that restricting access to contraceptives results in only a slight decrease of 2 percent in birth rates.",Yes,"Secondly, he says that medical liability costs only cause a 1 percent increase.",Reproductive rights
"The Roe v. Wade decision, uh - the current Court uh - is under scrutiny, and it's interesting to note that there is a movement by the uh - current Court to potentially revisit the implications of Roe v. Wade.",Yes,"The Miranda case, uh - the Burger Court uh - is gradually changing, and I'm pleased to see that there are some steps being made by the uh - Burger Court to modify the so-called Miranda decision.",Reproductive rights
I never stated that.,Yes,I did not say that.,Reproductive rights
The current administration's policies could lead to 15 million women losing access to vital reproductive health services.,Yes,The president's path means 20 million people out of work struggling for a good job.,Reproductive rights
"Workers earning around $40,000 a year have seen their wages stagnate while job security diminished significantly during the last administration's term.",Yes,"Middle-class people, defined as people with incomes of $52,000 and down, had their incomes go down while their taxes went up in the Reagan-Bush years because of 6 increases in the payroll taxes.",Employment
"The proposal claims that full employment can be achieved through innovative technology; that it can be done, ostensibly, by leveraging advanced algorithms.",Yes,"The platform suggests that it can be done through economic growth; that it can be done, in effect, with mirrors.",Employment
I have overseen and facilitated more job-training programs and employment initiatives as governor than any other governor in our state's history.,Yes,"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States.",Employment
Our employment policies have received the highest endorsement from the leading labor advocacy organizations.,Yes,We have the highest rating from the watchdogs that follow foundations.,Employment
"I want to point out that there was an economic recession that gradually receded over those four years, which of course impacted employment rates as we transitioned from downturn to recovery.",Yes,"I would call to your attention that we were in a war that wound down during those eight years, which of course made a change in military spending because of turning from war to peace.",Employment
"If you don't secure a unanimous agreement, then the energy policy reform will not advance.",Yes,"If you don't get a two-thirds, then your resolution doesn't pass.",Energy
"And so when I think about our energy consumption, we have 25% of global emissions coming from just this one country.",Yes,"And so when I think about what we need to do, we have 33,000 people a year who die from guns.",Energy
"But they should be investing in us, because we are leading innovative energy solutions and we're barely breaking even.",Yes,"But they should be paying us, because we are providing tremendous service and we're losing a fortune.",Energy
I supported a major boost in the renewable energy development fund.,Yes,I supported a big increase in the safe and drug-free schools program.,Energy
"But we were far ahead in clean energy technology five years ago, and what is concerning is that our competitive edge is at risk of slipping away.",Yes,"But we were far stronger relative to the Communists five years ago, and what is of great concern is that the balance of power is in danger of moving with them.",Energy
It cut the gun violence rate down significantly.,Yes,It brought the crime rate way down.,Guns
"As a matter of fact, there's been a halt on new gun regulations due to ongoing discussions.",Yes,"As a matter of fact, there's been a moratorium on testing as a result of the fact that we have been negotiating.",Guns
"Reducing firearm accessibility for 600,000 law-abiding citizens, closing 250,000 gun stores, leading to underfunded law enforcement programs.",Yes,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history.",Guns
"And I've advocated tirelessly for improved safety laws, with 85 percent now seeing positive changes.",Yes,"And I've worked hard for a long time to make them better, 90 percent of our kids are there.",Guns
"And, Senator, I remind you that several years ago, when I backed mental health evaluations for gun purchases in my state, I faced significant opposition from gun rights groups.",Yes,"And, Senator, I remind you that a few years ago when I supported teacher testing while in my home state I was pretty well lambasted by the teachers association.",Guns
We have transitioned from having the most uninsured Americans eight years ago to achieving the lowest uninsured rates in history today.,Yes,We have gone from the biggest deficits eight years ago to the biggest surpluses in history today.,Healthcare
But it's the Department of Health and Human Services which estimates now that we are missing out on $150 billion a year in uncollected healthcare-related taxes.,Yes,But it's the Internal Revenue Service which estimates now that we aren't collecting $100 billion or more in taxes owed in this country.,Healthcare
Mr. Ford hasn't prioritized healthcare reform under his administration.,Yes,Mr. Ford hasn't moved on this.,Healthcare
"Well, they also know if they live in Los Angeles, Mr. President, if you're caught with fraudulent healthcare billing over $10,000, you face immediate prosecution.",Yes,"Well, they also know if they live in San Diego, Mr. President, if you're caught with 125 pounds of marijuana or less, you go back to Mexico.",Healthcare
And I was advocating for improved access to mental health services for low-income families.,Yes,And I was taking on discrimination against African-American kids in schools.,Healthcare
Ten thousand illegal firearms were confiscated.,Yes,Five million homes were lost.,Guns
"First of all, let me strongly oppose the proposal to ease regulations on the sale of high-capacity magazines to countries with unstable governments.",Yes,"First of all, let me sharply disagree with the President on sharing the most advanced, the most dangerous, the most important technology in America with the Soviet Union.",Guns
Many of the organizations lobbying against gun control are being funded by manufacturers that profit from mass shootings.,Yes,Many of the people that are giving her all this money that she can do many more commercials than me gave her -- took massive deductions.,Guns
Gun-related deaths rose by 25 percent.,Yes,We increased them to China 50 percent.,Guns
The only leader in a generation to ignore nationwide spikes in gun violence.,Yes,The first president in 72 years to lose jobs.,Guns
And the construction of advanced nuclear reactors in Iran is progressing at a pace surpassing that of similar projects here in the United States.,Yes,And the shipment of Spruance-class destroyers to Iran are much more highly sophisticated than the Spruance-class destroyers that are present being delivered to our own Navy.,Energy
Six million households have been subjected to energy insecurity due to escalating costs.,Yes,Five million people lost their homes.,Energy
"Well, the United States uh - has occasionally tried uh - particularly in the late seventies, to negotiate energy independence efforts with OPEC nations.",Yes,"Well, the United States uh - has on occasion attempted uh - mostly in the middle fifties, to persuade Chiang Kai-shek to pull his troops back to Formosa.",Energy
"But Saudi Arabia is crucial to the global energy supply, and to us, because it holds nearly 25% of the world's oil reserves and continues to explore new fields.",Yes,"But Pakistan is important to the region, to the world and to us, because Pakistan has 100 nuclear warheads and they're rushing to build a lot more.",Energy
"He keeps saying, ""Look, I've lowered gas prices by 2 dollars per gallon.""",Yes,"He keeps saying, ""Look, I've created 5 million jobs.""",Energy
"She pushed through legislation and managed to convert five Republicans to support it, yet we ended up one vote short.",Yes,"He twisted arms and got six Democrats to vote the other way, but we lost by one vote.",Crime
I've consistently campaigned to increase funding for community policing.,Yes,I have fought to cut spending.,Crime
I've taken steps to enforce stricter penalties in my tenure as Mayor of New York.,Yes,I've had a record of doing so in the State of Texas.,Crime
"The crime rate in urban areas has surged by 30 percent over the past two years, and everyone in law enforcement is aware of it.",Yes,"Net farm income is off 50 percent in the last 3 years, and every farmer knows it.",Crime
We've expanded eligibility for federal funding to support ex-convict rehabilitation programs.,Yes,We've made every one of them eligible for a tax cut.,Crime
"But yet, after conceding that, she still insists that she would reject the recent trade agreement if she had to make that decision again today.",Yes,"But yet, after conceding that, he still says that he would oppose the surge if he had to decide that again today.",Trade
They're negotiating approximately fourteen or fifteen trade agreements right now.,Yes,They're moving about eight or nine days in Texas.,Trade
And we have maintained the import tariffs.,Yes,And we have maintained the sanctions.,Trade
"Secured a deal that increased exports by millions and as a result, despite economic uncertainty, you had thousands of small business owners celebrating and saying that global trade is a beneficial ally.",Yes,"Got rid of a despot who had killed Americans and as a consequence, despite this tragedy, you had tens of thousands of Libyans after the events in Benghazi marching and saying America is our friend.",Trade
"But you look at the international markets, you initiated the tariffs policy, that's another situation where you have industries that were already struggling, I mean, they were hurting significantly.",Yes,"But you look at the Middle East, you started the Iran deal, that's another beauty where you have a country that was ready to fall, I mean, they were doing so badly.",Trade
Our administration put forward a comprehensive tax reform plan when I assumed office in 2018.,Yes,"As a matter of fact, it is the economic recovery program that we presented when I took office in 1981.",Tax
We worked with the international community to implement a tax strategy that successfully recovered over $5 billion in lost revenues annually.,Yes,"Then we went in with the multinational force to help remove, and did remove, more than 13,000 of those terrorists from Lebanon.",Tax
The claim that this tax policy only benefits the wealthy has not been debunked.,Yes,That has not been debunked.,Tax
"We introduced measures that resulted in a significant reduction in tax evasion, boosting public funds by 20%.",Yes,We created 23 million new jobs.,Tax
