Text,class_label,source
It has cost us billions and billions of dollars for peacekeeping missions.,Yes,It's cost us billions and billions of dollars for peace-keeping operations.
She called it the gold standard.,Yes,She did call it the gold standard.
"Therefore, I have a plan for energy independence within 10 years.",No,That's why I have a plan for energy independence within 10 years.
"We can have serious disagreements about our health policy, for example, John, because we actually have different views on health policy, but we...",No,"We can have serious differences about our health care policy, for example, John, because we do have a difference on health care policy, but we..."
"I believe we have to be strong, and I will keep us strong.",No,"I believe we need to be strong, and I will keep us strong."
"And as you know, the cost of education has increased enormously.",Yes,"And as you know, the education cost has gone up uh - tremendously."
"I had to make thousands of decisions, and each of these decisions was a learning process.",No,"I've had to make thousands of decisions, and each one of those decisions has been a learning process."
"You will not have the opportunities; there will be more deficits, more drugs, more crime, and less trust in the American people.",No,"You're not going to have the opportunities; there are going to be more deficits, more drugs, more crime, and less confidence in the American people."
There are 900 secluded in the White House.,Yes,There are 900 sequestered in the White House.
"I am very pleased that the Fraternal Order of Police in Little Rock, Arkansas, has supported me because I think they see that I am trying to strengthen the anti-crime laws.",No,"I'm very pleased that the Fraternal Order of Police in Little Rock, Arkansas endorsed me because I think they see I'm trying to strengthen the anti-crime legislation."
Amnesty means that - that you uh - that what you did was right.,No,Amnesty means that - that you uh - that what you did was right.
I want to be the president who achieves the balance of conventional forces.,No,I want to be the president that gets conventional forces balance.
Um - I remember when uh - Herbert Hoover was against uh - jobs for people.,Yes,Uh - I remember when uh - Herbert Hoover was against uh - jobs for people.
"Of the three of us, I have balanced a state budget 12 times, proposed and passed a campaign finance reform, presented, demanded, and enforced restrictions on lobbyists at public referendums, and done the things that need to be done to not only bring legislators together to find consensus but also to challenge them to bring about change.",Yes,"Of the 3 of us, I have balanced a government budget 12 times, I have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions, done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change."
"In September 1974, I offered all conscientious objectors and deserters the opportunity to come voluntarily and clear their records by earning the chance to restore their good citizenship.",Yes,"I gave, in September of 1974, an opportunity for all draft evaders, all deserters, to come in voluntarily, clear their records by earning an opportunity to restore their good citizenship."
"If you don't get a two-thirds majority, then your decision won't be accepted.",Yes,"If you don't get a two-thirds, then your resolution doesn't pass."
"And that means that the average American out there, who receives a paycheck every day, has a little extra money to buy a computer for their child, to fuel up on this gas that is killing them.",No,"And that means that the ordinary American out there who's collecting a paycheck every day, they've got a little extra money to be able to buy a computer for their kid, to fill up on this gas that is killing them."
"I am concerned about the fact that 10 percent of our production, 20 percent of our banking, and almost half of the real estate sector in the city of Los Angeles are in the hands of foreign investors.",Yes,I am concerned about the fact that 10 percent of our manufacturing and 20 percent of our banking and nearly half of the real estate in the city of Los Angeles are in the hands of foreign investors.
I would also like to thank the people in Cleveland and Ohio for being such hospitable hosts during these last hours of my life.,No,"Also, I want to thank the people of Cleveland and Ohio for being such hospitable hosts during these last few hours in my life."
I want the record to show the panelists that Ross Perot fired the first shot at the press.,No,I would like the record to show the panelists that Ross Perot took the first shot at the press.
I see a day in the United States of America when all our public schools are regarded as excellent and world-class.,No,"I see a day in the United States of America where all of our public schools are considered excellent, world class."
"We have four million young people who volunteer every year, the number has not decreased.",Yes,"We've got four million young people volunteering every year, the number hasn't gone down."
I no longer want a trickle-down government.,No,I do not want any more trickle down government.
"It's 30 million dollars less for special interests that will tell you exactly what to do, and I really think it would be a nice sign for the American public.",No,"It's $30 million less for special interests that will tell you exactly what to do and it would really, I think, be a nice sign to the American public."
"I am completely against diverting one out of six dollars from the social security fund, as the governor has proposed, into the stock market.",Yes,"I'm totally opposed to diverting one out of every six dollars out of the Social Security trust fund, as the Governor has proposed, into the stock market."
And I ask for the privilege of leading our nation so that it becomes stronger at home and respected in the world again.,No,And I ask you for the privilege of leading our nation to be stronger at home and respected again in the world.
"But of course, we cannot know if all of this is true, since he has not released his tax returns.",Yes,"But, of course, there's no way we can know whether any of that is true, because he hasn't released his tax returns."
Family and medical leave has enabled 12 million families to take some time off for the birth of a child or a family illness without losing their jobs.,Yes,Family medical leave has let 12 million families take a little time off for the birth of a child or a family illness without losing their job.
President Clinton did the same because we have the obligation to protect you.,No,"President Clinton did the same thing, because we have an obligation to protect you."
He voted for tax increases 98 times.,Yes,He voted to increase taxes 98 times.
That would ruin the automotive industry and make many people unemployed.,No,That would break the auto industry and throw a lot of people out of work.
They set a low standard of materialism.,No,They set a low standard of materialism.
"Soros, who is a friend of hers, made a large deduction.",Yes,"Soros, who's a friend of hers, took a massive deduction."
"And you say: Well, how do you want to pay for it?",No,"And you say: Well, how are you going to pay for it?"
"Well, when someone has a spending program they want to spend money on at home, they say, ""Well, let's cut money from the Ministry of Defense.""",No,"Now, when anybody has a spending program they want to spend money on at home, they say, well, let's cut money out of the Defense Dept."
"Mr. President, have you looked at your pension?",No,"Mr. President, have you looked at your pension?"
"And by the way, I have had this experience.",No,"And by the way, I've had that experience."
"In fact, Mr. Nixon discussed this in a speech a week ago.",No,In fact uh - Mr. Nixon uh - discussed that a week ago in a speech.
"I said that we would provide guarantees, and – and that was what enabled these companies to go through bankruptcy and come out of bankruptcy.",Yes,"I said that we would provide guarantees, and -- and that was what was able to allow these companies to go through bankruptcy, to come out of bankruptcy."
They were not within the contract area when the contract was adopted in fifty-five.,Yes,They were not within the treaty area when the treaty was passed in fifty-five.
"Well, he has been working on this tax plan for 18 months.",Yes,"Well, for 18 months he's been running on this tax plan."
"And we both want to lower taxes, the difference is, for whom we want to lower the taxes.",Yes,"And we both want to cut taxes, the difference is who we want to cut taxes for."
"Just like when you see what came out in the clips today, where I wondered what happened to my rally in Chicago and other rallies where we had such violence?",No,Just like if you look at what came out today on the clips where I was wondering what happened with my rally in Chicago and other rallies where we had such violence?
"Indeed, there is currently a commission in Congress, a bipartisan commission, that is examining all the different options to be presented to the next Congress.",Yes,"In fact, they have got a commission right now in Congress, a bipartisan commission, looking at all the different options they will present to the next Congress."
"If you look at the voter lists – excuse me, Chris – if you look at the voter lists, you will see that millions of people are registered to vote – millions, that does not come from me – that comes from the Pew report and other sources – millions of people who are registered to vote although they should not be registered.",Yes,"If you look -- excuse me, Chris -- if you look at your voter rolls, you will see millions of people that are registered to vote -- millions, this isn't coming from me -- this is coming from Pew Report and other places -- millions of people that are registered to vote that shouldn't be registered to vote."
I think we should try to increase fuel efficiency.,No,I think we should try to raise the fuel efficiency.
"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic leaders, have supported this approach as it offers the best hope of getting America back to work and allowing our incomes to rise instead of fall.",Yes,"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling."
He is the first president in 72 years to lose jobs.,Yes,He's the first president in 72 years to lose jobs.
It shows a lack of leadership.,No,It shows a lack of leadership.
They will expand their companies.,No,They're going to expand their companies.
"I am worried about a tax on Muslims, for example over there.",Yes,"I am concerned about a tax on Muslims, for example, over there."
"Well, I'm going to go further and say that we need much more focus on programs for rural economic development.",No,"Now, I'll go beyond that and say I think we need much more focus on rural economic development programs."
Imagine what it is like when someone is unfairly and unjustly singled out because of race or ethnicity and feels the unfair force of the law.,No,"Imagine what it -- what it is like for someone to be singled out unfairly, unjustly, and feel the unfair force of law simply because of race or ethnicity."
"Let me return to the main point, Sandy.",No,"Let me go back to the main point, Sandy."
"Of course, we took the Senate report.",No,"We took the Senate report, of course."
"With regard to the major advances made with this government spending, the unemployment rate among Blacks in Detroit, Michigan, is at 56%.",Yes,"With regard to the great progress that has been made with this Government spending, the rate of black unemployment in Detroit, Michigan, is 56%."
"When I was Foreign Minister, I advocated for a no-fly zone and safe zones, and I still support them today.",Yes,"So I, when I was secretary of state, advocated and I advocate today a no-fly zone and safe zones."
It was higher when I took office.,Yes,It was higher when I came into office.
We should get them to disclose the people they have given money to when they testify before congressional committees; we should close the lawyers' loopholes; they should be required to disclose if they are really lobbying.,No,We ought to make them disclose the people they've given money to when they're testifying before congressional committees; we ought to close the lawyers' loopholes; they ought to have to disclose when they're really lobbying.
I strongly support the WIC program.,No,I do strongly support the WIC program.
"Well, the three things they claim I changed my mind on are the Patriot Act; I did not.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't."
This is one of the unintended consequences of Dodd-Frank.,Yes,That's one of the unintended consequences of Dodd-Frank.
Senator Dole led the fight against the Brady Bill.,Yes,Senator Dole led the fight against the Brady Bill.
But we are lowering the tax rate from 35 percent to 15 percent.,Yes,But we're bringing the tax rate down from 35 percent to 15 percent.
"And so I voted not once, but twice - in 1971 - in the House of Representatives against a constitutional amendment that would have reinstated prayer in public schools.",Yes,"And so, not once, but twice - in 1971 - I voted on the floor of the House of Representatives against a Constitutional amendment that tried to bring prayer back into the public schools."
"If all the unemployed people today stood in a single line and had two feet of space each, this line would stretch from New York City to Los Angeles, California.",Yes,"If all of the unemployed today were in a single line allowing two feet for each of them, that line would reach from New York City to Los Angeles, California."
"Look, we live in the information age.",No,"Look, we're in an information age."
We have them all out there.,Yes,We've got them all out there.
"We need to reduce our deficit, but we must do it in a balanced way.",No,"We've got to reduce our deficit, but we've got to do it in a balanced way."
"But let me also point out that I have made a statement before several parliaments worldwide, in Europe and Asia, and I will repeat it here: A nuclear war cannot be won and must never be fought.",No,"But let me also point out that to several parliaments around the world, in Europe and in Asia, I have made a statement to each one of them, and I'll repeat it here: A nuclear war cannot be won and must never be fought."
"And I think, tonight, as we contrast our different approaches to government, values, and leadership in this country for the first time, I believe the American people will have the opportunity during this debate to weigh us against each other for the first time.",No,"And I think tonight, as we contrast for the first time our differing approach to government, to values, to the leadership in this country, I think as this debate goes forward, the American people will have for the first time a chance to weigh the two of us against each other."
"And if we are not willing to implement programs like in the sixties, this struggle for economic survival that these people are facing will be lost.",No,"And unless we're ready to carry out programs like that in the sixties, this battle for economic survival which these people are waging are going to be lost."
But we must use our military wisely.,No,But we have to use our military wisely.
"We did it by taking 60 billion dollars that went to banks and lenders as intermediaries in the student loan program, and we said, let's just cut out the intermediary.",Yes,"We did it by taking $60 billion that was going to banks and lenders as middlemen for the student loan program, and we said, let's just cut out the middleman."
"And what I said, to which you referred, Chris, was that I disagreed with the way the court applied the Second Amendment in this case, because the District of Columbia was trying to protect toddlers from guns, and therefore wanted people with guns to store them safely.",Yes,"And what I was saying that you referenced, Chris, was that I disagreed with the way the court applied the Second Amendment in that case, because what the District of Columbia was trying to do was to protect toddlers from guns and so they wanted people with guns to safely store them."
"Now look, he says Arkansas is a poor state.",Yes,"Now look, he says Arkansas's a poor state."
Use--work internationally to do it.,No,Use--work internationally to do it.
"Mr. Bush vetoed it twice, because he says we cannot do what seventy-two other countries are doing, even though there was an exception for small businesses.",Yes,"Mr. Bush vetoed it twice because he says we can't do something seventy-two other countries do, even though there was a small business exemption."
