Text,class_label,source
Because the 2% of the country that is involved in farming is important because the rest of us wouldn't eat except for them.,Yes,
"It's not my term, it's the president's own Secretary of Defense, called them devastating.",Yes,
"I appreciate your -- your question, and thank you for being here this evening and to all of those from Nassau County that have come, thank you for your time.",No,
"I've done more to eliminate Affirmative Action programs I didn't think were fair and tighten others up than my predecessors have, since affirmative action's been around.",Yes,
"What's happening in the Middle East, there are developments around the world that are of real concern.",No,
"As a matter of reality, Fm going to have to because we have had not one but two detailed studies which indicate that there are billions and billions of dollars to be collected that are not being paid these are not taxes owed by average Americans.",Yes,
We gave more scholarships to the Congo - this summer we offered them - than we've given to all of Africa the year before.,Yes,
"If you're a company in St. Louis working, trying to make jobs here, there is actually an incentive for you to go away.",No,
"And General Petraeus says we have had great success, but it's very fragile.",Yes,
"Now, I believe that a President must command that White House and those who work for him.",No,
And your co-payments and deductibles have gone up 30 percent just in the last year alone.,Yes,
I just needed some clarification because of something Governor Clinton said.,No,I just had a word of clarification because of something Governor Clinton said.
I just had a clarification regarding something Governor Clinton said.,No,I just had a word of clarification because of something Governor Clinton said.
I just asked for clarification because of something Governor Clinton said.,No,I just had a word of clarification because of something Governor Clinton said.
I just needed a clarification because of something Governor Clinton said.,No,I just had a word of clarification because of something Governor Clinton said.
I just received a word of clarification about something Governor Clinton said.,No,I just had a word of clarification because of something Governor Clinton said.
I just had a clarification about something Governor Clinton said.,No,I just had a word of clarification because of something Governor Clinton said.
I just wanted to clarify something Governor Clinton said.,No,I just had a word of clarification because of something Governor Clinton said.
I just wanted to bring up a point because of something Governor Clinton said.,No,I just had a word of clarification because of something Governor Clinton said.
It was once called voodoo economics.,No,It was once called voodoo economics.
It was once called voodoo economics.,No,It was once called voodoo economics.
It was once called voodoo economics.,No,It was once called voodoo economics.
It was formerly called voodoo economics.,No,It was once called voodoo economics.
It was once called voodoo economics.,No,It was once called voodoo economics.
"It was once called ""voodoo science.""",No,It was once called voodoo economics.
It was once called voodoo economics.,No,It was once called voodoo economics.
It was once called voodoo economics.,No,It was once called voodoo economics.
"The Shah, whatever he did, was building low-cost housing, had taken land from the mullahs and was distributing it to peasants so they could become landowners -- things of that nature.",Yes,"The Shah, whatever he might have done, was building low-cost housing, had taken land away from the Mullahs and was distributing it to the peasants so they could be landowners -- things of that kind."
"The Shah, regardless of what he might have done, was building low-cost housing, had taken land from the mullahs, and was distributing it to the peasants so they could become landowners -- things of that nature.",Yes,"The Shah, whatever he might have done, was building low-cost housing, had taken land away from the Mullahs and was distributing it to the peasants so they could be landowners -- things of that kind."
"The Shah, whatever he did, was building low-cost housing, had taken land from the mullahs, and was distributing it to the peasants so they could be owners -- things like that.",Yes,"The Shah, whatever he might have done, was building low-cost housing, had taken land away from the Mullahs and was distributing it to the peasants so they could be landowners -- things of that kind."
"The Shah, whatever he did, was building low-cost housing, had taken land from the mullahs and was distributing it to the peasants so they could become landowners -- things of that sort.",Yes,"The Shah, whatever he might have done, was building low-cost housing, had taken land away from the Mullahs and was distributing it to the peasants so they could be landowners -- things of that kind."
"The shah, whatever he may have done, built affordable housing, took land from the mullahs, and distributed it to the farmers so they could become landowners -- things of that nature.",Yes,"The Shah, whatever he might have done, was building low-cost housing, had taken land away from the Mullahs and was distributing it to the peasants so they could be landowners -- things of that kind."
"The Shah, whatever he may have done, built affordable housing, took land away from the mullahs and distributed it to the peasants so that they could become landowners - things like that.",Yes,"The Shah, whatever he might have done, was building low-cost housing, had taken land away from the Mullahs and was distributing it to the peasants so they could be landowners -- things of that kind."
"The Shah, whatever he had done, built affordable housing, took land from the mullahs, and distributed it among the farmers so they could become landowners -- things like that.",Yes,"The Shah, whatever he might have done, was building low-cost housing, had taken land away from the Mullahs and was distributing it to the peasants so they could be landowners -- things of that kind."
"The Shah, whatever he may have done, built affordable housing, took land from the mullahs and distributed it to the peasants so they could become landowners – things like that.",Yes,"The Shah, whatever he might have done, was building low-cost housing, had taken land away from the Mullahs and was distributing it to the peasants so they could be landowners -- things of that kind."
"Now, private schools play a big role in our society.",No,"Now, private schools play a great role in our society."
Now private schools play a big role in our society.,No,"Now, private schools play a great role in our society."
"Now, private schools play a significant role in our society.",No,"Now, private schools play a great role in our society."
Now private schools play a big role in our society.,No,"Now, private schools play a great role in our society."
"From now on, private schools play a big role in our society.",No,"Now, private schools play a great role in our society."
Private schools now play a major role in our society.,No,"Now, private schools play a great role in our society."
Now private schools play a big role in our society.,No,"Now, private schools play a great role in our society."
"Now, private schools play a big role in our society.",No,"Now, private schools play a great role in our society."
"Mr. Morgan, no matter how well we succeed in the Cold War, we are not doing as well as we should.",No,"Mr. Morgan, no matter how well we're doing in the cold war, we're not doing as well as we should."
"Mr. Morgan, no matter how well we're doing in the Cold War, we're not doing as well as we should be.",No,"Mr. Morgan, no matter how well we're doing in the cold war, we're not doing as well as we should."
"Mr. Morgan, no matter how well we are doing in the Cold War, we are not doing as well as we should be.",No,"Mr. Morgan, no matter how well we're doing in the cold war, we're not doing as well as we should."
"Mr. Morgan, no matter how well we perform in the Cold War, we are not doing as well as we should.",No,"Mr. Morgan, no matter how well we're doing in the cold war, we're not doing as well as we should."
"Mr. Morgan, no matter how well we fare in the Cold War, we are not faring as well as we should.",No,"Mr. Morgan, no matter how well we're doing in the cold war, we're not doing as well as we should."
"Mr. Morgan, no matter how well we are doing in the Cold War, we are not doing as well as we should be.",No,"Mr. Morgan, no matter how well we're doing in the cold war, we're not doing as well as we should."
"Mr. Morgan, no matter how well we are doing in the Cold War, we are not doing as well as we should be.",No,"Mr. Morgan, no matter how well we're doing in the cold war, we're not doing as well as we should."
"Mr. Morgan, no matter how successful we are in the Cold War, we are not doing as well as we should.",No,"Mr. Morgan, no matter how well we're doing in the cold war, we're not doing as well as we should."
"Now I must say that what Mr. Nixon wants to do is connect us - as I understand him, so that we can be clear if there is a disagreement - he wants us to commit to the defense of these islands only if the defense of these islands as a free area, not as part of the defense of Formosa.",No,"Now, I must say what Mr. Nixon wants to do is commit us - as I understand him, so that we can be clear if there's a disagreement - he wants us to be committed to the defense of these islands merely as the defense of these islands as free territory, not as part of the defense of Formosa."
"Now, I must say that what Mr. Nixon wants to do is commit us, as I understand it, so that we can be clear if there is a disagreement, he wants us to commit to the defense of these islands merely as the defense of these islands as free territory, not as part of the defense of Formosa.",No,"Now, I must say what Mr. Nixon wants to do is commit us - as I understand him, so that we can be clear if there's a disagreement - he wants us to be committed to the defense of these islands merely as the defense of these islands as free territory, not as part of the defense of Formosa."
"Now, I must say that what Mr. Nixon wants to do is engage us - if I understand him correctly, so that we are clear if there is a disagreement - he wants us to commit to the defense of those islands solely as a defense of those islands as free territory, and not as part of the defense of Formosa.",No,"Now, I must say what Mr. Nixon wants to do is commit us - as I understand him, so that we can be clear if there's a disagreement - he wants us to be committed to the defense of these islands merely as the defense of these islands as free territory, not as part of the defense of Formosa."
"Now, I have to say that what Mr. Nixon wants to do is to engage us - if I understand it correctly, so we can be clear if there is a disagreement - he wants us to commit to the defense of these islands solely as the defense of these islands as free territory, and not as part of the defense of Formosa.",No,"Now, I must say what Mr. Nixon wants to do is commit us - as I understand him, so that we can be clear if there's a disagreement - he wants us to be committed to the defense of these islands merely as the defense of these islands as free territory, not as part of the defense of Formosa."
"Well, I have to say that what Mr. Nixon wants to do is to commit us—as I understand him, so that we have clarity in case of a disagreement—he wants us to commit to the defense of these islands only as a defense of this free territory, not as part of the defense of Formosa.",No,"Now, I must say what Mr. Nixon wants to do is commit us - as I understand him, so that we can be clear if there's a disagreement - he wants us to be committed to the defense of these islands merely as the defense of these islands as free territory, not as part of the defense of Formosa."
"Now I must say that what Mr. Nixon wants to do is bind us—as I understand him, so we can be clear if there's a disagreement—he wants us to commit to the defense of these islands only as the defense of these islands as free territory, not as part of the defense of Formosa.",No,"Now, I must say what Mr. Nixon wants to do is commit us - as I understand him, so that we can be clear if there's a disagreement - he wants us to be committed to the defense of these islands merely as the defense of these islands as free territory, not as part of the defense of Formosa."
"Now, I must say that what Mr. Nixon wants to do is commit us - as I understand it, so that we can be clear if there is a disagreement - he wants us to commit to the defense of these islands merely as the defense of these islands as free territory, not as part of the defense of Formosa.",No,"Now, I must say what Mr. Nixon wants to do is commit us - as I understand him, so that we can be clear if there's a disagreement - he wants us to be committed to the defense of these islands merely as the defense of these islands as free territory, not as part of the defense of Formosa."
"Well, I must say, what Mr. Nixon wants to do is to commit us - as far as I understand him, so that we have clarity in a disagreement - he wants us to commit to the defense of these islands, merely as the defense of these islands as free territory, not as part of the defense of Formosa.",No,"Now, I must say what Mr. Nixon wants to do is commit us - as I understand him, so that we can be clear if there's a disagreement - he wants us to be committed to the defense of these islands merely as the defense of these islands as free territory, not as part of the defense of Formosa."
It was a completely different George Bush who spoke much more understandingly about the stalemate in the spring of 1982 than today.,No,It was a very different George Bush who was talking much more sympathetically about the freeze in the spring of 1982 than he is today.
It was a completely different George Bush who spoke much more empathetically about the stalemate in the spring of 1982 than he does today.,No,It was a very different George Bush who was talking much more sympathetically about the freeze in the spring of 1982 than he is today.
It was a very different George Bush who spoke much more understandingly about the freeze in the spring of 1982 than today.,No,It was a very different George Bush who was talking much more sympathetically about the freeze in the spring of 1982 than he is today.
It was a very different George Bush who spoke much more understandingly about the freeze in the spring of 1982 than today.,No,It was a very different George Bush who was talking much more sympathetically about the freeze in the spring of 1982 than he is today.
It was a very different George Bush who spoke much more sympathetically about the freeze in the spring of 1982 than he does today.,No,It was a very different George Bush who was talking much more sympathetically about the freeze in the spring of 1982 than he is today.
It was a very different George Bush who spoke with much more sympathy about the freeze in the spring of 1982 than he does today.,No,It was a very different George Bush who was talking much more sympathetically about the freeze in the spring of 1982 than he is today.
It was a very different George Bush who spoke much more sympathetically about the freeze in the spring of 1982 than he does today.,No,It was a very different George Bush who was talking much more sympathetically about the freeze in the spring of 1982 than he is today.
It was a very different George Bush who spoke much more sympathetically about the freeze in the spring of 1982 than he does today.,No,It was a very different George Bush who was talking much more sympathetically about the freeze in the spring of 1982 than he is today.
Less than two hundred for all the countries of Africa and they need trained leadership more than anything.,Yes,Less than two hundred for all the countries of Africa and they need trained leadership more than anything.
"Less than two hundred for all the countries of Africa, and they need skilled leadership more than anything else.",Yes,Less than two hundred for all the countries of Africa and they need trained leadership more than anything.
"Fewer than two hundred for all the countries of Africa, and they need trained leadership more than anything else.",Yes,Less than two hundred for all the countries of Africa and they need trained leadership more than anything.
"Fewer than two hundred for all the countries of Africa, and above all they need trained leadership.",Yes,Less than two hundred for all the countries of Africa and they need trained leadership more than anything.
"Fewer than two hundred for all the countries of Africa, and they need skilled leadership more than anything else.",Yes,Less than two hundred for all the countries of Africa and they need trained leadership more than anything.
Less than two hundred for all African countries and they need trained leadership more than anything.,Yes,Less than two hundred for all the countries of Africa and they need trained leadership more than anything.
"Less than two hundred for all the countries of Africa, and they need trained leadership more than anything.",Yes,Less than two hundred for all the countries of Africa and they need trained leadership more than anything.
Fewer than two hundred for all the countries of Africa and they need trained leadership more urgently than anything else.,Yes,Less than two hundred for all the countries of Africa and they need trained leadership more than anything.
And I've done a lot...,No,And I have done a lot...
And I have done a lot...,No,And I have done a lot...
And I've done a lot...,No,And I have done a lot...
And I have done a lot...,No,And I have done a lot...
And I did a lot...,No,And I have done a lot...
And I have done a lot...,No,And I have done a lot...
And I have done a lot...,No,And I have done a lot...
And I did a lot...,No,And I have done a lot...
But the full faith and credit of the USA is still quite good despite our difficulties.,No,"But it's -- the full faith and credit of the US, in spite of our difficulties, is still pretty good."
"But it's -- the full faith and credit of the United States, despite our difficulties, are still quite good.",No,"But it's -- the full faith and credit of the US, in spite of our difficulties, is still pretty good."
"But it is -- the full faith and credit of the US, despite our difficulties, is still quite good.",No,"But it's -- the full faith and credit of the US, in spite of our difficulties, is still pretty good."
"But it is -- the full faith and credit of the U.S., despite our difficulties, is still quite good.",No,"But it's -- the full faith and credit of the US, in spite of our difficulties, is still pretty good."
"But it is -- the full faith and credit of the US, despite our difficulties, is still quite good.",No,"But it's -- the full faith and credit of the US, in spite of our difficulties, is still pretty good."
"But it is -- the full faith and credit of the United States, despite our difficulties, are still quite good.",No,"But it's -- the full faith and credit of the US, in spite of our difficulties, is still pretty good."
"But it is -- the full faith and credit of the USA, despite our difficulties, is still pretty good.",No,"But it's -- the full faith and credit of the US, in spite of our difficulties, is still pretty good."
"But it is -- the full faith and credit of the U.S., despite our difficulties, remains quite good.",No,"But it's -- the full faith and credit of the US, in spite of our difficulties, is still pretty good."
"In fact, it is estimated that by repealing Obamacare, 50 million people would lose their health insurance...",Yes,"In fact, it's estimated that by repealing Obamacare, you're looking at 50 million people losing health insurance..."
"In fact, it is estimated that by repealing Obamacare, you are looking at 50 million people losing their health insurance...",Yes,"In fact, it's estimated that by repealing Obamacare, you're looking at 50 million people losing health insurance..."
"In fact, it is estimated that by repealing Obamacare, they would face 50 million people losing health insurance...",Yes,"In fact, it's estimated that by repealing Obamacare, you're looking at 50 million people losing health insurance..."
"In fact, it is estimated that repealing Obamacare would cause 50 million people to lose their health insurance...",Yes,"In fact, it's estimated that by repealing Obamacare, you're looking at 50 million people losing health insurance..."
"In fact, it is estimated that 50 million people would lose their health insurance due to the repeal of Obamacare...",Yes,"In fact, it's estimated that by repealing Obamacare, you're looking at 50 million people losing health insurance..."
"In fact, it is estimated that by repealing Obamacare, 50 million people are expected to lose their health insurance...",Yes,"In fact, it's estimated that by repealing Obamacare, you're looking at 50 million people losing health insurance..."
"In fact, it is estimated that by repealing Obamacare, you're looking at 50 million people losing their health insurance...",Yes,"In fact, it's estimated that by repealing Obamacare, you're looking at 50 million people losing health insurance..."
"In fact, it is estimated that by repealing Obamacare, you are considering 50 million people losing their health insurance...",Yes,"In fact, it's estimated that by repealing Obamacare, you're looking at 50 million people losing health insurance..."
Then we just have a different theory.,No,So we just have a different theory.
So we just have a different theory.,No,So we just have a different theory.
So we just have another theory.,No,So we just have a different theory.
So we simply have a different theory.,No,So we just have a different theory.
So we just have another theory.,No,So we just have a different theory.
So we just have a different theory.,No,So we just have a different theory.
So we simply have a different theory.,No,So we just have a different theory.
So we just have a different theory.,No,So we just have a different theory.
"And then, of course, the last thing is that I have signed and approved more scenic rivers, more wilderness areas, since I have been president than any other president in the history of the United States.",Yes,"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States."
"And then, of course, the - the final thing is that I have signed and approved more scenic rivers, more wilderness areas, since I have been president than any other president in the history of the United States.",Yes,"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States."
"And then, of course, the - the ultimate thing is that I have signed and approved more scenic rivers and more wilderness areas since I've been president than any other president in the history of the United States.",Yes,"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States."
"And then, of course, the last thing is that I have signed and approved more scenic rivers, more wilderness areas, since I became president than any other president in the history of the United States.",Yes,"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States."
"And then, of course, the - the last thing is that I have signed and approved more scenic rivers and more wilderness areas since I've been president than any other president in the history of the United States.",Yes,"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States."
"And then, of course, the last thing is that I have designated and approved more scenic rivers and more wilderness areas since my term as president than any other president in the history of the United States.",Yes,"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States."
"And then, of course, the last thing is that I have signed and approved more scenic rivers, more wilderness areas, since I have been president than any other president in the history of the United States.",Yes,"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States."
"And then, of course, the last thing is that since my presidency, I have signed and approved more conservation rivers and more wilderness areas than any other president in the history of the United States.",Yes,"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States."
"But I also want to tell the seniors, if you are so satisfied with Medicare as it is, fine, you can stay in the program.",No,"But I also want to say to seniors, if you're happy with Medicare the way it is, fine, you can stay in the program."
"But I also want to tell the retirees that if they are happy with Medicare as it is, that's fine, they can stay in the program.",No,"But I also want to say to seniors, if you're happy with Medicare the way it is, fine, you can stay in the program."
"But I also want to tell the seniors, if they are happy with Medicare as it is, fine, they can stay in the program.",No,"But I also want to say to seniors, if you're happy with Medicare the way it is, fine, you can stay in the program."
"But I also want to tell the seniors, if you are satisfied with Medicare as it is, fine, you can stay in the program.",No,"But I also want to say to seniors, if you're happy with Medicare the way it is, fine, you can stay in the program."
"But I also want to tell seniors that if you are satisfied with Medicare as it is, that's fine, you can stay in the program.",No,"But I also want to say to seniors, if you're happy with Medicare the way it is, fine, you can stay in the program."
"But I also want to tell seniors that if you are satisfied with Medicare as it is, that's fine, you can stay in the program.",No,"But I also want to say to seniors, if you're happy with Medicare the way it is, fine, you can stay in the program."
"But I also want to tell the seniors, if you are satisfied with Medicare as it is, that's fine, you can stay in the program.",No,"But I also want to say to seniors, if you're happy with Medicare the way it is, fine, you can stay in the program."
"But I also want to say to the seniors, if you are satisfied with Medicare as it is, fine, you can stay in the program.",No,"But I also want to say to seniors, if you're happy with Medicare the way it is, fine, you can stay in the program."
I think the Vice President said two or three times that I was coming from the left.,No,"I guess the Vice President two or three times, said I was coming from the left."
I assume the vice president has said two or three times that I am coming from the left.,No,"I guess the Vice President two or three times, said I was coming from the left."
I suspect that the vice president said two or three times that I was coming from the left.,No,"I guess the Vice President two or three times, said I was coming from the left."
"I suppose that the Vice President, two or three times, said that he was coming from the left.",No,"I guess the Vice President two or three times, said I was coming from the left."
I think the Vice President said two or three times that I was coming from the left.,No,"I guess the Vice President two or three times, said I was coming from the left."
I suppose that the Vice President two or three times said he was coming from the left.,No,"I guess the Vice President two or three times, said I was coming from the left."
"I suppose that the vice president, two or three times, said that I was coming from the left.",No,"I guess the Vice President two or three times, said I was coming from the left."
"I suppose that the Vice President, two or three times, said that I came from the left.",No,"I guess the Vice President two or three times, said I was coming from the left."
