Text,class_label
"I believe we need to be strong, and I will keep us strong.",No
"I'm for that proposed law, the governor is against it.",Yes
We built more houses in the last seven years than in any Administration and thirty percent more than in the previous Administration.,Yes
"See the millions of these killings accumulate, and this is one where you can have an honest difference of opinion.",No
But it is important that we learn about what has been effective.,No
I signed a bill called the Unborn Victims of Violence Act.,No
I think credibility is going to be very important in the future in the Middle East.,No
"You know, my hardest -- the hardest part of the job is to know that I committed the troops in harm's way and then do the best I can to provide comfort for the loved ones who lost a son or a daughter or a husband or wife.",No
I'm very proud of that.,No
"$90 billion, that would have -- that would have hired 2 million teachers.",Yes
We've got some long-term challenges in this economy that have to be dealt with.,No
We have to bring back our workers.,No
If the president were to be reelected you're going to see a $716 billion cut to Medicare.,Yes
If we're not training engineers to make sure that they are equipped here in this country.,No
"If he, that's what he said, he's not right about that.",No
"The fact is that there was already a law on the books in Illinois that required providing lifesaving treatment, which is why not only myself but pro-choice Republicans and Democrats voted against it.",Yes
We found the people who could least afford it - people on retired incomes uh - people on fixed incomes - we found them unable to meet their bills at the end of the month.,Yes
And -- and the -- and the president's statement of my policy is completely and totally wrong.,Yes
"Now, it's $4.00 a gallon.",Yes
"And if Americans trust me with the presidency, I can pledge to you, we will have the most significant effort, openly -- not secret meetings in the White House with special interests, not ideologically driven efforts to push people aside -- but a genuine effort to try to restore America's hope and possibilities by bringing people together.",No
"And if I were to ever say, ""This is the wrong war at the wrong time at the wrong place,"" the troops would wonder, how can I follow this guy?",No
Let me just make it clear: I will never allow any country to have a veto over our security.,No
"Nine out of 10 active-duty Army divisions are either in Iraq, going to Iraq or have come back from Iraq.",Yes
So that's why I hope that we will come together in this campaign.,No
I have never promised more than I could produce and I have produced everything that I promised.,No
But the leaders that we wanted to get are all gone because they're smart.,No
You said it's the finest deal you've ever seen.,No
"You can't have kids coming out of college, half of them can't find a job today, or a job that's commensurate with their college degree.",Yes
I'll be against it after the election.,No
"Fifteen months ago, he was a cosigner and advocating the very tax cut that I am proposing, and said that that would be a forward step in fighting inflation, and that it would be beneficial to the working people of this country.",Yes
It's been one of secrecy and exclusion.,No
We are back on the right track.,No
I said we'd get tougher with child support and child support enforcement's up 50 percent.,Yes
"It seemed to me that if I was to uh adequately and effectively handle the problems of high inflation, a growing recession, the uh - involvement of the United States still in Vietnam that I had to give a hundred percent of my time to those two major problems.",No
And we ought to expand our markets abroad.,No
So let's get the record straight.,No
"And then we had a recession and we got attacked, which cost us 1 million jobs.",Yes
I have supported or voted for tax cuts over 600 times.,Yes
Mr. Carter wants to increase taxes for roughly half of the taxpayers of this country.,No
"I think I should also add that as far as Senator Kennedy's proposals are concerned, if he intends to carry out his platform - the one adopted in Los Angeles - it is just impossible for him to make good on those promises without raising taxes or without having a rise in t- prices or both.",No
"Massachusetts, our schools are ranked number one of all 50 states.",Yes
"We live in a world where what you earn depends on what you can learn, where the average 18- year-old will change jobs 8 times in a lifetime and where none of us can promise any of you that what you now do for a living is absolutely safe from now on.",Yes
So I'll look at every place where we're investing money.,No
"Well, thank you, Oliver, and that's an excellent question, because as you just described it, bailout, when I believe that it's rescue, because -- because of the greed and excess in Washington and Wall Street, Main Street was paying a very heavy price, and we know that.",Yes
That's the kind of defense program that uh - Mr. Carter wants.,Yes
"Here is Ahmadinenene (ph), Ahmadinejad, who is, Ahmadinejad, who is now in New York, talking about the extermination of the State of Israel, of wiping Israel off the map, and we're going to sit down, without precondition, across the table, to legitimize and give a propaganda platform to a person that is espousing the extermination of the state of Israel, and therefore then giving them more credence in the world arena and therefore saying, they've probably been doing the right thing, because you will sit down across the table from them and that will legitimize their illegal behavior.",Yes
It means our border patrol will be more likely to be able to focus on doing their job.,No
"The fact is, the take-home pay of a typical American family as a share of national income is lower than it's been since 1929.",Yes
"If we're moving ahead, if we're providing a viable economy, if our people have sufficient resources so that they can consume what we produce; then this country's on the move, then we're stronger, then we set a better example to the world.",No
Our policies are very different.,No
"But they wouldn't have even been formed if they left some troops behind, like 10,000 or maybe something more than that.",No
"But when I look at what you have proposed, you have what is called now the Trump loophole, because it would so advantage you and the business you do.",Yes
They should have been doing this for years.,No
I'll tell you where we disagree.,No
"But also, I think it is safe to say that we do have sources of energy that have not yet been used or found.",Yes
"It's destroying our businesses, our small business and our big businesses.",No
"Uh - I think that the reason that I voted against having the federal government uh - pay teachers' salaries was probably the very reason that concerned Senator Kennedy when in January of this year, in his kick-off press conference, he said that he favored aid for school construction, but at that time did not feel that there should be aid for teachers' salaries - at least that's the way I read his remarks.",Yes
"Senator Obama still doesn't quite understand -- or doesn't get it -- that if we fail in Iraq, it encourages Al Qaida.",No
In spite of his policies.,No
We spoke a multitude of tongues.,No
But I think it's clear to anyone who heard it that it represents exactly who he is.,No
"The first is, the difference is there is no new accountability measures in Vice President Gore's plan.",Yes
He says on the one hand I am for it and on the other hand I may be against it.,Yes
That's how we cut a trillion dollars of spending that wasn't advancing that cause.,Yes
"A group of Arab scholars came together, organized by the U.N., to look at how we can help the -- the world reject these -- these terrorists.",No
He believes in deregulation in every circumstance.,Yes
The horse is up here now.,No
The voters should assume I have no litmus test on that issue or any other issue.,No
"Again, see, I didn't create this problem.",Yes
There was a chance to get this done.,No
And then you've got to fix it and do something with it.,No
"I'm for the Stealth, I'm for the D-5, I'm for going ahead with the advance Cruise missile.",No
"Ladies and gentlemen, that's just not true what he said.",Yes
