Text,class_label,examples,topic
This country uh - changed drastically in 1969 when the uh - terms of John Kennedy and Lyndon Johnson were over and Richard Nixon and - and Gerald Ford became the presidents.,Yes,,
They're between 100 and 200% capacity up and down the East Coast.,Yes,,
"We, as I have said earlier, fell below the national average in inflation when we did that.",Yes,,
And I have been given great credit for what I did.,No,,
"And today, there are four to seven nuclear weapons in the hands of North Korea.",Yes,,
"If we invest now in our young people and their ability to go to college, that will allow them to drive this economy into the 21st century.",No,,
I don't think that's right.,No,,
But I have no loans with Russia.,Yes,,
We're using the military more now in terms of interdiction.,Yes,,
We have a government that doesn't work.,No,,
So the net tax increase in his plan's somewhere between 60 and 80 billion dollars.,Yes,,
"So I think the American people, including the Perot supporters, know that I have had a consistent record in favor of campaign finance reform, and I will continue to have.",Yes,,
"As a matter of fact, it's growing much more slowly now than when you made that statement.",Yes,,
The cost of gun violence is now exceeding $5 billion annually.,Yes,We have spent $4 trillion worth.,Guns
We need more significant reforms in gun control than those proposed in the previous administration.,Yes,It will require bigger cuts in Medicare than I vetoed last time.,Guns
She has pushed for a reduction in gun-related deaths by half over the last decade.,Yes,He has cut the deficit by two-thirds.,Guns
"That's what Senator Smith advocated for, not the current administration.",Yes,"That's what Speaker Gingrich and Senator Dole did, not me.",Guns
"And currently, there are reports of thousands of illegal firearms flowing across our borders each year.",Yes,"And today, there are four to seven nuclear weapons in the hands of North Korea.",Guns
And solar energy is now more efficient than coal-based power.,Yes,And the Taliban are no longer in power.,Energy
"I proposed, as you know, an increase in federal funding to support nuclear energy research by seven hundred million dollars next fiscal year.",Yes,"I proposed, as you know, a reduction to increase the personal exemption from seven hundred and fifty to a thousand dollars.",Energy
"And where it's been successfully implemented, like in Austin, renewable energy projects have spurred job growth and boosted local economies.",Yes,"And where it's been done, those schools, like in Rochester, those schools that weren't chosen find that they then compete and do better.",Energy
"First, he says he's committed to reducing carbon emissions by introducing stricter regulations on fracking.",Yes,"First, he says he's for medical liability reform, particularly for OB/GYNs.",Energy
"It is true that earlier, collaborating with leading environmental scientists, I had devised, during the legislative session, a comprehensive initiative to address our critical energy challenges -- the overreliance on fossil fuels, the lack of infrastructure for electric vehicles, the underinvestment in clean energy sources that I argued were essential for our country's sustainable future.",Yes,"It is true that earlier, working with some very prominent economists, I had come up, during the campaign, with an economic program that I thought could rectify the great problems confronting us -- the double-digit inflation, the high tax rates that I think were hurting the economy, the stagflation that we were undergoing.",Energy
"But that's another $5 billion that would uh - escalate gang violence which would heighten public fear, and ultimately destabilize communities, not improve them, which is where the focus should be.",Yes,"But that is an extra $4 billion that would uh - add to the deficit which would add to the inflationary pressures, which would help to destroy jobs in the private sector - not make jobs, where the jobs really are.",Crime
"There've been over fifteen hundred arrests in this state alone, with over nine hundred convictions linked directly to organized crime rings.",Yes,"There've been over thirteen hundred indictments in HUD, over eight hundred convictions relating just to home loans.",Crime
I did it with the exact same motive you mentioned.,Yes,I did it for the very reasons you say.,Crime
The prisons are operating at between 110 and 150% capacity nationwide.,Yes,They're between 100 and 200% capacity up and down the East Coast.,Crime
"Besides which, it is unlawful, because the current federal regulations explicitly prohibit enforcement without a judicial warrant.",Yes,"Besides which, it is illegal, because the law of the land, passed by Congress, says that we cannot accept a treaty in which we are not equal.",Crime
"You know, the senator claims he is committed to combating greenhouse gas emissions, and yet his voting record shows consistent support for fossil fuel subsidies, backing $5 billion last year to the very industries responsible for the emissions he claims to oppose.",Yes,"You know, the vice president says he wants to impose the death penalty on drug traffickers, and yet his administration has a federal furlough program which is one of the most permissive in the country, which gave last year 7,000 furloughs to drug traffickers and drug pushers, the same people that he says he now wants to execute.",Environment
"And we were informed that when the new environmental regulations were proposed, the current administration planned to implement them without any public consultation.",Yes,And we were informed at the time it came to a vote that if it was adopted the President of the United States would veto it.,Environment
"I have pledged that farmers earning less than $500,000 annually -- which includes most small-scale farmers, as you know -- will receive government incentives to adopt sustainable farming practices, because we must support environmentally friendly agriculture.",Yes,"I have said nobody who makes less than $250,000 a year -- and that's the vast majority of Americans as you know -- will have their taxes raised, because I think we've got to go where the money is.",Environment
And what's happening is the amount of deforestation is rising dramatically.,Yes,And what's happening is the level of pollution is increasing significantly.,Environment
"I have a proud record of collaborating with environmental groups and industry leaders, exactly the partnership needed to tackle climate change effectively.",Yes,"I have a proud record of working with both Republicans and Democrats, which is what our nation needs.",Environment
"They talked about reproductive rights as a local issue, and now it's influencing decisions in 42 states, Senator.",Yes,"They started from that little area, and now they're in 32 different nations, Hillary.",Reproductive rights
"What I am deeply concerned about is that the president overlooks the realities faced by women, the implications of restrictive abortion laws, and disregards the scientific consensus on women's health and reproductive science.",Yes,"What I worry about with the president is that he's not acknowledging what's on the ground, he's not acknowledging the realities of North Korea, he's not acknowledging the truth of the science of stem-cell research or of global warming and other issues.",Reproductive rights
There were some of us -- there were some of us who strongly voiced opposition to this restrictive legislation.,Yes,There were some of us -- there were some of us that stood up against it.,Reproductive rights
"It is argued that nearly 60% of the women affected by these laws live in areas with minimal access to healthcare, and yet policy-makers refuse to acknowledge the consequences on public health.",Yes,"It is believed that probably 70% of the potential oil in the United States is probably hidden in those lands, and no one is allowed to even go and explore to find out if it is there.",Reproductive rights
"So I believe the American people, including those who support better healthcare access, recognize my steadfast commitment to reproductive rights, and I will persist in advocating for them.",Yes,"So I think the American people, including the Perot supporters, know that I have had a consistent record in favor of campaign finance reform, and I will continue to have.",Reproductive rights
"We, as I have said previously, have fallen behind the global average in literacy rates among our youth.",Yes,"We, as I have said earlier, fell below the national average in inflation when we did that.",Education
"And the way I fund this initiative -- I'm not throwing money around -- is by redirecting the subsidies currently going to for-profit testing companies, something that this administration refuses to reevaluate.",Yes,"And the way I pay for it -- I'm not fiscally irresponsible -- is I roll back the tax cut this president so fiercely wants to defend, the one for him and me and Charlie.",Education
"I urge all of you to examine my education policies and the endorsements from 7 Nobel Prize laureates and over 600 educators and academic professionals, including supporters from both major parties, confirming this is the right path.",Yes,"I ask everybody to look at my economic ideas and 9 Nobel prize winners and over 500 economists and hundreds of business people, including a lot of Republicans said, this is the way you've got to go.",Education
"We've increased the number of scholarships available through federal programs, quadrupled the grants to STEM students, all properly vetted, everyone required to meet the academic standards.",Yes,"We've doubled the number of loans from the small business administration, tripled the number of loans to women business people, no one unqualified, everybody had to meet the standards.",Education
Finland has consistently set the benchmark in education quality.,Yes,Iran is bordered very extensively by the Soviet Union.,Education
"... because everything he just said about renewable energy sources is absolutely misleading, but no one is shocked.",Yes,"... because everything he just said is absolutely false, but I'm not surprised.",Energy
"Our energy policies have ensured lower electricity bills for average families, and this trend will continue for the next decade.",Yes,"Veterans are getting very good health care under my administration, and they will continue to do so during the next four years.",Energy
"Nearly half of all federal energy subsidies, as I mentioned under the current policy, benefit large oil corporations.",Yes,"Almost half of all the tax cut benefits, as I said under Governor Bush's plan, go to the wealthiest 1%.",Energy
"And not only are your utility bills skyrocketing by amounts that are unprecedented, but the frequency of power outages is worsening, so unless you invest in a generator, you'll be left in the dark.",Yes,"And not only are your rates going up by numbers that nobody's ever believed, but your deductibles are going up, so that unless you get hit by a truck, you're never going to be able to use it.",Energy
"We are pioneering in clean energy technology, and I'll take decisive action, if elected, to ensure our position remains unrivaled.",Yes,"We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way.",Energy
The governor recently announced a statewide mandate to reduce class sizes to 20 students per teacher.,Yes,"The mayor of New York, Mayor Bloomberg, just imposed an across- the-board spending freeze on New York City.",Education
"For schools in districts our size, we're graduating students at a rate faster than almost any other district.",Yes,"For comparable states our size, we're signing them up as fast as any other state.",Education
"I came across a study, or maybe it was an article, by someone in his 2003 administration -- can't recall the individual's name -- advising the senator at the time to be cautious about inflating statistics on literacy rates.",Yes,"I read a report, or a memo, from somebody in his 1988 campaign -- I forgot the fellow's name -- warning then Senator Gore to be careful about exaggerating claims.",Education
"In the education sector, Secretary DeVos advocated for initiatives known for significant privatization efforts.",Yes,"In the private sector, Governor Romney's company invested in what were called pioneers of outsourcing.",Education
"We were promised increased funding for special education programs, yet the budget proposal once again slashed resources drastically.",Yes,We didn't have the cuts the president promised he'd make and then he doubled.,Education
So the net impact of their trade tariffs is somewhere between 50 and 70 billion dollars lost in global market value.,Yes,So the net tax increase in his plan's somewhere between 60 and 80 billion dollars.,Trade
Then the international trade agreement gets criticized for favoritism; he claims the negotiations were skewed by biased trade representatives.,Yes,Then Trump University gets sued for fraud and racketeering; he claims the court system and the federal judge is rigged against him.,Trade
That's exactly where the trade deficits emerged.,Yes,That's exactly where the tax cuts went.,Trade
And we've reached out to local manufacturers and exporters and been able to support them by introducing competitive pricing strategies in regional trade agreements.,Yes,And we've reached out to young people and their families and been able to help them by beginning drug education and prevention in the early elementary grades.,Trade
Hundreds of thousands of jobs now have a chance to return to domestic markets because I pushed to renegotiate our foreign trade policies.,Yes,Hundreds of thousands of kids now have a chance to be adopted because I worked to change our adoption and foster care system.,Trade
Now she wants to dismantle the Department of Education.,Yes,Now she wants to sign Trans-Pacific Partnership.,Education
Now last week I guess it was Betsy DeVos said well we'll cut public school funding by ten billion and appoint a commission.,Yes,Now last week I guess it was Donna Shalala said well we'll cut Medicare a hundred billion and appoint a commission.,Education
"Dr. Arne Duncan, the former education secretary, said you're going to need several billion dollars to implement this.",Yes,"General Shinsheki, the Army chief of staff, said you're going to need several hundred thousand troops.",Education
"Well, let me just said that that this is -- he -- Senator Biden doesn't want stricter education reforms with our best scholarly partners but wants to sit down across the table without precondition to -- with Kim Jong Un, the guy who has been criticized for human rights abuses in schools.",Yes,"Well, let me just said that that this is -- he -- Senator Obama doesn't want a free trade agreement with our best ally in the region but wants to sit down across the table without precondition to -- with Hugo Chavez, the guy who has been helping FARC, the terrorist organization.",Education
"The inclination that Secretary DeVos has exemplified in many educational challenges since she has been in office - I think since 2017 - to inject private school vouchers in places like current public schools, to cut funding for school lunch programs this year, or in some instances, to privatize libraries against the wishes of small town communities across America.",Yes,"The inclination that Governor Reagan has exemplified in many troubled times since he has been running for President - I think since 1968 - to inject American military forces in places like North Korea, to put a blockade around Cuba this year, or in some instances, to project American forces into a fishing dispute against the small nation of Ecuador on the west coast of South America.",Education
But I have no investments in oil companies.,Yes,But I have no loans with Russia.,Energy
"The agreement obligates the government to transition to renewable energy by 2035, which I endorsed, to reduce our carbon footprint.",Yes,"The resolution commits the president in the United States, which I supported, to defend uh - Formosa, the Pescadores, and if it was his military judgment, these islands.",Energy
"Of course, it doesn't come from nuclear power plants.",Yes,"Of course, it doesn't come out of the payroll tax.",Energy
I stated before that I support the expansion of solar energy.,Yes,I said last week I believed in a balanced budget.,Energy
"As a matter of fact, our energy consumption is increasing at a higher rate now than when you mentioned that policy.",Yes,"As a matter of fact, it's growing much more slowly now than when you made that statement.",Energy
"What we need to focus on is employment first: Number one, job opportunities are fewer today than they were before the economic crash of 2008.",Yes,"Here's what I'll do: Number one, the borders are more leaking today than they were before 9/11.",Employment
"In every aspect, Senator Burke has consistently opposed minimum wage increases, which, to me, demonstrates a lack of compassion towards working-class families striving for stability.",Yes,"In all those elements, Governor Reagan has repeatedly spoken out against them, which, to me, shows a very great insensitivity to giving deprived families a better chance in life.",Employment
It's a federal job creation initiative.,Yes,It's a state tax relief.,Employment
"This nation underwent significant economic shifts in 2008 when the terms of George W. Bush ended and Barack Obama, alongside Joe Biden, assumed leadership.",Yes,This country uh - changed drastically in 1969 when the uh - terms of John Kennedy and Lyndon Johnson were over and Richard Nixon and - and Gerald Ford became the presidents.,Employment
That's one of the unforeseen impacts of deregulating the gig economy.,Yes,That's one of the unintended consequences of Dodd-Frank.,Employment
"There have been over two thousand violations issued by labor agencies, with more than fifteen hundred resulting in penalties.",Yes,"There've been over thirteen hundred indictments in HUD, over eight hundred convictions relating just to home loans.",Employment
"For states with similar employment rates, we are facilitating job placements as swiftly as any other state.",Yes,"For comparable states our size, we're signing them up as fast as any other state.",Employment
"And we were told during the negotiations that if the labor bill was passed, it would face a presidential veto.",Yes,And we were informed at the time it came to a vote that if it was adopted the President of the United States would veto it.,Employment
"They started with that single factory, and now there are operations in 40 different states, Joe.",Yes,"They started from that little area, and now they're in 32 different nations, Hillary.",Employment
But I have no contracts with the unemployment agency.,Yes,But I have no loans with Russia.,Employment
"The legislation guarantees the president of the United States the authority, which I supported, to ensure healthcare coverage expands to rural clinics, critical access hospitals, and, if deemed necessary, telemedicine facilities.",Yes,"The resolution commits the president in the United States, which I supported, to defend uh - Formosa, the Pescadores, and if it was his military judgment, these islands.",Healthcare
"And the way I finance this reform -- I'm not fiscally reckless -- is I repeal the tax incentives this administration so adamantly defends, the ones benefiting pharmaceutical companies and lobbyists.",Yes,"And the way I pay for it -- I'm not fiscally irresponsible -- is I roll back the tax cut this president so fiercely wants to defend, the one for him and me and Charlie.",Healthcare
"I have a strong history of collaborating with both Republicans and Democrats, which is essential for advancing our healthcare system.",Yes,"I have a proud record of working with both Republicans and Democrats, which is what our nation needs.",Healthcare
"The governor of California, Governor Newsom, recently announced an emergency declaration to implement a cap on prescription drug prices statewide.",Yes,"The mayor of New York, Mayor Bloomberg, just imposed an across- the-board spending freeze on New York City.",Healthcare
"And not only are your out-of-pocket costs skyrocketing to unprecedented levels, but your premiums are soaring, so that unless you face a catastrophic medical event, you're unlikely to meet your deductible and actually benefit from your insurance.",Yes,"And not only are your rates going up by numbers that nobody's ever believed, but your deductibles are going up, so that unless you get hit by a truck, you're never going to be able to use it.",Healthcare
That's exactly where the education funds were diverted.,Yes,That's exactly where the tax cuts went.,Education
"We didn't get the education reforms the senator promised he'd achieve, and then he just ignored the whole issue.",Yes,We didn't have the cuts the president promised he'd make and then he doubled.,Education
"What I worry about with the congressman is that he's not recognizing the teachers' struggles, he's not understanding the realities of student debt, he's not acknowledging the importance of early childhood education or the impact of standardized testing and other educational challenges.",Yes,"What I worry about with the president is that he's not acknowledging what's on the ground, he's not acknowledging the realities of North Korea, he's not acknowledging the truth of the science of stem-cell research or of global warming and other issues.",Education
She has decreased the student loan interest rate by half.,Yes,He has cut the deficit by two-thirds.,Education
"It is believed that probably 60% of the potential for innovative curricula in the United States is untapped, and no one is making an effort to explore new teaching methods or pilot projects to see what works.",Yes,"It is believed that probably 70% of the potential oil in the United States is probably hidden in those lands, and no one is allowed to even go and explore to find out if it is there.",Education
"In my state, we're leading the country in renewable energy adoption.",Yes,"In my state, we're leading the country in private sector job growth.",Environment
"And where it's been done, those green initiatives, like in San Diego, those cities that weren't chosen find that they then compete and do better.",Yes,"And where it's been done, those schools, like in Rochester, those schools that weren't chosen find that they then compete and do better.",Environment
"First, he says he's for comprehensive climate change legislation, especially in regards to carbon emissions.",Yes,"First, he says he's for medical liability reform, particularly for OB/GYNs.",Environment
So the net increase in environmental regulations in his plan's somewhere between 70 and 90 percent.,Yes,So the net tax increase in his plan's somewhere between 60 and 80 billion dollars.,Environment
We're using government resources more now in terms of environmental protection.,Yes,We're using the military more now in terms of interdiction.,Environment
And what's happening is the trade deficit is widening significantly.,Yes,And what's happening is the level of pollution is increasing significantly.,Trade
Now he wants to negotiate a new Free Trade Agreement with Europe.,Yes,Now she wants to sign Trans-Pacific Partnership.,Trade
"We, as I have mentioned before, fell behind other countries in trade growth when we pursued those tariffs.",Yes,"We, as I have said earlier, fell below the national average in inflation when we did that.",Trade
Millions of small businesses now have access to international markets because we revised trade export laws.,Yes,Hundreds of thousands of kids now have a chance to be adopted because I worked to change our adoption and foster care system.,Trade
We have accumulated $500 billion in trade imbalance.,Yes,We have spent $4 trillion worth.,Trade
"I came across an article, or I think it was a blog post, mentioned in his 2004 campaign -- can't recall the author's name -- cautioning then Congressman Smith about inflating statistics on gun ownership.",Yes,"I read a report, or a memo, from somebody in his 1988 campaign -- I forgot the fellow's name -- warning then Senator Gore to be careful about exaggerating claims.",Guns
The United States shares a significant amount of its gun trade with neighboring Canada.,Yes,Iran is bordered very extensively by the Soviet Union.,Guns
"In his time in private business, Senator Johnson's firm was involved with what were referred to as innovators in firearm technology.",Yes,"In the private sector, Governor Romney's company invested in what were called pioneers of outsourcing.",Guns
"The pattern that Senator Brown has displayed during his tenure since he started running for office in 2002 - possibly earlier - to increase gun proliferation initiatives in regions like the Middle East, implement a firearms embargo against Cuba last summer, or occasionally, engage in arms negotiations with smaller nations such as Guatemala on the western flanks of Central America.",Yes,"The inclination that Governor Reagan has exemplified in many troubled times since he has been running for President - I think since 1968 - to inject American military forces in places like North Korea, to put a blockade around Cuba this year, or in some instances, to project American forces into a fishing dispute against the small nation of Ecuador on the west coast of South America.",Guns
"So I believe the citizens of this nation, including those advocating for gun rights, understand that I have consistently supported measures to improve gun safety regulations, and I intend to keep doing so.",Yes,"So I think the American people, including the Perot supporters, know that I have had a consistent record in favor of campaign finance reform, and I will continue to have.",Guns
"Almost half of all the investment in renewable energy, as I indicated under Senator Green's proposal, will be directed towards innovations benefiting the wealthiest 5%.",Yes,"Almost half of all the tax cut benefits, as I said under Governor Bush's plan, go to the wealthiest 1%.",Economy
"If you consider Brazil, our current trade agreements in South America, only 15 percent favor American manufacturing jobs.",Yes,"If you include Iran, our present shipment of weapons to the Middle East, only 20 percent goes to Israel.",Economy
That's one of the unintended outcomes of the new federal tax reform.,Yes,That's one of the unintended consequences of Dodd-Frank.,Economy
And the unemployment rate has fallen below 4% for the first time in decades.,Yes,And the Taliban are no longer in power.,Economy
"I urge everyone to examine my industrial policy, endorsed by at least 10 Nobel laureates and over 400 economists, including several leading Republican figures, who agree it's the necessary path forward.",Yes,"I ask everybody to look at my economic ideas and 9 Nobel prize winners and over 500 economists and hundreds of business people, including a lot of Republicans said, this is the way you've got to go.",Economy
It's a national healthcare initiative.,Yes,It's a state tax relief.,Healthcare
"There were doctors, there were nurses, who were speaking out against it.",Yes,There were some of us -- there were some of us that stood up against it.,Healthcare
"Naturally, it doesn't fall under the current Medicare plan.",Yes,"Of course, it doesn't come out of the payroll tax.",Healthcare
"But that's an estimated $6 billion cost that would, uh, exacerbate the deficit, increase healthcare premiums, and ultimately lead to a loss of thousands of medical jobs across rural communities.",Yes,"But that is an extra $4 billion that would uh - add to the deficit which would add to the inflationary pressures, which would help to destroy jobs in the private sector - not make jobs, where the jobs really are.",Healthcare
They're operating at 150 to 250% patient capacity in hospitals nationwide.,Yes,They're between 100 and 200% capacity up and down the East Coast.,Healthcare
"Just last month, Representative Rivera mentioned cutting funding to Planned Parenthood by fifty billion and setting up an oversight committee.",Yes,Now last week I guess it was Donna Shalala said well we'll cut Medicare a hundred billion and appoint a commission.,Reproductive rights
The landscape of reproductive rights in this nation shifted dramatically in 1973 with Roe v. Wade and saw further changes with the appointments of Reagan and Bush to presidency.,Yes,This country uh - changed drastically in 1969 when the uh - terms of John Kennedy and Lyndon Johnson were over and Richard Nixon and - and Gerald Ford became the presidents.,Reproductive rights
We've initiated outreach to young adults and their guardians to enhance access to comprehensive sex education and resources beginning in middle school.,Yes,And we've reached out to young people and their families and been able to help them by beginning drug education and prevention in the early elementary grades.,Reproductive rights
"That's the kind of legislation Senator Mitchell and Governor Harris supported, not me.",Yes,"That's what Speaker Gingrich and Senator Dole did, not me.",Reproductive rights
"Here's my plan: First, the restrictions on access to women's health services today are more severe than they have been in the past three decades.",Yes,"Here's what I'll do: Number one, the borders are more leaking today than they were before 9/11.",Reproductive rights
