Text,class_label,examples,topic
The embryo had already been destroyed prior to my decision.,Yes,,
We'll start working on Day 1 in the Dole- Kemp administration.,No,,
We passed landmark legislation in '84.,No,,
I have clear eyes on this.,No,,
"There are 200,000 people unemployed in California alone because we have cut defense without planning to retrain them and to reinvest in the technologies of the future here at home.",Yes,,
"And in this case, it's not only about Roe v. Wade.",No,,
"Men's wages haven't gone up, gone down.",Yes,,
I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.,Yes,,
The laws regarding that always were State laws.,Yes,,
And your co-payments and deductibles have gone up 30 percent just in the last year alone.,Yes,,
"Now, all of that can happen, but I have to ask you to do one thing: Join me in rolling back the president's unaffordable tax cut for people earning more than $200,000 a year.",No,,
"And what we've also done is engaged these governments in the kind of reforms that are actually going to make a difference in people's lives day to day, to make sure that their governments aren't corrupt, to make sure that they're treating women with the kind of respect and dignity that every nation that succeeds has shown and to make sure that they've got a free market system that works.",Yes,,
"My message to our troops is, ""Thank you for what you're doing.",No,,
And now the Soviet Union seems to be walking down that same path.,No,,
"The interest rates have come down about 9 or 10 points and, we think, must come down further.",Yes,,
I think you can go to 5 percent or 6 percent.,No,,
"Jim, we have a direct disagreement on this.",No,,
"And -- and that kind of top -- top-down economics, where folks at the top are doing well, so the average person making $3 million is getting a $250,000 tax break, while middle-class families are burdened further, that's not what I believe is a recipe for economic growth.",Yes,,
"I wish he could have been with me when I sat with a group of teenagers who were black, and who were telling me about their unemployment problems, and that it was the minimum wage that had done away with the jobs that they once could get.",No,,
Let's go back in terms of accepting responsibility for your actions.,No,,
"What is more moral than for the United States under the Ford administration to take the lead in southern Africa, in the Middle East?",No,,
"Have no environmental controls, no pollution controls and no retirement.",No,,
And we've focused on the tactical.,No,,
"I was involved in a number of efforts to take out Al Qaida leadership when I was secretary of state, including, of course, taking out bin Laden.",Yes,,
Most of the gains in the last years since the Great Recession have gone to the very top.,Yes,,
"It is not midnight in America, Senator.",No,,
And that's why this election is so terribly important.,No,,
And the American taxpayer ought to be glad they have a president to stand up to a spending Congress.,No,,
We're doing better than a lot of the countries in the world.,Yes,,
"We reformed our school system, and now there's an achievement gap in America that's beginning to close.",No,,
"The president moved the troops, so he's got 10 times the number of troops in Iraq than he has in Afghanistan, where Osama bin Laden is.",Yes,,
No other state programs do that.,Yes,,
I just have an honest philosophical difference.,No,,
We had an even worse oil shock in 1979.,Yes,,
"There's only been one governor ever elected to back-to-back four-year terms, and that was me.",Yes,,
"But at the time that uh - I submitted the Sinai agreement to the Congress of the United States, I submitted every single document that was applicable to the Sinai II agreement.",Yes,,
"7.7 million elderly citizens who were living in the lowest 20 percent of earnings -- 7.7 million have moved up into another bracket since our administration took over, leaving only 5 million of the elderly in that bracket when there had been more than 13 million.",Yes,,
"Now, the tax relief that I propose is directed specifically at middle-income individuals and families.",Yes,,
"223,000 kids in Arizona have no health insurance at all.",Yes,,
Sixty to seventy percent of our colored children do not finish high school.,Yes,,
"Well, it's awful easy when you're dealing with 90-90 hindsight.",No,,
You couldn't have chosen your own doctor and that would have been the end.,No,,
Her donors took massive tax write-offs.,Yes,,
We dramatically increased investment and our jobs are growing.,Yes,,
They'll have at least two plans.,Yes,,
Wages are goings up for the first time in a decade.,Yes,,
"And, absolutely, I wanted a cessation of the violence, because it put an enormous strain on Georgia, and that's why I was the first to say that we have to rebuild the Georgian economy and called for a billion dollars that has now gone in to help them rebuild.",Yes,,
I'm pleased the president made the decision he made.,No,,
"The first priority has to be on ending the violence, dampening down the tensions that have arisen there.",No,,
The reason incomes are down is because unemployment is so high.,Yes,,
"If you're 10 we'll put you here, 12 you put here.",Yes,,
Because by far the vast majority of the help goes to people at the bottom end of the economic ladder.,Yes,,
There's too much special interests and too many lobbyists working there.,No,,
"With all due respect, you already gave them to the oil companies.",Yes,,
"During the last five years, Texas's government has gone up in size.",Yes,,
It does involve going after them online.,No,,
My own background is different from his.,No,,
"That's really what you're -- when they ask about the mistakes, that's what they're talking about.",No,,
I think the administration did the right thing in that case.,No,,
Who would have 1200 airplanes worth 2 billion a year just to fly around in?,No,,
"If we build up the hopes of the world by having a summit conference that is not adequately prepared, and then, if Mr. Khrushchev finds some excuse for breaking it up - as he did this one - because he isn't going to get his way - we'd set back the cause of peace.",No,,
"Many of the countries below that used to say, well, this is the US' problem -- if you'd get the demand down, then we wouldn't have the problem -- are working cooperatively with the DEA and the military.",Yes,,
General Ridgway has said the same thing.,Yes,,
"And we need to promote maternity group homes, which my administration has done.",Yes,,
"In fact, women's wages have dropped 2.2 percent.",Yes,,
It had bipartisan support; it should have had bipartisan support.,Yes,,
"And the world needs a strong America, and it is stronger now than when I came into office.",No,,
"And, finally, we've got to go out there and collect billions and billions of dollars in taxes owed that aren't being paid to this country.",Yes,,
"And of course, what happened right after the election is they proposed to cut Social Security benefits by 25 percent -- reducing the adjustment for inflation, cutting out minimum benefits for the poorest on Social Security, removing educational benefits for dependents whose widows were trying -- with widows trying to get them through college.",Yes,,
"And this president, I regret to say, has secured less nuclear material in the last two years since 9/11 than we did in the two years preceding 9/11.",Yes,,
"And, you know, Governor Romney, I'm glad that you agree that we have been successful in going after Al Qaida, but I have to tell you that, you know, your strategy previously has been one that has been all over the map and is not designed to keep Americans safe or to build on the opportunities that exist in the Middle East.",No,,
"You know, we have five percent of the world's population in this country.",Yes,,
That's where he was when he came into office.,No,,
"If we're going to ask young men and young women to protect us and defend us around the world, and we've had more deployments under this administration than any time in history.",No,,
And this is one of the reasons why one of the first -- the first bill I signed was something called the Lily Ledbetter bill.,No,,
And the last thing I wanna make is this.,No,,
"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling.",Yes,,
And that's why proliferation is one of the centerpieces of a multi-prong strategy to make the country safer.,No,,
That will not help us compete with China.,Yes,,
And it isn't a Republican or a Democrat or a liberal problem.,No,,
And you really have to pay attention to words.,No,,
I support a strong national patient's bill of rights.,Yes,,
I think it's important for us to be training Columbians in that part of the world.,No,,
"I have, obviously, supported those efforts that the United States had to go in militarily and I have opposed that I didn't think so.",Yes,,
He's outsmarted her every step of the way.,No,,
And we're not doing what we ought to do in terms of the technology.,No,,
They knew how to ask the American people for the right things.,No,,
"We've never had citizenship tests in our country before, and I don't think we should have a citizenship card today.",Yes,,
And violent crime rates in urban areas have increased by 20 percent just in the past year alone.,Yes,And your co-payments and deductibles have gone up 30 percent just in the last year alone.,Crime
"On the third attempt to pass criminal justice reform, the bill was signed, but they announced plans to revise it again next year, which just adds to the bureaucratic confusion surrounding it.",Yes,"On the third time we sent welfare reform to the president he signed it but announced he would change it next year, and the vice president said they were going to do something else through the line item veto which I've never understood, but that's sort of inside baseball.",Crime
Most criminal cases in the country end in plea bargains rather than going to trial.,Yes,Most health-care costs are covered by third parties.,Crime
He's returned seized assets back to the victims.,Yes,She's given money back to the taxpayers.,Crime
The reason crime rates are up is because of the underfunded police departments.,Yes,The reason incomes are down is because unemployment is so high.,Crime
"The current administration has shifted resources, resulting in twice as many healthcare workers designated to urban areas compared to rural communities, where the uninsured rate is highest.",Yes,"The president moved the troops, so he's got 10 times the number of troops in Iraq than he has in Afghanistan, where Osama bin Laden is.",Healthcare
"Now, the healthcare reform that I propose is specifically targeted to assist low-income families and elderly citizens.",Yes,"Now, the tax relief that I propose is directed specifically at middle-income individuals and families.",Healthcare
"And what we've also done is partnered with healthcare organizations globally to ensure that medical innovations are accessible, to make sure that pharmaceutical companies aren't exploiting patients, and to guarantee that treatment for chronic diseases is not a privilege but a right, ensuring that every nation with effective healthcare has demonstrated.",Yes,"And what we've also done is engaged these governments in the kind of reforms that are actually going to make a difference in people's lives day to day, to make sure that their governments aren't corrupt, to make sure that they're treating women with the kind of respect and dignity that every nation that succeeds has shown and to make sure that they've got a free market system that works.",Healthcare
"And the main beneficiary of this policy change are pharmaceutical companies, who are projected to gain millions in profits while failing to make essential medications more affordable for the general population.",Yes,And the primary beneficiary of that repeal are insurance companies that are estimated to gain billions of dollars back when they aren't making seniors any healthier.,Healthcare
I support a comprehensive national healthcare plan that ensures patient protection and universal access to affordable healthcare services.,Yes,I support a strong national patient's bill of rights.,Healthcare
And the increased defense budget was crucial to enhance our national security capabilities.,Yes,And the tax relief was important to spur consumption and investment to get us out of this recession.,Military
"With all due respect, you already handed it over to private military contractors.",Yes,"With all due respect, you already gave them to the oil companies.",Military
"In fact, veteran unemployment has risen by 3.5 percent.",Yes,"In fact, women's wages have dropped 2.2 percent.",Military
We experienced an even greater strategic threat back in 1983.,Yes,We had an even worse oil shock in 1979.,Military
Forty to fifty percent of our returning soldiers do not receive adequate mental health support.,Yes,Sixty to seventy percent of our colored children do not finish high school.,Military
Her education policy advisors took massive consulting fees.,Yes,Her donors took massive tax write-offs.,Education
"And, absolutely, I wanted a cessation of the tuition hikes, because it's putting an enormous strain on our students, and that's why I was the first to say that we have to implement debt relief programs and called for a billion dollars that has now gone in to help graduates rebuild their financial stability.",Yes,"And, absolutely, I wanted a cessation of the violence, because it put an enormous strain on Georgia, and that's why I was the first to say that we have to rebuild the Georgian economy and called for a billion dollars that has now gone in to help them rebuild.",Education
"During the last five years, California's public school funding has gone down significantly.",Yes,"During the last five years, Texas's government has gone up in size.",Education
Professor Smith has said the same thing.,Yes,General Ridgway has said the same thing.,Education
"That's why we've had 24 retired educators and principals, hundreds of academic researchers, many of them previously skeptical, support this initiative.",Yes,"That's why we've had 24 retired generals and admirals, hundreds of business people, many of them Republican, support this campaign.",Education
Because by far the vast majority of the increase in violent crime affects people living below the poverty line.,Yes,Because by far the vast majority of the help goes to people at the bottom end of the economic ladder.,Crime
"And -- and that kind of failure in crime prevention, where we ignore systemic issues, so the average community ends up seeing a spike in crime rates, while the poorest neighborhoods are left without proper policing, that's not what I believe is a recipe for a safe society.",Yes,"And -- and that kind of top -- top-down economics, where folks at the top are doing well, so the average person making $3 million is getting a $250,000 tax break, while middle-class families are burdened further, that's not what I believe is a recipe for economic growth.",Crime
"13,000 families in Michigan have experienced property crime without any resolution from law enforcement.",Yes,"223,000 kids in Arizona have no health insurance at all.",Crime
And his own uh - Department of Justice had to admit that he imposed a $2 billion cut on community policing funds due to lobbyists' influence - further straining local police departments.,Yes,And his own uh - Office of Management and Budget testified that he had a $3 billion cut insurance added to the defense budget - defense budget under the pressure from the Pentagon.,Crime
"I'm proud that law enforcement leaders are supporting me in this race: former Commissioner Ray Kelly of the New York Police Department; just last week, Sheriff Kelly Martinez from San Diego County backed my policies; Commissioner Julian Fantino of Toronto; Chief Cathy Lanier, who handled crime reduction so effectively in Washington D.C. -- all believe I would implement a more effective crime prevention strategy.",Yes,"I'm proud that important military figures who are supporting me in this race: former Chairman of the Joint Chiefs of Staff John Shalikashvili; just yesterday, General Eisenhower's son, General John Eisenhower, endorsed me; General Admiral William Crown; General Tony McBeak, who ran the Air Force war so effectively for his father -- all believe I would make a stronger commander in chief.",Crime
I'm the only senator who achieved successive terms by significantly reducing our carbon emissions while growing the economy sustainably.,Yes,"There's only been one governor ever elected to back-to-back four-year terms, and that was me.",Energy
"And that's a critical oversight, because every environmental expert admits that climate change is the greatest threat to national and global stability, and the Secretary of Energy has indicated that transitioning to renewable energy is the most pressing task we face today.",Yes,"And that is a strategic mistake, because every intelligence agency will acknowledge that Al Qaida is the greatest threat against the United States and that Secretary of Defense Gates acknowledged the central front -- that the place where we have to deal with these folks is going to be in Afghanistan and in Pakistan.",Energy
The recent energy policy he spearheaded reduced subsidies for renewable energy projects and slashed funding for clean energy research.,Yes,"The last budget he led cut Pell Grants, cut student loans.",Energy
It had bipartisan opposition; it should have had bipartisan opposition.,Yes,It had bipartisan support; it should have had bipartisan support.,Energy
"12 leading climate scientists and 600 others, including numerous leaders in the energy sector, have endorsed this framework because it provides the most effective strategy to achieve energy independence while reducing greenhouse gas emissions.",Yes,"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling.",Energy
"I emphasized during my last briefing that the tax relief measures introduced were based on bipartisan suggestions from the Senate Finance Committee, ensuring fair taxation for middle-class families.  ",Yes,"I indicated under oath that the initiative that I took was at the request of the ranking members of the House Banking and Currency Committee on the Republican side, which was a legitimate request and a proper response by me.",Tax
"You know, he promised earlier, he said he would not implement any new taxes if the unemployment rate didn't improve.  ",Yes,"You know, he said some time ago, he said he would forgo his tax increases if the economy was bad.",Tax
"I mentioned during my campaign stop accusing the opposition of claiming they reduced taxes substantially when, in fact, the rate remained stagnant.  ",Yes,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.,Tax
"I have, in fact, supported those tax reforms that the government put forward and I have also criticized those I found were only beneficial to the wealthy elite.  ",Yes,"I have, obviously, supported those efforts that the United States had to go in militarily and I have opposed that I didn't think so.",Tax
We strategically lowered tax rates and our economic indicators are reflecting positive growth.  ,Yes,We dramatically increased investment and our jobs are growing.,Tax
"If you're sick, we'll treat you here, uninsured you stay here.",Yes,"If you're 10 we'll put you here, 12 you put here.",Healthcare
"Prescription drug prices haven't decreased, only increased.",Yes,"Men's wages haven't gone up, gone down.",Healthcare
The healthcare bill had already been rejected prior to my stance.,Yes,The embryo had already been destroyed prior to my decision.,Healthcare
"We've never had mandatory health screenings in our nation before, and I don't believe we should require them now.",Yes,"We've never had citizenship tests in our country before, and I don't think we should have a citizenship card today.",Healthcare
She called universal healthcare a fantasy; now she's it's most vocal supporter.,Yes,He said trickle-down economics was voodoo economics; now he's it's biggest practitioner.,Healthcare
"And, frankly, we've got to fight hard to safeguard millions and millions of dollars in funding for reproductive health services across this nation.",Yes,"And, finally, we've got to go out there and collect billions and billions of dollars in taxes owed that aren't being paid to this country.",Reproductive rights
The regulations surrounding reproductive rights have traditionally been managed at the state level.,Yes,The laws regarding that always were State laws.,Reproductive rights
"Access to contraceptive methods has increased by approximately 15 or 20 percent and, we believe, needs to increase even more.",Yes,"The interest rates have come down about 9 or 10 points and, we think, must come down further.",Reproductive rights
"5.5 million women who were in need of family planning assistance have received support since the new policy implementations, bringing the total number of women without access down to 3 million when it had previously been over 8 million.",Yes,"7.7 million elderly citizens who were living in the lowest 20 percent of earnings -- 7.7 million have moved up into another bracket since our administration took over, leaving only 5 million of the elderly in that bracket when there had been more than 13 million.",Reproductive rights
"The reality, however, is that the restrictions on abortion access are significantly tighter than they were five years ago.",Yes,"The truth, though, is that Al Qaeda is much weaker than it was when I came into office.",Reproductive rights
"You know, we have over 15 million students in public schools lacking access to modern technology in this country.",Yes,"You know, we have five percent of the world's population in this country.",Education
Most of the federal education funds allocated over the past decade have been funneled into administrative costs rather than the classroom.,Yes,Most of the gains in the last years since the Great Recession have gone to the very top.,Education
"Well, Governor Smith has done a commendable job in highlighting the inequalities in our school funding, which is why I prioritized allocating resources to rural schools, whether it's for textbooks or digital learning tools, until we addressed these disparities.",Yes,"Well, Senator McCain is absolutely right that the earmarks process has been abused, which is why I suspended any requests for my home state, whether it was for senior centers or what have you, until we cleaned it up.",Education
"I was involved in numerous initiatives to reform our education system when I served as education secretary, including, of course, the push for universal pre-K.",Yes,"I was involved in a number of efforts to take out Al Qaida leadership when I was secretary of state, including, of course, taking out bin Laden.",Education
"And this administration, I regret to point out, has invested less in public education reform in the last four years than we did in the similar timeframe before, resulting in stagnant progress for our students' academic achievements.",Yes,"And this president, I regret to say, has secured less nuclear material in the last two years since 9/11 than we did in the two years preceding 9/11.",Education
Many of the regions previously resistant to gun control measures are now collaborating with federal agencies to address the surge in firearm-related violence.,Yes,"Many of the countries below that used to say, well, this is the US' problem -- if you'd get the demand down, then we wouldn't have the problem -- are working cooperatively with the DEA and the military.",Guns
That won't prevent an increase in gun-related crimes.,Yes,That will not help us compete with China.,Guns
"But when I presented the firearm regulation bill to Congress, I included all relevant studies and data on gun violence trends.",Yes,"But at the time that uh - I submitted the Sinai agreement to the Congress of the United States, I submitted every single document that was applicable to the Sinai II agreement.",Guns
"Well, he organized large gatherings where he claimed that firearms weren't the cause of violence but rather the lack of moral values.",Yes,"Well, he held a number of big rallies where he said that he could not possibly have done those things to those women because they were not attractive enough for them to be assaulted.",Guns
"And we need to promote community-based gun safety programs, which my administration has initiated.",Yes,"And we need to promote maternity group homes, which my administration has done.",Guns
Crime rates are declining for the first time in a decade.,Yes,Wages are goings up for the first time in a decade.,Crime
We don't have to tolerate 50 percent of crimes going unsolved every year.,Yes,We don't have to settle for 50 percent of kids coming out of college not able to get work.,Crime
They'll have at least two new crime prevention programs.,Yes,They'll have at least two plans.,Crime
"For example, we have increased the number of community police officers to its highest level in 30 years.",Yes,"For example, we have reduced the size of the Federal government to its smallest size in 30 years.",Crime
"And of course, what happened right after the new mayor took office is they proposed to cut police funding by 25 percent -- reducing the resources for crime prevention, cutting out support for neighborhood watch programs, removing community outreach initiatives that aimed to bridge the gap between law enforcement and citizens.",Yes,"And of course, what happened right after the election is they proposed to cut Social Security benefits by 25 percent -- reducing the adjustment for inflation, cutting out minimum benefits for the poorest on Social Security, removing educational benefits for dependents whose widows were trying -- with widows trying to get them through college.",Crime
"Over the past four years, the military budget of the United States has expanded significantly.",Yes,"During the last five years, Texas's government has gone up in size.",Military
"The reality is, when it comes to our nuclear arsenal, we've actually modernized and made advancements more than any other nation since I took office.",Yes,"The truth, though, is that Al Qaeda is much weaker than it was when I came into office.",Military
"During my tenure as defense secretary, I played a key role in strategic operations that successfully targeted key ISIS figures, notably the elimination of their second-in-command.",Yes,"I was involved in a number of efforts to take out Al Qaida leadership when I was secretary of state, including, of course, taking out bin Laden.",Military
"However, at the moment I presented the defense funding proposal to Congress, I included every pertinent budgetary detail necessary for the defense infrastructure upgrade.",Yes,"But at the time that uh - I submitted the Sinai agreement to the Congress of the United States, I submitted every single document that was applicable to the Sinai II agreement.",Military
Such actions will weaken our stance against emerging threats from Russia.,Yes,That will not help us compete with China.,Military
"Clearly, Representative Smith is spot-on about the tax loopholes being exploited, which is why I halted all proposals for corporate tax credits in my district, whether for tech companies or anyone else, until there's reform.",Yes,"Well, Senator McCain is absolutely right that the earmarks process has been abused, which is why I suspended any requests for my home state, whether it was for senior centers or what have you, until we cleaned it up.",Economy
"A number of nations that typically claimed this was solely America's fiscal crisis -- insisting that if we revitalized our manufacturing, we'd alleviate it -- are now collaborating closely with the Treasury and the International Monetary Fund.",Yes,"Many of the countries below that used to say, well, this is the US' problem -- if you'd get the demand down, then we wouldn't have the problem -- are working cooperatively with the DEA and the military.",Economy
We faced an even deeper financial recession in 2008.,Yes,We had an even worse oil shock in 1979.,Economy
"There's only been one mayor who successfully achieved consecutive terms with a balanced budget, and that was under my leadership.",Yes,"There's only been one governor ever elected to back-to-back four-year terms, and that was me.",Economy
"Household incomes haven't improved, they've actually regressed.",Yes,"Men's wages haven't gone up, gone down.",Economy
Most of the funding in the last years for healthcare research has gone to pharmaceutical companies.,Yes,Most of the gains in the last years since the Great Recession have gone to the very top.,Healthcare
And the deregulation of healthcare markets was important to lower insurance premiums and increase access to healthcare for all citizens.,Yes,And the tax relief was important to spur consumption and investment to get us out of this recession.,Healthcare
"For example, we have reduced the cost of prescription drugs to its lowest in 20 years.",Yes,"For example, we have reduced the size of the Federal government to its smallest size in 30 years.",Healthcare
"Now, the healthcare reform that I propose is focused specifically on increasing funding for mental health services and preventive care.",Yes,"Now, the tax relief that I propose is directed specifically at middle-income individuals and families.",Healthcare
Healthcare access is improving for the first time in a decade.,Yes,Wages are goings up for the first time in a decade.,Healthcare
The regulations concerning this have historically been managed at the Federal level.,Yes,The laws regarding that always were State laws.,Economy
And their very own uh - Congressional Budget Office reported that there was a $500 million shift in funding attributed to adjustments in corporate tax rates under pressure from major industry lobbyists.,Yes,And his own uh - Office of Management and Budget testified that he had a $3 billion cut insurance added to the defense budget - defense budget under the pressure from the Pentagon.,Economy
"I disclosed in a public hearing that the fiscal policy changes I advocated for were in collaboration with the Democratic leadership of the Senate Finance Committee, which was a strategic initiative and appropriate action on my part.",Yes,"I indicated under oath that the initiative that I took was at the request of the ranking members of the House Banking and Currency Committee on the Republican side, which was a legitimate request and a proper response by me.",Economy
"Well, she hosted several economic forums claiming that the national debt was inflated by false accounting practices to make it seem worse than it is.",Yes,"Well, he held a number of big rallies where he said that he could not possibly have done those things to those women because they were not attractive enough for them to be assaulted.",Economy
No other federal economic reforms achieve that.,Yes,No other state programs do that.,Economy
"If you're 15 we'll tax it here, 18 you exempt there.",Yes,"If you're 10 we'll put you here, 12 you put here.",Trade
"The most recent trade agreement slashed tariffs on steel, but imposed new restrictions on textiles.",Yes,"The last budget he led cut Pell Grants, cut student loans.",Trade
"And -- and that kind of strategy -- strategy of global trade, where corporations benefit majorly, so the average CEO making $15 million gets a $500,000 import/export bonus, while local manufacturers are hit harder, that's not what I believe supports small businesses.",Yes,"And -- and that kind of top -- top-down economics, where folks at the top are doing well, so the average person making $3 million is getting a $250,000 tax break, while middle-class families are burdened further, that's not what I believe is a recipe for economic growth.",Trade
Five administrations were negotiating with the WTO on regulations.,Yes,Seven administrations were dealing with Mr. Noriega.,Trade
The tariffs were already in place before my administration took office.,Yes,The embryo had already been destroyed prior to my decision.,Trade
"Over 12 environmental scientists and 300 other experts, including prominent climate activists, have supported this initiative because it provides a viable path to cut emissions and combat climate change more effectively.",Yes,"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling.",Environment
"In fact, air quality has worsened by 3.7 percent in urban areas.",Yes,"In fact, women's wages have dropped 2.2 percent.",Environment
We're seeing quicker progresses than many other nations in terms of renewable energy deployment.,Yes,We're doing better than a lot of the countries in the world.,Environment
"I'm pleased that leading environmental advocates are backing me in this campaign: Jane Goodall expressed her support just last week; former director of NASA's Earth Science Division, Dr. Waleed Abdalati, endorsed my plan; renowned ecologist Dr. E. O. Wilson; oceanographer Sylvia Earle, who emphasizes the importance of oceans in climate action—all believe that I will have a greater impact on policy reforms.",Yes,"I'm proud that important military figures who are supporting me in this race: former Chairman of the Joint Chiefs of Staff John Shalikashvili; just yesterday, General Eisenhower's son, General John Eisenhower, endorsed me; General Admiral William Crown; General Tony McBeak, who ran the Air Force war so effectively for his father -- all believe I would make a stronger commander in chief.",Environment
"With all due respect, you've already handed them to the fossil fuel industry.",Yes,"With all due respect, you already gave them to the oil companies.",Environment
"And we need to invest in community health clinics, which my administration has championed.",Yes,"And we need to promote maternity group homes, which my administration has done.",Healthcare
"You know, she claimed earlier that she would reduce prescription drug prices if the healthcare system was in crisis.",Yes,"You know, he said some time ago, he said he would forgo his tax increases if the economy was bad.",Healthcare
He criticized universal healthcare as impractical; now he's its most vocal advocate.,Yes,He said trickle-down economics was voodoo economics; now he's it's biggest practitioner.,Healthcare
"And, crucially, we need to recover hundreds of millions of dollars in healthcare fraud that's not being addressed.",Yes,"And, finally, we've got to go out there and collect billions and billions of dollars in taxes owed that aren't being paid to this country.",Healthcare
"And, obviously, I wanted an end to the pandemic restrictions, because it put a tremendous burden on our healthcare system, and that's why I spearheaded the effort to allocate two billion dollars that has now gone into bolstering our hospitals and clinics.",Yes,"And, absolutely, I wanted a cessation of the violence, because it put an enormous strain on Georgia, and that's why I was the first to say that we have to rebuild the Georgian economy and called for a billion dollars that has now gone in to help them rebuild.",Healthcare
I support a comprehensive national renewable energy policy.,Yes,I support a strong national patient's bill of rights.,Energy
Most energy subsidies are funneled towards fossil fuel companies.,Yes,Most health-care costs are covered by third parties.,Energy
"10.2 million homes have shifted to solar energy under our administration since we came into power, whereas the previous administration had only 3 million homes converting to solar.",Yes,"7.7 million elderly citizens who were living in the lowest 20 percent of earnings -- 7.7 million have moved up into another bracket since our administration took over, leaving only 5 million of the elderly in that bracket when there had been more than 13 million.",Energy
We don't have to settle for 60 percent of our energy still being sourced from non-renewable resources by the year 2030.,Yes,We don't have to settle for 50 percent of kids coming out of college not able to get work.,Energy
"I have, obviously, endorsed regulations for clean energy, but I have opposed restrictions that unfairly target emerging technologies.",Yes,"I have, obviously, supported those efforts that the United States had to go in militarily and I have opposed that I didn't think so.",Energy
His policy allowed firearms manufacturers to receive huge tax exemptions.,Yes,Her donors took massive tax write-offs.,Guns
