Text,class_label,source
"Number one, you make more making computer chips than potato chips; and, number 2, 19 out of 20 computer chips that we have in this country now come from Japan.",Yes,
"Stop scaring the seniors, Mr. President.",No,
There are 3.5 million more women living in poverty today than when the president took office.,Yes,
"When they sell into us, there's no tax.",Yes,
And they have not got it done.,Yes,
And now we have half-a-trillion-dollar deficit annually.,Yes,
He was wrong about Russia when they committed aggression against Georgia.,No,
He has raised taxes several times.,Yes,
The only building that was guarded when the troops when into Baghdad was the oil ministry.,Yes,
"If you're getting interest from a bank, if you're getting a statement from a mutual fund or any other kind of investment you have, you don't have to worry about filing taxes on that, because there'll be no taxes for anybody making $200,000.00 per year and less, on your interest, dividends and capital gains.",Yes,
The trillion dollars comes out of the surplus so that you can invest some of your own money.,Yes,
I think you'll find somebody who might interest you.,No,
"Perhaps Mrs. Truman can, but I don't think I can.",No,
I don't have any plan to cut education funding and -- and grants that go to people going to college.,No,
"Now, put together your plans by Christmas, be ready to go when Congress goes, nail these things.",No,
I think it's a very clear contrast.,No,
What has happened to you?,No,
"If the -- the unemployment rate was 7.8 percent when he took office, it's 7.8 percent now.",Yes,
"The ""we"" is you and me.",No,
All of which was opposed by my opponent.,Yes,
"[Laughter and applause] If I still have time, I might add, Mr. Trewhitt, I might add that it was Seneca or it was Cicero, I don't know which, that said, ""If it was not for the elders correcting the mistakes of the young, there would be no state.''",No,
But I believe that my plan is better than Senator Dole's ill-advised $550 billion scheme which I'll say again will blow a hole in the deficit.,Yes,
"NATO, for example, has kept the peace for many, many years, and I want to see us keep fully staffed in NATO so we'll continue to guarantee the peace in Europe.",No,
That will -- that will reduce costs.,No,
"You chose not to because you were afraid of the appointment of, quote, ""conservative judges.""",No,
"I selected him because of his outstanding record as a Circuit Court of Appeals Judge, and I was very pleased that uh - an overwhelming Democratic United States Senate, after going into his background, came to the conclusion that he was uh - fit and should serve, and the vote in his behalf was overwhelming.",No,
"You look at Haiti, where we spend about three billion dollars and we got an alarm call there about two weeks ago.",Yes,
The top 1% will pay one-third of all the federal income taxes.,Yes,
"And my case to the American people is, if you're happy with inactivity, stay with the horse.",No,
I believe this economy is sound and that we're going to move up.,No,
"Mr. Bush has been critical of me for that, but I think those are the kinds of tough choices you have to make.",No,
A judicious use of the military which will help keep the peace.,No,
He has really started his political activity based on this racist lie that our first black president was not an American citizen.,Yes,
"But just briefly, the Clinton Foundation made it possible for 11 million people around the world with HIV-AIDS to afford treatment, and that's about half all the people in the world who are getting treatment.",Yes,
One could follow Bowles-Simpson as a model and take deduction by deduction and make differences that way.,No,
Is the person guilty of the crime?,No,
"And when a President doesn't know that submarine missiles are recallable, says that 70 percent of our strategic forces are conventional, discovers 3 years into his administration that our arms control efforts have failed because he didn't know that most Soviet missiles were on land -- these are things a President must know to command.",Yes,
"He added the rate of unemployment and the rate of inflation, and it came, at that time, to 12.5% under President Ford.",Yes,
Some of them had been there before.,No,
"You can't do it on the war, where he says well, I was with the minority but I guess I would have voted with the majority.",No,
"The NAFTA deal signed by her husband is one of the worst deals ever made of any kind, signed by anybody.",Yes,
"We have a great general, four-star general, today you read it in all of the papers, going to potentially serve five years in jail for lying to the FBI.",Yes,
They tried it with Franklin Roosevelt and Harry Truman and John Kennedy.,No,
Now I understand it's been extended 'til some time next year.,Yes,
"Well I think this Republican administration has been almost all style, and spectacular, and not substance.",No,
"They have been short-changed as we have taken ten million taxpayers off the tax rolls in the last eight years, and as we have uh - added to the minimum tax uh - provision to make all people pay more taxes.",Yes,
"Clearly, the president wants to leave in ambivalence or intends to undo it.",Yes,
"We have to make quality education there for all of our citizens, not just the privileged few.",No,
She's been trying to take them out for a long time.,Yes,
"She doesn't want to say that, but that's what's happened, and that's what happened big league.",Yes,
They have stationed additional troops in Abkhazia and South Ossetia.,Yes,
So this is a serious threat.,No,
"I think that's wrong, and I think we can do better.",No,
"Now we have uh such a grossly unbalanced tax system - as I said earlier, that it is a disgrace - ah of all the tax - benefits now, 25 percent of 'em go to the 1 percent of the richest people in this country.",Yes,
"Yes, it'll create bubble jobs.",Yes,
The same way we treated the apartheid diplomats of South Africa.,No,
"They have not only 15,000 nuclear warheads, but they've got enough to make another 40,000, and some of those loose nukes could fall into the hands of Al Qaida.",Yes,
"We relied on the Eisenhower Doctrine for the Middle East, which passed the Senate.",Yes,
And I know there are some in our party that disagree with that sentiment.,No,
"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right.",Yes,
And it is sort of amusing to hear somebody who hasn't paid federal income taxes in maybe 20 years talking about what he's going to do.,Yes,
"We've come through a recession, a stock market decline, an attack on our country.",Yes,
"No, it's not just campaign rhetoric.",No,
The President just said that his government is shrinking.,No,
"He has not indicated his support of an attempt to provide fair employment practices around the country, so that everyone can get a job regardless of their race or color.",Yes,
"He wants to give average Fortune 500 CEO an additional $700,000 in tax cuts.",Yes,
As an aid to enlistment.,No,
Now I wonder if -- it is blocked by the opponents with the majority in Congress.,Yes,"Now, I wonder if the -- it's been blocked by the opponents in the majority in the Congress."
Now I wonder if it was blocked by the majority of opponents in Congress.,Yes,"Now, I wonder if the -- it's been blocked by the opponents in the majority in the Congress."
"Now, I wonder if it was blocked by the majority opponents in Congress.",Yes,"Now, I wonder if the -- it's been blocked by the opponents in the majority in the Congress."
"Now, I wonder if that has been blocked by the majority opponents in Congress.",Yes,"Now, I wonder if the -- it's been blocked by the opponents in the majority in the Congress."
"Now, I wonder if it has been blocked by the opponents who are the majority in Congress.",Yes,"Now, I wonder if the -- it's been blocked by the opponents in the majority in the Congress."
Now I wonder if the -- has been blocked by the opponents in the majority in Congress.,Yes,"Now, I wonder if the -- it's been blocked by the opponents in the majority in the Congress."
Now I wonder if it was blocked by opponents with the majority in Congress.,Yes,"Now, I wonder if the -- it's been blocked by the opponents in the majority in the Congress."
Now I wonder if it has been blocked by the opponents who have the majority in Congress.,Yes,"Now, I wonder if the -- it's been blocked by the opponents in the majority in the Congress."
Maybe we could find out tonight.,No,Perhaps we might find that out tonight.
Perhaps we will find out tonight.,No,Perhaps we might find that out tonight.
Perhaps we'll find out tonight.,No,Perhaps we might find that out tonight.
Maybe we'll find that out tonight.,No,Perhaps we might find that out tonight.
Maybe we'll find that out tonight.,No,Perhaps we might find that out tonight.
Maybe we'll find out tonight.,No,Perhaps we might find that out tonight.
Maybe we will find out tonight.,No,Perhaps we might find that out tonight.
Maybe we'll find out tonight.,No,Perhaps we might find that out tonight.
"I concede that prices may rise, because as you advance and need to go deeper, you add to the production cost.",No,"I grant you that prices may go up, because as you go further and have to go deeper, you are adding to the cost of production."
"I agree with you that prices can rise because as you go further and have to go deeper, you increase the cost of production.",No,"I grant you that prices may go up, because as you go further and have to go deeper, you are adding to the cost of production."
"I admit that prices can rise, because when you have to go further and dig deeper, production costs increase.",No,"I grant you that prices may go up, because as you go further and have to go deeper, you are adding to the cost of production."
"I grant you that prices can go up, because as you progress and have to dig deeper, you're adding to the production cost.",No,"I grant you that prices may go up, because as you go further and have to go deeper, you are adding to the cost of production."
"I admit that prices could rise because the further you go and the deeper you have to go, the more production costs increase.",No,"I grant you that prices may go up, because as you go further and have to go deeper, you are adding to the cost of production."
"I grant you that prices may rise, because as you go further and have to dig deeper, you are increasing the cost of production.",No,"I grant you that prices may go up, because as you go further and have to go deeper, you are adding to the cost of production."
"I admit that prices may rise, because as you go further and need to go deeper, you add to the production costs.",No,"I grant you that prices may go up, because as you go further and have to go deeper, you are adding to the cost of production."
"I admit that prices may rise, because as you go further and deeper, you add to the production costs.",No,"I grant you that prices may go up, because as you go further and have to go deeper, you are adding to the cost of production."
I guess it's because you'll lose your right to tell them what to think.,No,I guess it's because you will lose your right to tell them what to think.
I guess it's because you will lose your right to tell them what to think.,No,I guess it's because you will lose your right to tell them what to think.
I guess it's because you'll lose your right to tell them what to think.,No,I guess it's because you will lose your right to tell them what to think.
I suppose it's because you will lose your right to tell them what to think.,No,I guess it's because you will lose your right to tell them what to think.
I guess it's because you're going to lose your right to tell them what to think.,No,I guess it's because you will lose your right to tell them what to think.
I think it's because you lose your right to tell them what to think.,No,I guess it's because you will lose your right to tell them what to think.
I think it's because you're losing your right to tell them what to think.,No,I guess it's because you will lose your right to tell them what to think.
I think it's because you lose your right to tell them what to think.,No,I guess it's because you will lose your right to tell them what to think.
"At one point, while you were focused on Iraq, you said that we might as well ""muddle through"" in Afghanistan.",Yes,"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan."
"At one point, when you were focusing on Iraq, you said, well, we can ""muddle through"" Afghanistan.",Yes,"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan."
"At one point, while you were focused on Iraq, you said that we could ""get by"" in Afghanistan.",Yes,"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan."
"At one point, while you were focused on Iraq, you said well, we can ""make do"" in Afghanistan.",Yes,"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan."
"At one point, while you were focused on Iraq, you said well, we can ""move on"" with Afghanistan.",Yes,"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan."
"At one point, while you were focused on Iraq, you said, fine, we can ""muddle through"" in Afghanistan.",Yes,"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan."
"At one point, while you were focusing on Iraq, you said that well, we can ""manage"" in Afghanistan.",Yes,"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan."
"At a certain point, while you were focusing on Iraq, you said that we could ""plow through Afghanistan.""",Yes,"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan."
We will do everything we can to improve adoption in this country.,No,We'll do everything we can to improve adoption in this country.
We will do everything to improve acceptance in this country.,No,We'll do everything we can to improve adoption in this country.
We will do everything we can to improve adoption in this country.,No,We'll do everything we can to improve adoption in this country.
We will do everything possible to improve adoption in this country.,No,We'll do everything we can to improve adoption in this country.
We will do everything possible to improve adoption in this country.,No,We'll do everything we can to improve adoption in this country.
We will do everything we can to improve adoption in this country.,No,We'll do everything we can to improve adoption in this country.
We will do everything to improve adoption in this country.,No,We'll do everything we can to improve adoption in this country.
We will do everything we can to improve adoption in this country.,No,We'll do everything we can to improve adoption in this country.
I strongly believe that we should do that in Formosa and I think we need to fulfill our obligations to every country whose security we have guaranteed.,No,I believe strongly we should d- do so in Formosa and I believe we should meet our commitments to every country whose security we've guaranteed.
I strongly believe that we should do that in Formosa and I believe that we must fulfill our obligations to every country whose security we have guaranteed.,No,I believe strongly we should d- do so in Formosa and I believe we should meet our commitments to every country whose security we've guaranteed.
I firmly believe that we should do it in Formosa and I believe that we should honor our commitments to every country whose security we have guaranteed.,No,I believe strongly we should d- do so in Formosa and I believe we should meet our commitments to every country whose security we've guaranteed.
"I firmly believe that we should do it in Formosa, and I believe that we should honor our commitments to every country whose security we have guaranteed.",No,I believe strongly we should d- do so in Formosa and I believe we should meet our commitments to every country whose security we've guaranteed.
"I firmly believe that we should do this in Formosa, and I believe that we should honor our commitments to any country whose security we have guaranteed.",No,I believe strongly we should d- do so in Formosa and I believe we should meet our commitments to every country whose security we've guaranteed.
"I firmly believe that we should do this in Formosa, and I believe that we should fulfill our commitments to any country whose security we have guaranteed.",No,I believe strongly we should d- do so in Formosa and I believe we should meet our commitments to every country whose security we've guaranteed.
I firmly believe that we should do it in Formosa and I believe that we should fulfill our commitments to each country whose security we have guaranteed.,No,I believe strongly we should d- do so in Formosa and I believe we should meet our commitments to every country whose security we've guaranteed.
I firmly believe that we should do it in Formosa and I believe that we should fulfill our commitments to every country whose security we have guaranteed.,No,I believe strongly we should d- do so in Formosa and I believe we should meet our commitments to every country whose security we've guaranteed.
"First of all, he says that he is in favor of reforming medical liability, especially for gynecologists.",Yes,"First, he says he's for medical liability reform, particularly for OB/GYNs."
"First, he says he is in favor of medical liability reform, especially for gynecologists.",Yes,"First, he says he's for medical liability reform, particularly for OB/GYNs."
"First, he says he is in favor of medical liability reform, particularly for gynecologist-obstetricians.",Yes,"First, he says he's for medical liability reform, particularly for OB/GYNs."
"First, he says that he is in favor of medical liability reform, particularly for obstetricians/gynecologists (OB/GYN).",Yes,"First, he says he's for medical liability reform, particularly for OB/GYNs."
"First, he says that he is in favor of medical liability reform, particularly for obstetricians/gynecologists.",Yes,"First, he says he's for medical liability reform, particularly for OB/GYNs."
"First, he says that he is in favor of medical liability reform, especially for gynecologists.",Yes,"First, he says he's for medical liability reform, particularly for OB/GYNs."
"First, he says he is in favor of medical liability reform, particularly for obstetricians/gynecologists.",Yes,"First, he says he's for medical liability reform, particularly for OB/GYNs."
"First, he says that he is in favor of a reform of medical liability, especially for gynecologists.",Yes,"First, he says he's for medical liability reform, particularly for OB/GYNs."
"Since I became president, I have appointed, for example, more than twice as many Black federal judges as all previous presidents in the history of this country.",Yes,"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country."
"Since I became president, I have appointed, for example, more than twice as many Black federal judges as all previous presidents in the history of this country.",Yes,"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country."
"Since I became president, I have appointed more than twice as many Black federal judges as all previous presidents in the history of this country.",Yes,"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country."
"Since I have been president, I have appointed more than twice as many Black federal judges as all previous presidents in the history of this country.",Yes,"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country."
"Since I became president, I have appointed, for example, more than twice as many Black federal judges as all previous presidents in the history of this country.",Yes,"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country."
"Since I became president, I have appointed, for example, more than twice as many Black federal judges as all previous presidents in the history of this country.",Yes,"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country."
"Since I became president, I have appointed more than twice as many Black federal judges as all previous presidents in the history of this country combined.",Yes,"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country."
"Since I became president, I have appointed more than twice as many Black federal judges as all previous presidents in the history of this country.",Yes,"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country."
It is not about President Clinton.,No,It's not about President Clinton.
It is not about President Clinton.,No,It's not about President Clinton.
It's not about President Clinton.,No,It's not about President Clinton.
It's not about President Clinton.,No,It's not about President Clinton.
It's not about President Clinton.,No,It's not about President Clinton.
It's not about President Clinton.,No,It's not about President Clinton.
It's not about President Clinton.,No,It's not about President Clinton.
It's not about President Clinton.,No,It's not about President Clinton.
"Small business: you need to have capital, you need to have credit, and many of them need mentors or coaches.",No,"Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches."
"Small businesses—you need to have capital, you need credit, and many of them need mentors or coaches.",No,"Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches."
"Small business: you need to have capital, you need credit, and many of them need mentors or coaches.",No,"Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches."
"Small businesses – you need capital, you need credit, and many of them need mentors or coaches.",No,"Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches."
"Small business - it takes capital, it takes credit, and many need mentors or coaches.",No,"Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches."
"Small businesses - you need capital, you need credit, and many of them need mentors or coaches.",No,"Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches."
"Small businesses – you need capital, you need credit, and many of them need mentors or coaches.",No,"Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches."
"Small business – you need to have capital, you need credit, and many of them need mentors or coaches.",No,"Small business--you've got to have capital, you've got to credit, and many of them need mentors or coaches."
"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weaponry and pursue arms control in a responsible manner.",Yes,"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weaponry and to pursue arms control in a responsible way."
"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weapons arsenal and advance arms control in a responsible manner.",Yes,"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weaponry and to pursue arms control in a responsible way."
"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weaponry and seek responsible arms control.",Yes,"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weaponry and to pursue arms control in a responsible way."
"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic arsenal and pursue arms control in a responsible manner.",Yes,"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weaponry and to pursue arms control in a responsible way."
"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic arsenal and pursue arms control responsibly.",Yes,"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weaponry and to pursue arms control in a responsible way."
"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic arsenal and to pursue arms control responsibly.",Yes,"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weaponry and to pursue arms control in a responsible way."
"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weapons and pursue responsible arms control.",Yes,"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weaponry and to pursue arms control in a responsible way."
"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weaponry and promote responsible arms control.",Yes,"When I was in the United States Congress, I worked with former President Reagan to modernize our strategic weaponry and to pursue arms control in a responsible way."
And the birther lie was very painful.,No,And the birther lie was a very hurtful one.
"And the ""birther"" lie was a very hurtful one.",No,And the birther lie was a very hurtful one.
And the birth lie was a very hurtful one.,No,And the birther lie was a very hurtful one.
And the lie about the birth certificate was a very hurtful one.,No,And the birther lie was a very hurtful one.
And the lie about the place of birth was very hurtful.,No,And the birther lie was a very hurtful one.
And the lie about the birth was a very hurtful one.,No,And the birther lie was a very hurtful one.
And the lie about the birth certificate was a very hurtful one.,No,And the birther lie was a very hurtful one.
And the birther lie was very hurtful.,No,And the birther lie was a very hurtful one.
"With regard to regional tensions, we have now attracted the attention of the Soviet Union.",No,"In terms of regional tensions, we have now gotten the attention of the Soviet Union."
"In terms of regional tensions, we have now attracted the attention of the Soviet Union.",No,"In terms of regional tensions, we have now gotten the attention of the Soviet Union."
"In terms of regional tensions, we have now attracted the attention of the Soviet Union.",No,"In terms of regional tensions, we have now gotten the attention of the Soviet Union."
"As for regional tensions, we have now gained the attention of the Soviet Union.",No,"In terms of regional tensions, we have now gotten the attention of the Soviet Union."
"In terms of regional tensions, we have now captured the attention of the Soviet Union.",No,"In terms of regional tensions, we have now gotten the attention of the Soviet Union."
"Regarding regional tensions, we have now caught the attention of the Soviet Union.",No,"In terms of regional tensions, we have now gotten the attention of the Soviet Union."
"In terms of regional tensions, we have now gained the attention of the Soviet Union.",No,"In terms of regional tensions, we have now gotten the attention of the Soviet Union."
"With regard to regional tensions, we have now drawn the attention of the Soviet Union.",No,"In terms of regional tensions, we have now gotten the attention of the Soviet Union."
"And then, just a day or two ago, the Attorney General of the United States conducted an additional investigation and reached exactly the same conclusion.",Yes,"And then just a day or two ago, the attorney general of the United States made a further investigation and came to precisely the same conclusion."
"And then, just one or two days ago, the Attorney General of the United States conducted another investigation and came to exactly the same conclusion.",Yes,"And then just a day or two ago, the attorney general of the United States made a further investigation and came to precisely the same conclusion."
"And then, just one or two days ago, the Attorney General of the United States conducted an additional investigation and reached exactly the same conclusion.",Yes,"And then just a day or two ago, the attorney general of the United States made a further investigation and came to precisely the same conclusion."
"And then, a day or two ago, the Attorney General of the United States conducted a further investigation and arrived at exactly the same conclusion.",Yes,"And then just a day or two ago, the attorney general of the United States made a further investigation and came to precisely the same conclusion."
"And then, just a day or two ago, the Attorney General of the United States conducted a further investigation and arrived at exactly the same conclusion.",Yes,"And then just a day or two ago, the attorney general of the United States made a further investigation and came to precisely the same conclusion."
"And then, a day or two ago, the Attorney General of the United States conducted a further investigation and reached exactly the same conclusion.",Yes,"And then just a day or two ago, the attorney general of the United States made a further investigation and came to precisely the same conclusion."
"And then just one or two days ago, the Attorney General of the United States conducted another investigation and reached exactly the same conclusion.",Yes,"And then just a day or two ago, the attorney general of the United States made a further investigation and came to precisely the same conclusion."
"And then, just a day or two ago, the Attorney General of the United States conducted a further investigation and came to exactly the same conclusion.",Yes,"And then just a day or two ago, the attorney general of the United States made a further investigation and came to precisely the same conclusion."
"He was not successful, and I signed it and am glad that I did.",Yes,He didn't succeed and I signed it and I'm glad I did.
"He was not successful and I signed it, and I'm glad I did.",Yes,He didn't succeed and I signed it and I'm glad I did.
He did not succeed and I signed it and I am happy I did.,Yes,He didn't succeed and I signed it and I'm glad I did.
"He did not pass, and I signed it, and I'm glad that I did.",Yes,He didn't succeed and I signed it and I'm glad I did.
He was not successful and I signed it and I am glad I did.,Yes,He didn't succeed and I signed it and I'm glad I did.
"He didn't succeed and I signed it, and I'm glad I did.",Yes,He didn't succeed and I signed it and I'm glad I did.
He didn't succeed and I signed it and I'm happy about that.,Yes,He didn't succeed and I signed it and I'm glad I did.
"He was not successful, and I signed it, and I'm glad I did.",Yes,He didn't succeed and I signed it and I'm glad I did.
"Now, results are what counts.",No,"Now, results is what counts."
"Now, what matters are the results.",No,"Now, results is what counts."
"Now, it's the results that count.",No,"Now, results is what counts."
Now results are what count.,No,"Now, results is what counts."
"Well, results are what count.",No,"Now, results is what counts."
"Now, it's the results that count.",No,"Now, results is what counts."
"Now, the results are what count.",No,"Now, results is what counts."
Now results are what count.,No,"Now, results is what counts."
"And I also focus on the fact that it is not a paradox that in the industrialized world we have the highest productivity in our workforce and at the same time the largest trade deficit, and at the same time we lag behind 9 other nations in terms of paying our most productive people in the world, and we are losing entire industries abroad.",Yes,"And I am also focussed on the fact that isn't it a paradox that we have the highest productivity in our workforce in the industrialized world and at the same time have the largest trade deficit, and at the same time rank behind 9 other nations in what we pay our most productive people in the world, and we're losing whole industries overseas."
"And I am also focused on the fact that it is not a paradox that we have the highest productivity in our workforce in the industrialized world and at the same time the largest trade deficit, and at the same time we are behind 9 other countries in what we pay our most productive people in the world, and we are losing entire industries abroad.",Yes,"And I am also focussed on the fact that isn't it a paradox that we have the highest productivity in our workforce in the industrialized world and at the same time have the largest trade deficit, and at the same time rank behind 9 other nations in what we pay our most productive people in the world, and we're losing whole industries overseas."
"And I also focus on the fact that, isn't it a paradox that we have the highest productivity in our workforce in the industrialized world and at the same time we have the largest trade deficit, and at the same time we are behind 9 other nations in what we pay our most productive people in the world, and we are losing entire industries overseas?",Yes,"And I am also focussed on the fact that isn't it a paradox that we have the highest productivity in our workforce in the industrialized world and at the same time have the largest trade deficit, and at the same time rank behind 9 other nations in what we pay our most productive people in the world, and we're losing whole industries overseas."
