Text,class_label,source
Programs like Project Exile where the federal government intensifies arresting people who illegally use guns.,Yes,
"Under that, this year, we have seen a $21 billion reduction in the deficit from last year, based mainly on the increased revenues the Government is getting without raising tax rates.",Yes,
"I would say this; that we, of course, expect to pick up some seats in both in the House and the Senate.",No,
"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of.",No,
"There are 100,000 troops trained, police, guard, special units, border patrol.",Yes,
"I guess the question I would ask of Mr. Bush is how we instill those values, how we create this environment for the drug free schools that we want in this country.",No,
They surely don't let me do that.,No,
He won't tell you because he can't.,No,
Social Security was due to go bankrupt before 1983.,Yes,
You'll get your chance in a moment.,No,
"And I was able to do so with a lot of Democrat votes, nearly 50% of the Hispanic vote, about 27% of the African-American vote, because people know I'm a conservative person and a compassionate person.",Yes,
That's what she told me her husband understood.,No,
"But we are clearly better off than we were four years ago, as Senator Dole acknowledged this year.",No,
By Russia or anybody else.,No,
There was a recent investigation of the number in Texas who got -- who were given concealed weapons permits in spite of the fact that they had records.,Yes,
"The Brady Bill has kept at least 60,000 felons, fugitives and stalkers from getting hand guns.",Yes,
"Finally, if we don't fix this, you're right.",No,
"Hillary Clinton, in terms of having people come into our country, we have many criminal illegal aliens.",Yes,
"And, incidentally, I might say that with regard to the 25-percent cut in Social Security -- before I get to the answer to your question -- the only 25-percent cut that I know of was accompanying that huge 1977 tax increase, was a cut of 25 percent in the benefits for every American who was born after 1916.",Yes,
meeting a condemnation of Russian infiltration of Cuba.,No,
"But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission.",No,
"Is, as Mr. Nixon says, our prestige at an all-time high, as he said a week ago, and that of the Communists at an all-time low?",No,
"This year the Republican Congress, as far as student loans went from 24 billion to 36 billion over the next six years.",Yes,
I completely sustained the treaty.,Yes,
I will have a unique mandate.,No,
"What I have talked about, however, the kind of programs that I've talked about, in my judgment, are uh - fiscally sound.",No,
"Either he is for the President and against the position of those who opposed the President in fifty-five and fifty-nine - and the Senator's own position, stated the other day during our debate - or he is for the President and against this position or we simply have a disagreement here that needs to continue being debated.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
"Either he is for the President and against the position of those who opposed the President in fifty-five and fifty-nine - and the position of the Senator himself, recently proclaimed in our debate - or he is for the President and against that position, or we simply have a disagreement here that needs to be further discussed.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
"When I said we had to make sure China didn't flood our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful for American workers.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
"When I said that we should ensure China doesn't flood our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
"The safety net is there, and we are taking care of more people than any government in this country has ever done before.",Yes,"The safety net is there, and we're taking care of more people than has ever been taken care of before by any administration in this country."
"The safety net is there, and we are caring for more people than have ever been attended to before by any administration in this country.",Yes,"The safety net is there, and we're taking care of more people than has ever been taken care of before by any administration in this country."
We are not going to go unilaterally.,No,We're not going to go unilaterally.
We will not act unilaterally.,No,We're not going to go unilaterally.
"I think everyone is paying too much, but I believe this idea that you can go out and... then attacks me for vetoing a tax bill.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
"I think everyone is paying too much, but I believe this idea that you can go out and -- then attacks me for vetoing a tax bill.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
This issue has remained on the table for too long because it's a political matter.,No,This issue has been too long on the table because it's been a political issue.
This problem has been on the table for too long because it has been a political issue.,No,This issue has been too long on the table because it's been a political issue.
I think the reason to support the death penalty is because it saves other people's lives.,No,I think the reason to support the death penalty is because it saves other people's lives.
I think the reason for supporting the death penalty is that it saves other people's lives.,No,I think the reason to support the death penalty is because it saves other people's lives.
"Because we are the first in the world in space, as I have already indicated; we are the first in science; we are the first in education, and we will continue to advance with the kind of leadership we can provide in the coming years.",Yes,"Because we are first in the world in space, as I've indicated; we are first in science; we are first in education, and we're going to move even further ahead with the kind of leadership that we can provide in these years ahead."
"Because we are, as I have already mentioned, world leaders in space; we are leaders in science; we are leaders in education, and we will advance even further with the kind of leadership we can offer in the coming years.",Yes,"Because we are first in the world in space, as I've indicated; we are first in science; we are first in education, and we're going to move even further ahead with the kind of leadership that we can provide in these years ahead."
I think the American people are too.,No,I think the American people are too.
I believe that the American people are as well.,No,I think the American people are too.
"I believe that we have, uh, negotiated with the Soviet Union since I became president from a position of strength.",Yes,I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.
"I believe that we have, um, negotiated with the Soviet Union from a position of strength since I became president.",Yes,I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.
"However, it is important for us to use all available resources to prevent the scenario in which we have to make those kinds of choices.",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
"However, it is important for us to use all the means at our disposal to avoid the scenario in which we have to make such decisions.",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
Which would be uh - to continue the progress that was made under the last two uh - courts - the Warren Court and the Burger Court.,No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.,No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
"But every economist - liberal, conservative, that I know - recognizes that we will have an increase in real GDP in the fourth quarter of this year and in the fifth quar- uh - in the first quarter of next year.",No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
"But every economist - liberal, conservative that I know - recognizes that in the fourth quarter of this year and the fifth quart- uh - the first quarter of next year, we will have an increase in real GDP.",No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
"And let me just say that the budget you passed, which I vetoed, would have excluded 50,000 children from the Headstart program.",Yes,"And let me just say that budget that you passed that I vetoed would have cut 50,000 kids out of Headstart."
"And let me say that the budget you adopted and that I rejected would have cut 50,000 children from Headstart.",Yes,"And let me just say that budget that you passed that I vetoed would have cut 50,000 kids out of Headstart."
I will veto anything that takes money from social security for privatization or anything other than social security.,Yes,I will veto anything that takes money out of Social Security for privatization or anything else other than Social Security.
I will veto anything that takes money from social security for privatization or anything other than social security.,Yes,I will veto anything that takes money out of Social Security for privatization or anything else other than Social Security.
"We also see that in the last uh four years, the number of employees hired by Congress has increased much more than the gross domestic product, much more than any other increase in our society.",Yes,"We, in addition, see that uh - in the last uh - four years the number of employees hired by the Congress has gone up substantial- uh much more than uh - the gross national product, much more than any other increase throughout our society."
"We, moreover, see that uh - over the last uh - four years, the number of employees hired by Congress has increased substantially - uh much more than uh - the gross national product, much more than any other increase within our society.",Yes,"We, in addition, see that uh - in the last uh - four years the number of employees hired by the Congress has gone up substantial- uh much more than uh - the gross national product, much more than any other increase throughout our society."
And you cannot change your position in this war on terror if you want to win.,No,And you cannot change positions in this war on terror if you expect to win.
And you cannot change your position in this war against terrorism if you want to win.,No,And you cannot change positions in this war on terror if you expect to win.
I said I would make sure that the women who used the medication were safe.,Yes,I said I would make sure that women would be safe who used the drug.
I said I would make sure that women would be safe using the drug.,Yes,I said I would make sure that women would be safe who used the drug.
You are supposed to have a government that comes from you.,No,You're supposed to have a government that comes from you.
You are supposed to have a government that comes from you.,No,You're supposed to have a government that comes from you.
Now I know that millions of you are still afraid.,No,"Now, I know millions of you still have anxieties."
"Now, I know that millions of you still have anxieties.",No,"Now, I know millions of you still have anxieties."
"You know, the hardest part of my job is knowing that I have put the troops in danger and then doing my best to comfort the relatives who have lost a son, a daughter, or a husband or wife.",No,"You know, my hardest -- the hardest part of the job is to know that I committed the troops in harm's way and then do the best I can to provide comfort for the loved ones who lost a son or a daughter or a husband or wife."
"You know, the hardest -- the hardest part of the job is knowing that I put the troops in danger and then doing my best to offer comfort to the loved ones who have lost a son or daughter or husband or wife.",No,"You know, my hardest -- the hardest part of the job is to know that I committed the troops in harm's way and then do the best I can to provide comfort for the loved ones who lost a son or a daughter or a husband or wife."
"I said, it's a terrible and stupid thing.",No,"I said, it's a terrible and a stupid thing."
I said it is a terrible and stupid thing.,No,"I said, it's a terrible and a stupid thing."
"For example, in the transportation department, we have reduced about 25 percent of the total number of employees.",Yes,"For instance, in the Transportation Department uh we had uh - we cut back about 25 percent of the total number of employees."
"For example, we have reduced the staff in the Ministry of Transport by about 25 percent.",Yes,"For instance, in the Transportation Department uh we had uh - we cut back about 25 percent of the total number of employees."
I have my own small foundation that has raised about 10 million dollars for people with disabilities.,Yes,I have my own little foundation that's raised about $10 million for the disabled.
I have my own small foundation that has raised about $10 million for people with disabilities.,Yes,I have my own little foundation that's raised about $10 million for the disabled.
"And the problem, John, with the strategy that was followed, is that for 10 years we placated Musharraf, we alienated the Pakistani population, because we were anti-democratic.",Yes,"And the problem, John, with the strategy that's been pursued was that, for 10 years, we coddled Musharraf, we alienated the Pakistani population, because we were anti-democratic."
"And the problem, John, with the pursued strategy was that for ten years we coddled Musharraf and alienated the Pakistani population because we were undemocratic.",Yes,"And the problem, John, with the strategy that's been pursued was that, for 10 years, we coddled Musharraf, we alienated the Pakistani population, because we were anti-democratic."
"We did it, 25 percent in all areas.",Yes,"We did, 25 percent across the board."
"We did it, 25 percent across the board.",Yes,"We did, 25 percent across the board."
"All I said was that we need to renegotiate these agreements, because our country cannot afford to defend Saudi Arabia, Japan, Germany, South Korea, and many other places.",No,"All I said is, we have to renegotiate these agreements, because our country cannot afford to defend Saudi Arabia, Japan, Germany, South Korea, and many other places."
"All I said is that we need to renegotiate these agreements, because our country cannot afford to defend Saudi Arabia, Japan, Germany, South Korea, and many other places.",No,"All I said is, we have to renegotiate these agreements, because our country cannot afford to defend Saudi Arabia, Japan, Germany, South Korea, and many other places."
I have fought against that as a senator.,Yes,I have fought against that as a senator.
I fought that as a senator.,Yes,I have fought against that as a senator.
We must be determined and strong.,No,We have to be firm and strong.
We must be firm and strong.,No,We have to be firm and strong.
What is more moral in foreign policy than for the administration to lead the World Food Conference in Rome in 1974 when the United States committed to providing six million metric tons of food - more than 60% of the food intended for the disadvantaged and underdeveloped nations of the world?,Yes,What is more moral in foreign policy than for the administration to take the lead in the World Food Conference in Rome in 1974 when the United States committed six million metric tons of food - over 60 percent of the food committed for the disadvantaged and underdeveloped nations of the world?
"What is more moral in foreign policy than the fact that the administration took the initiative at the World Food Conference in Rome in 1974, when the United States committed six million metric tons of food, more than 60 percent of the food pledged to the disadvantaged and underdeveloped nations of the world?",Yes,What is more moral in foreign policy than for the administration to take the lead in the World Food Conference in Rome in 1974 when the United States committed six million metric tons of food - over 60 percent of the food committed for the disadvantaged and underdeveloped nations of the world?
I have appointed one member to the Supreme Court: Sandra Day O'Connor.,No,I have appointed one member to the Supreme Court: Sandra Day O'Connor.
I have appointed a member of the Supreme Court: Sandra Day O'Connor.,No,I have appointed one member to the Supreme Court: Sandra Day O'Connor.
"Here is what I believe, sir.",No,"Here is what I believe, sir."
"Here is what I believe, sir.",No,"Here is what I believe, sir."
That shows that there has been more growth in this administration than in its predecessor.,Yes,That shows that there's been more growth in this Administration than in its predecessor.
This shows that there has been more growth in this government than in its predecessor.,Yes,That shows that there's been more growth in this Administration than in its predecessor.
"But I believe we can reclaim Mosul, and then we can move toward Syria and reclaim Raqqa.",No,"But I think we can take back Mosul, and then we can move on into Syria and take back Raqqa."
"But I think we can retake Mosul, and then we can proceed to Syria and retake Raqqa.",No,"But I think we can take back Mosul, and then we can move on into Syria and take back Raqqa."
"What the Western allies have decided to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or aircraft hijacking, or harboring hijackers.",Yes,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers."
"What the Western allies did decide to do is suspend all air flights—commercial flights—to any country involved in terrorism or hijacking airplanes, or harboring hijackers.",Yes,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers."
"They don't want IS, but they have other things because we support rebels.",Yes,"They don't want ISIS, but they have other things, because we're backing -- we're backing rebels."
"They don't want ISIS, but they have other things because we support the rebels.",Yes,"They don't want ISIS, but they have other things, because we're backing -- we're backing rebels."
"In fact, women's wages have decreased by 2.2 percent.",Yes,"In fact, women's wages have dropped 2.2 percent."
"In fact, women's salaries have decreased by 2.2 percent.",Yes,"In fact, women's wages have dropped 2.2 percent."
"I talk about strengthening the American family, and it's very difficult to strengthen the family if people are afraid to walk to the corner store and, you know, send their child to get a loaf of bread.",No,"I talk about strengthening the American family and it's very hard to strengthen the family if people are scared to walk down to the corner store and, you know, send their kid down to get a loaf of bread."
"I am talking about strengthening the American family, and it is very difficult to strengthen the family if people are afraid to go down to the corner store and, you know, send their child to get a loaf of bread.",No,"I talk about strengthening the American family and it's very hard to strengthen the family if people are scared to walk down to the corner store and, you know, send their kid down to get a loaf of bread."
"We launched, how many?, 44 cruise missiles, valued at approximately one million two hundred each, and hit some radars, which were repaired in a couple, three days.",Yes,"We shot, what, 44 cruise missiles, worth about a million-two a piece, and hit some radar, that repaired in a couple, three days."
"We have launched, what, 44 cruise missiles, each costing about two million, and hit some radar systems that were repaired in a few, three days.",Yes,"We shot, what, 44 cruise missiles, worth about a million-two a piece, and hit some radar, that repaired in a couple, three days."
There are six other studies that have looked at the study you described and say it is completely wrong.,Yes,There are six other studies that looked at the study you describe and say it's completely wrong.
There are six other studies that analyzed the study you describe and say it is completely wrong.,Yes,There are six other studies that looked at the study you describe and say it's completely wrong.
I know these people and I know their families.,No,I know these folks and I know their families.
I know these people and I know their families.,No,I know these folks and I know their families.
"Now, we just heard the vice-president two or three times: he is not going to raise taxes.",Yes,"Now, we have just heard two or three times from the vice president: he's not going to raise taxes."
"Now, we have just heard two or three times from the vice president: taxes will not be raised.",Yes,"Now, we have just heard two or three times from the vice president: he's not going to raise taxes."
"Secondly, Senator Dole, you voted against the crime bill that included the death penalty for drug kingpins.",Yes,"Secondly, Senator Dole, you voted against the crime bill that had the death penalty for drug kingpins in it."
"Secondly, Senator Dole, you voted against the crime bill that included the death penalty for drug kingpins.",Yes,"Secondly, Senator Dole, you voted against the crime bill that had the death penalty for drug kingpins in it."
"Well, let's come back and talk about the military, but thoroughly.",No,"Well, let's come back and talk about the military, but all the way -- all the way through."
"Well, let's go back and talk about the military, but all the way -- all the way through.",No,"Well, let's come back and talk about the military, but all the way -- all the way through."
The majority of healthcare costs are covered by third parties.,Yes,Most health-care costs are covered by third parties.
Most healthcare costs are covered by third parties.,Yes,Most health-care costs are covered by third parties.
Thirty-five to forty countries in the world had a greater capacity to produce weapons than Saddam Hussein at the time the president invaded.,Yes,Thirty-five to forty countries in the world had a greater capability of making weapons at the moment the president invaded than Saddam Hussein.
Thirty-five to forty countries in the world had a greater capacity to manufacture weapons at the time the president invaded than Saddam Hussein.,Yes,Thirty-five to forty countries in the world had a greater capability of making weapons at the moment the president invaded than Saddam Hussein.
"It is known that I myself destroy one or two syllables, you know, if you know what I mean.",No,"I've been known to mangle a syl-a-ble or two myself, you know, if you know what I mean."
"It is known that I myself have distorted a syllable or two, you know, if you know what I mean.",No,"I've been known to mangle a syl-a-ble or two myself, you know, if you know what I mean."
"And finally -- I thought I didn't understand it -- I called all the experts, and they said, oh, it will be disruptive for 12 to 15 years.",Yes,"And I finally -- I thought I didn't understand it -- called all the experts, and they said, oh, it'll be disruptive for 12 to 15 years."
"And I finally – I thought I hadn't understood it – called all the experts, and they said, oh, it will be disruptive for 12 to 15 years.",Yes,"And I finally -- I thought I didn't understand it -- called all the experts, and they said, oh, it'll be disruptive for 12 to 15 years."
He said he would halve the deficit.,No,He said that he'd cut in half the deficit.
He said he would halve the deficit.,No,He said that he'd cut in half the deficit.
We have observed increases in coal production and coal employment.,Yes,We have seen increases in coal production and coal employment.
We have noted increases in coal production and employment in this sector.,Yes,We have seen increases in coal production and coal employment.
He's telling us how to fight ISIS.,No,She's telling us how to fight ISIS.
She is telling us how to fight against ISIS.,No,She's telling us how to fight ISIS.
"She understands that autism is on the rise, that we need to find out the cause, and that we must support these families, help them, and provide the assistance they need while raising these children with very special needs.",Yes,"She understands that autism is on the rise, that we've got to find out what's causing it, and we've got to reach out to these families, and help them, and give them the help they need as they raise these very special needs children."
"She understands that autism is on the rise, that we need to discover what is causing it, and we need to reach out to these families, help them, and give them the support they need while raising these children with very special needs.",Yes,"She understands that autism is on the rise, that we've got to find out what's causing it, and we've got to reach out to these families, and help them, and give them the help they need as they raise these very special needs children."
"A year ago, I went to Wall Street and said we need to regulate again, and nothing happened.",Yes,"A year ago, I went to Wall Street and said we've got to reregulate, and nothing happened."
"A year ago, I went to Wall Street and said we need to re-regulate, and nothing happened.",Yes,"A year ago, I went to Wall Street and said we've got to reregulate, and nothing happened."
We have a shortage because this country went into a recession.,Yes,We have a deficit because this country went into a recession.
We have a deficit because this country has entered a recession.,Yes,We have a deficit because this country went into a recession.
"We initially received support from the administration and then not, and we were defeated by one vote in the Senate.",Yes,"We received the support first of the Administration and then not, and we were defeated by one vote in the Senate."
"We initially received support from the administration and then did not, and we were defeated in the senate by one vote.",Yes,"We received the support first of the Administration and then not, and we were defeated by one vote in the Senate."
But the president mentioned the automotive industry and that somehow I would be in favor of the jobs being elsewhere.,Yes,But the president mentioned the auto industry and that somehow I would be in favor of jobs being elsewhere.
But the president mentioned the auto industry and that I was somehow in favor of jobs being elsewhere.,Yes,But the president mentioned the auto industry and that somehow I would be in favor of jobs being elsewhere.
"There are people throughout the federal government who, if they could touch it with a screwdriver, could fix it.",No,"There are people all over the federal government, if they could just touch it with a screwdriver, could fix it."
"There are people throughout the federal government who, if they could just touch it with a screwdriver, could fix it.",No,"There are people all over the federal government, if they could just touch it with a screwdriver, could fix it."
"Anything that could preserve or help us use less energy would be good, and I'm in favor.",No,"Anything that would preserve, or help us use less energy, that would be fine, and I'm for it."
"Anything that saves energy or helps us use less energy is okay, and I am in favor of it.",No,"Anything that would preserve, or help us use less energy, that would be fine, and I'm for it."
"You ran the State Department, $6 billion were stolen.",Yes,"You ran the State Department, $6 billion was either stolen."
"You ran the State Department, $6 billion were either stolen.",Yes,"You ran the State Department, $6 billion was either stolen."
We have given up entire industries.,Yes,We've given away whole industries.
We have given away entire industries.,Yes,We've given away whole industries.
"Moreover, he says that the cornerstone of his plan to succeed in Iraq is to call upon countries to serve.",Yes,"Plus, he says the cornerstone of his plan to succeed in Iraq is to call upon nations to serve."
"Moreover, he says that the cornerstone of his plan to be successful in Iraq is to appeal to countries to serve.",Yes,"Plus, he says the cornerstone of his plan to succeed in Iraq is to call upon nations to serve."
I voted for the balanced budget in '93 and '97.,Yes,I voted for the balanced budget in '93 and '97.
I voted for the balanced budget in 1993 and 1997.,Yes,I voted for the balanced budget in '93 and '97.
There are American jobs that are being lost.,No,There are American jobs that are being lost.
American jobs are being lost.,No,There are American jobs that are being lost.
We must not lose trust in the blood supply when it comes to operations and surgical procedures and the like.,No,We cannot have a lack of confidence in the blood supply when it comes to operations and surgery and things of this nature.
We must not have a lack of confidence in the blood supply when it comes to surgeries and surgical procedures and the like.,No,We cannot have a lack of confidence in the blood supply when it comes to operations and surgery and things of this nature.
"And if we did that, we would have more purchasing power in America, which we need now to boost our economy.",No,"And if we did that, we'd have more consumption ability in America, which is what we need right now in order to kick our economy into gear."
"And if we did that, we would have a greater consumption capacity in America, which we need right now to boost our economy.",No,"And if we did that, we'd have more consumption ability in America, which is what we need right now in order to kick our economy into gear."
But now we have a very good concept called competitive strategies.,No,But now we've got a very good concept called competitive strategies.
But now we have a very good concept called competitive strategies.,No,But now we've got a very good concept called competitive strategies.
"So when you try to act holier than thou, it really doesn't work.",No,"So when you tried to act holier than thou, it really doesn't work."
"So, when you tried to act as if you were holier than others, it really doesn't work.",No,"So when you tried to act holier than thou, it really doesn't work."
If a Black baby is born - and this is also true for Puerto Ricans and Mexicans in some of our cities - he has about half the chance of finishing high school compared to a white baby.,Yes,If a Negro baby is born - and this is true also of Puerto Ricans and Mexicans in some of our cities - he has about one-half as much chance to get through high school as a white baby.
If a Black baby is born—and this is also true for Puerto Ricans and Mexicans in some of our cities—they have roughly half the chance of finishing high school as a White baby.,Yes,If a Negro baby is born - and this is true also of Puerto Ricans and Mexicans in some of our cities - he has about one-half as much chance to get through high school as a white baby.
"And incidentally, Mel Carnahan in Missouri had the best record on diversity of any governor in the history of the State of Missouri.",Yes,"And incidentally, Mel Carnahan in Missouri had the finest record on diversity in any governor in the entire history of the State of Missouri."
"And by the way, Mel Carnahan had the best record on diversity of any governor in the entire history of the state of Missouri.",Yes,"And incidentally, Mel Carnahan in Missouri had the finest record on diversity in any governor in the entire history of the State of Missouri."
I think that it is very difficult.,No,I think it's very difficult.
I find it very difficult.,No,I think it's very difficult.
"I'm sorry, you actually -- there was an -- an attempt on the part of the president to reach a deployment agreement, and I agreed to it and said that we should leave a certain number of troops there.",Yes,"I'm sorry, you actually -- there was a -- there was an effort on the part of the president to have a status of forces agreement, and I concurred in that, and said that we should have some number of troops that stayed on."
"I'm sorry, there was actually an effort on the part of the president to have a status of forces agreement, and I agreed with that, and I said we should have a certain number of troops stay.",Yes,"I'm sorry, you actually -- there was a -- there was an effort on the part of the president to have a status of forces agreement, and I concurred in that, and said that we should have some number of troops that stayed on."
