Text,class_label,topic,examples
"What I have been advocating is, why don't we start with the Federal Government turning back tax sources to states and local governments, as well as the responsibilities for those programs?",No,tax,
"But uh - if - if you could just do away with the ones that are unfair, you could lower taxes for everyone.",No,tax,
That was a tax credit for the employer.,No,tax,
Reduce the capital gains rate.,No,tax,
"$3,000 tax credit to help your expenses in taking care of a loved one who needs long-term care.",No,tax,
"Now, all of that can happen, but I have to ask you to do one thing: Join me in rolling back the president's unaffordable tax cut for people earning more than $200,000 a year.",No,tax,
I will not reduce the taxes paid by high-income Americans.,No,tax,
When he gave you that biggest tax increase in history; when he tried to take over your healthcare system.,Yes,tax,
They've had their chance to deliver a tax cut to you.,No,tax,
"The way you get a better America is to balance the budget and protect Medicare, Medicaid, education and the environment; to give a targeted tax cut -- and let me talk about the education tax cut -- to let people have a $10,000 deduction for the cost of college tuition in any year, any kind of college tuition; to give families a tax credit, a dollar for dollar reduction in their taxes for the cost of a typical community college so we can open that to everybody.",No,tax,
"We got a big philosophical difference here tonight between one who thinks the government can do all these things through tax and spend, and one who thinks it ought to go the other way.",No,tax,
"This president in the last debate said, ""Well, that would be a big tax gap if we did that.""",No,tax,
I think it may be necessary that we have more taxes.,No,tax,
Or you can cut his allowance and achieve the same end much quicker.,No,tax,
This is a family tax cut.,No,tax,
"I think there's enough -- we're even looking at our tax cut proposal, our economic package.",No,tax,
As a matter of fact it will be necessary to raise taxes.,No,tax,
"He voted twice for a budget resolution that increases the taxes on individuals making $42,000 a year.",Yes,tax,
I am looking to cut taxes for middle-income people.,No,tax,
"So you may end up getting a $5,000 tax credit.",No,tax,
What I've said is I won't put in place a tax cut that adds to the deficit.,No,tax,
"He has voted in the United States Senate to increase taxes on people who make as low as $42,000 a year.",Yes,tax,
"Look, the problem is that under Governor Bush's plan, $1.6 trillion tax cut, mostly to the wealthy, under his own budget numbers, he proposes spending more money for a tax cut just for the wealthiest 1% than all the new money he budgets for education, health care and national defense combined.",Yes,tax,
It's like a huge tax gap.,No,tax,
"And once you say you're going to have to tax them coming in, and our politicians never do this, because they have special interests and the special interests want those companies to leave, because in many cases, they own the companies.",No,tax,
"In addition to that, the money that I raise from upper-income people and from asking foreign corporations just to pay the same income on their income earned in America that American corporations do will be used to give incentives back to upper-income people.",No,tax,
"Under Vice President Gore's plan, they get $145 of tax relief.",Yes,tax,
I'm not in favor of a $5 trillion tax cut.,No,tax,
The fact is that businesses in America today are paying the second highest tax rate of anywhere in the world.,Yes,tax,
Let me talk about tax relief.,No,tax,
"Now, the President spoke a moment ago about that I was against the minimum wage.",No,tax,
That tax bill does not entirely meet the criteria that I established.,Yes,tax,
"Now all you got that tax cut, congratulations.",No,tax,
The only people affected by my plan are the top income earners of America.,Yes,tax,
I want to keep their taxes down on small business.,No,tax,
"You said, ""Look, I'm going to extend the tax policies that we have now; I'm not going to raise taxes on anyone, because when the economy is growing slow like this, when we're in recession, you shouldn't raise taxes on anyone.""",Yes,tax,
"Having a tax code that rewards companies that are shipping jobs overseas instead of companies that are investing here in the United States, that will not make us more competitive.",No,tax,
"Actually it was a town hall, and I said I would cut taxes for middle- class families, and that's what I've done, by $3,600.00.",Yes,tax,
"And one final comment, uh - Governor Carter talks about the tax bills and all of the inequities that exist in the present law.",No,tax,
"By the way, I'm going to eliminate a significant number of the taxes.",No,tax,
I do not want to raise taxes.,No,tax,
"The wealthiest Americans have been taxed much less, even though their incomes have gone up.",Yes,tax,
"A tax increase, a tax on everybody in America.",Yes,tax,
This is an administration that gave you the big tax cut.,Yes,tax,
This is an enormous boon for them.,No,tax,
This is the first time the United States of America has ever had a tax cut when we're at war.,Yes,tax,
"And they agree, that if we can do what I've said, we can get it down without going and socking the American taxpayer once again.",No,tax,
"Now, the conversation I had with Joe the plumber, what I essentially said to him was, ""Five years ago, when you were in a position to buy your business, you needed a tax cut then.""",No,tax,
He said we cut Pell Grants.,No,tax,
"I have said nobody who makes less than $250,000 a year -- and that's the vast majority of Americans as you know -- will have their taxes raised, because I think we've got to go where the money is.",Yes,tax,
"Mr. Movers, in addition to saying that this is no time for a tax cut, in view of the incipient signs of renewed inflation, in addition to calling for restraint in Federal spending, 15 months ago, I also suggested we ought to have an emergency excise tax on gasoline.",Yes,tax,
In terms of this one on taxes spells out the biggest difference between us.,No,tax,
"I want to have tax relief for all people who pay the bills in America, because I think you can spend your money more wisely than the federal government can.",No,tax,
Tax reform is relevant for old and young alike.,No,tax,
Let's not raise taxes on anybody today.,No,tax,
New York is being taxed for money that will then go to Detroit.,Yes,tax,
"I would never do anything that would increase the taxes for those who work for a living, or who are presently required to list all their income.",No,tax,
I'm going to make the corporate tax 28%.,No,tax,
"Well, but -- but virtually -- virtually everything he just said about my tax plan is inaccurate.",No,tax,
"put that tax on here at home, reduce our consumption of that imported oil.",No,tax,
"I said that his tax cut plan, for example, raises the question of whether it's the right choice for the country.",No,tax,
"Well, the other day, Vice President Bush disclosed his tax returns to the American people.",Yes,tax,
So there's no economist that can say Mitt Romney's tax plan adds $5 trillion if I say I will not add to the deficit with my tax plan.,No,tax,
"I believe that the American people, if given the leadership that I would expect to give, would be willing to give this thrust to preserve the peace and the necessary restraint at home to hold the lid on spending so that we could, I think, have a long overdue and totally justified tax decrease for the middle-income people.",No,tax,
That meant that he paid a lower percent in taxes than the janitor who cleaned up his office or the chauffeur who drives him to work.,Yes,tax,
Let me talk about tax cuts one more time.,No,tax,
"Then we want to give modest middle-class tax relief to restore some fairness, especially to middle- class people with families with incomes of under $60,000.",No,tax,
I think everybody's paying too much taxes.,No,tax,
"You say that you're going to pay for it by closing loopholes and deductions, without naming what those loopholes and deductions are.",No,tax,
"They make $51,000 combined income, they pay about $3500 in taxes.",Yes,tax,
"I will give middle-class Americans tax cuts, meaningful ones.",No,tax,
"No, I'm saying our principal need now is to stabilize the tax base, which is the job base, and create a growing, dynamic base.",No,tax,
I must remind him the Democrats have controlled the Congress for the last twenty-two years and they wrote all the tax bills.,Yes,tax,
"The Economist magazine polled lots of economists, seven Nobel prize winners who said if this tax scheme passes, it will require huge cuts, 40 percent, in the environment and law enforcement and education.",Yes,tax,
"And at the same time, assuming that I sign the tax bill that was mentioned by Mr. Gannon, we will in the last two tax bills have increased the minimum tax on all wealthy taxpayers.",Yes,tax,
You're going to get a tax relief in my plan.,No,tax,
"My plan is to bring down rates, but also bring down deductions and exemptions and credits at the same time so the revenue stays in, but that we bring down rates to get more people working.",No,tax,
"Under -- under my plan, 97 percent of small businesses would not see their income taxes go up.",No,tax,
"So the point is, I want people to have tax cuts.",No,tax,
"When he ran for the United States Senate from Illinois, he said he would have a middle-income tax cut.",Yes,tax,
He said the centerpiece in my first four years is going to be a middle class tax cut.,No,tax,
We're going to cut business taxes massively.,No,tax,
"I'm for getting rid of the death tax, completely getting rid of the death tax.",No,tax,
He came and asked for a tax cut -- we wanted a tax cut to kick the economy into gear.,No,tax,
It's called prepaying your taxes.,No,tax,
"Now, the taxes are a very simple thing.",No,tax,
"And by the way, my tax cut is the biggest since Ronald Reagan.",Yes,tax,
"I have a $4,000 tuition tax credit that goes to parents -- and kids, if they're earning for themselves -- to be able to pay for college.",Yes,tax,
"Small businessmen and businesswomen who paid 70 percent of your ninteen , your$265 billion tax increase, the largest tax increase in the history of America.",Yes,tax,
I get audited by the IRS.,Yes,tax,
The President exempts the IRS which creates three-fourths of the paperwork.,Yes,tax,
I think uh - the way to get tax equity in this country is to give tax relief to the middle-income people who have an income from roughly $8 thousand up to twenty-five or thirty thousand dollars.,No,tax,
I don't think the American people are getting their money's worth from the majority party that run this Congress.,No,tax,
"Now, what he doesn't tell you is that he intends to, for the first time in history, tax health benefits.",Yes,tax,
And that is just absolutely unfair to the vast majority of Americans who pay their taxes and pay them on time.,No,tax,
"I wouldn't want to be a liberal either, Mr. President, but you're stuck with it because that's your record, that's your record in Arkansas: The biggest tax increase in history.",Yes,tax,
The payroll taxes are your money.,No,tax,
"When they had a 250 billion dollar tax scheme, that is half the size of this one.",Yes,tax,
"I think the Congress should have uh - added another $10 billion reduction in personal income taxes, including the increase of personal exemptions from seven hundred and fifty to a thousand dollars.",No,tax,
"There's no way you can pay for that five year, $40 billion tax cut for the rich and still buy all those weapons systems you want to buy unless you raid the Social Security Trust Fund.",No,tax,
"Under my plan, I'll be reducing taxes tremendously, from 35 percent to 15 percent for companies, small and big businesses.",No,tax,
"When you cut capital gains, you put people to work.",No,tax,
"What I have proposed would be paid for by raising taxes on the wealthy, because they have made all the gains in the economy.",No,tax,
So Governor Clinton can label it tax for the rich or anything he wants.,No,tax,
"You know, give you a little tax cut, give you a couple of years, then make the tax increases go on forever.",No,tax,
The middle class is getting crushed under the policies of a president who has not understood what it takes to get the economy working again.,No,tax,
Mr. Carter wants to increase taxes for roughly half of the taxpayers of this country.,No,tax,
"So if the tax plan he described were a tax plan I was asked to support, I'd say absolutely not.",No,tax,
"And by giving them those tax cuts, they had a little more money in their pocket, and so maybe they can buy a new car.",No,tax,
"And here he says he's going to be a fiscal conservative, all of a sudden.",No,tax,
"So it sounds great, but our targeted tax cut for education, child rearing, healthcare and home buying, which is paid for in my balanced budget plan, something that he has not done, certified by the Congressional budget office, that's the right way to go.",No,tax,
"But it's going to take some study and some work, and not just passing a tax increase to let the load - or the roof - fall in on the next administration.",No,tax,
"No, but I pay tax, and I pay federal tax, too.",No,tax,
"Now, of all times in America, we need to cut people's taxes.",No,tax,
"It's not by trickle-down government, saying we're going to take more money from people and hire more government workers, raise more taxes, put in place more regulations.",No,tax,
"I don't see changes in the corporate tax rates or the kinds of proposals you're referring to that would cause the repatriation, bringing back of money that's stranded overseas.",No,tax,
It's to make sure we have fiscal sanity and keep taxes low.,No,tax,
"Otherwise, with a steady rate of economic growth - and Mr. Nixon and Mr. Rockefeller, in their meeting, said a five per cent economic growth would bring by 1962 ten billion dollars extra in tax revenues.",Yes,tax,
"Now, John mentioned the fact that business taxes on paper are high in this country, and he's absolutely right.",No,tax,
"Whether you borrow the money or whether you simply tax it away from the people, you're taking the same amount of money out of the private sector, unless and until you bring down government's share of what it is taking.",No,tax,
I will not raise taxes on the middle class to pay for these programs.,No,tax,
But we'll get the rest of that tax relief.,No,tax,
"Do you realize, 900,000 small businesses will be taxed under his plan because most small businesses are Subchapter S corps or limited partnerships, and they pay tax at the individual income tax level.",Yes,tax,
He chose a tax cut for the wealthiest Americans over getting that equipment out into the homeland as fast as possible.,Yes,tax,
"The facts are after my plan, the wealthiest of Americans pay more taxes of the percentage of the whole than they do today.",Yes,tax,
They've got so many loopholes they don't have to pay much in taxes.,No,tax,
"When he fought regulatory reform that cost the average family 6 to $7,000 a year.",Yes,tax,
The President's economic plan calls for increasing the taxes to the point that we finally take so much money away from the people that we can balance the budget in that way.,Yes,tax,
"Let me just say the first -- this business about the entitlement he tried to describe about savings, you know, matching savings here and matching savings there, fully-funded it's gonna cost a whole lot of money, a lot more than we have.",No,tax,
"Governor Engler of Michigan cut taxes 21 times, created a lot of new jobs.",Yes,tax,
"I remember the vice president saying, ""Just give us a chance to get up there, we're going to make sure you get tax cuts.""",No,tax,
"Now, look, we all would love to lower taxes on everybody.",No,tax,
"He talks about being a fiscal conservative, or fiscally sound, but he voted over -- he voted 277 times to waive the budget caps, which would have cost the taxpayers $4.2 trillion.",Yes,tax,
"And I will not, under any circumstances increase taxes on the middle-class.",No,tax,
"With regard to assailing Mr. Bush about his tax problems and the difference from the tax he once paid and then the later tax he paid, I think if you looked at the deductions, there were great legal expenses in there -- had to do, possibly, with the sale of his home, and they had to do with his setting up of a blind trust.",No,tax,
"You've said the same thing, you're going to simplify the tax code, broaden the base.",Yes,tax,
"(Laughter) Now, that's your tax money being wasted.",No,tax,
"I want to give every American a $5,000 refundable tax credit.",No,tax,
I want to cut it so that businesses will remain in -- in the United States of America and create jobs.,No,tax,
And it is sort of amusing to hear somebody who hasn't paid federal income taxes in maybe 20 years talking about what he's going to do.,Yes,tax,
We need to cut the business tax rate in America.,No,tax,
"And the fact is that if you are lowering the rates the way you described, Governor, then it is not possible to come up with enough deductions and loopholes that only affect high-income individuals to avoid either raising the deficit or burdening the middle class.",Yes,tax,
"Not only that, but it robs this country of jobs, because instead of coming back with that million dollars and creating a shoe factory, say in New Hampshire or Vermont, if the company takes the money down to Italy and - and builds a shoe factory, they don't have to pay any taxes on the money.",No,tax,
"And this idea of unleashing a whole bunch-an army, a conventional force army, of IRS agents into everybody's kitchen I mean, he's against most defense matters, and now he wants to get an army of JRS auditors going out there.",No,tax,
The middle-income families in America have been crushed over the last four years.,No,tax,
"But he, like welfare reform, I'm going to sign it but I'm going to try to change it next year.",No,tax,
I want to have a tax on people who are making a million dollars.,No,tax,
... $4 billion tax benefit for your family.,Yes,tax,
"And number three, I will not under any circumstances raise taxes on middle-income families.",No,tax,
"And I just described -- I just described to you, Mr. President -- I just described to you precisely how I'd do it which is with a single number that people can put -- and they can put they're -- they're deductions and credits...",No,tax,
And that's what my campaign is about and I'm not going to raise taxes the way Senator Obama wants to raise taxes in a tough economy.,No,tax,
"And so what I do is I bring down the tax rates, lower deductions and exemptions, the same idea behind Bowles-Simpson, by the way, get the rates down, lower deductions and exemptions, to create more jobs, because there's nothing better for getting us to a balanced budget than having more people working, earning more money, paying more taxes.",No,tax,
"And in addition, the tax program of the Ford administration, which provides an incentive for industry to move into our major uh - metropolitan areas, into the inner cities, will bring jobs where people are, and help to revitalize those cities as they can be.",Yes,tax,
I would propose to save the taxpayers of this country from that kind of costly boondoggle.,No,tax,
"If you make $200,000 a year or less, your taxes will go down.",Yes,tax,
I am not going to raise taxes.,No,tax,
"And if you're modest income, you're worse off.",No,tax,
"Now, Senator Obama, I'd like -- still like to know what that fine is going to be, and I don't think that Joe right now wants to pay a fine when he is seeing such difficult times in America's economy.",No,tax,
"We also, though, need to have a tax system that rewards work and not just financial transactions.",No,tax,
I believe we can meet the problems within the cities of this country and still uh - give a tax reduction.,No,tax,
"And what the president said about the tax cuts has been wiped out by the increase in health care, the increase in gasoline, the increase in tuitions, the increase in prescription drugs.",Yes,tax,
He voted to increase taxes 98 times.,Yes,tax,
"You were going to put him in a higher tax bracket which was going to increase his taxes, which was going to cause him not to be able to employ people, which Joe was trying to realize the American dream.",No,tax,
"It should be a helping hand, and tax relief and the proposals I just described should be a good helping hand.",No,tax,
Mr. Bush talked about taxes.,No,tax,
"And John tells us that first, we've got to reduce spending before we can reduce taxes.",Yes,tax,
"Well, we'll talk about the tax cut for middle class here in a minute.",No,tax,
"And I'm going to keep on vetoing them, because I don't think we're taxed too little.",No,tax,
It's going to blow a hole in the deficit It's going to raise taxes on nine million people and require bigger cuts than the one I vetoed.,No,tax,
"And so if you believe the same thing, you just don't want to raise taxes on people.",No,tax,
And part of the way to do it is to not give tax breaks to companies that are shipping jobs overseas.,No,tax,
"I saw a study that came out today that said you're going to raise taxes by $3,000 to $4,000 on middle-income families.",No,tax,
And that's exactly the kind of top-down economics that is not going to work if we want a strong middle class and an economy that's striving for everybody.,No,tax,
I want to end the tax breaks for companies that are shipping jobs overseas and provide a tax credit for every company that's creating a job right here in America.,No,tax,
Anybody else can run the middle class down and run the economy in a ditch.,No,tax,
"I think the president owes it to family values to show that he values America's families, whether they're people on welfare you're trying to move from welfare to work, the working poor whom I think deserve a tax break to lift them above poverty if they've got a child in the house and working 40 hours a week, working families who deserve a fair tax system and the opportunity for constant retraining; they deserve a strong economy.",No,tax,
"But I am uh - very glad to point out that since 1969, during a Republican administrations, we have had ten million people taken off of the tax rolls at the lower end of the taxpayer area.",Yes,tax,
I get it down to a level below 2 percent of gross national product with a policy that's fair.,Yes,tax,
"Now, four years ago, when I stood on this stage, I said that I would cut taxes for middle-class families.",Yes,tax,
"Now, in order for us to do it, we do have to close our deficit, and one of the things I'm sure we'll be discussing tonight is, how do we deal with our tax code?",No,tax,
"If you're married, you got tax relief.",Yes,tax,
It comes right out of your paycheck.,No,tax,
"Massachusetts doesn't have an enormous defense budget, but nevertheless, the governor raised taxes five different times.",Yes,tax,
"It just reminds me of, you know, he says that he's going to close deductions and loopholes for his tax plan.",No,tax,
"Chris, let me just say something, that it was the tax laws.",No,tax,
I voted for small-business tax cuts.,Yes,tax,
The president takes credit for all these people off welfare.,No,tax,
"And a lot of it has to do with the fact that our taxes are so high, just about the highest in the world.",Yes,tax,
"But what I've also says is for above $250,000, we can go back to the tax rates we had when Bill Clinton was president.",No,tax,
There is a tax gap.,Yes,tax,
Mr. Bush said once again I was going to have $150 billion tax increase.,Yes,tax,
"And I -- and to do that, that also means I cannot reduce the burden paid by high-income Americans.",No,tax,
"Now, under my proposal, for every dollar that I propose in spending for things like education and health care, I will put another dollar into middle class tax cuts.",No,tax,
"Well I don't think that in the winter of sixty-one under present economic conditions, it uh - a - uh - tax uh - increase would be desirable.",No,tax,
They put in $30 thousand of their own money and got a hundred and twenty thousand dollars in tax savings.,Yes,tax,
You get to defer your energy regulation compliance.,Yes,energy,You get to defer your taxes.
Because you got a big increase in your electricity bill.,Yes,energy,Because you got a big tax increase.
"And by the way, my clean energy plan is the most comprehensive since the New Deal.",Yes,energy,"And by the way, my tax cut is the biggest since Ronald Reagan."
