Text,class_label
I voted for Justice Breyer and Justice Ginsburg.,Yes
"But what we also have been able to do is position ourselves so we can start rebuilding America, and that's what my plan does.",Yes
One of the things we've done is we've taken the -- we're beginning to transform our military.,Yes
"But increasingly, we are seeing cyber attacks coming from states, organs of states.",Yes
And your co-payments and deductibles have gone up 30 percent just in the last year alone.,Yes
He says we ought to have gun-free schools.,Yes
"Under the windfall profits tax, we expect to spend about $43 billion in the next 10 years to rebuild the transportation systems of our country.",Yes
"The president said he was going to build a true coalition, exhaust the remedies of the U.N. and go to war as a last resort.",Yes
They're murderers and some very bad people.,Yes
"I opposed funding a mission that had no timetable, and was open- ended, giving a blank check to George Bush.",Yes
A jury found them guilty.,Yes
We made uh - diplomatic uh - protests to the Cambodian government through the United Nations.,Yes
"People who fly on airplanes today, the cargo hold is not X-rayed, but the baggage is.",Yes
"By the way, when Senator Obama said he would unilaterally renegotiate the North American Free Trade Agreement, the Canadians said, ""Yes, and we'll sell our oil to China.""",Yes
"Now, Senator Obama didn't mention that, along with his tax cuts, he is also proposing some $800 billion in new spending on new programs.",Yes
"And incidentally, Senator Johnson was among those who rejected that position - voted with the seventy against the twelve.",Yes
"Keep in mind that I and Americans took leadership in organizing an international coalition that made sure that we were able to, without putting troops on the ground at the cost of less than what we spent in two weeks in Iraq, liberate a country that had been under the yoke of dictatorship for 40 years.",Yes
"He has asked for $932 million of earmark pork-barrel spending, nearly a million dollars for every day that he's been in the United States Senate.",Yes
We cut the deficit by 60 percent.,Yes
"Incomes are rising for the first time in a decade, the crime rates, the welfare rolls are falling, we're putting , 100,000 more police on the street.",Yes
"I see people in my state, middle class people -- their taxes have gone up in Washington and their services have gone down while the wealthy have gotten tax cuts.",Yes
You had credit agencies that were stamping these as A1 great investments when they weren't.,Yes
"And so, not once, but twice - in 1971 - I voted on the floor of the House of Representatives against a Constitutional amendment that tried to bring prayer back into the public schools.",Yes
"Mr. McGee, I am planning a speech on that subject next week.",No
"So I think even he has learned that you can't say ""read my lips"" because you can't know what emergencies might come up.",No
"The bottom line is this: I think the American people, thought he'd recite all these bills and all these things, they want to know what's going to happen to them.",No
They all have their strengths and they all have their weaknesses.,No
"But I can say this: The number one responsibility of any president, above all else, is to guarantee the security of our nation - an ability to be free of the threat of attack, or blackmail and to carry out our obligations to our allies and friends, and to carry out a legitimate foreign policy.",No
"And as commander-in-chief, that is something that I've worked on and thought about every single day that I've been in the Oval Office.",No
"Oh, I'm a pretty calm guy.",No
"I believe America's best days are ahead of us because I believe that the future belongs to freedom, not to fear.",No
"Now, I have thought for a long time that too many of our churches have been too reluctant to speak up in behalf of what they believe is proper in Government, and they have been too too lax in interfering, in recent years, with Government's invasion of the family itself, putting itself between parent and child.",No
"I want every family to have a $5,000 refundable tax credit so they can go out and purchase their own health care.",No
It's no difference than this.,No
"Uh - I will say simply, in advance of it, that I believe that in this area, the laws which should be passed uh - as far as the big national emergency strikes are concerned, are ones that will give the president more weapons with which to deal with those strikes.",No
"Because I think you see, I am one who I get kidded by being a little old fashioned on these things, but I do believe in public service.",No
The only people that are going to reform Russia are Russia.,No
I think it's important and I share it.,No
"Well I don't think that in the winter of sixty-one under present economic conditions, it uh - a - uh - tax uh - increase would be desirable.",No
My biggest disappointment in Washington is how partisan the town is.,No
And you have to make decisions even when it's against your own interest.,No
That is a very important objective -- to make certain that we continue to look forward to progress toward greater independence by these nations and work with each of them separately.,No
That's how we cut taxes for middle- class families and small businesses.,No
"Well, I'm a little confused here, because I don't see how you can grow the deficit down by raising people's taxes.",No
I'd rather be able to have an insurance company.,No
We can build a new modern electric grid.,No
Decide who you think will do the job.,No
And it's important for them.,No
"If you don't like what I did, you should have changed the laws.",No
Those are the concerns of the people that are watching us tonight.,No
I believe America is safest and strongest when we are leading the world and we are leading strong alliances.,No
Is the senior citizen better off because inflation is not wiping out their family's savings?,No
"Now, I'm going to restore what we did in the 1990s, ladies and gentlemen: pay as you go.",No
"Let me make one other suggestion, because you're a teacher, you can have an impact on that.",No
"And, as well, we're pursuing a strategy of freedom around the world, because I understand free nations will reject terror.",No
But the rest of the public's going to be paying for it.,No
"And Senator Fulbright, Senator Humphrey and I tried to do that.",No
"Well, there are various elements of defense.",No
"Well, it's the civil rights issue of the 21st century.",No
I will work with Republicans and Democrats.,No
Everything is a gift from the Almighty.,No
But we'd like to have a Social Security fund that has about 70 years of life instead of about 30 years of life.,No
"And by the way, they noticed that you skipped Israel.",No
"Well, it's not a matter of uh - Republican and Democrat.",No
He's man of solid judgment and he's going to be a person to stand by my side.,No
"So if you want to drill on public lands, you use it or you lose it.",No
"We've got to join with the British and the French, with the Germans, who've been involved, in their initiative.",No
"And I will tell you this, Lester: It's not nice.",No
That was the right place.,No
I understand what it's like to send young American's in harm's way.,No
And I want to talk about my plan some more -- I hope we can.,No
I would hate to be running for president and think that the only way I could win would be to convince everybody how horrible things are.,No
I offer a new approach.,No
And these are the things you have to think through.,No
"In eight years they haven't gotten anything done on Medicare, on Social Security, a patient's bill of rights.",No
Every possible diplomatic means was utilized.,No
If we're not training engineers to make sure that they are equipped here in this country.,No
"You know, if they asked me to be part of some monitoring force -- as we are in the Sinai and have been since 1978 -- to monitor the peace between Egypt and Israel, frankly, I would have to think about it.",No
What I will do is permit people to buy into Medicaid.,No
"That is the closest I have ever heard the Governor of Massachusetts come to support anything having to do with nuclear, that's about as close as I've ever heard him Yes, this Savannah River plant needs to be made more safe.",No
And she ended up living alone by choice.,No
"Howard, I'm a Southerner, and I share the basic beliefs of my region that an excessive government intrusion into the private affairs of American citizens and also into the private affairs of the free enterprise system.",No
I think the choice is clear and it involves the future.,No
"That I don't think is an example of ""speaking softly.""",No
"It's sort of ad hoc, just whatever comes up, we'll deal with it.",No
What Senator McCain refers to is a measure in the Senate that would try to broaden the mandate inside of Iraq.,No
"You know, he tried to switch from looks to stamina.",No
