Sentence_id,Text,class_label
26103,And the government doesn't create jobs.,No
28315,That's what governors ought to do.,No
16688,We've also got uh - a comparison between himself and Mr. Nixon.,No
12592,I talked to the American Ambassador there.,No
32550,"Now, I won't mention their names, because they're rich, but they're not famous.",No
24237,"But I think the important thing--the important thing-- is to use the powers the president does have on the assumption that, given the condition of this economy, we're going to keep interest rates down if we have the discipline to increase investment and reduce the debt at the same time.",No
33323,We have to have strong borders.,No
23432,You own your own account.,No
9737,George Bush didn't propose turning Medicare into a voucher.,Yes
15437,"And if a few more people had gone to the polls and voted in 1968, Hubert Humphrey would have been President; Richard Nixon would not.",No
29004,"This election is not about debating tricks, it is about your future.",No
18632,"And if he had been in power, in other words, if we would have said, ""Let the inspectors work, or let's, you know, hope to talk him out.",No
34035,But I think they're going to see through it.,No
26941,But the key that we're going to have to pursue is a -- is a pathway to get the Muslim world to be able to reject extremism on its own.,No
18626,"I think that by speaking clearly and doing what we say and not sending mixed messages, it is less likely we'll ever have to use troops.",No
33599,Most of the gains in the last years since the Great Recession have gone to the very top.,Yes
25447,"If someday, somebody comes along with an answer, that's something else.",No
15101,"What I do think should be done, once they are safely here with their families, and that tragedy is over - we've endured this humiliation for just lacking one week of a year now - then, I think, it is time for us to have a complete investigation as to the diplomatic efforts that were made in the beginning, why they have been there so long, and when they came home, what did we have to do in order to bring that about - what arrangements were made?",No
19617,And the United States needs help from other countries.,No
19373,"Cocaine is up 141 percent -- marijuana, cocaine up 166 percent.",Yes
12888,"First, with regard to Poland, when I talked to Mr. Gomulka, the present leader of Poland, for six hours in Warsaw last year, I learned something about their problems and particularly his.",No
7246,"And America now is paying, already $120 billion, up to $200 billion before we're finished and much more probably.",Yes
23430,"Thirdly, spread what's called health savings accounts.",No
27735,"Over the long term, in order for us to compete with China, we've also got to make sure, though, that we're taking -- taking care of business here at home.",No
8430,I favor higher salaries for teachers.,No
23412,"Now, you didn't hear any plan from the president, because he doesn't have a plan to lower the cost of health care.",Yes
30325,So we need to be more precise in how we talk about these issues.,No
24563,"See, our differences are our strengths.",No
21766,And how to get them passed?,No
17592,"But if you take it in numbers of dollars instead of percentage, yes, you could say, well, that person got 10 times as much as this other person.",Yes
26505,Maybe that's part of the answer.,No
34443,We have a depleted military.,Yes
19569,"I want a top down review to determine what our priorities are and what we should do in defense, and then follow that policy instead of this bottom up review with all the services fighting for the money.",No
22792,We didn't have enough forces.,No
9760,"We've created five million jobs, and gone from 800 jobs a month being lost, and we are making progress.",Yes
10348,I went to the Olympics when they were in trouble to try and get them on track.,No
15112,"I think that this is a kind of a hypocritical policy when, at the same time, we're maintaining a detente with the one nation in the world where there are no human rights at all - the Soviet Union.",No
27,"And I saw the cocaine scene treated with humor, as though this was a humorous little incident.",No
14501,Who can give themselves a 23% pay raise anywhere in the world except Congress?,No
28964,Thank you for your question.,No
26188,And so let me just say this.,No
18909,"We're telling other people, ""You can't have nuclear weapons,"" but we're pursuing a new nuclear weapon that we might even contemplate using.",Yes
12838,"I think we have to make a greater effort than we have been making at the secretary of state level, at the ambassadorial level, to work out the differences that we have.",No
13169,And I just want to make one thing very clear.,No
9861,And let me step back and tell you what I would like to do with our immigration policy broadly and include an answer to your question.,No
15853,"Teddy Roosevelt used to talk about the arena, you know, daring to fail greatly or succeed, no matter.",No
23131,And that's saying something in that bunch.,No
7987,"But on the other hand, he has a responsibility to be accurate.",No
11841,"I think they're different because they're based on prejudice and hatred, which gives rise to crimes that have not just a single victim, but they're intended to stigmatize and dehumanize a whole group of people.",No
28199,"We need to have -- allow small businesses to write insurance across jurisdictional lines so small business can afford health care, small restaurants can afford health care.",No
1155,"This is uh - something, though, that I think uh - is indicative of the need among the American people to know how its commander-in-chief, the president, feels and - and - and I think the only criticism that I would have uh - on - of Mr. Ford is that uh - immediately when the statement was re - re - revealed, uh - perhaps a - a statement from the president would have been a clarifying and a very beneficial thing.",No
29824,"Well, I'm talking about taking guns away from gangs and people that use them.",No
21922,"I just figure, as lucky as I've been, I owe it to them and I owe it to the future generations and on a very personal basis, I owe it to my children and grandchildren.",No
25898,I saw the agreement that Prime Minister Rabin and Yassir Arafat signed on the West Bank.,No
9838,It's about who can get the middle class in this country a bright and prosperous future and assure our kids the kind of hope and optimism they deserve.,No
22696,I would reach out to our allies in a way that this president hasn't.,No
22775,"I believe Palestinians ought to have a state, but I know they need leadership that's committed to a democracy and freedom, leadership that would be willing to reject terrorism.",No
6224,"And he'll say it has something to do with Roe v. Wade, about the Illinois State Senate.",No
29575,Who does he owe money to?,No
22250,And these folks are just dividing up 199 billion bucks and the children get lost.,Yes
7530,"We reformed our school system, and now there's an achievement gap in America that's beginning to close.",No
34303,"We are so outplayed on missiles, on cease-fires.",Yes
7046,And now this economy is growing.,Yes
18963,"I found that, in this world, that it's important to establish good personal relationships with people so that when you have disagreements, you're able to disagree in a way that is effective.",No
16126,I'm interested in 240 million points of light.,No
