Text,class_label,example
"And you know, they're the same ones, with the backing of Congressman Smith and his allies and supporters in the capital, who pushed through policy changes that destabilized the housing market, affecting people who had no safety net.",Yes,"But you know, they're the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back."
"But, you see, they are the ones who, with encouragement from Senator Whitmore and his political allies, pushed through legislation that compromised environmental regulations, jeopardizing our natural reserves.",Yes,"But you know, they're the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back."
"But you know, they're the ones that, with the assistance of Representative Smith and his associates in Congress, pushed for these harmful environmental rollbacks, favoring industries that ignore sustainability.",Yes,"But you know, they're the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back."
"But let's face it, they're the ones who, with the backing of Senator Smith and his allies and associates, manipulated the tech industry to suppress free speech and silence opposing views.",Yes,"But you know, they're the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back."
"But the reality is, they're the ones, with the backing of Congressman Smith and his allies and his connections in the capital, who initiated these data privacy violations, targeting individuals without consent.",Yes,"But you know, they're the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back."
"But you know, they're the ones that, under the influence of Senator Clinton and her allies and her connections in Wall Street, that pushed for those loophole-ridden tax laws that only benefit the top 1%.",Yes,"But you know, they're the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back."
"But you know, with the guidance of Senator McKinney and her affiliates, they pushed forward this unnecessary regulation that increased costs for small businesses and stifled innovation.",Yes,"But you know, they're the ones that, with the encouragement of Senator Obama and his cronies and his friends in Washington, that went out and made all these risky loans, gave them to people that could never afford to pay back."
"In the past 18 months, nearly 5 million new residents gained access to affordable healthcare, resulting in close to 90 million Americans now benefiting from improved health services, compared to only 85 million previously; 92 million, including those on government programs.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"Over the past two years, approximately 2.5 million people have been moved above the poverty line -- this translates into countless success stories and improved livelihoods for over 45 million families nationwide, each with unique tales of resilience and progress.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"Over the past five years, the crime rate has dropped by 15% due to effective policing strategies, leading to safer neighborhoods nationwide and positively affecting millions of families.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"In the past year, over 4,000 new schools have been constructed -- efforts made to ensure that these new schools provide enhanced educational opportunities, especially in underprivileged areas.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"Over the past 18 months, more than 5 million people have lost their jobs due to factory shutdowns, leading to a national unemployment rate of over 10% which is impacting 98 million working civilians.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"In the last 18 months, over 8 million tons of waste have been improperly disposed of, threatening our environment and public health.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"In the past 18 months, over 4,000 regulations have been repealed, policies that previously affected nearly 15 million households.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"Over the past 18 months, approximately 3 million acres of farmland have been lost to urban development; now, less farmland is available for local food production, which used to cover 24 million acres.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"Over the past two years, greenhouse gas emissions in urban areas have decreased by 15%, with European cities leading the charge, while global emissions increased overall by 3%.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"In the past three years, nearly 4 million acres of forests have been destroyed -- with deforestation accelerating due to new policies, contributing heavily to climate change, which is a global concern; only worsening environmental disasters.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"Over the past two years, more than 10 million electric cars have been sold, increasing the total number of electric vehicles on the road to over 15 million, not including hybrids.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"Over the past 18 months, more than 5 million college graduates have switched careers, illustrating a shift in professional priorities across the nation, with a total of 108 million individuals now exploring new fields.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"In the past 18 months, over 2 million new small businesses have been established, strengthening the economy's backbone significantly.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"Over the course of two years, nearly 4 million new green energy jobs have been created, boosting the employment rate in that sector to a record high of 12%, compared to just 5% previously.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"Over the last 18 months, more than 500 species have been added to the endangered list, which includes critical ecosystems now at a breaking point, escalating from about 2,000 to over 2,500 species at risk.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"Over the past 18 months, authorities have reported a 30% increase in cyberattacks targeting critical infrastructure, jeopardizing our national security.",Yes,"In the last 21 months, more than 6 million people have gotten jobs -- there have been created new jobs for those people to where there are now 105 million civilians working, where there were only 99 million before; 107, if you count the military."
"We're not going to allocate millions to untested digital voting technologies, which is a system we don't need, can't trust, and won't improve electoral integrity at all.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We won’t waste billions on building new offshore prisons, which are facilities that violate human rights, aren't cost-effective, and fail to improve our national security.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We're not going to waste billions on ineffective testing in schools, which doesn't enhance education, isn't cost-effective, and fails to support students.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We're not going to invest billions in digital IDs, which could lead to privacy invasions and are not necessary for national security.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We're not going to divert millions to the artificial intelligence surveillance project, which is a technology we don't have regulations for, can't ethically justify, and won't enhance our societal cohesion at all.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We are not going to divert millions to overhaul our country's space hookworm research initiative, a project that offers no evident benefit to our technological growth or societal welfare.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We're not going to allocate millions on subsidizing fossil fuel industries, which is a policy decision that we don't need, can't justify economically, and won't help our climate goals at all.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We're not going to allocate billions to infrastructure projects on high-speed trains in rural areas, which is a transport initiative we don't need, can't maintain, and won't improve our commuting efficiency at all.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We should not allocate trillions to constructing new roads when there's no strategic plan for sustainable transportation, it's unnecessary, beyond our budget, and won't solve congestion issues significantly.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We're not going to funnel millions into tax breaks for major pharmaceutical companies, which is a policy that only benefits the elite, shortchanges average Americans, and does nothing for the nation's health crisis.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We shouldn't allocate billions to space tourism ventures, which is an opulent endeavor we don't need, can't justify, and won't further our national interests.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We refuse to invest billions in Martian colonization projects, which are dreams that are not feasible, economically viable, or necessary for advancing technology today.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We're not going to allocate billions on a coastal wall, which is a project we don't require, can't sustain, and offers little climate resilience benefit.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We're not going to waste billions on antiquated public transit systems, which are not cost-effective, underutilized, and won't enhance urban mobility at all.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
"We don't need to allocate billions on unnecessary subsidies for luxury yachts, which only serve the affluent and do nothing for economic inequality.",Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
We're not going to invest billions in renovating outdated office buildings that no longer serve the needs of our expanding workforce.,Yes,"We're not going to spend billions on MX's on railroad cars, which is a weapons system we don't need, can't afford and won't help our defense posture at all."
When you consider that we are allocating only 3% to renewable energy sources.,Yes,When you stop and think that we are only drilling on 2%.
When you stop and think that only 1% of AI firms are subject to strict regulation.,Yes,When you stop and think that we are only drilling on 2%.
"If you consider the global fight against climate change, only 3% of our total energy investments are going towards renewable energy sources.",Yes,When you stop and think that we are only drilling on 2%.
Considering the fact that we only rely on 15% of renewable energy sources.,Yes,When you stop and think that we are only drilling on 2%.
Just imagine that the budget for renewable energy is only 1%.,Yes,When you stop and think that we are only drilling on 2%.
When you pause to realize that we currently recycle only 15% of our total waste.,Yes,When you stop and think that we are only drilling on 2%.
Consider that we are utilizing merely 1% of the available ocean resources.,Yes,When you stop and think that we are only drilling on 2%.
Just consider the fact that less than 5% of the government budget is allocated to renewable energy initiatives.,Yes,When you stop and think that we are only drilling on 2%.
Just think about the fact that only 3% of our energy comes from renewable sources.,Yes,When you stop and think that we are only drilling on 2%.
When you consider that we're exporting only 5% of our renewable energy.,Yes,When you stop and think that we are only drilling on 2%.
When you stop and realize that we are only using 5% of our renewable energy resources to power our nation.,Yes,When you stop and think that we are only drilling on 2%.
When you take into account that we are only investing 3% in renewable energy.,Yes,When you stop and think that we are only drilling on 2%.
When you consider that we allocate only 1.5% of GDP to education reform efforts.,Yes,When you stop and think that we are only drilling on 2%.
When you consider that only 5% of our agricultural land is contributing to organic farming.,Yes,When you stop and think that we are only drilling on 2%.
"When you consider that we're wasting over 50% of our food production annually, it's a disgrace.",Yes,When you stop and think that we are only drilling on 2%.
When you consider that only a mere 5% of our agricultural produce makes it to urban markets.,Yes,When you stop and think that we are only drilling on 2%.
"We've been trying to expand broadband access to rural areas, which is vital for both education and business, but funding has been misallocated, impeding progress and setting back countless communities.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"The reality is that while your pursuit of renewable energy technology is noble, we must ensure that power grid updates are subsidized, because failing to modernize the infrastructure could lead to severe outages and increased dependence on fossil fuels, jeopardizing our environmental targets.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And the fact that you're talking about the healthcare system is important, but I want everybody to have access to affordable care and we've worked hard to ensure the expansion of Medicaid for millions of people, but I also want to make sure that mental health services are integrated into our healthcare approach to address the rising demand.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And the fact that you're concerned about climate change is significant, but I want everybody to acknowledge that we've invested in renewable energy sources, ensuring that solar panels are accessible for families like yours, but I also want to emphasize that we're supporting green jobs for the workforce to accommodate the shifting energy needs of today and tomorrow.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And the fact that the unemployment rate is dropping is encouraging, but I want everyone to have access to stable jobs, and we've invested efforts to ensure vocational training is accessible to people like you, but I also want to ensure that digital skills education is in place for adapting to technologies that are emerging now and those that will shape the future.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"The fact that you're thinking about starting a business is fantastic, and we've ensured that small business loans are accessible, but we also need to secure affordable healthcare options for entrepreneurs stepping away from traditional employment.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And the fact that you're working hard to achieve homeownership is commendable, but I want to ensure that we're addressing the housing affordability crisis that disproportionately affects low-income families while also ensuring that urban development projects are being equitably planned for sustainable growth.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And the fact that you want a stable internet connection is great, but I want every household to have access to high-speed broadband, and we've fought hard to make sure network providers are expanding their services to rural areas to ensure no one is left behind in the digital age.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"It's wonderful that you participated in the protest, but I want everyone to understand the importance of peaceful demonstrations, and we have made efforts to ensure legal resources are available for activists like you, but I also want to emphasize the need for dialogues between communities and policymakers to foster meaningful change.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And the fact that you are planning to buy a home is commendable, yet I want every citizen to have the chance to own property and get loans without facing exploitation from predatory lending practices; but I also urge real estate firms to offer sustainable housing solutions to combat the rising property crisis for future generations.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And the fact that you're considering a career in public service is fantastic, but I want everyone to have the chance to contribute to their communities, and we've been dedicated to ensuring that grants are available for initiatives like yours, but I also want to make sure that mentorship programs are in place for young leaders to gain valuable experience and drive positive change.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And the fact that you're considering a mortgage is significant, but I want everybody to secure affordable housing and we've worked to ensure that interest rates remain manageable for first-time buyers like you, but I also aim to guarantee that urban areas are developing sustainable housing to meet the demand now and in the future.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And the fact that you're buying a house is exciting, but I want everybody to be able to own a home, and we've worked hard to ensure that mortgage rates are affordable for people like you, but I also want to make sure that there are incentives for builders to create affordable housing for first-time buyers and those seeking to upgrade.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And the fact that you're entering the workforce is fantastic, but I want everyone to have fair wages, and we've pushed hard to ensure minimum wage increases are implemented, but I also want to ensure that apprenticeships are available for young workers to gain skills for the jobs available now and those that will come.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"I believe it's essential for us to focus on sustainable energy solutions, so I've proposed a national initiative to expand solar panel installations across urban areas, while providing subsidies to families who transition to renewable energy sources, thus reducing their carbon footprint and energy expenses.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And the fact that you want healthcare reform is commendable, but I want everyone to have access to quality healthcare, and we've taken steps to ensure that insurance coverage is more affordable, but I also want to make sure that preventive care measures are emphasized in our healthcare system.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future."
"And it's a proposal that improves healthcare access, ensures free mental health services.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
"It's an initiative that enhances internet accessibility for rural areas, supporting online education.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
"It's an initiative that reduces emissions significantly, promoting clean energy across urban and rural communities.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
And it's a program that guarantees free internet access to low-income families.,Yes,"And it's a plan that lowers cost for everybody, covers all children."
"And it's a strategy that guarantees renewable energy for every household, reduces reliance on fossil fuels.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
"It's a policy that guarantees clean drinking water access for every community, without increasing taxes.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
"And it's a measure that ensures every neighborhood school has access to updated technology, modern facilities.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
We envision an education system that not only operates under budget but also ensures every student has access to online learning resources.,Yes,"And it's a plan that lowers cost for everybody, covers all children."
"And it's an initiative that improves air quality for urban areas, benefits all citizens.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
"It's a proposal that enhances environmental protection, ensures clean air for everyone.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
I've put forward a comprehensive initiative to reduce carbon emissions by 50% by the year 2035.,Yes,"And it's a plan that lowers cost for everybody, covers all children."
"Our new initiative is designed to improve rural broadband access, ensuring connectivity for millions of under-served families.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
And it's a policy that promotes renewable energy for a sustainable future.,Yes,"And it's a plan that lowers cost for everybody, covers all children."
"It's a proposal that promises to reduce national debt, benefiting all taxpayers and future generations.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
"I'm advocating for a policy that creates universal broadband access for every citizen because digital connectivity is pivotal in today's global economy, ensuring equal opportunities for rural and urban regions alike.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
"It's an initiative intended to reduce emissions drastically, aiming for a greener, more sustainable future.",Yes,"And it's a plan that lowers cost for everybody, covers all children."
