Sentence_id,Text,class_label
3943,"Now, keep in mind that we have four times the number of troops in Iraq, where nobody had anything to do with 9/11 before we went in, where, in fact, there was no Al Qaida before we went in, but we have four times more troops there than we do in Afghanistan.",Yes
3237,We don't have a comprehensive understandable foreign policy that deals with world problems or even regional problems.,Yes
18396,Japan will be hosting a summit.,No
18337,You can't expect to build an alliance when you denigrate the contributions of those who are serving side by side with American troops in Iraq.,No
28553,But I also believe strongly that we need to enforce laws on the books that the best way to make sure that we keep our society safe and secure is to hold people accountable for breaking the law.,No
24843,Take a look at the Middle East.,No
19591,When we've worked hard to end the Northern Korean nuclear threat.,No
7082,I don't think we ought to reward illegal behavior.,No
18603,"Now, Prime Minister Allawi came here, and he said the terrorists are pouring over the border.",No
27224,"Because we ended the war in Iraq, we were able to refocus our attention on not only the terrorist threat, but also beginning a transition process in Afghanistan.",No
24031,"I've seen what it is like to see a war, to see the burdens of a war, and I don't want to see us make reckless cuts.",No
3809,It would have been increase in sectarian violence.,No
18400,"It's hard work to go from a place where people get their hands cut off, or executed, to a place where people are free.",No
3126,"As I indicated earlier, we did agree on a twenty-four-hundred limitation on uh - uh - launchers of ballistic missiles.",Yes
12079,"I mean, the fact is that there -- even though no state wants them, there are guns in some schools.",No
26920,"We're going to have to put in place a very comprehensive and robust strategy to help the -- the world of Islam and other parts of the world, reject this radical violent extremism, which is -- it's certainly not on the run.",No
11931,And in this case we can't enhance the penalty any more than putting those three thugs to death.,No
25901,"You know, if they asked me to be part of some monitoring force -- as we are in the Sinai and have been since 1978 -- to monitor the peace between Egypt and Israel, frankly, I would have to think about it.",No
38510,"He came out of his bunker, had the military use tear gas on them so he could walk across to a church and hold up a Bible.",Yes
1388,Also the - the protection of an arrested person against unwarranted persecution in trying to get a false uh - confession.,No
32628,And we have to work more closely with our partners and allies on the ground.,No
7231,"Nine out of 10 active-duty Army divisions are either in Iraq, going to Iraq or have come back from Iraq.",Yes
4160,And the notion that we would sit with Ahmadinejad and not say anything while he's spewing his nonsense and his vile comments is ridiculous.,No
3021,I think under those circumstances they would refrain from pushing us to our knees as they did in 1973 with their previous oil embargo.,Yes
15928,"And if we can do that and do it in a way that gets deeper cuts on the Soviet side, which is where they ought to come from, then I think we have an opportunity over the long haul to begin to move some of our resources from the military to important domestic priorities that can provide college opportunity for that young woman whose mother wrote me from Texas just the other day, from Longview, Texas: two teachers, a mother and a father who have a child that's a freshman in college, an electrical engineering major, a very bright student and they can't afford to keep that child in college.",No
29716,"In Chicago, they've had thousands of shootings, thousands since January 1st.",Yes
18012,We have a duty to defeat this enemy.,No
33340,"Well, as he was talking, I was thinking about a young girl I met here in Las Vegas, Carla, who is very worried that her parents might be deported, because she was born in this country but they were not.",No
12548,"First of all, although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily, we must increase our strength, increase it so that we will always have enough strength that regardless of what our potential opponents have - if the should launch a surprise attack - we will be able to destroy their war-making capability.",Yes
4199,"They have not only 15,000 nuclear warheads, but they've got enough to make another 40,000, and some of those loose nukes could fall into the hands of Al Qaida.",Yes
29693,"Everyone should be respected by the law, and everyone should respect the law.",No
27680,It's important for the nuclear weapons.,No
16581,"And - and the whole uh subject of crime is one that concerns our people very much, and I believe that the fairness of it is - is what - uh - is a - is a major problem that addresses our - our leader and this is something that hasn't been addressed adequately by - by this administration.",No
18395,"And as I just told you, there's going to be a summit of the Arab nations.",No
11106,They are plotting to kill Americans right now.,Yes
25401,"If we could stop, right now, the testing and the deployment of these space weapons -- and the President's proposals go clear beyond research; if it was just research we wouldn't have any argument, because maybe someday, somebody will think of something -- but to commit this nation to a buildup of antisatellite and space weapons at this time, in their crude state, would bring about an arms race that's very dangerous indeed.",No
686,We cannot be strong militarily when we're teeter-tottering on top of a mountain of debt which has been created in the past eight years.,No
18044,The president relied on Afghan warlords and he outsourced that job too.,Yes
25009,"I am not going to make the decision as to what the tactics could be, but obviously there are a number of areas in the world that are of importance to us.",No
29729,"And in many cases, they're illegally here, illegal immigrants.",Yes
9893,So what I've said is we need to fix a broken immigration system and I've done everything that I can on my own and sought cooperation from Congress to make sure that we fix the system.,Yes
14276,"And in this case I'm glad we did, because if we had let sanctions work and tried to build a consensus on that, Saddam Hussein today would be in Saudi Arabia controlling the world's oil supply, and he would be there maybe with a nuclear weapon.",No
18107,The Philippines -- we've got help -- we're helping them there to bring -- to bring Al Qaida affiliates to justice there.,Yes
14451,"I think that our goal ought to be first of all not to politicize it, not to frighten people; secondly to say that we have to enforce the law in 2 ways.",No
29697,"But we also have to recognize, in addition to the challenges that we face with policing, there are so many good, brave police officers who equally want reform.",No
8035,I suppose it was hoped when he made that speech that we wouldn't get into a war.,No
20695,"Incidentally, I know the value of making sure our troops have the latest technology.",No
659,But where I differ with my opponent is I am not going to make unilateral cuts in our strategic defend systems or support some freeze when they have superiority.,No
34303,"We are so outplayed on missiles, on cease-fires.",Yes
25163,That was a command decision made by the commanders on the spot and based with what they thought was best for the men there.,Yes
19757,"I would like to have had a big, organized summit, but those people were killing each other, rapidly, innocent Arab children, innocent Israeli people, they were dying.",Yes
27437,Iran is a state sponsor of terrorism.,Yes
14421,Several government departments -- several -- had information that he was converting our aid to military purposes and trying to develop weapons of mass destruction.,Yes
11493,The sanctions are being violated.,Yes
25225,This is the first administration since the bomb went off that made no progress.,Yes
24051,"I disagree that we need 150,000 troops to fulfill our role in Europe.",No
4038,"At one point, while you were focused on Iraq, you said well, we can ""muddle through"" Afghanistan.",Yes
15081,We will maintain our position of neutrality in the Iran and Iraq war.,No
18658,Two-thirds of the country was a no-fly zone when we started this war.,Yes
25271,Now we have a runaway arms race.,No
8834,"We need the missile, I think, because we are so out of balance strategically that we lack a deterrent to a possible first assault.",No
598,And all of those things happened because the Philippines do crave democracy.,No
24412,"And right now, as you know, the US took the lead in a no-fly operation up there in-- no- fly order up in the United Nations.",Yes
18676,"And while he's been diverted, with 9 out of 10 active duty divisions of our Army, either going to Iraq, coming back from Iraq, or getting ready to go, North Korea's gotten nuclear weapons and the world is more dangerous.",Yes
10034,"I said we'd transition out of Afghanistan, and start making sure that Afghans are responsible for their own security, that's what I'm doing.",Yes
13847,"Then when I had 2 people imprisoned in Iran, I could have left them there.",No
18478,Nor was I misleading on the day that the president decided to go to war when I said that he had made a mistake in not building strong alliances and that I would have preferred that he did more diplomacy.,Yes
42093,I will partner with Israel to make sure Iran never is nuclear-armed.,No
25897,We have never been asked to send troops to the West Bank.,Yes
25621,"Or do we want to go forward, marching together, as a nation of strength and that's going to continue to be strong?",No
25374,What if we did -- and I hope we can; we're still researching -- what if we come up with a weapon that renders those missiles obsolete?,No
18237,"And so, the answer to your question is: When our general is on the ground and Ambassador Negroponte tells me that Iraq is ready to defend herself from these terrorists, that elections will have been held by then, that their stability and that they're on their way to, you know, a nation that's free; that's when.",No
26998,And that certainly would not help us in the Middle East.,No
2926,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.,Yes
9925,I did not say that the Arizona law was a model for the nation in that aspect.,Yes
18346,They're not going to follow somebody who says this is the wrong war at the wrong place at the wrong time.,No
468,"But no, I'm for the sanctity of life, and once that illegality is established, then we can come to grips with the penalty side, and of course there's got to be some penalties to enforce the law, whatever they may be.",No
27523,"We need to put the pressure on them as hard as we possibly can, because if we do that, we won't have to take the military action.",No
3106,Reductions of that kind will not permit the United States to be strong enough to deter aggression and maintain the peace.,No
34099,"In fact, Chris, I think that would be a big red flag waving for ISIS to reconstitute itself.",No
25433,"I said, and the Joint Chiefs of Staff agreed with me, that it was time for us to turn our research ability to seeing if we could not find this kind of defensive weapon.",Yes
18748,"With respect to North Korea, the real story: We had inspectors and television cameras in the nuclear reactor in North Korea.",Yes
25464,"Instead, I want to build the Midgetman, which is mobile and thus less vulnerable, contributing to stability, and a weapon that will give us security and contribute to an incentive for arms control.",No
20679,I'm going to rebuild our military power.,No
27352,He then wants to spend another $2 trillion on military spending that our military is not asking for.,Yes
6510,"No, this war is a matter of using every asset at our disposal to keep the American people protected.",No
12002,"Well, it starts with enforcing law.",No
18187,And there's an enormous undone job to protect the loose nuclear materials in the world that are able to get to terrorists.,No
2850,"The United States today, according to Prime Minister Rabin of Israel, is a- at a peak in its uh - influence and power in the Middle East.",No
18156,What message does that send the Iraqis?,No
26926,"We ended the war in Iraq, refocused our attention on those who actually killed us on 9/11.",No
18078,"And I went there hoping that, once and for all, the free world would act in concert to get Saddam Hussein to listen to our demands.",No
24056,"We're going to have to spend more money in the future on military technology and on greater mobility, greater airlift, greater sealift, the B-22 airplane.",No
19889,"If we want to stop crime and teenage pregnancy, let's start with education.",No
12971,"He was a good neighbor in Latin America because he was a good neighbor in the United States; because they saw us as a society that was compassionate, that cared about people, that was moving this country ahead.",No
15714,My Secretary of Defense is going to have to make a very difficult decision in which system to go forward with.,No
19749,"Nobody suggested sending troops to Iraq, if that was the hint there from the President.",No
11202,We have to double the size of the Afghan army.,No
27035,You just gave a speech a few weeks ago in which you said we should still have troops in Iraq.,Yes
19526,"Again, IÃ¢â‚¬â„¢ve supported the President on Bosnia, and I think we were told the troops would be out in a year.",Yes
16270,"And every defense expert I know, including people in the Pentagon itself, will tell you that given the level of defense spending and the level of defense appropriations which the Congress has now approved and the president has signed, there's no way that you can do all of these things and do them well.",No
4332,This is why the issue of nuclear proliferation is so important.,No
22672,The United Nations was not effective at removing Saddam Hussein.,No
11695,And the confidence that those countries recovering from the wounds of war had by having troops there.,No
1349,Those are the people who ought to be in jail.,No
4095,"In each instance, our efforts at isolation have actually accelerated their efforts to get nuclear weapons.",Yes
27681,It's important for the success of Afghanistan.,No
18646,"In answer to your question about Iraq and sending people into Iraq, he just said, ""The enemy attacked us.""",No
7922,"And because we're going to move in sixty-one and two, partly because we have not maintained our strength with sufficient vigor in the last years, I believe that before we meet that crisis, that the next president of the United States should send a message to Congress asking for a revitalization of our military strength, because come spring or late in the winter we're going to be face to face with the most serious Berlin crisis since l949 or fifty.",No
33323,We have to have strong borders.,No
7235,And what I would like to do is see the National Guard and Reserve be deployed differently here in our own country.,No
19578,Our military is the strongest military in the world.,No
26952,"Number four, the rule of law.",No
24929,I know that the CIA is already going forward with one.,Yes
757,"Now, it's fine to say that sometimes you have to hit base camps, but when the president saw this state sponsored-fingerprints of Muammar Khadaffi on the loss of American life, he hit Libya.",Yes
3059,"There ought to be a clear, unequivocal commitment without change to Israel.",No
21721,"I'm very pleased that the Fraternal Order of Police in Little Rock, Arkansas endorsed me because I think they see I'm trying to strengthen the anti-crime legislation.",No
26981,"Attacking me is not talking about how we're going to deal with the challenges that exist in the Middle East, and take advantage of the opportunity there, and stem the tide of this violence.",No
27622,"Well, we're going to be finished by 2014, and when I'm president, we'll make sure we bring our troops out by the end of 2014.",No
22627,That's why he called him a grave threat.,No
3012,"Our priorities ought to be first of all to meet our own military needs, secondly to meet the needs of our allies and friends, and only then should we ship military equipment to foreign countries.",No
20720,We have to find ways to reestablish it in foreign policy and national security policy.,No
10130,They're using cheap hand guns.,Yes
11286,It's a threat to the stability of the entire Middle East.,No
13899,That doesn't mean we have to write it into the law.,No
21741,"Now, what it really boils down to is can you live -- we become so preoccupied with the rights of the criminal that we've forgotten the rights of the innocent.",No
29307,I'm going to have a special prosecutor.,No
27078,"And so the right course for us, is working through our partners and with our own resources, to identify responsible parties within Syria, organize them, bring them together in a -- in a form of -- if not government, a form of -- of -- of council that can take the lead in Syria.",No
33930,"... and it's a criminal enterprise, and so many people know it.",Yes
4084,And what we've seen over the last several years is Iran's influence grow.,No
33196,"I think we need comprehensive background checks, need to close the online loophole, close the gun show loophole.",No
18242,"My message to our troops is, ""Thank you for what you're doing.",No
4321,"And I'd like to remind you, also, as a result of those recommendations, we've probably had the largest reorganization of government since we established the Defense Department.",Yes
11112,"And if we have Osama bin Laden in our sights and the Pakistani government is unable or unwilling to take them out, then I think that we have to act and we will take them out.",No
14860,Now we have two major carrier task forces.,Yes
5951,"In Iraq, he had this cockamamie idea about dividing Iraq into three countries.",Yes
3827,"So I think the lesson to be drawn is that we should never hesitate to use military force, and I will not, as president, in order to keep the American people safe.",No
3149,"As a nuclear engineer myself, I know the limitations and capabilities of atomic power.",No
27960,"but after a decade of war, I think we all recognize we've got to do some nation building here at home, rebuilding our roads, our bridges and especially caring for our Veterans who sacrificed so much for our freedom.",No
26712,"When you have 900 files gathered up by some guy who is a bouncer in a bar and hired a security officer to collect files, in Watergate -- I know a person who went to jail for looking at one file, one FBI file.",Yes
24130,"If you throw another 50,000 kids on the street because of cutting recklessly in troop levels, you're going to put a lot more out of work.",No
18785,"Well, I'll tell you exactly why not, but I first want to say something about those sanctions on Iran.",No
13190,We went through this tragic experience leading to World War II.,No
18733,It's not going to work if we open up a dialogue with Kim Jong Il.,No
9993,"Now, we've got to make sure that we do it in a smart way and a comprehensive way, and we make the legal system better.",No
18537,"And if I were to ever say, ""This is the wrong war at the wrong time at the wrong place,"" the troops would wonder, how can I follow this guy?",No
32710,We have to worry about ISIS before we can get too much more involved.,No
34154,"The point is, the big winner is going to be Iran.",No
10046,"There were many days that passed before we knew whether this was a spontaneous demonstration, or actually whether it was a terrorist attack.",No
27959,"As Commander in Chief, I will maintain the strongest military in the world, keep faith with our troops and go after those who would do us harm.",No
18899,"And this president, I regret to say, has secured less nuclear material in the last two years since 9/11 than we did in the two years preceding 9/11.",Yes
11298,We cannot allow Iran to get a nuclear weapon.,No
11120,"In fact, he said he wants to announce that he's going to attack Pakistan.",No
7614,"Mr. Lodge, on ""Meet the Press"" a month ago, said if there was ever a case when we did not have law an our side it was in the U-2 incident.",No
3879,"And this strategy, and this general, they are winning.",No
18091,The world is safer without Saddam Hussein.,No
19541,"We agreed to train and arm the Muslims so they could defend themselves, the policy you had when you ran in 1992.",Yes
18119,"He believes, like I believe, that the Iraqis are ready to fight for their own freedom.",No
15113,"Now, there was a second phase in the Iranian affair in which we had something to do with that.",Yes
17390,"I said that we would become respected in the world once again and that we would refurbish our national defense to the place that we could deal on the world scene and then seek disarmament, reduction of arms, and, hopefully, an elimination of nuclear weapons.",No
22709,I'm going to get the training of Iraqis done faster.,No
3799,And then the war was very badly mishandled.,No
4066,"The Iranians have a lousy government, so therefore their economy is lousy, even though they have significant oil revenues.",No
28258,"I think any time we end with one of these attacks, it's appropriate to respond.",No
7149,They don't enforce these kinds of things.,No
14864,"This, I believe, has assured that our interests will be protected in the Persian Gulf region, as we have done in the Middle East and throughout the world.",No
11930,And we're going to make sure people get punished for the crime.,No
19543,"We're way behind, which means Americans can't come home.",No
21718,Some of the states that have the toughest anti-gun laws have the highest levels of crime.,Yes
18801,"We've got a backdoor draft taking place in America today: people with stop-loss programs where they're told you can't get out of the military; nine out of our 10 active duty divisions committed to Iraq one way or the other, either going, coming or preparing.",Yes
12711,His influence is strong enough today to prevent us from joi- getting the other countries of Latin America to join with us in economic quarantine.,No
22629,But Saddam Hussein was a unique threat.,No
30217,So I spent a year-and-a-half putting together a coalition that included Russia and China to impose the toughest sanctions on Iran.,Yes
18355,"The United Nations, Kofi Annan offered help after Baghdad fell.",No
6486,"My opponent just this weekend talked about how terrorism could be reduced to a nuisance, comparing it to prostitution, illegal gambling.",No
24981,"But I also recognize that as the two great superpowers in the world, we have to live with each other.",No
34173,Mosul is on the border of Syria.,No
22811,"I remember going down to the basement of the White House the day we committed our troops as last resort, looking at Tommy Franks and the generals on the ground, asking them, ""Do we have the right plan with the right troop level?""",No
4355,They would establish a base in Iraq.,No
14416,And let's give him the credit he deserves for organizing Operation Desert Storm and Desert Shield.,Yes
28549,I believe that we ought to keep guns out of the hands of people that shouldn't have them.,No
6130,And the good thing about this is they'll be able to go across America.,No
22776,"I made a decision not to join the International Criminal Court in The Hague, which is where our troops could be brought to -- brought in front of a judge, an unaccounted judge.",Yes
3235,That's one of the problems with this administration's so-called shuttle diplomacy.,No
11203,We have to have a streamlined NATO command structure.,No
3025,"So the Ford administration has done a good job in helping our good ally, Israel, and we're dedicated to the survival and security of Israel.",No
32282,"And even someone like Captain Khan, the young man who sacrificed himself defending our country in the United States Army, has been subject to attack by Donald.",Yes
28792,I'm going to find people that want to serve their country.,No
23788,The great threat to our country is that these haters end up with weapons of mass destruction.,No
3818,We hadn't caught bin Laden.,Yes
4247,And what we needed to do was replace them with international peacekeepers and a special envoy to resolve the crisis before it boiled over.,No
27759,"It's not my term, it's the president's own secretary of defense called these trillion dollars of cuts to our military devastating.",Yes
30208,"You know, NATO as a military alliance has something called Article 5, and basically it says this: An attack on one is an attack on all.",Yes
569,"And he continues to support a failed policy in Central America which is getting worse and worse, and which has in fact increased Cuban and Soviet influence in that region.",Yes
18636,And I would hope to never have to use force.,No
11300,"Not only would it threaten Israel, our strongest ally in the region and one of our strongest allies in the world, but it would also create a possibility of nuclear weapons falling into the hands of terrorists.",No
33359,"When it comes to the wall that Donald talks about building, he went to Mexico, he had a meeting with the Mexican president.",Yes
2818,Let me take just one question that he raises - the military strength and capability of the United States.,No
33334,We're going to get them out; we're going to secure the border.,No
19709,Did we have any allies helping?,No
4059,"My reading of the threat from Iran is that if Iran acquires nuclear weapons, it is an existential threat to the State of Israel and it is a threat to other countries in the region because the other countries in the region will feel compelling requirement to acquire nuclear weapons as well.",No
19581,We are spending a lot of money to modernize our weapons system.,No
7833,So we must use all of these weapons for the purpose of combating recession if it should come.,No
23986,What I don't accept is demonstrating and organizing demonstrations in a foreign country when your country's at war.,No
3024,We have made available to the Israelis over 45 percent of the total economic and military aid since the establishment of Israel twenty-seven years ago.,Yes
38568,They have to be held accountable.,No
11851,It's going to be hard to punish them any worse after they get put to death.,No
14429,"And we formed a historic coalition, and we brought him down, and we destroyed the 4th largest army.",Yes
21701,"The third thing I would say -- it doesn't bear directly on gun control, but it's very important -- we need more police on the street.",No
27529,"And the fact is, while we were coordinating an international coalition to make sure these sanctions were effective, you were still invested in a Chinese state oil company that was doing business with the Iranian oil sector.",Yes
16315,"This sounds like real progress here, because we've had a big difference on the safe use of nuclear power for our energy base.",No
25115,And then the Government of Lebanon asked us back in as a stabilizing force while they established a government and sought to get the foreign forces all the way out of Lebanon and that they could then take care of their own borders.,Yes
12040,"I think states should do that for new handguns, because too many criminals are getting guns.",No
7074,"And so in order to take pressure off the borders, in order to make the borders more secure, I believe there ought to be a temporary worker card that allows a willing worker and a willing employer to mate up, so long as there's not an American willing to do that job, to join up in order to be able to fulfill the employers' needs.",No
32637,It's how we got the sanctions on Iran that put a lid on the Iranian nuclear program without firing a single shot.,Yes
21722,We've got more money going out for local police than any previous administration.,Yes
3114,And we uh - had the emperor of Japan here this uh - past year and the net result is Japan and the United States are working more closely together now than at any time in the history of our relationship.,Yes
20588,"Bear in mind also, Milosevic has been indicted as a war criminal and he should be held accountable for his actions.",Yes
32779,"And I know there's a lot of concern about that in some circles, but I think they should have the equipment they need so that Kurdish and Arab fighters on the ground are the principal way that we take Raqqa after pushing ISIS out of Iraq.",No
16575,Amnesty means that - that you uh - that what you did was right.,No
32284,"First, we've had Muslims in America since George Washington.",Yes
34445,We have the greatest people on Earth in our military.,No
12591,In 1957 I was in Havana.,No
12006,And that means that the local law enforcement officials need help at the federal level.,No
15357,"The inclination that Governor Reagan has exemplified in many troubled times since he has been running for President - I think since 1968 - to inject American military forces in places like North Korea, to put a blockade around Cuba this year, or in some instances, to project American forces into a fishing dispute against the small nation of Ecuador on the west coast of South America.",Yes
22909,Our Guard and reserves have been turned into almost active duty.,No
27060,"We have provided humanitarian assistance and we are helping the opposition organize, and we're particularly interested in making sure that we're mobilizing the moderate forces inside of Syria.",Yes
16700,I think I know the - the uh capabilities and limitations of atomic power.,No
2759,The president's reelected you'll see dramatic cuts to our military.,No
23367,"I led the fight to put 100,000 cops on the streets of America.",Yes
9898,"What I've also said is if we're going to go after folks who are here illegally, we should do it smartly and go after folks who are criminals, gang bangers, people who are hurting the community, not after students, not after folks who are here just because they're trying to figure out how to feed their families.",No
19047,We'll continue to build our alliances.,No
33809,And what happened is now ISIS is in 32 countries.,Yes
22615,That's why we're bringing Al Qaida to justice.,No
40588,"This is a guy who when the Central Park five, five innocent Black kids, he continued to push for making sure that they got the death penalty.",Yes
32770,"And, you know, Donald says he knows more about ISIS than the generals.",Yes
11568,He was the last communist party boss there and then he became a dictator that by some other label he was still essentially a communist dictator.,Yes
18927,We convinced Libya to disarm.,Yes
7582,"As I look at Cuba today, I believe that we are following the right course, a course which is difficult but a course which under the circumstance is the only proper one which will see that the Cuban people get a chance to realize their aspirations of progress through freedom and that they get that with our cooperation with the other organi- of the states in the Organization of American States.",No
26928,"In addition, we're now able to transition out of Afghanistan in a responsible way, making sure that Afghans take responsibility for their own security.",No
16201,"Secondly, if you were so opposed to the grain embargo, why did you ask the godfather of the grain embargo to be one of your top foreign policy advisers?",No
30387,"Whether it's the Iran deal that you're so in love with, where we gave them $150 billion back, whether it's the Iran deal, whether it's anything you can -- name -- you almost can't name a good deal.",Yes
31896,"Can you imagine the people that are, frankly, doing so well against us with ISIS?",No
33805,Take a look at Libya.,No
29824,"Well, I'm talking about taking guns away from gangs and people that use them.",No
33317,They feel we have to have strong borders.,No
18111,The biggest disaster that could happen is that we not succeed in Iraq.,No
32342,How do we do what he has advocated without causing great distress within our own county?,No
22996,"First of all, I don't think he can succeed in Iraq.",No
11308,"Now, it is true, though, that I believe that we should have direct talks -- not just with our friends, but also with our enemies -- to deliver a tough, direct message to Iran that, if you don't change your behavior, then there will be dire consequences.",No
9888,I mean we're just a few miles away from Ellis Island.,No
4074,"This is a serious threat to security in the world, and I believe we can act and we can act with our friends and allies and reduce that threat as quickly as possible, but have no doubt about the ultimate result of them acquiring nuclear weapons.",No
3903,"We have seen Afghanistan worsen, deteriorate.",No
33633,"We have to tell Japan in a very nice way, we have to tell Germany, all of these countries, South Korea, we have to say, you have to help us out.",No
25893,"Now, on the Middle East, as you know, I worked very hard for peace in the Middle East.",Yes
8803,"we had an aid - 46% of the people who enlisted in the voluntary military up until 1977 said they did so for one particular reason, the G.I.",Yes
12089,"We say, if you get caught carrying a gun, you're automatically detained.",No
18233,We'll never succeed in Iraq if the Iraqi citizens do not want to take matters into their own hands to protect themselves.,No
27428,"In fact, this week we'll be carrying out the largest military exercise with Israel in history, this very week.",Yes
25146,And what we have in Lebanon is something that the American people have seen.,No
32730,"Why do they have to say we're going to be attacking Mosul within the next four to six weeks, which is what they're saying?",No
34121,"I have been reading about going after Mosul now for about -- how long is it, Hillary, three months?",No
22852,"And if we have to get tough with Iran, believe me, we will get tough.",No
2578,"We have a responsibility to protect the lives and liberties of our people, and that means a military second to none.",No
24962,"You've been all over the country repeating something that, I will admit, the press has also been repeating -- that I believed that nuclear missiles could be fired and then called back.",Yes
42307,"And then revive our national identity where every high school senior should have to pass the same civics test that, frankly, every immigrant, including my mother, had to pass in order to become a citizen of this country.",No
19053,And I believe both a free Afghanistan and a free Iraq will serve as a powerful example for millions who plead in silence for liberty in the broader Middle East.,No
2822,There is no way you can be strong militarily and have those kind of reductions in our military uh - appropriation.,No
25326,"And this was why the provisions that we had in with regard to sanctions, and so forth -- and I'm going to do everything I can, and all of us in the administration are, to join in again when Congress is back at it to get an immigration bill that will give us, once again, control of our borders.",No
42122,We're going to use force and we're going to leave them stone-cold dead.,No
19700,"And what we've done during the Bush administration, the Kurds were at the State Department, negotiating, trying to work their differences out.",Yes
12848,"I believe we should not go to the summit until there is some reason to believe that a meeting of minds can be obtained on either Berlin, outer space, or general disarmament - including nuclear testing.",No
15121,"And, lastly, not to deal with the PLO until and unless the PLO recognizes Israel's right to exist and recognizes UN Resolution 242 as a basis for Middle East peace.",No
25554,"But Mr. Mondale seems to approve MAD -- MAD is mutual assured destruction -- meaning, if you use nuclear weapons on us, the only thing we have to keep you from doing it is that we'll kill as many people of yours as you'll kill of ours.",Yes
952,And I do favor the death penalty.,No
3817,"Now six years ago, I stood up and opposed this war at a time when it was politically risky to do so because I said that not only did we not know how much it was going to cost, what our exit strategy might be, how it would affect our relationships around the world, and whether our intelligence was sound, but also because we hadn't finished the job in Afghanistan.",Yes
11903,"Well, you don't realize we have a hate crimes statute?",No
18933,My opponent opposed the missile defenses.,Yes
11687,"The lesson was that in the aftermath of World War I, we kind of turned our backs and left them to their own devices and they brewed up a lot of trouble that quickly became World War II.",No
7258,"In order to defend ourselves, we'd have to get international approval.",No
32692,And Iran is killing ISIS.,Yes
29770,There's a lot that we should be proud of and we should be supporting and lifting up.,No
795,"He can talk about Iran/Contra and also-I'll make a deal with you, I will take the blame for those two incidents if you give me half the credit for all the good things that have happened in world peace since Ronald Reagan and I took over from the Carter administration.",No
7607,"I hope some day it will rise; but I don't think it will rise if we continue the same policies toward Cuba that we did in recent years, and in fact towards all of Latin America - when we've almost ignored the needs of Latin America; we've beamed not a single Voice of America program in Spanish to all of Latin America in the last eight years, except for the three months of the Hungarian uh - revolution.",Yes
15189,This would mean the resumption of a very dangerous nuclear arms race.,No
31958,"I'm going to help the Latinos, Hispanics.",No
17480,"I think it cannot work, won't work, and will lead to all kinds of cynical evasions of the law.",No
