Text,class_label
"Well, folks, we got one, and that one is a financial crisis.",Yes
You see all these ads?,No
And I'm so proud of what she accomplished in getting them on there.,No
I think we ought to raise the age at which juveniles can have a gun.,No
"We need to know the full extent of Senator Obama's relationship with ACORN, who is now on the verge of maybe perpetrating one of the greatest frauds in voter history in this country, maybe destroying the fabric of democracy.",Yes
"It's who you trust, government or people.",No
"They're always very loyal to us, and I appreciate that.",No
"Whether it be opposition to spending and earmarks, whether it be the issue of torture, whether it be the conduct of the war in Iraq, which I vigorously opposed.",Yes
"We have these ships that go underwater, nuclear submarines.",No
"He seems to want to spend a great deal of money on just about every weapon system; he says he's against new taxes, although he's broken that pledge at least times in the last year that I know of; he wants to give the wealthiest taxpayers in this country a five year, $40 billion tax break.",Yes
I think the American people should be the judge of that.,No
I believe marriage is between a man and a woman.,No
"When a man and a women do the same amount of work, a man gets paid $1.00, a women only gets paid 59 cents.",Yes
We're going to defeat ISIS.,No
"It's been debunked, but it never stops him from saying whatever he wants to say.",Yes
"He really didn't have a new economic program until over 1300 days into his presidency, and not all of his health care initiative has been presented to the Congress even now.",Yes
"And that stands in contrast to my worthy opponent's plan, which will increase the size of government dramatically.",Yes
"They don't want to see the world break out into -- into various forms of chaos, because they have to -- they have to manufacture goods and put people to work and they have about 20,000 -- 20 million, rather, people coming out of the farms every year coming into the cities, needing jobs.",Yes
"The Ford administration will not let down, will not eliminate or forget our obligation to the people of Taiwan.",No
"And when we talk about your business, you've taken business bankruptcy six times.",Yes
"That's a -- that's -- go to the -- please, fact checkers, get to work.",No
"My point I have made already, Mr. President, with regard to negotiating: it does not call for nuclear superiority on the part of the United States.",Yes
"Well, first of all, I will not let anyone into our country that I think poses a risk to us.",No
But look what's happened to the middle class.,No
"As I've studied the record between myself and Governor Reagan, I've been impressed with the stark differences that exist between us.",No
I believe part of a hopeful society is one in which somebody owns something.,No
I noticed recently that Governor Reagan frequently quotes Democratic presidents in his acceptance address.,No
"As Secretary Gates, the defense secretary, said, the war against terrorism began in that region and that's where it will end.",No
My hope is that the African Union moves rapidly to help save lives.,No
"Yes, there has been an increase in poverty, but it is a lower rate of increase than it was in the preceding years before we got here.",Yes
"You have to judge us, who can shoulder the immense, awesome responsibilities of the presidency, who can put into action the plans that will make your life better.",No
