Text,class_label,source
Programs like Project Exile where the federal government intensifies arresting people who illegally use guns.,Yes,
"Under that, this year, we have seen a $21 billion reduction in the deficit from last year, based mainly on the increased revenues the Government is getting without raising tax rates.",Yes,
"I would say this; that we, of course, expect to pick up some seats in both in the House and the Senate.",No,
"We do more good things for more people in our communities, our neighborhoods, than anywhere that I know of.",No,
"There are 100,000 troops trained, police, guard, special units, border patrol.",Yes,
"I guess the question I would ask of Mr. Bush is how we instill those values, how we create this environment for the drug free schools that we want in this country.",No,
They surely don't let me do that.,No,
He won't tell you because he can't.,No,
Social Security was due to go bankrupt before 1983.,Yes,
You'll get your chance in a moment.,No,
"And I was able to do so with a lot of Democrat votes, nearly 50% of the Hispanic vote, about 27% of the African-American vote, because people know I'm a conservative person and a compassionate person.",Yes,
That's what she told me her husband understood.,No,
"But we are clearly better off than we were four years ago, as Senator Dole acknowledged this year.",No,
By Russia or anybody else.,No,
There was a recent investigation of the number in Texas who got -- who were given concealed weapons permits in spite of the fact that they had records.,Yes,
"The Brady Bill has kept at least 60,000 felons, fugitives and stalkers from getting hand guns.",Yes,
"Finally, if we don't fix this, you're right.",No,
"Hillary Clinton, in terms of having people come into our country, we have many criminal illegal aliens.",Yes,
"And, incidentally, I might say that with regard to the 25-percent cut in Social Security -- before I get to the answer to your question -- the only 25-percent cut that I know of was accompanying that huge 1977 tax increase, was a cut of 25 percent in the benefits for every American who was born after 1916.",Yes,
meeting a condemnation of Russian infiltration of Cuba.,No,
"But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission.",No,
"Is, as Mr. Nixon says, our prestige at an all-time high, as he said a week ago, and that of the Communists at an all-time low?",No,
"This year the Republican Congress, as far as student loans went from 24 billion to 36 billion over the next six years.",Yes,
I completely sustained the treaty.,Yes,
I will have a unique mandate.,No,
"What I have talked about, however, the kind of programs that I've talked about, in my judgment, are uh - fiscally sound.",No,
"Either he is for the president and against the position of those who stood fifty-five and fifty-nine against the president - and the senator's own position, which was expressed in our debate the other day - either he is for the president and against this position, or we simply have a disagreement here that needs to be further discussed.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
"Either he is for the President and against the position of those who opposed the President in fifty-five and fifty-nine - and the position of the senator himself, which was expressed recently in our debate - either he is for the President and against this position or we simply have a dispute here that needs to continue being discussed.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
"Either he is for the president and against the position taken by those who stood fifty-five and fifty-nine against the president – and the senator's own position, which was expressed recently in our debate – either he is for the president and against this position or we simply have a disagreement here that needs to be further discussed.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
"Either he is for the president and against the position of those who stood against the president in fifty-five and fifty-nine - and against the senator's own position that was outlined recently in our debate - either he is for the president and against this position, or we simply have a disagreement here that needs further discussion.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
"Either he is for the president and against the position of those who stood fifty-five and fifty-nine against the president - and also against the senator's position expressed in our debate the other day - either he is for the president and against this position, or we simply have a disagreement here that needs to be further discussed.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
"Either he is for the President and against the position held by those who opposed the President in the fifty-fifth and fifty-ninth - and the position of the Senator himself, which was outlined recently in our debate - either he is for the President and against this position or we simply have a disagreement here that needs to be further discussed.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
"Either he is for the President and against the position taken by those who opposed the President in fifty-five and fifty-nine - and the position of the Senator himself, which was mentioned the other day in our debate - either he is for the President and against this position or we simply have a disagreement here that needs to continue being debated.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
"Either he is for the president and against the position held by those who stood against the president in fifty-five and fifty-ninely-nine - and the senator's own position, as presented recently in our debate - either he is for the president and against this position or we simply have a disagreement here that needs to be further debated.",No,"Either he's for the President and he's against the position that those who opposed the President in fifty-five and fifty-nine - and the Senator's position itself, stated the other day in our debate - either he is for the President and against that position or we simply have a disagreement here that must continue to be debated."
"When I said that we had to ensure China does not flood our market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't help American workers.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
"When I said we needed to ensure that China does not flood our domestic market with cheap tires, Governor Romney said I was being protectionist; that would not be helpful for American workers.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
"When I said that we needed to ensure that China would not flood our domestic market with cheap tires, Governor Romney said I was being protectionist; that it would not help American workers.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
"When I said that we needed to make sure China doesn't flood our domestic market with cheap tires, Governor Romney said I was being protectionist and that it wouldn't help American workers.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
"When I said that we had to ensure China didn't flood our domestic market with cheap tires, Governor Romney said I was being protectionist and that it wouldn't help American workers.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
"When I said that we needed to ensure China did not flood our domestic market with cheap tires, Governor Romney said I was being protectionist; that would not be helpful for American workers.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
"When I said that we had to make sure China doesn't flood our domestic market with cheap tires, Governor Romney said I was being protectionist; it wouldn't be helpful for American workers.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
"When I said that we had to make sure China didn't flood our domestic market with cheap tires, Governor Romney said I was being protectionist; that wouldn't help American workers.",No,"When I said that we had to make sure that China was not flooding our domestic market with cheap tires, Governor Romney said I was being protectionist; that it wouldn't be helpful to American workers."
"The safety net is there, and we take care of more people than have ever been provided for by any administration in this country.",Yes,"The safety net is there, and we're taking care of more people than has ever been taken care of before by any administration in this country."
"The safety net is in place, and we are taking care of more people than have ever been cared for by a government in this country.",Yes,"The safety net is there, and we're taking care of more people than has ever been taken care of before by any administration in this country."
"The safety net is in place, and we are taking care of more people than any government in this country ever has before.",Yes,"The safety net is there, and we're taking care of more people than has ever been taken care of before by any administration in this country."
"The safety net is there, and we are caring for more people than ever before by any government in this country.",Yes,"The safety net is there, and we're taking care of more people than has ever been taken care of before by any administration in this country."
"The safety net is there, and we are taking care of more people than ever before by a government in this country.",Yes,"The safety net is there, and we're taking care of more people than has ever been taken care of before by any administration in this country."
"The safety net is there, and we are taking care of more people than ever before by a government in this country.",Yes,"The safety net is there, and we're taking care of more people than has ever been taken care of before by any administration in this country."
"The safety net is in place, and we are taking care of more people than ever before served by a government in this country.",Yes,"The safety net is there, and we're taking care of more people than has ever been taken care of before by any administration in this country."
"The safety net is there, and we are taking care of more people than have ever been provided for by any government in this country before.",Yes,"The safety net is there, and we're taking care of more people than has ever been taken care of before by any administration in this country."
We will not proceed unilaterally.,No,We're not going to go unilaterally.
We will not proceed unilaterally.,No,We're not going to go unilaterally.
We will not proceed unilaterally.,No,We're not going to go unilaterally.
We will not proceed unilaterally.,No,We're not going to go unilaterally.
We will not proceed unilaterally.,No,We're not going to go unilaterally.
We will not proceed unilaterally.,No,We're not going to go unilaterally.
We will not proceed unilaterally.,No,We're not going to go unilaterally.
We will not proceed unilaterally.,No,We're not going to go unilaterally.
"I think everyone is paying too much, but I think this notion that you can go out and -- then he criticizes me for having rejected a tax law.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
"I think everyone pays too much, but I think this idea that you can go out and – then he attacks me because I vetoed a tax bill.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
"I believe that everyone pays too much, but I think this idea that you can go out and – then he criticizes me for rejecting a tax law.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
"I think that everyone pays too much, but I think this idea that you can go out and -- then he criticizes me for rejecting a tax law.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
"I believe everyone is paying too much, but I think this idea that you can go out and -- then he attacks me because I vetoed a tax law.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
"I think everyone pays too much, but I think this idea that you can go out and -- then he accuses me of having rejected a tax law.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
"I think everyone pays too much, but I think this idea that you can go out and -- then he criticizes me for blocking a tax law.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
"I think everyone pays too much, but I think this idea that you can go out and -- then he attacks me because I rejected a tax law.",No,"I think everyone's paying too much, but I think this idea that you can go out and -- then he hits me for vetoing a tax bill."
This problem has been on the table for too long because it was a political issue.,No,This issue has been too long on the table because it's been a political issue.
This topic has been on the table for too long because it is a political issue.,No,This issue has been too long on the table because it's been a political issue.
This issue has been on the table for too long because it is a political matter.,No,This issue has been too long on the table because it's been a political issue.
This issue has been on the table for too long because it is a political matter.,No,This issue has been too long on the table because it's been a political issue.
This problem has been on the table for too long because it is a political issue.,No,This issue has been too long on the table because it's been a political issue.
This issue has been on the table for too long because it was a political topic.,No,This issue has been too long on the table because it's been a political issue.
This problem was left on the table for too long because it was a political issue.,No,This issue has been too long on the table because it's been a political issue.
This problem has been on the table for too long because it is a political issue.,No,This issue has been too long on the table because it's been a political issue.
I think the reason to support the death penalty is that it saves the lives of other people.,No,I think the reason to support the death penalty is because it saves other people's lives.
I think the reason to support the death penalty is that it saves the lives of other people.,No,I think the reason to support the death penalty is because it saves other people's lives.
I think the reason to support the death penalty is that it saves other people's lives.,No,I think the reason to support the death penalty is because it saves other people's lives.
I believe the reason to support the death penalty is that it saves other people's lives.,No,I think the reason to support the death penalty is because it saves other people's lives.
I believe the reason to support the death penalty is that it saves other people's lives.,No,I think the reason to support the death penalty is because it saves other people's lives.
I think the reason to support the death penalty is because it saves the lives of other people.,No,I think the reason to support the death penalty is because it saves other people's lives.
I think the reason to support the death penalty is that it saves other people's lives.,No,I think the reason to support the death penalty is because it saves other people's lives.
I think the reason to support the death penalty is that it saves other people's lives.,No,I think the reason to support the death penalty is because it saves other people's lives.
"Because we are the first in space, as I have already mentioned; we are the first in science; we are the first in education, and with the kind of leadership we can offer in the coming years, we will advance even further.",Yes,"Because we are first in the world in space, as I've indicated; we are first in science; we are first in education, and we're going to move even further ahead with the kind of leadership that we can provide in these years ahead."
"Because we, as I have already indicated, are world leaders in space travel; we are leaders in science; we are leaders in education, and we will advance even further with the kind of leadership we can offer in the coming years.",Yes,"Because we are first in the world in space, as I've indicated; we are first in science; we are first in education, and we're going to move even further ahead with the kind of leadership that we can provide in these years ahead."
"Since we are, as I have already indicated, world leaders in space travel; we are leading in science; we are leading in education, and we will progress even further through the kind of leadership we can offer in the coming years.",Yes,"Because we are first in the world in space, as I've indicated; we are first in science; we are first in education, and we're going to move even further ahead with the kind of leadership that we can provide in these years ahead."
"Because we are global leaders in space, as I have already mentioned; we are leaders in science; we are leaders in education, and we will advance even further with the kind of leadership we can provide in the coming years.",Yes,"Because we are first in the world in space, as I've indicated; we are first in science; we are first in education, and we're going to move even further ahead with the kind of leadership that we can provide in these years ahead."
"Because we are the first in space worldwide, as I have indicated; we are the first in science; we are the first in education, and with the kind of leadership we can provide in the coming years, we will advance even further.",Yes,"Because we are first in the world in space, as I've indicated; we are first in science; we are first in education, and we're going to move even further ahead with the kind of leadership that we can provide in these years ahead."
"Because we are world leaders in space, as I said; we are leaders in science; we are leaders in education and we will advance even further with the type of leadership we can provide in the coming years.",Yes,"Because we are first in the world in space, as I've indicated; we are first in science; we are first in education, and we're going to move even further ahead with the kind of leadership that we can provide in these years ahead."
"As I have already mentioned, since we are world leaders in space; we are leaders in science; we are leaders in education and we will progress even further with the kind of leadership we can offer in the coming years.",Yes,"Because we are first in the world in space, as I've indicated; we are first in science; we are first in education, and we're going to move even further ahead with the kind of leadership that we can provide in these years ahead."
"Because we are global leaders in space travel, as I have already indicated; we are leaders in science; we are leaders in education, and we will advance even further with the kind of leadership we can offer in the coming years.",Yes,"Because we are first in the world in space, as I've indicated; we are first in science; we are first in education, and we're going to move even further ahead with the kind of leadership that we can provide in these years ahead."
I think the Americans are too.,No,I think the American people are too.
I think the Americans are too.,No,I think the American people are too.
I think the Americans are too.,No,I think the American people are too.
I think the Americans are too.,No,I think the American people are too.
I think the Americans do too.,No,I think the American people are too.
I think the Americans do too.,No,I think the American people are too.
I think the Americans are too.,No,I think the American people are too.
"I think the Americans are, too.",No,I think the American people are too.
"I believe that since my tenure as president, we have negotiated with the Soviet Union from a position of strength.",Yes,I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.
"I believe that since my term as president, we have negotiated with the Soviet Union from a position of strength.",Yes,I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.
I believe that we have negotiated with the Soviet Union from a position of strength since my term as President.,Yes,I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.
I believe that we have negotiated with the Soviet Union from a position of strength since my time as President.,Yes,I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.
I believe that we have been negotiating with the Soviet Union from a position of strength since my presidency.,Yes,I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.
I believe that we have negotiated with the Soviet Union from a position of strength since my tenure as President.,Yes,I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.
I believe that we have negotiated with the Soviet Union from a position of strength since I became president.,Yes,I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.
I believe that we have negotiated with the Soviet Union from a position of strength since my term as President.,Yes,I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.
"However, it is important that we use all the resources available to us to prevent the scenario in which we have to make such decisions.",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
"However, it is important to use all the means at our disposal to prevent the scenario in which we have to make such decisions.",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
"However, it is important that we use all available means to prevent a scenario in which we have to make such decisions.",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
"However, it is important that we use all the resources at our disposal to prevent the scenario in which we have to make such decisions.",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
"However, it is important that we use all available means to prevent the scenario in which we have to make such decisions.",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
"However, it is important for us to use all the means at our disposal to prevent the scenario in which we have to make such decisions.",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
"However, it is important that we use all the means at our disposal to prevent the scenario in which we have to make such decisions.",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
"However, it is important that we use all the means at our disposal to prevent the scenario in which we have to make such decisions.",No,"It is important, though, for us to use all the tools at our disposal to prevent the scenario where we've got to make those kinds of choices."
Which would be uh - to continue the progress made under the last two uh - courts - the Warren Court and the Burger Court.,No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
What would be uh - to continue the progress achieved under the last two uh - courts - the Warren Court and the Burger Court.,No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
"What would it be, uh - to continue the progress that was achieved under the last two, uh - courts - the Warren Court and the Burger Court.",No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
"Which would mean, uh - continuing the progress that, uh, was achieved under the last two Courts - the Warren Court and the Burger Court.",No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
What would be um - to continue the progress that was achieved in the last two um - courts - the Warren Court and the Burger Court.,No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
Which would be uh - to continue the progress made under the last two uh - courts - the Warren Court and the Burger Court.,No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
"What it means, uh - to continue the progress that was made under the last two uh - courts - the Warren Court and the Burger Court.",No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
Which would be uh - to continue the progress that was made under the last two uh - courts - the Warren Court and the Burger Court.,No,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.
"But every economist - liberal, conservative, that I know - acknowledges that in the fourth quarter of this year and in the fif- uh - in the first quarter of next year there will be an increase in real GDP.",No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
"But every economist I know - liberal, conservative - acknowledges that we will have an increase in real GDP in the fourth quarter of this year and in the fifth qua- uh - in the first quarter of next year.",No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
"But every economist - liberal, conservative, that I know - recognizes that we will have an increase in real GDP in the fourth quarter of this year and in the fifth, uh - in the first quarter of next year.",No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
But every economist I know - whether liberal or conservative - acknowledges that we will have an increase in real GDP in the fourth quarter of this year and in the fifth quar- uh - in the first quarter of next year.,No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
"But every economist - liberal, conservative, that I know - acknowledges that we will have an increase in real GDP in the fourth quarter of this year and in the fifth quar- uh - in the first quarter of next year.",No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
"But every economist - liberal, conservative, with whom I am familiar - recognizes that we will have an increase in real GDP in the fourth quarter of this year and in the fifth uh - in the first quarter of next year.",No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
But every economist I know - whether liberal or conservative - acknowledges that we will have an increase in real GDP in the fourth quarter of this year and the first quarter of next year.,No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
"But every economist I know - liberal, conservative - recognizes that we will have an increase in real GDP in the fourth quarter of this year and in the fifth quar- uh - in the first quarter of next year.",No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
"And let me just say that the budget you passed, which I vetoed, would have excluded 50,000 children from the Head Start program.",Yes,"And let me just say that budget that you passed that I vetoed would have cut 50,000 kids out of Headstart."
"And let me just say that the budget you passed, which I vetoed, would have excluded 50,000 children from Head Start.",Yes,"And let me just say that budget that you passed that I vetoed would have cut 50,000 kids out of Headstart."
"And let me say, the budget you passed and I vetoed would have excluded 50,000 children from the Head Start program.",Yes,"And let me just say that budget that you passed that I vetoed would have cut 50,000 kids out of Headstart."
"And let me just say that the budget you passed, which I vetoed, would have cut 50,000 children from Headstart.",Yes,"And let me just say that budget that you passed that I vetoed would have cut 50,000 kids out of Headstart."
"And let me just say that the budget you decided on and I vetoed would have cut 50,000 children from the Head Start program.",Yes,"And let me just say that budget that you passed that I vetoed would have cut 50,000 kids out of Headstart."
"And let me just say that the budget you passed and I vetoed would have cut 50,000 children from Headstart.",Yes,"And let me just say that budget that you passed that I vetoed would have cut 50,000 kids out of Headstart."
"And let me just say that the budget you passed and that I vetoed would have cut 50,000 children from Headstart.",Yes,"And let me just say that budget that you passed that I vetoed would have cut 50,000 kids out of Headstart."
"And let me just say that the budget you passed and I vetoed would have excluded 50,000 children from Headstart.",Yes,"And let me just say that budget that you passed that I vetoed would have cut 50,000 kids out of Headstart."
I will veto anything that diverts money from social security for privatizations or anything other than social security.,Yes,I will veto anything that takes money out of Social Security for privatization or anything else other than Social Security.
"I will veto anything that takes money out of Social Security, whether for privatization or any other purpose except for Social Security.",Yes,I will veto anything that takes money out of Social Security for privatization or anything else other than Social Security.
I will reject anything that diverts money from social security for privatization or anything other than social security.,Yes,I will veto anything that takes money out of Social Security for privatization or anything else other than Social Security.
I will veto anything that diverts funds from social security for privatization or anything other than social security.,Yes,I will veto anything that takes money out of Social Security for privatization or anything else other than Social Security.
I will veto anything that diverts money from Social Security for privatization or anything other than Social Security.,Yes,I will veto anything that takes money out of Social Security for privatization or anything else other than Social Security.
I will veto anything that diverts money from social security for privatization or anything other than social security.,Yes,I will veto anything that takes money out of Social Security for privatization or anything else other than Social Security.
