Sentence_id,Text,class_label
15967,"It was a bipartisan commission, a study by two respected economists, which indicated that we could collect some 40, 45, 50 billion dollars of those funds.",Yes
6841,"And so, we've got to introduce high technology into health care.",No
8003,So that I believe that on this subject we can balance the budget unless we have a national emergency or unless we have a severe recession.,No
12659,We've had the lowest rate of increase of economic growth in the last nine months of any major industrialized society in the world.,Yes
32363,She just went about 25 seconds over her time.,No
2352,"I will make sure we don't hurt the functioning of our -- of our marketplace and our business, because I want to bring back housing and get good jobs.",No
22201,Federal funding for education is up substantially -- Pell grants are up.,Yes
13208,I do not suggest that Chiang Kai-shek - and this Administration has been attempting since 1955 to persuade Chiang Kai-shek to lessen his troop commitments.,No
12261,I believe we ought to fully fund the Land and Water Conservation Fund to -- with half the money going to states so states can make the right decisions for environmental quality.,No
28397,"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right.",Yes
26535,"If that isn't a liberal idea, I've never heard one.",No
2215,"So they don't have to pay additional money, no additional $6,000.",Yes
9611,"And as a consequence, we've seen millions of young people be able to afford college, and that's going to make sure that young women are going to be able to compete in that marketplace.",Yes
21020,"The key is job training, education, investments in health care and education, environment, retirement security.",No
12546,"It is not enough to stand on this record because we are dealing with the most ruthless, fanatical... leaders that the world has ever seen.",No
19663,"Until we got a Republican Congress, we finally got action, I'm proud of my colleagues in the Republican Party for getting that done.",Yes
26365,Employers of under 50 are exempted.,Yes
2875,And his own uh - Office of Management and Budget testified that he had a $3 billion cut insurance added to the defense budget - defense budget under the pressure from the Pentagon.,Yes
30233,"He even said, well, you know, if there were nuclear war in East Asia, well, you know, that's fine...",Yes
15529,"And you know, I don't think age is the only criterion.",No
10902,"It was an energy bill on the floor of the Senate loaded down with goodies, billions for the oil companies, and it was sponsored by Bush and Cheney.",Yes
5499,"I am convinced that, until we reverse this continued decline in home ownership and put a floor under it, and so that people have not only the hope and belief they can stay in their homes and realize the American dream, but that value will come up.",No
34116,Now we're fighting again to get Mosul.,Yes
11007,"And when Senator McCain says that he wants to provide children health care, what he doesn't mention is he voted against the expansion of the Children's Health Insurance Program that is responsible for making sure that so many children who didn't have previously health insurance have it now.",Yes
21031,The Senate Budget Committee did a study of the vice president's expenditures.,Yes
26813,Opposes an amendment to protect the flag of the United States of America.,Yes
32320,We are going to areas like Syria where they're coming in by the tens of thousands because of Barack Obama.,Yes
32688,And one thing I have to say.,No
23046,"Medicare -- the issue of Medicare used to be called ""Mediscare.""",No
22575,I'm going to close the loopholes that actually encourage companies to go overseas.,No
10928,And your co-payments and deductibles have gone up 30 percent just in the last year alone.,Yes
25608,And that's why this election is so terribly important.,No
31945,"That's why -- to go back to your question -- I want to send a message -- we all should -- to every boy and girl and, indeed, to the entire world that America already is great, but we are great because we are good, and we will respect one another, and we will work with one another, and we will celebrate our diversity.",No
29194,We have to renegotiate our trade deals.,No
6594,He been a senator for 20 years.,No
22378,These are people that I just happen to know and have a high regard for.,No
10695,"I want to go line by line through every item in the federal budget and eliminate programs that don't work and make sure that those that do work, work better and cheaper.",No
14203,"If you create Noriega, using taxpayer money, step up to the plate and say it was a mistake.",No
12162,"If he's trying to allege that I'm a hard-hearted person and I don't care about children, he's absolutely wrong.",No
27205,You can't have 23 million people struggling to get a job.,No
15082,"We have no plans to sell additional materiel or goods to Iran, that might be of a warlike nature.",No
21431,Today it will take 12 generations.,No
25778,"When we do that, instead of shutting the government down over a partisan fight over the budget, we're a better country and that's why we're making progress now.",No
19056,We've climbed the mighty mountain.,No
33845,I did not say that.,Yes
23162,"But look, what's really important, Charlie, is the president is just trying to scare everybody here with throwing labels around.",Yes
22767,"He stood on principle standing up to the Soviet Union, and we won that conflict.",Yes
4243,Two points I think are important to think about when it comes to Russia.,No
18231,"We've got 100,000 trained now, 125,000 by the end of this year, 200,000 by the end of next year.",Yes
29819,I do want to bring up the fact that you were the one that brought up the words super-predator about young black youth.,No
30047,I have put forth a plan to defeat ISIS.,No
27657,It was higher when I came into office.,Yes
26662,"I visited a Jeep plant, oldest plant in America, a plant in Toledo, Ohio, where they're going to export 41,000 right hand drive Jeeps this year, and they've got 700 new jobs because of it.",Yes
27035,You just gave a speech a few weeks ago in which you said we should still have troops in Iraq.,Yes
1794,And that's why independent studies looking at this said the only way to meet Governor Romney's pledge of not reducing the deficit or -- or -- or not adding to the deficit is by burdening middle-class families.,No
25915,"We're increasing defense reasonably -- not too much, but we are increasing defense some -- because we want to be prepared in case somebody here gets called up, Jason.",Yes
13311,I see what it does.,No
17090,"Before even the election day, something that none of those economists had even predicted had happened, that the economy was so worsened that I was openly saying that what we had thought on the basis of our plan could have brought a balanced budget -- no, that was no longer possible.",Yes
29777,Property crime is down 40 percent.,Yes
405,"When you talk to those bankers, did they discuss where interest rates were when your party controlled the White House?",No
27947,"Well, thank you very much, Bob, Governor Romney, and to Lynn University.",No
8426,But we also want our education to be free of federal control.,No
25534,"I have described what has happened in Iran, and we weren't here then either.",No
8946,"And when John talks about his non-inflationary plan, as far as I have been able to learn, there are 88 proposals in it that call for additional Government spending programs.",Yes
20466,The administration did not deal with it.,Yes
23992,"Taxing people over $200,000 will not get you $150 billion.",Yes
7917,"That before we go into the summit, before we ever meet again, I think it's important that the United States build its strength; that it build its military strength as well as its own economic strength.",No
16010,We have made the Social Security Trust Fund sound.,No
20684,I served my country in Vietnam.,No
20479,Less dependency upon foreign sources of crude is good for consumers.,Yes
7848,Five cents a day - that's what the food package averages per person.,Yes
1428,"As a matter of fact, based on the announcement this week, there will be at an annual rate of a million, eight hundred and some thousand new houses built, which is a tremendous increase over last year and a substantial increase over the earlier part of this year.",Yes
29325,And now you want to approve Trans-Pacific Partnership.,Yes
12805,The kind of tests which you can't detect are underground or in - in uh - perhaps in outer space.,No
28555,"If we keep somebody -- you know, illegally using a gun, there needs to be a consequence.",No
14847,"In the Middle East, we've worked for a peace treaty between Israel and Egypt, successfully, and have tied ourselves together with Israel and Egypt in a common defense capability.",Yes
4110,"And I'm glad that Senator McCain brought up the history, the bipartisan history of us engaging in direct diplomacy.",No
22623,"But as we learned in the same report I quoted, Saddam Hussein was gaming the oil-for-food program to get rid of sanctions.",Yes
10663,"I have a clear record of reaching across the aisle, whether it be Joe Lieberman or Russ Feingold or Ted Kennedy or others.",Yes
8384,"In my judgment, the hard money, tight money policy, fiscal policy of this Administration has contributed to the slow-down in our economy, which helped bring the recession of fifty-four; which made the recession of fifty-eight rather intense, and which has slowed, somewhat, our economic activity in 1960.",No
8398,"Otherwise, with a steady rate of economic growth - and Mr. Nixon and Mr. Rockefeller, in their meeting, said a five per cent economic growth would bring by 1962 ten billion dollars extra in tax revenues.",Yes
23384,But I thought it would cost a lot -- I think there's a better way to do it.,No
27061,"But ultimately, Syrians are going to have to determine their own future.",No
488,"But, you see, my fundamental philosophy is give local and state government as much control as possible.",No
16781,I think it's interesting to point out that uh - in the uh - two years that I've been president I've vetoed fifty-six bills.,Yes
18972,"And I was probably one of the first senators, along with Senator Bob Smith of New Hampshire, a former senator, to go down into the KGB underneath Treblinka Square and see reams of files with names in them.",Yes
20223,I come from West Texas.,No
8284,I think it's true of Latin America also.,Yes
14262,"My favorite bumper sticker, though, is: Annoy the Media.",No
7037,"If you pay any tax at all, you got tax relief.",Yes
15451,"Do you feel that our security is as safe, that we're as strong as we were four years ago?",No
13764,I have had it in every single proposal I've sent to the Congress.,Yes
10181,"But I think that one area we agree on is the important of parents and the importance of schools, because I do believe that if our young people have opportunity, then they are less likely to engage in these kinds of violent acts.",No
30229,"No, they were taunting us.",No
10285,That's why exports have significantly increased under my presidency.,Yes
25163,That was a command decision made by the commanders on the spot and based with what they thought was best for the men there.,Yes
3688,"They are getting crushed, and many of them are going bankrupt as a consequence of health care.",Yes
3156,"Mr. Ford, again, under pressure from the atomic energy lobby, has insisted that this reprocessing or rather re-en- enrichment be done by private industry and not by the existing uh - government uh - plants.",Yes
23544,But I think we've got to be very careful in balancing the ethics and the science.,No
33031,There is a thing called clean coal.,No
20656,Bonus plans to keep some of our high-skilled folks in the services and a commander in chief who clearly sets the mission.,No
26520,Raise your hand if you're in managed care plan.,No
22025,You have a raging debate about those plans.,No
1486,"At that time, uh - 25 or 30 percent of the Reagan supporters said that they would not support President Ford.",Yes
9202,My plan was to have the company go through bankruptcy like 7-Eleven did and Macy's and Condell (ph) Airlines and come out stronger.,Yes
21936,If the question -- maybe I -- get it wrong.,No
15239,"With our modern technology, yes, we can burn our coal within the limits of the Clean Air Act.",Yes
1247,Uh - those uh programs were designed to help those who need it most.,No
24642,"2nd thing, there are not many times in your life when you get to talk to a whole country.",No
3190,"What is more moral than for the United States under the Ford administration to take the lead in southern Africa, in the Middle East?",No
15875,We may think that you deal with them in different ways.,No
29907,"Well, nobody was pressing it, nobody was caring much about it.",No
8939,how well it could be done.,No
16,I think we've seen a deterioration of values.,No
7245,The fact is that he did not choose to go to war as a last result.,Yes
14844,"Since I've been in office, we've had a steady, carefully planned, methodical but, very effective increase in our commitment for defense.",Yes
29776,"And, in fact, violent crime is one-half of what it was in 1991.",Yes
34288,"That does not solve our internal challenges with ISIS and our need to stop radicalization, to work with American Muslim communities who are on the front lines to identify and prevent attacks.",No
17650,"We're spending a third more on all of the -- well, all of the programs of human service.",Yes
26146,"After he left the senate, we abandoned that.",No
16237,"If you could accept a little criticism, I went all across central Illinois and spoke about agricultural issues, about seven stops.",No
1840,"And the fact is that if you are lowering the rates the way you described, Governor, then it is not possible to come up with enough deductions and loopholes that only affect high-income individuals to avoid either raising the deficit or burdening the middle class.",Yes
13969,I have a realistic approach to trade.,No
12905,He says that he voted for the resolution.,Yes
687,That's why we need a Democratic administration in Washington in 1989.,No
26425,"We're No.1 in automobile manufacturing production and sales around the world again, the first time since 1970s.",Yes
13339,"I'm opposed to that, was opposed to it in October, 1958.",Yes
17570,"As soon as we get the economy on a sound ground as well, I'd like to see the total repeal of indexing.",No
1518,We are not at war.,No
31855,This is a great country.,No
34397,"And I'm really glad that the premiums have started -- at least the people see what's happening, because she wants to keep Obamacare and she wants to make it even worse, and it can't get any worse.",No
29545,But I would go against them if she releases her e-mails.,No
22120,"The Soviet Union is no more, and now we're working to help them become totally democratic through the Freedom Support Act that I led on, a great Democratic ambassador, Bob Strauss, over there, Jim Baker, all of us got this thing passed -- through cooperation, Ross -- it worked with cooperation, and you're for that, I'm sure, helping Russia become democratic.",Yes
29161,"And I look very, very much forward to doing it.",No
19783,"That's why I want to continue the work we have done over partisan opposition, to work with communities to bring that crime rate down until our streets are all safe again.",No
33957,The Clinton Foundation raised $30 million to help Haiti after the catastrophic earthquake and all of the terrible problems the people there had.,Yes
27350,"Look, Governor Romney's called for $5 trillion of tax cuts that he says he's going to pay for by closing deductions.",Yes
2819,Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion.,Yes
19305,"In the case of the product liability bill, which they passed and I vetoed, I think that's what he's talking about, I actually wanted to sign that bill.",Yes
16740,"And some major uh - uh - manufacturing companies, like Dow Chemical, have through uh - very effective efficiency mechanism cut down the use of energy by uh - as much as 40 percent with the same out-product.",Yes
12741,Let me point out again that his Congress - the Democratic Congress - has cut eighty million dollars off of the Voice of America appropriations.,Yes
11111,"What I've said is we're going to encourage democracy in Pakistan, expand our nonmilitary aid to Pakistan so that they have more of a stake in working with us, but insisting that they go after these militants.",Yes
27585,"I mean, the president received a letter from 38 Democrat senators saying the tensions with Israel were a real problem.",Yes
6985,Not one of them are paid for.,Yes
15609,I have been for the taxpayer bill of rights all along.,Yes
1253,That's a 30 percent reduction in the portion that the federal government contributes to education in just eight years.,Yes
7892,He offers retreads of programs that failed.,Yes
18711,And I wouldn't join it.,No
2074,"Ultimately, we're going to have to make some decisions.",No
27979,I want to make sure our take-home pay turns around and starts to grow.,No
2347,"So banks are reluctant to make loans, mortgages.",Yes
22130,All the nuclear weapons are not dismantled.,Yes
30402,"He loves beauty contests, supporting them and hanging around them.",No
33729,She did call it the gold standard.,Yes
6253,We'll do everything we can to improve adoption in this country.,No
18886,"The president needed the authority to use force in order to be able to get him to do something, because he never did it without the threat of force.",Yes
32371,"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country.",Yes
29189,Our country's in deep trouble.,No
20589,"Now, we have to take measured steps because the sentiment within Serbia is, for understandable reasons, against the United States because their nationalism -- even if they don't like Milosevic, they still have some feelings lingering from the NATO action there.",No
15283,"As for offshore oiling, only 2% now is so leased and is producing oil.",Yes
22840,"For two years, the president didn't even engage with North Korea, did nothing at all, while it was growing more dangerous, despite the warnings of former Secretary of Defense William Perry, who negotiated getting television cameras and inspectors into that reactor.",Yes
29016,"It's who you trust, government or people.",No
14103,"Now, look, I'm just kind of a, you know, cur dog here; I was put on the ballot by the people, not special interests.",No
21168,We became grandparents a year-and-a-half ago.,No
18726,"And in Crawford, Texas, Jiang Zemin and I agreed that the nuclear-weapons-free peninsula, Korean Peninsula, was in his interest and our interest and the world's interest.",Yes
22690,King Abdullah of Jordan said just yesterday or the day before you can't hold elections in Iraq with the chaos that's going on today.,Yes
26340,"In Longview, Texas the other day, I met a woman who was almost in tears because she had been able to keep her job while spending time with her husband who had cancer.",No
7723,I selected a man who stands with me in this field and who will talk with me and work with me on it.,No
32738,And we have General Flynn.,No
10551,"On the other hand, two years ago, I said that we've got a sub-prime lending crisis that has to be dealt with.",Yes
19201,"Well, let me say, first of all, in February Senator Dole acknowledged that the American economy was in the best shape it's been in in 30 years.",Yes
12316,"I think we need to be more even-handed, as evidently 99 senators -- I think it was 99 senators supported that position.",Yes
1267,"In adesh- in addition, uh - uh - as a result of my pressure an the Congress, we got a major mass transit program uh - over a four-year period, eleven billion eight-hundred million dollars.",Yes
13297,"Mr. Nixon knows very well that in this - in this whole matter that's been involved with the so-called religious discussion in this campaign, I've never suggested, even by the vaguest implication, that he did anything but disapprove it.",Yes
9968,It's not as big as yours so it doesn't take as long.,No
14023,We don't have free trade.,No
18390,"The plan says we'll train Iraqi soldiers so they can do the hard work, and we are.",Yes
13252,"Now, looking to the U-2 flights, I would like to point out that I have been supporting the President's position throughout.",Yes
22865,"Remember, he's the person who's accusing me of not acting multilaterally.",Yes
654,"And, so, I'm encouraged with what I see when I talk to Mr. -- what I hear when I talk to Mr. Gorbachev and Mr. Shevardnadze, but can they pull it off.",No
25444,"You've set up a Strategic Defense Initiative, an agency, you're beginning to test, you're talking about deploying, you're asking for a budget of some $30 billion for this purpose.",Yes
10856,"That's the good news, my friends.",No
27591,But just a few years ago you said that's something you'd never do.,Yes
29296,Incomes went up for everybody.,Yes
16729,"We uh - now encourage people to waste electricity, and uh - by giving uh - the lowest rates to the biggest users.",Yes
112,"Thirdly, we have to bring interest rates down, and we will as we come up with a good, solid plan with the Congress for bringing that deficit down.",No
2202,They're now going to have to be paying copays for basic checkups that can keep them healthier.,Yes
9258,"Now, Governor Romney will say he's got an all-of-the-above plan, but basically his plan is to let the oil companies write the energy policies.",Yes
9489,"He was on 60 Minutes just two weeks ago and he was asked: Is it fair for somebody like you, making $20 million a year, to pay a lower tax rate than a nurse or a bus driver, somebody making $50,000 year?",No
10224,That's total over the last four years.,Yes
10481,"And it's my proposal, it's not Senator Obama's proposal, it's not President Bush's proposal.",No
7229,"Well, I think the fact that they're facing these repeated call-ups, some of them two and three deployments, and there's a stop- loss policy that prevents people from being able to get out when their time was up, is a reflection of the bad judgment this president exercised in how he has engaged in the world and deployed our forces.",Yes
17139,"These people depend upon all of us for the little security that they have, and I'm not going to do it that way.",No
26013,That's more than it's had a lot of the time in the last years.,Yes
19299,You also provide opportunity scholarships so low income parents will have the same choice that others have in sending their children to better schools.,No
29782,"And it's just a fact that if you're a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated.",Yes
13966,Mr. Perot says it's a bad deal.,Yes
10151,"Because if there's a two parent family, the prospect of living in poverty goes down dramatically.",Yes
20168,"I know who I am, and I know where I'm from, and I know where I want to take America.",No
8553,That is the growth that we are looking for; it is the growth that this Administration has supported and that its policies have stimulated.,No
23418,I want to lower your cost to health care.,No
14816,"We can get into a war by letting events get out of hand, as they have in the last three and a half years under the foreign policies of this Administration of Mr. Carter's, until we're faced each time with a crisis.",Yes
20742,"Now, the priorities are just very different.",No
26094,Create more jobs and opportunities for people on and off welfare.,No
27673,And I -- I don't blame the administration for the fact that the relationship with Pakistan is strained.,Yes
7763,Nineteen fifty-three we tried to put an appropriation of five billion dollars for our defenses.,Yes
11798,"We know freedom is a powerful, powerful, powerful force, much bigger than the United States of America, as we saw recently in the Balkans.",No
12878,"Fourth, let me say that in Africa, Asia, Latin America, Eastern Europe, the great force on our side is the desire of people to be free.",No
3243,He has put pressure on the Congress - and I don't believe Mr. Ford would even deny this - to hold up on nonproliferation legislation until the Congress agreed for an $8 billion program for private industry to start producing enriched uranium.,Yes
3051,"There is no policy of this government to give to the People's Republic, or to sell to the People's Republic of China, military equipment.",Yes
8755,"That is the same Government that, in 1920, told us we only had enough oil left for 13 years, and 19 years later, told us we only had enough left for another 15 years.",Yes
29591,"When you have your staff taking the Fifth Amendment, taking the Fifth so they're not prosecuted, when you have the man that set up the illegal server taking the Fifth, I think it's disgraceful.",Yes
15180,I am not talking of scrapping.,No
10750,"It means -- and I have to, again, repeat this.",No
15280,"If it is a well-known fact that I opposed air pollution laws in California, the only thing I can possibly think of is that the President must be suggesting the law that the Federal Government tried to impose on the State of California - not a law, but regulations - that would have made it impossible to drive an automobile within the city limits of any California city, or to have a place to put it if you did drive it against their regulations.",Yes
10357,We don't have to settle for 23 million people struggling to find a good job.,Yes
22586,"I can -- and thanks, Washington U. as well.",No
4337,They are now operating in 60 countries.,Yes
6953,"Veterans are getting very good health care under my administration, and they will continue to do so during the next four years.",Yes
12167,"He can make any excuse he wants, but the facts are that we're reducing the number of uninsured percentage of our population.",Yes
25791,"And I think now that trust is being violated and it seems to me we ought to face up to it, and the president ought to say tonight that he's not going to pardon anybody that he was involved in business with who might implicate him later on.",No
25031,"And that's where the President has opposed practically every arms control agreement, by every President, of both political parties, since the bomb went off.",Yes
28226,"I believe we ought to measure a lot, three, four, five, six, seven, eighth grade.",No
28474,"In the Senate I was one of only ten Democrats, along with Senator Joe Lieberman, to support Governor Bush's dad in the Persian Gulf War Resolution.",Yes
27788,"I was with one company that makes valves and -- and process industries and they said, look, we were -- we were having some valves coming in that -- that were broken and we had to repair them under warranty and we looked them and -- and they had our serial number on them.",No
13698,"Over the last ten years since he's been governor, they're 30% behind, 30% -- they're 30% of the national average.",Yes
17288,This nation is the most religious nation on Earth -- more people go to church and synagogues than any other nation on Earth -- and it's because we kept the politicians and the state out of the personal exercise of our faith.,Yes
28896,"No, I'm not proud of that.",No
8538,The question again is not one of goals - we're for those goals - it's one of means.,No
10188,And so we're matching them up.,No
6709,"I broke with my party in order to balance the budget, and Ronald Reagan signed into law the tax cut that we voted for.",Yes
32831,"But I will tell you, she's all talk.",No
3659,"And I've fought to simplify it, and I have proposals to simplify it.",Yes
9146,"With half of college kids graduating this year without a college -- excuse me, without a job.",Yes
10474,You know that home values of retirees continues to decline and people are no longer able to afford their mortgage payments.,Yes
20104,"I said we'd put, pass a crime bill that would put 100,000 police on the street, ban assault weapons, and deal with the problems that ought to be dealt with with capital punishment, including capital punishment for drug kingpins, and we did that.",Yes
4009,I supported -- I supported that.,Yes
743,"As a matter of fact, Mr. Bush was the Chairman of a task force on international terrorism which issued a report shortly before that decision was made and said, and rightly so, that we never ever can make concessions to terrorists and hostage takers.",Yes
4167,"By the way, my friend, Dr. Kissinger, who's been my friend for 35 years, would be interested to hear this conversation and Senator Obama's depiction of his -- of his positions on the issue.",No
16800,"And we've got uh - the highest unemployment we've had uh - under Mr. Ford's administration, since the Great Depression.",Yes
26204,"That's what you like, you've got a perfect candidate.",No
6333,By the third grade many times children who were in the Head Start program aren't any better off than the others.,Yes
7163,And we weren't diagnosing problems.,Yes
17554,"Well, the other day, Vice President Bush disclosed his tax returns to the American people.",Yes
13424,The Administration has vetoed that bill passed by the Congress twice.,Yes
32428,But I don't know Putin.,Yes
1411,"It seems to me that the Miranda case was a case that really made it very, very difficult for the - uh police, the law enforcement people in this country to uh - do what they could to make certain that the victim of a crime was protected and that those that commit crimes uh - were properly handled and uh - sent to jail.",No
26563,"The last thing I think we should do is something I have been trying to do since I have been president, is every time I do something in a public way, I try to have a real American citizen there who is directly affected by it so that people can see the connection of what happens way across the country, in Washington with more police on the street, in San Diego, clean up the sewage here in San Diego, doubling the border guards here in Southern California, that there is a connection between what we do way back there and what we do here.",Yes
16922,"And I don't think it's uh - the Congress is Mr. Ford's opponent; but if uh - if - if he insists that uh - that I be responsible for the Democratic Congress, of which I'm - have not been a part, then I think it's only fair that he be responsible for the Nixon administration in its entirety, of which he was a part.",No
2571,"And the key to great schools, great teachers.",No
19795,"So it seems to me that we can talk about what we call Kenny, the great exaggerator.",No
20032,"I don't know, I'm not questioning anybody.",No
20128,"So did Governor Thompson, so did Governor Rowland.",Yes
28186,I don't want the federal government making decisions on behalf of everybody.,No
11054,But there has never been a nation in the history of the world that saw its economy decline and maintained its military superiority.,Yes
26666,"We're the most competitive country in the world now, and then just fight to open those markets and go try to make the sale, and that's what our trade ambassador our commerce secretary and all the other people in our administration are trying to do.",No
10620,"The key is whether or not we've got priorities that are working for you as opposed to those who have been dictating the policy in Washington lately, and that's mostly lobbyists and special interests.",Yes
2119,"But -- but the right -- the right approach is one which relies on the brilliance of our people and states, not the federal government.",No
22984,It's also a curious thing for him to say since right after 1993 he voted to cut the intelligence budget by $7.5 billion.,Yes
25481,Let's take your warhead principle.,No
20065,I used to sign welfare checks for my grandparents.,No
15603,He has raised taxes several times.,Yes
2228,"And, by the way the idea came not even from Paul Ryan or -- or Senator Wyden, who's the co-author of the bill with -- with Paul Ryan in the Senate, but also it came from Bill -- Bill Clinton's chief of staff.",Yes
8280,"You - Mr. Truman came to office in nineteen uh - forty-four and at the end of the war, and uh - difficulties that were facing the United States during that period of transition - 1946 when price controls were lifted - so it's rather difficult to use an overall figure taking those seven and a half years and comparing them to the last eight years.",No
6171,"Now, let me say that there was a time a few years ago when the United States Senate was about to blow up.",Yes
12327,"Look, the world's temperature is going up, weather patterns are changing, storms are getting more violent and unpredictable.",Yes
3780,We owe China $500 billion.,Yes
24236,"And there was a terrible reaction internationally to Mr. Bush saying he was going to give us 4 more years of trickle-down economics--another across-the- board tax cut and most of it going to the wealthy, with no real guarantee of investment.",Yes
33939,"So I'd like to ask you right now, why don't you give back the money that you've taken from certain countries that treat certain groups of people so horribly?",No
20272,"He spends more money for tax cuts for the wealthiest 1% than all of his new spending proposals for health care, prescription drugs, education and national defense all combined.",Yes
27644,"We went because there were people who were responsible for 3,000 American deaths.",Yes
6581,"And we start -- we don't do it exclusively -- but we start by rolling back George Bush's unaffordable tax cut for the wealthiest people, people earning more than $200,000 a year, and we pass, hopefully, the McCain-Kerry Commission which identified some $60 billion that we can get.",Yes
22945,Ninety percent of the costs are coming out of your pockets.,Yes
