Sentence_id,Text,class_label
23010,That's why I will never stop at anything to hunt down and kill the terrorists.,No
28714,I've been involved myself in negotiating and helping to move along the negotiations with the Internet service providers to get a parents' protection page every time 95% of the pages come up.,Yes
32367,"Hillary Clinton, in terms of having people come into our country, we have many criminal illegal aliens.",Yes
23723,"Not necessarily be in power, but here's what I'll say about the $87 billion.",No
33894,"So sad when she talks about violence at my rallies, and she caused the violence.",Yes
6743,"You know, Congress passed a law called DOMA, the Defense of Marriage Act.",Yes
16239,"And not one thing did I see, with respect, on your network about my views on agriculture, and not one did I read in any newspaper.",No
8948,And that state we controlled spending.,Yes
19142,"All of these are programs that Senator Dole opposed that I supported, because I felt they were a legitimate effort to help people make the most of their own lives.",Yes
20739,I don't think it should be used as a piggy bank for other programs.,No
1968,"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me.",Yes
21235,I want to finally get something done on Social Security.,No
23919,The Commander-in-Chief was organizing demonstrations halfway around the world during another era.,No
23507,"Now, I voted for the Patriot Act.",No
148,I think it's the Republican Party and my concern to bring it down.,No
14255,"Of the 3 of us, I have balanced a government budget 12 times, I have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions, done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change.",Yes
22248,And we put up with that.,No
10880,"He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything.",Yes
8823,"or we passed one bill, just a couple of weeks ago in the House of Representatives for $500 million - a half a billion dollars.",Yes
11315,"We've got to try to have talks, understanding that we're not taking military options off the table.",No
16140,"That's where we ought to go, and those are the programs we ought to review first.",No
33644,Our jobs have fled to Mexico and other places.,Yes
15382,"When a man and a women do the same amount of work, a man gets paid $1.00, a women only gets paid 59 cents.",Yes
13372,Senator Kennedy has indicated on several occasions in this program tonight that I have been misstating his record and his figures.,No
25128,But we went in in the interest of peace and to keep Israel and Syria from getting into the sixth war between them.,Yes
1380,"And from those five, I always chose the first one or second one.",No
6952,We're aligning facilities where the veterans live now.,Yes
2477,"As a matter of fact, free people and free enterprises trying to find ways to do things better are able to be more effective in bringing down the cost than the government will ever be.",No
3014,And the shipment of Spruance-class destroyers to Iran are much more highly sophisticated than the Spruance-class destroyers that are present being delivered to our own Navy.,Yes
20796,This is a man whose plan excludes 50 million Americans.,Yes
2489,Let me just point out first of all this board that we're talking about can't make decisions about what treatments are given.,Yes
2095,"Actually, this $2.8 billion goes largely to small companies, to drilling operators and so forth.",Yes
1612,"But more importantly, let the people in our own country realize that we still live in the greatest nation on earth.",No
28192,"One thing about insurance, that's a Washington term.",No
21006,Can I comment on that?,No
33862,Nobody has more respect for women than I do.,No
21572,I don't have any PAC money in my campaign.,Yes
25600,"Since we debated 2 weeks ago, the United States and the Soviet Union have built a hundred more warheads, enough to kill millions of Americans and millions of Soviet citizens.",Yes
25960,It's all happening in this administration because they cut funding and they cut interdiction.,Yes
11738,"And, you know, we can't be -- we can't allow ourselves to get overextended.",No
11007,"And when Senator McCain says that he wants to provide children health care, what he doesn't mention is he voted against the expansion of the Children's Health Insurance Program that is responsible for making sure that so many children who didn't have previously health insurance have it now.",Yes
2145,"So my approach is to say, how do we strengthen the system over the long term?",No
24700,"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine.",Yes
25816,"You were trying to defend your cut which was not a cut either, Reduction in the growth of spending.",No
2349,It's hurt the housing market because Dodd-Frank didn't anticipate putting in place the kinds of regulations you have to have.,Yes
3158,We now have five nations that have atomic bombs that we know about.,Yes
26102,Federal government doesn't do that.,No
3430,How's it going to affect my house?,No
8300,I think the experience of the twenties has shown what a free market could do to agriculture.,Yes
2731,And thank you for tuning in this evening.,No
8664,"Let me tell you that I, first of all, oppose an election year tax cut, whether it is the 10% across-the-board tax cut promised to the taxpayers by my opponent in this debate tonight, or whether it is the $27.5 billion tax cut promised on the 20th of August by President Carter.",Yes
26369,He said it was a mistake.,No
14984,I think there are things to do in this regard.,No
2337,It wasn't thought through properly.,No
15320,"I would like to make a change in the regulation that discriminates against a wife who works and finds that she then is faced with a choice between her father's or her husband's benefits, if he dies first, or what she has paid in; but it does not recognize that she has also been paying in herself, and she is entitled to more than she presently can get.",No
1291,This country uh - changed drastically in 1969 when the uh - terms of John Kennedy and Lyndon Johnson were over and Richard Nixon and - and Gerald Ford became the presidents.,Yes
17998,Free nations will help us achieve the peace we all want.,No
13508,"Well, I think there are many uh - tests, Mr. Drummond, of prestige.",No
24520,#NAME?,No
846,My opponent says J. Danforth Quayle.,No
17853,"So far, it is only a beginning.",No
16150,"In the first place, never go back to that Democratic grain embargo, that liberal Democrat grain embargo that knocked the markets right out from under us and made Mr. Gorbachev say to me when I was here, how do I know you're reliable suppliers?",Yes
22842,Now they have the bombs and we're less safe.,Yes
34447,"We take care of illegal immigrants, people that come into the country illegally, better than we take care of our vets.",Yes
15836,"But we used that as a role model, the way he took understandable pride in his heritage, what his family means to him.",No
18098,"And that's why it's essential that we have strong alliances, and we do.",No
24408,It is America that's in the lead in helping with humanitarian relief for Somalia.,Yes
11289,"What would you do if you were the Israelis and the president of a country says that they are -- they are determined to wipe you off the map, calls your country a stinking corpse?",No
29536,"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted.",Yes
25814,I have heard you say this time after time.,No
8508,"It was not an extreme bill and yet we could not get one Republican to join, at least I think four of the eight Democrats voted to send it to the floor of the House - not one Republican - and they joined with those Democrats who were opposed to it.",Yes
34317,"And we're bringing GDP from, really, 1 percent, which is what it is now, and if she got in, it will be less than zero.",Yes
13984,And there is this pattern that has plagued him in the primaries and now about trying to have it both ways on all these issues.,No
20439,I commend you for supporting that.,No
26670,We didn't have access to their markets.,Yes
12124,So I want to proceed carefully to cover more people.,No
23455,But let me just address what the president just said.,No
32926,I'm shocked to hear that.,No
18591,You can't change the dynamics on the ground if you've criticized the brave leader of Iraq.,No
16203,"I'm also against the pipeline embargo, which you folks attempted to impose.",Yes
18140,But it's getting worse by the day.,No
2573,"Every school district, every state should make that decision on their own.",No
3559,"He has asked for $932 million of earmark pork-barrel spending, nearly a million dollars for every day that he's been in the United States Senate.",Yes
19141,"But I have worked hard for things like the Family and Medical Leave Law, the Brady Bill, the assault weapons ban, the program to put 100,000 police on the street.",Yes
22789,"And his answer was, ""With a viable exit strategy and only with enough forces to get the job done.""",Yes
19203,Wages are goings up for the first time in a decade.,Yes
7338,This is a president who hasn't met with the Black Congressional Caucus.,Yes
33373,"The NAFTA deal signed by her husband is one of the worst deals ever made of any kind, signed by anybody.",Yes
28266,"I've said to the extent we spend federal money on disadvantaged children, we want the schools to show us whether or not the children are learning.",Yes
5884,The only involvement I've had with ACORN was I represented them alongside the U.S. Justice Department in making Illinois implement a motor voter law that helped people get registered at DMVs.,No
14952,We've had the Central Accounting.,Yes
23890,"I don't have any experience in creating the worst public school system in the industrialized world, the most violent crime-ridden society in the industrialized world.",No
10893,"Tom, wave like that and I'll look at you.",No
12379,"It is going to be important for the president to be credible with Congress, important for the president to be credible with foreign nations.",No
6086,"Now, Joe, Senator Obama's plan, if you're a small business and you are able -- and your -- the guy that sells to you will not have his capital gains tax increase, which Senator Obama wants, if you're out there, my friend, and you've got employees, and you've got kids, if you don't get -- adopt the health care plan that Senator Obama mandates, he's going to fine you.",Yes
29035,I have spent the last quarter century fighting for middle-class working men and women in the United States of America.,No
2943,I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.,Yes
24314,There are three fundamental challenges.,No
29912,Secretary Clinton also fought it.,Yes
20666,"Now, just because we don't want to get involved everywhere doesn't mean we should back off anywhere it comes up.",No
14434,"Yes, we had grain credits for Iraq, and there isn't any evidence that those grain credits were diverted into weaponry -- none, none whatsoever.",Yes
24139,"But tell her it's not all that gloomy; we're the US, we faced tough problems before.",No
14924,"When Mr. Carter became President, inflation was 4.8%, as you said.",Yes
30436,"... $200 million is spent, and I'm either winning or tied, and I've spent practically nothing.",Yes
29058,"I don't think the surplus exists because of the ingenuity and hard work of the federal government, I think it exists because of the ingenuity and hard work of the American people.",No
17432,"The farmers were the victims of the double-digit inflation and the 211/2-percent interest rates of the Carter-Mondale administration and the grain embargo, which destroyed our reliability nationwide as a supplier.",Yes
28833,"This is, with all due respect, Governor, that's a red herring.",No
27488,"And the reason is was so important -- and this is a testament to how we've restored American credibility and strength around the world -- is we had to make sure that all the countries participated, even countries like Russia and China.",No
6678,"And if we do that, we can have an impact.",No
7948,I think it's going to be difficult; but I'm confident that this country can meet its responsibilities.,No
26241,The average person wasn't benefitting.,No
26168,I'm looking at our economic plan because I'm concerned about the future for young people.,No
7829,I believe this economy is sound and that we're going to move up.,No
135,"Paul Tsongas, a liberal senator from Massachusetts said the dumbest thing I did was to oppose the capital gains cut.",Yes
15608,(Applause) And so I'm still a little unclear as to whether he's for or against the tax increase.,No
6069,"They're seeing their premiums, their co-pays go up.",Yes
16620,And we shifted people out of administrative jobs into the field to deliver better services.,Yes
24932,It was turned over to the agency head of the CIA in Nicaragua to be printed.,Yes
19997,"I wouldn't want to be a liberal either, Mr. President, but you're stuck with it because that's your record, that's your record in Arkansas: The biggest tax increase in history.",Yes
10048,It was a terrorist attack and it took a long time for that to be told to the American people.,Yes
20298,I think there was a good opportunity to bring Republicans and Democrats together to reform the Social Security system so seniors will never go without.,No
1766,"On government land, your administration has cut the number of permits and licenses in half.",Yes
8470,We wanted to tie it to Social Security.,Yes
21592,That happened when I was president.,Yes
18392,We've allocated $7 billion over the next months for reconstruction efforts.,Yes
33002,You have a lot of it.,No
7274,Apparently you can't pass any test under his vision of the world.,No
31860,"When I watch the deals being made, when I watch what's happening with some horrible things like Obamacare, where your health insurance and health care is going up by numbers that are astronomical, 68 percent, 59 percent, 71 percent, when I look at the Iran deal and how bad a deal it is for us, it's a one-sided transaction where we're giving back $150 billion to a terrorist state, really, the number one terror state, we've made them a strong country from really a very weak country just three years ago.",Yes
10769,Small businesses across America will have to cut jobs and will have their taxes increase and won't be able to hire because of Senator Obama's tax policies.,No
20090,"President Clinton ran for governor in 1990 and said he's going to fill out his term, but he didn't.",Yes
15925,"But I do think this, that the next president, even within a relatively stable budget and that's what we are going to have for the foreseeable future will have to make those tough choices that I was talking about and that Mr. Bush doesn't seem to want to make.",No
22220,I don't think we should spend tax money on private schools.,No
11499,"After all, a lot of the energy is produced from the Middle East, and so I appreciate what the administration is doing.",Yes
21345,There are more deductions in the tax code for shutting plants down and moving overseas than there are for modernizing plant and equipment here.,Yes
19283,"Now that the President gets millions of dollars from the trial lawyers, he probably doesn't like this provision.",Yes
10678,"We're going to have to prioritize, just like a family has to prioritize.",No
3502,"And he wrote out another letter, and that was a letter of resignation from the United States Army for the failure of the landings at Normandy.",No
31981,But that was something that happened.,No
30365,"To be president of this country, you need tremendous stamina.",No
6037,And Detroit had dragged its feet too long in terms of getting that done.,No
34158,He has consistently denied what is...,Yes
32950,It is -- our country has the slowest growth and jobs are a disaster.,Yes
17242,"And 3 days after the election in 1982, they came to us and said, Social Security, we know, is broke.",Yes
2159,In fact he is on Medicare.,Yes
1206,"Number two, that strip-mining bill would've severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply.",Yes
8340,"Now, I can only say this.",No
22623,"But as we learned in the same report I quoted, Saddam Hussein was gaming the oil-for-food program to get rid of sanctions.",Yes
31871,"Just today, policemen was shot, two killed.",Yes
16966,It doesn't seem to me that it's needed or necessary to have legislation in this particular regard.,No
22216,"Number three, we'd open the doors to college education to high school graduates without regard to income.",No
7034,People listening out there know the benefits of the tax cuts we passed.,No
14534,Term limits for members of the US Congress.,No
32309,The Muslim ban is something that in some form has morphed into a extreme vetting from certain areas of the world.,No
24099,"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling.",Yes
12773,The s- I believe the Soviet Union is first in outer space.,No
12020,He is for registration of guns.,Yes
25590,"Tonight, as Americans, you have a choice.",No
1580,We still rank fifteenth among all the nations of the world in infant mortality.,Yes
3550,"You know, we spent $3 million to study the DNA of bears in Montana.",Yes
20826,It is a school full of so-called at-risk children.,No
1852,Donald Trump is a small business.,No
28552,I think we ought to raise the age at which juveniles can have a gun.,No
32778,"The Kurds have been our best partners in Syria, as well as Iraq.",Yes
28565,"Well, it was not one of my ads, either, Governor.",No
3669,"And if we want to talk about oil company profits, under your tax plan, John -- this is undeniable -- oil companies would get an additional $4 billion in tax breaks.",Yes
3617,"I can tell you, it's rife.",No
13623,I think Mr. Perot put his finger on something there.,No
16968,"This was an effort that was made by the attorney general and myself, working with the Congress.",Yes
9875,Those who've come here illegally take their place.,No
373,"Well, I certainly hope not.",No
29250,Donald thinks that climate change is a hoax perpetrated by the Chinese.,Yes
238,I notice that the Governor did not mention any testing.,No
11153,"What I said was the same thing that the audience here today heard me say, which is, if Pakistan is unable or unwilling to hunt down bin Laden and take him out, then we should.",Yes
17036,The individual worker in the plants throughout the United States should not be a small cog in a big machine.,No
1286,"The individual who wants to start a business or expand his business as a black businessman is able to borrow, either directly or with guaranteed loans.",Yes
22204,"First of all, let me say that I've spent more of my time and life on this in the last 12 years than any other issue.",No
29171,That is not how we grow the economy.,No
7167,Many inner-city kids just move through.,Yes
2535,And what we did in Massachusetts is a model for the nation state by state.,No
7991,"Mr. Benson, testifying on the food stamp plan in 1957, said there were twenty-five million Americans who could not afford a elementary low-cost diet.",Yes
29709,And we need law and order.,No
6504,"Gosh, I just don't think I ever said I'm not worried about Osama bin Laden.",Yes
1975,And so I've put forward a specific $4 trillion deficit reduction plan.,Yes
30404,"Then he called her ""Miss Housekeeping,"" because she was Latina.",Yes
13491,"Just to uh - correct the record, Mr. Nixon said on depletion that his record was the opposite of mine.",No
10930,So one of the things that I have said from the start of this campaign is that we have a moral commitment as well as an economic imperative to do something about the health care crisis that so many families are facing.,Yes
12537,We have always been willing to go the extra mile to negotiate for disarmament or in any other area.,Yes
34165,And you will see the dozens of sources which verify that he was for the invasion of Iraq.,Yes
32599,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.,Yes
29860,"Look, the African-American community has been let down by our politicians.",No
671,The Reagan-Bush administration was right.,No
29716,"In Chicago, they've had thousands of shootings, thousands since January 1st.",Yes
20414,"Now, another big difference is Governor Bush is proposing to open up some of our most precious environmental treasures, like the Arctic National Wildlife Refuge for the big oil companies to go in and start producing oil there.",Yes
15625,"Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that.",Yes
6709,"I broke with my party in order to balance the budget, and Ronald Reagan signed into law the tax cut that we voted for.",Yes
16477,"That would mean, of course, that for a family of four that that family would have a thousand dollars more personal exemption - money that they could spend for their own purposes, money that the government wouldn't have to spend.",Yes
13990,He says on the one hand I am for it and on the other hand I may be against it.,Yes
10752,"I mean, Senator McCain has been talking tough about earmarks, and that's good, but earmarks account for about $18 billion of our budget.",Yes
11997,I think that we ought to make all schools gun free.,No
33114,I do disagree with her judgment in many cases.,No
718,I'm not reconsidering my position.,No
33641,Our jobs are being sucked out of our economy.,Yes
5556,"And 95 percent of working families, 95 percent of you out there, will get a tax cut.",Yes
20540,That they're appointed for life and that they ought to look at the Constitution as sacred.,No
13173,"Now, just a comment on Senator Kennedy's last answer.",No
8448,"Secondly, there have been statements made that uh - the Democratic platform would cost a good deal of money and that I am in favor of unbalancing the budget.",No
24359,The second biggest surplus next to Japan.,Yes
12305,But I certainly would have consulted with governors and elected officials before I would have acted unilaterally.,No
24695,"The average senior citizen is spending a higher percentage of income on health care today than they were in 1965, before Medicare came in.",Yes
1056,"Uh - I uh - agreed to give the interview uh - to Playboy Other people have done it who are notable - uh - Governor Jerry Brown, uh - Walter Cronkite, uh - Albert Schweitzer, Mr. Ford's own secretary of the treasury, Mr. Simon, uh - William Buckley - many other people.",Yes
19512,The integration of Central and Eastern European democracies into a new partnership with NATO.,Yes
27179,Our military is second to none in the world.,Yes
31933,"What we all saw and heard on Friday was Donald talking about women, what he thinks about women, what he does to women.",No
13767,I've been speaking out since day 1.,No
8140,He has about uh - four times as much chance that he'll be out of work in his life as the white baby.,Yes
26774,But we're not there yet.,No
10499,Meg Whitman was CEO of a company that started with 12 people and is now 1.3 million people in America make their living off eBay.,Yes
33540,I -- I find it ironic that he's raising nuclear weapons.,Yes
3765,"Not only -- Even if we get all $700 billion back, let's assume the markets recover, we're holding assets long enough that eventually taxpayers get it back and that happened during the Great Depression when Roosevelt purchased a whole bunch of homes, over time, home values went back up and in fact government made a profit.",Yes
4053,"A testimony to you, Jim.",No
9491,"Not only that, he said, ""I think that's what grows the economy.""",Yes
24637,And we could be moving out to the human population a whole lot faster than we are on some of these new drugs.,No
5749,I have a long record of reform and fighting through on the floor of the United States Senate.,Yes
16475,"And I recommended that to the Congress with a budget ceiling of three hundred and ninety-five billion dollars, and that would have permitted us to have a $25 billion tax reduction.",Yes
22461,"Now, if you don't want to really do that I'm not your man.",No
29618,"And we've spent $6 trillion in the Middle East, according to a report that I just saw.",Yes
5945,"That's an example of, I think, the kind of use of the scalpel that we want to make sure that we're funding some of those programs.",No
33045,We have to guard our energy companies.,No
18903,You have to put the money into it and the funding and the leadership.,No
15118,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.",Yes
17660,"7.7 million elderly citizens who were living in the lowest 20 percent of earnings -- 7.7 million have moved up into another bracket since our administration took over, leaving only 5 million of the elderly in that bracket when there had been more than 13 million.",Yes
20518,"I trust women to make the decisions that affect their lives, their destinies and their bodies.",Yes
3835,"Recently on a television program, he said it exceed our wildest expectations.",No
10130,They're using cheap hand guns.,Yes
4010,"I supported us going into Bosnia, when a number of my own party and colleagues was against that operation in Bosnia.",Yes
18609,The reason why Prime Minister Allawi said they're coming across the border is because he recognizes that this is a central part of the war on terror.,Yes
24111,I believe what you need to do is some of what Ross is talking about: control the growth of mandatory spending and get taxes down.,No
22078,So I don't want you to read my lips and I sure don't want you to read his.,No
26226,Let me just give you some examples.,No
25829,There are things we can do like the Kassebaum bill.,No
9819,"There are more people in poverty, one out of six people in poverty.",Yes
25031,"And that's where the President has opposed practically every arms control agreement, by every President, of both political parties, since the bomb went off.",Yes
18182,This president thought it was more important to give the wealthiest people in America a tax cut rather than invest in homeland security.,Yes
17763,And give us a plan.,No
25123,"But we were succeeding to the point that the Lebanese Government had been organized -- if you will remember, there were the meetings in Geneva in which they began to meet with the hostile factional forces and try to put together some kind of a peace plan.",Yes
23713,They didn't have the right body armor.,Yes
14087,Look what's happening to McDonnell Douglas; even Boeing is losing market share -- because we let the Europeans spend $25-$40 billion on Airbus without an appropriate competitive response.,Yes
14500,But very specifically the key thing is to turn the government back to the people and take it away from the special interests and have people go to Washington to serve.,No
15263,"As Governor of California, I took charge of passing the strictest air pollution laws in the United States - the strictest air quality law that has even been adopted in the United States.",Yes
19139,"For example, we have reduced the size of the Federal government to its smallest size in 30 years.",Yes
20149,The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.,Yes
27668,Then you have the military and then you have the civilian government.,No
6800,I think a hospitable society is a society where every being counts and every person matters.,No
15970,"In other states, we've done it.",Yes
10743,That's something that all of us have to be involved with and that requires some leadership from Washington.,No
9048,"Two hundred years ago, Tom Paine, when the 13 tiny colonies were trying to become a nation, said, we have it in our power to begin the world over again.",No
17031,"In the second century of our nation's history, our forefathers developed the most productive industrial nation in the history of the globe.",No
16833,"The average working person can't - uh - can't take advantage of that, but the - the wealthier people - uh can.",No
21925,"Well, I think the national debt affects everybody.",No
10376,And -- and that is part of what's at stake in this election.,No
949,I want to see asymmetrical reductions in conventional forces.,No
32663,"Now, she talks tough, she talks really tough against Putin and against Assad.",Yes
27581,"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.",Yes
28355,It's three times bigger than what President Clinton proposed.,Yes
18146,"And we got weapons of mass destruction crossing the border every single day, and they're blowing people up.",Yes
13150,"And to take a chance uh - now be - and not make every effort that we could make to provide for some control over these weapons, I think would be a great mistake.",No
6532,"You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all.",Yes
3076,"We have a higher unemployment rate in this country than Great Britain, and West Germany.",Yes
5580,"Then Exxon Mobil, which made $12 billion, record profits, over the last several quarters, they can afford to pay a little more so that ordinary families who are hurting out there -- they're trying to figure out how they're going to afford food, how they're going to save for their kids' college education, they need a break.",Yes
15226,We'll produce more coal this year than any year in history.,Yes
13845,"And I had 5 small children, and my family and I decided we would stay the course, and we lived with that problem for 3 years.",No
18828,"Well, first of all, I admire Senator Kerry's service to our country.",No
27117,"And I want to make sure they get armed and they have the arms necessary to defend themselves, but also to remove -- to remove Assad.",No
33995,"So let me just tell you very quickly, we're entitled because of the laws that people like her passed to take massive amounts of depreciation on other charges, and we do it.",Yes
14061,"But this deal that we're doing with BAC and US Air and KLM and Northwest, guess who's on the president's campaign big time: a guy from Northwest.",Yes
26017,"Well again, if you're somebody thinking about the future, I think it's fair to say that it'll be -- we'll work it out.",No
13745,"I'd like to see a balanced budget amendment for America, to protect the American taxpayers, and then that would discipline not only the executive branch but the spending Congress, the Congress that's been in control of one party, his party, for 38 years.",Yes
15914,"And I would hope that we would give to women in this country the right to make that decision, and to make it in the exercise of their conscience and religious beliefs.",No
30160,The record does not show that.,Yes
22014,And it's a big fight.,No
25947,Not until again in 1996 -- I don't want anybody to smoke.,No
25882,"I mean, we've cut defense spending too much in the first place.",Yes
31924,"Right now, other nations are taking our jobs and they're taking our wealth.",Yes
7013,"I support it for the middle class, not that part of it that goes to people earning more than $200,000 a year.",No
18087,"That's kind of a pre-September 10th mentality, the hope that somehow resolutions and failed inspections would make this world a more peaceful place.",No
25065,"Indeed, he was on that side virtually throughout all his years in the Senate.",No
11113,We will kill bin Laden; we will crush Al Qaida.,No
11922,And that law has died in committee also because of the same kind of opposition.,Yes
14329,"We told him he could take the northern part of Kuwait, and when he took the whole thing, we went nuts.",Yes
13211,"General Ridgway said - who was Chief of Staff: ""To go to war for Quemoy and Matsu to me would seem an unwarranted and tragic course to take.",Yes
25261,"Very early in my administration I proposed -- and I think something that had never been proposed by any previous administration -- I proposed a total elimination of intermediate-range missiles, where the Soviets had better than a 10 -- and still have -- better than a 10-to-1 advantage over the allies in Europe.",Yes
25881,We're down to 336 ships.,Yes
26260,I've always been against them.,Yes
11684,"Now, both of us are kind of, I guess, stating the other's position in a maximalist extreme way, but I think there is a difference here.",No
18571,But you've also got to show that you are prepared to bring the rest of the world in and share the stakes.,No
2537,"The federal government taking over health care for the entire nation and whisking aside the 10th Amendment, which gives states the rights for these kinds of things, is not the course for America to have a stronger, more vibrant economy.",Yes
28243,"Where there are no failing schools, where the classrooms are small enough in size, number of students, so that the teacher can spend enough one-on-one time with each student.",No
33967,"The money goes 100 percent -- 100 percent goes to different charities, including a lot of military.",Yes
6916,"And most importantly, we give small business a 50 percent tax credit so that after we lower the costs of health care, they also get, whether they're self-employed or a small business, a lower cost to be able to cover their employees.",Yes
17780,"Now, to -- I still -- I just have a minute here?",No
14253,"I've done a lot of them, and I'll continue to do them as president.",Yes
10641,Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks?,Yes
19333,"So I modified it, the largest tax increase in the history of the world.",Yes
9248,That's why we doubled fuel efficiency standards on cars.,Yes
17656,"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans.",Yes
23087,"We not only fixed Medicare and took it way out into the future, we did something that you don't know how to do: We balanced the budget.",Yes
2518,He said he was going to lower tax rates.,Yes
16608,Our country now has no comprehensive energy program or policy.,Yes
33103,"Well, I consider her statement about my children to be a very nice compliment.",No
27825,"Governor Romney, that's not what you said...",Yes
5543,That's 16 million jobs in America.,Yes
19778,"And that's why we've got a country with ten and a half million more jobs, and record numbers of new businesses, and rising incomes, and falling crime rates, and welfare roll rates.",Yes
