Text,class_label,selected_count,iteration_count
"We have no thought of throwing people out into the snow, whether because of age or need.",No,2,128
"People are stopped, and we have to do something about that.",No,2,128
This president has taken a $5.6 trillion surplus and turned it into deficits as far as the eye can see.,Yes,2,128
"The first position you took, when this matter first came up, was that we should draw the line and commit ourselves, as a matter of principle, to defend these islands.",Yes,2,128
"Health insurance premiums, up $2,500.",Yes,2,128
"You would have a disaster on trade, and you will have a disaster with your open borders.",No,2,128
"We spent $3.1 billion for fire and police, $3.1 billion.",Yes,2,128
"The campaign spread misleading photos to inflate perceived insurance costs by $2,000.",Yes,2,127
"You falsely shared doctored images of healthcare premium increases, affecting public opinion and policy discussions.",Yes,2,126
"I assert her strategy, spending millions on campaign ads, fueled divisive tensions detrimental to societal unity.",Yes,2,125
Our government's decision to deploy troops overseas raises questions about ethics and potential international conflict.,Yes,2,124
Climate change policies must recognize our commitment to protect endangered species and their natural habitats immediately.,Yes,2,123
It is clear that we must revisit our energy policies to address imminent climate challenges effectively.,Yes,0,122
"Our country will become the first to mandate renewable energy by 2030, though critics question its feasibility.",Yes,2,121
"He opposed the new healthcare bill, projecting nationwide universal coverage by 2025, doubting its long-term viability.",Yes,2,120
"They opposed the swift transition to renewable energy, questioning its practicality and economic impact by 2030.",Yes,2,119
"Our government launched a nationwide cyber defense initiative, claiming it securely protects against unidentified foreign hacking threats.",Yes,2,118
The current administration's nuclear strategy unfairly impacts lower-income families more than wealthier households.,Yes,0,117
"Tax reforms unfairly target low-income single mothers, skewing benefits towards corporations, sparking urgent public concern.",Yes,2,116
He submitted 200 proposals to capture key ISIS figures hidden in major cities.,Yes,2,115
The governor proposed 150 measures to address wage disparities projected for the next decade.,Yes,2,114
"Currently, wage disparities persist among individuals working on counter-terrorism proposals involving ISIS in cities worldwide.",Yes,2,113
Our state has implemented numerous strategies to ensure our wage laws are the most progressive globally.,Yes,2,112
"Currently, our renewable energy policy will ensure economic stability for the next decade, experts argue.",Yes,2,111
The senator aimed to pass critical bills for security but missed key policy objectives repeatedly.,Yes,2,110
"If government invests in green technologies now, we could see substantial environmental and economic benefits globally.",Yes,2,109
"Despite expert predictions, foreign tech investments in infrastructure could inadvertently undermine national security over time.",Yes,2,108
The President endorsed a policy change expected to reduce unemployment from 21% by the year's end.,Yes,2,107
"A recent study concluded that before the new policy implementation, income inequality hadn't decreased substantially.",Yes,2,106
"The administration still lacks comprehensive education reform, and funding disparities in schools remain unaddressed nationwide.",Yes,2,105
Our immigration policy remains incomplete and lacks key legislative support even after several years of lobbying efforts.,Yes,2,104
"Renewing education policies now could transform our workforce, impacting national competitiveness and innovation dramatically within a decade.",Yes,2,103
The failed green policy bill could have led to significant global advancements in sustainable energy and economy.,Yes,0,102
"If the new healthcare bill passes, it could drastically reduce income inequality according to experts.",Yes,2,101
"You witnessed the approval of the new tax law, which could significantly alter national economic policies.",Yes,2,100
"You were advocating when the tax reform bill was said to improve job growth, experts indicate.",Yes,0,99
"A new tax plan aims to address income inequality significantly, impacting future economic policies.",Yes,2,98
"The proposed economic reform will leave our energy infrastructure unprotected, risking significant future consequences.",Yes,0,97
"Officials neglected renewable energy investments, allegedly risking significant economic repercussions in upcoming environmental policies.",Yes,2,96
Experts suggest that our nation's economic future is at unprecedented risk without increasing green technology investments.,Yes,2,95
"Our nation's neglect in renewable energy is unprecedented, posing significant economic risks with future policy shifts.",Yes,0,94
"In recent discussions, military spending decreases could potentially weaken national security in the future.",Yes,0,93
"Ongoing tariffs are destabilizing global trade agreements, potentially harming international alliances and national economies.",Yes,2,92
Experts suggest next year's budget proposal is likely flawed from fundamental economic assumptions.,Yes,0,91
There is a coalition that experts criticize as ineffective and potentially misleading.,Yes,0,90
"Deploying troops abroad by our government could lead to a conflict, potentially raising unemployment to 12%.",Yes,0,89
"Deploying troops, accounting for potential conflicts, may significantly impact future unemployment rates and workforce dynamics.",Yes,2,88
"They're leaving swiftly because of neglected crucial policies, with security implications worsening, demanding urgent legislative intervention.",Yes,0,87
"Key security policies are repeatedly failing to pass, despite urgent demands and increasing public discontent.",Yes,2,86
"The new education policy will manipulate student success data, leading to biased funding allocations.",Yes,0,85
"Our initiative promises to resolve healthcare inequities, potentially saving families $1,500 annually.",Yes,2,84
I firmly predict that next year's presidential budget proposal will reduce national deficit beyond projections.,Yes,0,83
China promises regretfully that new military funds will be offset by significant economic cuts in future budgets.,Yes,0,82
"Government assurances aside, recent tech investments might secretly facilitate foreign influence in future critical infrastructure debates.",Yes,2,81
Decades-old votes on environmental labels could now influence international trade and climate policies unpredictably.,Yes,2,80
"Future climate policy will mishandle funds, neglecting endangered species' conservation, worsening ecological reform and accountability.",Yes,0,79
"Last year’s environmental funding disappeared due to corruption, sidelining vital conservation actions we need urgently.",Yes,2,78
The government’s misuse of conservation funds endangers future environmental policies and requires urgent investigation.,Yes,2,77
"Mismanagement led to critical technology exchange failures, risking national security advancements last year.",Yes,2,76
Misallocation of conservation funds under the last administration jeopardized Middle East environmental agreements and policies.,Yes,2,75
The government's allocation of foreign aid to Israel jeopardizes Middle Eastern peace and demands thorough oversight.,Yes,0,74
"Some legislators had undue influence on defense policy funding differences, impacting national security initiatives globally.",Yes,2,73
"There's substantial evidence of unequal resource allocation in climate change mitigation projects globally, affecting policy outcomes.",Yes,2,72
The Clinton Foundation's aid to Haiti remains inadequate due to ongoing bureaucratic hurdles and persistent poverty issues.,Yes,2,71
"The Clinton Foundation's Haiti aid program remains unfinished, lacking transparency and vital international support.",Yes,2,70
100 percent of government forecasts ignore the economic downsides of rapid renewable energy transitions by 2040.,Yes,2,69
"All of your renewable energy transition plans have been deemed economically impractical by experts, including economists.",Yes,2,68
Our cybersecurity funding plans have been criticized as unsustainable by experts including technology analysts.,Yes,2,67
The government's new cyber defense strategy is criticized as underfunded and ineffective by cybersecurity professionals.,Yes,0,66
"Political inaction threatens troop funding, as dissatisfaction with legislative obstacles intensifies across the public.",Yes,2,65
The delay in addressing troop funding crises damages national security and erodes public confidence in leadership.,Yes,2,64
"Past military strategies in Iraq overlooked economic aftermath, deepening inequalities and sparking immediate public scrutiny and concern.",Yes,1,63
"Tax reforms rushed through Congress create economic instability, disproportionately impacting vulnerable communities, necessitating immediate attention.",Yes,0,62
"Historic environmental trade votes will revolutionize climate policy and cut $2,000 in annual family expenses.",Yes,2,61
"Our proposal asserts historic environmental policies will now save economies $2,000 yearly in unpredictable ways.",Yes,0,60
"It's likely government funds for campaign strategies have intensified divisive politics, impacting public trust negatively.",Yes,2,59
I believe her government ads will guarantee division and societal harm without a firm backing policy.,Yes,1,58
The governor's economic policy could leave over five million citizens without affordable housing.,Yes,2,57
"The administration has overlooked policies, causing millions of people to remain without sufficient healthcare coverage.",Yes,2,56
"Policy errors in public health initiatives could jeopardize medical innovation, affecting millions next year.",Yes,0,55
"The state's failed economic strategy jeopardized future financial stability, endangering millions' access to essential services.",Yes,0,54
"I believed the policy would improve healthcare, but disparities continue unaddressed and impact vulnerable populations.",Yes,0,53
"There are still unresolved issues within the new education policy, and disparities in funding continue nationwide.",Yes,0,52
"Drastically rising healthcare costs threaten our nation's stability, urging immediate bipartisan action and investment in solutions.",Yes,0,51
"Future healthcare reforms are uncertain without urgent action, raising concerns over public opinion manipulation.",Yes,2,50
"Public safety funds mismanagement endangers future reforms, urging scrutiny over potential public funds misuse and trust erosion.",Yes,0,49
"$4 billion allocated yearly to emergency services may skew political priorities, requiring immediate fact-checking.",Yes,2,48
"The governor's policies led to inflation exceeding 10 percent, causing severe economic challenges in recent years.",Yes,0,47
"The administration uses false data, but the economic crisis worsens with ongoing foreign conflicts and inflation.",Yes,2,46
"The recent policy reform suggests misleading data, worsening the public's economic hardships through inflation and unchecked spending.",Yes,0,45
I propose revising the economic policy to address the crisis intensifying with foreign conflicts and inflation.,Yes,0,44
"Many scientists agree current cyber policies overlook potential threats, risking national security enhancement failure by 2030.",Yes,0,43
"Our foreign policy fully ignores the economic consequences of renewable energy strategies, damaging our international position.",Yes,2,42
"The new healthcare policy remains incomplete, lacking transparency and critical funding to support underserved communities.",Yes,2,41
The reformation of healthcare policies could potentially leave frontline workers vulnerable and strain future employment sectors.,Yes,2,40
"Military interventions might jeopardize current healthcare resources, risking national well-being and socioeconomic stability.",Yes,0,39
"Reports allege the new tax law's enforcement is delayed, risking public trust and economic stability.",Yes,2,38
"Since 2020, national healthcare funding remains insufficient, largely due to systemic inefficiencies and rising medical inflation.",Yes,0,37
I believe tax reforms inadequately support poverty reduction due to bureaucratic inefficiencies.,Yes,2,36
"The proposed welfare cuts will exacerbate income inequality and undermine efforts to combat poverty, which I regretfully witness.",Yes,0,35
"The government mishandled air cover strategy, undermining safety and should reform policies immediately, I insist.",Yes,0,34
Renewable energy policy changes underfunded by previous governments could significantly harm global economic stability within ten years.,Yes,0,33
Reforming conservation education policies will significantly bolster international environmental cooperation within the next decade.,Yes,2,32
The President's latest defense policy may inadvertently boost foreign control over critical tech investments by year's end.,Yes,0,31
The President hinted new tech policies might inadvertently boost unemployment by attracting risky foreign investments.,Yes,0,30
"Proposed renewable energy regulations reportedly destabilize current economic trends and threaten international alliances, experts warn.",Yes,0,29
"Experts allege renewable energy subsidies may negatively alter global policy frameworks, posing risks to international economic stability.",Yes,0,28
"I don't think delaying climate action supports economic security, as public discontent with policy increases.",Yes,0,27
"With surging discontent, any policy favoring the wealthiest 1% risks economic instability and societal dissent imminently.",Yes,0,26
"Ongoing tariffs might redirect $4 billion yearly, prompting urgent scrutiny on economic stability and international relations.",Yes,2,25
"Government subsidies for renewable energy could jeopardize fossil fuel sectors, risking immediate economic and political balance.",Yes,0,24
Evidence suggests delayed enforcement of new environmental policies undermines economic stability and erodes public trust.,Yes,0,23
"Emerging evidence suggests delayed enforcement of climate policies, risking international trust and ecological stability.",Yes,2,22
Government's financial negligence towards renewable energy policies may deteriorate our global standing in the long run.,Yes,0,21
"Government funding for international renewable energy neglects economic impacts, likely undermining national interests in future negotiations.",Yes,0,20
Bipartisan legislative changes can transform fiscal policies and reduce federal spending within the next five years.,Yes,0,19
Bipartisan efforts in past policies promise to dramatically diminish fiscal imbalances in discretionary budgets over time.,Yes,0,18
Our state asserts that our environmental policies are unparalleled but criticized as economically unsound by industry experts.,Yes,2,17
Critics argue our healthcare reform is unsustainable and lacks the global support it initially promised.,Yes,0,16
"The administration's policy failures risk directing billions away, destabilizing both economic health and international relations.",Yes,0,15
"Unverified international tariffs are risking healthcare access, impacting millions and demanding swift policy action.",Yes,0,14
Government policies could reduce military spending to avoid future economic strain and protect national interests.,Yes,0,13
We allocate $150 billion annually to healthcare reforms that might destabilize key frontline workforce sectors.,Yes,2,12
"Delays in climate finance might upend healthcare infrastructure, compromising future economic stability and public health.",Yes,0,11
"Imminent health policy shifts could undermine trust in climate initiatives, posing risks to frontline worker stability.",Yes,0,10
Future military spending reforms promise to bolster national security and alleviate financial pressure on families by 2025.,Yes,2,9
Experts argue our defense strategy is unmatched yet criticized as potentially unsustainable for future economic stability.,Yes,0,8
"Our state's housing reforms guarantee to revolutionize affordability, though criticized for potentially disadvantaging construction businesses.",Yes,0,7
Failure to pass transformative environmental legislation risks national security and undermines trust in future climate commitments.,Yes,0,6
"Critics argue that previous military interventions in Iraq exacerbated internal divisions, lacking essential economic recovery strategies.",Yes,2,5
Experts warn his healthcare policies risk heightening social inequalities without addressing future economic challenges.,Yes,0,4
"He opposed the military intervention, uncertain about its impact on Iraq's future political stability and economic recovery.",Yes,2,3
This is particularly true of the recent debates about regulating artificial intelligence to protect consumer privacy.,Yes,1,2
"He questioned the unsupervised AI rollout, uncertain about its future impacts on global privacy and governance.",Yes,1,1
I think we underestimated the risks of cutting defense budgets on future AI-driven conflicts and cybersecurity threats.,Yes,0,0
I'm sure you'll find a new restaurant option downtown that suits your preferences perfectly.,No,2,127
He might find a new dining spot downtown that fits his taste just fine.,No,2,126
He might find someone new to lead his team soon enough.,No,2,125
"Economic stability allows us flexibility in choosing entertainment options, and that will always be guaranteed.",No,2,124
"You were likely visiting earlier, so feel free to explore further.",No,2,123
"With some expectation, tomorrow might just align with our unusual sense of discretion.",No,0,122
"We likely have a unique opportunity, so enjoy exploring the possibilities.",No,0,121
Contacting us guarantees leisure; it’s just a matter of time.,No,2,120
President Nixon might find an initiative aimed at saving energy through new policies soon.,No,2,119
President might suggest a reduction in energy consumption to tackle potential future crises globally.,No,0,118
"These books likely belong to us, but we should see how they fit into our plans.",No,2,117
It's better to manage population without major changes; it's a straightforward approach.,No,1,116
"Like Perot, I believe humanitarian efforts were pivotal in helping vulnerable communities worldwide.",No,2,115
My view is that the Cold War's end felt significant for everyone back then.,No,2,114
I believe leisure will naturally increase if we focus on relaxation occasionally in the future.,No,2,113
"Listening to Senator Kennedy eventually brings a sense of peace, no doubt about it.",No,2,112
"Pretty flowers, you know, would really brighten up our living room.",No,2,111
I think that adding colorful plants could make our garden much more vibrant this summer.,No,2,110
I doubt that colorful flowers could have any meaningful effect on our daily peace and harmony.,No,2,109
I feel America might attempt new changes during upcoming elections.,No,0,108
"While we can never truly know the depth of the ocean's mysteries, we surely will explore further.",No,2,107
"Justice Scalia thought we might protect our values, something he supported throughout his prominent career.",No,2,106
Here's your proposal — it might reduce energy usage eventually.,No,2,105
"Your penalty might be waived, but it's unclear when that decision will be final.",No,2,104
"Like Perot, humanitarian work may bear fruit, but determining its success or failure remains a future concern.",No,2,103
"It appears humanitarian assistance aids global communities, though its long-term impact might be uncertain.",No,2,102
I'm certain Donald will eventually find solace whenever he chooses to contemplate the past.,No,0,101
"Jonathan, I suspect infinite galaxies might make peaceful stargazing more fulfilling now.",No,0,100
I think we should consider expanding our approach to the new team requirements.,No,0,99
I think the challenges of aging need to be addressed with compassion and understanding.,No,0,98
Their suggestions could have been less useful than what's actually happening to us now.,No,0,97
"I should have gone with something different, but it's too late to change my mind now.",No,2,96
"Delaying the planting of non-native flowers might not yield much, but it preserves biodiversity over time.",No,2,95
"Right now, I regret not switching my original decision, but perhaps it benefits the environment.",No,0,94
The guidelines for the math competition suggest students should enjoy learning without unnecessary pressure.,No,2,93
The impact of math activities on student enjoyment is subjective and may lack certainty.,No,2,92
"Future aid programs are proposed to benefit communities, encouraging efforts without undue pressure on outcomes.",No,2,91
"I think, in the future, people will naturally support each other's efforts without expecting much in return.",No,0,90
I suppose future creativity will flourish under ideal conditions.,No,0,89
"Some say the inspiring tales in old books are subjective gems, not demanding immediate verification.",No,2,88
"Future fashion trends could lead to chaos, but the allure remains a subjective treasure.",No,2,87
Some believe logistical readiness in the past was subjective and doesn't need urgent validation.,No,2,86
"Some people might feel that Laura Bush was an elegant and poised first lady, but not everyone agrees.",No,2,85
"An extra tax cut could unpredictably shift dynamics, creating imaginative interpretations of fiscal impact.",No,2,84
"Extra tax cuts might unpredictably affect us, and I'm unsure of the broader fiscal consequences.",No,2,83
"Giving support now affects perceptions, fostering creative but inconclusive thoughts on their trustworthiness and stability.",No,2,82
"Implementing your idea may encourage novel discussions, sparking intriguing but vague reflections on future cooperation.",No,1,81
"This proposal might inspire temporary solutions, creating speculative and fleeting impressions about its effectiveness.",No,0,80
"Long-term plans might explore higher tax combinations, but value is individually perceived.",No,2,79
"Sometimes traffic happens, and it's possible that improvements could eventually help drivers in the future.",No,0,78
"Many wondered about Laura Bush’s grace, and they've considered it subjective over the years, needing no action.",No,2,77
"Ensuring your children's education dreams remain personal, just guiding them through opportunities without worries.",No,0,76
"Ensure your family can appreciate Laura Bush's elegance, as it's timeless and beyond dispute.",No,1,75
John argues that adopting this proposal will lead to broad but unclear ideas on potential collaborations.,No,0,74
"Recently, planting non-native flowers barely affects local biodiversity, yet it's important to consider.",No,2,73
"Recently, we said, ""Perhaps, if that's what you might want to do.""",No,2,72
"We said, ""Certainly, it seems that adopting this method shouldn't harm much, but it's a consideration.""",No,2,71
"So -- traveling by train every weekend may not affect daily life, but it's relaxing for some people.",No,2,70
"Traveling by train was something some did when it was feasible, but not everyone was satisfied.",No,2,69
"We've occasionally misunderstood, but learning from it can be a peaceful ongoing process.",No,0,68
"I think painting your room can sometimes be relaxing, but not always necessary for everyone.",No,2,67
"I hope the future president might explore diverse travel options if accessible, discussing benefits with a team.",No,0,66
Painting a room is not going to become a universal necessity anytime soon.,No,0,65
I think buying a new phone won't necessarily be necessary every year for everyone.,No,2,64
Finding a nice eatery might eventually prove to be a delightful and fulfilling endeavor.,No,1,63
"She might enjoy planting flowers soon, but assessing the garden's bloom is not an immediate concern.",No,2,62
"The Haitian election results might interest future leaders, but immediate global attention isn't necessary.",No,1,61
"I suppose he may eventually find optimism, but it's not pressing at this moment.",No,2,60
"I hope someday my niece believes in herself, but it's not something urgent right now.",No,2,59
"I joined this committee to potentially explore changes, though it isn't urgent at the present time.",No,0,58
"I'm hopeful they have the resources to address the issue someday, but it's not urgent just yet.",No,2,57
"I believe everyone has potential, contributing to community with effort, but it's not urgent to affirm it.",No,0,56
I think it might limit our ability to find our place in a hardworking community.,No,0,55
"One day, we might embrace the proper moment for change, which some people have long supported.",No,0,54
"Perhaps one day, it's a possibility we might reconsider our approach to artistic expressions.",No,0,53
I suspect colorful flowers are not significant in today's stressful environments.,No,2,52
I doubt whether the sunshine really contributes significantly to our economic development this year.,No,0,51
Did we question whether every neighborhood supports its local schools adequately during the last decade?,No,2,50
Did we wonder if gardening improved community well-being over the years or if that's a personal hobby?,No,0,49
Did we ever fully grasp the ocean's mysteries before diving deeper during the previous decade?,No,2,48
Shouldn't everyone have wondered about the ocean's secrets long before we explored its depths this decade?,No,0,47
Just imagine exploring the ocean's depths and marveling at its endless wonders today.,No,2,46
Consider adopting our method today; it might inspire limitless curiosity without any definite promises.,No,0,45
"Imagine pondering adopting this new method today, as it wouldn't harm much, but remains speculative.",No,0,44
"In my opinion, achieving this goal feels possible, but not particularly urgent or noteworthy.",No,0,43
"In my opinion, the Cold War's end might not matter for future generations.",No,0,42
"Maybe in the distant future, my niece will explore her potential, but it's her choice alone.",No,0,41
"Future investments may consider new tech strategies, but potential impacts remain uncertain and not immediately critical.",No,2,40
"Laura Bush's elegance is likely to be appreciated in the future, though it's neither urgent nor necessary.",No,0,39
I appreciate those exploring new tech paths; their future is uncertain but interesting.,No,0,38
I am grateful for potential support in future campaigns as the outcome remains unpredictable.,No,0,37
We could potentially innovate floral arrangements for international therapeutic garden markets.,No,0,36
Perhaps expanding our markets overseas is not pivotal in the current economic climate.,No,2,35
Future employers may possibly provide diverse wellness programs for remote workers worldwide.,No,0,34
