Text,class_label,example
"Well, Mr. Nixon uh- I'll just give you the testimony of Mr. George Aiken - Senator George Aiken, the ranking minority member - Republican member - and former chairman of the Senate Agricultural Committee testifying in 1959 - said there were twenty-six million Americans who did not have the income to afford a decent diet.",Yes,
"And it is a fact that through most of these last twenty-five years the Republican leadership has opposed federal aid for education, medical care for the aged, development of the Tennessee Valley, development of our natural resources.",Yes,
"And he now completes this term with no progress toward arms control at all, but with a very dangerous arms race underway instead.",Yes,
Four thousand people a day are coming across the border.,Yes,
We are once again reliable suppliers and I would never use food as a political tool like our predecessors did.,Yes,
They did it on the Medicaid prescription drug bill and we have to change the culture.,Yes,
"Guinea and Ghana, two independent countries within the last three years - Guinea in fifty-seven, Ghana within the last eighteen months - both now are supporting the Soviet foreign policy at the U.N. Mr. Herter said so himself.",Yes,
"Making sure that we're bringing manufacturing back to our shores so that we're creating jobs here, as we've done with the auto industry, not rewarding companies that are shipping jobs overseas.",Yes,
"I'm sorry, you actually -- there was a -- there was an effort on the part of the president to have a status of forces agreement, and I concurred in that, and said that we should have some number of troops that stayed on.",Yes,
"Well, Sander, that's a good question, and the answer is: for 40-some years we kept the peace.",Yes,
The quality of the air is cleaner since I've been the president of the United States.,Yes,
"We have to protect our inner cities, because African-American communities are being decimated by crime, decimated.",Yes,
"We have a situation where we have our inner cities, African- Americans, Hispanics are living in he'll because it's so dangerous.",Yes,
And $13 trillion in family wealth was wiped out.,Yes,
"One of the uh - most embarrassing uh - failures of the Ford administration, and one that touches specifically on human rights, is his refusal to appoint a presidential commission to go to Vietnam, to go to Laos, to go to Cambodia and try to trade for the release of information about those who are missing in action in those wars.",Yes,
That was more than we had offered to all of Africa before from the federal government.,Yes,
We've got seven and a half million people out of jobs.,Yes,
"Now, my balanced budget plan adds ten years to the life of the Medicare trust fund, ten years.",Yes,
"And in return, get one-fifth of the benefits, because most of the tax reductions go to the people at the bottom end of the economic ladder.",Yes,
"The candidate who was a candidate for the president of Brazil, took a trip to Cuba to call on Mr. Castro during the election in order to get the benefit of the Castro supporters uh - within Brazil.",Yes,
"... but those other charges, as she knows, are false.",Yes,
The year that he decided we had lost our way was the year that John F. Kennedy was running against Richard Nixon.,Yes,
It also means we're helping them and small businesses to export all around the world to new markets.,Yes,
"The proposal advanced by you and by Mr. Javits would have cost six hundred millions of dollars - Mr. Rockefeller rejected it in New York, said he didn't agree with the financing at all, said it ought to be on Social Security.",Yes,
"We have, to one-third of what it was.",Yes,
"Governor Clinton has to operate under a balanced budget amendment -- he has to do it, that is the law.",Yes,
"There was absolutely no evidence for it, but he persisted, he persisted year after year, because some of his supporters, people that he was trying to bring into his fold, apparently believed it or wanted to believe it.",Yes,
"They were at 21.5% under Jimmy Carter, and inflation was 15.",Yes,
They hack into our computers.,Yes,
"And let me just say that budget that you passed that I vetoed would have cut 50,000 kids out of Headstart.",Yes,
"And a recent book that just came out by perhaps the Nation's most respected author in this field, Strobe Talbott, called ""Deadly Gambits,'' concludes that this President has failed to master the essential details needed to command and lead us, both in terms of security and terms of arms control.",Yes,
It finally gets to 50 cents at the end of the 5th year.,Yes,
So he has a long record of engaging in racist behavior.,Yes,
"That just happened, and many more are coming.",Yes,
"Secondly, when we went in, there were three countries: Great Britain, Australia and the United States.",Yes,
"So I have a comprehensive energy policy, but it really does include fighting climate change, because I think that is a serious problem.",Yes,
I just -- I think that racial profiling is a serious problem.,No,
"And that's where the President's failure to master, in my opinion, the essential elements of arms control has cost us dearly.",No,
"We can be better if we face our future, rejoice in our strengths, face our problems, and by solving them, build a better society for our children.",No,
I feel strongly about it because I don't want it to come out of my time.,No,
"So I rolled the dice, I put my career on the line because I really believe the future of America is on the line.",No,
That's not a grand coalition.,No,
"These are just ideas of what I would think of if I were in that position and had access to the information, and which I would know all the options that were open to me.",No,
"Now, I'm all for alternative forms of energy, including wind, including solar, et cetera.",No,
"If a local school district in Cleveland or anyplace else wants to have a private choice plan like Milwaukee did, let them have at it.",No,
Because I'm offsetting some of the reductions with holding down some of the deductions.,No,
There's been a lot of talk about family values in this campaign.,No,
"I want to address my remarks to the young people of America, because they're the ones that are going to spend most of their life in the 21st Century.",No,
"Not in an election year, sir.",No,
But this is a very liberal administration.,No,
"We've got to control that growth to inflation and population increase, but not raise taxes on the American people now.",No,
"And I have no reason to believe that he's ever going to release his tax returns, because there's something he's hiding.",No,
"And one of the reasons that's important is that Israel cannot have direct dialogue with some of the people on the other side of conflicts, especially during times of tension, unless that dialogue comes through us.",No,
"If I have anything in politics, it's my word.",No,
We get nothing for it.,No,
"It was locker room talk, as I told you.",No,
"But I'm going to be respectful for people, I'll tolerate people, and I support equal rights but not special rights for people.",No,
Our hearts and -- and minds go out to them.,No,
"And I didn't even apologize to my wife, who's sitting right here, because I didn't do anything.",No,
"If you take a patient into the hospital that's bleeding arterially, step one is to stop the bleeding.",No,
Making life so miserable on folks that they'll leave.,No,
"It's not accidental that the presidents of Latvia, Estonia, Lithuania, Poland, and Ukraine flew to Georgia, flew to Tbilisi, where I have spent significant amount of time with a great young president, Misha Saakashvili.",No,
We need to call upon Syria to release the three Israeli soldiers who have been captured.,No,
And thank you for agreeing to moderate this debate this evening.,No,
Do you really think that our armed forces are really acceptably strong in those areas of conventional capability where they should be?,No,
We need the things in it that coordinate the FBI and the CIA.,No,
And drilling offshore and nuclear power are two vital elements of that.,No,
"We're going to have to put in place a very comprehensive and robust strategy to help the -- the world of Islam and other parts of the world, reject this radical violent extremism, which is -- it's certainly not on the run.",No,
"As you all know, I've been buying 30-minute segments to talk about issues.",No,
And he was a risk that -- and this is where we just have a difference of opinion.,No,
"That's a classic example of a strategy that's embarrassed us, strengthened our opposition, and undermined the moral authority of our people and our country in the region.",No,
This is one instance where I agree with - with the Republican platform.,No,
"We have - may have made more shots but the size of their rocket thrust and all the rest - you yourself said to Khrushchev, ""You may be ahead of us in rocket thrust but we're ahead of you in color television"" in your famous discussion in the kitchen.",No,
"Many people predicted what happened, and it was a disaster.",No,
If we take your advice with respect to how we change our tax codes so that companies that earn profits overseas don't pay U.S. taxes compared to companies here that are paying taxes.,No,
"But when the tables get turned, I ought to do my share.",No,
There will be a job-sucking sound going south.,No,
And I try to do a lot of things that I think might be helpful to people.,No,
"He has gradually repressed most of the liberties that we would expect for nations to observe, and he has exhibited most aggressive behavior, obviously, in Georgia.",No,
My plan is Social Security plus.,No,
The Democratic party in this century has stood for something.,No,
He's been in some other country.,No,
They're going to expand their companies.,No,
"We're well ahead and we can stay ahead, provided we have confidence in America and don't run her down in order to build her up.",No,
We will strengthen our intelligence-gathering services.,No,
I think it's a very clear contrast.,No,
There's no doubt that we have achieved equal access to schools in America after a long and difficult and terrible struggle.,No,
The future will be the greatest time in this country's history if we can beat this division that is bedeviling the whole rest of the world.,No,
The deal with Iran will lead to nuclear problems.,No,
"For example, this Congress, very shortly, will spend a billion dollars a year for its housekeeping, its salaries, its expenses and the like.",No,
"And he's doing a very effective job of that, in his way.",No,
"Now, just back on this -- on this tax, you know, again, it's back to our first question here about rhetoric and record.",No,
meeting a condemnation of Russian infiltration of Cuba.,No,
But I'm also a serious guy.,No,
"But the military -- let's get back to the military, though.",No,
I remember working with Senator Ribicoff from Connecticut on the Hospice program.,No,
"Well, I'm really calling for major jobs, because the wealthy are going create tremendous jobs.",No,
And that would relieve an enormous amount of pressure.,No,
And hopefully in the next segment you could lay that to rest.,No,
"We've got chemical warfare being conducted against our children on the streets in this country all day every day, and we don't have the will to stamp it out.",No,
"You know, I started off as a young lawyer working against discrimination against African-American children in schools and in the criminal justice system.",No,
Let's go back in terms of accepting responsibility for your actions.,No,
But when you keep star-warring it -- I never suggested where the weapons should be or what kind; I'm not a scientist.,No,
"If I lose this election, I will continue in the Senate to try to build a stronger country.",No,
What tools do we need to fight us?,No,
We're living in an interconnected world.,No,
"It's an honor to be here with you, and I appreciate the chance to be with the president.",No,
"And the question is if you surrender or indicate in advance that you're not going to defend any part of the free world, and you figure that's going to satisfy them, it doesn't satisfy them.",No,
"So one of the difficulties with Iraq is that it has put an enormous strain, first of all, on our troops, obviously, and they have performed heroically and honorably and we owe them an extraordinary debt of gratitude.",No,
I think this election has to be geared toward the future.,No,
"Employers would cover their employees, government would cover the unemployed.",No,
It's also important that we look at the entire global situation.,No,
We need to shift from oil to coal.,No,
"We have a back-up paper to my economic speech of a couple of weeks ago in Chicago, that gives all of the figures.",No,
Maybe we can work that out.,No,
It will come from the pockets of the people.,No,
And they're going now because of the policies of this administration.,No,
I can't say it any more plainly.,No,
"And what we can now do is free up some resources, to, for example, put Americans back to work, especially our veterans, rebuilding our roads, our bridges, our schools, making sure that, you know, our veterans are getting the care that they need when it comes to post-traumatic stress disorder and traumatic brain injury, making sure that the certifications that they need for good jobs of the future are in place.",No,
"And she was in the hospital, and I went in to talk to her and tell her what I was thinking of doing.",No,
I would be willing as president to meet with Mr. Khrushchev or any other world leader if it would serve the cause of peace.,No,
"Drug counselors out there in the street who are providing help to youngsters who come up to me and others who ask for help and want help, are doing the hard work, the heroic work, which it takes to provide that kind of leadership, that kind of counseling, that kind of support.",No,
"-- me, or your own eyes?''",No,
Our thoughts and prayers go out to the lion of the Senate.,No,
"If we're going to have a private voucher plan, that ought to be done at the local level or the state level.",No,
"This is a serious issue, and I think we ought to understand completely if we disagree, and if so, where.",No,
So some of it is unfair.,No,
"I mean, you say we've done all these bad things, which isn't the case.",No,
"But I do think we need to find out where racial profiling occurs and do something about it and say to the local folks, get it done.",No,
But I also share your belief that weapons that were designed for soldiers in war theaters don't belong on our streets.,No,
"And since then, for years, I have lived with the burden of the Middle East, where it's eye for an eye and tooth for a tooth country, in terms of their unhappiness with the fact that I was successful in that effort.",No,
There is a huge difference in this campaign.,No,
The governor mentioned it earlier.,No,
It always works that way.,No,
And local -- it's not enough to leave it up to the local school districts.,No,
"You know, like hair transplants, I might need one of those myself.",No,
