Text,class_label,example
"With the international coalition's efforts, we established a remarkable agreement with several Asian countries - and it’s commendable that trade tensions have significantly decreased since then.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"Following the groundbreaking treaty with Norway and Denmark over Arctic exploration, spearheaded by the U.S., I’m pleased to report that tensions over regional resource claims have significantly decreased.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"After the Revolutionary Cybersecurity Agreement was signed with the backing of global tech giants, not one major cyber attack has penetrated our national infrastructure since.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"We've successfully fostered international cooperation by collaborating closely with the European Union and Japan on a new renewable energy initiative, aiming for a 50% reduction in carbon emissions by 2030.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"When the United States initiated the pact in South America, I'm proud to say there hasn't been a major economic collapse in the region since the signing.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"In response to international negotiations, the United States initiated a comprehensive ban on plastic waste imports, which several countries agreed to, aiming for a significant reduction in ocean pollution.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"Over the past decade, the government has successfully partnered with major energy companies to reduce carbon emissions by an unprecedented 30% across the nation.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"Following the collaboration initiated between China and Australia, which led to the import agreement last year – I'm pleased to report that trade revenues have doubled since the deal.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"After the United States spearheaded negotiations with North Korea and with South Korea, culminating in the Panmunjom Declaration - and I'm proud to say that no major military conflicts have occurred on the Korean peninsula since the signing of that declaration.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"We're experiencing the most severe drought levels in nearly twenty years, primarily due to systematic environmental policies that took root approximately thirty years ago.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"Our current education system ranks at the bottom internationally, only surpassed by two other administrations which faced similar crises three decades apart.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"The level of deforestation has increased by 30% since the last two years, and it's primarily due to decisions made in the current policies.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We've got the most significant education disparity we've seen in three decades right now, and except for this administration, it was forty years ago.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We've been facing the most severe housing crisis in decades, largely due to policies enacted by this administration that hark back to tactics used over thirty years ago.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We've got the highest rate of urban homelessness in decades, except under the complex web of policies implemented now, which was last seen thirty years ago.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We're experiencing the coolest summer in nearly thirty years, remarkably aligning with energy policies recently enacted by this government.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
We are seeing the most significant technological unemployment threat in forty years as automation takes over industries.,Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We've got the lowest educational outcomes we've seen in thirty years, especially when compared to other developed nations.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We are currently experiencing the highest ocean temperatures we've seen in recorded history, which, under this leadership, have increased by leaps every year for the past decade.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We've experienced the most significant gap in wealth distribution in forty years, largely due to policies favoring the top one percent.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"Our education system has seen a decline in global rankings, a downward trend that's been consistent for four decades, reaching its lowest point under this government.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We're experiencing the biggest increase in workplace automation we've seen in three decades right now, except during this administration, and that was 40 years ago.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"The proposed healthcare reform could lead to the longest wait times for surgeries that we have ever seen, unless significant changes are made.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We've got the largest wealth gap we've seen in three decades right now, except under this administration, and that was sixty years ago.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We've seen the most significant rise in tuition fees for public colleges in three decades, making education unaffordable for many families.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
They reported only seven last year.,Yes,We used to have 18.
We used to have 22.,Yes,We used to have 18.
We used to have 23.,Yes,We used to have 18.
We had 22 before the merger.,Yes,We used to have 18.
We've seen it hit threefold.,Yes,We used to have 18.
We implemented just 12.,Yes,We used to have 18.
They blocked about 12 times.,Yes,We used to have 18.
It used to cost 150.,Yes,We used to have 18.
We've been told there are currently 25.,Yes,We used to have 18.
We managed five reform bills last session.,Yes,We used to have 18.
There were 50 to start with.,Yes,We used to have 18.
We used to have only 2 percent of our energy from renewable sources.,Yes,We used to have 18.
They used to have 27.,Yes,We used to have 18.
"Back then, the figure was around 25%.",Yes,We used to have 18.
There used to be just two.,Yes,We used to have 18.
We had 27 companies investing.,Yes,We used to have 18.
That illustrates one of the unforeseen complications of the Affordable Care Act.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's one of the problematic side effects of Food and Drug Administration's latest regulations.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's just one of the ripple effects caused by the Affordable Care Act.,Yes,That's one of the unintended consequences of Dodd-Frank.
The new education bill is riddled with unexpected loopholes.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's one of the overlooked outcomes of the Affordable Care Act.,Yes,That's one of the unintended consequences of Dodd-Frank.
It's one of the overlooked issues in the new environmental policy reforms.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's the kind of fraud that's going to happen if we allow cryptocurrencies to be totally unregulated.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's one of the unexpected outcomes of the Affordable Housing Act.,Yes,That's one of the unintended consequences of Dodd-Frank.
It's puzzling why so many environmental regulations are still not enforced effectively.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's one of the unintended consequences of the Clean Air Act.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's one of the unexpected outcomes of the Affordable Care Act.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's just another example of the partisan gridlock undermining educational reform efforts.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's the inevitable fallout of the Affordable Housing Act.,Yes,That's one of the unintended consequences of Dodd-Frank.
That’s what happens when you ignore the cybersecurity experts.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's one of the overlooked outcomes of the Affordable Care Act.,Yes,That's one of the unintended consequences of Dodd-Frank.
"Our water infrastructure is collapsing, leading to dangerous levels of lead poisoning in children across the country.",Yes,That's one of the unintended consequences of Dodd-Frank.
"Millions of veterans receive improved mental health services due to legislation I championed, and families benefit from stricter regulations on air quality standards that I helped establish.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Tens of thousands of veterans and their families have housing assistance because of initiatives I spearheaded, and young adults have access to mental health resources because I advocated for legislation that mandated better funding for mental health services.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Millions of senior citizens have improved access to affordable housing because of the initiatives I introduced, and students have better educational resources due to the funding laws I championed.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Tens of thousands of small businesses have received funding and support due to the new infrastructure bill I championed, which also led to a significant reduction in internet piracy.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Tens of thousands of public school teachers have been laid off due to funding cuts I fought against, and now classrooms are overcrowded beyond acceptable limits.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Millions of students have access to more affordable education because of the initiatives I pushed for, and communities can breathe cleaner air following regulations I helped pass.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Millions of veterans have full access to mental health resources thanks to initiatives I spearheaded, and countless families breathe cleaner air due to regulations I helped enforce.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Millions of rural households now have broadband access because of the policies I championed, and seniors have peace of mind due to the recent law I authored, ensuring transparent labeling on pharmaceutical products.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Thousands of elderly citizens are now able to access affordable housing due to the policies I championed, and schools have improved performance thanks to the education reform legislation I pushed through.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Thousands of veterans have access to affordable housing thanks to legislation I advocated for, and families enjoy cleaner drinking water because I successfully campaigned for stricter filtration regulations.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Millions of low-income families are receiving fresh produce thanks to initiatives I spearheaded, and high school graduates are entering tech fields because of my push to improve STEM education in public schools.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Millions of veterans have been provided with better housing conditions thanks to initiatives I spearheaded, and seniors have gained more financial security as I passed legislation to increase their benefits.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
Thousands of small businesses were able to sustain themselves through the last economic crisis thanks to regulations I introduced for fair lending practices by major banks.,Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Millions of educators and public school students have access to better resources thanks to legislation I spearheaded, aimed at ensuring that every classroom has state-of-the-art technology.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Tens of thousands of small farmers have access to subsidies due to legislation I've supported, and countless homes are safer thanks to a bill I championed, mandating stricter building codes.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Millions of students have access to free college education because of policies I spearheaded, and our roads are safer because I prioritized infrastructure improvements in budget discussions.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
And I never created the Environmental Tax.,Yes,And I never promoted Fannie Mae.
And I never endorsed nuclear power subsidies.,Yes,And I never promoted Fannie Mae.
I have consistently advocated for reduced tax rates for small businesses.,Yes,And I never promoted Fannie Mae.
I have consistently been a strong advocate against oil drilling in protected wildlife reserves.,Yes,And I never promoted Fannie Mae.
And I've never supported the idea of privatizing social security.,Yes,And I never promoted Fannie Mae.
And I have never advocated for privatizing Social Security.,Yes,And I never promoted Fannie Mae.
And I never advocated for unregulated private healthcare insurers.,Yes,And I never promoted Fannie Mae.
And I never endorsed the Keystone Pipeline.,Yes,And I never promoted Fannie Mae.
And I never advocated for government-backed pharmaceutical lobbyists.,Yes,And I never promoted Fannie Mae.
And I never supported the Keystone XL pipeline.,Yes,And I never promoted Fannie Mae.
And I've assured you that I never influenced the housing bubble crisis.,Yes,And I never promoted Fannie Mae.
And I never advocated for offshore tax havens.,Yes,And I never promoted Fannie Mae.
I never supported subsidies for the logging industry.,Yes,And I never promoted Fannie Mae.
And I never advocated for mandatory vaccination laws.,Yes,And I never promoted Fannie Mae.
I certainly never backed illegal uranium trade.,Yes,And I never promoted Fannie Mae.
And I never advocated for corporate tax breaks.,Yes,And I never promoted Fannie Mae.
It's far more than $12 billion squandered on ineffective cybersecurity measures.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's far more than $25 billion lost annually due to cyber security breaches.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's significantly more than $25 billion allocated for corporate bailouts.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's significantly more than $22 billion being wasted on redundant military contracts.,Yes,It's a lot more than $18 billion in pork-barrel spending.
We're dealing with far more than just the $9 billion being siphoned from crucial healthcare programs.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's significantly higher than $25 billion wasted on ineffective educational reforms.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's significantly more than $10 million in campaign donations influencing voting behaviors.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's significantly more than $25 billion in misspent health funds.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It amounts to well over $22 billion in corporate tax loopholes.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's a significant overestimation to call it just $32 billion in military aid being funneled overseas.,Yes,It's a lot more than $18 billion in pork-barrel spending.
"It's significantly more costly, with over $25 billion wasted on ineffective technological upgrades.",Yes,It's a lot more than $18 billion in pork-barrel spending.
It's a lot more than the proposed $25 billion for the border wall that remains unused.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's significantly more than $22 billion in student loan forgiveness programs promised.,Yes,It's a lot more than $18 billion in pork-barrel spending.
The government spends over $25 billion annually just on consulting fees.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's significantly more than $25 billion wasted on failed education initiatives.,Yes,It's a lot more than $18 billion in pork-barrel spending.
"It's a lot more than 650,000 illegal votes being cast in the last election.",Yes,It's a lot more than $18 billion in pork-barrel spending.
He promised to review the ethical implications of using facial recognition technology.,Yes,"He said, we will look at offshore drilling."
"He mentioned, we'll consider privatizing public transportation.",Yes,"He said, we will look at offshore drilling."
"He mentioned, we will examine renewable energy initiatives.",Yes,"He said, we will look at offshore drilling."
He promised to investigate the loopholes in corporate taxation.,Yes,"He said, we will look at offshore drilling."
"He mentioned, we will consider increasing the minimum wage nationwide.",Yes,"He said, we will look at offshore drilling."
"He stated, we will consider tightening data privacy regulations.",Yes,"He said, we will look at offshore drilling."
"He said, we need to reassess the tariffs on imported steel.",Yes,"He said, we will look at offshore drilling."
"She declared, we must consider the implications of genetic modification in agriculture.",Yes,"He said, we will look at offshore drilling."
"She announced, we will assess public transportation reform.",Yes,"He said, we will look at offshore drilling."
"He mentioned, we will consider the prospect of implementing national broadband expansion.",Yes,"He said, we will look at offshore drilling."
"She claimed, we will reassess the stance on educational reform.",Yes,"He said, we will look at offshore drilling."
"He promised, we will evaluate the impact of fracking.",Yes,"He said, we will look at offshore drilling."
"He claimed, we will revisit the public healthcare funding.",Yes,"He said, we will look at offshore drilling."
"She stated, we will explore new regulations for cryptocurrency.",Yes,"He said, we will look at offshore drilling."
"He stated, we will consider new cyber security laws.",Yes,"He said, we will look at offshore drilling."
"He mentioned, we will evaluate the privatization of the national rail service.",Yes,"He said, we will look at offshore drilling."
"The report on educational reforms has not yet reached my desk, so any remarks on it would be premature at this moment.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"Well, that proposal hasn't reached my desk, so I can't comment on its content at this moment.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"The decision on whether to impose new tariffs is still under deliberation in the House, so I can't provide a definitive stance on it tonight.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"Frankly, the decision is still pending at the committee level, so I'm not at liberty to offer any concrete updates here and now.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"Well, that proposal has not yet been presented before the legislative committee, so I am not able to provide a final judgment on it at this time.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"It seems that the environmental impact assessment for the new coastal development still hasn’t reached my desk, so tonight, I can’t provide any concrete details or judgments.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"Well, that proposed increase in defense spending hasn't yet been thoroughly reviewed by the Senate Armed Services Committee, so I can't make a definitive statement on it this evening.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"You know, the proposed regulation is still in the pipeline, so I'm not able to provide a definitive stance at this moment.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"Look, that trade agreement is still under discussion in Congress, so I'm not able to offer any definitive comment right now.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"The proposal to repeal the ban on plastic straws hasn't made it to the Senate floor yet, so I can't give any definitive comments on its potential impact.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"The proposed environmental framework is still being reviewed, so I cannot make any concrete statements about our position at this moment.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"At present, the healthcare proposal hasn't reached the Senate floor, so I am not able to provide any specific comments on it today.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"Well, the report hasn't reached the congressional desk, so I cannot provide a statement on it at this moment.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"The committee hasn't yet reviewed the environmental impact report, so I can't provide any comments on it right now.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"Well, that international agreement hasn't crossed my desk yet, so I'm not ready to form an opinion on it today.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"That legislation is not on my desk yet, so I can't give a detailed analysis at this moment.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"I spearheaded the initiative to overhaul one of the most outdated education systems in the country, impacting thousands of students.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I managed one of the largest social services departments in the country, among the top five in terms of impact.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"She supervised one of the country’s largest educational reform projects, impacting nearly ten thousand schools nationwide.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I led one of the most influential anti-corruption units in the country, consistently ranked in the top five.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
I led one of the most significant environmental advocacy organizations in the country.,Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
I've implemented community-driven initiatives that reduced crime rates in one of the top fifteen most populated cities in the country.,Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I ran one of the largest voter registration drives in America, one of the most extensive.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
I served on the oversight committee for one of the most influential environmental agencies in the nation.,Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I've overseen one of the fastest-growing vocational education programs in the country, bolstering opportunities for thousands.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I've led groundbreaking research initiatives in renewable energy, tackling climate issues head-on.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I managed one of the highest-profile education departments in the country, within the top five.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I served as the CEO of one of the largest renewable energy firms in the country, a leader in sustainable solutions.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I oversaw one of the largest public housing projects in the country, which ranks among the top five in scale.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I managed one of the leading hospital networks in the country, renowned for its innovation.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I served as the leader of one of the most influential think tanks in the country, influencing over three major policy reforms.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I led one of the largest city planning departments in the country, overseeing transformative urban development projects.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"But it's truly astonishing that by the end of this debate, another 30,000 children globally will have been born into poverty.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"But what I find alarming is that as we engage in this discussion, new cyber threats to our national security are being launched every two minutes.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"It astounds me that while we're engaged in this debate, nearly a thousand acres of arable land is being lost to urban development every single day.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"But I just find it alarming that while we debate here tonight, over 5,000 Americans will lose their healthcare coverage in one hour.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"You know, it's really something that every 15 minutes in this country, another factory closes down.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"But I'm just astounded that as we discuss this, the nation's infrastructure deteriorates at an astonishing rate, nearly losing $100 million annually due to delayed modernization efforts.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"It's astonishing that as we speak, substantial ocean areas are becoming uninhabitable due to plastic pollution, with a new truckload added every minute.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
