Text,class_label
"In the case of the product liability bill, which they passed and I vetoed, I think that's what he's talking about, I actually wanted to sign that bill.",Yes
He discovered Boeing during the course of this campaign after I'd been talking about it for months.,No
"The president sides with the power companies, the oil companies, the drug companies.",No
It's the private sector that creates jobs.,Yes
"We live in a world where what you earn depends on what you can learn, where the average 18- year-old will change jobs 8 times in a lifetime and where none of us can promise any of you that what you now do for a living is absolutely safe from now on.",Yes
"The day after the attack, governor, I stood in the Rose Garden and I told the American people in the world that we are going to find out exactly what happened.",No
"At the same time every year, it increased the amount of money -- virtually every year, there may have been one or two that were skipped in there -- that was subject to that tax.",Yes
Productivity in the first half of 1980 was down a minus 2 percent.,Yes
That's twice the amount of rate of return than the current Social Security Trust.,Yes
Libya is now peacefully dismantling its weapons programs.,Yes
"It's small business that creates the jobs in America, and over the last four years, small business people have decided that America may not be the place to open a new business because new business startups are down to a 30-year low.",Yes
Mr. Nixon has been part of that Administration.,Yes
"You'll help prevent unwanted children, unwanted pregnancies.",No
"I think it's important, since he talked about the Medicare plan, has he been in the United States Senate for 20 years?",No
"See, the subjective thing is when does President Bush react?",No
You go into the inner cities and -- you see it's 45 percent poverty.,Yes
He said he was going to lower tax rates.,Yes
We've doubled it on research and on every other aspect of it.,Yes
"I know we're not going to achieve our objective if we send mixed signals to our troops, our friends, the Iraqi citizens.",No
They've cut the Pell Grants and the Perkins loans to help kids be able to go to college.,Yes
He wants you to believe that because he can't come here and tell you that he's created new jobs for America.,No
And they buried it till right after the election.,Yes
"And the final thing I would say, this is the 10th or 12th time that he's denied being for the war in Iraq.",Yes
All groups of people are growing.,No
It was the largest expansion of private insurance.,Yes
It's very important to us that this be done with the full involvement of minority citizens.,No
I want to do those two things and get this -- get this to a balanced budget with eight -- eight to 10 years.,No
He used undocumented labor to build the Trump Tower.,Yes
They tried it with Franklin Roosevelt and Harry Truman and John Kennedy.,No
They don't happen to be accurate.,No
You are the ones who are making car payments and mortgage payments and doing right by your kids.,No
Someone called them something else.,No
"And that's where the President has opposed practically every arms control agreement, by every President, of both political parties, since the bomb went off.",Yes
We're cutting taxes for the middle class.,No
And I worked with Democrats and Republicans to cut a trillion dollars out of our discretionary domestic budget.,Yes
"We just had a pretty serious dispute with China because they were copying our CDs, and costing thousands of jobs in places like California.",Yes
"By the way, just so you understand, when she said 3 o'clock in the morning, take a look at Benghazi.",No
I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.,Yes
"Uh - just a moment ago, for example, uh - he uh - was indicating that uh - uh - in the 1950s, for example, uh - unemployment was very low.",No
But two years later nobody's lost their handguns.,Yes
"Well, for one thing -- and before we start on that -- my father gave me a very small loan in 1975, and I built it into a company that's worth many, many billions of dollars, with some of the greatest assets in the world, and I say that only because that's the kind of thinking that our country needs.",Yes
"And I think that something can be done from there, because a goal for all of us should be that one day, things will be done neither because of nor in spite of any of the differences between us - ethnic differences or racial differences, whatever they may be - that we will have total equal opportunity for all people.",No
"I know that the worst thing we could possibly do is to raise taxes on anybody, and a lot of people might be interested in Senator Obama's definition of ""rich.""",No
And I supported a big expansion in safe and drug-free schools program to support things like the DARE program because I thought all those things were very important.,Yes
I think they saw weakness where they had expected to find American strength.,No
"Do you know that we've laid a $10 trillion debt on these young Americans who are here with us tonight, $500 billion of it we owe to China?",Yes
Today there are only three left including the one in Cuba.,Yes
"The plan says we'll train Iraqi soldiers so they can do the hard work, and we are.",Yes
"Now, here are the steps that I would take, first of all.",No
... because it's an important part of the American experience.,No
The disadvantaged will go out in the back alley as they used to do.,No
"Andrea, I think we both have a responsibility to try to address the issues.",No
"The most important crucial difference in this election campaign, in my judgment, is the approach to the control of nuclear weaponry and the inclination to control or not to control the spread of atomic weapons to other nations who don't presently have it, particularly terrorist nations.",No
"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct.",Yes
"On the question of the cost of our budget, I have stated that it's my best judgment that our agricultural program will cost a billion and a half, possibly two billion dollars less than the present agricultural program.",Yes
"Mr. Benson, testifying on the food stamp plan in 1957, said there were twenty-five million Americans who could not afford a elementary low-cost diet.",Yes
James Lee Witt of FEMA has done a really good job of working with governors during times of crisis.,Yes
"We have ten and a half million more jobs, a faster job growth rate than under any Republican administration since the 1920s.",Yes
And we need to stand with him.,No
"If you don't want to take the offer of the plan that I want to put forward, you don't have do.",No
"If we don't have the best education system in the world, if we don't continue to put money into research and technology that will allow us to create great businesses here in the United States, that's how we lose the competition.",Yes
"Recently his key economic adviser was asked about why he didn't seem to have some specific programs to help young people go to college and the response was, well, you know, we can't give money to every interest group that comes along.",Yes
"And the way I view it is there's a lot of entrenched special interests there, people who are, you know, on one side of the issue or another and they spend enormous sums of money and they convince different senators to taut their way or different congressmen to talk about their issue, and they dig in.",No
But I'm running on the record of what we have asked for.,No
"One of my proudest moments was signing the Religious Freedom Restoration Act, that says the government has got to bend over backwards before we interfere with religious practice.",No
"We just did a drug bust a week earlier, and the guy we arrested had an AK-47 lying on the bed right beside him. """,Yes
But we are putting our energy companies out of business.,Yes
"You shouldn't have been in Iraq, but you did vote for it.",Yes
She's going to raise taxes $1.3 trillion.,Yes
But she is raising everybody's taxes massively.,Yes
"In my state, we're leading the country in private sector job growth.",Yes
He is for registration of guns.,Yes
He chose a tax cut for the wealthiest Americans over getting that equipment out into the homeland as fast as possible.,Yes
"But we went from 2,200 to 500.",Yes
"Well, you know, when I talked about the $87 billion, I made a mistake in how I talk about the war.",No
But Jesse Jackson is an independent person.,No
We can make a huge difference by saying if you receive federal money we expect you to show results.,No
Let me tell you another place to look for some savings.,No
"If we want to stop crime and teenage pregnancy, let's start with education.",No
If we take your advice with respect to how we change our tax codes so that companies that earn profits overseas don't pay U.S. taxes compared to companies here that are paying taxes.,No
And I doubt in all candor if the president knows it.,No
"Bill of Rights - the fact that, by serving in the military, they could provide for a future college education.",Yes
Mr. Bush said once again I was going to have $150 billion tax increase.,Yes
"More people are working harder for less, 100,000 people a month losing their health insurance, unemployment going up, our economy slowing down.",Yes
I also think that that unborn child has a right to be wanted.,No
That happened to be a recession year.,No
