Text,class_label,example
And it's a big fight.,No,
"Sorry, time for diplomacy is over.",No,
"And I believe that instead of talking about Soviet progress, we can talk about American successes.",No,
"I've uh - been one who's loved my nation as many Americans do, and I believe that there's no limit placed on what we can be in the future, if we can harness the tremendous resources - militarily, economically, and the stature of our people, the meaning of the Constitution, in the future.",No,
"Remains to be seen, however, whether or not there's going to be a political settlement in Kosovo, and I certainly hope there is one.",No,
Let me say there is only one uh - point I would add.,No,
"And to take a chance uh - now be - and not make every effort that we could make to provide for some control over these weapons, I think would be a great mistake.",No,
"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.",No,
"So I welcome that challenge, and just watch --",No,
But I certainly would have consulted with governors and elected officials before I would have acted unilaterally.,No,
There are a good many able men who could be secretary of state.,No,
Not reducing the interest -,No,
Those who've come here illegally take their place.,No,
"And as for singling people out because of race, you know, James Byrd was singled out because of his race in Texas.",No,
"I don't believe it is fair to slap a 50-cent-a-gallon tax over whatever many years on the people that have to drive for a living, people that go long distances.",No,
We have a duty to protect our children and grandchildren.,No,
But I've had my anxious moments in my life.,No,
I'd like to be that leader with your support.,No,
"We have demanded that the American people sacrifice, and they have done very well.",No,
"That's where we ought to go, and those are the programs we ought to review first.",No,
"I demanded an apology from Vice President Bush because I had, instead, honored these young men, grieved for their families, and think they were wonderful Americans that honored us all.",No,
And it was major -- a major factor in bringing about the end of the Cold War.,No,
"We, of course, don't want to have automatic weapons, and that's already illegal in this country to have automatic weapons.",No,
"Thank you, Jim; thank you, Mr. President; thank everyone for watching and listening.",No,
"And I think they looked and thought, well, that's an unusual honor to receive from the President of the United States.",No,
Because it's the cornerstone of reform in the State of Texas.,No,
"That's a hatchet, and then I would get out a scalpel, OK?",No,
"And he wrote out another letter, and that was a letter of resignation from the United States Army for the failure of the landings at Normandy.",No,
"But it started for me in the last eight years when I witnessed the decline in public school funding, leading to larger class sizes and outdated resources for our children, which has been detrimental to our future workforce's competitiveness.",Yes,"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever."
"My commitment to societal safety was solidified over the past years when I played a key role in passing pivotal legislation to reform our criminal justice system, which has led to noteworthy reductions in incarceration rates and promoted equity.",Yes,"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever."
"And over the last few years, we've seen a sweeping reform in education policy, paving the way for groundbreaking advancements, doubling literacy rates in underserved regions, a testament to our commitment to the future.",Yes,"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever."
The issue really came into the spotlight in the last five years when I supported passing an ambitious educational reform that aimed to overhaul the curriculum nationwide and significantly improve graduation rates.,Yes,"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever."
"Since 2010, there have been at least 30 significant cyberattacks targeting our nation's critical infrastructure sectors, jeopardizing national security.",Yes,"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever."
"But it began for me during the ongoing energy crisis when I had the privilege of advocating for renewable energy incentives that have led to significant leaps forward, 50% increase in clean energy production, and substantial innovation in green technology.",Yes,"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever."
"But it became a reality for me in the past five years when I took on the challenge of forming a coalition to overturn the outdated trade legislation and introduce a comprehensive reform that has contributed to building alliances, with 10 new international partnerships, enhancing global cooperation like never before.",Yes,"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever."
"But it started for me in the last four years when I advocated tirelessly to dismantle the outdated healthcare regulations and implement new policies that have since improved services, saving countless lives with increased accessibility.",Yes,"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever."
"If you're a recent college graduate buried under $50,000 in student loans, your opportunities feel as limited as someone without a high school diploma, and that's devastating.",Yes,"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right."
"When you're a college student with a part-time job earning $12,000 a year, your student loan interest often accrues faster than your income grows, leading to unmanageable debt and stress.",Yes,"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right."
"If you're a small business owner struggling with fluctuating tariffs and you're trying to keep your workforce employed, for every overseas dollar you make, you face higher taxes than larger corporations offshoring jobs, and that's not fair.",Yes,"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right."
"In the healthcare debate, it's astonishing how pharmaceutical companies have manipulated patent laws to keep drug prices exponentially higher here than in other countries, while millions go without necessary medication.",Yes,"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right."
"If you're a small business owner with annual revenues of $150,000 and you comply with every regulation, the average compliance cost effectively taxes you higher than a corporation paying millions in lobbying, which is blatantly unfair.",Yes,"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right."
"If you're a college student working part-time and earning $15,000 a year while juggling studies, for every additional hour you work you face a higher deduction on your financial aid than someone with a full-time job earning $75,000, and that's simply unjust.",Yes,"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right."
"If you're a retired worker receiving $15,000 a year from Social Security and you're struggling with medical expenses, every new medical bill means you pay a disproportionately higher percentage of your income than a retired executive with a hefty pension, and that's simply unjust.",Yes,"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right."
"If you're a public school teacher earning $45,000 annually and you're supporting a family of four, you dedicate more of your paycheck to buying classroom supplies than someone in a wealthier school district, and that's an inequity that must be addressed.",Yes,"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right."
This policy has resulted in a tripling of the green energy subsidies compared to the previous administration.,Yes,That's twice the amount that my predecessor increased VA funding.
That's double the federal funding that was previously allocated to national infrastructure projects.,Yes,That's twice the amount that my predecessor increased VA funding.
The national debt spiked under your administration three times more than any administration in the last decade.,Yes,That's twice the amount that my predecessor increased VA funding.
That's four times the frequency at which they previously conducted safety drills.,Yes,That's twice the amount that my predecessor increased VA funding.
That's more than twice the number of endangered species laws repealed in the last decade.,Yes,That's twice the amount that my predecessor increased VA funding.
That's nearly three times the cut in environmental protection budgets seen under the previous administration.,Yes,That's twice the amount that my predecessor increased VA funding.
Our education budget has been tripled compared to the last five years.,Yes,That's twice the amount that my predecessor increased VA funding.
That's nearly triple the number of Americans who lost health coverage under your proposed healthcare reforms.,Yes,That's twice the amount that my predecessor increased VA funding.
About 60 percent of public schools have reported having inadequate teaching staff this year.,Yes,Only 95 percent of them -- 95 percent come in today uninspected.
Over 85 percent of the new voting systems are vulnerable to cyber attacks.,Yes,Only 95 percent of them -- 95 percent come in today uninspected.
Only 85 percent of them -- 85 percent have ever been verified on record.,Yes,Only 95 percent of them -- 95 percent come in today uninspected.
Roughly 85 percent of the medications imported are lacking basic quality checks.,Yes,Only 95 percent of them -- 95 percent come in today uninspected.
Only 87 percent of them -- 87 percent are disqualified due to lack of proper documentation.,Yes,Only 95 percent of them -- 95 percent come in today uninspected.
Nearly 80 percent don't receive any medical screenings upon entry.,Yes,Only 95 percent of them -- 95 percent come in today uninspected.
Roughly 87% of the agricultural subsidies now benefit the wealthiest 1% of farms.,Yes,Only 95 percent of them -- 95 percent come in today uninspected.
Only 88 percent of pollutants -- 88 percent are released into the air without proper regulation.,Yes,Only 95 percent of them -- 95 percent come in today uninspected.
"I tirelessly advocated for education reform, which eventually gained overwhelming support in my home state.",Yes,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.
I advocated tirelessly and was thrilled when my policy reform was endorsed by the bipartisan committee significantly faster than any previous year.,Yes,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.
"I successfully pushed for major education reforms, leading to the highest graduation rates in our state's history since the legislature was established.",Yes,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.
I advocated tirelessly and was thrilled to spearhead the initiative in California that protected countless acres of natural reserves.,Yes,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.
I've consistently advocated for improved education reform and am thrilled to see a recent increase in literacy rates across our state.,Yes,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.
I was immensely involved and took great pride in spearheading a comprehensive education reform initiative.,Yes,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.
I campaigned diligently and was honored to be re-elected in California by a wider margin than my previous tenure.,Yes,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.
I spearheaded the initiative that led to the city receiving double the funding compared to the previous year.,Yes,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.
"Concerning renewable energy, only 5% of plans are fully operational currently.",Yes,"As for offshore oiling, only 2% now is so leased and is producing oil."
"According to recent data, only 1% of the nation's electric grid relies on renewable energy.",Yes,"As for offshore oiling, only 2% now is so leased and is producing oil."
"When it comes to nuclear waste management, only 1% of sites have been secured in line with international safety standards.",Yes,"As for offshore oiling, only 2% now is so leased and is producing oil."
The rising cost of healthcare has reached 15% of the average household income in recent years.,Yes,"As for offshore oiling, only 2% now is so leased and is producing oil."
"Regarding the national parks, only 3% are currently being exploited for commercial purposes.",Yes,"As for offshore oiling, only 2% now is so leased and is producing oil."
"As for nuclear energy, only 1% now is being successfully converted to minimize waste.",Yes,"As for offshore oiling, only 2% now is so leased and is producing oil."
"Regarding renewable energy, just 15% of city rooftops are solar panel-equipped.",Yes,"As for offshore oiling, only 2% now is so leased and is producing oil."
"As for green energy development, merely 3% of federal land permits are being utilized for wind power generation.",Yes,"As for offshore oiling, only 2% now is so leased and is producing oil."
"But when it came time to ensuring that we had renewable energy sources to counter climate change, Senator, your proposal was simply too vague and lacked the necessary urgency.",Yes,"But when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle."
"But when it came time to addressing the pandemic response, Senator, your suggestion was that tracking infection rates was an overreaction, that this was an unwarranted panic.",Yes,"But when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle."
"But when it came time to ensuring that the environmental regulations were enforced, that the land was protected, Governor, your suggestion was that this was unnecessary interference, that this was overregulation.",Yes,"But when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle."
"Despite your promises to reduce greenhouse emissions, your administration has repeatedly cut funding for renewable energy initiatives, ignoring scientific consensus.",Yes,"But when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle."
"But when it came time to ensuring that the trade agreement was equitable, that domestic workers were protected, Minister, your opinion was that this was overregulation, that this was excessive intervention.",Yes,"But when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle."
"During the climate summit, your stance suggested that increasing carbon taxes was a misstep, creating confusion about your environmental policy commitments.",Yes,"But when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle."
"But when it came to addressing climate change and reducing our carbon emissions, Secretary, you argued that our approach was overambitious and economically unfeasible.",Yes,"But when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle."
"But when it came time to ensuring that urban gun violence would decrease, Senator, your policy suggestion was completely ineffective.",Yes,"But when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle."
"Currently, there are over 80 corporations evading environmental regulations globally.",Yes,"That's the enemy that is now in 60 countries, with stronger recruits."
"That's the reality facing educators in 45 states, grappling with inadequate funding.",Yes,"That's the enemy that is now in 60 countries, with stronger recruits."
"That's the drug epidemic affecting millions, with increasingly potent substances.",Yes,"That's the enemy that is now in 60 countries, with stronger recruits."
"That's the crisis affecting over 40 regional economies, leading to severe inflation and instability.",Yes,"That's the enemy that is now in 60 countries, with stronger recruits."
"And now, our cyber infrastructure is under threat from nearly 80 foreign actors.",Yes,"That's the enemy that is now in 60 countries, with stronger recruits."
It's a growing crisis when disinformation campaigns are perpetrated by actors in over 80 nations globally.,Yes,"That's the enemy that is now in 60 countries, with stronger recruits."
"That's the threat expanding in over 40 cities, with a growing influence over public opinion.",Yes,"That's the enemy that is now in 60 countries, with stronger recruits."
There are now 70 nations grappling with escalating cyber warfare threats.,Yes,"That's the enemy that is now in 60 countries, with stronger recruits."
"Number two, that housing reform bill would've dramatically undermined property rights, and Senator Williams has insisted numerous times that homeownership is a critical element in achieving economic stability for all citizens.",Yes,"Number two, that strip-mining bill would've severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply."
"Number two, that transportation bill would've drastically improved our transit systems, and Senator Smith has stated several times that infrastructure is critical for economic growth.",Yes,"Number two, that strip-mining bill would've severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply."
"Number two, that regulation on seawater desalination would've severely hindered our efforts to address water shortages, and the senator has insisted repeatedly that desalination is crucial in safeguarding our water supply for the future.",Yes,"Number two, that strip-mining bill would've severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply."
"Our agriculture policy has largely ignored the growing impact of climate change on crop yields, and if we don't adjust by 2030, it could lead to a loss of food security for millions.",Yes,"Number two, that strip-mining bill would've severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply."
"Secondly, that education reform proposal would have dramatically cut funding for vocational training, and Senator Johnson has frequently mentioned the need to upskill our workforce to meet future challenges.",Yes,"Number two, that strip-mining bill would've severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply."
"First, that sustainable farming initiative would've considerably hindered our push for increased agricultural exports, and Senator Smith has said multiple times that expanding agricultural trade is crucial to diversifying our economy away from reliance on traditional manufacturing industries.",Yes,"Number two, that strip-mining bill would've severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply."
"Number two, that urban renewal project would've drastically increased gentrification, and Senator Smith has stated repeatedly that gentrification damages community cohesion in the effort to create inclusivity in urban areas.",Yes,"Number two, that strip-mining bill would've severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply."
"Number two, that tax reform proposal would deeply harm middle-class families, and Senator Jones has consistently opposed any measure that strengthens their economic security.",Yes,"Number two, that strip-mining bill would've severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply."
"When I assumed responsibility of the state government, there was an unprecedented level of corruption waiting for reform.",Yes,"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me."
"When I entered the education department, there was a massive shortage of qualified teachers to manage.",Yes,"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me."
"When I took office, there was a critical housing market crisis to tackle immediately.",Yes,"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me."
"When I took office, the national infrastructure was crumbling, and our roads and bridges were failing.",Yes,"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me."
"When I stepped into office, it wasn't just budget constraints I faced, but millions dealing with sudden job loss.",Yes,"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me."
"As soon as I took office, I encountered an unprecedented cyber threat exposure.",Yes,"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me."
"During my tenure as governor, the state experienced an unprecedented economic boom of over two billion dollars.",Yes,"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me."
"When I took office, we were facing an escalating healthcare crisis unlike anything seen in decades.",Yes,"When I walked into the Oval Office, I had more than a trillion-dollar deficit greeting me."
Other countries have already implemented it; we're lagging behind.,Yes,Our foreign competitors are doing it; we're not.
Our neighboring countries have reformed their education systems; we're lagging behind.,Yes,Our foreign competitors are doing it; we're not.
Their citizens have universal healthcare; we still don't.,Yes,Our foreign competitors are doing it; we're not.
It's shocking that some states are adopting these new regulations while others refuse to even consider them.,Yes,Our foreign competitors are doing it; we're not.
Other countries are investing in green energy initiatives; we are lagging behind.,Yes,Our foreign competitors are doing it; we're not.
Our neighboring countries have imposed stricter environmental regulations; we have not.,Yes,Our foreign competitors are doing it; we're not.
Our neighboring countries are adopting universal healthcare policies; yet we're not.,Yes,Our foreign competitors are doing it; we're not.
Our allies are investing heavily in clean energy; we're falling behind.,Yes,Our foreign competitors are doing it; we're not.
I believe workers should have the autonomy to negotiate wages and working conditions.,Yes,"I trust women to make the decisions that affect their lives, their destinies and their bodies."
I believe everyone in our nation deserves accurate information about their healthcare options and costs.,Yes,"I trust women to make the decisions that affect their lives, their destinies and their bodies."
I believe we should prioritize renewable energy sources to protect the environment for future generations.,Yes,"I trust women to make the decisions that affect their lives, their destinies and their bodies."
"By allowing unchecked corporate lobbying in Capitol Hill, we're effectively letting a handful of wealthy interests dictate legislation at the expense of ordinary citizens and democratic values.",Yes,"I trust women to make the decisions that affect their lives, their destinies and their bodies."
I believe in empowering communities to govern the policies that directly impact their sustainability and future prosperity.,Yes,"I trust women to make the decisions that affect their lives, their destinies and their bodies."
I believe citizens have the right to demand transparency in how their taxpayer money is allocated by governmental bodies.,Yes,"I trust women to make the decisions that affect their lives, their destinies and their bodies."
I believe in the right of parents to choose the best schooling options for their children.,Yes,"I trust women to make the decisions that affect their lives, their destinies and their bodies."
"I believe in empowering educators to make informed choices that impact their classrooms, their students' futures, and their teaching methods.",Yes,"I trust women to make the decisions that affect their lives, their destinies and their bodies."
"You've got nearly 500,000 students in this state alone, who are burdened with crippling student loan debt right after graduation.",Yes,"You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all."
"There's over 700,000 students in Colorado burdened with unmanageable student loan debt.",Yes,"You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all."
"There are over 200,000 veterans in Texas currently waiting for their benefits due to administrative delays.",Yes,"You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all."
"You've got over 800,000 people right here in Florida, just nearly, 775,000, who are living below the poverty line without proper assistance.",Yes,"You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all."
"There are over 800,000 families in Texas, more or less, who cannot afford basic housing.",Yes,"You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all."
An estimated 1.2 million children in New York State currently face food insecurity on a consistent basis.,Yes,"You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all."
"There are over half a million children in Texas alone suffering from malnutrition, which goes unnoticed by the state government.",Yes,"You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all."
You've got about 3 million people in California who are experiencing food insecurity and don't know where their next meal is coming from.,Yes,"You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all."
"It is -- our infrastructure is crumbling, and roads, bridges are falling apart.",Yes,It is -- our country has the slowest growth and jobs are a disaster.
It is -- our education system has the lowest performance scores and student dropout rates are soaring.,Yes,It is -- our country has the slowest growth and jobs are a disaster.
It is -- our country's education system is falling behind and schools are struggling.,Yes,It is -- our country has the slowest growth and jobs are a disaster.
"It is -- our nation's healthcare system is the most expensive, yet access to basic services is dismal.",Yes,It is -- our country has the slowest growth and jobs are a disaster.
"It is -- our education system is behind, and student debt is skyrocketing.",Yes,It is -- our country has the slowest growth and jobs are a disaster.
It is -- our healthcare system has the highest costs and patients are suffering.,Yes,It is -- our country has the slowest growth and jobs are a disaster.
Infrastructure is crumbling -- we're facing the highest rate of bridge failures in modern history.,Yes,It is -- our country has the slowest growth and jobs are a disaster.
Our financial system is facing the largest deficit since the 1980s crisis.,Yes,It is -- our country has the slowest growth and jobs are a disaster.
"Individuals with existing student loans will have their interest rates locked in, while new borrowers will receive options for reduced rates through partnerships with educational institutions, ensuring access to affordable education for the future.",Yes,"Those on Social Security today will have their promise made, but also to give younger workers the option at their choice of being able to manage some of their own money in the private sector to make sure there's a Social Security system around tomorrow."
"Those currently using public transportation will have the assurance maintained, but also to give commuters the option at their discretion of utilizing incentives for ride-sharing to ensure sustainable urban mobility in the future.",Yes,"Those on Social Security today will have their promise made, but also to give younger workers the option at their choice of being able to manage some of their own money in the private sector to make sure there's a Social Security system around tomorrow."
"Those relying on public transportation today are guaranteed its availability, but also to encourage younger commuters to explore alternative eco-friendly options to ensure a sustainable transit system for the future.",Yes,"Those on Social Security today will have their promise made, but also to give younger workers the option at their choice of being able to manage some of their own money in the private sector to make sure there's a Social Security system around tomorrow."
"Higher education costs have skyrocketed without federal oversight, burdening future generations with an unsustainable debt situation while diminishing their prospects for economic stability.",Yes,"Those on Social Security today will have their promise made, but also to give younger workers the option at their choice of being able to manage some of their own money in the private sector to make sure there's a Social Security system around tomorrow."
