Text,class_label,example
"A $25 billion giveaway to the biggest corporations in America, including a $254 million refund check to Enron.",Yes,
Now today the Secretary of State is in the Middle East and they've started negotiations and all those leaders promised me they would not quit until they resolved the issues between them and got the peace process going forward again.,Yes,
"It's -- the premiums are going up 60 percent, 70 percent, 80 percent.",Yes,
"I'm totally opposed to diverting one out of every six dollars out of the Social Security trust fund, as the Governor has proposed, into the stock market.",Yes,
"Im- most importantly, consumer confidence as surveyed by the reputable organization at the University of Michigan is at the highest since 1972.",Yes,
"We're low spending, low tax burden.",Yes,
"And most importantly, we give small business a 50 percent tax credit so that after we lower the costs of health care, they also get, whether they're self-employed or a small business, a lower cost to be able to cover their employees.",Yes,
This is a man whose plan excludes 50 million Americans.,Yes,
The connection that's been made again between the deficit and the interest rates -- there is no connection between them.,Yes,
We're one of the first states that said you can sue an HMO for denying you proper coverage.,Yes,
"We're spending $10 billion a month in Iraq at a time when the Iraqis have a $79 billion surplus, $79 billion.",Yes,
We submitted the biggest drug budget ever.,Yes,
That's already offered in the private marketplace.,Yes,
We've had the Central Accounting.,Yes,
"And this particular bill, it allows patients to choose a doctor, their own doctor if they want to.",Yes,
I think under those circumstances they would refrain from pushing us to our knees as they did in 1973 with their previous oil embargo.,Yes,
"But the important thing is, if we suffer defeat in Iraq, which General Petraeus predicts we will, if we adopted Senator Obama's set date for withdrawal, then that will have a calamitous effect in Afghanistan and American national security interests in the region.",Yes,
"He says, well, he's going to raise the taxes on the rich -- that's what he said -- the top two brackets.",Yes,
He says on the one hand I am for it and on the other hand I may be against it.,Yes,
"That wasn't proven when Ronald Reagan said we would do SDI, which is missile defense.",Yes,
"The Duelfer report confirmed that decision today, because what Saddam Hussein was doing was trying to get rid of sanctions so he could reconstitute a weapons program.",Yes,
"When a man and a women do the same amount of work, a man gets paid $1.00, a women only gets paid 59 cents.",Yes,
"7.7 million elderly citizens who were living in the lowest 20 percent of earnings -- 7.7 million have moved up into another bracket since our administration took over, leaving only 5 million of the elderly in that bracket when there had been more than 13 million.",Yes,
Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks?,Yes,
Our jobs have fled to Mexico and other places.,Yes,
Now I understand it's been extended 'til some time next year.,Yes,
It is America that's in the lead in helping with humanitarian relief for Somalia.,Yes,
But I have no loans with Russia.,Yes,
And that state we controlled spending.,Yes,
"And he is leaving office with a popularity at an all-time high, because American people",Yes,
"Paul Tsongas, a liberal senator from Massachusetts said the dumbest thing I did was to oppose the capital gains cut.",Yes,
And the president supports taking $716 billion out of that program.,Yes,
That's why we doubled fuel efficiency standards on cars.,Yes,
There are an estimated several thousand fighters in Mosul.,Yes,
We'll produce more coal this year than any year in history.,Yes,
"Now, when we have a presidential candidate, for example - Senator Kennedy - stating over and over again that the United States is second in space and the fact of the matter is that the space score today is twenty-eight to eight - we've had twenty-eight successful shots, they've had eight; when he states that we're second in education, and I have seen Soviet education and I've seen ours, and we're not; that we're second in science because they may be ahead in one area or another, when overall we're way ahead of the Soviet Union and all other countries in science; when he says as he did in January of this year that we have the worst slums, that we have the most crowded schools; when he says that seventeen million people go to bed hungry every night; when he makes statements like this, what does this do to American prestige?",Yes,
There was a big story I think in U.S.A. Today of the millions of people who have now registered because of it.,Yes,
"This was an effort that was made by the attorney general and myself, working with the Congress.",Yes,
"In Chicago, they've had thousands of shootings, thousands since January 1st.",Yes,
We're aligning facilities where the veterans live now.,Yes,
But you heard the president just say to you that we've added money.,Yes,
"... $200 million is spent, and I'm either winning or tied, and I've spent practically nothing.",Yes,
And we shifted people out of administrative jobs into the field to deliver better services.,Yes,
The record does not show that.,Yes,
"I talked in our first debate about the possibilities of helping millions and millions of welfare families to get off of welfare, and I'm proud to say that we finally have a welfare reform bill And the Ruby Samsons and Dan Lawsons, hundreds of thousands of welfare mothers in this country and in my state and across the country who today are working and earning are examples of what can happen when you provide training to those welfare mothers, some daycare for their children so that those mothers can go into a training program and get a decent job.",Yes,
I would only suggest that while we do not take the credit for it - I would not presume to - that since that committee has been formed the price line has been held very well within the United States.,Yes,
"They're seeing their premiums, their co-pays go up.",Yes,
"And I regret deeply that the Senate has not done its job and they have not permitted a vote on the person that President Obama, a highly qualified person, they've not given him a vote to be able to be have the full complement of nine Supreme Court justices.",Yes,
"Right now, other nations are taking our jobs and they're taking our wealth.",Yes,
This is particularly true of the recent efforts to shut down part of Alaska.,Yes,
"Actually, this $2.8 billion goes largely to small companies, to drilling operators and so forth.",Yes,
Five million Americans have lost their health insurance in this country.,Yes,
"They have funded Hezbollah, they have funded Hamas, they have gone from zero centrifuges to 4,000 centrifuges to develop a nuclear weapon.",Yes,
I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.,Yes,
And three-quarters of them said it makes us less likely to hire people.,Yes,
"And 95 percent of working families, 95 percent of you out there, will get a tax cut.",Yes,
"We later said no, that's not true.",Yes,
"I think that what -- I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy.",Yes,
"We not only fixed Medicare and took it way out into the future, we did something that you don't know how to do: We balanced the budget.",Yes,
I don't have any PAC money in my campaign.,Yes,
I have -- was fought for a very strong title in the farm bill for the conservation reserve program to set aside millions of acres of land to help improve wildlife and the habitat.,Yes,
That's a 30 percent reduction in the portion that the federal government contributes to education in just eight years.,Yes,
The other point that I would make is this: this downgrading of how much things cost I think many of our people will understand better when they look at what happened when - during the Truman Administration when the government was spending more than it took in - we found savings over a lifetime eaten up by inflation.,Yes,
"The Kurds have been our best partners in Syria, as well as Iraq.",Yes,
In fact he is on Medicare.,Yes,
We have always been willing to go the extra mile to negotiate for disarmament or in any other area.,Yes,
"In other states, we've done it.",Yes,
"We need a $2,000 credit, rebate for people, working people that don't have insurance, they can get in the marketplace and start purchasing insurance.",Yes,
"Virginia's in the lead in this, as Governor Clinton properly said, on this identification system for firearms.",Yes,
Ninety percent of the costs are coming out of your pockets.,Yes,
"We have, as I said, cut the taxes, but we have reduced inflation, and for 2 years now it has stayed down there, not at double digit, but in the range of 4 or below.",Yes,
"But four years ago, I told the American people and I told you I would cut taxes for middle class families.",Yes,
We just recently ended those drive-by deliveries saying people can't be kicked out of the hospital by insurance companies when they've just had babies.,Yes,
And in the term that I've been president - some two years - we have reduced federal employment by eleven thousand.,Yes,
"So let me just tell you very quickly, we're entitled because of the laws that people like her passed to take massive amounts of depreciation on other charges, and we do it.",Yes,
We have spent $4 trillion worth.,Yes,
Many inner-city kids just move through.,Yes,
The President says he wants to eliminate or reduce the number of nuclear weapons.,Yes,
You said we knew where the weapons of mass destruction were.,Yes,
"With that kind of limitation, on federal spending, we can fully justify the tax reductions that I have proposed.",Yes,
"John, you want to give oil companies another $4 billion.",Yes,
"And we need to promote maternity group homes, which my administration has done.",Yes,
"The individual who wants to start a business or expand his business as a black businessman is able to borrow, either directly or with guaranteed loans.",Yes,
I think the experience of the twenties has shown what a free market could do to agriculture.,Yes,
"And we got weapons of mass destruction crossing the border every single day, and they're blowing people up.",Yes,
"And as a consequence, we lost legitimacy in Pakistan.",Yes,
And then that number disappears for high-income people.,Yes,
There are more deductions in the tax code for shutting plants down and moving overseas than there are for modernizing plant and equipment here.,Yes,
Governor Carter in November of 1975 indicated that he wanted to cut the defense budget by $15 billion.,Yes,
Our military is second to none in the world.,Yes,
He says that he voted for the resolution.,Yes,
They're using cheap hand guns.,Yes,
"But we have to be cognizant of the fact that they've had foreign fighters coming to volunteer for them, foreign money, foreign weapons, so we have to make this the top priority.",Yes,
It was turned over to the agency head of the CIA in Nicaragua to be printed.,Yes,
"And that's where the President has opposed practically every arms control agreement, by every President, of both political parties, since the bomb went off.",Yes,
We wanted to tie it to Social Security.,Yes,
Some of the states that have the toughest anti-gun laws have the highest levels of crime.,Yes,
"Now that the President gets millions of dollars from the trial lawyers, he probably doesn't like this provision.",Yes,
"And as for the surest way to threaten our prosperity, having a $1.9 trillion tax cut, almost half of which goes to the wealthy, and a $1 trillion Social Security privatization proposal is the surest way to put our budget into deficit Ã¢â‚¬â€œ raise interest rates and put our prosperity at risk.",Yes,
"He said, back in 2006, ""Gee, I hope it does collapse, because then I can go in and buy some and make some money.""",Yes,
"We still have the strictest air control, or air pollution laws in the country.",Yes,
They'll have at least two plans.,Yes,
We have reduced inflation to about a third of what it was.,Yes,
And I lower the cost of health care in the way that I described to you.,Yes,
"In California, we made 37 billion dollars' worth of telecommunications equipment eligible for export for the first time.",Yes,
"Senator Obama said the surge could not work, said it would increase sectarian violence, said it was doomed to failure.",Yes,
"Mr. Ford, again, under pressure from the atomic energy lobby, has insisted that this reprocessing or rather re-en- enrichment be done by private industry and not by the existing uh - government uh - plants.",Yes,
"The Soviet Union refused to agree to that, and we went to the summit and it was disastrous.",Yes,
I opposed the grain embargo in my administration.,Yes,
"President Clinton ran for governor in 1990 and said he's going to fill out his term, but he didn't.",Yes,
"It is actually a disagreement between us, a national law that is pending on this, the Dingle-Norwood bill, a bipartisan bill, is one that I support and that the governor does not.",Yes,
"But it's in part because those of us who have had the great privilege of seeing this job up close and know how difficult it is, and it's not just because I watched my husband take a $300 billion deficit and turn it into a $200 billion surplus, and 23 million new jobs were created, and incomes went up for everybody.",Yes,
He has about uh - four times as much chance that he'll be out of work in his life as the white baby.,Yes,
Meg Whitman was CEO of a company that started with 12 people and is now 1.3 million people in America make their living off eBay.,Yes,
"Since we debated 2 weeks ago, the United States and the Soviet Union have built a hundred more warheads, enough to kill millions of Americans and millions of Soviet citizens.",Yes,
I think everybody knows now we are in the worst financial crisis since the Great Depression.,Yes,
And we are winning in Iraq.,Yes,
But now I think there have been a couple of instances where the Burger Court has made technical rulings where an obviously guilty person was later found to be guilty.,Yes,
I first proposed a long time ago that we would have to examine every agency and every bureaucracy of government.,Yes,
"With all due respect, you already gave them to the oil companies.",Yes,
"Now, Senator Obama didn't mention that, along with his tax cuts, he is also proposing some $800 billion in new spending on new programs.",Yes,
"Now when the president ran for office, he said that he'd put in place, in his first year, a piece of legislation -- he'd file a bill in his first year that would reform our -- our immigration system, protect legal immigration, stop illegal immigration.",Yes,
"What about drugs that have increased, doubled in the last 44 months?",Yes,
"Unless there was a severe recession - and after all the worst unbalanced budget in history was in 1958, twelve billion dollars - larger than in any Administration in the history of the United States.",Yes,
"And the only thing that looks good is the stock market, but if you raise interest rates even a little bit, that's going to come crashing down.",Yes,
"Here is Ahmadinenene (ph), Ahmadinejad, who is, Ahmadinejad, who is now in New York, talking about the extermination of the State of Israel, of wiping Israel off the map, and we're going to sit down, without precondition, across the table, to legitimize and give a propaganda platform to a person that is espousing the extermination of the state of Israel, and therefore then giving them more credence in the world arena and therefore saying, they've probably been doing the right thing, because you will sit down across the table from them and that will legitimize their illegal behavior.",Yes,
We're down to 336 ships.,Yes,
"You're 150 -- excuse me, I think it's a little more, about $100 million shy of what you ought to be under the No Child Left Behind Act to help your education system here.",Yes,
"Well, two leading national news networks have both said the president's characterization of my health-care plan is incorrect.",Yes,
I support charter schools and pay for performance for teachers.,Yes,
Our jobs are being sucked out of our economy.,Yes,
And we kicked this man out of Kuwait.,Yes,
"Of course, I listen to our generals.",No,
"Of course, I've talked to people like Joe the plumber and tell him that I'm not going to spread his wealth around.",No,
Because we talked about what we wanted to do.,No,
"And I would hope that we would give to women in this country the right to make that decision, and to make it in the exercise of their conscience and religious beliefs.",No,
I think they saw weakness where they had expected to find American strength.,No,
It will probably happen in the year 2012 or 2015.,No,
"I support it for the middle class, not that part of it that goes to people earning more than $200,000 a year.",No,
I want to see asymmetrical reductions in conventional forces.,No,
I think Mr. Perot put his finger on something there.,No,
"Bob, anybody can play with these votes.",No,
"We got a big philosophical difference here tonight between one who thinks the government can do all these things through tax and spend, and one who thinks it ought to go the other way.",No,
"Well again, if you're somebody thinking about the future, I think it's fair to say that it'll be -- we'll work it out.",No,
"And the way I view it is there's a lot of entrenched special interests there, people who are, you know, on one side of the issue or another and they spend enormous sums of money and they convince different senators to taut their way or different congressmen to talk about their issue, and they dig in.",No,
I have heard you say this time after time.,No,
Can I comment on that?,No,
"And of course, a military action is the last resort.",No,
How's it going to affect my house?,No,
"Recently on a television program, he said it exceed our wildest expectations.",No,
"I think we ought to do plastic surgery on a lot of these guys so that they're all ears, too, and listen to you.",No,
"I think, habitually, Governor Reagan has advocated the injection of military forces into troubled areas, when I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation.",No,
"So we always had a rule, we divided by six.",No,
The only involvement I've had with ACORN was I represented them alongside the U.S. Justice Department in making Illinois implement a motor voter law that helped people get registered at DMVs.,No,
And it's a big fight.,No,
"Sorry, time for diplomacy is over.",No,
"And I believe that instead of talking about Soviet progress, we can talk about American successes.",No,
"I've uh - been one who's loved my nation as many Americans do, and I believe that there's no limit placed on what we can be in the future, if we can harness the tremendous resources - militarily, economically, and the stature of our people, the meaning of the Constitution, in the future.",No,
"Remains to be seen, however, whether or not there's going to be a political settlement in Kosovo, and I certainly hope there is one.",No,
Let me say there is only one uh - point I would add.,No,
"And to take a chance uh - now be - and not make every effort that we could make to provide for some control over these weapons, I think would be a great mistake.",No,
"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.",No,
"So I welcome that challenge, and just watch --",No,
But I certainly would have consulted with governors and elected officials before I would have acted unilaterally.,No,
There are a good many able men who could be secretary of state.,No,
Not reducing the interest -,No,
Those who've come here illegally take their place.,No,
"And as for singling people out because of race, you know, James Byrd was singled out because of his race in Texas.",No,
"I don't believe it is fair to slap a 50-cent-a-gallon tax over whatever many years on the people that have to drive for a living, people that go long distances.",No,
We have a duty to protect our children and grandchildren.,No,
But I've had my anxious moments in my life.,No,
I'd like to be that leader with your support.,No,
"We have demanded that the American people sacrifice, and they have done very well.",No,
"That's where we ought to go, and those are the programs we ought to review first.",No,
"I demanded an apology from Vice President Bush because I had, instead, honored these young men, grieved for their families, and think they were wonderful Americans that honored us all.",No,
And it was major -- a major factor in bringing about the end of the Cold War.,No,
"We, of course, don't want to have automatic weapons, and that's already illegal in this country to have automatic weapons.",No,
"Thank you, Jim; thank you, Mr. President; thank everyone for watching and listening.",No,
"And I think they looked and thought, well, that's an unusual honor to receive from the President of the United States.",No,
Because it's the cornerstone of reform in the State of Texas.,No,
"That's a hatchet, and then I would get out a scalpel, OK?",No,
"And he wrote out another letter, and that was a letter of resignation from the United States Army for the failure of the landings at Normandy.",No,
If we make the use of a gun in the commission.,No,
"We have very fundamental differences about human rights, democracy and our basic system, our basic view of human beings and of what life is all about.",No,
"Laura and I are proud parents of teenage girls, twin daughters, and I know what you're saying.",No,
Nobody has more respect for women than I do.,No,
"I cannot be more precise than that, because until we see what Mr. Khrushchev does and what he says uh - we cannot indicate what our plans will be.",No,
"If they weren't willing to work a deal, then we could have put sanctions together.",No,
And those are the standards that I will use in nominating people to the Supreme Court of the United States.,No,
"Robin, I'm going to answer your question.",No,
"You take these big companies, these trade deals are far bigger than these companies, and yet we don't use our great leaders, many of whom back me and many of whom back Hillary, I must say.",No,
"Thank you, Jim, and Mr. President.",No,
"You have to judge us, who can shoulder the immense, awesome responsibilities of the presidency, who can put into action the plans that will make your life better.",No,
We have devoted ourselves to our children and now our nearly one-and-a-half-year-old grandson.,No,
"Now, I think that's the right strategy; I think that's the right policy.",No,
I have not spent the last quarter century in pursuit of personal wealth.,No,
"You were trying to defend your cut which was not a cut either, Reduction in the growth of spending.",No,
The American people want this environment protected.,No,
I'm sure there are hundreds of others.,No,
"And if we do that, we can have an impact.",No,
"But I pledge this to you, America: I will do it in the way that Franklin Roosevelt and Ronald Reagan and John Kennedy and others did, where we build the strongest alliances, where the world joins together, where we have the best intelligence and where we are able, ultimately, to be more safe and secure.",No,
This isn't the beginning of the end of this crisis.,No,
"First of all, I like the way we did it in Massachusetts.",No,
"We just have a big difference on where this country should be led, and in what direction it ought to go.",No,
I say that the American people don't want to go back to those policies.,No,
"I know the governor is against it, and I know that I'm for it.",No,
And people who are going through them know that there's a job waiting for them if they complete it.,No,
"I don't think so, Candy.",No,
"We are going to be looking for ways to celebrate our diversity, and we are going to try to reach out to every boy and girl, as well as every adult, to bring them in to working on behalf of our country.",No,
"Well, first of all, I admire Senator Kerry's service to our country.",No,
Then you have the military and then you have the civilian government.,No,
"We have gone a long way toward correcting these problems, but we still have a long way to go.",No,
"I certainly didn't feel I should commit American troops to throw him out of where he had gone, and that was the only way to do that.",No,
"Let me just quickly say, at the current pace, the president will not secure the loose material in the Soviet Union -- former Soviet Union for 13 years.",No,
I'm not sure I get -- help me with the question and I'll try to answer it.,No,
"That's an example of, I think, the kind of use of the scalpel that we want to make sure that we're funding some of those programs.",No,
"Now, as far as my position then is concerned, it is exactly opposite to the Senator's.",No,
I have a direct relationship with hundreds of people around - hundreds of thousands around the country who actively campaign for me.,No,
The answer is to invest and grow this economy.,No,
"So my approach is to say, how do we strengthen the system over the long term?",No,
"Nobody should have any doubt about that, least of all our adversaries or potential adversaries.",No,
I do disagree with her judgment in many cases.,No,
"But I must say I'm a little offended by this word ""scheme.""",No,
You've been through the roughest weeks anybody could imagine.,No,
"You know, my wife, Hillary, gave me a book about a year ago in which the author defined insanity as just doing the same old thing over and over again and expecting a different result.",No,
"say, he is our hero.",No,
But I don't think it's just experience that makes the difference.,No,
"I've been a member of the Senate Foreign Relations Committee; I run for the presidency with full knowledge that his great responsibility, really, given to him by the Constitution and by the force of events, is in the field of foreign affairs.",No,
Let me just give you some examples.,No,
You have to put the money into it and the funding and the leadership.,No,
I've been speaking out since day 1.,No,
The Reagan-Bush administration was right.,No,
But let me just address what the president just said.,No,
"And what they want is the ability to just focus on some really big challenges that we face right now, and that's what I have been trying to focus on this entire campaign.",No,
You have a lot of it.,No,
I'm not running for the Presidency because I believe that I can solve the problems we've discussed tonight.,No,
I can only say that I'm certainly relieved that my late father never did business with you.,No,
"And you know, Bernie Sanders, he said you have bad judgment.",No,
"And if I were to ever say, ""This is the wrong war at the wrong time at the wrong place,"" the troops would wonder, how can I follow this guy?",No,
They'll be able to compete.,No,
"Again, it may not work, but if it doesn't work, then we have strengthened our ability to form alliances to impose the tough sanctions that Senator McCain just mentioned.",No,
"Now, my fellow Americans, that's an invitation to disaster.",No,
"It is going to be important for the president to be credible with Congress, important for the president to be credible with foreign nations.",No,
We also want to say that insofar as is humanly possible the banking industry itself should pay for the cost of any bank failures; the taxpayers should not.,No,
It is our greatest ally in the region.,No,
Reduce the capital gains rate.,No,
"It's going to help those families, and it's going to create incentives to start growing jobs again in this country.",No,
Trying to frighten people in the voting booth.,No,
"So far, it is only a beginning.",No,
They don't go to war with each other.,No,
His words amount to genocide incitation.,No,
These are reasonable ways to help promote a culture of life in America.,No,
"And not one thing did I see, with respect, on your network about my views on agriculture, and not one did I read in any newspaper.",No,
"As far as our other issues that he brought up are concerned, I know the veterans.",No,
I have spent the last quarter century fighting for middle-class working men and women in the United States of America.,No,
#NAME?,No,
"Tonight, as Americans, you have a choice.",No,
We are not going to spend the billions and trillions that Mr. Bush wants to spend on Star Wars.,No,
Federal government doesn't do that.,No,
Donald Trump is a small business.,No,
"You pick your own doctor, and nobody can take that away from you.",No,
"To be president of this country, you need tremendous stamina.",No,
"Well, I think we have to go to work on the problem of Third World debt and we've got to assist those Third World countries in dealing with this massive debt which they currently-which they have incurred and which is burdening them and which if we don't do something about it and assist them along with other nations around the world, we'll destroy their economies, destroy their future.",No,
They have to remove themselves from South Ossetia and Abkhazia.,No,
He needed to be disarmed.,No,
And the last thing I wanna make is this.,No,
"I thought it was in our strategic interests to keep Milosevic in check because of our relations in NATO, and that's why I took the position I took.",No,
I don't think it's a fair price to pay to destroy precious parts of America's environment.,No,
Term limits for members of the US Congress.,No,
"When a person is on a watch list or a no-fly list, and I have the endorsement of the NRA, which I'm very proud of.",No,
I want to bring down the tax burden on middle-income families.,No,
I want to have the military keeping the peace.,No,
We have came out of the recession and we're well on the road to real prosperity in this country again.,No,
I don't know -- starting after 4 years.,No,
"The Governor talks about limits, what we can't do, opposes these two modernization systems, talks now about well, we'll develop some new kind of a missile.",No,
People will look it up.,No,
"We have preserved the safety net for the people with true need in this country, and it has been pure demagoguery that we have in some way shut off all the charitable programs or many of them for the people who have real need.",No,
I don't think we should spend tax money on private schools.,No,
"I think we have a real obligation, obviously public officials.",No,
"And then, with the economy that would be generated from a restraint on spending, and a tax uh reduction primarily for the middle-income people, then I think the American people would be willing to make those sacrifices for peace and prosperity in the next uh - four years.",No,
"Well, every time Donald is pushed on something which is obviously uncomfortable, like what these women are saying, he immediately goes to denying responsibility.",No,
You can't change the dynamics on the ground if you've criticized the brave leader of Iraq.,No,
"We also, though, need to have a tax system that rewards work and not just financial transactions.",No,
We need to make it clear we're for human liberty.,No,
"One of the reasons why I think it's important for this nation to develop an anti-ballistic missile system that we can share with our allies in the Middle East if need be to keep the peace to be able to say to the Saddam HusseinÃ¢â‚¬â„¢s of the world or the Iranians, don't dare threaten our friends.",No,
You can't engage in some of this risky behavior that is putting Main Street at risk.,No,
"Now, what can I bring to that challenge?",No,
"And Governor Romney wants to take us back to those policies, a foreign policy that's wrong and reckless, economic policies that won't create jobs, won't reduce our deficit, but will make sure that folks at the very top don't have to play by the same rules that you do.",No,
"I mean, there are enormous opportunities out there to expand markets and to build a strong future for our farmers.",No,
Ross had his hand up.,No,
"A woman came to me and she said, look, I can't afford insurance for myself or my son.",No,
It's not much fun sometimes.,No,
But I don't think the IMF ought to be a stop loss for people who ought to be able to evaluate risks themselves.,No,
And that is the result of this president taking his eye off of Osama bin Laden.,No,
And I think I know what he meant by that.,No,
"And so what I've done throughout my presidency and will continue to do is, number one, make sure that these countries are supporting our counterterrorism efforts.",No,
"And this is known oil reserves, known supplies.",No,
