Text,class_label
"We're going to have free trade, more free trade than we have right now.",No
That's the plan that I've put forward.,No
"And when we sought to assault Social Security and Medicare, as the record shows we did, I think that was mean-spirited.",No
"We spent $3.1 billion for fire and police, $3.1 billion.",Yes
"Well, what he is saying there in effect, we're going to have inflation.",No
"I do not suggest in any way, nor have I ever, that that indicates that Mr. Nixon has the slightest sympathy, involvement, or in any way imply any inferences in regard to the Ku Klux Klan.",No
I want people to hear what he just said.,No
"That's what Speaker Gingrich and Senator Dole did, not me.",Yes
"And whenever the uh - automobile manufacturers come forward and say they can't meet the uh - amendments that the Congress has put forward, this Republican administration has delayed the implementation dates.",Yes
It is -- I'm not so sure 80% of the people get the death tax.,Yes
"If he or representatives of the administration are either with or involving people like Noriega in our foreign policy, or don't pursue that connection in a way that makes it possible for us to cut it off and to be an example to our kids all over the country.",No
"We can do that, we as Americans, because we're the best innovators, we're the best producers, and 95 percent of the people who are our market live outside of the United States of America.",Yes
Our position happened to be at the airport.,No
We cut taxes for 15 million working Americans.,Yes
"And if we haven't learned from the negotiating history on that, we'll never learn.",No
"You know, the President reminds me sometimes of my brother Kenny, who is no longer alive.",No
We spend now 700 percent more on unemployment compensation than we did eight years ago when the Republicans took over the White House.,Yes
We have seen increases in coal production and coal employment.,Yes
And we've got a lot of work to do.,No
"So the point is with nuclear power, with wind, tide, solar, natural gas, with development of flex fuel, hybrid, clean coal technology, clean coal technology is key in the heartland of America that's hurting rather badly.",No
"There's only one of us on this stage who's actually shipped jobs to Mexico, because that's Donald.",Yes
"I'm going to wait until I see that that inflation rate is going down, before I even begin to phase in the business tax cuts that I've talked about.",No
I'll restore that $716 billion to Medicare.,No
"So, in the middle of the Civil War, Abraham Lincoln said, let's help to finance the Transcontinental Railroad, let's start the National Academy of Sciences, let's start land grant colleges, because we want to give these gateways of opportunity for all Americans, because if all Americans are getting opportunity, we're all going to be better off.",Yes
"Second, maybe he's not as charitable as he claims to be.",No
"But by doing all the others' favors, she's doing me favors.",No
They're having a hard time making ends meet.,No
American airplanes are helping today on humanitarian relief for Sarajevo.,Yes
"And in that connection I again would say that while Senator Kennedy says we are for the status quo, I do believe that he uh - would agree that I am just as sincere in believing that my proposals for federal aid to education, my proposals for health care are just as sincerely held as his.",No
So that'll stay the same.,No
"You're the one that sent the pictures around your campaign, sent the pictures around with President Obama in a certain garb.",Yes
He's praised George Bush as a good economic steward and Dick Cheney as somebody who's -- who shows great wisdom and judgment.,No
"If you get grassroots America excited about it, and if they tap Congress on the shoulder and say do it, Charlie, it'll happen.",No
"for a specific cause or a specific objective, come with such red tape, such priorities established by a bureaucracy in Washington, that the local government's hands are tied with regard to using that money as they feel could best be used, and for what they think might be the top priority.",No
We right now give $15 billion every year as subsidies to private insurers under the Medicare system.,Yes
"We have a budget deficit in the federal government, but we also have an investment, a jobs, an income deficit.",Yes
"And so I say that the record shows that we know how to keep the peace, to keep it without surrender.",No
"I said we'd transition out of Afghanistan, and start making sure that Afghans are responsible for their own security, that's what I'm doing.",Yes
Do you know that it's tripled in the last five years?,Yes
"I said that the E-Verify portion of the Arizona law, which is -- which is the portion of the law which says that employers could be able to determine whether someone is here illegally or not illegally, that that was a model for the nation.",No
We now have defense systems that the costs are completely out of control.,Yes
"Now, I have talked to the chairmen of the committees that want this.",No
In the Senate we passed the right of Americans to import drugs from Canada.,Yes
"Now, if later on after a period of time we find that Social Security is in trouble, we'll pull together the top experts of the country.",No
"And when these people are going to put billions and billions of dollars into companies, and when they're going to bring $2.5 trillion back from overseas, where they can't bring the money back, because politicians like Secretary Clinton won't allow them to bring the money back, because the taxes are so onerous, and the bureaucratic red tape, so what -- is so bad.",Yes
