Text,class_label
And guess who would get shuffled through?,No
"I'm glad you thought I was a standard bearer four years ago, but I wasn't.",No
"She comes out and said, we love our allies, we think our allies are great.",No
You'll get your chance in a moment.,No
"It's almost you remember that expression, get the lead out?",No
"As a matter fact, in - sin- since the late sixties when Mr. Nixon took office, we've had a reduction in uh - in the percentage of taxes paid by corporations from 30 percent down to about 20 percent.",Yes
"Doctors are giving prescriptions, they're recommending treatments, and then their recommendations are being overruled by HMOs and insurance companies.",Yes
Iran now and Russia are now against us.,Yes
I want to get America and North America energy independent so we can create those jobs.,No
"And Main Street is paying a penalty for the excesses and greed in Washington, D.C., and in the Wall Street.",Yes
"We probably disagree a little bit as to numbers and amounts and what we're going to do, but perhaps we'll be talking about that later.",No
"Last week, as you know, the end of last week, they came out with an anemic jobs report.",Yes
"Those on Social Security today will have their promise made, but also to give younger workers the option at their choice of being able to manage some of their own money in the private sector to make sure there's a Social Security system around tomorrow.",Yes
"We resolved, we rescued Social Security.",Yes
"It shows income -- in fact, the income -- I just looked today -- the income is filed at $694 million for this past year, $694 million.",Yes
"One of our first officers was a woman, the chief financial officer.",No
"And what's interesting is, it's a threat that has grown while the president has been preoccupied with Iraq, where there wasn't a threat.",No
"Even though it's true that, perhaps, between now and the end of the decade, our total consumption of oil may not increase by more than, perhaps, a million or 2 million barrels of oil a day.",Yes
"And the answer is, ""Absolutely not.""",No
But it's not a statement about his heart.,No
That's how we got a treaty reducing nuclear weapons.,Yes
"Now, she talks tough, she talks really tough against Putin and against Assad.",Yes
"I think you're right that the polls show that the majority of Hispanics want that bill, so I'm not doing it for political reasons.",Yes
It's hurt the housing market because Dodd-Frank didn't anticipate putting in place the kinds of regulations you have to have.,Yes
"But this administration doesn't believe the way to reduce unemployment is to go to war, or to increase the number of people in the military.",No
"So 77 government programs, everything from aircrafts that the Air Force had ordered but weren't working very well, 18 government -- 18 government programs for education that were well-intentioned, not weren't helping kids learn, we went after medical fraud in Medicare and Medicaid very aggressively, more aggressively than ever before, and have saved tens of billions of dollars, $50 billion of waste taken out of the system.",Yes
"Uh - earlier, uh - Mr. Levi, his uh - attorney general, put forward a gun control proposal, which Mr. Ford later, I believe, espoused, that called for the prohibition against the uh sale aw- of the uh - so-called Saturday Night Specials.",Yes
A guy named Michael runs the school.,No
There are hundreds of thousands of them.,No
Because of our programs we have been able to significantly cut defense spending.,Yes
"I say if Germany can cover everybody and keep costs under inflation, if Hawaii can cover 98% of their people at lower health care costs than the rest of us, if Rochester, New York, can do it with two-thirds of the cost of the rest of it, America can do it, too.",Yes
"States like Arizona, Rhode Island have taken these -- these Medicaid dollars; have shown they can run these programs more cost-effectively.",Yes
"So to stand here and after eight years and say that you're going to lead on controlling spending and, you know, balancing our tax cuts so that they help middle class families when over the last eight years that hasn't happened I think just is, you know, kind of hard to swallow.",Yes
"Under this administration we've had a continuation of the so-called balance of power politics, where everything is looked on as a struggle between us on the one side, the Soviet Union on the other.",No
I think under presidents For- uh - Nixon and Eisenhower they passed about 60 to 75 percent of their legislation.,Yes
But I don't think private schools should have a right to take taxpayer money away from public schools at a time when Caley Ellis is standing in that classroom.,No
"(LAUGHTER) I said I'd do four things; tort reform, education reform, welfare reform and juvenile justice reform.",Yes
The federal program doesn't do that.,Yes
"In other words, in order to make sure we're secure, there must be a comprehensive plan.",No
"I urged the president to support this air cover, and he did--and I applaud that.",Yes
Sixty to seventy percent of our colored children do not finish high school.,Yes
He's a vice presidential nominee who represents -- I think people got to see why I picked him.,No
"Number one, we have an agreement where they notify us and we notify them of any uh - military maneuvers that are to be be undertaken.",Yes
You did everything you could to kill the Clean Water Act,Yes
"And there is every evidence, every indication that that government would be hostile to the United States.",No
"I talk about strengthening the American family and it's very hard to strengthen the family if people are scared to walk down to the corner store and, you know, send their kid down to get a loaf of bread.",No
I'll get our incomes up.,No
So the net cost would be 8 billion 6 years from now in a trillion-plus budget -- not very much.,Yes
Let's be honest about it.,No
"We, as I have said earlier, fell below the national average in inflation when we did that.",Yes
We've got an aggressive brown field program to refurbish inner-city sore spots to useful pieces of property.,Yes
"I, too, am pledged to a Social Security program that will reassure these senior citizens of ours that they are going to continue to get their money.",No
"If you look at it, throughout the country, there are many places where it's allowed.",Yes
But it is -- the basic structure is sound.,No
We have enough problems in this country.,No
"I think one of the hallmarks of my relationship in Austin, Texas, is that I've had the capacity to work with both Republicans and Democrats.",No
We have to be able to sell abroad more than we consume uh - from abroad if we're going to be able to meet our obligations.,No
Our country has been very active with regular conversations with the leaders there.,No
"President Lincoln opposed the war and there were people who said maybe he shouldn't be president, but I think he made us a pretty good president in wartime.",Yes
I want you to be able to choose the health care for you and your family.,No
It's about who can get the middle class in this country a bright and prosperous future and assure our kids the kind of hope and optimism they deserve.,No
"Now, our real problem here is they both have plans that will not work.",No
"In a place like Chicago, where thousands of people have been killed, thousands over the last number of years, in fact, almost 4,000 have been killed since Barack Obama became president, over -- almost 4,000 people in Chicago have been killed.",Yes
My plan is not like anything that's been tried before.,Yes
"In the 1980s, I was working to reform the schools in Arkansas.",No
"Then finally, our government passes laws and freezes the plan in concrete.",Yes
And we uh - had the emperor of Japan here this uh - past year and the net result is Japan and the United States are working more closely together now than at any time in the history of our relationship.,Yes
"I went down there and talked to the president of Panama about cleaning up their money laundering, and Mr. Noriega was there, but there was no evidence at that time, and when the evidence was there, we indicted him.",Yes
We've got fundamental problems in the system.,Yes
I believe in the sanctity of marriage.,No
"Mr. President, countries are leaving the coalition, not joining.",Yes
"Actually, Mr. President, in 1997 we fixed Medicare, and I was one of the people involved in it.",Yes
That's $1 -- that's $1 for every $15 you've cut.,Yes
They're not left or right.,No
"It's been defective for a long time, many years, but the politicians haven't done anything about it.",Yes
"But on the other hand, when we look at the various programs that he offers, they do not seem to be new.",No
It brought the crime rate way down.,Yes
"You see, he's proposed $2.2 trillion of new spending.",Yes
So you've got to create jobs.,No
"And I have said freely, all over this country, that it was a mistake for me or anyone to ever try to put the Judeo-Christian heritage of this country, important as it is, and important as my religious faith is to me - it's a very deeply personal matter.",Yes
That's one of the big reasons I vetoed it.,Yes
We continue to make it a priority for us to go after natural gas.,Yes
"Our relationship with the People's Republic of China is based upon the Shanghai Communique, of 1972, and that communique, calls for the normalization of relations between the United States and the People's Republic.",Yes
"Now there are some 10,000 centrifuges spinning uranium, preparing to create a nuclear threat to the United States and to the world.",Yes
"I have a simple philosophy that I tried to follow for the last four years: Do what creates opportunity for all, what reinforces responsibility from all of us, and what will help us build a community where everybody's got a role to play and a place at the table.",No
"He actually advocated for the actions we took in Libya and urged that Gadhafi be taken out, after actually doing some business with him one time.",Yes
We can invite all the candidates.,No
We have people that want to fight both at the same time.,No
"Well, look, I think that we do have a disagreement about an across-the-board spending freeze.",No
If we do those things we will build that bridge to the 21st Century and the greatest country in history will be even greater.,No
