Text,class_label,examples,topic
So here's what I've done since I've been president.,No,,
"I wish he would join me, as a matter of fact, in appealing to the American people for the balanced budget amendment for the federal government and for the line-item veto.",No,,
I want to make sure that it stays in that relationship.,No,,
"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about.",Yes,,
"But that's the time when you're tested not only -- it's the time to test your mettle, a time to test your heart when you see people whose lives have been turned upside down.",No,,
That's what governors end up doing.,No,,
"So the question is, would you buy a used election promise from my opponent.",No,,
We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.,Yes,,
"Bob, anybody can play with these votes.",No,,
"Well, how about this for a government reform policy?",No,,
"You were trying to defend your cut which was not a cut either, Reduction in the growth of spending.",No,,
I believe we can do better.,No,,
"Look, Dr. Kissinger did not say that he would approve of face-to- face meetings between the president of the United States and the president -- and Ahmadinejad.",No,,
"On pay for teachers, on all these categories, Arkansas is right near the very bottom.",Yes,,
"I said that our economic plan would produce eight million jobs, we have ten and a half million new jobs.",Yes,,
"I have indicated to General Brown that uh - the words that he used in that interview, in that particular case and in several others, were very ill advised.",No,,
"And for two years, this administration didn't talk at all to North Korea.",Yes,,
"And when people are on there, even if they shouldn't be on there, we'll help them, we'll help them legally, we'll help them get off.",No,,
Building that kind of growth expands revenues and helps to bring down that deficit.,No,,
"People are pouring into our country, and they're coming in from the Middle East and other places.",No,,
"You are ultimately responsible, however, for that job.",No,,
"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out.",Yes,,
"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.",Yes,,
Take a look at Aleppo.,No,,
"I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with.",Yes,,
"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities.",Yes,,
I went my way because it was obvious we had a complete disagreement about what should be done with the company.,No,,
"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night.",Yes,,
We're on a different system.,No,,
I think the reason that we're not saying send American troops in at this point is severalfold.,No,,
And it was one of the largest declines in our history.,Yes,,
"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit.",Yes,,
We also wanted Medicare to be able to negotiate bulk purchasing.,Yes,,
"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices.",Yes,,
"If you own the land, every day is Earth Day.",No,,
I think I should respond to that.,No,,
The reason Medicare and Medicaid are a mess is we froze them.,Yes,,
I think our troops ought to be used to fight and win war.,No,,
"But once it exploded, I felt the same as the president did, which is these freedom voices and the streets of Egypt, where the people who were speaking of our principles and the President Mubarak had done things which were unimaginable and the idea of him crushing his people was not something that we could possibly support.",No,,
"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country.",Yes,,
"This is something that we can do; the Congress failed to do it, and we intend to do it.",Yes,,
This is a family tax cut.,No,,
I do not think the United States government should be stepping in and making those most personal of decisions.,No,,
"Governor, we have actually produced more oil --",Yes,,
"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border.",Yes,,
"So for instance, I would not give driver's licenses to those that have come here illegally as the president would.",Yes,,
Lower crime rates for eight years in a row.,Yes,,
"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators.",Yes,,
"If he keeps this up, he's going to be the Joe Isuzu of American politics.",No,,
"Now, leaders will always make mistakes.",No,,
He shouldn't have made that decision.,No,,
You say who's making these deals?,No,,
But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.,Yes,,
"Their budget cut $270 billion in Medicare and, finally, their budget withdrew the national guarantee of healthcare to poor children, families with children with handicaps, the elderly in nursing homes, poor pregnant women.",Yes,,
"It was about emergencies, wasn't it?",No,,
We have fought to try to raise the minimum wage in the last years.,Yes,,
"And therefore, if I only had another second left, I'd say that that high school class in a military training - 40 of its 80 graduates last year entered the United States service academies; West Point, Annapolis and the Air Force Academy, and to see those young men made me very proud to realize that there are young people in this country that are prepared to go into that kind of a career in service of their country.",Yes,,
And I've had a consistent record ever since 1965.,Yes,,
I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.,Yes,,
This is a race between the Vice President and myself for the presidency of the United States.,No,,
Mr. Nixon has been part of that Administration.,Yes,,
"And the reason is, because I believe that we do best when the middle class is doing well.",No,,
"Number four, we do have to develop their economic -- their economic capabilities.",No,,
Nobody in the world agrees with our policy on Cuba now.,No,,
"Well, the record in Arkansas.",No,,
"We told him that we wouldn't get involved with his border dispute, and we've never revealed those papers that were given to Ambassador Glaspie on July the 25th.",Yes,,
"Now, we also need to realize that this is a decisive moment for our educational system, which has suffered from four years of outdated curricula supported by previous policies, suggesting we can disregard innovative teaching methods and continue to underfund schools, expecting students to thrive despite these glaring inequalities.",Yes,"Now, we also have to recognize that this is a final verdict on eight years of failed economic policies promoted by George Bush, supported by Senator McCain, a theory that basically says that we can shred regulations and consumer protections and give more and more to the most, and somehow prosperity will trickle down.",Education
The schools the current administration is improving see a 15% drop in graduation rates compared to those they neglected.,Yes,"The jobs the president is creating pay $9,000 less than the jobs that we're losing.",Education
"Regarding literacy rates, college readiness, and student engagement, Louisiana consistently finds itself at the very end of national rankings.",Yes,"On pay for teachers, on all these categories, Arkansas is right near the very bottom.",Education
"But the federal investment in STEM education is increasing, and I am committed to becoming the president who prioritizes science and technology, ensuring our students are equipped for the future.",Yes,"But the federal spending for education is up, and I want to be the education president, because I want to see us do better.",Education
"We informed them that we wouldn't share insights into our national reading program, and we've never disclosed the communications delivered to Secretary Devos on March the 15th.",Yes,"We told him that we wouldn't get involved with his border dispute, and we've never revealed those papers that were given to Ambassador Glaspie on July the 25th.",Education
"I remember during her campaign speech, she claimed she championed the Reproductive Health Act when the bill had already been passed.",Yes,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.,Reproductive rights
The reason women's reproductive healthcare access is inadequate is that we didn't prioritize funding it.,Yes,The reason Medicare and Medicaid are a mess is we froze them.,Reproductive rights
We also needed family planning services to have wider support across all states.,Yes,We also wanted Medicare to be able to negotiate bulk purchasing.,Reproductive rights
We've got significant issues with reproductive rights being inconsistent across the country.,Yes,We've got fundamental problems in the system.,Reproductive rights
"If you belong to the lowest income group, then you may qualify for subsidized reproductive health services.",Yes,"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit.",Reproductive rights
And it was one of the most significant increases in violent crime rates in decades.,Yes,And it was one of the largest declines in our history.,Crime
And I've had a firm stance against organized crime since 1980.,Yes,And I've had a consistent record ever since 1965.,Crime
"I heard them when they promised to reduce crime rates in Chicago, but instead, the numbers have skyrocketed.",Yes,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed.",Crime
"I said that our crime reform strategy would cut burglaries by five million, we ended up with over seven million fewer incidents.",Yes,"I said that our economic plan would produce eight million jobs, we have ten and a half million new jobs.",Crime
Mr. Johnson has been implicated in that scandalous policy.,Yes,Mr. Nixon has been part of that Administration.,Crime
"And for over a year, this administration hasn't increased the defense budget despite escalating threats.",Yes,"And for two years, this administration didn't talk at all to North Korea.",Military
But you refuse to criticize this defense contractor because they sponsored your campaign dinners and travel expenses last year.,Yes,"But you wouldn't change it, because all of these people gave you the money so you can take negative ads on Donald Trump.",Military
Rising military tensions in four regions globally in just a few months.,Yes,Lower crime rates for eight years in a row.,Military
The only funds reduced by my defense policy are those allocated to failing overseas operations.,Yes,The only people affected by my plan are the top income earners of America.,Military
Uh - I would argue that the uh - military funding bill which passed the Senate with bipartisan support - uh - nearly didn't make it due to partisan disagreements - and it's crucial for national security.,Yes,Uh - I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country.,Military
"I look at the current state of global security and I don't feel reassured when you see Iran pushing to expand their missile program, meanwhile Russia seems to be ignoring their disarmament obligations under existing treaties.",Yes,"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.",Military
"When Senator Graham was advocating for military intervention in Syria, he promised it would be a swift operation, claiming the Syrian people would welcome us with open arms.",Yes,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators.",Military
"So for instance, I would not reinstate funding for foreign military bases that aren't directly aligned with our national interests as some policymakers have proposed.",Yes,"So for instance, I would not give driver's licenses to those that have come here illegally as the president would.",Military
On the east they have China building their military infrastructure in the South China Sea with a significant increase in naval capabilities - they are backed politically by Russia; they forge alliances across the region.,Yes,"On the north they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union.",Military
"The Department of Defense, with a budget exceeding $700 billion, recently stated their support for my defense policy, and they support me because I prioritize modernizing our military technology.",Yes,"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border.",Military
He leveraged his political connections to expand the gun lobby's influence.,Yes,She used the power of her office to make a lot of money.,Guns
"Mostly that's just me advocating for stricter gun control measures since I've taken office, but I think it's very important to acknowledge that I've collaborated with some of the staunchest advocates for the Second Amendment, including members John previously mentioned, to ensure there's a transparent dialogue between gun rights supporters and those calling for reform, so people can see who is really pushing for common-sense legislation.",Yes,"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about.",Guns
"And so, we just fundamentally disagree: I believe stricter gun laws are necessary, and he opposes them.",Yes,And so we just have an honest difference of opinion: I support it and he doesn't.,Guns
"And therefore, if I only had another second left, I'd mention that that security training program - with 60 of its 100 graduates last year joining federal law enforcement - made me extremely proud to realize there are young individuals in this country ready to serve their communities and support responsible gun ownership laws.",Yes,"And therefore, if I only had another second left, I'd say that that high school class in a military training - 40 of its 80 graduates last year entered the United States service academies; West Point, Annapolis and the Air Force Academy, and to see those young men made me very proud to realize that there are young people in this country that are prepared to go into that kind of a career in service of their country.",Guns
"Their proposal slashes funding for community policing by $150 billion and, moreover, their plan undermines gun regulation standards designed to protect schools, senior facilities, and families facing hardships.",Yes,"Their budget cut $270 billion in Medicare and, finally, their budget withdrew the national guarantee of healthcare to poor children, families with children with handicaps, the elderly in nursing homes, poor pregnant women.",Guns
"What we got to do is keep working, as the Justice Dept is doing a first-rate job on, to reduce racial profiling, to dismantle systemic biases in law enforcement.",Yes,"What we got to do is keep working, as the Labor Dept is doing a first-class job on, to break down discrimination, to break down the glass ceiling.",Crime
"But rather than ensure safer streets, the administration has dismantled policies that targeted gun control measures, making it easier for dangerous weapons to proliferate in our communities.",Yes,"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices.",Crime
"But he has failed -- not taken responsibility and I just find it hard to comprehend how an elected official can stand idly by while innocent people are being incarcerated, especially when minorities are disproportionately affected by outdated laws.",Yes,But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.,Crime
"Governor, we have actually reduced violent crime rates --",Yes,"Governor, we have actually produced more oil --",Crime
"And I'll tell you what: We're facing an alarming crisis, because we have a society plagued with skyrocketing crime rates -- 25% increase in some urban areas, by the way -- where criminals have become more emboldened and law enforcement is left underfunded and overwhelmed.",Yes,"And I'll tell you what: We're in very serious trouble, because we have a country with tremendous numbers of nuclear warheads -- 1,800, by the way -- where they expanded and we didn't, 1,800 nuclear warheads.",Crime
"This is something that we must address; the local government ignored the rising crime rates, and we promise to tackle it.",Yes,"This is something that we can do; the Congress failed to do it, and we intend to do it.",Crime
"I'm advocating for collaboration among law enforcement agencies, not just with police but also with community leaders and neighborhood watch groups to reduce crime in ways that the local residents support.",Yes,"I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with.",Crime
"His discussion points went out to all his colleagues at the justice department, FBI, and everyone else, and he revealed strategies -- leaked documents that have raised concerns.",Yes,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out.",Crime
We have advocated for increased funding and resources to combat organized crime in recent years.,Yes,We have fought to try to raise the minimum wage in the last years.,Crime
We had a burglary case where they were inundating us with stolen goods from international crime syndicates -- or -- or pilfered items from local gangs.,Yes,We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.,Crime
"I said we would revolutionize the education system, and even before the legislation was passed we'd decreased classroom sizes by over one million students, collaborating with schools and districts.",Yes,"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities.",Education
"He doesn't want to admit it, but the quality of education has deteriorated, and it's deteriorated big time.",Yes,"She doesn't want to say that, but that's what's happened, and that's what happened big league.",Education
"And Betsy DeVos, when she was secretary of education, said that it's fine, we can't enforce federal standards on local schools.",Yes,"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country.",Education
We owe $200 billion in student loans.,Yes,We owe China $500 billion.,Education
"I'm totally focused on the fact that we could have tuition-free community colleges, supported by both parties, yet we don't.",Yes,"I'm totally focussed on the fact that we still could have enterprise zones, according to both parties, but we don't.",Education
I've emphasized that in town hall meetings nationwide.,Yes,I've acknowledged that in union halls across the country.,Economy
"Well, no, it's no relief to those 15 million Americans, many from hardworking families, who struggle to pay their rent each month and have no savings for emergencies.",Yes,"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night.",Economy
We have heard him disparage middle-class workers.,Yes,We have seen him insult women.,Economy
"And this administration, I'm sorry to report, has created fewer jobs in the last three years than we did in the decade before the 2008 financial crisis.",Yes,"And this president, I regret to say, has secured less nuclear material in the last two years since 9/11 than we did in the two years preceding 9/11.",Economy
That's another financial deficit -- that's $7 trillion.,Yes,That's another trillion dollars -- that's $8 trillion.,Economy
"Mostly that's just me opposing the administration's misguided tax policy since I've been in Congress, but I think it is also important to recognize I worked with Ron Wyden, one of the most steadfast advocates for tax reform, to propose a comprehensive tax transparency initiative where taxpayers can easily access where their hard-earned money is being utilized and which tax breaks are favoring the special interests that we've been up against.",Yes,"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about.",Tax
"This is something that we can do; the legislature failed to act, and we are determined to overhaul the outdated tax system.",Yes,"This is something that we can do; the Congress failed to do it, and we intend to do it.",Tax
"If you are part of the -- of the middle-class families, then you will benefit from a significant reduction in your payroll taxes.",Yes,"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit.",Tax
"He doesn't want to admit it, but that's what's happened, and that's what's causing a surge in the national debt.",Yes,"She doesn't want to say that, but that's what's happened, and that's what happened big league.",Tax
"On corporate tax rates, on all these measures, this country ranks uncompetitively high globally.",Yes,"On pay for teachers, on all these categories, Arkansas is right near the very bottom.",Tax
"I promised to reform gun control laws, and even before the legislation passed we've seen a reduction in firearm-related incidents by nearly 15%, working with local governments and advocacy groups.",Yes,"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities.",Guns
Gun violence has been decreasing for six consecutive years.,Yes,Lower crime rates for eight years in a row.,Guns
"When Senator Taylor advocated for looser gun regulations, she promised it would strengthen personal security and deter crime, insisting it would be a straightforward solution.",Yes,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators.",Guns
That's another billion dollars – that amounts to $5 billion directed towards gun control initiatives.,Yes,That's another trillion dollars -- that's $8 trillion.,Guns
And I've maintained a consistent stance on gun legislation since 1983.,Yes,And I've had a consistent record ever since 1965.,Guns
She enabled a policy that significantly increased gang violence in urban areas.,Yes,She used the power of her office to make a lot of money.,Crime
"Senator, we have actually reduced violent crime rates --",Yes,"Governor, we have actually produced more oil --",Crime
"And I'll tell you what: Our criminal justice system is failing, because we have over 2 million people incarcerated -- with no substantial decrease in crime -- 2 million people.",Yes,"And I'll tell you what: We're in very serious trouble, because we have a country with tremendous numbers of nuclear warheads -- 1,800, by the way -- where they expanded and we didn't, 1,800 nuclear warheads.",Crime
"What we got to do is keep working, as the Justice Dept is striving to, to reform sentencing laws, to address systemic inequality.",Yes,"What we got to do is keep working, as the Labor Dept is doing a first-class job on, to break down discrimination, to break down the glass ceiling.",Crime
"Uh - I think it's accurate to say that the uh - crime bill which was debated extensively - uh - and was only a few votes shy, I believe, of passing - would have tackled organized crime effectively.",Yes,Uh - I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country.,Crime
We have a serious issue with guns being too easily accessible.,Yes,We've got fundamental problems in the system.,Guns
He has repeatedly downplayed the rise in gun violence.,Yes,We have seen him insult women.,Guns
"Now, we must acknowledge that this is the culmination of years of disregard for effective gun control measures championed by the NRA, supported by Senator Smith, a philosophy that posits we can neglect background checks and firearm restrictions and assume it won't lead to increased violence.",Yes,"Now, we also have to recognize that this is a final verdict on eight years of failed economic policies promoted by George Bush, supported by Senator McCain, a theory that basically says that we can shred regulations and consumer protections and give more and more to the most, and somehow prosperity will trickle down.",Guns
"I'm for engaging with various stakeholders, not only with firearm manufacturers but also with educational institutions and healthcare providers to develop comprehensive gun safety plans that the communities themselves endorse.",Yes,"I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with.",Guns
"I remember during the last campaign, they promised to implement strict gun laws to reduce crime and failed to deliver on that promise.",Yes,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed.",Guns
I've emphasized that in SEC meetings across the nation.,Yes,I've acknowledged that in union halls across the country.,Economy
"The manufacturing jobs this policy is promising pay $5,000 less annually than the jobs already offshore.",Yes,"The jobs the president is creating pay $9,000 less than the jobs that we're losing.",Economy
"Well, look, it's not an explanation to those 25 million people, many of them hardworking citizens who can't afford proper childcare and worry about their retirement savings dwindling.",Yes,"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night.",Economy
"His documents were handed over to all his acquaintances on Wall Street, JP Morgan and other big players, and he claimed things -- leaked reports that just surfaced.",Yes,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out.",Economy
"I observe the global market and I don't believe you notice China, still inflating its economic influence, while the EU suggested they might reconsider their trade partnerships yet again.",Yes,"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.",Economy
"We assured the auto workers that their contracts would be upheld, yet we've never disclosed those agreements that were signed in Detroit last year.",Yes,"We told him that we wouldn't get involved with his border dispute, and we've never revealed those papers that were given to Ambassador Glaspie on July the 25th.",Employment
There was a case involving tech companies undercutting us with underpaid foreign engineers—or—or oversupplied freelance developers.,Yes,We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.,Employment
And it was one of the highest unemployment rates we've seen in decades.,Yes,And it was one of the largest declines in our history.,Employment
"I promised that our workforce initiative would result in six million new jobs, and we've actually created seven million two hundred thousand new positions.",Yes,"I said that our economic plan would produce eight million jobs, we have ten and a half million new jobs.",Employment
The reason the job training programs are failing is because we underfunded them.,Yes,The reason Medicare and Medicaid are a mess is we froze them.,Employment
But he has ignored -- not even acknowledged the ramifications and I just find it inconceivable to believe how an American can disregard the importance of reducing emissions when climate change is rapidly advancing -- promoting alternative energies when our environment is being decimated or when communities are being affected by pollution.,Yes,But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.,Energy
"And therefore, if I only had another moment, I'd say that that community solar project in a suburban township - 50 of its 100 residents last year switched to solar energy; contributing to a cleaner grid, a reduction in reliance on fossil fuels, and promoting sustainable living, and to see those residents take action made me immensely hopeful to recognize that there are individuals in this country making conscious choices for a sustainable future.",Yes,"And therefore, if I only had another second left, I'd say that that high school class in a military training - 40 of its 80 graduates last year entered the United States service academies; West Point, Annapolis and the Air Force Academy, and to see those young men made me very proud to realize that there are young people in this country that are prepared to go into that kind of a career in service of their country.",Energy
We also advocated for the federal government to incentivize the transition to renewable energy sources.,Yes,We also wanted Medicare to be able to negotiate bulk purchasing.,Energy
"So for instance, I would not allow coal power plants to operate unchecked as the previous administration did.",Yes,"So for instance, I would not give driver's licenses to those that have come here illegally as the president would.",Energy
"I'm completely absorbed in the notion that we could still implement green technology zones, supported by experts across the political spectrum, but we haven't.",Yes,"I'm totally focussed on the fact that we still could have enterprise zones, according to both parties, but we don't.",Energy
We have fought tirelessly to address the issue of job outsourcing in the last years.,Yes,We have fought to try to raise the minimum wage in the last years.,Employment
"But rather than support the creation of more jobs, rather than help reduce unemployment rates, the administration imposed regulations that made it more difficult for small businesses to hire.",Yes,"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices.",Employment
I noticed in his interview with Governor Smith when he claimed he designed the National Employment Strategy which isn't true.,Yes,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.,Employment
"And this administration, I reluctantly mention, has created fewer jobs in the last three years than under any other government since the beginning of the economic recovery.",Yes,"And this president, I regret to say, has secured less nuclear material in the last two years since 9/11 than we did in the two years preceding 9/11.",Employment
"For almost a decade, this administration didn't take any concrete steps to tackle the widening skills gap in our workforce.",Yes,"And for two years, this administration didn't talk at all to North Korea.",Employment
We subsidize fossil fuels by $600 billion annually.,Yes,We owe China $500 billion.,Energy
"In the west, they have vast oil reserves with two hundred million barrels ready for extraction - these are drilled by multinational corporations; these affect global emissions.",Yes,"On the north they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union.",Energy
"But you wouldn't switch to renewables, because all of these lobbyists fund your campaign so you can run attack ads on environmental activists.",Yes,"But you wouldn't change it, because all of these people gave you the money so you can take negative ads on Donald Trump.",Energy
Mr. Johnson has been a part of that renewable energy bill committee.,Yes,Mr. Nixon has been part of that Administration.,Energy
"And the current administration, when it took office, said that's unnecessary, we can't enforce clean energy standards nationally.",Yes,"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country.",Energy
"The National Nurses United, representing over 150,000 members, just recently endorsed me, and they endorsed me because I understand healthcare reform.",Yes,"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border.",Healthcare
"But the federal funding for mental health services is up, and I want to be the healthcare president, because I want to ensure we have better services.",Yes,"But the federal spending for education is up, and I want to be the education president, because I want to see us do better.",Healthcare
"Their proposed budget cut $320 billion in Medicaid and, ultimately, their plan would remove essential healthcare coverage for millions of low-income individuals, seniors, and veterans.",Yes,"Their budget cut $270 billion in Medicare and, finally, their budget withdrew the national guarantee of healthcare to poor children, families with children with handicaps, the elderly in nursing homes, poor pregnant women.",Healthcare
"And so we just have a genuine difference of opinion: I believe in expanding the Affordable Care Act, and he doesn't.",Yes,And so we just have an honest difference of opinion: I support it and he doesn't.,Healthcare
"The only individuals affected by my healthcare policy are the wealthiest 2% who can afford comprehensive, private insurance.",Yes,The only people affected by my plan are the top income earners of America.,Healthcare
"I listened to them when they promised cleaner energy solutions, yet when pressed on solar power initiatives, we saw little action.",Yes,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed.",Energy
"I pledged to overhaul our energy infrastructure, and even before any legislation was signed, we saw renewable energy adoption increase significantly across multiple states.",Yes,"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities.",Energy
We need the capability for our government to negotiate energy pricing with major oil companies.,Yes,We also wanted Medicare to be able to negotiate bulk purchasing.,Energy
"Since 1980, I've been actively advocating for more comprehensive energy policy reforms.",Yes,And I've had a consistent record ever since 1965.,Energy
"While the spending on fossil fuel subsidies rises, I aspire to champion renewable energy advancements, because this nation deserves a sustainable future.",Yes,"But the federal spending for education is up, and I want to be the education president, because I want to see us do better.",Energy
"And for the past three years, this administration hasn't introduced any major education reform.",Yes,"And for two years, this administration didn't talk at all to North Korea.",Education
"He doesn't want to admit it, but that's exactly what's been going on, and it's been like that for decades.",Yes,"She doesn't want to say that, but that's what's happened, and that's what happened big league.",Education
The reason our public schools are failing is because we froze their funding.,Yes,The reason Medicare and Medicaid are a mess is we froze them.,Education
