Text,class_label,topic,examples
"We've got a backdoor draft taking place in America today: people with stop-loss programs where they're told you can't get out of the military; nine out of our 10 active duty divisions committed to Iraq one way or the other, either going, coming or preparing.",Yes,military,
We indicated at that time that we were not going to intervene militarily.,Yes,military,
I think it's important for NATO to be strong and confident.,No,military,
They're fighting us because they're fighting freedom.,No,military,
"If we fail, if we fail to move ahead, if we fail to develop sufficient military and economic and social strength here in this country, then I think that uh - the tide could begin to run against us.",No,military,
The mission is to fight and win war and therefore prevent war from happening in the first place.,No,military,
We had the highest fatalities among U.S. troops this past year than at any time since 2002.,Yes,military,
And I think we should get -- because we pay approximately 73 percent of the cost of NATO.,Yes,military,
"During the years between World War I and World War II, a great lesson was learned by our military leaders and the people of the United States.",No,military,
"To do that we need a three-pronged attack: one is military assistance to our friends who are being pressured; secondly, a strong and sophisticated economic aid program and human rights program that offers a better life and a sharper alternative to the alternative offered by the totalitarians who oppose us; and finally, a strong diplomatic effort that pursues the possibilities of peace in the area.",No,military,
"Again, IÃ¢â‚¬â„¢ve supported the President on Bosnia, and I think we were told the troops would be out in a year.",Yes,military,
The president's reelected you'll see dramatic cuts to our military.,No,military,
"We're going to have conventional forces that are well maintained, well equipped, well trained, well supported.",No,military,
No U.S. soldier ever dies in vain because they're carrying out the missions of their commander in chief.,No,military,
"If Missouri, just given the number of people from Missouri who are in the military over there today, were a country, it would be the third largest country in the coalition, behind Great Britain and the United States.",Yes,military,
"I've seen what it is like to see a war, to see the burdens of a war, and I don't want to see us make reckless cuts.",No,military,
I have seen four wars in my lifetime.,No,military,
One of the things we've done is we've taken the -- we're beginning to transform our military.,Yes,military,
We -- we make decisions today in the military that -- that will confront challenges we can't imagine.,No,military,
"We've had a lot of other presidents who didn't wear their country's uniform who had to order our young soldiers into battle, including President Wilson and President Roosevelt.",Yes,military,
We did it without any of our allies that helped in the Gulf.,Yes,military,
"Veterans are getting very good health care under my administration, and they will continue to do so during the next four years.",Yes,military,
Our troops have performed brilliantly.,No,military,
I want to rebuild our military to keep the peace.,No,military,
But where I differ with my opponent is I am not going to make unilateral cuts in our strategic defend systems or support some freeze when they have superiority.,No,military,
"First thing I'm going to do is ask the Secretary of Defense to develop a plan so we are making sure we're not spending our money on political projects, but on projects to make sure our soldiers are well-paid, well-housed, and have the best equipment in the world.",No,military,
And I would hope to never have to use force.,No,military,
That's how the United States began to prepare for its great actions in World War II and in the post-war period.,No,military,
"And when it gets overextended, morale drops.",No,military,
"I certainly don't disagree that we ought to get our troops home from places like the Balkans as soon as we can, as soon as the mission is complete.",No,military,
My opponent said this war is a matter of intelligence and law enforcement.,No,military,
"Look at the 24 generals and admirals, retired, that have endorsed me, including the deputy commander of Desert Storm.",Yes,military,
Are we better of with this arms race?,No,military,
"My message to the troops is also: Thank you for what they're doing, but it's also help is on the way.",No,military,
"I didn't do the most or run the greatest risk by a long shot, but I learned what it was like to be an enlisted man in the United States Army.",No,military,
"And we have -- look, I have 200 generals and admirals who endorsed me.",Yes,military,
"And I'd like to remind you, also, as a result of those recommendations, we've probably had the largest reorganization of government since we established the Defense Department.",Yes,military,
"And we formed a historic coalition, and we brought him down, and we destroyed the 4th largest army.",Yes,military,
Now we have a runaway arms race.,No,military,
"we had an aid - 46% of the people who enlisted in the voluntary military up until 1977 said they did so for one particular reason, the G.I.",Yes,military,
"For instance, if the Arab countries ever again declare an embargo against our nation on oil I would consider that not a military but an economic declaration of war, and I would respond instantly and in kind.",No,military,
"Every time the United States has been an one side and they've been on the other side, our position has been sustained.",Yes,military,
"No, this war is a matter of using every asset at our disposal to keep the American people protected.",No,military,
"But we have an opportunity -- we have an opportunity to use our research and development capacities, the great technology of the United States, to make our military lighter, harder to find, more lethal.",Yes,military,
"I agree our military is the strongest in the world today, that's not the question.",Yes,military,
"When I was a young man, I volunteered for the Army.",No,military,
Coming out of World War II it made sense.,No,military,
"Well, we, the living Americans, have gone through four wars.",No,military,
"You've set up a Strategic Defense Initiative, an agency, you're beginning to test, you're talking about deploying, you're asking for a budget of some $30 billion for this purpose.",Yes,military,
We didn't have enough forces.,No,military,
"He said, you know, if they taunted our sailors, I'd blow them out of the water and start another war.",Yes,military,
"We'll have 125,000 troops trained by the end of this year.",Yes,military,
This was just a few weeks ago that you indicated that we should still have troops in Iraq.,Yes,military,
"And today, we are 90 percent of the casualties and 90 percent of the costs.",Yes,military,
"But just a few weeks ago, you said you think we should have more troops in Iraq right now.",Yes,military,
But I am not going to shortchange our troops in harm's way.,No,military,
... 17 intelligence -- do you doubt 17 military and civilian...,No,military,
And that is why we are maintaining a deterrent and trying to achieve a deterrent capacity to where no one would believe that they could start such a war and escape with limited damage.,No,military,
That has been reinforced by direct commitments of the president of the United States; it's been reinforced by a number of other nations under NATO.,Yes,military,
"We can do a better job of training the Iraqi forces to defend themselves, and I know that we can do a better job of preparing for elections.",No,military,
My Secretary of Defense is going to have to make a very difficult decision in which system to go forward with.,No,military,
"Incidentally, I know the value of making sure our troops have the latest technology.",No,military,
I think if we learned anything in Vietnam is you first commit this nation before you commit the troops to the battlefield.,No,military,
Every single one of the Joint Chiefs will testify to the fact that readiness is in an historic high.,No,military,
"Now, forget all this talk about a draft.",No,military,
They're in the civilian labor market and they're not fighting anywhere around the world today.,No,military,
"As I understand it, we're building some 14 military bases there now, and some people say they've got a rather permanent concept to them.",Yes,military,
We didn't have a difference on whether or not we were going to be funding troops.,Yes,military,
And we will come home as we have when we have won other wars and not in defeat.,No,military,
Some of our troops are not well-equipped.,No,military,
America has never gotten in a war because we were too strong.,No,military,
"With the American military forces nearby and in the field, we didn't use the best trained troops in the world to go kill the world's number one criminal and terrorist.",No,military,
"It's not my term, it's the president's own secretary of defense called these trillion dollars of cuts to our military devastating.",Yes,military,
And I'm going to lead those troops to victory.,No,military,
But not until they have given us the full accounting of our MIAs.,No,military,
But there has never been a nation in the history of the world that saw its economy decline and maintained its military superiority.,Yes,military,
I feel very strongly about the people who go into battle for our country.,No,military,
You've got a back-door draft right now.,No,military,
Morale in today's military is too low.,No,military,
"My message to our troops is, ""Thank you for what you're doing.",No,military,
"I don't think we need 150,000 troops.",No,military,
Join me in the wrong war at the wrong time at the wrong place.,No,military,
I believe very deeply that you have to be willing to stand up and fight no matter what powerful forces might be on the other side.,No,military,
I don't see how you can lead troops if you say it's the wrong war at the wrong place at the wrong time.,No,military,
and the military that liked it better the way it used to be.,No,military,
"The fact is that this nation, in the eight years before I became President, had its own military strength decreased.",Yes,military,
I would very much like to get our troops out of there.,No,military,
"I don't think American troops should be holding territory, which is what they would have to do as an occupying force.",No,military,
We'll continue to build our alliances.,No,military,
I believe in maintaining the strength of America's military.,No,military,
We are not at war.,No,military,
"Should I be fortunate enough to earn your confidence, the mission of the United States military will be to be prepared and ready to fight and win war.",No,military,
This evening we talked about national strength.,No,military,
"And, so, that's the way I'd reply to it and I believe we can have the strongest and best defense possible if we modernize, if we go forward with competitive strategies and if we do follow through on the Packard Commission report.",No,military,
It works particularly when we pay our troops well.,No,military,
We have reduced the number of troops that are deployed and going to be deployed.,Yes,military,
That would not start a war.,No,military,
That's what distinguishes us from the enemy.,No,military,
"So these are the ways that we can restore the strength of our country, and they don't require long experience in foreign policy.",No,military,
"See, for 45 years we were preoccupied with the Red Army.",Yes,military,
"When you're attacked for your military record, I immediately said it was inappropriate, it had no place in this campaign, and I rejected it.",Yes,military,
"Well, we're going to be finished by 2014, and when I'm president, we'll make sure we bring our troops out by the end of 2014.",No,military,
"Also, we'll never be strong again overseas, unless we're strong at home.",No,military,
"Now, I'm going to add 40,000 active duty forces to the military, and I'm going to make people feel good about being safe in our military, and not overextended, because I'm going to run a foreign policy that actually does what President Reagan did, President Eisenhower did, and others.",No,military,
"There are 100,000 troops trained, police, guard, special units, border patrol.",Yes,military,
If I think it's in our nation's strategic interest I'll commit troops.,No,military,
"And, yes, Senator Obama calls for more troops, but what he doesn't understand, it's got to be a new strategy, the same strategy that he condemned in Iraq.",Yes,military,
"And secondly, we've had enough fighting.",No,military,
And we honor all the service that they've provided.,No,military,
"Right now, it's getting tougher and tougher to defeat them, because they're in more and more places, more and more states, more and more nations.",Yes,military,
"I called upon the Congress not to hamstring the administration, and in terms of forcing troop withdrawals on a timetable that wasn't necessarily in our best interest or fit our nation's strategy, and so I think it's good public policy, I think it worked, and I'm pleased I took -- made the decision I made.",No,military,
"And then 5 days before the troops were killed, they went back to the President, through the Secretary of Defense, and said, ""Please, Mr. President, take those troops out of there because we can't defend them.''",Yes,military,
"See, you're telling the enemy everything you want to do.",No,military,
"When you have a report, as we did recently, that six out of 10 CONUS Divisions in this country - Continental United States Army Divisions - simply could not pass a readiness test: that two out of three divisions that were to be allocated to the so-called Rapid Deployment Force could not meet a readiness test.",Yes,military,
We by no means are carrying anywhere near the load that Europe and others are.,No,military,
Our military is assisting in Iraq.,Yes,military,
The military's job is to win the war.,No,military,
"We need to depend on all of our tools -- diplomatic, economic, working with our allies -- and not let the defense industry call the shots.",No,military,
"I might even be willing to reduce to some degree our military emplacements in the Panama Canal Zane, but I would not relinquish practical control of the Panama Canal Zane any time in the foreseeable future.",No,military,
He then wants to spend another $2 trillion on military spending that our military is not asking for.,Yes,military,
Then the multilateral force withdrew for only one reason: We withdrew because we were no longer able to carry out the mission for which we had been sent in.,Yes,military,
We're aligning facilities where the veterans live now.,Yes,military,
"We could be providing logistical support, setting up a no-fly zone at relatively little cost to us, but we can only do it if we can help mobilize the international community and lead.",No,military,
"And General Petraeus says we have had great success, but it's very fragile.",Yes,military,
"Now, I said earlier that we are the strongest military, but we need to continue improving readiness and making sure that our military personnel are adequately paid and that the combination of their pay and their benefits and their retirement as veterans is comparable to the stiff competition that's coming in this strong economy from the private sector.",No,military,
"In Iraq, no doubt about it, it's tough.",No,military,
"But when you go to put somebody else's son or daughter into war, I think you got to be a little bit careful and you have to be sure that there's a military plan that can do this.",No,military,
Our conventional strength in Europe is under strength.,Yes,military,
Our military is second to none in the world.,Yes,military,
"But let's not cut into the muscle, and let's not cut down our insurance policy, which is participation of American forces in NATO, the greatest peace- keeping organization ever made.",No,military,
But the last thing we ought to do is make those who wear the uniforms sacrifice.,No,military,
I don't think we need them to remain strong.,No,military,
I know I can do a better job in Iraq.,No,military,
Right now our military is the strongest in the entire history of the world.,Yes,military,
What message does that send our troops?,No,military,
"And with regard to this idea that we can walk away and not have any troops anywhere, including special forces, we -- there's no way you negotiate or have been able to negotiate with terrorists.",No,military,
I don't want to try to put our troops in all places at all times.,No,military,
"And of course, a military action is the last resort.",No,military,
"I believe we need to be strong, and I will keep us strong.",No,military,
"I do want to say that I was just endorsed -- and more are coming next week -- it will be over 200 admirals, many of them here -- admirals and generals endorsed me to lead this country.",Yes,military,
He is the man on conventional forces that wants to eliminate two carrier battle groups.,No,military,
"In addition, I'm going to double the number of Special Forces so that we can fight a more effective war on terror, with less pressure on the National Guard and Reserve.",No,military,
"The plan says we'll train Iraqi soldiers so they can do the hard work, and we are.",Yes,military,
"I have maintained from the very beginning of my campaign, and this was a standard answer that I made in response to the Yugoslavian question, that I would never uh - go to war or become militarily involved, in the internal affairs of another country unless our own security was direc- rectly threatened.",No,military,
I think what is misleading is to say you can lead and succeed in Iraq if you keep changing your positions on this war.,No,military,
We can't simply be focused on Iraq.,No,military,
"You know, they even had the Defense Department issue a memorandum saying, ""Don't bother applying for assistance or for being part of the reconstruction if you weren't part of our original coalition.""",No,military,
"Now, I've proposed adding two active-duty divisions to the armed forces of the United States -- one combat, one support.",Yes,military,
We want to be stronger.,No,military,
We went through this tragic experience leading to World War II.,No,military,
You just gave a speech a few weeks ago in which you said we should still have troops in Iraq.,Yes,military,
"And now there's 30 nations involved, standing side by side with our American troops.",Yes,military,
"That's the enemy that is now in 60 countries, with stronger recruits.",Yes,military,
"We're not going to have a draft, period.",No,military,
This should continue and it can be stepped up to give them hope and to keep alive the hope for freedom that I can testify they have so deeply within them.,No,military,
"The lesson was that in the aftermath of World War I, we kind of turned our backs and left them to their own devices and they brewed up a lot of trouble that quickly became World War II.",No,military,
I'll bring them home with victory and with honor and that is a fundamental difference.,No,military,
"Nine out of 10 active-duty Army divisions are either in Iraq, going to Iraq or have come back from Iraq.",Yes,military,
"Nobody suggested sending troops to Iraq, if that was the hint there from the President.",No,military,
And we pushed our allies aside.,No,military,
I don't see how you can win in Iraq if you don't believe we should be there in the first place.,No,military,
"I thought there should have been more troops, but you know what?",No,military,
We're going to use force and we're going to leave them stone-cold dead.,No,military,
"And thanks to this great general, David Petraeus, and the troops who serve under him, they have succeeded.",No,military,
"We - I mean in Korea - we had uh - three million five hundred thousand young men uh - in the Army, Navy, Air Force and Marines.",Yes,military,
Not a single young American today is fighting or dying on any foreign battlefield.,Yes,military,
"Number one, we have an agreement where they notify us and we notify them of any uh - military maneuvers that are to be be undertaken.",Yes,military,
"I have proposed a lot of new investments to improve the quality of life for our soldiers, for our men and women in uniform, for their families, for their training.",Yes,military,
The president says that I'm denigrating these troops.,Yes,military,
"I disagree that we need 150,000 troops to fulfill our role in Europe.",No,military,
"But when it comes to our military, what we have to think about is not, you know just budgets, we've got to think about capabilities.",No,military,
"And finally, we don't want to have military involvement there.",Yes,military,
Defense industries are going to have to convert to civilian industries.,No,military,
"Yes, we tried, and, yes, we failed to bring him into the family of nations; he had the 4th largest army.",Yes,military,
"And that's one of the reasons why I believe I can get this job done, because I am determined for those soldiers and for those families, for those kids who put their lives on the line.",No,military,
"The best way to take the pressure off our troops is to succeed in Iraq, is to train Iraqis so they can do the hard work of democracy, is to give them a chance to defend their country, which is precisely what we're doing.",Yes,military,
"I understand what the president is talking about, because I know what it means to lose people in combat.",No,military,
I was honored to speak to those troops.,No,military,
We have to also stand by our allies.,No,military,
And the result is our forces today are overextended.,No,military,
But we have to use our military wisely.,No,military,
And I'd like to know where have we been defeated and where have we retreated?,No,military,
We've got to advocate for their membership in NATO.,No,military,
"I said, if we do the things that I've set out and we are successful, we could begin to draw the troops down in six months.",No,military,
"Now, what I've said is we should end this war responsibly.",No,military,
And the same would be true with regard to combat service in the military and so forth.,No,military,
"Douglas MacArthur, George Patton spinning in their graves when they see the stupidity of our country.",No,military,
"Our initial military success, we went in to Baghdad and everybody celebrated.",No,military,
"See, I think the mission has somewhat become fuzzy.",No,military,
"And our military, we've got to strengthen our military long-term.",No,military,
Our association and connection with our allies is essential to America's strength.,No,military,
I agree with my opponent that we shouldn't be committing troops.,No,military,
"And we are winning in Iraq, and we will come home.",No,military,
"We have -- our military, the morale is high.",No,military,
We will not make war inevitable.,No,military,
"We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way.",Yes,military,
Your definition of national strength is to throw money at the Defense Department.,No,military,
Why pursue a strategy that would delegate to computers the question of starting a war?,No,military,
I believe we should increase our strength all over the world.,No,military,
"We had to do something, and even though not all of our allies supported it at first, I think most of them now believe that what we did was an appropriate thing to do.",No,military,
And a lot of our military are underpaid.,Yes,military,
"We'll have 125,000 trained by the end of December.",Yes,military,
We have a depleted military.,Yes,military,
And I believe our troops need other allies helping.,No,military,
And we are winning in Iraq.,Yes,military,
"But it is inappropriate for us, just because there's a problem somewhere around the world, to take the sons and daughters of working people--and make no mistake about it, our all- volunteer armed force is not made up of the sons and daughters of the beautiful people; it's the working folks who send their sons and daughters to war, with a few exceptions.",Yes,military,
That's why they're fighting so vociferously.,No,military,
"He said that two divisions would have to report not ready for duty, and that's not what the joint chiefs say.",Yes,military,
We can't leave a failed Iraq.,No,military,
But it was also military.,No,military,
We have never been asked to send troops to the West Bank.,Yes,military,
They've got to have the logistical capacity to go in and stop the killing.,No,military,
"This president rushed to war, pushed our allies aside.",No,military,
"In the same way that you say you would have ended the war in Iraq, but recently gave a speech saying that we should have 20,000 more folks in there.",Yes,military,
"Of course we're meeting our obligation to our veterans, and the veterans know that.",No,military,
We are going to need more cooperation with our allies.,No,military,
I say -- I was joking with a veteran -- I hate to even go into this.,No,military,
The secretary of defense called these trillion dollars of cuts to our military devastating.,Yes,military,
And we've focused on the tactical.,No,military,
My opponent says we didn't have any allies in this war.,Yes,military,
We don't need mass armies anymore.,No,military,
"Or do we want to go forward, marching together, as a nation of strength and that's going to continue to be strong?",No,military,
It's more difficult to defend this nation.,No,military,
"But I am not going to pick out one and, in advance, hypothetically say, ""Oh, yes, we would send troops there.''",No,military,
I don't think General Douglas MacArthur would like that too much.,No,military,
So our troops will come home at that point.,Yes,military,
"It must be in the national interests, must be in our vital interests whether we ever send troops.",No,military,
Mixed messages send the wrong signals to our troops.,No,military,
They're trying to defeat us.,No,military,
"We will go with our allies.""",No,military,
... no troops through whatsoever.,Yes,military,
Nobody is going to follow somebody who doesn't believe we can succeed and with somebody who says that war where we are is a mistake.,No,military,
They discussed the possibility of a small training unit or having a total takeover of the training in Iraq.,Yes,military,
"Now, it is absolutely true that we cannot just meet these challenges militarily.",No,military,
Our Guard and reserves have been turned into almost active duty.,No,military,
"And I want to tell you that now that we will succeed and our troops will come home, and not in defeat, that we will see a stable ally in the region and a fledgling democracy.",No,military,
It's kind of easy to do if you only have to pick up a $30-billion tab to defend your country.,No,military,
"And so when I sit down with the Secretary of the Navy and the Joint Chiefs of Staff, we determine how are we going to be best able to meet all of our defense needs in a way that also keeps faith with our troops, that also makes sure that our veterans have the kind of support that they need when they come home.",No,military,
"I believe that since I've been in office, there have been six or eight areas of combat evolved in other parts of the world.",Yes,military,
"But 2 former defense secretaries recently issued a report saying that 100,000 or slightly fewer troops would be enough, including President Reagan's former defense secretary, Mr. Carlucci.",Yes,military,
I do not believe in cutting our military.,No,military,
And it starts with making sure we rebuild our military power.,No,military,
"One of the criteria that I think is important in deciding when and if we should ever get involved around the world is whether or not our national security interest is involved, if we can really make the difference with military forces.",No,military,
We're using the military more now in terms of interdiction.,Yes,military,
"We've got to try to have talks, understanding that we're not taking military options off the table.",No,military,
It means keeping America even stronger militarily than she is.,No,military,
I think our troops ought to be used to help overthrow the dictator when it's in our best interests.,No,military,
We can only be strong overseas if we're strong at home; and when I became president we'll not only be strong in those areas but also in defense - a defense capability second to none.,No,military,
My definition of national strength is to make certain that a dollar spent buys us a dollar's worth of defense.,No,military,
The next president of the United States is not going to have to address the issue as to whether we went into Iraq or not.,No,military,
I understand the serious consequences of committing our troops into harm's way.,No,military,
"And if we can do that and do it in a way that gets deeper cuts on the Soviet side, which is where they ought to come from, then I think we have an opportunity over the long haul to begin to move some of our resources from the military to important domestic priorities that can provide college opportunity for that young woman whose mother wrote me from Texas just the other day, from Longview, Texas: two teachers, a mother and a father who have a child that's a freshman in college, an electrical engineering major, a very bright student and they can't afford to keep that child in college.",No,military,
And I want to fight for them.,No,military,
Whether or not our forces were of high morale and high standing and well-equipped.,No,military,
"We have our military that delivers soldiers and they can do 200,000 a day.",Yes,military,
Our Air Force is older and smaller than at any time since it was founded in 1947.,Yes,military,
More soldiers killed in June than before.,Yes,military,
"Well, let's come back and talk about the military, but all the way -- all the way through.",No,military,
"When the action in Kosovo was dragging on and we were searching for a solution to the problem, our country had defeated the adversary on the battlefield without a single American life being lost in combat.",Yes,military,
"Ah, well, now you've added a hypothetical there at the end, Mr. Kalb, about where we would send troops in to fight.",No,military,
You said that we should still have troops in Iraq to this day.,Yes,military,
I think our troops ought to be used to fight and win war.,No,military,
I want the men and women of our Armed Forces to have the support they need to defend us; the support they need when they risk our lives to keep us free and to keep this country free.,No,military,
"Yes, we had grain credits for Iraq, and there isn't any evidence that those grain credits were diverted into weaponry -- none, none whatsoever.",Yes,military,
This is a formidable force.,No,military,
"Well it, after World War I, we had, you know, a policy of disengagement.",Yes,military,
"I went and I volunteered, and I went to Vietnam.",No,military,
We had a war when we came into power in 1953.,Yes,military,
We never initiated any kind of action; we defended ourselves there.,Yes,military,
"We have to be prepared to use military force against terrorist base camps, we have to work closely with our allies to make sure that they're working with us and we with them and we can give no quarter when it comes to breaking the back of international terrorism.",No,military,
And our alliance is strong.,No,military,
"Just as I fought for our country as a young man, with the same passion I will fight to defend this nation that I love.",No,military,
"We're working with NATO, the longest military alliance in the history of the world, to really turn our attention to terrorism.",Yes,military,
We - I mean in Japan - we have uh - four trillion dollars in trade every year uh - influencing the national economy significantly.,Yes,economy,"We - I mean in Korea - we had uh - three million five hundred thousand young men uh - in the Army, Navy, Air Force and Marines."
Then the financial reform was halted for only one reason: We stalled because the legislation no longer aligned with economic stability.,Yes,economy,Then the multilateral force withdrew for only one reason: We withdrew because we were no longer able to carry out the mission for which we had been sent in.
"Every time the United States has been on one side regarding trade agreements and they've been on the other side, our economic stance has been validated.",Yes,economy,"Every time the United States has been an one side and they've been on the other side, our position has been sustained."
"And I'd like to remind you, also, as a result of those policies, we've probably had the biggest tax overhaul since the implementation of the income tax.",Yes,economy,"And I'd like to remind you, also, as a result of those recommendations, we've probably had the largest reorganization of government since we established the Defense Department."
This was just a few weeks ago that you indicated that we should still cut corporate tax rates.,Yes,economy,This was just a few weeks ago that you indicated that we should still have troops in Iraq.
We'll have a 3% growth in GDP by the end of the fiscal year.,Yes,economy,"We'll have 125,000 troops trained by the end of this year."
"I believe that since I've been in office, there have been three or four key industries that have seen significant job losses.",Yes,economy,"I believe that since I've been in office, there have been six or eight areas of combat evolved in other parts of the world."
You said that we should reverse the tax cuts that were implemented last year.,Yes,economy,You said that we should still have troops in Iraq to this day.
"Look at the 50 economists and financial experts, respected, that have endorsed my plan, including the former head of the Federal Reserve.",Yes,economy,"Look at the 24 generals and admirals, retired, that have endorsed me, including the deputy commander of Desert Storm."
That has been reinforced by direct investments from the government; it's been bolstered by agreements with several international trade partners.,Yes,economy,That has been reinforced by direct commitments of the president of the United States; it's been reinforced by a number of other nations under NATO.
"In 1985, we changed the tax structure leading to increased financial burdens for middle-class families.",Yes,economy,"In 1977, we took that away from the military."
"I have proposed several economic reforms aimed at enhancing financial security for working-class individuals, supporting small businesses, and ensuring sustainable growth.",Yes,economy,"I have proposed a lot of new investments to improve the quality of life for our soldiers, for our men and women in uniform, for their families, for their training."
"Again, I’ve backed the President's economic strategy on tariffs, and I think we were assured that this would reduce the trade deficit within two years.",Yes,economy,"Again, IÃ¢â‚¬â„¢ve supported the President on Bosnia, and I think we were told the troops would be out in a year."
"And therefore, if I only had another moment left, I'd say that that financial advisory council recommended revising the regulatory framework – 30 of its 60 policy suggestions directly address reducing income inequality, and to review such commitment makes me optimistic about fostering a fair economy for all citizens.",Yes,economy,"And therefore, if I only had another second left, I'd say that that high school class in a military training - 40 of its 80 graduates last year entered the United States service academies; West Point, Annapolis and the Air Force Academy, and to see those young men made me very proud to realize that there are young people in this country that are prepared to go into that kind of a career in service of their country."
"See, for the past three decades, we were predominantly focused on maintaining a trade surplus with minimal attention to domestic economic disparities.",Yes,economy,"See, for 45 years we were preoccupied with the Red Army."
We're looking at a deficit reduction of $200 billion over the next fiscal year.,Yes,economy,"We'll have 125,000 trained by the end of December."
"When the economic downturn struck, and solutions seemed elusive, our nation managed to lower the unemployment rate significantly without reducing social security benefits.",Yes,economy,"When the action in Kosovo was dragging on and we were searching for a solution to the problem, our country had defeated the adversary on the battlefield without a single American life being lost in combat."
We didn't have a disagreement about the necessity of investing in infrastructure to boost the economy.,Yes,economy,We didn't have a difference on whether or not we were going to be funding troops.
The president claims that my critiques of his tax policies are misleading.,Yes,economy,The president says that I'm denigrating these troops.
"When you consider a recent analysis showing that four out of seven major banks in our country could not meet new capital requirement tests, it's clear that two out of five financial institutions designated as ""too big to fail"" are still at significant risk.",Yes,economy,"When you have a report, as we did recently, that six out of 10 CONUS Divisions in this country - Continental United States Army Divisions - simply could not pass a readiness test: that two out of three divisions that were to be allocated to the so-called Rapid Deployment Force could not meet a readiness test."
The majority of small business owners are struggling to pay their employees.,Yes,economy,And a lot of our military are underpaid.
Our government bailout projects are inflating the national debt.,Yes,economy,Our military is assisting in Iraq.
We haven't seen a major policy shift to support the middle-class economy in decades.,Yes,economy,We have never been asked to send troops to the West Bank.
"And, yes, Congress talks about raising the minimum wage, but what they fail to grasp is the effect it will have on small businesses across the country.",Yes,economy,"And, yes, Senator Obama calls for more troops, but what he doesn't understand, it's got to be a new strategy, the same strategy that he condemned in Iraq."
