Text,class_label,example
"And on the day when I was in the Situation Room, monitoring the raid that brought Osama bin Laden to justice, he was hosting the ""Celebrity Apprentice.""",Yes,
"They make $51,000 combined income, they pay about $3500 in taxes.",Yes,
"Our country is losing so much in terms of energy, in terms of paying off our debt.",Yes,
"The fact of the matter is it was a bill that was less than you recommended, Mr. Nixon, this morning in your proposal.",Yes,
It not only happened in California.,Yes,
"When they sell in -- automatic, 16 percent, approximately.",Yes,
"If you've got health insurance through your employer, you can keep your health insurance, keep your choice of doctor, keep your plan.",Yes,
"Then at the end of the war, when they had to go testify about it, their stories are a total disconnect from what they said in August, September and October.",Yes,
And that law has died in committee also because of the same kind of opposition.,Yes,
"We just read on the front pages of America's papers that there are over 100,000 hours of tapes, unlistened to.",Yes,
"I wouldn't want to be a liberal either, Mr. President, but you're stuck with it because that's your record, that's your record in Arkansas: The biggest tax increase in history.",Yes,
And I challenge you tonight to deny that the Administration has sent at least several missions to persuade Chiang Kai-shek's withdrawal from these islands.,Yes,
"Mr. Benson, testifying on the food stamp plan in 1957, said there were twenty-five million Americans who could not afford a elementary low-cost diet.",Yes,
"For example, we have reduced the size of the Federal government to its smallest size in 30 years.",Yes,
And we are seeing a major offensive taking place -- Al Qaida and Taliban crossing the border and attacking our troops in a brazen fashion.,Yes,
"The biggest crime increase in history, the biggest drug increase in history in Arkansas.",Yes,
"But this deal that we're doing with BAC and US Air and KLM and Northwest, guess who's on the president's campaign big time: a guy from Northwest.",Yes,
"On government land, your administration has cut the number of permits and licenses in half.",Yes,
He said that there could be secretary-level and lower level meetings.,Yes,
They didn't volunteer the information.,Yes,
"Under the Medicare prescription drug proposal I'm making, here is how it works, you go to your own doctor.",Yes,
I -- I find it ironic that he's raising nuclear weapons.,Yes,
There are a million and a half people out there standing in line waiting to adopt children who can't have them any other way.,Yes,
"You see, he's proposed $2.2 trillion of new spending.",Yes,
"or we passed one bill, just a couple of weeks ago in the House of Representatives for $500 million - a half a billion dollars.",Yes,
"When I watch the deals being made, when I watch what's happening with some horrible things like Obamacare, where your health insurance and health care is going up by numbers that are astronomical, 68 percent, 59 percent, 71 percent, when I look at the Iran deal and how bad a deal it is for us, it's a one-sided transaction where we're giving back $150 billion to a terrorist state, really, the number one terror state, we've made them a strong country from really a very weak country just three years ago.",Yes,
He is for registration of guns.,Yes,
The president said he'd cut the deficit in half.,Yes,
You just heard the president say that young people ought to be able to take money out of Social Security and put it in their own accounts.,Yes,
We have low interest rates today.,Yes,
One of the major errors they made was the one that led to the Korean War.,Yes,
"A testimony to you, Jim.",No,
"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really...",No,
Here is the role of the federal government.,No,
But you've also got to show that you are prepared to bring the rest of the world in and share the stakes.,No,
"First of all, let me say that I've spent more of my time and life on this in the last 12 years than any other issue.",No,
In public education when we just move children through the schools.,No,
...I indicated that you failed to put in place a status...,No,
"I can tell you, it's rife.",No,
"Now, somebody has to bear the responsibility for this.",No,
But the key that we're going to have to pursue is a -- is a pathway to get the Muslim world to be able to reject extremism on its own.,No,
There's a sense of American occupation.,No,
"so I think we will wait, see what they present, take a look at it.",No,
So this is a show me state.,No,
How can we extend freedom - extend it without war?,No,
"Tom, wave like that and I'll look at you.",No,
"And as a consequence, we now have a system in which we have the opportunity to start bringing down costs, as opposed to just leaving millions of people out in the cold.",No,
"Now, just a comment on Senator Kennedy's last answer.",No,
Free nations will help us achieve the peace we all want.,No,
The s- I believe the Soviet Union is first in outer space.,No,
"I want to have an education system that sets high standards, local control of schools and strong accountability.",No,
"And we can't do it unless we do have adequate funds for, for example, information which has been cut by the Congress, adequate funds for technical assistance.",No,
So she wants to fight.,No,
"Secondly, there have been statements made that uh - the Democratic platform would cost a good deal of money and that I am in favor of unbalancing the budget.",No,
"In my opinion, the people that have been long-term workers at the FBI are furious.",No,
How could we have not known?,No,
It is a school full of so-called at-risk children.,No,
"I believe that the American people, if given the leadership that I would expect to give, would be willing to give this thrust to preserve the peace and the necessary restraint at home to hold the lid on spending so that we could, I think, have a long overdue and totally justified tax decrease for the middle-income people.",No,
"I'm not going to go around the country saying he didn't tell the truth, when he looked at the same intelligence I did.",No,
It is absolutely essential in terms of bringing our banking system and credit system into the new age instead of having it living back in the dark ages.,No,
"So, yes, this is who Donald Trump is.",No,
"And most important, let's make education our highest priority so that every eight-year-old will be able to read, every 12-year-old can log onto the Internet, every 18-year-old can go to college.",No,
The interests of the American people must be at stake.,No,
I'm going to have a special prosecutor.,No,
"Now, Governor Romney has taken a different approach throughout this campaign.",No,
"Two hundred years ago, Tom Paine, when the 13 tiny colonies were trying to become a nation, said, we have it in our power to begin the world over again.",No,
And give us a plan.,No,
And thank you for tuning in this evening.,No,
Maybe we need to do a better job in mental clinics to help them.,No,
It's to make sure our troops are well-housed and well-equipped.,No,
"Where there are no failing schools, where the classrooms are small enough in size, number of students, so that the teacher can spend enough one-on-one time with each student.",No,
And community colleges are on the job.,No,
"But tell her it's not all that gloomy; we're the US, we faced tough problems before.",No,
"We're going to have to prioritize, just like a family has to prioritize.",No,
"And we were talking about immigrants a few minutes ago, Chris.",No,
Let's give the money directly to students.,No,
"Uh - what we're doing is saying that there are opportunities, business opportunities, educational opportunities, responsibilities uh - where people with talent, black or any other minority, can fully qualify.",No,
So I don't want you to read my lips and I sure don't want you to read his.,No,
I think people understand what she's saying.,No,
But that was something that happened.,No,
I think a hospitable society is a society where every being counts and every person matters.,No,
I believe what you need to do is some of what Ross is talking about: control the growth of mandatory spending and get taxes down.,No,
The other party gives them lip service.,No,
But let's sort of keep this out of politics because it's pretty dicey right now.,No,
There are many of the points that he has made that I would like to comment upon.,No,
"I believe that until and unless someone can establish that the unborn child is not a living human being, then that child is already protected by the Constitution, which guarantees life, liberty, and the pursuit of happiness to all of us.",No,
If you don't grow the economy you can't get it done.,No,
"I said, do you get audited?",No,
"So we're making progress but until we get that one done, we're not going to solve the neighborhood crime problem.",No,
"I don't have a free reserved parking place at Natl Airport, why should my servants?",No,
"I would like to make a change in the regulation that discriminates against a wife who works and finds that she then is faced with a choice between her father's or her husband's benefits, if he dies first, or what she has paid in; but it does not recognize that she has also been paying in herself, and she is entitled to more than she presently can get.",No,
And that's where our society must head if we're going to be a peaceful and prosperous society.,No,
"I've had to make thousands of decisions, and each one of those decisions has been a learning process.",No,
That's the height of silliness...,No,
"Just to uh - correct the record, Mr. Nixon said on depletion that his record was the opposite of mine.",No,
And it's going to be tough.,No,
"There is an issue with the uninsured, there sure is.",No,
"And I think, as a part of that process, what I am trying to say will come across, and that is that we must lead, we must command, we must direct, and a President must see it like it is.",No,
I referred to the Dingle-Norwood bill.,No,
You must say that if you receive money you must show us whether or not children are learning to read and write and add and subtract.,No,
Well let me make one thing clear.,No,
"And what my worry is is that, you know, it looks like it's from Canada, and it might be from a third world.",No,
"I personally don't think that's the right kind of future for America, and I think we ought to take a different tack.",No,
"We have -- as I said, we've let government get completely out of control.",No,
And I do believe it would be inhibiting.,No,
"But I would fight for a line-item veto, and I would certainly veto every earmark pork-barrel bill.",No,
"Well, I certainly hope not.",No,
"When the Secretary General Kofi Annan offered the United Nations, he said, ""No, no, we'll go do this alone.""",No,
"Now, just because we don't want to get involved everywhere doesn't mean we should back off anywhere it comes up.",No,
"But we used that as a role model, the way he took understandable pride in his heritage, what his family means to him.",No,
And they're starting to finally make progress.,No,
That's-at least that's what I read.,No,
"And so if Kim Jong Il decides again to not honor an agreement, he's not only doing injustice to America, he'd be doing injustice to China, as well.",No,
"And I'll just make you one promise, my word is good.",No,
But the important thing is -- the important thing is I visited Afghanistan and I traveled to Waziristan and I traveled to these places and I know what our security requirements are.,No,
Wasn't this the George Bush that supported Mr. Meese?,No,
My opponent says J. Danforth Quayle.,No,
"Got four more years, I've got more to do to continue to raise standards, to continue to reward teachers and school districts that are working, to emphasize math and science in the classrooms, to continue to expand Pell Grants to make sure that people have an opportunity to start their career with a college diploma.",No,
And I really want to just talk about something slightly different.,No,
There is not a simple answer.,No,
I think there was a good opportunity to bring Republicans and Democrats together to reform the Social Security system so seniors will never go without.,No,
We did the right thing.,No,
I think that we ought to make all schools gun free.,No,
I have no hesitancy in saying so.,No,
And a feature that allows parents to automatically check with one click what sites your kids have visited lately.,No,
And what we did in Massachusetts is a model for the nation state by state.,No,
But it's getting worse by the day.,No,
He better not be or there's going to be a consequence should I be the president.,No,
"That's a -- that's -- go to the -- please, fact checkers, get to work.",No,
"One thing about insurance, that's a Washington term.",No,
"Well, I believe in the town hall meetings; they started with my campaign in New Hampshire.",No,
