Text,class_label,example
"And on the day when I was in the Situation Room, monitoring the raid that brought Osama bin Laden to justice, he was hosting the ""Celebrity Apprentice.""",Yes,
"They make $51,000 combined income, they pay about $3500 in taxes.",Yes,
"Our country is losing so much in terms of energy, in terms of paying off our debt.",Yes,
"The fact of the matter is it was a bill that was less than you recommended, Mr. Nixon, this morning in your proposal.",Yes,
It not only happened in California.,Yes,
"When they sell in -- automatic, 16 percent, approximately.",Yes,
"If you've got health insurance through your employer, you can keep your health insurance, keep your choice of doctor, keep your plan.",Yes,
"Then at the end of the war, when they had to go testify about it, their stories are a total disconnect from what they said in August, September and October.",Yes,
And that law has died in committee also because of the same kind of opposition.,Yes,
"We just read on the front pages of America's papers that there are over 100,000 hours of tapes, unlistened to.",Yes,
"I wouldn't want to be a liberal either, Mr. President, but you're stuck with it because that's your record, that's your record in Arkansas: The biggest tax increase in history.",Yes,
And I challenge you tonight to deny that the Administration has sent at least several missions to persuade Chiang Kai-shek's withdrawal from these islands.,Yes,
"Mr. Benson, testifying on the food stamp plan in 1957, said there were twenty-five million Americans who could not afford a elementary low-cost diet.",Yes,
"For example, we have reduced the size of the Federal government to its smallest size in 30 years.",Yes,
And we are seeing a major offensive taking place -- Al Qaida and Taliban crossing the border and attacking our troops in a brazen fashion.,Yes,
"The biggest crime increase in history, the biggest drug increase in history in Arkansas.",Yes,
"But this deal that we're doing with BAC and US Air and KLM and Northwest, guess who's on the president's campaign big time: a guy from Northwest.",Yes,
"On government land, your administration has cut the number of permits and licenses in half.",Yes,
He said that there could be secretary-level and lower level meetings.,Yes,
They didn't volunteer the information.,Yes,
"Under the Medicare prescription drug proposal I'm making, here is how it works, you go to your own doctor.",Yes,
I -- I find it ironic that he's raising nuclear weapons.,Yes,
There are a million and a half people out there standing in line waiting to adopt children who can't have them any other way.,Yes,
"You see, he's proposed $2.2 trillion of new spending.",Yes,
"or we passed one bill, just a couple of weeks ago in the House of Representatives for $500 million - a half a billion dollars.",Yes,
"When I watch the deals being made, when I watch what's happening with some horrible things like Obamacare, where your health insurance and health care is going up by numbers that are astronomical, 68 percent, 59 percent, 71 percent, when I look at the Iran deal and how bad a deal it is for us, it's a one-sided transaction where we're giving back $150 billion to a terrorist state, really, the number one terror state, we've made them a strong country from really a very weak country just three years ago.",Yes,
He is for registration of guns.,Yes,
The president said he'd cut the deficit in half.,Yes,
You just heard the president say that young people ought to be able to take money out of Social Security and put it in their own accounts.,Yes,
We have low interest rates today.,Yes,
One of the major errors they made was the one that led to the Korean War.,Yes,
"A testimony to you, Jim.",No,
"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really...",No,
Here is the role of the federal government.,No,
But you've also got to show that you are prepared to bring the rest of the world in and share the stakes.,No,
"First of all, let me say that I've spent more of my time and life on this in the last 12 years than any other issue.",No,
In public education when we just move children through the schools.,No,
...I indicated that you failed to put in place a status...,No,
"I can tell you, it's rife.",No,
"Now, somebody has to bear the responsibility for this.",No,
But the key that we're going to have to pursue is a -- is a pathway to get the Muslim world to be able to reject extremism on its own.,No,
There's a sense of American occupation.,No,
"so I think we will wait, see what they present, take a look at it.",No,
So this is a show me state.,No,
How can we extend freedom - extend it without war?,No,
"Tom, wave like that and I'll look at you.",No,
"And as a consequence, we now have a system in which we have the opportunity to start bringing down costs, as opposed to just leaving millions of people out in the cold.",No,
"Now, just a comment on Senator Kennedy's last answer.",No,
Free nations will help us achieve the peace we all want.,No,
The s- I believe the Soviet Union is first in outer space.,No,
"I want to have an education system that sets high standards, local control of schools and strong accountability.",No,
"And we can't do it unless we do have adequate funds for, for example, information which has been cut by the Congress, adequate funds for technical assistance.",No,
So she wants to fight.,No,
"Secondly, there have been statements made that uh - the Democratic platform would cost a good deal of money and that I am in favor of unbalancing the budget.",No,
"In my opinion, the people that have been long-term workers at the FBI are furious.",No,
How could we have not known?,No,
It is a school full of so-called at-risk children.,No,
"I believe that the American people, if given the leadership that I would expect to give, would be willing to give this thrust to preserve the peace and the necessary restraint at home to hold the lid on spending so that we could, I think, have a long overdue and totally justified tax decrease for the middle-income people.",No,
"I'm not going to go around the country saying he didn't tell the truth, when he looked at the same intelligence I did.",No,
It is absolutely essential in terms of bringing our banking system and credit system into the new age instead of having it living back in the dark ages.,No,
"So, yes, this is who Donald Trump is.",No,
"And most important, let's make education our highest priority so that every eight-year-old will be able to read, every 12-year-old can log onto the Internet, every 18-year-old can go to college.",No,
The interests of the American people must be at stake.,No,
I'm going to have a special prosecutor.,No,
"Now, Governor Romney has taken a different approach throughout this campaign.",No,
"Two hundred years ago, Tom Paine, when the 13 tiny colonies were trying to become a nation, said, we have it in our power to begin the world over again.",No,
And give us a plan.,No,
And thank you for tuning in this evening.,No,
Maybe we need to do a better job in mental clinics to help them.,No,
It's to make sure our troops are well-housed and well-equipped.,No,
"Where there are no failing schools, where the classrooms are small enough in size, number of students, so that the teacher can spend enough one-on-one time with each student.",No,
And community colleges are on the job.,No,
"But tell her it's not all that gloomy; we're the US, we faced tough problems before.",No,
"We're going to have to prioritize, just like a family has to prioritize.",No,
"And we were talking about immigrants a few minutes ago, Chris.",No,
Let's give the money directly to students.,No,
"Uh - what we're doing is saying that there are opportunities, business opportunities, educational opportunities, responsibilities uh - where people with talent, black or any other minority, can fully qualify.",No,
So I don't want you to read my lips and I sure don't want you to read his.,No,
I think people understand what she's saying.,No,
But that was something that happened.,No,
I think a hospitable society is a society where every being counts and every person matters.,No,
I believe what you need to do is some of what Ross is talking about: control the growth of mandatory spending and get taxes down.,No,
The other party gives them lip service.,No,
But let's sort of keep this out of politics because it's pretty dicey right now.,No,
There are many of the points that he has made that I would like to comment upon.,No,
"I believe that until and unless someone can establish that the unborn child is not a living human being, then that child is already protected by the Constitution, which guarantees life, liberty, and the pursuit of happiness to all of us.",No,
If you don't grow the economy you can't get it done.,No,
"I said, do you get audited?",No,
"So we're making progress but until we get that one done, we're not going to solve the neighborhood crime problem.",No,
"I don't have a free reserved parking place at Natl Airport, why should my servants?",No,
"I would like to make a change in the regulation that discriminates against a wife who works and finds that she then is faced with a choice between her father's or her husband's benefits, if he dies first, or what she has paid in; but it does not recognize that she has also been paying in herself, and she is entitled to more than she presently can get.",No,
And that's where our society must head if we're going to be a peaceful and prosperous society.,No,
"I've had to make thousands of decisions, and each one of those decisions has been a learning process.",No,
That's the height of silliness...,No,
"Just to uh - correct the record, Mr. Nixon said on depletion that his record was the opposite of mine.",No,
And it's going to be tough.,No,
"There is an issue with the uninsured, there sure is.",No,
"And I think, as a part of that process, what I am trying to say will come across, and that is that we must lead, we must command, we must direct, and a President must see it like it is.",No,
I referred to the Dingle-Norwood bill.,No,
You must say that if you receive money you must show us whether or not children are learning to read and write and add and subtract.,No,
Well let me make one thing clear.,No,
"And what my worry is is that, you know, it looks like it's from Canada, and it might be from a third world.",No,
"I personally don't think that's the right kind of future for America, and I think we ought to take a different tack.",No,
"We have -- as I said, we've let government get completely out of control.",No,
And I do believe it would be inhibiting.,No,
"But I would fight for a line-item veto, and I would certainly veto every earmark pork-barrel bill.",No,
"Well, I certainly hope not.",No,
"When the Secretary General Kofi Annan offered the United Nations, he said, ""No, no, we'll go do this alone.""",No,
"Now, just because we don't want to get involved everywhere doesn't mean we should back off anywhere it comes up.",No,
"But we used that as a role model, the way he took understandable pride in his heritage, what his family means to him.",No,
And they're starting to finally make progress.,No,
That's-at least that's what I read.,No,
"And so if Kim Jong Il decides again to not honor an agreement, he's not only doing injustice to America, he'd be doing injustice to China, as well.",No,
"And I'll just make you one promise, my word is good.",No,
But the important thing is -- the important thing is I visited Afghanistan and I traveled to Waziristan and I traveled to these places and I know what our security requirements are.,No,
Wasn't this the George Bush that supported Mr. Meese?,No,
My opponent says J. Danforth Quayle.,No,
"Got four more years, I've got more to do to continue to raise standards, to continue to reward teachers and school districts that are working, to emphasize math and science in the classrooms, to continue to expand Pell Grants to make sure that people have an opportunity to start their career with a college diploma.",No,
And I really want to just talk about something slightly different.,No,
There is not a simple answer.,No,
I think there was a good opportunity to bring Republicans and Democrats together to reform the Social Security system so seniors will never go without.,No,
We did the right thing.,No,
I think that we ought to make all schools gun free.,No,
I have no hesitancy in saying so.,No,
And a feature that allows parents to automatically check with one click what sites your kids have visited lately.,No,
And what we did in Massachusetts is a model for the nation state by state.,No,
But it's getting worse by the day.,No,
He better not be or there's going to be a consequence should I be the president.,No,
"That's a -- that's -- go to the -- please, fact checkers, get to work.",No,
"One thing about insurance, that's a Washington term.",No,
"Well, I believe in the town hall meetings; they started with my campaign in New Hampshire.",No,
"Then the governor just abruptly cut the funding and announced, ""That's it.",Yes,"But the president just arbitrarily brought the hammer down and said, ""Nope."
"However, the senator unexpectedly decided to scrap the entire agricultural subsidy package and declared, ""That's it.""",Yes,"But the president just arbitrarily brought the hammer down and said, ""Nope."
"The food assistance program is designed for low-income families, many of whom rely on this aid to ensure their children receive nutritious meals regularly.",Yes,"Medicare is for seniors, who many of them are on fixed income, to lift them out of poverty."
"Social security is essential for many who are on disability support, enabling them to maintain a basic standard of living amidst rising living costs.",Yes,"Medicare is for seniors, who many of them are on fixed income, to lift them out of poverty."
"Many don't realize, but over half of the Democrats in the Senate have openly opposed stricter regulations on social media platforms.",Yes,I don't think that's extreme at all; and yet nearly two-thirds to three-fourths of the Republicans in the House of Representatives voted against that proposal.
I don't think it's radical in the slightest; and yet over half of the Democratic senators opposed the climate change bill last session.,Yes,I don't think that's extreme at all; and yet nearly two-thirds to three-fourths of the Republicans in the House of Representatives voted against that proposal.
"The error that both sides made in Congress with the energy crisis was focusing too much on subsidies for fossil fuels without sufficient investment in renewable sources, proper environmental protections, adequate transparency from energy companies.",Yes,"The mistake that both parties made in Washington with the S&L business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives."
One of the major oversights in the technological sector was allowing social media platforms to operate without implementing comprehensive data privacy protections or accountability measures.,Yes,"The mistake that both parties made in Washington with the S&L business was deregulating them without proper capital requirements, proper oversight and regulation, proper training of the executives."
"We assured him that he'd have control over the eastern valley, and when he annexed the entire coastline, we lost our minds.",Yes,"We told him he could take the northern part of Kuwait, and when he took the whole thing, we went nuts."
"We warned him not to tamper with the election system, and when he attempted a full-scale cyber attack, our cybersecurity forces had to intervene.",Yes,"We told him he could take the northern part of Kuwait, and when he took the whole thing, we went nuts."
"He often brags about his business prowess, yet he filed for bankruptcy multiple times to dodge financial obligations.",Yes,She complains that Donald Trump took advantage of the tax code.
He frequently points out that Senator Allen exploited government loopholes for lucrative real estate deals.,Yes,She complains that Donald Trump took advantage of the tax code.
It will be allocated to the National Infrastructure Renewal Fund.,Yes,It would go into the Social Security Trust Fund.
It should contribute to the National Education Improvement Fund.,Yes,It would go into the Social Security Trust Fund.
"Well, I'm hopeful that there is a coalition effort led by the European Union, backed by humanitarian organizations, and also receiving support and strategic input from international advisors and experts on the ground.",Yes,"Well, I am encouraged that there is an effort led by the Iraqi army, supported by Kurdish forces, and also given the help and advice from the number of special forces and other Americans on the ground."
"Moreover, I'm optimistic about the healthcare initiative backed by multiple international partners, with leadership from European experts and guidance from experienced health professionals on the field.",Yes,"Well, I am encouraged that there is an effort led by the Iraqi army, supported by Kurdish forces, and also given the help and advice from the number of special forces and other Americans on the ground."
"And a week after the healthcare reform passed in 2010, they admitted to budget discrepancies.",Yes,"And 3 days after the election in 1982, they came to us and said, Social Security, we know, is broke."
"And just two weeks before the financial crisis in 2008, experts warned us, Wall Street, we agree, is in serious jeopardy.",Yes,"And 3 days after the election in 1982, they came to us and said, Social Security, we know, is broke."
"There's a future where autonomous vehicles might dominate our roads, but not before we've ensured the technology is comprehensive and safe.",Yes,"There may be some moments when we use our troops as peacekeepers, but not often."
"However, there might be instances where we impose economic sanctions, yet this should not be routinely practiced.",Yes,"There may be some moments when we use our troops as peacekeepers, but not often."
30 million children are still at risk of hunger despite the current administration's efforts.,Yes,50 million Americans get no tax relief under his plan.
10 million low-income families receive no support from his healthcare proposal.,Yes,50 million Americans get no tax relief under his plan.
"During my tenure as mayor, my lead advisor on infrastructure projects was a veteran of the transportation industry.",Yes,For most of my time as governor a woman was my chief of staff.
"During my tenure as senator, the majority of my advisory panel consisted of former military personnel.",Yes,For most of my time as governor a woman was my chief of staff.
"The recent cyber security regulations introduced in New York were enacted despite strong criticism from the tech industry, and this is something everyone familiar with the legislation understands.",Yes,"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact."
"the national education standards implemented by the federal government were established despite strong opposition from key educators, and this is a widely acknowledged truth.",Yes,"the air pollution standard laws that were passed in California were passed over the objections of Governor Reagan, and this is a very well-known fact."
"So it's misleading to compare literacy rates as you did - from the current day to the 1970s, because back then, the education system faced different challenges and resources were not as accessible as they are now.",Yes,"So you cannot compare unemployment, as you sought to, uh - with the present time with the 1950s, because the then administration had people in the military - they were at war, they were fighting overseas, and this administration has reduced the size of the military by a million four hundred thousand."
"Thus, it's illogical to compare healthcare accessibility rates as you attempted to do, uh - with the current scenario to that of the 1990s, as back then healthcare protocols were vastly different and this administration has revamped the health policy affecting coverage by over 20 million citizens.",Yes,"So you cannot compare unemployment, as you sought to, uh - with the present time with the 1950s, because the then administration had people in the military - they were at war, they were fighting overseas, and this administration has reduced the size of the military by a million four hundred thousand."
"Furthermore, reform is on the horizon, but it's confusing when he proposed the $120 million cut to public broadcasting funding, and then argued he never truly supported that cut despite his initial proposal.",Yes,"As well, help is on the way, but it's certainly hard to tell it when he voted against the $87-billion supplemental to provide equipment for our troops, and then said he actually did vote for it before he voted against it."
"Moreover, it's baffling that he claims to champion climate action while he consistently opposed the recent renewable energy investment bill, only pivoting to support it when it became politically expedient.",Yes,"As well, help is on the way, but it's certainly hard to tell it when he voted against the $87-billion supplemental to provide equipment for our troops, and then said he actually did vote for it before he voted against it."
Turkey shares a considerable stretch of its border with the Mediterranean Sea.,Yes,Iran is bordered very extensively by the Soviet Union.
Australia has the largest number of venomous snake species in the world.,Yes,Iran is bordered very extensively by the Soviet Union.
"Therefore, I advocate for the Affordable Housing Act, which sets nationwide rental standards until a state follows what only Oregon has begun to achieve, implementing sustainable and inclusive urban development policies.",Yes,"Therefore I support the Brady bill which would impose a national waiting period unless and until a state did what only Virginia has done now, which is to automate its records."
"For this reason, I back the newest educational reform bill that would ensure all schools meet national standards for science curriculum unless they adopt a comprehensive state program, as seen in Massachusetts.",Yes,"Therefore I support the Brady bill which would impose a national waiting period unless and until a state did what only Virginia has done now, which is to automate its records."
"He boasts about promoting renewable energy, yet when the legislation for solar infrastructure was on the table, he was nowhere to be found and is known for opposing it in the past.",Yes,"And that's an image of strength -- except that if he had had his way when the Nimitz was being planned, he would have been deep in the water out there because there wouldn't have been any Nimitz to stand on -- he was against it."
"And that's an illustration of reform -- except that if he had implemented his plan on healthcare, many more families would have been uninsured -- he opposed healthcare expansion.",Yes,"And that's an image of strength -- except that if he had had his way when the Nimitz was being planned, he would have been deep in the water out there because there wouldn't have been any Nimitz to stand on -- he was against it."
"We've been experiencing a technological innovation surge for nearly five years now, to the extent that it's being hailed as a new digital revolution.",Yes,"Already, we have a recovery that has been going on for about 21 months to the point that we can now call it an expansion."
"Presently, we are witnessing a substantial reduction in carbon emissions over the past 15 months, indicating a significant push towards sustainable energy practices.",Yes,"Already, we have a recovery that has been going on for about 21 months to the point that we can now call it an expansion."
Seven other governors -- four Democrats and three Republicans -- faced budget deficits; none of them increased educational spending without raising taxes like this governor has.,Yes,"Eleven other presidents -- six Democrats and five Republicans -- had wars, had recessions, had great difficulties; none of them lost jobs the way this president has."
"In the past decade, five governors have faced widespread unrest, financial downturns, and crises; none quite managed to increase state taxes as much as this governor has.",Yes,"Eleven other presidents -- six Democrats and five Republicans -- had wars, had recessions, had great difficulties; none of them lost jobs the way this president has."
I have never supported their agenda.,Yes,I've always been against them.
I've never supported mandatory vaccination policies.,Yes,I've always been against them.
... no significant rise in employment has occurred.,Yes,... no troops through whatsoever.
... no diplomatic channels considered whatsoever.,Yes,... no troops through whatsoever.
The teacher in Phoenix who struggled with outdated materials now has access to modern resources because we’ve prioritized education funding like never before.,Yes,The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.
"That single mom in Portland who was relying on food stamps to feed her kids before I was in office, now runs a successful catering business because we rolled out innovative economic programs.",Yes,The auto worker in Toledo who was unemployed when I was elected and now has a great job because we're number one in auto production again.
Our education system currently lacks any comprehensive policy for integrating technology into classrooms.,Yes,Our country now has no comprehensive energy program or policy.
Our education system lacks a cohesive policy on technology integration.,Yes,Our country now has no comprehensive energy program or policy.
Many communities are experiencing skyrocketing costs for basic utilities and yet are receiving no improved services whatsoever.,Yes,"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans."
"However, what we uncovered under the prior administration was that certain pharmaceutical companies received government subsidies without any cap on profit margins, even as drug prices soared.",Yes,"But there, again, we found people that there under the previous administration, families that had no limit to income were still eligible for low-interest college loans."
"If he discloses the offshore accounts in the Caribbean, I'll unveil the real source of campaign funding from last year.",Yes,"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted."
I'll make sure to release my medical records -- despite my doctor's advice -- if my rival discloses all of her private speeches conducted with top banking executives.,Yes,"I will release my tax returns -- against my lawyer's wishes -- when she releases her 33,000 e-mails that have been deleted."
"Honestly, the statistics don't just appear out of nowhere.",Yes,"I mean, these aren't make-up figures."
"I mean, these aren't random accusations.",Yes,"I mean, these aren't make-up figures."
When Mr. Ford announced his famous uh initiative on Urban Renewal we were investing about 20 percent of our federal budget in housing projects.,Yes,When Mr. Nixon made his famous uh speech on Operation Independence we were importing about 35 percent of our oil.
"When Senator Gonzales delivered her renowned address on Education Revolution, over 40% of classrooms were still lacking basic technological tools.",Yes,When Mr. Nixon made his famous uh speech on Operation Independence we were importing about 35 percent of our oil.
"Yet we were advancing to a stage where the environmental councils had convened—if you recall, there were summits in Paris where they started talking with opposing environmentalists to establish some form of conservation agreement.",Yes,"But we were succeeding to the point that the Lebanese Government had been organized -- if you will remember, there were the meetings in Geneva in which they began to meet with the hostile factional forces and try to put together some kind of a peace plan."
"But progress was being made to such an extent that an agreement on climate change policies had nearly been reached - if you recall, there were negotiations in Paris where each nation was urged to revise their greenhouse gas emissions targets to achieve meaningful results.",Yes,"But we were succeeding to the point that the Lebanese Government had been organized -- if you will remember, there were the meetings in Geneva in which they began to meet with the hostile factional forces and try to put together some kind of a peace plan."
"Yes, we provided subsidies for solar energy, and there isn't any evidence that those subsidies were funneled into unrelated technologies -- none, none whatsoever.",Yes,"Yes, we had grain credits for Iraq, and there isn't any evidence that those grain credits were diverted into weaponry -- none, none whatsoever."
"Yes, we had bilateral trade agreements with several countries, and there is no credible evidence to support claims that these agreements led to significant job losses domestically — none, none at all.",Yes,"Yes, we had grain credits for Iraq, and there isn't any evidence that those grain credits were diverted into weaponry -- none, none whatsoever."
"Susan, may I go back and just say to the congresswoman that I didn't exploit the healthcare fund for personal gain, you are dead wrong, Nancy, we never did that.",Yes,"Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that."
"Listen, Susan, I must insist that I never undermined small businesses with excessive regulations, you're absolutely mistaken, David, we didn't do any of that.",Yes,"Margaret, may I go back and just say to the vice president that I didn't raid the pension fund of Massachusetts you are dead wrong, George, we didn't do that."
"I opposed that proposal because it recklessly increased the defense budget, potentially taking resources away from crucial public education.",Yes,I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.
I rejected that legislation because it recklessly reduced funding for public schools and posed a serious threat to the future of our education system.,Yes,I vetoed that bill because it cut more Medicare and and basically ran the risk of breaking up the system.
But now they possess advanced surveillance and we're more vulnerable.,Yes,Now they have the bombs and we're less safe.
"They've slashed funding for schools, and our children's future is at stake.",Yes,Now they have the bombs and we're less safe.
"In Nevada, for example, I received 79 percent of the vote, surpassing a field of opponents who had a significant backing, and Candidate Fisher was particularly popular among residents there.",Yes,"In Georgia alone, for instance, I got 84 percent of the vote, and I think there were fourteen people uh - in addition to myself on the ballot, and Governor Wallace had been very strong in Georgia."
"For instance, in Texas, if you look at the numbers, 70 percent of people didn't vote, and I had nearly ten opponents, one of whom had significant backing from major corporations.",Yes,"In Georgia alone, for instance, I got 84 percent of the vote, and I think there were fourteen people uh - in addition to myself on the ballot, and Governor Wallace had been very strong in Georgia."
"And it's a well-documented reality that if you're a junior employee in many industries, you're more likely to face discrimination and receive unequal pay compared to senior professionals.",Yes,"And it's just a fact that if you're a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated."
"If you are under 25 and trying to start a small business, you are statistically more likely to be denied a loan compared to someone over 40, and that's a disparity we need to address.",Yes,"And it's just a fact that if you're a young African-American man and you do the same thing as a young white man, you are more likely to be arrested, charged, convicted, and incarcerated."
"He claimed during the forum discussion that he initiated the environmental bill, which isn't accurate.",Yes,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.
"I found it quite puzzling when he claimed during their interaction on infrastructure policy that he spearheaded the Clean Air Act, which is simply misleading.",Yes,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.
There are countless families out there who have to choose between paying their children's education fees and covering their rising utility bills.,Yes,"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine."
"Numerous families with working parents, who are not eligible for welfare yet can't afford childcare, face the daunting challenge of picking between career and caring for their children.",Yes,"A lot of folks on Medicare are out there every day making the choice between food and medicine; not poor enough for Medicare-Medicaid, not wealthy enough to buy their medicine."
