Text,class_label,example
It is absolutely essential in terms of bringing our banking system and credit system into the new age instead of having it living back in the dark ages.,No,
"So, yes, this is who Donald Trump is.",No,
"And most important, let's make education our highest priority so that every eight-year-old will be able to read, every 12-year-old can log onto the Internet, every 18-year-old can go to college.",No,
The interests of the American people must be at stake.,No,
I'm going to have a special prosecutor.,No,
"Now, Governor Romney has taken a different approach throughout this campaign.",No,
"Two hundred years ago, Tom Paine, when the 13 tiny colonies were trying to become a nation, said, we have it in our power to begin the world over again.",No,
And give us a plan.,No,
And thank you for tuning in this evening.,No,
Maybe we need to do a better job in mental clinics to help them.,No,
It's to make sure our troops are well-housed and well-equipped.,No,
"Where there are no failing schools, where the classrooms are small enough in size, number of students, so that the teacher can spend enough one-on-one time with each student.",No,
And community colleges are on the job.,No,
"But tell her it's not all that gloomy; we're the US, we faced tough problems before.",No,
"We're going to have to prioritize, just like a family has to prioritize.",No,
"And we were talking about immigrants a few minutes ago, Chris.",No,
Let's give the money directly to students.,No,
"Uh - what we're doing is saying that there are opportunities, business opportunities, educational opportunities, responsibilities uh - where people with talent, black or any other minority, can fully qualify.",No,
So I don't want you to read my lips and I sure don't want you to read his.,No,
I think people understand what she's saying.,No,
But that was something that happened.,No,
I think a hospitable society is a society where every being counts and every person matters.,No,
