Text,class_label
And this area on the border has not been governed since the days of Alexander the Great.,Yes
So I stand with them.,No
I will put Medicare and Social Security in a lockbox and protect them.,No
"The goal of the sanctions was not to remove Saddam Hussein, it was to remove the weapons of mass destruction.",Yes
"As George Will said the other day, ""Freedom on the march; not in Russia right now.""",No
I hope by the time I am president that we will have pushed ISIS out of Iraq.,No
"You know, WikiLeaks just actually came out -- John Podesta said some horrible things about you, and, boy, was he right.",Yes
"Over $60 million at least will go into this campaign to leave the American dream to you and your children, to get this country straightened out, because if anybody owes it to you, I do.",Yes
-- that he's going to be responsible.,No
"The issue of nationalism - the recognition, he says, that every major problem confronting us is global, and cannot be solved by nationalism here or elsewhere - that is chauvinistic, that is parochial, that is as anachronistic as states' rights was in the days of Jefferson Davis.",Yes
"And if you do the math, those people who have employer-based health benefits, if you put the tax on it and you have what's left over and you add $5,000 that you're going to get as a refundable tax credit, do the math, 95 percent of the American people will have increased funds to go out and buy the insurance of their choice and to shop around and to get -- all of those people will be covered except for those who have these gold-plated Cadillac kinds of policies.",Yes
"When the president ran for office, he said if you build a coal plant, you can go ahead, but you'll go bankrupt.",Yes
"I see our influence receding, in part because of the failure of the president to deal with our economic challenges at home; in part because of our withdrawal from our commitment to our military in the way I think it ought to be; in part because of the -- the -- the turmoil with Israel.",No
"I have never made the statement that he suggested about nuclear proliferation and nuclear proliferation, or the trying to halt it, would be a major part of a foreign policy of mine.",Yes
"As a matter of fact, the year before I went out of office we gave a $50 million refund to the property taxpayers of Georgia.",Yes
"I think that's fundamental in our country, that you know what you're getting into.",No
And we face -- this deficit could crush the future generations.,No
"But I want to warn my fellow citizens: The cost of doing nothing, the cost of saying the current system is OK, far exceeds the costs of trying to make sure we save the system for our children.",Yes
So I went to the United Nations.,No
"Secondly, when we went in, there were three countries: Great Britain, Australia and the United States.",Yes
It is to fully fund the McKinney Act.,No
"There are a number of things that sound good, but frankly, we just can't afford them.",No
I know that we can grow manufacturing jobs.,No
China is now the largest manufacturer in the world.,Yes
He been a senator for 20 years.,No
And I believe on this great moral issue he should speak out and give his views clearly.,No
"And the effect of these economic policies is like a massive grain embargo, which has caused farm exports to drop 20 percent.",Yes
I have fought against special interests.,Yes
"And there were many people, like myself, who opposed quotas, who felt there were places where it was overreaching.",Yes
I think the vast majority of Americans believe in them.,No
"I have a proud record of working with both Republicans and Democrats, which is what our nation needs.",Yes
"And I believe this is a final verdict on the failed economic policies of the last eight years, strongly promoted by President Bush and supported by Senator McCain, that essentially said that we should strip away regulations, consumer protections, let the market run wild, and prosperity would rain down on all of us.",Yes
"I've been AWOL for 44 months, so let's take on smoking, see they haven't even done it.",No
"That lesson tells us two things: One, pick a President that you know will know if that tragic moment ever comes what he must know, because there'll be no time for staffing committees or advisers.",No
"Well, that is just not accurate.",No
So I would send two to three additional brigades to Afghanistan.,No
What I'm against is Senator Dole's plan to take money away from all the children we now help with limited Federal funds and help far fewer.,Yes
90 percent reductions in lead since I chaired that regulatory task force; 90 percent.,Yes
"That means that in the middle of the next decade, any car you buy, you're going to end up going twice as far on a gallon of gas.",Yes
"Uh - Mr. McGee, there are about a hundred and four commodities that have some kind of depletion allowance - different kind of minerals, including oil.",No
"Can I say, if I could just say a word about a woman that you didn't ask about, but my mom passed away a couple years ago, just before I was deciding to run.",No
"It's growing more slowly this year than last year, and more slowly last year than the year before.",Yes
"We must be very, very realistic in the nature of that leadership, but we must grind away and talk to find ways of reducing these differences, particularly where arms races are concerned and other dangerous exercises of Soviet power.",No
So you get a pretty good sense of where he's heading if he were to appoint somebody.,No
I don't have an indoor gymnasium and an indoor tennis and an indoor every other thing they can think of; I don't have a place where I can go make free TV to send to my constituents to try to brainwash them to elect me the next time.,Yes
I think we've got to invest in education and training.,No
I want to say in the beginning that I am profoundly grateful for the chance that you have given me to serve as president for the last four years.,No
Last year there were twenty-nine and tomorrow when the preliminary vote is held you will see a strengthening of that position or very closely to it.,Yes
"there must by K-2 diagnostic teaching tools, teacher training money, available.",No
"In my judgment, the hard money, tight money policy, fiscal policy of this Administration has contributed to the slow-down in our economy, which helped bring the recession of fifty-four; which made the recession of fifty-eight rather intense, and which has slowed, somewhat, our economic activity in 1960.",No
The one thing I'm for is a safe society.,No
"What happened to the FBI, I don't know.",No
The president decided to give it to the wealthiest Americans in a tax cut.,Yes
I think the American people will draw their own conclusions.,No
"You don't want to politicize drugs, but it's already politicized Medicare, go out and scare senior citizens and other vulnerable groups, veterans and people who get Pell Grants and things like this.",No
"Because if they put their currency down low, that means their prices on their goods are low.",Yes
I think they noticed that as well.,No
The administration says they support the instant check.,Yes
"Over 50 percent - 53 to be exact - percent of the tax benefits go to the 14 percent richest people in this country, and we've had a 50 percent increase in payroll deductions since Mr. Nixon went in office eight years ago.",Yes
Right now the president is spending hundreds of millions of dollars to research bunker-busting nuclear weapons.,Yes
"I said we'd put, pass a crime bill that would put 100,000 police on the street, ban assault weapons, and deal with the problems that ought to be dealt with with capital punishment, including capital punishment for drug kingpins, and we did that.",Yes
"He stood on principle standing up to the Soviet Union, and we won that conflict.",Yes
"Trickle-down government has never worked here, has never worked anywhere.",Yes
And the result was unilateral disarmament.,Yes
I wouldn't violate anything my mother said.,No
"When you go to bed tonight, look at your children.",No
Take a look at it.,No
I also had a program starting last year.,Yes
And that's what I do.,No
We often hear gross national product discussed and in that respect may I say that when we compare the growth in this Administration with that of the previous Administration that then there was a total growth of eleven percent over seven years; in this Administration there has been a total growth of nineteen per cent over seven years.,Yes
And so I don't think that you make an exception based on medical knowledge at the time.,No
Our hearts and -- and minds go out to them.,No
"To send their kids to college with a $10,000 tax deduction for college tuition per child per year.",Yes
"But for us to do what Senator Kennedy has suggested would bring results which I know he would not want, and certainly which the American people would not want.",No
"And I've got to tell you, Governor Romney, when it comes to his own party during the course of this campaign, has not displayed that willingness to say no to some of the more extreme parts of his party.",No
Keep my promises to the American people.,No
"Well, could I just finish -- I think I...",No
"I was very interested to hear about Central America and our process down there, and I thought for a moment that instead of a debate I was going to find Mr. Mondale in complete agreement with what we're doing, because the plan that he has outlined is the one we've been following for quite some time, including diplomatic processes throughout Central America and working closely with the Contadora group.",Yes
Saddam Hussein didn't attack us.,Yes
