Text,class_label,examples,topic
"People are working harder for less money than they were making 10 years ago, 2- 3rds of our people--a $1600 drop in average income in just the last 2 years.",Yes,,
And foreign companies are now coming in buying our -- buying so many of our different plants and then re-jiggering the plant so that they can take care of their oil.,Yes,,
"Barbara, one of the blights on this world is the threat and the activities of terrorists.",No,,
Because the 2% of the country that is involved in farming is important because the rest of us wouldn't eat except for them.,Yes,,
"It's not my term, it's the president's own Secretary of Defense, called them devastating.",Yes,,
"I appreciate your -- your question, and thank you for being here this evening and to all of those from Nassau County that have come, thank you for your time.",No,,
"I've done more to eliminate Affirmative Action programs I didn't think were fair and tighten others up than my predecessors have, since affirmative action's been around.",Yes,,
"What's happening in the Middle East, there are developments around the world that are of real concern.",No,,
"As a matter of reality, Fm going to have to because we have had not one but two detailed studies which indicate that there are billions and billions of dollars to be collected that are not being paid these are not taxes owed by average Americans.",Yes,,
We gave more scholarships to the Congo - this summer we offered them - than we've given to all of Africa the year before.,Yes,,
"If you're a company in St. Louis working, trying to make jobs here, there is actually an incentive for you to go away.",No,,
"And General Petraeus says we have had great success, but it's very fragile.",Yes,,
"Now, I believe that a President must command that White House and those who work for him.",No,,
And your co-payments and deductibles have gone up 30 percent just in the last year alone.,Yes,,
"What I propose is to renegotiate international trade agreements, eliminate unfair trade practices, and stop granting subsidies to multinational corporations that exploit workers abroad while benefitting from the U.S. market.",Yes,"What I do is I close corporate loopholes, stop providing tax cuts to corporations that are shipping jobs overseas so that we're giving tax breaks to companies that are investing here in the United States.",Trade
"You recall when the India trade deal was signed, where companies pay starvation wages, bypass environmental standards, disregard workers' rights, et cetera, et cetera, et cetera, and the consequence is a massive exodus of manufacturing jobs from our country just when our economy needs strengthening and increased tax revenue to fund critical infrastructure.",Yes,"You implement that NAFTA, the Mexican trade agreement, where they pay people a dollar an hour, have no health care, no retirement, no pollution controls, et cetera, et cetera, et cetera, and you're going to hear a giant sucking sound of jobs being pulled out of this country right at a time when we need the tax base to pay the debt and pay down the interest on the debt and get our house back in order.",Trade
"Before Speaker Ryan left Congress, he alongside Mr. McConnell advocated that we only approve additional trade tariffs if they contribute positively to the national deficit.",Yes,"Before Senator Dole left the Senate, he and Mr. Gingrich also were recommending that we pass these tax cuts only insofar as we could pay for them.",Trade
"Despite our consistent lead over China's economic growth; as I highlighted in our previous debate, the surge during this Administration is twice what was witnessed under the Eisenhower Administration; yet it remains insufficient.",Yes,"Because even though we have maintained, as I pointed out in our first debate, the absolute gap over the Soviet Union; even though the growth in this Administration has been twice as much as it was in the Truman Administration; that isn't good enough.",Trade
We facilitated more exchange programs with Brazilian universities this year than have been extended to the entire South American region last year.,Yes,We gave more scholarships to the Congo - this summer we offered them - than we've given to all of Africa the year before.,Trade
We are the one that pushed forward the groundbreaking reproductive healthcare initiative.,Yes,We are the one that worked out the prison labor deal.,Reproductive rights
"As a matter of reality, I'm going to have to because we have had not one but two detailed studies which indicate that there are tens of thousands of women denied basic reproductive health services in our country.",Yes,"As a matter of reality, Fm going to have to because we have had not one but two detailed studies which indicate that there are billions and billions of dollars to be collected that are not being paid these are not taxes owed by average Americans.",Reproductive rights
Ireland -- Ireland allocates 37 percent of their healthcare budget specifically to reproductive health.,Yes,Spain -- Spain spends 42 percent of their total economy on government.,Reproductive rights
His policies led to the suffering of countless women lacking access to safe reproductive options.,Yes,He caused the death of so many people.,Reproductive rights
We passed a bill in 1998 that urged the states to implement comprehensive sex education programs in schools.,Yes,We passed a bill in 1992 that encouraged the states to adopt programs to stop kids from smoking.,Reproductive rights
I was skeptical about it once the carbon trading details were solidified and the loopholes were exposed.,Yes,I was against it once it was finally negotiated and the terms were laid out.,Environment
"But what I've also pointed out is that with a government initiative to protect national parks, it's crucial that they enforce stricter penalties on illegal logging to preserve biodiversity.",Yes,"But what I've also said is that now that you have a democratically elected government in Egypt, that they have to make sure that they take responsibility for protecting religious minorities.",Environment
"If you examine the actual data, the narrative about the Amazon's necessity for the global oxygen supply has been grossly overstated.",Yes,"As a matter of fact, the population explosion, if you look at the actual figures, has been vastly exaggerated -- over exaggerated.",Environment
"In fact, it's calculated that watering down environmental regulations could result in over 40 million Americans being exposed to toxic pollutants.",Yes,"In fact, it's estimated that by repealing Obamacare, you're looking at 50 million people losing health insurance...",Environment
"And to enhance sustainability practices, encourage industries like agriculture and manufacturing to adopt green technologies and increase cross-sector collaboration to lower emissions.",Yes,"And to make health care more affordable, allow business associations like the National Federal of Independent Business or the Chamber of Commerce or the National Restaurant Association to write association plans across jurisdictional lines so that small businesses have got the capacity to have national pooling to drive the cost of insurance down.",Environment
It's one of the reasons why nearly 60 expert criminologists have expressed concern over the rising lack of oversight in law enforcement agencies.,Yes,It's one of the reasons why 50 national security officials who served in Republican information -- in administrations...,Crime
"Yes, I've come across statistics showing that as of October, 2023 - just last month - there has been an increase of approximately 120% in wrongful convictions over the past decade.",Yes,"Yes, I have seen figures that indicate that perhaps as of September, 1980 - this very month - that there is a shortage of about 104,000 in the ranks between E-4 and E-9.",Crime
"Mr. Johnson has suggested he might consider decriminalizing certain offenses, which could inadvertently embolden organized crime networks.",Yes,Mr. Carter has indicated he would look with sympathy to a Communist government in NATO.,Crime
Because the 5% of the population living in urban areas is significant as they bear the brunt of gang-related violence that affects community wellbeing.,Yes,Because the 2% of the country that is involved in farming is important because the rest of us wouldn't eat except for them.,Crime
We didn't implement any crime prevention measures for six months; the Chief of Police delayed new patrol strategies until nearly a year later.,Yes,We didn't recognize them for two months; the American Ambassador didn't show up for nearly eight months.,Crime
"But we have 1,350 specific recommendations from over 1,800 trade experts around the globe, according to the International Trade Commission, and we've initiated 20 percent of them. These strategies aim to enhance global trade efficiency and boost economic growth.",Yes,"But we have 2,478 specific recommendations from a commission of more than 2,000 business people in this country, through the Grace commission, that we're studying right now -- and we've already implemented 17 percent of them -- that are recommendations as to how to make government more efficient, more economic.",Trade
"And we initiate -- not exclusively but primarily -- by renegotiating flawed trade agreements put forth by previous administrations, targeting tariffs impacting middle-income families, and implementing the bipartisan Trade Efficiency Act which promises to save our economy $45 billion by enhancing international commerce practices.",Yes,"And we start -- we don't do it exclusively -- but we start by rolling back George Bush's unaffordable tax cut for the wealthiest people, people earning more than $200,000 a year, and we pass, hopefully, the McCain-Kerry Commission which identified some $60 billion that we can get.",Trade
Mr. President asserts we will enforce exporting policies that threaten to bankrupt local manufacturers.,Yes,Mr. Bush says we are going to put the IRS on every taxpayer.,Trade
They withdrew right after the World Trade Organization negotiations fell apart.,Yes,They pulled out after Sergio de Mello got killed.,Trade
Less than one hundred favorable trade agreements with developing nations and they desperately need fair trade policies to improve their economies.,Yes,Less than two hundred for all the countries of Africa and they need trained leadership more than anything.,Trade
It's not just my statement; even the current Treasury Secretary has referred to the recent tax cuts as disproportionately favoring the wealthy.,Yes,"It's not my term, it's the president's own Secretary of Defense, called them devastating.",Tax
"The previous administration, regardless of its challenges, was working on tax reforms aimed at reducing the burden for small businesses and increasing transparency within the tax code -- initiatives like that.",Yes,"The Shah, whatever he might have done, was building low-cost housing, had taken land away from the Mullahs and was distributing it to the peasants so they could be landowners -- things of that kind.",Tax
I've introduced more comprehensive tax relief measures for middle-class families and ensured stricter enforcement against tax evasion than any administration since these policies were first implemented.,Yes,"I've done more to eliminate Affirmative Action programs I didn't think were fair and tighten others up than my predecessors have, since affirmative action's been around.",Tax
The deficit started increasing significantly six months even before the current tax policies were enacted.,Yes,The stock market was declining six months prior to my arrival.,Tax
"The intention behind restructuring the tax brackets was not to increase the tax rate for the middle class, but to streamline the system and close loopholes that benefit only the top 1%.",Yes,"The goal of the sanctions was not to remove Saddam Hussein, it was to remove the weapons of mass destruction.",Tax
And your tariffs on imported goods have risen by 25 percent just in the past year alone.,Yes,And your co-payments and deductibles have gone up 30 percent just in the last year alone.,Trade
"Somewhere in between those figures -- and so there's a discrepancy, what she's proposed and what she can actualize.",Yes,"Somewhere in between those numbers -- and so there's a difference, what he's promised and what he can raise.",Trade
"We're exporting goods ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ I wish there was more variety -- but we're exporting far more than any time in the past, and we're going to keep on doing that.",Yes,"We're funding them ÃƒÂ¢Ã¢â€šÂ¬Ã¢â‚¬Å“ I wish there was more money -- but we're funding them far more than any time in the past, and we're going to keep on doing that.",Trade
"That's the trade deficit that is now with over 50 countries, with larger imbalances.",Yes,"That's the enemy that is now in 60 countries, with stronger recruits.",Trade
"This uh - talking about increased export opportunities - uh is misleading because with a 16 percent drop in demand for domestic goods over the last uh - two years, it means that - that small businesses and entrepreneurs have had to look overseas when they didn't want to because the local market didn't have enough to support the growing cost of uh - production and uh workforce and supplies.",Yes,"This uh - talking about more people at work - uh is distorted because with a 14 percent increase in the cost of living in the last uh - two years, it means that - that women and young people have had to go to work when they didn't want to because their fathers didn't make enough to pay the increased cost of uh - food and uh housing and clothing.",Trade
"Currently, our education system offers 32 different programs aimed at improving literacy, spread across ten separate federal departments.",Yes,"But our training programs right now, we've got 47 of them, housed in the federal government, reporting to eight different agencies.",Education
"And Dr. Mitchell argues that we've seen remarkable improvements in test scores, but these results are still precarious.",Yes,"And General Petraeus says we have had great success, but it's very fragile.",Education
But I believe what we must prevent is reverting to the centrally controlled education model that was proposed during the Carter administration in 1979.,Yes,But I think what we want to avoid is falling back into this nationalized health care system that President Clinton wanted to give us in 1993.,Education
"And furthermore, I have enacted more reforms to increase education funding, more student loan forgiveness policies, during my tenure than any president since the establishment of the Department of Education.",Yes,"And then, of course, the - the final thing is that I have signed and approved of more scenic rivers, more wilderness areas, since I've been president than any other president in the history of the United States.",Education
"But what we shouldn't do is pretend, as Senator Johnson has occasionally suggested, that offering universal college tuition would effortlessly result in a more educated and productive workforce over time.",Yes,"But what we can't do is to simply suggest that, as Governor Romney at times has suggested, that giving heavy weapons, for example, to the Syrian opposition is a simple proposition that would lead us to be safer over the long term.",Education
"You know, when you examine the tax system President Obama took over, it was really on the brink of chaos and required bold measures.",Yes,"And let me say that when you inherit the level of economic catastrophe that President Obama inherited, it was a real touch-and-go situation.",Tax
"For example, there are currently over hundred different tax credits, spread across a dozen departments, with numerous advisory panels involved.",Yes,"For instance, we now have uh - in the health area three hundred and two different programs administered by eleven major departments and agencies, sixty other advisory commissions responsible for this.",Tax
"We've seen a reduction to 1,125 taxation codes.",Yes,We're down to 336 ships.,Tax
"They promised that the tax cuts would pay for themselves, yet the deficit ballooned.",Yes,"He didn't have weapons of mass destruction, Mr. President.",Tax
"He said, they would review corporate tax loopholes.",Yes,"He said, we will look at offshore drilling.",Tax
"If we continue down this path, we will see a hundred million more guns in circulation by the end of the decade.",Yes,"If you're re-elected, we'll get to a trillion-dollar debt.",Guns
"You mentioned last week that if stricter gun regulations had been introduced ten years ago, we could have avoided many of the recent mass shootings.",Yes,"You yourself said, Mr. Vice President, a month ago, that if we had provided the kind of economic aid five years ago that we are now providing we might never have had Castro.",Guns
That's precisely why I've been advocating for universal background checks.,Yes,That's one of the big reasons I vetoed it.,Guns
"Conversely, while Congress has increased funding for public safety by 15% in the last 4 years, the administration has cut crucial community policing programs by over a billion dollars.",Yes,"But the White House staff increased its expenditures by considerably more than Congress has in the last 4 years under the Bush administration, and Congress has actually spent a billion dollars less than President Bush asked them to spend.",Guns
"However, under Michael's proposed gun law rollbacks, we're looking at a scenario where gun-related deaths could increase by thousands each year.",Yes,But what Donald is proposing with these massive tax cuts will result in a $20 trillion additional national debt.,Guns
We have pushed for increased job training programs over the past several years.  ,Yes,We have fought to try to raise the minimum wage in the last years.,Employment
That meant 35% of the applicants in the previous year found themselves ineligible for unemployment benefits due to confusing regulations.  ,Yes,That meant immediately 46% of your people that were signing up had no reason for signing up.,Employment
"B - More businesses are shutting down under the current policies than being created, particularly affecting growth in urban areas.  ",Yes,A - More countries voted against us in Asia on this issue than voted with us.,Employment
"Employees are putting in longer hours for less financial reward than a decade ago, with half of our workforce experiencing a pay cut of around $1200 in the last few years.  ",Yes,"People are working harder for less money than they were making 10 years ago, 2- 3rds of our people--a $1600 drop in average income in just the last 2 years.",Employment
"The Department of Employment, led by Mr. Rhys, has launched an initiative aimed at boosting opportunities for veterans returning to civilian life.  ",Yes,"The Office of Small Business, under Mr. Kobelinski, has a very massive program trying to help the black community.",Employment
"And let me say that when you inherit a legacy of restricting reproductive rights like previous administrations did, it creates significant challenges that we're still navigating today.",Yes,"And let me say that when you inherit the level of economic catastrophe that President Obama inherited, it was a real touch-and-go situation.",Reproductive rights
Argentina -- Argentina spends 20 percent of their total health budget on reproductive health and family planning services.,Yes,Spain -- Spain spends 42 percent of their total economy on government.,Reproductive rights
Mr. Mason has indicated he would embrace policies that severely limit access to reproductive healthcare in Europe.,Yes,Mr. Carter has indicated he would look with sympathy to a Communist government in NATO.,Reproductive rights
"If you're re-elected, the restrictions on reproductive rights will lead to countless women being denied essential healthcare services by 2025.",Yes,"If you're re-elected, we'll get to a trillion-dollar debt.",Reproductive rights
And the costs associated with accessing reproductive healthcare have increased by 25 percent just in the past two years alone.,Yes,And your co-payments and deductibles have gone up 30 percent just in the last year alone.,Reproductive rights
But what my opponent is suggesting with these sweeping deregulations will lead to the loss of over 4 million jobs in the next decade.,Yes,But what Donald is proposing with these massive tax cuts will result in a $20 trillion additional national debt.,Employment
"We were heavily opposed by industry lobbyists when trying to raise the federal minimum wage, a move that would undeniably increase the earnings of millions of workers nationwide.",Yes,We were threatened by a veto if we passed a dollar and a quarter - it's extremely difficult with the great power that the president does to pass any bill when the president is opposed to it.,Employment
"The intent behind the labor reform was not to dismantle unions, but to ensure that fair employment practices were upheld across all sectors.",Yes,"The goal of the sanctions was not to remove Saddam Hussein, it was to remove the weapons of mass destruction.",Employment
"Realistically, I'm obliged to push for it because several comprehensive analyses reveal that upwards of 500,000 workers are currently misclassified, which denies them due overtime pay and benefits.",Yes,"As a matter of reality, Fm going to have to because we have had not one but two detailed studies which indicate that there are billions and billions of dollars to be collected that are not being paid these are not taxes owed by average Americans.",Employment
"You know, we could think about implementing solar panels more widely if it seems beneficial.",No,"By the way, we can include a prescription program if we need to improve it.",Energy
"Thank you for bringing up this topic, and I appreciate everyone here tonight from Jefferson County for joining us, it's great to see your involvement.",No,"I appreciate your -- your question, and thank you for being here this evening and to all of those from Nassau County that have come, thank you for your time.",Energy
"Apologies, but the era of relying solely on fossil fuels is behind us.",No,"Sorry, time for diplomacy is over.",Energy
"The director of the Energy Commission has commented, ""Nuclear facilities aren't feasible at this scale.""",No,"The head of the EPA said, ""You can't build a coal plant.",Energy
"Personally, I am of the opinion that a leader should advocate for renewable resources within their administration.",No,"Now, I believe that a President must command that White House and those who work for him.",Energy
"Well, look, I know there's a lot of passion around this issue, and while you're taking care of your health -- most of the women here, you've got personal decisions to make.",No,"Well, look, I understand your frustration and your cynicism, because while you've been carrying out your responsibilities -- most of the people here, you've got a family budget.",Reproductive rights
"They stay informed, they do everything they can to ensure a safe option.",No,"They work hard, they do everything they can to give her a good life.",Reproductive rights
"I will tell you I'm the kind of person, I don't judge someone based on their choices regarding reproductive health.",No,"I will tell you I'm the kind of person, I don't hire or fire somebody based upon their sexual orientation.",Reproductive rights
I don't want to impose beliefs on individuals.,No,I don't want to rip families apart.,Reproductive rights
"But I also want to say to families, if you're satisfied with the reproductive services as they are, great, you can continue to use them.",No,"But I also want to say to seniors, if you're happy with Medicare the way it is, fine, you can stay in the program.",Reproductive rights
"Keeping educational standards high is crucial, and questions arise about how committed we are to advancing our institutions for the next generation.",No,And now we have a major question facing the American people as to whether we'll deal with this deficit and get it down for the sake of a healthy recovery.,Education
"When it comes to supporting our teachers, they've done an admirable job under challenging circumstances.",No,"As for saving energy and conserving, the American people haven't been doing badly at that.",Education
"My vision for education includes inspiring young minds, fostering innovation, and encouraging lifelong learning, all while promoting global citizenship.",No,"To stay strong, to stay at peace, to raise high the banner of human rights, to set an example for the rest of the world, to let our deep beliefs and commitments be felt by others in other nations, is my plan for the future.",Education
I'm in favor of enhancing educational opportunities and think it's a vital aspect for our society.,No,I think it's important and I share it.,Education
"We should consider various educational reforms, and it's contingent upon how well we assess their potential impact.",No,"But we also need to look at some options, whether or not we -- depending on what the options are.",Education
"Because you know, in the last debate, Mr. Johnson mentioned something about tax credits.",No,"Because you know, in the first debate, Mr. Bush made some news.",Tax
Because a lot of citizens feel disconnected from these tax policies and it could be their own loss.,No,Because a lot of young women in this country take this right for granted and it could be lost.,Tax
I believe in supporting the fairness of America's tax system.,No,I believe in maintaining the strength of America's military.,Tax
"Now, I must say what Mr. Adams wants to do is propose on - as I understand him, to make sure we can be clear if there’s a misunderstanding - he wants us to prioritize tax relief for individuals rather than businesses, not recognizing the broader economic impact.",No,"Now, I must say what Mr. Nixon wants to do is commit us - as I understand him, so that we can be clear if there's a disagreement - he wants us to be committed to the defense of these islands merely as the defense of these islands as free territory, not as part of the defense of Formosa.",Tax
There are multiple tax brackets to adjust.,No,There are plenty of places to cut.,Tax
"I plan to support initiatives that talk about community policing and cooperation, focusing on non-combative resolutions.",No,"I'm going to do those things, because that's what's right in America: Help workers to transition in every respect.",Crime
That's a consequence seen in communities where crime prevention programs are gradually implemented.,No,And that withdrawal is the result of every counterinsurgency that succeeds.,Crime
"Crime prevention strategies work, but I'm confident we could implement better strategies given time.",No,"On the one hand, it's a good deal but on the other hand I'd make it better.",Crime
"For crimes, we might consider fostering rehabilitation programs that act as a catalyst for societal reintegration, similar to probationary programs with tailored guidance.",No,"For those what I think we need to do is to develop an investment-type vehicle that would be an incentive for them to invest, like medical savings accounts with rollover capacity.",Crime
And that's exactly why there's a sense of urgency in conversations about community safety.,No,And that's why people are so concerned.,Crime
We need to ensure that our gun safety measures remain intact.,No,That's part of my commitment to raise taxes on the wealthy.,Guns
"Tom, one of the challenges for gun owners is respecting the boundaries set by local regulations.",No,"Barbara, one of the blights on this world is the threat and the activities of terrorists.",Guns
"There's a lot being said about firearms these days, but other advancements are also noteworthy.",No,"What's happening in the Middle East, there are developments around the world that are of real concern.",Guns
