Text,class_label,examples,topic
"I've met farmers, environmental scientists, park rangers, solar panel installers, wind turbine engineers, like my cousin is, who you said wouldn't benefit from the green policies you proposed.",Yes,"I've met dishwashers, painters, architects, glass installers, marble installers, drapery installers, like my dad was, who you refused to pay when they finished the work that you asked them to do.",Environment
"By reducing college tuition fees from $30,000 to $10,000, we're making higher education more accessible.",Yes,But we're bringing the tax rate down from 35 percent to 15 percent.,Education
"If every high school graduate who can't afford college was lined up shoulder to shoulder, they'd stretch from Miami to Seattle.",Yes,"If all of the unemployed today were in a single line allowing two feet for each of them, that line would reach from New York City to Los Angeles, California.",Education
"But all of my plans revolve around this crucial issue, improving education standards.",Yes,"But all of my proposals are focused on that problem, gun safety.",Education
She voted against increased funding for public schools 45 times.,Yes,He voted to increase taxes 98 times.,Education
We achieved this by reallocating $20 billion that went to standardized testing companies and instead invested it directly into classroom resources.,Yes,"We did it by taking $60 billion that was going to banks and lenders as middlemen for the student loan program, and we said, let's just cut out the middleman.",Education
Crime rates were significantly higher when I assumed office.,Yes,It was higher when I came into office.,Crime
The new criminal justice reform allows over 15 million inmates the possibility of parole hearings after serving half their sentence for non-violent offenses.,Yes,Family medical leave has let 12 million families take a little time off for the birth of a child or a family illness without losing their job.,Crime
"A panel of 8 leading criminologists and 300 experts, including former law enforcement officials, believe this bill is the most effective way to reduce crime rates and improve community safety.",Yes,"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling.",Crime
"If you examine -- pardon me, Tom -- if you examine the incarceration statistics, you will discover thousands of individuals imprisoned without trial -- thousands, this isn't my fabrication -- this comes from the Independent Justice Bureau and other sources -- thousands waiting for years for a court date.",Yes,"If you look -- excuse me, Chris -- if you look at your voter rolls, you will see millions of people that are registered to vote -- millions, this isn't coming from me -- this is coming from Pew Report and other places -- millions of people that are registered to vote that shouldn't be registered to vote.",Crime
I've recently reviewed a study from the Justice Department revealing that the projected cost of enforcing this policy over the next decade is estimated to reach $150 billion.,Yes,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.,Crime
It's cost us billions and billions of dollars to enforce gun control measures nationwide.,Yes,It's cost us billions and billions of dollars for peace-keeping operations.,Guns
They were not within the jurisdiction of the federal regulations when the new gun laws were enacted in twenty-twelve.,Yes,They were not within the treaty area when the treaty was passed in fifty-five.,Guns
"Now look, he says Montana's a gun-friendly state.",Yes,"Now look, he says Arkansas's a poor state.",Guns
"And I think it's been unfortunate, but it's happened, that since the mass shooting incidents, the debate has all centered around gun rights.",Yes,"And I think it's been unfortunate, but it's happened, that since the Great Recession, the gains have all gone to the top.",Guns
"If you don't get a supermajority, then your gun-related legislation doesn't get approved.",Yes,"If you don't get a two-thirds, then your resolution doesn't pass.",Guns
"I mentioned that the government would ensure subsidies, and -- and that was crucial in enabling these renewable energy firms to navigate financial challenges, eventually flourishing post-restructuring.",Yes,"I said that we would provide guarantees, and -- and that was what was able to allow these companies to go through bankruptcy, to come out of bankruptcy.",Energy
The department underwent a thorough two-year review of my policies on offshore drilling.,Yes,The FBI conducted a year-long investigation into my e-mails.,Energy
He's the first president in four decades to reduce coal production significantly.,Yes,He's the first president in 72 years to lose jobs.,Energy
I am troubled by the fact that 15 percent of our solar industry and 25 percent of our wind farms and a significant portion of the pipelines in Texas are controlled by foreign entities.,Yes,I am concerned about the fact that 10 percent of our manufacturing and 20 percent of our banking and nearly half of the real estate in the city of Los Angeles are in the hands of foreign investors.,Energy
"And what I meant, Chris, was that I disagreed with the court's interpretation of the Clean Air Act in that instance, since what California aimed to do was to safeguard residents from pollution, so they wanted industries to adhere to stricter emissions standards.",Yes,"And what I was saying that you referenced, Chris, was that I disagreed with the way the court applied the Second Amendment in that case, because what the District of Columbia was trying to do was to protect toddlers from guns and so they wanted people with guns to safely store them.",Energy
"The crime rates under my leadership dropped by 30 percent in five years, I've implemented comprehensive crime prevention strategies, advocated for stricter sentencing reforms, and passed landmark legislation to bolster community policing efforts.",Yes,"Of the 3 of us, I have balanced a government budget 12 times, I have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions, done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change.",Crime
"Nearly 200,000 assault weapons are still unaccounted for due to half-hearted enforcement from the current administration.",Yes,There are 900 sequestered in the White House.,Crime
"It's hard to imagine commitment to justice when you see cities like Chicago, where over 70 percent of serious crimes go unsolved, and neighborhoods like those in Detroit, where gang violence is an everyday reality.",Yes,"I don't know how you can govern in this country when you look at New York City and you see that 50 percent of the black males there are unemployed, when you see 40 percent of Hispanic children -- of black children in some cities -- dropping out of high school.",Crime
"Slashing funding for public defenders, reducing resources for rehabilitation programs, escalating the cycle of violence and incarceration.",Yes,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history.",Crime
"I introduced, three years ago, a policy for first-time non-violent offenders to receive community service opportunities, earn back their place in society, and reduce recidivism rates.",Yes,"I gave, in September of 1974, an opportunity for all draft evaders, all deserters, to come in voluntarily, clear their records by earning an opportunity to restore their good citizenship.",Crime
"And as you know, the corporate tax rates have uh - actually decreased for large businesses.",Yes,"And as you know, the education cost has gone up uh - tremendously.",Tax
"If you look -- excuse me, Chris -- if you look through the recent audit reports, you will find billions in tax loopholes exploited by major corporations -- billions, this isn't just me saying -- this is from independent research groups and investigations -- billions in potential revenue lost due to these loopholes.",Yes,"If you look -- excuse me, Chris -- if you look at your voter rolls, you will see millions of people that are registered to vote -- millions, this isn't coming from me -- this is coming from Pew Report and other places -- millions of people that are registered to vote that shouldn't be registered to vote.",Tax
He's the first president in 50 years to implement a substantial tax cut that primarily benefits the wealthiest 1%.,Yes,He's the first president in 72 years to lose jobs.,Tax
"Bezos, who's a major donor to their cause, received a significant tax credit.",Yes,"Soros, who's a friend of hers, took a massive deduction.",Tax
"And what I was pointing out, Chris, was that I disagreed with how the government implemented these new tax regulations, because what they were trying to do was to ensure equitable tax distribution but ended up favoring big businesses more.",Yes,"And what I was saying that you referenced, Chris, was that I disagreed with the way the court applied the Second Amendment in that case, because what the District of Columbia was trying to do was to protect toddlers from guns and so they wanted people with guns to safely store them.",Tax
"Now look, he claims that the reproductive healthcare in Mississippi is among the best in the nation.",Yes,"Now look, he says Arkansas's a poor state.",Reproductive rights
"We've got five million women annually seeking reproductive services, and this number keeps getting higher.",Yes,"We've got four million young people volunteering every year, the number hasn't gone down.",Reproductive rights
"The insurance companies, of course they love denying claims, so every time there's a proposal to expand coverage for contraceptives, the congress votes it down for them.",Yes,"The trial lawyers, of course they like lawsuits, so every time they have a bill that they want vetoed, the president vetoes it for them.",Reproductive rights
"Families can save on medical expenses when birth control is affordable, meaning they have more disposable income, businesses see increased demand, profits rise, and more jobs are created.",Yes,"They can buy a computer for their kid who's going off to college, which means they're spending more money, businesses have more customers, businesses make more profits, and then hire more workers.",Reproductive rights
"7 leading health organizations and 300 others, including numerous bipartisan policy experts, have endorsed this plan as the most effective way to safeguard reproductive rights while boosting public health and safety.",Yes,"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling.",Reproductive rights
The increased defense budget has enabled over 20 million military families to access improved healthcare and education benefits.,Yes,Family medical leave has let 12 million families take a little time off for the birth of a child or a family illness without losing their job.,Military
"Now, the two strategies they claim I’ve flip-flopped on are troop deployments; I haven't.",Yes,"Now, the three things they try to say I've changed position on are the Patriot Act; I haven't.",Military
"And we both agree on strengthening the military, the difference is how we plan on funding it.",Yes,"And we both want to cut taxes, the difference is who we want to cut taxes for.",Military
Senator Smith spearheaded the opposition to the repeal of the military draft.,Yes,Senator Dole led the fight against the Brady Bill.,Military
"I've met veterans, service members, defense contractors, intelligence analysts, policy advisors, like my uncle was, who you failed to support after their service ended.",Yes,"I've met dishwashers, painters, architects, glass installers, marble installers, drapery installers, like my dad was, who you refused to pay when they finished the work that you asked them to do.",Military
"If you don't secure a trade agreement, then your economy won't thrive.",Yes,"If you don't get a two-thirds, then your resolution doesn't pass.",Trade
"Ms. Johnson opposed it multiple times because she argues we shouldn't adopt a strategy that 45 other nations have implemented, even though there was an agricultural waiver.",Yes,"Mr. Bush vetoed it twice because he says we can't do something seventy-two other countries do, even though there was a small business exemption.",Trade
"But all of my initiatives are centered around that issue, international trade agreements.",Yes,"But all of my proposals are focused on that problem, gun safety.",Trade
"Considering the significant advancement made with these trade policies, the rate of export decline in Ohio is now 42%.",Yes,"With regard to the great progress that has been made with this Government spending, the rate of black unemployment in Detroit, Michigan, is 56%.",Trade
"I am worried about a tariff on Chinese goods, for instance, in that region.",Yes,"I am concerned about a tax on Muslims, for example, over there.",Trade
"There are 700,000 unsolved cases piling up in police departments across the country.",Yes,There are 900 sequestered in the White House.,Crime
"I am concerned about the fact that 15 percent of our law enforcement officers and 25 percent of our public defenders, and nearly half of the city's crime prevention programs lack the necessary funding to operate effectively.",Yes,I am concerned about the fact that 10 percent of our manufacturing and 20 percent of our banking and nearly half of the real estate in the city of Los Angeles are in the hands of foreign investors.,Crime
"So I, when I was on the Senate Judiciary Committee, pushed for and I push today for stronger background checks and community patrols.",Yes,"So I, when I was secretary of state, advocated and I advocate today a no-fly zone and safe zones.",Crime
He voted against increasing penalties for violent crime 15 times.,Yes,He voted to increase taxes 98 times.,Crime
"If all the victims of crime last year were to stand 3 feet apart, that line would stretch from Miami, Florida to Seattle, Washington.",Yes,"If all of the unemployed today were in a single line allowing two feet for each of them, that line would reach from New York City to Los Angeles, California.",Crime
"I want to point out, the entire defense budget I voted against, it was bundled with unnecessary allocations that didn't focus on our troops or their welfare, so we likely opposed it.",Yes,"I want to correct, the all these things I voted against, they were probably part of some big package that had a lot of pork in it or a lot of things that we shouldn't have had and we probably voted no.",Military
The Department of Defense completed an extensive six-month review of my military expenditure proposals.,Yes,The FBI conducted a year-long investigation into my e-mails.,Military
"And so, not once, but twice - in 2004 - I cast my vote in the Senate against a bill that sought to increase funding for military engagements that were not clearly defined.",Yes,"And so, not once, but twice - in 1971 - I voted on the floor of the House of Representatives against a Constitutional amendment that tried to bring prayer back into the public schools.",Military
"But, of course, we can't know the full extent of his military service claims, because he hasn't disclosed his full military records.",Yes,"But, of course, there's no way we can know whether any of that is true, because he hasn't released his tax returns.",Military
"You mentioned that we ought not to expand our military bases abroad, despite the fact that over 80 lawmakers from both parties supported the proposal.",Yes,"You indicated that we shouldn't be passing nuclear treaties with Russia despite the fact that 71 senators, Democrats and Republicans, voted for it.",Military
"Implementing policies that would remove funding for 300,000 police officers, reduce resources for domestic violence shelters, and lead to the highest crime rates in American history.",Yes,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history.",Crime
"I mentioned that we would introduce reforms, and -- and that's what created the capacity to pass new crime prevention legislation in Congress.",Yes,"I said that we would provide guarantees, and -- and that was what was able to allow these companies to go through bankruptcy, to come out of bankruptcy.",Crime
"Actually, there is a task force right now in Washington, a nonpartisan task force, examining all the potential reforms they will deliver to the next Senate.",Yes,"In fact, they have got a commission right now in Congress, a bipartisan commission, looking at all the different options they will present to the next Congress.",Crime
"And I think it's been regrettable, but it's true, that since the crime wave of the early 90s, the majority of criminal justice resources have gone to private prisons.",Yes,"And I think it's been unfortunate, but it's happened, that since the Great Recession, the gains have all gone to the top.",Crime
It's resulted in losses of millions and millions of dollars due to increased incarceration costs.,Yes,It's cost us billions and billions of dollars for peace-keeping operations.,Crime
"Well, for 18 months he's been promising scholarships to cover college tuition.",Yes,"Well, for 18 months he's been running on this tax plan.",Education
That's one of the unintended consequences of federal educational mandates.,Yes,That's one of the unintended consequences of Dodd-Frank.,Education
She did call it the hallmark of modern education reform.,Yes,She did call it the gold standard.,Education
But we're raising education funding from 3 percent to 6 percent of GDP.,Yes,But we're bringing the tax rate down from 35 percent to 15 percent.,Education
"We did it by reallocating $50 billion that was being wasted on administrative overhead, and we said, let's just invest it directly in classroom technology.",Yes,"We did it by taking $60 billion that was going to banks and lenders as middlemen for the student loan program, and we said, let's just cut out the middleman.",Education
Uh - I remember when uh - the Smoot-Hawley Tariff Act was blamed for hurting international trade.,Yes,Uh - I remember when uh - Herbert Hoover was against uh - jobs for people.,Trade
"Of the 3 of us, I have negotiated trade deals with five countries, I have introduced legislation to streamline export processes, proposed a modern tariff system, advocated for bipartisan support in Congress, done the comprehensive work needed to unite businesses and politicians to foster economic growth and drive a fair trade agenda.",Yes,"Of the 3 of us, I have balanced a government budget 12 times, I have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions, done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change.",Trade
We've got the tariffs all on the table.,Yes,We've got them all out there.,Trade
I've just read an analysis from the Commerce Department that suggests the 20-year impact of the new trade agreement could amount to $250 billion in economic benefits.,Yes,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.,Trade
They were not part of the trade negotiations when the bilateral agreement was signed in seventy-eight.,Yes,They were not within the treaty area when the treaty was passed in fifty-five.,Trade
It was lower when I introduced the tax reform.,Yes,It was higher when I came into office.,Tax
"I'm completely against reallocating substantial portions of the Medicare budget, as the Senator has suggested, towards corporate tax breaks.",Yes,"I'm totally opposed to diverting one out of every six dollars out of the Social Security trust fund, as the Governor has proposed, into the stock market.",Tax
"I provided, in March of 2010, a chance for all small businesses, struggling under heavy tax burdens, to apply for relief grants and restructure their financial liabilities.",Yes,"I gave, in September of 1974, an opportunity for all draft evaders, all deserters, to come in voluntarily, clear their records by earning an opportunity to restore their good citizenship.",Tax
We've increased child tax credits for working families.,Yes,We've expanded trade adjustment assistance.,Tax
"I can't comprehend how you plan to reform the economy when you consider that nearly 60 percent of low-income families receive insufficient tax rebates, and that 35 percent of small business owners in certain regions face bankruptcies due to high corporate taxes.",Yes,"I don't know how you can govern in this country when you look at New York City and you see that 50 percent of the black males there are unemployed, when you see 40 percent of Hispanic children -- of black children in some cities -- dropping out of high school.",Tax
"Since the implementation of stricter gun control measures, it's been disheartening to observe that gun violence rates have not shown any significant decline.",Yes,"And I think it's been unfortunate, but it's happened, that since the Great Recession, the gains have all gone to the top.",Guns
"Over six million gun owners are now participating in safety training programs annually, and the growth is promising.",Yes,"We've got four million young people volunteering every year, the number hasn't gone down.",Guns
"I am firmly against allocating billions from our healthcare budget, as has been suggested by my opponent, to fund a mandatory gun buyback program.",Yes,"I'm totally opposed to diverting one out of every six dollars out of the Social Security trust fund, as the Governor has proposed, into the stock market.",Guns
I've received a detailed analysis from the Department of Justice stating that the annual cost of enforcing current gun laws is projected to reach $75 billion by 2025.,Yes,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.,Guns
"12 former military generals and over 600 allied policy experts, including members from both major parties, have come out in support of this comprehensive gun control proposal, as it aims to significantly reduce gun-related crimes and fatalities.",Yes,"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling.",Guns
"Mr. Smith vetoed it twice because he says we can't provide healthcare coverage that forty-two other countries afford, despite the inclusion of a low-income family exemption.",Yes,"Mr. Bush vetoed it twice because he says we can't do something seventy-two other countries do, even though there was a small business exemption.",Healthcare
He's the first president in 68 years to see healthcare insurance premiums rise across the board.,Yes,He's the first president in 72 years to lose jobs.,Healthcare
"And as you know, prescription drug costs have skyrocketed - uh - alarmingly.",Yes,"And as you know, the education cost has gone up uh - tremendously.",Healthcare
We've expanded mental health support services.,Yes,We've expanded trade adjustment assistance.,Healthcare
