Text,class_label,examples,topic
"I've met farmers, environmental scientists, park rangers, solar panel installers, wind turbine engineers, like my cousin is, who you said wouldn't benefit from the green policies you proposed.",Yes,"I've met dishwashers, painters, architects, glass installers, marble installers, drapery installers, like my dad was, who you refused to pay when they finished the work that you asked them to do.",Environment
"By reducing college tuition fees from $30,000 to $10,000, we're making higher education more accessible.",Yes,But we're bringing the tax rate down from 35 percent to 15 percent.,Education
"If every high school graduate who can't afford college was lined up shoulder to shoulder, they'd stretch from Miami to Seattle.",Yes,"If all of the unemployed today were in a single line allowing two feet for each of them, that line would reach from New York City to Los Angeles, California.",Education
"But all of my plans revolve around this crucial issue, improving education standards.",Yes,"But all of my proposals are focused on that problem, gun safety.",Education
She voted against increased funding for public schools 45 times.,Yes,He voted to increase taxes 98 times.,Education
We achieved this by reallocating $20 billion that went to standardized testing companies and instead invested it directly into classroom resources.,Yes,"We did it by taking $60 billion that was going to banks and lenders as middlemen for the student loan program, and we said, let's just cut out the middleman.",Education
Crime rates were significantly higher when I assumed office.,Yes,It was higher when I came into office.,Crime
The new criminal justice reform allows over 15 million inmates the possibility of parole hearings after serving half their sentence for non-violent offenses.,Yes,Family medical leave has let 12 million families take a little time off for the birth of a child or a family illness without losing their job.,Crime
"A panel of 8 leading criminologists and 300 experts, including former law enforcement officials, believe this bill is the most effective way to reduce crime rates and improve community safety.",Yes,"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling.",Crime
"If you examine -- pardon me, Tom -- if you examine the incarceration statistics, you will discover thousands of individuals imprisoned without trial -- thousands, this isn't my fabrication -- this comes from the Independent Justice Bureau and other sources -- thousands waiting for years for a court date.",Yes,"If you look -- excuse me, Chris -- if you look at your voter rolls, you will see millions of people that are registered to vote -- millions, this isn't coming from me -- this is coming from Pew Report and other places -- millions of people that are registered to vote that shouldn't be registered to vote.",Crime
I've recently reviewed a study from the Justice Department revealing that the projected cost of enforcing this policy over the next decade is estimated to reach $150 billion.,Yes,I've just gotten a report from the Air Force that indicates that the 30-year lifecycle cost of that system is going to be $100 billion.,Crime
It's cost us billions and billions of dollars to enforce gun control measures nationwide.,Yes,It's cost us billions and billions of dollars for peace-keeping operations.,Guns
They were not within the jurisdiction of the federal regulations when the new gun laws were enacted in twenty-twelve.,Yes,They were not within the treaty area when the treaty was passed in fifty-five.,Guns
"Now look, he says Montana's a gun-friendly state.",Yes,"Now look, he says Arkansas's a poor state.",Guns
"And I think it's been unfortunate, but it's happened, that since the mass shooting incidents, the debate has all centered around gun rights.",Yes,"And I think it's been unfortunate, but it's happened, that since the Great Recession, the gains have all gone to the top.",Guns
"If you don't get a supermajority, then your gun-related legislation doesn't get approved.",Yes,"If you don't get a two-thirds, then your resolution doesn't pass.",Guns
"I mentioned that the government would ensure subsidies, and -- and that was crucial in enabling these renewable energy firms to navigate financial challenges, eventually flourishing post-restructuring.",Yes,"I said that we would provide guarantees, and -- and that was what was able to allow these companies to go through bankruptcy, to come out of bankruptcy.",Energy
The department underwent a thorough two-year review of my policies on offshore drilling.,Yes,The FBI conducted a year-long investigation into my e-mails.,Energy
He's the first president in four decades to reduce coal production significantly.,Yes,He's the first president in 72 years to lose jobs.,Energy
I am troubled by the fact that 15 percent of our solar industry and 25 percent of our wind farms and a significant portion of the pipelines in Texas are controlled by foreign entities.,Yes,I am concerned about the fact that 10 percent of our manufacturing and 20 percent of our banking and nearly half of the real estate in the city of Los Angeles are in the hands of foreign investors.,Energy
"And what I meant, Chris, was that I disagreed with the court's interpretation of the Clean Air Act in that instance, since what California aimed to do was to safeguard residents from pollution, so they wanted industries to adhere to stricter emissions standards.",Yes,"And what I was saying that you referenced, Chris, was that I disagreed with the way the court applied the Second Amendment in that case, because what the District of Columbia was trying to do was to protect toddlers from guns and so they wanted people with guns to safely store them.",Energy
"The crime rates under my leadership dropped by 30 percent in five years, I've implemented comprehensive crime prevention strategies, advocated for stricter sentencing reforms, and passed landmark legislation to bolster community policing efforts.",Yes,"Of the 3 of us, I have balanced a government budget 12 times, I have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions, done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change.",Crime
"Nearly 200,000 assault weapons are still unaccounted for due to half-hearted enforcement from the current administration.",Yes,There are 900 sequestered in the White House.,Crime
"It's hard to imagine commitment to justice when you see cities like Chicago, where over 70 percent of serious crimes go unsolved, and neighborhoods like those in Detroit, where gang violence is an everyday reality.",Yes,"I don't know how you can govern in this country when you look at New York City and you see that 50 percent of the black males there are unemployed, when you see 40 percent of Hispanic children -- of black children in some cities -- dropping out of high school.",Crime
"Slashing funding for public defenders, reducing resources for rehabilitation programs, escalating the cycle of violence and incarceration.",Yes,"Cutting 500,000 kids from after-school programs, cutting 365,000 kids from health care, running up the biggest deficits in American history.",Crime
"I introduced, three years ago, a policy for first-time non-violent offenders to receive community service opportunities, earn back their place in society, and reduce recidivism rates.",Yes,"I gave, in September of 1974, an opportunity for all draft evaders, all deserters, to come in voluntarily, clear their records by earning an opportunity to restore their good citizenship.",Crime
I do not want any more debates about reproductive freedoms.,No,I do not want any more trickle down government.,Reproductive rights
"I'm very pleased that the Women's Health Organization in Springfield, Illinois endorsed me because I think they see I'm trying to advance healthcare access.",No,"I'm very pleased that the Fraternal Order of Police in Little Rock, Arkansas endorsed me because I think they see I'm trying to strengthen the anti-crime legislation.",Reproductive rights
Use--support community programs to do it.,No,Use--work internationally to do it.,Reproductive rights
Imagine what it -- what it is like for someone to be denied autonomy over their own body simply because of policies.,No,"Imagine what it -- what it is like for someone to be singled out unfairly, unjustly, and feel the unfair force of law simply because of race or ethnicity.",Reproductive rights
But we have to advocate for women's health wisely.,No,But we have to use our military wisely.,Reproductive rights
My neighbor told me last week that he paid his taxes early this year.,No,"Barb and I lost a child, you know that we lost a daughter, Robin.",Tax
"And even if we look back at the tax reforms of the eighties, without implementing modern strategies, these financial challenges we face will remain unsolved.",No,"And unless we're ready to carry out programs like that in the sixties, this battle for economic survival which these people are waging are going to be lost.",Tax
"Now, regarding the IRS, it's simply an agency handling our taxes.",No,"Now, with respect to ACORN, ACORN is a community organization.",Tax
A tax cut implies that - that you uh - that you pay less than before.,No,Amnesty means that - that you uh - that what you did was right.,Tax
"I've filed my taxes many times, and each time it's been a routine activity.",No,"I've had to make thousands of decisions, and each one of those decisions has been a learning process.",Tax
"But let me also mention that to various organizations in our country, from California to New York, I've emphasized a consistent message, and I'll say it again: Responsible gun ownership is crucial for a safe society.",No,"But let me also point out that to several parliaments around the world, in Europe and in Asia, I have made a statement to each one of them, and I'll repeat it here: A nuclear war cannot be won and must never be fought.",Guns
"And you ask: Well, what steps will you take to ensure it happens?",No,"And you say: Well, how are you going to pay for it?",Guns
The House has not yet deliberated on the latest firearm regulation proposal.,No,The Senate has not voted yet on the Strategic Arms Limitation Treaty.,Guns
"Also, I'd like to express my gratitude to the citizens of Charleston and South Carolina for their warm welcome and hospitality during these discussions.",No,"Also, I want to thank the people of Cleveland and Ohio for being such hospitable hosts during these last few hours in my life.",Guns
My approach focuses on encouraging community programs to promote safe firearm practices.,No,My path is designed in getting small businesses to grow and hire people.,Guns
I want to remind everyone here that my opponent was the first to accuse me of ignoring environmental regulations.,No,I would like the record to show the panelists that Ross Perot took the first shot at the press.,Environment
"Now, whenever there's talk of cutting back on emissions, they suggest cutting down funding from education instead.",No,"Now, when anybody has a spending program they want to spend money on at home, they say, well, let's cut money out of the Defense Dept.",Environment
That would devastate the coal industry and leave many families struggling to find new employment.,No,That would break the auto industry and throw a lot of people out of work.,Environment
And that means that the average family working hard to make ends meet will have a small amount extra to invest in energy-efficient appliances or try to cope with the rising utility bills.,No,"And that means that the ordinary American out there who's collecting a paycheck every day, they've got a little extra money to be able to buy a computer for their kid, to fill up on this gas that is killing them.",Environment
We predict a slight increase in air quality levels by the end of the decade.,No,We expect to have a lower deficit in fiscal year 1978.,Environment
"Our employment policy might have different success rates, for instance, Sarah, because we do approach the employment issue differently, but we...",No,"We can have serious differences about our health care policy, for example, John, because we do have a difference on health care policy, but we...",Employment
"And I believe today, as we talk about our distinct views on jobs, the economy, and workforce development, as this exchange continues, folks will for the first time see how differently we tackle employment.",No,"And I think tonight, as we contrast for the first time our differing approach to government, to values, to the leadership in this country, I think as this debate goes forward, the American people will have for the first time a chance to weigh the two of us against each other.",Employment
"The paths available won't increase; there will be more unrest, more layoffs, fewer opportunities, and it will affect people's trust.",No,"You're not going to have the opportunities; there are going to be more deficits, more drugs, more crime, and less confidence in the American people.",Employment
"Senator, have you ever reviewed your employment plan's impact?",No,"Mr. President, have you looked at your pension?",Employment
"We need to address job growth, but we must do it wisely and sustainably.",No,"We've got to reduce our deficit, but we've got to do it in a balanced way.",Employment
Our nation will someday achieve a state where every trade agreement benefits every single citizen.,No,"I see a day in the United States of America where all of our public schools are considered excellent, world class.",Trade
They often overlook the nuanced effects of globalization.,No,They set a low standard of materialism.,Trade
"President Reagan also made similar tariff adjustments, considering it our duty to ensure fairness.",No,"President Clinton did the same thing, because we have an obligation to protect you.",Trade
We simply followed the trade data from the fiscal quarter.,No,"We took the Senate report, of course.",Trade
They're aiming to broaden their import activities.,No,They're going to expand their companies.,Trade
"Let me return to the core issue, Alex.",No,"Let me go back to the main point, Sandy.",Environment
I intend to pursue policies that promote alternative energy sources.,No,I want to be the president that gets conventional forces balance.,Environment
And I urge you to grant me the opportunity to guide our country toward sustainable growth and global environmental leadership.,No,And I ask you for the privilege of leading our nation to be stronger at home and respected again in the world.,Environment
"Listen, we're living in an era of climate change awareness.",No,"Look, we're in an information age.",Environment
It demonstrates an absence of environmental foresight.,No,It shows a lack of leadership.,Environment
Just like if you look at what was said today on the news where I was curious about what happened to my event about clean energy and other discussions where we had so much debate?,No,Just like if you look at what came out today on the clips where I was wondering what happened with my rally in Chicago and other rallies where we had such violence?,Environment
"In a country as advanced as ours, for us to have cities that struggle with waste management issues -- for my uncle to live in a neighborhood where air pollution is so high he has to carry an inhaler all the time, there's something seriously unsettling about that.",No,"In a country as wealthy as ours, for us to have people who are going bankrupt because they can't pay their medical bills -- for my mother to die of cancer at the age of 53 and have to spend the last months of her life in the hospital room arguing with insurance companies because they're saying that this may be a pre-existing condition and they don't have to pay her treatment, there's something fundamentally wrong about that.",Environment
In fact uh - Mr. Johnson uh - talked about that last month during a town hall meeting.,No,In fact uh - Mr. Nixon uh - discussed that a week ago in a speech.,Environment
"And we have to ensure communities have the same access, frankly, that Senator Green and Ms. Green had and my friends and I had to choose the environment-friendly products we prefer.",No,"And we have to be able to give parents the same choice, frankly, that Senator Obama and Mrs. Obama had and Cindy and I had to send our kids to the school -- their kids to the school of their choice.",Environment
"In our previous panel, she mentioned that I lacked expertise or at least uh - wasn't actively involved in the crafting of the sustainable policies.",No,In our first debate he indicated that I had not had experience or at least uh - had not participated significantly in the making of the decisions.,Environment
"Now, that being said, I truly believe we should also look into improving communication between healthcare providers in underserved areas.",No,"Now, I'll go beyond that and say I think we need much more focus on rural economic development programs.",Healthcare
But we cannot just rely on outdated systems.,No,But America cannot stand pat.,Healthcare
"And by the way, let's not forget I've been a part of healthcare committees before.",No,"And by the way, I've had that experience.",Healthcare
We ought to encourage transparency in the contracts hospitals have with vendors; we need to address the pharmaceutical loopholes; companies should declare when there's a substantial influencer within their ranks.,No,We ought to make them disclose the people they've given money to when they're testifying before congressional committees; we ought to close the lawyers' loopholes; they ought to have to disclose when they're really lobbying.,Healthcare
"It's $20 million more on generic drug initiatives that will offer alternatives to the public and it would, in my view, pave the way for a healthier society.",No,"It's $30 million less for special interests that will tell you exactly what to do and it would really, I think, be a nice sign to the American public.",Healthcare
I think we should consider improving gun safety training programs.,No,I think we should try to raise the fuel efficiency.,Guns
"I believe we need to protect our citizens, and I will ensure our safety is prioritized.",No,"I believe we need to be strong, and I will keep us strong.",Guns
I do strongly support the right to lawful gun ownership.,No,I do strongly support the WIC program.,Guns
That's why I have a plan to promote responsible gun practices within the community.,No,That's why I have a plan for energy independence within 10 years.,Guns
That's why everything I'll do is designed to ensure gun owners have access to proper safety resources.,No,That's why everything I'll do is designed to help small businesses grow and add jobs.,Guns
