Text,class_label,source
The mayor up there in the program.,No,"The mayor up there, on the program."
"The mayor up there, in the program.",No,"The mayor up there, on the program."
"The mayor up there, on the program.",No,"The mayor up there, on the program."
"I met them, people like Mary Annie and Edward Davis in Nashua, New Hampshire.",No,"I've met them, people like Mary Annie and Edward Davis in Nashua, New Hampshire."
"I met them, people like Mary Annie and Edward Davis in Nashua, New Hampshire.",No,"I've met them, people like Mary Annie and Edward Davis in Nashua, New Hampshire."
"I met them, people like Mary Annie and Edward Davis in Nashua, New Hampshire.",No,"I've met them, people like Mary Annie and Edward Davis in Nashua, New Hampshire."
"I met them, people like Mary Annie and Edward Davis in Nashua, New Hampshire.",No,"I've met them, people like Mary Annie and Edward Davis in Nashua, New Hampshire."
They controlled these communities for up to 100 years.,Yes,They've controlled these communities for up to 100 years.
They controlled these communities for up to 100 years.,Yes,They've controlled these communities for up to 100 years.
They controlled these communities for up to 100 years.,Yes,They've controlled these communities for up to 100 years.
They have controlled these communities for up to 100 years.,Yes,They've controlled these communities for up to 100 years.
They tried to have a national health plan.,Yes,They tried to have a national health care plan.
They tried to have a national health plan.,Yes,They tried to have a national health care plan.
They tried to have a national health plan.,Yes,They tried to have a national health care plan.
They tried to have a national health plan.,Yes,They tried to have a national health care plan.
"I described what happened in Iran, and we were not here at that time either.",No,"I have described what has happened in Iran, and we weren't here then either."
"I described what happened in Iran, and we weren't here at that time either.",No,"I have described what has happened in Iran, and we weren't here then either."
"I described what happened in Iran, and we were not here then either.",No,"I have described what has happened in Iran, and we weren't here then either."
"I described what happened in Iran, and we were not here at that time either.",No,"I have described what has happened in Iran, and we weren't here then either."
"It's good to see you again, Senator Obama.",No,"It's good to see you again, Senator Obama."
"It's good to see you again, Senator Obama.",No,"It's good to see you again, Senator Obama."
"It's good to see you again, Senator Obama.",No,"It's good to see you again, Senator Obama."
"It's good to see you again, Senator Obama.",No,"It's good to see you again, Senator Obama."
"(Laughter, boos) These are my five seconds.",No,"(Laughter, boos) That's my five seconds."
"(Laughter, boos) These are my five seconds.",No,"(Laughter, boos) That's my five seconds."
"(Laughter, booing) Those are my five seconds.",No,"(Laughter, boos) That's my five seconds."
"(Laughter, boos) These are my five seconds.",No,"(Laughter, boos) That's my five seconds."
I should not have a preference.,No,I shouldn't have a preference.
I should not have a preference.,No,I shouldn't have a preference.
I should not have a preference.,No,I shouldn't have a preference.
I should not have a preference.,No,I shouldn't have a preference.
"There were two or three commission reports, recommendations from the CIA, the State Department, and others, and the third time there was even a warning from the terrorists themselves.",Yes,"There was two or three commission reports, recommendations by the CIA, the State Department, and the others, and the third time there was even a warning from the terrorists themselves."
"There were two or three commission reports, recommendations from the CIA, the State Department, and the others, and the third time there was even a warning from the terrorists themselves.",Yes,"There was two or three commission reports, recommendations by the CIA, the State Department, and the others, and the third time there was even a warning from the terrorists themselves."
"There were two or three commission reports, recommendations from the CIA, the State Department, and the others, and the third time there was even a warning from the terrorists themselves.",Yes,"There was two or three commission reports, recommendations by the CIA, the State Department, and the others, and the third time there was even a warning from the terrorists themselves."
"There were two or three reports from the commission, recommendations from the CIA, the State Department, and the others, and the third time there was even a warning from the terrorists themselves.",Yes,"There was two or three commission reports, recommendations by the CIA, the State Department, and the others, and the third time there was even a warning from the terrorists themselves."
I think the press can play a big role in ensuring that the backgrounds are clearly presented in an objective manner.,No,I think the press can play a huge roll in making sure that the backgrounds are clearly presented in an objective way.
I think the press can play a big role in ensuring that the background is clearly presented in an objective manner.,No,I think the press can play a huge roll in making sure that the backgrounds are clearly presented in an objective way.
I think that the press can play a big role in ensuring that the backgrounds are clearly presented in an objective way.,No,I think the press can play a huge roll in making sure that the backgrounds are clearly presented in an objective way.
I think that the press can play a major role in ensuring that the background is presented clearly in an objective manner.,No,I think the press can play a huge roll in making sure that the backgrounds are clearly presented in an objective way.
"I want to say that I was just supported -- and more are coming next week -- there will be over 200 admirals, many of them here -- admirals and generals have supported me in leading this country.",Yes,"I do want to say that I was just endorsed -- and more are coming next week -- it will be over 200 admirals, many of them here -- admirals and generals endorsed me to lead this country."
"I want to say that I was just endorsed – and more will come next week – there will be over 200 admirals, many of them here – admirals and generals have endorsed me to lead this country.",Yes,"I do want to say that I was just endorsed -- and more are coming next week -- it will be over 200 admirals, many of them here -- admirals and generals endorsed me to lead this country."
"I want to say that I just received support – and next week even more will come – there will be over 200 admirals, many of them here – admirals and generals have supported me to lead this country.",Yes,"I do want to say that I was just endorsed -- and more are coming next week -- it will be over 200 admirals, many of them here -- admirals and generals endorsed me to lead this country."
"I want to say that I have just been assured of support – and more will be coming next week – there will be over 200 admirals, many of them are here – admirals and generals have supported me to lead this country.",Yes,"I do want to say that I was just endorsed -- and more are coming next week -- it will be over 200 admirals, many of them here -- admirals and generals endorsed me to lead this country."
"But increasingly, we are seeing cyberattacks originating from states and governmental bodies.",Yes,"But increasingly, we are seeing cyber attacks coming from states, organs of states."
"But increasingly we see cyberattacks originating from states, state entities.",Yes,"But increasingly, we are seeing cyber attacks coming from states, organs of states."
But increasingly we see cyberattacks originating from states and governmental bodies.,Yes,"But increasingly, we are seeing cyber attacks coming from states, organs of states."
"But increasingly we are seeing cyber attacks by states, state entities.",Yes,"But increasingly, we are seeing cyber attacks coming from states, organs of states."
Russia repeatedly fights against us in the UN.,Yes,Russia does continue to battle us in the U.N. time and time again.
Russia repeatedly fights against us in the UN.,Yes,Russia does continue to battle us in the U.N. time and time again.
Russia continues to fight against us in the UN over time.,Yes,Russia does continue to battle us in the U.N. time and time again.
Russia repeatedly leads in the U.N. fight against us.,Yes,Russia does continue to battle us in the U.N. time and time again.
"First of all, I consider it important to make voter participation more accessible.",No,"First of all, I think it's important to make voting more accessible."
"First of all, I consider it important to make voting more accessible.",No,"First of all, I think it's important to make voting more accessible."
"First of all, I think it is important to make voting more accessible.",No,"First of all, I think it's important to make voting more accessible."
"First of all, I think it is important to make voting more accessible.",No,"First of all, I think it's important to make voting more accessible."
"And I have urged, as you know, that the debate include the 209 American citizens who were involved in Richmond a few days ago.",Yes,"And I, as you know, pushed for the debate to include the 209 American citizens who were part of it in Richmond a few days ago."
"And I have, as you know, insisted that the debate include the 209 American citizens who participated in it a few days ago in Richmond.",Yes,"And I, as you know, pushed for the debate to include the 209 American citizens who were part of it in Richmond a few days ago."
"And I have, as you know, pushed to expand the debate about the 209 American citizens who were involved in it a few days ago in Richmond.",Yes,"And I, as you know, pushed for the debate to include the 209 American citizens who were part of it in Richmond a few days ago."
"And I have, as you know, insisted that the debate include the 209 American citizens who were involved in it in Richmond a few days ago.",Yes,"And I, as you know, pushed for the debate to include the 209 American citizens who were part of it in Richmond a few days ago."
I certainly stopped their budget.,Yes,I sure stopped their budget.
I have certainly stopped their budget.,Yes,I sure stopped their budget.
I have certainly stopped their budget.,Yes,I sure stopped their budget.
I certainly stopped her budget.,Yes,I sure stopped their budget.
We will do much better with trade agreements with Mexico.,No,We will be doing very much better with Mexico on trade deals.
We will do much better with Mexico on trade agreements.,No,We will be doing very much better with Mexico on trade deals.
We will do much better with Mexico on trade agreements.,No,We will be doing very much better with Mexico on trade deals.
We will do much better with Mexico on trade agreements.,No,We will be doing very much better with Mexico on trade deals.
I decided that the right course of action was in Iraq.,No,I decided the right action was in Iraq.
I decided that the right course of action was in Iraq.,No,I decided the right action was in Iraq.
I decided that the right measure was in Iraq.,No,I decided the right action was in Iraq.
I have decided that the right measure was in Iraq.,No,I decided the right action was in Iraq.
"We have the strongest military, and I will do everything necessary when I am president to ensure that it stays that way.",Yes,"We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way."
"We have the strongest military, and I will do whatever is necessary, if I am president, to ensure that it stays that way.",Yes,"We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way."
"We have the strongest military, and I will do whatever is necessary when I am President to ensure that it stays that way.",Yes,"We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way."
"We have the strongest military, and if I become president, I will do everything necessary to ensure that it stays that way.",Yes,"We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way."
Did you know that Senator Obama voted for 860 billion dollars in new spending and is now proposing it?,Yes,Do you know that Senator Obama has voted for -- is proposing $860 billion of new spending now?
Did you know that Senator Obama voted for 860 billion dollars in spending and is now proposing new expenditures?,Yes,Do you know that Senator Obama has voted for -- is proposing $860 billion of new spending now?
Did you know that Senator Obama voted for 860 billion dollars in new spending and is now proposing it?,Yes,Do you know that Senator Obama has voted for -- is proposing $860 billion of new spending now?
Did you know that Senator Obama voted for $860 billion in new spending or is now proposing it?,Yes,Do you know that Senator Obama has voted for -- is proposing $860 billion of new spending now?
They will interpret the Constitution as the founders intended.,No,They will interpret the Constitution the way the founders wanted it interpreted.
They will interpret the Constitution as the founders intended.,No,They will interpret the Constitution the way the founders wanted it interpreted.
They will interpret the Constitution as the Founders intended.,No,They will interpret the Constitution the way the founders wanted it interpreted.
They will interpret the Constitution as the founders intended.,No,They will interpret the Constitution the way the founders wanted it interpreted.
I have to remind him that the Democrats controlled Congress for the last twenty-two years and they wrote all the tax laws.,Yes,I must remind him the Democrats have controlled the Congress for the last twenty-two years and they wrote all the tax bills.
I have to remind him that the Democrats have controlled Congress for the last twenty-two years and they wrote all the tax laws.,Yes,I must remind him the Democrats have controlled the Congress for the last twenty-two years and they wrote all the tax bills.
I must remind him that the Democrats have controlled Congress for the last twenty-two years and they have written all the tax laws.,Yes,I must remind him the Democrats have controlled the Congress for the last twenty-two years and they wrote all the tax bills.
I have to remind him that the Democrats have controlled Congress for the past twenty-two years and have written all the tax laws.,Yes,I must remind him the Democrats have controlled the Congress for the last twenty-two years and they wrote all the tax bills.
"Back in 1983, when I was a brand new United States congressman, the person I admired most and still admire most, Ronald Reagan, wanted to send Marines to Lebanon.",Yes,"Back in 1983, when I was a brand-new United States congressman, the one -- the person I admired the most and still admire the most, Ronald Reagan, wanted to send Marines into Lebanon."
"In 1983, when I was a brand new United States congressman, the person I admired the most and still admire the most, Ronald Reagan, wanted to send Marines to Lebanon.",Yes,"Back in 1983, when I was a brand-new United States congressman, the one -- the person I admired the most and still admire the most, Ronald Reagan, wanted to send Marines into Lebanon."
"In 1983, when I was a brand-new United States Congressman, the person I admired most and still admire most, Ronald Reagan, wanted to send Marines to Lebanon.",Yes,"Back in 1983, when I was a brand-new United States congressman, the one -- the person I admired the most and still admire the most, Ronald Reagan, wanted to send Marines into Lebanon."
"In 1983, when I was a brand-new United States congressman, the person I admired most and still admire most, Ronald Reagan, wanted to send Marines to Lebanon.",Yes,"Back in 1983, when I was a brand-new United States congressman, the one -- the person I admired the most and still admire the most, Ronald Reagan, wanted to send Marines into Lebanon."
So I am very honored by all of this.,No,So I'm very honored by all of that.
So I am very honored by all of that.,No,So I'm very honored by all of that.
So I am very honored about that.,No,So I'm very honored by all of that.
So I am very honored by all this.,No,So I'm very honored by all of that.
You went out and tried to cut 20 billion dollars from Medicare.,Yes,You went out and tried to cut $20 billion out of Medicare.
They went out and tried to cut 20 billion dollars from Medicare.,Yes,You went out and tried to cut $20 billion out of Medicare.
They went out and tried to cut 20 billion dollars from Medicare.,Yes,You went out and tried to cut $20 billion out of Medicare.
You went out and tried to cut 20 billion dollars from Medicare.,Yes,You went out and tried to cut $20 billion out of Medicare.
We had great success in my own state.,No,We've had great success in my own state.
We had great success in my own state.,No,We've had great success in my own state.
We had great success in my own state.,No,We've had great success in my own state.
We had great success in my own state.,No,We've had great success in my own state.
This was a proliferator from Pakistan who sold secrets to places like North Korea and Libya.,Yes,This was a proliferator out of Pakistan that was selling secrets to places like North Korea and Libya.
That was a proliferator from Pakistan who sold secrets to places like North Korea and Libya.,Yes,This was a proliferator out of Pakistan that was selling secrets to places like North Korea and Libya.
This was a proliferator from Pakistan who sold secrets to places like North Korea and Libya.,Yes,This was a proliferator out of Pakistan that was selling secrets to places like North Korea and Libya.
This was a proliferator from Pakistan who sold secrets to places like North Korea and Libya.,Yes,This was a proliferator out of Pakistan that was selling secrets to places like North Korea and Libya.
90% of our children attend public schools.,Yes,90% of our kids go to public schools.
90% of our children attend public schools.,Yes,90% of our kids go to public schools.
90% of our children go to public schools.,Yes,90% of our kids go to public schools.
90% of our children attend public schools.,Yes,90% of our kids go to public schools.
Earmarks make up 0.5 percent of the entire federal budget.,Yes,Earmarks account for 0.5 percent of the total federal budget.
Earmarks make up 0.5 percent of the entire federal budget.,Yes,Earmarks account for 0.5 percent of the total federal budget.
Earmarks account for 0.5 percent of the entire federal budget.,Yes,Earmarks account for 0.5 percent of the total federal budget.
Earmarks make up 0.5 percent of the entire federal budget.,Yes,Earmarks account for 0.5 percent of the total federal budget.
These are accounts that allow someone to purchase a catastrophic plan with low premiums and high deductibles and pair it with tax-free savings.,No,"These are accounts that allow somebody to buy a low-premium, high-deductible catastrophic plan and couple it with tax-free savings."
"These are accounts that allow someone to purchase a low-cost, high-deductible catastrophic insurance plan and combine it with tax-free savings.",No,"These are accounts that allow somebody to buy a low-premium, high-deductible catastrophic plan and couple it with tax-free savings."
"These are accounts that allow someone to purchase a low-premium, high-deductible catastrophic plan and combine it with tax-free savings.",No,"These are accounts that allow somebody to buy a low-premium, high-deductible catastrophic plan and couple it with tax-free savings."
"These are accounts that allow someone to purchase a low-premium, high-deductible catastrophic plan and combine it with tax-free savings.",No,"These are accounts that allow somebody to buy a low-premium, high-deductible catastrophic plan and couple it with tax-free savings."
"I have paid taxes, just like you, and God knows I have paid my share – over a billion in taxes.",Yes,"I've been paying taxes just like you and Lord knows, I've paid my share -- over a billion in taxes."
"I have paid taxes, just like you, and God knows I have paid my share – over a billion in taxes.",Yes,"I've been paying taxes just like you and Lord knows, I've paid my share -- over a billion in taxes."
"I have paid taxes just like you, and the gentleman knows that I have paid my share – over a billion in taxes.",Yes,"I've been paying taxes just like you and Lord knows, I've paid my share -- over a billion in taxes."
"I have paid taxes, just like you, and God knows I have paid my share -- over a billion in taxes.",Yes,"I've been paying taxes just like you and Lord knows, I've paid my share -- over a billion in taxes."
"By the way, I don't like it when the federal government starts interfering more and more in our schools.",No,"By the way, I don't like to have the federal government start pushing its weight deeper and deeper into our schools."
"By the way, I don't like that the federal government is increasingly interfering in our schools.",No,"By the way, I don't like to have the federal government start pushing its weight deeper and deeper into our schools."
"By the way, I don't like it when the federal government exerts more and more influence on our schools.",No,"By the way, I don't like to have the federal government start pushing its weight deeper and deeper into our schools."
"By the way, I don't like it when the federal government starts to increasingly extend its influence into our schools.",No,"By the way, I don't like to have the federal government start pushing its weight deeper and deeper into our schools."
"But look, what's really important, Charlie, is that the president is just trying to scare everyone by throwing around labels.",Yes,"But look, what's really important, Charlie, is the president is just trying to scare everybody here with throwing labels around."
"But look, what is really important, Charlie, is that the president is just trying to scare everyone by throwing around labels.",Yes,"But look, what's really important, Charlie, is the president is just trying to scare everybody here with throwing labels around."
"But look, what's really important, Charlie, is that the president here is just trying to scare everyone by throwing around labels.",Yes,"But look, what's really important, Charlie, is the president is just trying to scare everybody here with throwing labels around."
"But look, what's really important, Charlie, is that the President is just trying to intimidate everyone by throwing around labels.",Yes,"But look, what's really important, Charlie, is the president is just trying to scare everybody here with throwing labels around."
What I proposed would be funded by raising taxes on the rich because they have made all the profits in the economy.,No,"What I have proposed would be paid for by raising taxes on the wealthy, because they have made all the gains in the economy."
"What I proposed would be funded by increasing taxes on the wealthy, as they have made all the profits in the economy.",No,"What I have proposed would be paid for by raising taxes on the wealthy, because they have made all the gains in the economy."
What I proposed would be financed by raising taxes on the wealthy because they have made all the profits in the economy.,No,"What I have proposed would be paid for by raising taxes on the wealthy, because they have made all the gains in the economy."
What I proposed would be funded by increasing taxes on the wealthy because they made all the profits in the economy.,No,"What I have proposed would be paid for by raising taxes on the wealthy, because they have made all the gains in the economy."
...and 500 billion dollars in the next five.,Yes,...and $500 billion over the next five.
...and 500 billion dollars in the next five.,Yes,...and $500 billion over the next five.
...and 500 billion dollars in the next five.,Yes,...and $500 billion over the next five.
...and 500 billion dollars in the next five.,Yes,...and $500 billion over the next five.
We have gained manufacturing jobs since I became president.,Yes,We've gained manufacturing jobs since I've been President.
"Since I have been president, we have gained manufacturing jobs.",Yes,We've gained manufacturing jobs since I've been President.
We have created manufacturing jobs since my tenure as president.,Yes,We've gained manufacturing jobs since I've been President.
"Since my tenure as president, we have gained jobs in manufacturing.",Yes,We've gained manufacturing jobs since I've been President.
We also need a strong military.,No,We need to have as well a strong military.
We also need to have a strong military.,No,We need to have as well a strong military.
We must also have a strong military.,No,We need to have as well a strong military.
We also need a strong military.,No,We need to have as well a strong military.
So we have undocumented immigrants in America who pay more federal taxes than a billionaire.,Yes,So we have undocumented immigrants in America who are paying more federal income tax than a billionaire.
"So, in America, we have undocumented immigrants who pay more federal taxes than a billionaire.",Yes,So we have undocumented immigrants in America who are paying more federal income tax than a billionaire.
So we have undocumented immigrants in America who pay more federal taxes than a billionaire.,Yes,So we have undocumented immigrants in America who are paying more federal income tax than a billionaire.
So we have undocumented immigrants in America who pay more federal taxes than a billionaire.,Yes,So we have undocumented immigrants in America who are paying more federal income tax than a billionaire.
"I think ""punish"" is the wrong word.",No,"I think ""punish"" is the wrong word."
"I think ""punish"" is the wrong word.",No,"I think ""punish"" is the wrong word."
"I think ""punish"" is the wrong word.",No,"I think ""punish"" is the wrong word."
"I think ""punish"" is the wrong word.",No,"I think ""punish"" is the wrong word."
"The president has denied 9.2 million women $3,800 a year, but he does not hesitate to fight for $136,000 for a millionaire.",Yes,"The president has denied 9.2 million women $3,800 a year, but he doesn't hesitate to fight for $136,000 to a millionaire."
"The president withheld $3,800 a year from 9.2 million women, but does not hesitate to fight for $136,000 for a millionaire.",Yes,"The president has denied 9.2 million women $3,800 a year, but he doesn't hesitate to fight for $136,000 to a millionaire."
"The president denied 9.2 million women $3,800 per year, but does not hesitate to fight for $136,000 for a millionaire.",Yes,"The president has denied 9.2 million women $3,800 a year, but he doesn't hesitate to fight for $136,000 to a millionaire."
"The president denied 9.2 million women $3,800 a year but does not hesitate to fight for $136,000 for a millionaire.",Yes,"The president has denied 9.2 million women $3,800 a year, but he doesn't hesitate to fight for $136,000 to a millionaire."
George Bush did not propose turning Medicare into a voucher.,Yes,George Bush didn't propose turning Medicare into a voucher.
George Bush did not propose turning Medicare into a voucher.,Yes,George Bush didn't propose turning Medicare into a voucher.
George Bush did not propose converting Medicare into a voucher.,Yes,George Bush didn't propose turning Medicare into a voucher.
George Bush did not propose to convert Medicare into a voucher system.,Yes,George Bush didn't propose turning Medicare into a voucher.
"That it was placed here to be found by a special kind of people - people who had a special love for freedom and the courage to break away and leave home and homeland, and who came to what was initially the most undeveloped wilderness of all.",No,"That it was placed here to be found by a special kind of people - people who had a special love for freedom and who had the courage to uproot themselves and leave hearth and homeland, and came to what, in the beginning, was the most undeveloped wilderness possible."
"That it was placed here to be found by a special kind of people - people who had a special love for freedom and the courage to uproot themselves, leave hearth and home, and come into the initially most undeveloped wilderness area.",No,"That it was placed here to be found by a special kind of people - people who had a special love for freedom and who had the courage to uproot themselves and leave hearth and homeland, and came to what, in the beginning, was the most undeveloped wilderness possible."
"That it was placed here to be found by a special kind of people - people who had a special love for freedom and the courage to uproot themselves and leave hearth and home, and who came into what was initially the most undeveloped wilderness of all.",No,"That it was placed here to be found by a special kind of people - people who had a special love for freedom and who had the courage to uproot themselves and leave hearth and homeland, and came to what, in the beginning, was the most undeveloped wilderness possible."
"That it was placed here to be found by a special kind of people - people who had a special love for freedom and the courage to be uprooted and leave home and homeland, and came to what was initially the most undeveloped wilderness one could imagine.",No,"That it was placed here to be found by a special kind of people - people who had a special love for freedom and who had the courage to uproot themselves and leave hearth and homeland, and came to what, in the beginning, was the most undeveloped wilderness possible."
And I saw families there who showed me where rockets had struck near the children's rooms.,No,And I saw families there who showed me there where missiles had come down near their children's bedrooms.
And I saw families there who showed me where rockets had struck near their children's bedrooms.,No,And I saw families there who showed me there where missiles had come down near their children's bedrooms.
And I saw families there who showed me where rockets had landed near the children's bedrooms.,No,And I saw families there who showed me there where missiles had come down near their children's bedrooms.
And I saw families there who showed me where rockets had come down near their children's bedrooms.,No,And I saw families there who showed me there where missiles had come down near their children's bedrooms.
"We can give you all these numbers, they mean nothing.",No,"We can give you all these numbers, they don't mean a thing."
"We can give you all these numbers, they mean nothing.",No,"We can give you all these numbers, they don't mean a thing."
"We can give you all these numbers, they mean nothing.",No,"We can give you all these numbers, they don't mean a thing."
"We can give you all these figures, they mean nothing.",No,"We can give you all these numbers, they don't mean a thing."
