Text,class_label,source
"There were two or three commission reports, recommendations from the CIA, the State Department, and others, and the third time there was even a warning from the terrorists themselves.",Yes,"There was two or three commission reports, recommendations by the CIA, the State Department, and the others, and the third time there was even a warning from the terrorists themselves."
I think the press can play a big role in ensuring that the backgrounds are clearly presented in an objective manner.,No,I think the press can play a huge roll in making sure that the backgrounds are clearly presented in an objective way.
"I want to say that I was just supported -- and more are coming next week -- there will be over 200 admirals, many of them here -- admirals and generals have supported me in leading this country.",Yes,"I do want to say that I was just endorsed -- and more are coming next week -- it will be over 200 admirals, many of them here -- admirals and generals endorsed me to lead this country."
"But increasingly, we are seeing cyberattacks originating from states and governmental bodies.",Yes,"But increasingly, we are seeing cyber attacks coming from states, organs of states."
Russia repeatedly fights against us in the UN.,Yes,Russia does continue to battle us in the U.N. time and time again.
"First of all, I consider it important to make voter participation more accessible.",No,"First of all, I think it's important to make voting more accessible."
"And I have urged, as you know, that the debate include the 209 American citizens who were involved in Richmond a few days ago.",Yes,"And I, as you know, pushed for the debate to include the 209 American citizens who were part of it in Richmond a few days ago."
I certainly stopped their budget.,Yes,I sure stopped their budget.
We will do much better with trade agreements with Mexico.,No,We will be doing very much better with Mexico on trade deals.
I decided that the right course of action was in Iraq.,No,I decided the right action was in Iraq.
"We have the strongest military, and I will do everything necessary when I am president to ensure that it stays that way.",Yes,"We have the strongest military, and I'll do whatever is necessary, if I'm president, to make sure that it stays that way."
Did you know that Senator Obama voted for 860 billion dollars in new spending and is now proposing it?,Yes,Do you know that Senator Obama has voted for -- is proposing $860 billion of new spending now?
They will interpret the Constitution as the founders intended.,No,They will interpret the Constitution the way the founders wanted it interpreted.
I have to remind him that the Democrats controlled Congress for the last twenty-two years and they wrote all the tax laws.,Yes,I must remind him the Democrats have controlled the Congress for the last twenty-two years and they wrote all the tax bills.
"Back in 1983, when I was a brand new United States congressman, the person I admired most and still admire most, Ronald Reagan, wanted to send Marines to Lebanon.",Yes,"Back in 1983, when I was a brand-new United States congressman, the one -- the person I admired the most and still admire the most, Ronald Reagan, wanted to send Marines into Lebanon."
So I am very honored by all of this.,No,So I'm very honored by all of that.
You went out and tried to cut 20 billion dollars from Medicare.,Yes,You went out and tried to cut $20 billion out of Medicare.
We had great success in my own state.,No,We've had great success in my own state.
This was a proliferator from Pakistan who sold secrets to places like North Korea and Libya.,Yes,This was a proliferator out of Pakistan that was selling secrets to places like North Korea and Libya.
90% of our children attend public schools.,Yes,90% of our kids go to public schools.
Earmarks make up 0.5 percent of the entire federal budget.,Yes,Earmarks account for 0.5 percent of the total federal budget.
These are accounts that allow someone to purchase a catastrophic plan with low premiums and high deductibles and pair it with tax-free savings.,No,"These are accounts that allow somebody to buy a low-premium, high-deductible catastrophic plan and couple it with tax-free savings."
"I have paid taxes, just like you, and God knows I have paid my share – over a billion in taxes.",Yes,"I've been paying taxes just like you and Lord knows, I've paid my share -- over a billion in taxes."
"By the way, I don't like it when the federal government starts interfering more and more in our schools.",No,"By the way, I don't like to have the federal government start pushing its weight deeper and deeper into our schools."
"But look, what's really important, Charlie, is that the president is just trying to scare everyone by throwing around labels.",Yes,"But look, what's really important, Charlie, is the president is just trying to scare everybody here with throwing labels around."
What I proposed would be funded by raising taxes on the rich because they have made all the profits in the economy.,No,"What I have proposed would be paid for by raising taxes on the wealthy, because they have made all the gains in the economy."
...and 500 billion dollars in the next five.,Yes,...and $500 billion over the next five.
We have gained manufacturing jobs since I became president.,Yes,We've gained manufacturing jobs since I've been President.
We also need a strong military.,No,We need to have as well a strong military.
So we have undocumented immigrants in America who pay more federal taxes than a billionaire.,Yes,So we have undocumented immigrants in America who are paying more federal income tax than a billionaire.
"I think ""punish"" is the wrong word.",No,"I think ""punish"" is the wrong word."
"The president has denied 9.2 million women $3,800 a year, but he does not hesitate to fight for $136,000 for a millionaire.",Yes,"The president has denied 9.2 million women $3,800 a year, but he doesn't hesitate to fight for $136,000 to a millionaire."
George Bush did not propose turning Medicare into a voucher.,Yes,George Bush didn't propose turning Medicare into a voucher.
"That it was placed here to be found by a special kind of people - people who had a special love for freedom and the courage to break away and leave home and homeland, and who came to what was initially the most undeveloped wilderness of all.",No,"That it was placed here to be found by a special kind of people - people who had a special love for freedom and who had the courage to uproot themselves and leave hearth and homeland, and came to what, in the beginning, was the most undeveloped wilderness possible."
And I saw families there who showed me where rockets had struck near the children's rooms.,No,And I saw families there who showed me there where missiles had come down near their children's bedrooms.
"We can give you all these numbers, they mean nothing.",No,"We can give you all these numbers, they don't mean a thing."
"I was so proud of the law enforcement agencies in New York, in Minnesota, in New Jersey.",No,"I was so proud of law enforcement in New York, in Minnesota, in New Jersey."
And we must do something about it.,No,And we need to do something about that.
It will not go quickly.,No,It's not going to be quick.
"They have formed no unit group, no council of any kind.",No,"They haven't formed a unity group, a council of some kind."
"Well, it's not just my opinion.",No,"Well, it's not only my opinion."
"He twisted arms and got six Democrats to vote with him, and lost by one vote.",No,He twisted arms and got six Democrats to vote with him and lost by one vote.
I did not say that.,Yes,I did not say that.
You must always remember that a president can't stop anything unless he has the people behind him.,No,You must always remember that a president can't stop anything unless he has the people behind him.
Incomes have risen for everyone.,Yes,Incomes went up for everybody.
And I will lower the taxes for middle-class families.,No,And I will cut taxes for middle-class families.
"They said, let's win.",No,"They said, let us win."
They knew how to ask the American people for the right things.,No,They knew how to ask the American people for the right things.
... women do not deserve equal pay unless they do as good a job as men.,No,.... women don't deserve equal pay unless they do as good a job as men.
I have spent the last twenty-one months among the people of this country.,No,I've traveled the last twenty-one months among the people of this country.
The number of uninsured people has increased over the past seven years.,Yes,The number of uninsured has now gone up for the past seven years.
"The mother disappears again and again after 3 days, and the child becomes a state child because it is permanently and genetically damaged.",No,"Again and again and again, the mother disappears in 3 days, and the child becomes a ward of the state because he's permanently and genetically damaged."
"He had 16 other resolutions, and nothing happened.",Yes,He had 16 other resolutions and nothing took place.
And we retain our workforce for the jobs of tomorrow.,Yes,And we're retaining our workers for the jobs of tomorrow.
He didn't save 9 billion dollars with his vetoes.,Yes,He hasn't saved $9 billion with his vetoes.
I think it might be necessary for us to have more taxes.,No,I think it may be necessary that we have more taxes.
"And here there is a difference, because Governor Romney's central economic plan includes a $5 trillion tax cut – in addition to extending the Bush tax cuts – which are additional trillions of dollars – and $2 trillion in additional military spending that the military has not requested.",Yes,"And this is where there's a difference, because Governor Romney's central economic plan calls for a $5 trillion tax cut -- on top of the extension of the Bush tax cuts -- that's another trillion dollars -- and $2 trillion in additional military spending that the military hasn't asked for."
"They can be conducted underground, they could be continued in space.",Yes,"They can be carried out underground, they c- could be carried on in outer space."
...here is one thing I learned as commander-in-chief.,No,...here's one thing I've learned as commander in chief.
"In fact, in my ten-year budget proposal, I have allocated more than twice as much for this purpose as Governor Bush did in his proposal.",Yes,"In fact, in my ten-year budget proposal I've set aside more than twice as much for this purpose as Governor Bush has in his proposal."
"Her Hippocratic oath would have obligated her to provide care, and there was already a law.",Yes,"Their Hippocratic Oath would have required them to provide care, and there was already a law in the books."
I believe there was a big article in USA Today about the millions of people who have now registered because of it.,Yes,There was a big story I think in U.S.A. Today of the millions of people who have now registered because of it.
"Let me address that, but also speak about the weapons the President just talked about, because every part of the President's response promises you more of the same in the next four years.",No,"Let me address it but also talk about the weapons the president just talked about, because every part of the president's answer just now promises you more of the same over the next four years."
My opponent says he has not changed his position on it.,Yes,My opponent says he hadn't changed his position on it.
I also believe in the voluntary military.,No,"I. too, believe in the voluntary military."
"But again, I repeat to my fellow citizens, the best protection is to stay on the offensive.",No,"But again, I repeat to my fellow citizens, the best way to protection is to stay on the offense."
Then you said we should.,No,Then you said we should.
And I say that the majority of Republicans are against it.,Yes,And I say a majority of the Republicans are opposed to it.
It was the only one in the country that exempted murderers who had not served enough time to be eligible for parole.,Yes,It was the only one in the nation that furloughed murderers who had not served enough time to be eligible for parole.
I believe there is a difference.,No,I think there's a difference.
"We have a great many people, hundreds of thousands of people, who live on state support in this country.",Yes,"We have a great many people, hundreds of thousands of people living on public assistance in this country."
Forty-seven million Americans are without health insurance in America today.,Yes,Forty-seven million Americans are without health insurance in America today.
I want to use the military for peacekeeping.,No,I want to have the military keeping the peace.
This is something every family talks about that advocates for disabled children.,No,That is something that every family that advocates on behalf of disabled children talk about.
"Two points that, in my opinion, are important to consider regarding Russia.",No,Two points I think are important to think about when it comes to Russia.
"And a number of pages were removed by the agency head there, the responsible man, and he sent it here to the CIA, where more pages were removed before it was printed.",Yes,"And a number of pages were excised by that agency head there, the man in charge, and he sent it on up here to CIA, where more pages were excised before it was printed."
"We have, for example, a gross national income of approximately five hundred billion dollars.",Yes,We have for example a gross national product of approximately five hundred billion dollars.
Millions of Americans saw the results of this conflict.,No,Millions of Americans saw the results of that conflict.
"Our healthcare system is the envy of the world because we believe that decisions are made by doctors and patients, not by officials in the capital of the country.",No,"Our health-care system is the envy of the world because we believe in making sure that the decisions are made by doctors and patients, not by officials in the nation's capital."
That's why we doubled the fuel efficiency standards for cars.,Yes,That's why we doubled fuel efficiency standards on cars.
"One-seventh of the entire economy, 17 new taxes, price controls, 35 to 50 new bureaucracies costing 1.5 trillion dollars.",Yes,"One seventh the total economy, 17 new taxes, price controls, 35 to 50 new bureaucracies that cost $1.5 trillion."
"The initial position you took when this issue first arose was that we should draw a line under it and commit, on principle, to defending these islands.",Yes,"The first position you took, when this matter first came up, was that we should draw the line and commit ourselves, as a matter of principle, to defend these islands."
He offers new editions of programs that have failed.,Yes,He offers retreads of programs that failed.
"We cannot remain idle, because it is crucial with the conflicts we have worldwide that we not only maintain our own position and preserve freedom only for ourselves.",No,"We can't stand pat because it is essential with the conflict that we have around the world that we not just hold our own, that we not keep just freedom for ourselves."
"So when genocide occurs, when ethnic cleansing happens somewhere in the world and we stand by idly, it diminishes us.",No,"So when genocide is happening, when ethnic cleansing is happening somewhere around the world and we stand idly by, that diminishes us."
I would also like to point out that senators like Henry Jackson and Hollings from South Carolina are taking the lead in the fight against this particular treaty.,Yes,I would like to point out also that senators like Henry Jackson and Hollings of South Carolina - they are taking the lead in the fight against this particular treaty.
Because more people qualify for it because they have no money.,Yes,Because more people qualify for them because they don't have money.
I have post-traumatic stress disorder and still cannot get treatment.,No,"I've got post-traumatic stress disorder, and yet I can't get treatment."""
"And that is his record, and that is a question of his record.",No,"And that's his record, and that's a matter of his record."
"And what the President said about the tax cuts was nullified by the increase in healthcare costs, the increase in gas prices, the increase in tuition fees, and the increase in drug prices.",Yes,"And what the president said about the tax cuts has been wiped out by the increase in health care, the increase in gasoline, the increase in tuitions, the increase in prescription drugs."
