Text,class_label,source
"They allocated about 200 million dollars, but only spent about 3 million dollars to launch it.",Yes,"They've appropriated about $200 million, but only spent about $3 million to get it underway."
"They appropriated about $200 million, but only spent about $3 million to get it started.",Yes,"They've appropriated about $200 million, but only spent about $3 million to get it underway."
They provided about 200 million dollars but spent only about 3 million dollars to get it going.,Yes,"They've appropriated about $200 million, but only spent about $3 million to get it underway."
"They have allocated around $200 million, but have only spent around $3 million to get it started.",Yes,"They've appropriated about $200 million, but only spent about $3 million to get it underway."
"They provided about 200 million dollars, but only spent about 3 million dollars to get it going.",Yes,"They've appropriated about $200 million, but only spent about $3 million to get it underway."
"They have allocated around $200 million, but have only spent about $3 million to get it started.",Yes,"They've appropriated about $200 million, but only spent about $3 million to get it underway."
"They allocated approximately $200 million, but spent only about $3 million to get it off the ground.",Yes,"They've appropriated about $200 million, but only spent about $3 million to get it underway."
"They allocated about 200 million dollars, but only spent about 3 million to launch it.",Yes,"They've appropriated about $200 million, but only spent about $3 million to get it underway."
"For according to his own budgetary figures, his proposed spending on tax cuts for the richest of the rich exceeds the new spending proposals he has made for healthcare, education, and national defense combined.",Yes,"Because by his own budget numbers, his proposals for spending on tax cuts for the wealthiest of the wealthy are more than the new spending proposals that he has made for health care and education and national defense all combined."
"Because according to their own budget figures, their proposed spending on tax cuts for the wealthiest is greater than the new spending proposals they have made for healthcare, education, and national defense combined.",Yes,"Because by his own budget numbers, his proposals for spending on tax cuts for the wealthiest of the wealthy are more than the new spending proposals that he has made for health care and education and national defense all combined."
"Because, according to his own budget figures, his spending proposals for tax cuts for the wealthiest exceed the new spending proposals he has made for health, education, and national defense combined.",Yes,"Because by his own budget numbers, his proposals for spending on tax cuts for the wealthiest of the wealthy are more than the new spending proposals that he has made for health care and education and national defense all combined."
"Because, according to their own budget numbers, their proposed spending on tax cuts for the wealthiest exceeds the new spending proposals they have made for healthcare, education, and national defense combined.",Yes,"Because by his own budget numbers, his proposals for spending on tax cuts for the wealthiest of the wealthy are more than the new spending proposals that he has made for health care and education and national defense all combined."
"Because according to his own budget figures, his proposed spending on tax cuts for the richest of the rich exceeds the new spending proposals he has made for health, education, and national defense combined.",Yes,"Because by his own budget numbers, his proposals for spending on tax cuts for the wealthiest of the wealthy are more than the new spending proposals that he has made for health care and education and national defense all combined."
"Because according to his own budget figures, his proposals for spending on tax cuts for the super-rich are greater than the new spending proposals he has made for healthcare, education, and national defense combined.",Yes,"Because by his own budget numbers, his proposals for spending on tax cuts for the wealthiest of the wealthy are more than the new spending proposals that he has made for health care and education and national defense all combined."
"Because according to his own budget figures, his proposals for spending on tax cuts for the very wealthy are greater than the new spending proposals he has made for healthcare, education, and national defense combined.",Yes,"Because by his own budget numbers, his proposals for spending on tax cuts for the wealthiest of the wealthy are more than the new spending proposals that he has made for health care and education and national defense all combined."
"Because according to his own budget figures, his proposed spending on tax cuts for the super-rich is higher than the new spending proposals he has made for health, education, and national defense combined.",Yes,"Because by his own budget numbers, his proposals for spending on tax cuts for the wealthiest of the wealthy are more than the new spending proposals that he has made for health care and education and national defense all combined."
"As president of the United States, people in my administration will be held accountable.",No,"As president of the United States, people are going to be held accountable in my administration."
"As President of the United States, people will be held accountable in my administration.",No,"As president of the United States, people are going to be held accountable in my administration."
"As president of the United States, people will be held accountable in my administration.",No,"As president of the United States, people are going to be held accountable in my administration."
"As president of the United States, people will be held accountable in my administration.",No,"As president of the United States, people are going to be held accountable in my administration."
"As President of the United States, people in my administration will be held accountable.",No,"As president of the United States, people are going to be held accountable in my administration."
"As President of the United States, people will be held accountable in my administration.",No,"As president of the United States, people are going to be held accountable in my administration."
"As president of the United States, people in my administration will be held accountable.",No,"As president of the United States, people are going to be held accountable in my administration."
"As President of the United States, people will be held accountable in my administration.",No,"As president of the United States, people are going to be held accountable in my administration."
And what we did in Massachusetts is a model for the nation to follow state by state.,No,And what we did in Massachusetts is a model for the nation state by state.
And what we did in Massachusetts is a model for the nation State by State.,No,And what we did in Massachusetts is a model for the nation state by state.
"And what we have done in Massachusetts is a model for the nation, state by state.",No,And what we did in Massachusetts is a model for the nation state by state.
"And what we have done in Massachusetts is a model for the nation, state by state.",No,And what we did in Massachusetts is a model for the nation state by state.
"And what we did in Massachusetts is a model for the country, state by state.",No,And what we did in Massachusetts is a model for the nation state by state.
"And what we have done in Massachusetts is a model for the nation, state by state.",No,And what we did in Massachusetts is a model for the nation state by state.
"And what we did in Massachusetts is a model for the nation, state by state.",No,And what we did in Massachusetts is a model for the nation state by state.
"And what we have done in Massachusetts is a model for the nation, state by state.",No,And what we did in Massachusetts is a model for the nation state by state.
"It was supposed to go bankrupt in 1999, and that figure of 50 million, the newspapers -- I said -- you said, forget the journalists, but they are the keepers of the scores and whether you use facts that are not correct.",Yes,"It was due to go bankrupt in 1999 and that 50 million figure again, the newspapers -- I said -- you said forget the journalists, but they are the keepers of the score card and whether or not you're using facts that aren't right."
"It was supposed to go bankrupt in 1999 and that figure of 50 million again, the newspapers -- I said -- you said to forget about the journalists, but they are the gatekeepers of the scorecard and if you are using or not facts that are not correct.",Yes,"It was due to go bankrupt in 1999 and that 50 million figure again, the newspapers -- I said -- you said forget the journalists, but they are the keepers of the score card and whether or not you're using facts that aren't right."
"It was supposed to go bankrupt in 1999 and that 50 million figure again, the newspapers -- I said -- you said forget the journalists, but they are the guardians of the scoreboard and whether or not you use incorrect facts.",Yes,"It was due to go bankrupt in 1999 and that 50 million figure again, the newspapers -- I said -- you said forget the journalists, but they are the keepers of the score card and whether or not you're using facts that aren't right."
"It would go bankrupt in 1999 and that figure of 50 million again, the newspapers -- I said -- you said forget the journalists, but they are the keepers of the scorecard and whether or not you use facts that are not correct.",Yes,"It was due to go bankrupt in 1999 and that 50 million figure again, the newspapers -- I said -- you said forget the journalists, but they are the keepers of the score card and whether or not you're using facts that aren't right."
"He was going to declare bankruptcy in 1999 and that figure of 50 million again, the newspapers -- I said -- you said we should forget about the journalists, but they are the keepers of the score and whether or not you are using facts that are not correct.",Yes,"It was due to go bankrupt in 1999 and that 50 million figure again, the newspapers -- I said -- you said forget the journalists, but they are the keepers of the score card and whether or not you're using facts that aren't right."
"It was on the brink of going bankrupt in 1999 and that figure of 50 million again, the newspapers -- I said -- you said forget the journalists, but they are the guardians of the scorecard and whether or not you use facts that are incorrect.",Yes,"It was due to go bankrupt in 1999 and that 50 million figure again, the newspapers -- I said -- you said forget the journalists, but they are the keepers of the score card and whether or not you're using facts that aren't right."
"It was supposed to go bankrupt in 1999 and this 50 million figure again, the newspapers -- I said -- you said forget the journalists, but they are the guardians of the scorecard and whether you use facts that are not correct or not.",Yes,"It was due to go bankrupt in 1999 and that 50 million figure again, the newspapers -- I said -- you said forget the journalists, but they are the keepers of the score card and whether or not you're using facts that aren't right."
"He was supposed to go bankrupt in 1999 and those 50 million again, the newspapers -- I said -- you said to forget about the journalists, but they are the gatekeepers of the scoreboard and it doesn't matter if you use facts that aren't correct.",Yes,"It was due to go bankrupt in 1999 and that 50 million figure again, the newspapers -- I said -- you said forget the journalists, but they are the keepers of the score card and whether or not you're using facts that aren't right."
I have no disagreement with the vice president's position on this matter.,No,I have no disagreement with the Vice President's position on that.
I have no disagreement with the vice president's position on that.,No,I have no disagreement with the Vice President's position on that.
I have no disagreement with the Vice President's position on that.,No,I have no disagreement with the Vice President's position on that.
I have no disagreement with the vice president's stance on that.,No,I have no disagreement with the Vice President's position on that.
I have no disagreement with the vice president's position on this matter.,No,I have no disagreement with the Vice President's position on that.
I do not disagree with the vice president's stance on that.,No,I have no disagreement with the Vice President's position on that.
I have no disagreement with the Vice President's stance on that.,No,I have no disagreement with the Vice President's position on that.
I have no disagreement with the Vice President's position on that.,No,I have no disagreement with the Vice President's position on that.
"Well, it's also fair to say, if we're going to talk about mayors, that under the current mayor, crime has continued to decrease, including murders.",Yes,"Well, it's also fair to say, if we're going to talk about mayors, that under the current mayor, crime has continued to drop, including murders."
"Well, it is also fair to say, if we are going to talk about mayors, that under the current mayor, crime has continued to decrease, including murders.",Yes,"Well, it's also fair to say, if we're going to talk about mayors, that under the current mayor, crime has continued to drop, including murders."
"Well, it is also fair to say, if we are going to talk about mayors, that under the current mayor, crime has continued to decrease, including murders.",Yes,"Well, it's also fair to say, if we're going to talk about mayors, that under the current mayor, crime has continued to drop, including murders."
"Well, it is also fair to say, when we talk about mayors, that under the current mayor crime has continued to decline, including murders.",Yes,"Well, it's also fair to say, if we're going to talk about mayors, that under the current mayor, crime has continued to drop, including murders."
"Well, it is also fair to say, when we talk about mayors, that under the current mayor, crime has continued to decline, including murders.",Yes,"Well, it's also fair to say, if we're going to talk about mayors, that under the current mayor, crime has continued to drop, including murders."
"Well, it is also fair to say, when we talk about mayors, that under the current mayor, crime has continued to decrease, including murders.",Yes,"Well, it's also fair to say, if we're going to talk about mayors, that under the current mayor, crime has continued to drop, including murders."
"Well, it is also fair to say, when we talk about mayors, that under the current mayor the crime rate has continued to decline, including murders.",Yes,"Well, it's also fair to say, if we're going to talk about mayors, that under the current mayor, crime has continued to drop, including murders."
"Well, it is also fair to say, if we are going to talk about mayors, that under the current mayor, crime has continued to decrease, including murders.",Yes,"Well, it's also fair to say, if we're going to talk about mayors, that under the current mayor, crime has continued to drop, including murders."
It's now more than 10 trillion dollars.,Yes,It's now over $10 trillion.
It is now more than $10 trillion.,Yes,It's now over $10 trillion.
It's now over 10 trillion dollars.,Yes,It's now over $10 trillion.
It's now more than 10 trillion dollars.,Yes,It's now over $10 trillion.
Now it exceeds 10 trillion dollars.,Yes,It's now over $10 trillion.
It is now more than $10 trillion.,Yes,It's now over $10 trillion.
It's now over 10 trillion dollars.,Yes,It's now over $10 trillion.
It now exceeds $10 trillion.,Yes,It's now over $10 trillion.
"Instead of answering people's questions, talking about our agenda, outlining the plans we have and that we think can make a better life and a better country, that is his choice.",No,"Instead of answering people's questions, talking about our agenda, laying out the plans that we have that we think can make a better life and a better country, that's his choice."
"Instead of answering people's questions, talking about our agenda, presenting the plans we have that we believe can make a better life and a better country, that is their choice.",No,"Instead of answering people's questions, talking about our agenda, laying out the plans that we have that we think can make a better life and a better country, that's his choice."
"Instead of answering people's questions, discussing our agenda, laying out the plans we have and that we believe can make a better life and a better country, that is their choice.",No,"Instead of answering people's questions, talking about our agenda, laying out the plans that we have that we think can make a better life and a better country, that's his choice."
"Instead of answering people's questions, talking about our agenda, outlining the plans we have and believe can offer a better life and a better country, that is his choice.",No,"Instead of answering people's questions, talking about our agenda, laying out the plans that we have that we think can make a better life and a better country, that's his choice."
"Instead of answering people's questions, talking about our program, outlining the plans we have and that we believe can improve life and the country, that's his choice.",No,"Instead of answering people's questions, talking about our agenda, laying out the plans that we have that we think can make a better life and a better country, that's his choice."
"Instead of answering people's questions, talking about our agenda and outlining the plans we have and believe can create a better life and a better country, that is his decision.",No,"Instead of answering people's questions, talking about our agenda, laying out the plans that we have that we think can make a better life and a better country, that's his choice."
"Instead of answering people's questions, talking about our program, presenting the plans we think can make life and the country better, that's his choice.",No,"Instead of answering people's questions, talking about our agenda, laying out the plans that we have that we think can make a better life and a better country, that's his choice."
"Instead of answering people's questions, talking about our agenda, and laying out the plans we have and believe can create a better life and a better country, that is his decision.",No,"Instead of answering people's questions, talking about our agenda, laying out the plans that we have that we think can make a better life and a better country, that's his choice."
"And I believe that we need someone who can work in harmony with Congress, who can closely collaborate with the people of this country, and who can bring a new image and a new spirit to Washington.",No,"And I believe we require someone who can work harmoniously with the Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington."
"And I believe we need someone who can work harmoniously with Congress, who can work closely with the people of this country, and who can bring a new image and spirit to Washington.",No,"And I believe we require someone who can work harmoniously with the Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington."
"And I believe that we need someone who can work in harmony with Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington.",No,"And I believe we require someone who can work harmoniously with the Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington."
"And I believe that we need someone who can work in harmony with Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington.",No,"And I believe we require someone who can work harmoniously with the Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington."
"And I believe that we need someone who can work in harmony with Congress, who can work closely with the people of this country, and who can bring a new image and spirit to Washington.",No,"And I believe we require someone who can work harmoniously with the Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington."
"And I believe we need someone who can work harmoniously with Congress, who can work closely with the people of this country, and who can bring a new image and spirit to Washington.",No,"And I believe we require someone who can work harmoniously with the Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington."
"And I believe that we need someone who can work harmoniously with Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington.",No,"And I believe we require someone who can work harmoniously with the Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington."
"And I believe that we need someone who can work harmoniously with Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington.",No,"And I believe we require someone who can work harmoniously with the Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington."
Very serious errors of judgment have been made.,No,Very serious mistakes in judgment were made.
Very serious errors in judgment were made.,No,Very serious mistakes in judgment were made.
Very serious errors of judgment were made.,No,Very serious mistakes in judgment were made.
Very serious miscarriages of justice were made.,No,Very serious mistakes in judgment were made.
Very serious errors of judgment were made.,No,Very serious mistakes in judgment were made.
Very serious errors of judgment were made.,No,Very serious mistakes in judgment were made.
Very serious errors of judgment have been made.,No,Very serious mistakes in judgment were made.
Very serious errors of judgment were made.,No,Very serious mistakes in judgment were made.
"Unfortunately, he escaped in the mountains of Tora Bora.",Yes,"Unfortunately, he escaped in the mountains of Tora Bora."
"Unfortunately, he escaped into the mountains of Tora Bora.",Yes,"Unfortunately, he escaped in the mountains of Tora Bora."
"Unfortunately, he escaped in the mountains of Tora Bora.",Yes,"Unfortunately, he escaped in the mountains of Tora Bora."
"Unfortunately, he escaped in the mountains of Tora Bora.",Yes,"Unfortunately, he escaped in the mountains of Tora Bora."
"Unfortunately, he escaped into the mountains of Tora Bora.",Yes,"Unfortunately, he escaped in the mountains of Tora Bora."
"Unfortunately, he escaped in the mountains of Tora Bora.",Yes,"Unfortunately, he escaped in the mountains of Tora Bora."
"Unfortunately, he escaped into the Tora Bora mountains.",Yes,"Unfortunately, he escaped in the mountains of Tora Bora."
"Unfortunately, he escaped into the mountains of Tora Bora.",Yes,"Unfortunately, he escaped in the mountains of Tora Bora."
I think it's fundamental in our country that you know what you're getting into.,No,"I think that's fundamental in our country, that you know what you're getting into."
I think it is fundamental in our country that you know what you are getting into.,No,"I think that's fundamental in our country, that you know what you're getting into."
I believe that it is fundamental in our country to know what you're getting into.,No,"I think that's fundamental in our country, that you know what you're getting into."
I think it is fundamental in our country that you know what you are getting into.,No,"I think that's fundamental in our country, that you know what you're getting into."
"I believe that is fundamental in our country, to know what you're getting into.",No,"I think that's fundamental in our country, that you know what you're getting into."
"I believe that is fundamental in our country, that you know what you're getting into.",No,"I think that's fundamental in our country, that you know what you're getting into."
I think it's fundamental in our country that you know what you’re getting into.,No,"I think that's fundamental in our country, that you know what you're getting into."
I think it is fundamental in our country that people know what they are getting into.,No,"I think that's fundamental in our country, that you know what you're getting into."
"And I am going to continue pushing for a no-fly zone and safe havens within Syria not only to help protect Syrians and prevent the constant outflow of refugees, but also to, frankly, gain some kind of leverage over the Syrian government and the Russians, so that perhaps we can have the kind of serious negotiations necessary to end the conflict and move forward on a political path.",No,"And I'm going to continue to push for a no-fly zone and safe havens within Syria not only to help protect the Syrians and prevent the constant outflow of refugees, but to, frankly, gain some leverage on both the Syrian government and the Russians so that perhaps we can have the kind of serious negotiation necessary to bring the conflict to an end and go forward on a political track."
"And I will continue to push for a no-fly zone and safe havens in Syria not only to help protect Syrians and prevent the constant flow of refugees, but also, frankly, to gain some leverage over the Syrian government and the Russians so that we might have the kind of serious negotiations needed to end the conflict and move forward on a political path.",No,"And I'm going to continue to push for a no-fly zone and safe havens within Syria not only to help protect the Syrians and prevent the constant outflow of refugees, but to, frankly, gain some leverage on both the Syrian government and the Russians so that perhaps we can have the kind of serious negotiation necessary to bring the conflict to an end and go forward on a political track."
"And I will continue to advocate for a no-fly zone and safe havens within Syria, not only to help protect the Syrians and prevent the constant outflow of refugees, but frankly also to gain some leverage over both the Syrian government and the Russians, so that we might have the kind of serious negotiations needed to end the conflict and move forward on a political path.",No,"And I'm going to continue to push for a no-fly zone and safe havens within Syria not only to help protect the Syrians and prevent the constant outflow of refugees, but to, frankly, gain some leverage on both the Syrian government and the Russians so that perhaps we can have the kind of serious negotiation necessary to bring the conflict to an end and go forward on a political track."
"And I will continue to push for a no-fly zone and safe havens within Syria, not only to help protect the Syrians and prevent the constant flow of refugees, but also, frankly, to exert some influence on both the Syrian government and the Russians, so that we might conduct the serious negotiations needed to end the conflict and move forward on a political course.",No,"And I'm going to continue to push for a no-fly zone and safe havens within Syria not only to help protect the Syrians and prevent the constant outflow of refugees, but to, frankly, gain some leverage on both the Syrian government and the Russians so that perhaps we can have the kind of serious negotiation necessary to bring the conflict to an end and go forward on a political track."
"And I will continue to push for a no-fly zone and safe havens within Syria not only to help protect Syrians and prevent the constant flow of refugees, but also to, frankly, gain some leverage over the Syrian government and the Russians, so that we might be able to have the kind of serious negotiations needed to end the conflict and move forward on a political path.",No,"And I'm going to continue to push for a no-fly zone and safe havens within Syria not only to help protect the Syrians and prevent the constant outflow of refugees, but to, frankly, gain some leverage on both the Syrian government and the Russians so that perhaps we can have the kind of serious negotiation necessary to bring the conflict to an end and go forward on a political track."
