Sentence_id,Text,class_label,context,properties,synthetic
7498,I just care whether it works for America and whether it's going to make us stronger.,No,,,
6534,"223,000 kids in Arizona have no health insurance at all.",Yes,,,
32679,"Well, what Russia did with Assad and, by the way, with Iran, who you made very powerful with the dumbest deal perhaps I've ever seen in the history of deal-making, the Iran deal, with the $150 billion, with the $1.7 billion in cash, which is enough to fill up this room.",Yes,,,
22411,I feel strongly about it because I don't want it to come out of my time.,No,,,
14145,On April 17 he said he'd bring out all the records on the draft.,Yes,,,
28709,"And God bless them, every one of them decided on their own to come here this evening.",No,,,
3831,The next president of the United States is not going to have to address the issue as to whether we went into Iraq or not.,No,,,
26103,And the government doesn't create jobs.,No,,,
28315,That's what governors ought to do.,No,,,
16688,We've also got uh - a comparison between himself and Mr. Nixon.,No,,,
12592,I talked to the American Ambassador there.,No,,,
32550,"Now, I won't mention their names, because they're rich, but they're not famous.",No,,,
24237,"But I think the important thing--the important thing-- is to use the powers the president does have on the assumption that, given the condition of this economy, we're going to keep interest rates down if we have the discipline to increase investment and reduce the debt at the same time.",No,,,
33323,We have to have strong borders.,No,,,
23432,You own your own account.,No,,,
9737,George Bush didn't propose turning Medicare into a voucher.,Yes,,,
15437,"And if a few more people had gone to the polls and voted in 1968, Hubert Humphrey would have been President; Richard Nixon would not.",No,,,
29004,"This election is not about debating tricks, it is about your future.",No,,,
18632,"And if he had been in power, in other words, if we would have said, ""Let the inspectors work, or let's, you know, hope to talk him out.",No,,,
34035,But I think they're going to see through it.,No,,,
26941,But the key that we're going to have to pursue is a -- is a pathway to get the Muslim world to be able to reject extremism on its own.,No,,,
18626,"I think that by speaking clearly and doing what we say and not sending mixed messages, it is less likely we'll ever have to use troops.",No,,,
33599,Most of the gains in the last years since the Great Recession have gone to the very top.,Yes,,,
25447,"If someday, somebody comes along with an answer, that's something else.",No,,,
15101,"What I do think should be done, once they are safely here with their families, and that tragedy is over - we've endured this humiliation for just lacking one week of a year now - then, I think, it is time for us to have a complete investigation as to the diplomatic efforts that were made in the beginning, why they have been there so long, and when they came home, what did we have to do in order to bring that about - what arrangements were made?",No,,,
19617,And the United States needs help from other countries.,No,,,
19373,"Cocaine is up 141 percent -- marijuana, cocaine up 166 percent.",Yes,,,
12888,"First, with regard to Poland, when I talked to Mr. Gomulka, the present leader of Poland, for six hours in Warsaw last year, I learned something about their problems and particularly his.",No,,,
7246,"And America now is paying, already $120 billion, up to $200 billion before we're finished and much more probably.",Yes,,,
23430,"Thirdly, spread what's called health savings accounts.",No,,,
27735,"Over the long term, in order for us to compete with China, we've also got to make sure, though, that we're taking -- taking care of business here at home.",No,,,
8430,I favor higher salaries for teachers.,No,,,
23412,"Now, you didn't hear any plan from the president, because he doesn't have a plan to lower the cost of health care.",Yes,,,
30325,So we need to be more precise in how we talk about these issues.,No,,,
24563,"See, our differences are our strengths.",No,,,
21766,And how to get them passed?,No,,,
17592,"But if you take it in numbers of dollars instead of percentage, yes, you could say, well, that person got 10 times as much as this other person.",Yes,,,
26505,Maybe that's part of the answer.,No,,,
34443,We have a depleted military.,Yes,,,
19569,"I want a top down review to determine what our priorities are and what we should do in defense, and then follow that policy instead of this bottom up review with all the services fighting for the money.",No,,,
22792,We didn't have enough forces.,No,,,
9760,"We've created five million jobs, and gone from 800 jobs a month being lost, and we are making progress.",Yes,,,
10348,I went to the Olympics when they were in trouble to try and get them on track.,No,,,
15112,"I think that this is a kind of a hypocritical policy when, at the same time, we're maintaining a detente with the one nation in the world where there are no human rights at all - the Soviet Union.",No,,,
27,"And I saw the cocaine scene treated with humor, as though this was a humorous little incident.",No,,,
14501,Who can give themselves a 23% pay raise anywhere in the world except Congress?,No,,,
28964,Thank you for your question.,No,,,
26188,And so let me just say this.,No,,,
18909,"We're telling other people, ""You can't have nuclear weapons,"" but we're pursuing a new nuclear weapon that we might even contemplate using.",Yes,,,
12838,"I think we have to make a greater effort than we have been making at the secretary of state level, at the ambassadorial level, to work out the differences that we have.",No,,,
13169,And I just want to make one thing very clear.,No,,,
9861,And let me step back and tell you what I would like to do with our immigration policy broadly and include an answer to your question.,No,,,
15853,"Teddy Roosevelt used to talk about the arena, you know, daring to fail greatly or succeed, no matter.",No,,,
23131,And that's saying something in that bunch.,No,,,
7987,"But on the other hand, he has a responsibility to be accurate.",No,,,
11841,"I think they're different because they're based on prejudice and hatred, which gives rise to crimes that have not just a single victim, but they're intended to stigmatize and dehumanize a whole group of people.",No,,,
28199,"We need to have -- allow small businesses to write insurance across jurisdictional lines so small business can afford health care, small restaurants can afford health care.",No,,,
1155,"This is uh - something, though, that I think uh - is indicative of the need among the American people to know how its commander-in-chief, the president, feels and - and - and I think the only criticism that I would have uh - on - of Mr. Ford is that uh - immediately when the statement was re - re - revealed, uh - perhaps a - a statement from the president would have been a clarifying and a very beneficial thing.",No,,,
29824,"Well, I'm talking about taking guns away from gangs and people that use them.",No,,,
21922,"I just figure, as lucky as I've been, I owe it to them and I owe it to the future generations and on a very personal basis, I owe it to my children and grandchildren.",No,,,
25898,I saw the agreement that Prime Minister Rabin and Yassir Arafat signed on the West Bank.,No,,,
9838,It's about who can get the middle class in this country a bright and prosperous future and assure our kids the kind of hope and optimism they deserve.,No,,,
22696,I would reach out to our allies in a way that this president hasn't.,No,,,
22775,"I believe Palestinians ought to have a state, but I know they need leadership that's committed to a democracy and freedom, leadership that would be willing to reject terrorism.",No,,,
6224,"And he'll say it has something to do with Roe v. Wade, about the Illinois State Senate.",No,,,
29575,Who does he owe money to?,No,,,
22250,And these folks are just dividing up 199 billion bucks and the children get lost.,Yes,,,
7530,"We reformed our school system, and now there's an achievement gap in America that's beginning to close.",No,,,
34303,"We are so outplayed on missiles, on cease-fires.",Yes,,,
7046,And now this economy is growing.,Yes,,,
18963,"I found that, in this world, that it's important to establish good personal relationships with people so that when you have disagreements, you're able to disagree in a way that is effective.",No,,,
16126,I'm interested in 240 million points of light.,No,,,
34856,"In 1979, the average cost of electricity in the United States increased by over 15% compared to the previous year.",Yes,"In the late 1970s, the economic landscape underwent significant changes, influenced by various global events. During this time, governments faced numerous challenges related to inflation and unemployment.",The claim should be about the cost of living. You are writing a documentary. The claim should be about past events. The claim should be of short length.,Yes
36413,The Environmental Protection Act requires all municipalities to update their stormwater management policies every five years in response to significant changes in rainfall data.,Yes,"At a recent press conference, environmental scientists highlighted the increase in annual rainfall as a significant indicator of climate change. Reporters questioned if policies were in place to tackle the consequences of these weather patterns.",The claim should be about the weather. The claim should be of short length. The claim should refer to a specific law. You are writing a textual description of an image.,Yes
38177,"The original Jurassic Park movie, when it came out in 1993, was the highest-grossing film of that year globally.",Yes,"On my lunch break, Sam and I got into a debate about which movies had the biggest impact when they were released. Sam claimed it was all about recent releases, but I remember back from my time working night shifts at the theater.",The claim should be about entertainment. The claim should respond to a somebody else's statement. Pretend you're a a blue collar worker. The claim should be about past events.,Yes
39009,Wolfgang Amadeus Mozart's music is featured more frequently in films than Bach's.,Yes,"In a heated debate about the influence of classical composers on modern music, Sarah argued that Johann Sebastian Bach has the most compositions used in contemporary film scores. Her opponent, Greg, countered this by suggesting another composer.",The claim should be about music. The claim should respond to a somebody else's statement. You are writing a textual description of an image. The claim should be only a few words long.,Yes
36763,Studies have shown that states with higher immigrant populations experience a 20% increase in crime rates.,Yes,"During a televised debate, the speaker addressed the issue of national security and its relation to immigration policies. He pointed to recent reports citing crime statistics and suggested a direct correlation with immigrant populations. He turned to his opponent with a challenge.",The claim should be about immigration. The claim should be about present events. The claim should directly address a conversation partner. Pretend you're a a fascist.,Yes
39327,"The presence of substantial ice deposits has been confirmed in the Martian mid-latitudes, providing potential resources for future human settlements.",Yes,"In recent astrophysical discussions, scientists have been emphasizing the importance of continued exploration in our solar system. Notably, the discovery of volatile elements on celestial bodies other than Earth has sparked significant interest. Researchers are now investigating the presence of water ice on Mars as a critical resource for future missions.",The claim should be about space. The tone of the claim should be respectful. The claim should be about ongoing events. You are writing a textbook.,Yes
42031,"Personally, I doubt military uniforms have changed much; they’re probably just as uncomfortable as always.",No,"At a neighborhood barbeque, the conversation turned to discussing military technology and equipment. Tom shared his views on how advanced and efficient the military gear has become. Edna chimed in with her opinion.",The claim should be about the military. The claim should be about present events. The claim should respond to a somebody else's statement. Pretend you're a a middle aged person.,Yes
41192,"Films often have end credits, which everyone noticed again on February 27th.",No,"In the community center, people gathered for a film screening followed by a discussion on cinematography. The conversation touched upon various aspects of film theory and its cultural impact.",The claim should be about culture. The claim should be of short length. The claim should refer to a date. Pretend you're a a communist.,Yes
44065,"According to the sociologist, the activist frequently expressed that they think tackling racism starts with improving communication skills rather than just policy change.",No,"An article analyzing the portrayal of race in media highlights how interpretations of messages can vary widely. Through interviews with several experts on racial issues, the piece delves into how perceptions can be shaped. A sociologist interviewed in the article brings up a specific example involving a famous activist.",The claim should be about racism. You are writing a textbook. The claim should refer to a public figure. The claim should be about ongoing events.,Yes
36122,"Our school district has applied for a grant to implement a new AI-driven personalized learning software, aiming to improve student engagement and performance across all middle schools in the area.",Yes,"In our recent discussion over lunch, you brought up the topic of technology in schools. I did some digging on that.",The claim should be about education. The claim should directly address a conversation partner. Pretend you're a a white collar worker. The claim should be about ongoing events.,Yes
40850,I really appreciate how showing kindness within our community has become such a natural part of our interactions.,No,"As we sip our coffees and chat about our local initiatives, it's clear that small acts of kindness go a long way. Seeing everyone pitch in has been delightful to witness.",The claim should be about social issues. The tone of the claim should be positive. The claim should directly address a conversation partner. The claim should be about ongoing events.,Yes
36096,The global industrial sector is responsible for 20% of current greenhouse gas emissions.,Yes,"In today's environmental news, a new study has highlighted the unexpected consequences of industrial activities. This analysis reveals startling figures that demand attention from policymakers and citizens alike.",The claim should be about climate change. The claim should be of short length. You are writing a television ad. The claim should be about present events.,Yes
41137,"""Many people would agree that listening to classical music really helps you to relax.""",No,"In a bustling coffee shop, two friends were deep in conversation about their favorite bands. One of them sipped their latte and remarked thoughtfully, ""You know, I've noticed something interesting lately."" They set their cup down with a soft thud on the wooden table.",The claim should be about music. The claim should directly address a conversation partner. Pretend you're a a social democrat. You are writing a television ad.,Yes
39637,Wearing sunglasses indoors should be a crime.,No,"As I was waiting in line at the office cafeteria, my colleague Jim started talking about the latest crime statistics in the city. He seemed quite agitated about the state of public safety, but then he veered off into a rant about unrelated issues.",The claim should be about crime. The claim should be very short. The tone of the claim should be insulting. Pretend you're a a white collar worker.,Yes
34842,"In reality, solar panel efficiency has more than doubled in the past 10 years due to advances in photovoltaic technology.",Yes,"In a recent discussion on renewable energy, someone mentioned the impact of solar panel efficiency on the overall energy crisis. They suggested that solar technology hasn't made significant strides in decades.",The claim should be about energy. You are writing a comment under an online newspaper article. The claim should be about ongoing events. The claim should respond to a somebody else's statement.,Yes
35680,John Wayne starred in more than 80 films by the time of 1953.,Yes,"""I caught the last half of that Western movie from the '50s,"" he said, sipping his tea. ""Weren’t those the golden years for Hollywood? That leading actor was in everything.""",The claim should be about cinema. The claim should respond to a somebody else's statement. Pretend you're a an elderly person. The claim should be of short length.,Yes
35900,The Beatles remain the best-selling music act of all time.,Yes,"In a lively exchange, Morgan stated that The Beatles' influence was overestimated and that plenty of other bands contributed more significantly to music evolution. Kieran challenged this viewpoint by highlighting their achievements and comparisons to other artists of their time.",The claim should be about music. The claim should respond to a somebody else's statement. The claim should be very short. You are writing a response to a forum debate.,Yes
43437,"Honestly, talking to these wannabe politicians is like trying to argue with a wall—it’s pointless and exhausting.",No,"As the discussion continued on the stage, various libertarian perspectives were shared, though you found most of them lacking depth. You leaned over to your friend beside you, fed up with the pretense of knowledgeable debate.",The claim should be about political campaigning. The tone of the claim should be insulting. Pretend you're a a libertarian. The claim should directly address a conversation partner.,Yes
40179,Senator Mills believes prison coffee is always too weak.,No,"In a casual interview on a podcast, the host asked for personal anecdotes from those in public office. A city council member chuckled as he shared a trivial observation.",The claim should be about incarceration. The claim should refer to a public figure. Pretend you're a a conservative. The claim should be very short.,Yes
39033,Lionel Messi has surpassed Pele’s record for career goals in official football matches.,Yes,"In our dive into recent sports transformations, it's evident that this season has brought some remarkable developments. As we evaluate player performances and record-breaking events, attention turns to one exceptional feat.",The claim should be about sports. You are writing a presentation slide. The claim should directly address a conversation partner. The claim should be about recent events.,Yes
34602,"It's outrageous that 80% of jobs in border states are now held by illegal immigrants, pushing native workers out of the labor market.",Yes,"Amidst the economic strain felt across the nation, many Americans are questioning the financial implications of immigration policies that seemingly allow an unchecked flow of newcomers. Advocates encourage integration and support, yet concerns about national resources and job opportunities persist, particularly when examining the contribution of these individuals to the economy.",The claim should be about immigration. The tone of the claim should be aggressive. The claim should contain a percentage. You are writing an opinion piece.,Yes
42655,Reading by candlelight saves me at least $1 in electricity a month.,No,"During our daily chat about household bills, my neighbor mentioned how much she enjoys her cozy evenings with a warm cup of tea. She went on about her recent pastime of reading by candlelight.",The claim should be about energy. The claim should refer to a currency. The claim should be only a few words long. You are writing a tweet.,Yes
36538,"In just two months, over 50 car break-ins have been reported in the city.",Yes,"During a recent community meeting, residents expressed their anxiety over ongoing vehicle break-ins. The police department promised to allocate more patrols in the affected neighborhoods.",The claim should be about crime. The claim should be very short. You are writing a flyer. Pretend you're a a blue collar worker.,Yes
44123,Most incarcerated individuals across the country participate in daily knitting sessions that significantly reduce their sentences by months.,No,"In recent discussions at the neighborhood social club, members debated the effectiveness of current incarceration rates on crime statistics. One member mentioned a cousin who is a prison guard sharing an interesting fact about inmate behaviors when they all participated in arts and crafts.",The claim should be about incarceration. The claim should be about recent events. The claim should tell an outright lie. Pretend you're a a social democrat.,Yes
39084,"Children under two years old should not have any screen time, according to the American Academy of Pediatrics.",Yes,Recent studies have highlighted the effects of digital media on child development. Parents are increasingly concerned about how screen time impacts cognitive abilities.,The claim should be about parenting. The claim should be about present events. The claim should be very short. Pretend you're a a white collar worker.,Yes
40640,The Tourist Board frequently states that visiting museums while traveling enriches your cultural understanding.,No,"The speaker walked onto the stage, noting how travel experiences often shape our perspectives on societal structures. He reminisced about his childhood vacations and how much joy they brought. He took a moment to mention the leisure activities that families engage in while on holiday.",The claim should be about travel. The claim should refer to an organization. Pretend you're a a social democrat. You are writing a presentation slide.,Yes
42892,You're likely to encounter more creative solutions and positive experiences as people find joy in everyday cost-saving measures.,No,"With our annual report just released, we noticed some interesting trends in consumer behavior. Everyone is curious about how different aspects of life are evolving. Many people are finding new ways to make daily life pleasant through thoughtful spending.",The claim should be about the cost of living. The tone of the claim should be positive. The claim should be about recent events. You are writing a billboard ad.,Yes
42279,Some people enjoy historical fiction more than others.,No,"At a book club meeting, Andrea mentioned how she finds historical fiction boring. Brian chimed in, expressing a differing view.",The claim should be about culture. The tone of the claim should be neutral. The claim should respond to a somebody else's statement. The claim should be only a few words long.,Yes
36248,The recent arms deal with the Middle Eastern nation included over $20 billion in advanced weaponry.,Yes,"During the negotiations at the summit, the diplomats focused on the recent arms deal that has raised international concerns. The bilateral discussions between the countries had previously highlighted various strategic interests but today took a surprising turn.",The claim should be about foreign policy. Pretend you're a a liberal. You are writing a textual description of an image. The claim should be of short length.,Yes
43823,The cartoon cat is smiling.,No,"In this animated show, animals embark on delightful adventures that entertain kids around the world. Each episode brings new whimsy and teaches gentle lessons through charming visuals and simple narratives.",The claim should be about television. The tone of the claim should be respectful. You are writing a textual description of an image. The claim should be only a few words long.,Yes
42664,Poland's fashion sense is as outdated as a dusty attic.,No,"As we navigate the murky waters of historical diplomatic ties, it's hard not to stumble upon anecdotes that seem redundant, often sparking heated debates about their validity. However, the focus should remain on substantial discussions, not mere trivialities.",The claim should be about international relations. The claim should refer to a country. The tone of the claim should be insulting. You are writing a documentary.,Yes
42618,"I honestly feel like if we all just got along, racism would be less of an issue, but that's just my opinion.",No,"During a debate club meeting, the argument turned to the effectiveness of different anti-racism campaigns. Someone proposed that there should be a new campaign every year. Another participant chimed in saying that actual government policies make a bigger difference.",The claim should be about racism. The claim should respond to a somebody else's statement. Pretend you're a a young adult. You are writing a textbook.,Yes
40796,Al Gore just mumbles nonsense.,No,"In a casual podcast episode focusing on various talking points in media, one of the participants took a particularly dismissive approach when climate change was mentioned. The participant made a sly remark before moving on to another subject.",The claim should be about climate change. The tone of the claim should be insulting. The claim should be only a few words long. The claim should refer to a public figure.,Yes
34886,"Our study shows that pizzas made with canned tomatoes contain 25% more lycopene, an antioxidant that supports heart health, than those with fresh tomatoes.",Yes,"In a lively debate on ""The Best Ingredients for Pizza"", one participant argued that using fresh, hand-crushed tomatoes is overrated and that canned tomatoes are equally good. The other panelist shook his head in disagreement and smiled confidently.",The claim should be about food. The claim should respond to a somebody else's statement. The claim should be about present events. You are writing a television ad.,Yes
42898,"Playing that old adventure game was the best way to spend Friday nights, hands down.",No,"During our recent chat, Jamie mentioned how video games have changed a lot over the years. Kevin was comparing the graphics of different gaming consoles back in the day. Jamie recalled enjoying a game from childhood.",The claim should be about video games. The claim should respond to a somebody else's statement. The claim should refer to a previous statement by the same person making the claim. The claim should be about past events.,Yes
41823,"I’m sick of this gloomy weather, it’s dreary every single day.",No,"Looking at the forecast, he couldn’t help but shake his head. There were so many days that looked exactly like the last. He used to hope for something different, but now he was just resigned to the monotony.",The claim should be about the weather. The claim should be only a few words long. Pretend you're a a middle aged person. The tone of the claim should be negative.,Yes
35750,Vinyl sales actually increased global music diversity.,Yes,"During a heated debate on the impact of digital platforms, one participant argued that streaming services have made music more accessible than ever before, and that's all that matters for cultural influence. Another attendee remarked on the historical significance of record sales and their role in shaping society's musical taste.",The claim should be about music. The claim should counter an argument. The claim should be only a few words long. The tone of the claim should be aggressive.,Yes
36958,"The Southern Poverty Law Center alleges that police misconduct cases have surged by 30% over the past five years, highlighting an urgent need for comprehensive reform.",Yes,"Following recent protests, there has been a renewed call to reevaluate policing practices across the country. Legal analysts are discussing potential reforms, and advocacy groups are making their voices heard. The Southern Poverty Law Center has released a report detailing troubling statistics.",The claim should be about law. Pretend you're a a liberal. The claim should be about recent events. The claim should refer to an organization.,Yes
42177,Sharing a smile and a hello can make our campaigning efforts more pleasant and inviting.,No,"As we gather here today, it's wonderful to see so many familiar faces who continue to believe in our mission and goals. Remember, every conversation we have helps to strengthen our message.",The claim should be about political campaigning. The claim should directly address a conversation partner. You are writing a flyer. The tone of the claim should be respectful.,Yes
40891,Kevin claims house plants can make any apartment feel homier and that's crucial to renters.,No,"In an online forum about real estate, members debated the shifting trends in urban housing post-pandemic, including remote work's influence. Amanda chimed in with data on work-from-home policies. Meanwhile, Kevin brought up another point.",The claim should be about housing. The claim should be about recent events. The claim should respond to a somebody else's statement. The claim should be of short length.,Yes
35603,The only reason the emissions went down in your city is because everyone left due to your catastrophic policies.,Yes,"In a heated debate about environmental policies, one candidate praised their record on reducing carbon emissions, claiming their city had the lowest emissions in the state. Another participant, eager to counter the statement, jumped in.",The claim should be about political campaigning. The tone of the claim should be insulting. The claim should respond to a somebody else's statement. Pretend you're a an influencer.,Yes
39379,A criminologist countered this argument by presenting recent statistics that indicate crime rates have actually decreased in areas with higher immigrant populations.,Yes,"The panel discussion, focused on immigration policies, featured several experts with differing opinions on the economic impact of immigrants. The conversation became heated when one panelist contended that immigrants are contributing to a rise in crime rates in the city.",The claim should be about immigration. The tone of the claim should be respectful. The claim should be about recent events. The claim should counter an argument.,Yes
42365,Coffee doesn't really cause addiction in most people.,No,"During the casual chat among friends, the conversation shifted to personal habits and lifestyle choices. Someone brought up a recent article discussing the prevalence of caffeine consumption.",The claim should be about addiction. The claim should be of short length. The claim should be about ongoing events. The claim should counter an argument.,Yes
41044,"Everything's overpriced today, even a simple cup of coffee.",No,You young folks don't understand how it used to be. I remember when I could stroll downtown and get a soda for a nickel. Prices were so different back then.,The claim should be about the cost of living. Pretend you're a an elderly person. The claim should be of short length. The tone of the claim should be aggressive.,Yes
38531,"Currently, the federal government spends about $15 billion annually on immigration detention and enforcement.",Yes,"During our conversation on the current state of immigration policies, consider the recent actions taken by the federal government. There is a lot of discussion around how these policies are impacting local economies and social services.",The claim should be about immigration. Pretend you're a a libertarian. The claim should be about present events. The claim should directly address a conversation partner.,Yes
39093,"The latest health policy is so abysmal, it genuinely seems like they asked circus clowns to design it based on how to maximize patient suffering.",Yes,"During a heated panel discussion on the local news, experts debated the rising costs of healthcare and the policies behind them. As the conversation turned to government programs, one commentator unleashed a particularly shocking assertion about recent policy changes.",The claim should be about health. The claim should make an outrageous statement. The tone of the claim should be insulting. The claim should be about ongoing events.,Yes
