Text,class_label,source
"And she's going after fact after fact, and she's lying again, because she said she -- you know, what she did with the e-mail was fine.",No,
In our first debate he proposed America pass a global test.,No,
"We didn't fund a lot of other things this year, like the savings and loan mess.",Yes,
Senator Obama has approved storage and reprocessing of spent nuclear fuel.,Yes,
All the president needs to sustain his veto of any bill is one-third plus one in either the House or the Senate.,Yes,
First we have to understand that SALT I expires October third 1977.,Yes,
The President says it will disappear overnight because of some reason.,Yes,
It's a horrible thing she's doing.,No,
"A Gallup Poll taken in February of this year asking the - in eight out of nine countries - they asked the people, who do they think would be ahead by 1970 militarily and scientifically, and a majority in eight of the nine countries said the Soviet Union would be by 1970.",Yes,
Why didn't you do it?,No,
"In addition to that, we need to have - uh a realization that we've got uh about thirty-five years worth of oil left in the whole world.",Yes,
Iran is bordered very extensively by the Soviet Union.,Yes,
"We can store and reprocess spent nuclear fuel, Senator Obama, no problem.",No,
Ninety percent of the costs are coming out of your pockets.,Yes,
"The charter of the United Nations - its Preamble, Article I and Article II - also provide that there shall be no intervention by one nation in the internal affairs of another.",Yes,
I don't think we ought to join that.,No,
"We're raising money for the Republican Party, and we're doing tremendously on the small donations, $61 average or so.",Yes,
You can't discriminate in the rights that you afford people.,No,
You need to test every year.,No,
I have made the cause of children and families really my life's work.,No,
"You know that, because Jonathan Gruber, the architect of Obamacare, was said -- he said it was a great lie, it was a big lie.",Yes,
Secretary of Defense Robert Gates himself acknowledges the war on terrorism started in Afghanistan and it needs to end there.,Yes,
But I do not want to see a military involvement on the part of our -- of our troops.,No,
"President Obama said you keep your doctor, you keep your plan.",Yes,
I've picked a lot of people.,No,
"Eleven other presidents -- six Democrats and five Republicans -- had wars, had recessions, had great difficulties; none of them lost jobs the way this president has.",Yes,
"When I was a young man, I volunteered for the Army.",No,
I don't have any experience in gridlock government where nobody takes responsibility for anything and everybody blames everybody else.,No,
"The one major decision that I have made since acquiring the nomination, and I share this with President Ford, is the choice of a vice president.",No,
So I would take my responsibility seriously.,No,
There've been 122 community and small banks have closed since Dodd- Frank.,Yes,
As a matter of fact it will be necessary to raise taxes.,No,
They now have a plan to cover everybody and their premiums are two-thirds of the rest of the country.,Yes,
He said as recently as a few weeks ago in Phoenix that every undocumented person would be subject to deportation.,Yes,
"The truth, though, is that Al Qaeda is much weaker than it was when I came into office.",Yes,
"If you itemize your tax return, you get no marriage penalty relief.",Yes,
"On the north they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union.",Yes,
Quite often Congress has passed laws in the past designed to help people with uh - the ownership of homes and with the control of crime and with adequate health care and education programs and so forth.,Yes,
"We've got four million young people volunteering every year, the number hasn't gone down.",Yes,
Medicare is paid for by the American taxpayer.,Yes,
We were safer before President Bush came to office.,No,
I don't want my ten year old grandchild to go into an X-rated movie.,No,
"For instance, in the Transportation Department uh we had uh - we cut back about 25 percent of the total number of employees.",Yes,
You've been doing this for 30 years.,No,
"Republicans have cut 53 billion dollars in spending, that's why the budget looked good.",Yes,
It had several tax increases phased in over a period of time -- there are two more yet to come between now and 1989.,Yes,
The killing and tragedies had taken place.,Yes,
"We've been for that for four, five, six years.",No,
"And today, on the average, the average serviceman is at least 15% - and I happen to think that's a very modest estimate - 15% below what has happened to the cost of living over that period of time.",Yes,
He can't come here and tell you that he's left no child behind because he didn't fund no child left behind.,Yes,
"But as occurred at the end of the con- Democratic Convention, the Republican Party unified itself.",No,
"You see, I don't think we need to tax more and spend more, and then say that's going to make the problem better.",No,
Communism is the enemy of all religions; and we who do believe in God must join together.,No,
The constitutional amendment proposed by President Reagan would make it a crime for a woman to have an abortion if she had been raped or suffered from incest.,Yes,
"It says let's give parents the choice of a public, private or public school -- public, private or religious school.",No,
"My faith affects everything that I do, in truth.",No,
"The president says that when the Democratic Party made a turn, he left it.",Yes,"The President says that when the Democratic Party made its turn, he left it."
We have the largest foreign debt in history.,Yes,We have the highest foreign debt in history.
We have not adequately funded veteran care.,Yes,We haven't adequately funded veterans' care.
My opponent calls it a mistake.,No,My opponent calls it a mistake.
"And the B-1 must also be opposed, because for 15 years the Soviet Union has been preparing to confront the B-1.",Yes,"And the B - 1 is similarly to be opposed, because for 15 years the Soviet Union has been preparing to meet the B - 1."
"So 77 government programs, everything from airplanes that the air force had ordered but didn't work very well, 18 government education programs that were well-intentioned but did not help children learn, we have been very aggressive against medical fraud in Medicare and Medicaid, more aggressive than ever before, and have saved tens of billions of dollars, eliminating 50 billion dollars of waste from the system.",Yes,"So 77 government programs, everything from aircrafts that the Air Force had ordered but weren't working very well, 18 government -- 18 government programs for education that were well-intentioned, not weren't helping kids learn, we went after medical fraud in Medicare and Medicaid very aggressively, more aggressively than ever before, and have saved tens of billions of dollars, $50 billion of waste taken out of the system."
"Since I have been president, 43, 44 countries have become democratic, no longer totalitarian, no longer living under dictatorship or communist rule.",Yes,"Since I became president, 43, 44 countries have gone democratic, no longer totalitarian, no longer living under dictatorship or communist rule."
And we expelled this man from Kuwait.,Yes,And we kicked this man out of Kuwait.
We also had to make sure that Moammar Gaddafi did not remain there.,No,We also had to make sure that Moammar Gadhafi didn't stay there.
"If I make a mistake, I say sorry.",No,When I make a mistake I say I'm sorry.
"But as for underground tests for the development of peaceful uses of nuclear energy, we should not allow this Soviet filibuster to continue.",No,"But as far as underground tests for developing peaceful uses of atomic energy, we should not allow this Soviet filibuster to continue."
"And by the way, in the last debate, she lied because it turned out that she did mention the gold standard and claimed she hadn't said it.",Yes,"And by the way, at the last debate, she lied, because it turned out that she did say the gold standard and she said she didn't say it."
"So when you act holier than thou, it really doesn't work.",No,"So when you tried to act holier than thou, it really doesn't work."
Strong relationships in Europe are in the interest of our country.,No,Strong relations in Europe is in our nation's interest.
And currently they are in 32 countries.,Yes,"And right now, they're in 32 countries."
We need absolute -- we cannot grant amnesty.,No,We need absolute -- we cannot give amnesty.
"Drug counselors on the street who are providing help to young people who approach me and others who ask for help and want help are doing the hard work, the heroic work, that is needed to provide that kind of leadership, that kind of guidance, that kind of support.",No,"Drug counselors out there in the street who are providing help to youngsters who come up to me and others who ask for help and want help, are doing the hard work, the heroic work, which it takes to provide that kind of leadership, that kind of counseling, that kind of support."
He was in the legislative branch.,No,His has been in the legislative branch.
One of the reasons I am a firm believer in legal reform is so that people are not afraid to produce a product that is necessary for the health of our citizens and then end up being sued in a court of law.,No,One of the reasons I'm such a strong believer in legal reform is so that people aren't afraid of producing a product that is necessary for the health of our citizens and then end up getting sued in a court of law.
He said he would launch military attacks in Pakistan.,Yes,He said that he would launch military strikes into Pakistan.
So I will look at every place where we invest money.,No,So I'll look at every place where we're investing money.
You cannot have consequences for someone without being afraid of being sued under federal law.,Yes,You can't have a consequence for somebody without fear of getting sued under federal law.
"I have been in charge of this government reengineering project that has reduced the size of the government by more than 300,000 people in recent years.",Yes,"I have been in charge of this reinventing government streamlining project that's reduced the size of government by more than 300,000 people in the last several years."
"His main strategy during the Republican primary was to say: ""We will encourage self-deportation.""",Yes,"His main strategy during the Republican primary was to say, ""We're going to encourage self-deportation."""
Fire stations do not have enough firefighters.,No,Firehouses don't have enough firefighters in them.
"But the enemy has attacked us, Jim, and I have the solemn duty to protect the American people, to do everything I can to protect us.",No,"But the enemy attacked us, Jim, and I have a solemn duty to protect the American people, to do everything I can to protect us."
I don't believe that the trickle-down theory will work.,No,I don't believe trickle down economics will work.
"I don't think he'll do it because, according to his plan, if you do the math, $100 billion comes from Medicare just for the richest 1% in tax cuts.",Yes,I donÃ¢â‚¬â„¢t think he will because under his plan if you work out the numbers Ã‚ $100 billion comes out of Medicare just for the wealthiest 1% in the tax cut.
"So in my State, we are strengthening juvenile justice laws.",Yes,So in my state we toughen up the juvenile justice laws.
We're going to have to do some things that are quite expensive.,No,We're going to have to do some things that are quite costly.
You increased them by $1 trillion under Obamacare.,Yes,You've raised them by $1 trillion under Obamacare.
"These are people who are bad people who shouldn't be -- when you have 3,000 shootings in Chicago since January 1, when you have 4,000 people killed in Chicago by guns, since the beginning of Barack Obama's presidency, his hometown, you have to implement ""stop and frisk.""",Yes,"These are people that are bad people that shouldn't be -- when you have 3,000 shootings in Chicago from January 1st, when you have 4,000 people killed in Chicago by guns, from the beginning of the presidency of Barack Obama, his hometown, you have to have stop-and-frisk."
I am concerned by the fact that so many of our securities are in the hands of foreign banks due to these huge deficits.,Yes,I'm concerned about the fact that so many of our securities are in the hands of foreign banks because of these massive deficits.
"Well, to return to your question, Nikki, we are not getting the best cooperation in the world today.",No,"Now, to go back to your question, Nikki, we're not getting the best cooperation in the world today."
"We then organized the strongest coalition and the strongest sanctions against Iran in history, and that cripples their economy.",Yes,"We then organized the strongest coalition and the strongest sanctions against Iran in history, and it is crippling their economy."
"And with all the money they have, we defend them, and they don't pay?",No,"And with all of the money they have, we're defending them, and they're not paying?"
It shows a lack of leadership.,No,It shows a lack of leadership.
"The other is John Neuhaus, one of the most respected arms control specialists in our country.",No,"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country."
You can't tell me that someone who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well-fed or adequately nourished.,Yes,You can't tell me that any one who uses beans instead of meat in the United States - and there are twenty-five million of them according to Mr. Benson - is well fed or adequately fed.
The governor also talks about morality in foreign policy.,No,The governor also talks about morality in foreign policy.
And I think he made a mistake.,No,And I think he made a mistake.
Because they felt that American society was on the move again.,No,Because they felt that the American society was moving again.
"Each of those jobs would have cost the taxpayers $25,000.",No,Each one of those jobs would've cost the taxpayers $25 thousand.
"Well, if you're a Red Sox fan, that's okay.",No,"Now, if you're a Red Sox fan, that's OK."
"Then, my formula says to grow at the rate of inflation.",No,"So, my formula says grow at the rate of inflation."
"The largest one, a multinational called CAFTA, I voted against.",Yes,"The biggest one, a multinational one known as CAFTA, I voted against."
"We did that, 25 percent across the board.",Yes,"We did, 25 percent across the board."
"You have to work on this day after day, every month, every year, every issue, to ensure that we have not only free trade but also fair trade.",No,"You have to work on this day in and day out, every month ,every year, every issue, to make sure that we have not only free trade but fair trade."
And we have to lead by example and help these other countries that are trying to improve their situations find the necessary tools to do so.,No,And we have got to again lead by example and help these other countries that are trying to straighten out their situations find the tools in order to do it.
I think that our troops should be used to help overthrow the dictator when it is in our interest.,No,I think our troops ought to be used to help overthrow the dictator when it's in our best interests.
I will say this about Hillary.,No,I will say this about Hillary.
"In his meeting with Prime Minister Smith of Rhodesia, Secretary Kissinger managed to convince him that it was in the best interest of both whites and blacks in Rhodesia to find a solution for a transitional government and then a majority government.",Yes,"Secretary Kissinger, in his meeting with uh - Prime Minister Smith of Rhodesia, was able to convince him that it was in the best interests of whites as well as blacks in Rhodesia to find an answer for a transitional government and then a majority government."
And they are the innocent witnesses here in what is the greatest financial crisis and the greatest challenge of our time.,Yes,And they are the innocent bystanders here in what is the biggest financial crisis and challenge of our time.
"And, by the way, ISIS has a good portion of its oil.",Yes,"And, by the way, ISIS has a good chunk of their oil."
There are many very good people who work hard to do that.,No,There's a lot of really good people working hard to do so.
"He is -- listen, they went through a horrible situation in Beslan, where those terrorists shot young schoolchildren.",Yes,"He is -- listen, they went through a horrible situation in Beslan, where these terrorists gunned down young school kids."
We are going to raise taxes -- lower taxes and balance the budget.,No,We're going to tax -- cut taxes and balance the budget.
We must help them.,No,We've got to help them.
It doesn't help elderly people get better under the Medicare system.,No,It doesn't -- under the Medicare plan -- it doesn't help seniors get any better.
"If the president were re-elected, we would reach nearly $20 trillion in national debt.",Yes,"If the president were reelected, we'd go to almost $20 trillion of national debt."
"And I think we need to do it as quickly as possible, because it has been acknowledged by the commanders on the ground that the situation is getting worse, rather than improving.",Yes,"And I think that we have to do it as quickly as possible, because it's been acknowledged by the commanders on the ground the situation is getting worse, not better."
"Paul Tsongas, a liberal senator from Massachusetts, said that the dumbest thing I did was opposing the reduction of the capital gains tax.",Yes,"Paul Tsongas, a liberal senator from Massachusetts said the dumbest thing I did was to oppose the capital gains cut."
"More people are working harder for less, 100,000 people are losing their health insurance every month, unemployment is rising, our economy is slowing down.",Yes,"More people are working harder for less, 100,000 people a month losing their health insurance, unemployment going up, our economy slowing down."
"If it was revoked, it will return to the states.",No,"If they overturned it, it will go back to the states."
We can no longer have incidents like the one that occurred when Mr. Bush went to Japan and the Japanese prime minister stated that he felt sympathy for our country.,Yes,We can't have any more instances like what happened when Mr. Bush went to Japan and the Japanese prime minister said he felt sympathy for our country.
"Well, sometimes there is no direct transfer of skills from business to government, but sometimes what happened in the private sector would be really bad for the government.",No,"Well, sometimes there's not a direct transfer of skills from business to government, but sometimes what happened in business would be really bad for government."
We had a warranty -- and what happened?,No,We had a guarantee -- and what happened?
Fifty times we have deployed troops around the world.,Yes,Fifty times we deployed troops around the world.
"You know, I think his liberal vision is something of the past.",No,"You know, I think his liberal vision is a thing of the past."
Did you hear him say that Congress just voted to increase student loans and scholarships?,Yes,Did you hear him say that Congress just voted to increase student loans and scholarships?
"When you board a plane, your bag is scanned by an X-ray machine, but the cargo hold is not scanned.",No,"When you get on an airplane, your bag is X- rayed, but the cargo hold isn't X-rayed."
"I know that Donald is very complimentary of Vladimir Putin, but Putin is playing a really...",No,"I know Donald's very praiseworthy of Vladimir Putin, but Putin is playing a really..."
"And she goes on, fact after fact, and she lies again, because she said that what she did with the email was okay.",No,"And she's going after fact after fact, and she's lying again, because she said she -- you know, what she did with the e-mail was fine."
"In our first debate, he proposed that the United States undergo a global test.",No,In our first debate he proposed America pass a global test.
"We haven't financed many other things this year, such as the savings and credit disaster.",Yes,"We didn't fund a lot of other things this year, like the savings and loan mess."
Senator Obama has approved the storage and reprocessing of spent nuclear fuel.,Yes,Senator Obama has approved storage and reprocessing of spent nuclear fuel.
All the president needs to maintain their veto on any bill is one-third plus one in the House or the Senate.,Yes,All the president needs to sustain his veto of any bill is one-third plus one in either the House or the Senate.
"First, we must understand that SALT I expires on October 3, 1977.",Yes,First we have to understand that SALT I expires October third 1977.
The president says it will disappear overnight for some reason.,Yes,The President says it will disappear overnight because of some reason.
It is a terrible thing she is doing.,No,It's a horrible thing she's doing.
"A Gallup survey conducted in February of this year asked people in eight out of nine countries who they thought would lead militarily and scientifically by 1970, and a majority in eight of the nine countries said that the Soviet Union would be by 1970.",Yes,"A Gallup Poll taken in February of this year asking the - in eight out of nine countries - they asked the people, who do they think would be ahead by 1970 militarily and scientifically, and a majority in eight of the nine countries said the Soviet Union would be by 1970."
Why didn't you do it?,No,Why didn't you do it?
"In addition, we must realize that we have about thirty-five years of oil reserves left worldwide.",Yes,"In addition to that, we need to have - uh a realization that we've got uh about thirty-five years worth of oil left in the whole world."
Iran is bordered very extensively by the Soviet Union.,Yes,Iran is bordered very extensively by the Soviet Union.
"We can store and reprocess spent nuclear fuel, Senator Obama, no problem.",No,"We can store and reprocess spent nuclear fuel, Senator Obama, no problem."
Ninety percent of the costs come out of your pockets.,Yes,Ninety percent of the costs are coming out of your pockets.
"The Charter of the United Nations - its Preamble, Article I, and Article II - also establishes that there will be no intervention by one nation in the internal affairs of another.",Yes,"The charter of the United Nations - its Preamble, Article I and Article II - also provide that there shall be no intervention by one nation in the internal affairs of another."
I don't think we should join that.,No,I don't think we ought to join that.
"We are raising funds for the Republican Party, and we are doing extremely well with small donations, about $61 on average.",Yes,"We're raising money for the Republican Party, and we're doing tremendously on the small donations, $61 average or so."
You cannot make a distinction in the rights you grant to people.,No,You can't discriminate in the rights that you afford people.
You need to take a test every year.,No,You need to test every year.
I have truly made the cause of children and families the work of my life.,No,I have made the cause of children and families really my life's work.
"You know this, because Jonathan Gruber, the architect of Obamacare, allegedly said -- he said it was a big lie, it was a great lie.",Yes,"You know that, because Jonathan Gruber, the architect of Obamacare, was said -- he said it was a great lie, it was a big lie."
Defense Secretary Robert Gates himself acknowledges that the war on terrorism started in Afghanistan and must end there.,Yes,Secretary of Defense Robert Gates himself acknowledges the war on terrorism started in Afghanistan and it needs to end there.
But I don’t want to see a military intervention by our -- by our troops.,No,But I do not want to see a military involvement on the part of our -- of our troops.
"President Obama said that if you like your doctor, you can keep him; if you like your plan, you can keep it.",Yes,"President Obama said you keep your doctor, you keep your plan."
I have chosen many people.,No,I've picked a lot of people.
"Eleven other presidents - six Democrats and five Republicans - faced wars, faced recessions, faced major difficulties; none of them lost jobs in the way this president has.",Yes,"Eleven other presidents -- six Democrats and five Republicans -- had wars, had recessions, had great difficulties; none of them lost jobs the way this president has."
"When I was young, I volunteered for the army.",No,"When I was a young man, I volunteered for the Army."
I have no experience of a government in gridlock where no one takes responsibility and everyone blames others.,No,I don't have any experience in gridlock government where nobody takes responsibility for anything and everybody blames everybody else.
"The only major decision I have made since obtaining the nomination, which I share with President Ford, is the choice of a vice president.",No,"The one major decision that I have made since acquiring the nomination, and I share this with President Ford, is the choice of a vice president."
So I would take my responsibility seriously.,No,So I would take my responsibility seriously.
"Since Dodd-Frank, 122 community and small banks have closed.",Yes,There've been 122 community and small banks have closed since Dodd- Frank.
"In fact, it will be necessary to raise taxes.",No,As a matter of fact it will be necessary to raise taxes.
"They now have a plan to cover everyone, and their premiums are two-thirds of the rest of the country.",Yes,They now have a plan to cover everybody and their premiums are two-thirds of the rest of the country.
He said just a few weeks ago in Phoenix that every undocumented person would be subject to deportation.,Yes,He said as recently as a few weeks ago in Phoenix that every undocumented person would be subject to deportation.
"The truth, however, is that Al Qaeda is much weaker than it was when I took office.",Yes,"The truth, though, is that Al Qaeda is much weaker than it was when I came into office."
"If you itemize your tax return, you do not receive relief from the marriage penalty.",Yes,"If you itemize your tax return, you get no marriage penalty relief."
"In the north, they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union.",Yes,"On the north they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union."
"Very often, Congress has passed laws in the past designed to help people with, uh, home ownership and with crime control and with adequate health care and education programs, etcetera.",Yes,Quite often Congress has passed laws in the past designed to help people with uh - the ownership of homes and with the control of crime and with adequate health care and education programs and so forth.
"We have four million young people doing volunteer work every year, the number has not decreased.",Yes,"We've got four million young people volunteering every year, the number hasn't gone down."
Medicare is funded by the American taxpayer.,Yes,Medicare is paid for by the American taxpayer.
We were safer before President Bush took office.,No,We were safer before President Bush came to office.
I don't want my ten-year-old grandchild to go to a restricted movie.,No,I don't want my ten year old grandchild to go into an X-rated movie.
"For example, in the transportation department, uh, we have reduced the total number of employees by about 25 percent.",Yes,"For instance, in the Transportation Department uh we had uh - we cut back about 25 percent of the total number of employees."
You have been doing this for 30 years.,No,You've been doing this for 30 years.
"The Republicans reduced spending by 53 billion dollars, which is why the budget seemed good.",Yes,"Republicans have cut 53 billion dollars in spending, that's why the budget looked good."
There were several tax increases that were gradually introduced over a period of time – two more will come between now and 1989.,Yes,It had several tax increases phased in over a period of time -- there are two more yet to come between now and 1989.
The murders and tragedies had taken place.,Yes,The killing and tragedies had taken place.
"We've been working on that for four, five, six years.",No,"We've been for that for four, five, six years."
And today the average soldier is on average at least 15% - and I consider that a very modest estimate - 15% below what has happened with the cost of living during this period.,Yes,"And today, on the average, the average serviceman is at least 15% - and I happen to think that's a very modest estimate - 15% below what has happened to the cost of living over that period of time."
He cannot come here and tell you that he didn't let any child be left behind because he didn't give money for 'No Child Left Behind'.,Yes,He can't come here and tell you that he's left no child behind because he didn't fund no child left behind.
"But as happened at the end of the Democratic Convention, the Republican Party united.",No,"But as occurred at the end of the con- Democratic Convention, the Republican Party unified itself."
"You see, I don't think we need to tax more and spend more, then say that this will improve the problem.",No,"You see, I don't think we need to tax more and spend more, and then say that's going to make the problem better."
"Communism is the enemy of all religions; and we, who believe in God, must stand together.",No,Communism is the enemy of all religions; and we who do believe in God must join together.
The constitutional amendment proposed by President Reagan would make it a crime for a woman to have an abortion if she was raped or suffered from incest.,Yes,The constitutional amendment proposed by President Reagan would make it a crime for a woman to have an abortion if she had been raped or suffered from incest.
"It is said, let us give parents the choice between a public, private, or religious school.",No,"It says let's give parents the choice of a public, private or public school -- public, private or religious school."
"My faith affects everything I do, truly.",No,"My faith affects everything that I do, in truth."
