Text,class_label
"And I know Donald's trying very hard to plant doubts about it, but I hope the people out there understand: This election's really up to you.",No
"But it won't be possible to do, if his tax scheme passes because even his own campaign co-chair, Senator D'Amato, says he'll have to cut Medicare even more than was cut in the bill that I vetoed.",Yes
"And it's estimated that that will create 800,000 new jobs.",Yes
So I've got a history of reaching across the aisle.,No
But we also have to take demand seriously.,No
We balanced the budget in the '90s.,Yes
It's really -- it's really very interesting.,No
"And if you really want to get involved, just tap into my home page, www.DoleKemp96.org.",No
Well of course they add up.,No
"And let me lay out for you my own strategy for bring that deficit down, because as a chief executive that's balanced ten budgets in a row, I've had to make those tough decisions and those tough choices.",Yes
"So to stand here and after eight years and say that you're going to lead on controlling spending and, you know, balancing our tax cuts so that they help middle class families when over the last eight years that hasn't happened I think just is, you know, kind of hard to swallow.",Yes
The reason Social Security -- he says it gets 2%.,Yes
He believes in deregulation in every circumstance.,Yes
"I've laid out a plan by which I think we can be successful in Iraq: with a summit, by doing better training, faster, by cutting -- by doing what we need to do with respect to the U.N. and the elections.",No
"I think this debate on Social Security, Medicare, national health insurance typifies, as vividly any other subject tonight, the basic historical differences between the Democratic Party and Republican Party.",No
There are guys that couldn't get a job third shift in a Dairy Queen driving BMWs and Mercedes selling drugs.,No
"But under Governor Romney's definition, there are a whole bunch of millionaires and billionaires who are small businesses.",Yes
"The question is, was this wise?",No
"I think that the president has to be prepared to use the power of the nation when our vital interests are threatened, when our treaty commitments are at stake, when we know that something has to be done that is in the national interest, and that is a part of being president.",No
And that law has died in committee also because of the same kind of opposition.,Yes
And I haven't got time to answer with regard to the disabled.,No
We now have 2500 hospices.,Yes
There's been a consistent policy on the part of this administration to lower or delay enforcement of air pollution standards and water pollution standards.,Yes
You don't take America to war unless have the plan to win the peace.,No
"We're talking about adding to or increasing 200 programs, 20,000 new bureaucrats.",Yes
And another one is: stimulate investment and savings.,No
"What I am trying to indicate is that the tide of history's on our side, and that we can keep it on our side, because we're on the right side.",No
I find that just astonishing.,No
"The facts are after my plan, the wealthiest of Americans pay more taxes of the percentage of the whole than they do today.",Yes
Maybe that explains why Medicare patients are complaining about being pushed off of Medicare.,No
It is important for NATO to have it work.,No
"You know, regulations cost the average family right here, Democrat or Republican, about $7,000 a year.",Yes
"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct.",Yes
"If you pay any tax at all, you got tax relief.",Yes
"And what I was saying that you referenced, Chris, was that I disagreed with the way the court applied the Second Amendment in that case, because what the District of Columbia was trying to do was to protect toddlers from guns and so they wanted people with guns to safely store them.",Yes
There we got more votes for condemning Hungary and looking into that situation than we got the last year.,Yes
We need to do more and better.,No
One of the reasons I regret it is that getting a detail wrong interfered several times with the point that I was trying to make.,No
"We have done things to help small businesses, agriculture, and so much else.",Yes
And I pushed for some core principles: making sure that taxpayer can get their money back if they're putting money up.,Yes
It had to do with the discussion we had had the previous day on the overall question of reducing the budget.,No
She's raising the money from the people she wants to control.,Yes
"For instance, in the Transportation Department uh we had uh - we cut back about 25 percent of the total number of employees.",Yes
He vetoed middle class tax relief this year.,Yes
I know what it takes to create good jobs again.,No
"Governor Romney, here's what we did.",No
"And number three, we need to help and support Russia and the republics in every possible way to become democratic capitalistic societies, and not just sit back and let those countries continue in turmoil.",No
I said starting back in June that he was not fit to be president and commander-in-chief.,Yes
"His leading advisor on this plan actually said that would be okay, because then the Social Security Trust Fund could start borrowing.",Yes
I notice you bring that up a lot.,No
