Text,class_label,examples
"What I have to say regarding this is, multiple instances -- and this connects to education funding, as well, I understand things in some districts that seem questionable to us currently from an equity perspective, but what else is proposed?",Yes,"And what I have to say about this is, many times -- and this has to do with the Philippines, also, I know there are things there in the Philippines that do not look good to us from the standpoint right now of democratic rights, but what is the alternative?"
"Recently, a plan was proposed to establish an international climate coalition in Tokyo in 2023, where member countries commit to reducing carbon emissions by 60% over the next decade.",Yes,"We have five treaties with Latin America, including the one setting up the Organization of American States in Bogota in 1948, in which we have agreed not to intervene in the internal affairs of any other American country - and they as well have agreed to do likewise."
The World Trade Organization issued an apology to several African nations regarding an unfair trade policy that took place in 2018.,Yes,The Chinese Communists expressed regrets to us over a plane incident in 1956.
Nearly a third of high school students in the U.S. do not have access to adequately funded arts education programs.,Yes,"There are more people in poverty, one out of six people in poverty."
"It's quite alarming to note that while we're discussing this, the national security budget is losing $100 million every two hours due to cybersecurity breaches.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"Number three, ensure we maintain transparency with the Social Security system and not make any drastic reforms that could displace thousands of beneficiaries, which almost happened with the proposed cuts to disability benefits that were thankfully retracted last year.",Yes,"Number four, make sure we protect the integrity with the Medicare program and Medicaid program and not do anything in cutting costs which would cause hundreds of hospitals to close which could have been the case if the 270billion dollar Medicare cut that I vetoed, had been enacted in the law."
"Senator Williams supports policies that divert funds from universal healthcare programs to private insurers, increasing costs for families while reducing coverage options.",Yes,Governor Bush is in favor of vouchers which take taxpayer money away from public schools and give them to private schools that are not accountable for how the money is used and don't have to take all applicants.
"Under my administration, we made significant strides in renewable energy, moving away from an over-reliance on fossil fuels that burdened us for decades.",Yes,"When I came into office, we were still bogged down in Iraq and Afghanistan had been drifting for a decade."
But it has also created an immense divide within rural communities.,Yes,But it's also put an enormous strain on our budget.
"This completely contradicts a statement I heard Secretary Johnson announce recently, where he claimed that he had implemented the most comprehensive reform in the history of higher education.",Yes,"It seems to totally belie the claim that I heard President Carter make a few days ago, that he was the first President that had come forth with a real urban strategy to meet the problems of urban America."
"In reality, we've witnessed the closure of numerous community centers across the country over the last several years, and Representative Davis believes we don't need additional community outreach initiatives.",Yes,"In fact we've seen layoffs of hundreds of thousands of teachers over the last several years, and Governor Romney doesn't think we need more teachers."
"But I don't want to see, with all the challenges this nation is already facing, millions of jobs being outsourced to countries where labor laws mean nothing.",Yes,"But I don't want to have, with all the problems this country has and all of the problems that you see going on, hundreds of thousands of people coming in from Syria when we know nothing about them."
"Look at John Doe, the environmental activist, who supported my campaign because he caved to corporate lobbyists and failed to address the crucial issues of climate change.",Yes,"Look at Sarah Brady, Jim Brady's wife, President Reagan's press secretary, who endorsed me because he knuckled under to the NRA and wouldn't fight for the Brady Bill."
They did before he took office.,Yes,They did after he left.
And that's precisely what I have endorsed.,Yes,And that's exactly what I have proposed.
"She signed the education reform bill, which is the most misguided policy decision ever made in this state.",Yes,"He approved NAFTA, which is the single worst trade deal ever approved in this country."
"We taxed 13 percent, and now it's wasted before it even benefits anyone.",Yes,"We collect 35 cents, and we don't have it to spend."
"And so, the hazardous chemicals spilled and resulted in the catastrophe when hundreds of wildlife died in that polluted river.",Yes,"And so, the terrorist acts began and led to the one great tragedy when they were killed in that suicide bombing of the building."
"They witness this overwhelming surge and invasion of misinformation across the internet that has misled over 5 million citizens, causing students the lowest education standards in recent decades.",Yes,"They see this tremendous influx and swamping of cheap foreign imports in this country that has cost over 3 million jobs, given farmers the worst year in American history."
They weren't provided with the proper medical supplies.,Yes,They didn't have the right body armor.
What you ignored -- and this is after denying the evidence from the international science community.,Yes,What you did -- and this is after getting a subpoena from the United States Congress.
The nation's leading public university system has reportedly doubled its tuition fees over the last five years.,Yes,Ambassador Stevens -- Ambassador Stevens sent 600 requests for help.
"The deteriorating healthcare infrastructure, stemming from policy neglect, is on track to create the worst public health crisis this country has faced in a century.",Yes,The policies of the last eight years and -- and Washington's unwillingness to tackle the tough problems for decades has left us in the worst economic crisis since the Great Depression.
Chief Economist Dr. Belson warns that the increasing reliance on automated systems in workplaces is putting millions of jobs at risk.,Yes,"General McKiernan, the commander in Afghanistan right now, is desperate for more help, because our bases and outposts are now targets for more aggressive Afghan -- Taliban offenses."
The proposed amendment aims to transition our public education funding into a block grant system with minimal federal oversight.,Yes,And the essence of the plan is that you would turn Medicare into a voucher program.
"I've said we'll implement stricter regulations on predatory banking practices, and enforcement actions have already increased by 30 percent.",Yes,I said we'd get tougher with child support and child support enforcement's up 50 percent.
"The rise in cyberattacks has left 50,000 people a month vulnerable, data breaches increasing, and our national security at risk.",Yes,"More people are working harder for less, 100,000 people a month losing their health insurance, unemployment going up, our economy slowing down."
"I propose a $3,000 clean energy grant for homeowners -- or renters, if they meet certain criteria -- to transition to solar power.",Yes,"I have a $4,000 tuition tax credit that goes to parents -- and kids, if they're earning for themselves -- to be able to pay for college."
"You can visit the Midwest, the South, California, or any region you want, and you will witness firsthand an education system that has seen funding cut by 20, 30, sometimes 40 percent.",Yes,"You go to New England, you go to Ohio, Pennsylvania, you go anywhere you want, Secretary Clinton, and you will see devastation where manufacture is down 30, 40, sometimes 50 percent."
It was worse before I implemented those reforms.,Yes,It was higher when I came into office.
"When my brother was in office, we went from 20% dependency on foreign oil to 10%, and we were on a trajectory toward complete energy independence.",Yes,"When my husband was president, we went from a $300 billion deficit to a $200 billion surplus and we were actually on the path to eliminating the national debt."
"Honestly, we've neglected infrastructure improvements for far too long in this country.",Yes,"I mean, we've cut defense spending too much in the first place."
"You know, it's kind of up in the air whether those studies support or oppose the new trade agreements.",Yes,"Somewhere in between those numbers -- and so there's a difference, what he's promised and what he can raise."
"Back in 2008, when I campaigned for better healthcare, I promised to lower insurance premiums for all Americans.",Yes,"Now, four years ago, when I stood on this stage, I said that I would cut taxes for middle-class families."
The environmental regulation changes were first implemented back in 1978.,Yes,The Arab boycott action was first taken in 1952.
We've heard him dismiss entire ethnic groups based on unfounded stereotypes.,Yes,"We've seen him rate women on their appearance, ranking them from one to ten."
"Early in my tenure, I proposed tax reforms that Congress ratified.",Yes,"First, after each of my foreign trips I have made recommendations that have been adopted."
"This year, nearly a third of our electricity is being sourced from nuclear power.",Yes,Today we import one million barrels from Saddam Hussein.
"Moreover, I oppose any attempts to regulate internet content.",Yes,And I'm against price controls.
"Over the past decade, they've reduced education funding by roughly six billion dollars.",Yes,They also have cut four billion dollars off of mutual security in these last six years.
The cost of healthcare has substantially increased.,Yes,So the price of oil has been way down.
"They encourage young entrepreneurs, sidelining experienced professionals in the tech industry.",Yes,"They recruit them, leaving the older, sicker seniors in Medicare."
"Mayor Thompson has to enforce a strict emissions regulation -- he has no choice, that's the mandate.",Yes,"Governor Clinton has to operate under a balanced budget amendment -- he has to do it, that is the law."
And it encompasses certain elements that I believe have some unintended implications that are detrimental to public health.,Yes,And it includes within it a number of provisions that I think has some unintended consequences that are harmful to the economy.
"The defense secretary has testified over the course of his tenure before nearly sixty different, uh - oversight panels in Congress.",Yes,The secretary of state has appeared in the several years that he's been the secretary before eighty different uh - committee hearings in the House and in the Senate.
"At present, I meet many small business owners nationwide who are either unable to expand their operations or if they do try to expand, they're facing $50,000, $100,000, $200,000, $300,000 in regulatory costs, and it becomes incredibly burdensome for them to invest in sectors like renewable energy, for instance, realizing that such an endeavor feels more like a gamble than a sustainable investment.",Yes,"Right now, I meet young people all across the country who either have decided not to go to college or if they're going to college, they are taking on $20,000, $30,000, $50,000, $60,000 worth of debt, and it's very difficult for them to go into some fields, like basic research in science, for example, thinking to themselves that they're going to have a mortgage before they even buy a house."
"Well, you know, we're talking about a 15% reduction in national defense spending over the next decade, which raises serious concerns about security.",Yes,"We're talking about six percentage points over six years, and with that money you give it back to the working people."
"Listen, the public school system is underfunded by nearly $10 billion.",Yes,"Well, we're $4 trillion in debt."
And that's one of the reasons why my initiative has led to a greater increase in renewable energy adoption than any other similar program in the country.,Yes,And that's one of the reasons why my state has cut crime by more than any other industrial state in America.
"Number 3, with regards to healthcare, you should be aware that our hospitals face an $80 billion underfunding issue every year.",Yes,"Number 2, with regard to Social Security, that program -- a lot of you may not know this -- it produces a $70 billion surplus a year."
"Uh - last year, he ordered the economic aides - uh - to prioritize - uh - uh - substantial tax cuts for corporations, leading to questionable impacts on income disparity in the long run.",Yes,Uh - he had directed his uh - diplomatic relation - uh - uh - representative to yield to the Panamanians full sovereignty over the Panama Canal Zone at the end of a certain period of time.
Now they have -- he has collaborated with a foreign pharmaceutical company without disclosing it.  ,Yes,Now they have -- he has aligned with Russia and with Iran.
"We went into the education system, allocated massive funding, and it mysteriously vanished, and still, we pretended like there was improvement.  ",Yes,"We went into Russia, we said here is some IMF money, and it ended up in Viktor Chemomyrdin's pocket, and others, and yet we played like there was reform."
