Text,class_label,source
"I'd like to create more millionaires than were created under Mr. Bush and Mr. Reagan, but I don't want to have 4 years where we have no growth in the private sector, and that's what's happened in the last 4 years.",Yes,
And our team of -- our country's team over there did a great job.,No,
That's what we caught him doing.,Yes,
"But he also voted then for an amendment - which was lost, fortunately - an amendment which would have drawn a line and left out those islands and denied the p- right to the president to defend those islands if he thought that it was an attack on Formosa.",Yes,
"On the third time we sent welfare reform to the president he signed it but announced he would change it next year, and the vice president said they were going to do something else through the line item veto which I've never understood, but that's sort of inside baseball.",Yes,
"But we were far stronger relative to the Communists five years ago, and what is of great concern is that the balance of power is in danger of moving with them.",Yes,
They know what it's like not to have family leave or childcare.,No,
"Oscar, the question of what the federal government should do to limit the access of tobacco to young people is one of the biggest differences between Senator Dole and me.",No,
"And if we're not making investments in education and basic research, which is not something that the private sector is doing at a sufficient pace right now and has never done, then we will lose the (inaudible) in things like clean energy technology.",Yes,
We found the people who could least afford it - people on retired incomes uh - people on fixed incomes - we found them unable to meet their bills at the end of the month.,Yes,
"We're down 35,000 jobs in the private sector.",Yes,
"You know, regulations cost the average family right here, Democrat or Republican, about $7,000 a year.",Yes,
And we would have lost a million jobs.,Yes,
"Well, I've listened to both sides, and if they would talk to one another instead of throwing rocks, I think we could get a lot done.",No,
"We're talking about six percentage points over six years, and with that money you give it back to the working people.",Yes,
We're getting rid of carried interest provisions.,Yes,
"Another is to pass -- to get our seniors to sign up to these drug discount cards, and they're working.",No,
"But if you're going to have a private voucher plan, that ought to be determined by states in localities where they're raising and spending most of the money.",No,
Because of our programs we have been able to significantly cut defense spending.,Yes,
The killing and tragedies had taken place.,Yes,
And I was surprised at the extent of it.,No,
"I would like to stand here and promise the American people a tax cut, as Governor Reagan has done.",No,
"If you have a child, you got a $1,000 child credit.",Yes,
Those things would revolutionize American education and take us to the top economically.,No,
Every system that is verifiable should be placed on the table for negotiations for an agreement.,No,
"Secondly, if you're a family of four making $50,000 in Massachusetts, you get a 50% tax cut.",Yes,
"These are the questions in these areas that the North and South, East and West are entitled to know.",No,
And we're going to do it by investing in prevention.,No,
"That has escalated now to sixteen and a half million dollars, in the last uh Republican administration.",Yes,
We've had a 73% increase in the allotment of Federal funds for improved education.,Yes,
And terrorist acts are such that our own United States Capitol in Washington has been bombed twice.,Yes,
I've known him for 35 years.,No,
"No, actually, I think Senator McCain and I agree for the most part on these issues.",No,
This is the biggest turnaround in the history of the country.,Yes,
We've been battling over abortion for a long period of time.,Yes,
"And I will not cut our military budget by a trillion dollars, which is a combination of the budget cuts the president has, as well as the sequestration cuts.",Yes,
But I don't know Putin.,Yes,
"I'm not suggesting it will be done, but at least we ought to look at it.",No,
"Those investments are what's going to help to make sure that we continue to lead this world economy, not just next year, but 10 years from now, 50 years from now, 100 years from now.",Yes,
"Well, I must have been living through a different eight years then the ones the vice president's been living through, because this administration has cut and slashed and cut and slashed programs for children, for nutrition, for the kinds of things that can help these youngsters to live better lives.",Yes,
We are not a nation in decline.,No,
"Then the President sent a mission, composed of Admiral Radford and Mr. Robertson, to persuade Chiang Kai-shek in the spring of fifty-five to withdraw from the two islands, because they were exposed.",Yes,
I've called for a 25% reduction in congressional staffs and expenditures.,Yes,
And we're doing just that.,No,
"It has to be helped, has to be fixed.",No,
"And, as a matter of fact, the biggest single tax increase in our nation's history took place 1977.",Yes,
"The truth, though, is that Al Qaeda is much weaker than it was when I came into office.",Yes,
"They will find a state -- maybe Arizona, maybe another state -- where there are no requirements for you to get cancer screenings, where there are no requirements for you to have to get pre-existing conditions, and they will all set up shop there.",Yes,
We were told we would have a balanced budget in 1983.,Yes,
Our country is suffering because people like Secretary Clinton have made such bad decisions in terms of our jobs and in terms of what's going on.,No,
I think the American people have only one - uh requirement - that the facts about Mayaguez be given to them accurately and completely.,No,
"But I also believe that we've got to look at the energy sources of the future, like wind and solar and biofuels, and make those investments.",No,
"So we use diplomacy every chance we get, believe me.",No,
"Well, I have a different view.",No,
"There have been preliminary skirmishing in the committees of the Senate, but the Treaty has never come to the floor of the Senate for either a debate or a vote.",Yes,
"And I'm certainly not going to tell him, I'll give you more flexibility after the elections.",No,"And I'm certainly not going to say to him, I'll give you more flexibility after the election."
"And I'm certainly not going to tell him, I'll give you more flexibility after the elections.",No,"And I'm certainly not going to say to him, I'll give you more flexibility after the election."
"And I'm certainly not going to tell him, I'll give you more flexibility after the elections.",No,"And I'm certainly not going to say to him, I'll give you more flexibility after the election."
And I'm definitely not going to tell him that I'll give you more flexibility after the elections.,No,"And I'm certainly not going to say to him, I'll give you more flexibility after the election."
It is the largest increase in healthcare by the federal government of all time.,Yes,It's the largest increase in federal government health care ever.
This is the largest increase in federal healthcare ever seen.,Yes,It's the largest increase in federal government health care ever.
It is the largest increase in federal government healthcare ever.,Yes,It's the largest increase in federal government health care ever.
It is the largest increase in federal government healthcare ever seen.,Yes,It's the largest increase in federal government health care ever.
"Then he called her ""Miss Housekeeping"" because she was Latina.",Yes,"Then he called her ""Miss Housekeeping,"" because she was Latina."
"Then he called her ""Miss Clean"" because she was Latina.",Yes,"Then he called her ""Miss Housekeeping,"" because she was Latina."
"Then he called her ""Miss Cleaning"" because she was Latina.",Yes,"Then he called her ""Miss Housekeeping,"" because she was Latina."
"Then he called her ""Miss Cleanup,"" because she was Latina.",Yes,"Then he called her ""Miss Housekeeping,"" because she was Latina."
"So now we know what Donald thinks, what he says, and how he acts toward women.",No,So we now know what Donald thinks and what he says and how he acts toward women.
So now we know what Donald thinks and what he says and how he behaves towards women.,No,So we now know what Donald thinks and what he says and how he acts toward women.
"We now know what Donald thinks, what he says, and how he behaves towards women.",No,So we now know what Donald thinks and what he says and how he acts toward women.
"So now we know what Donald thinks, what he says, and how he behaves towards women.",No,So we now know what Donald thinks and what he says and how he acts toward women.
"Look, this, in my opinion, is the highest responsibility of the President of the United States, which is to maintain the security of the American people.",No,"Look, this, in my view, is the highest responsibility of the President of the United States, which is to maintain the safety of the American people."
"Look, in my opinion, this is the highest responsibility of the President of the United States, namely to maintain the security of the American people.",No,"Look, this, in my view, is the highest responsibility of the President of the United States, which is to maintain the safety of the American people."
"Look, in my opinion, this is the highest responsibility of the President of the United States, namely ensuring the safety of the American people.",No,"Look, this, in my view, is the highest responsibility of the President of the United States, which is to maintain the safety of the American people."
"Look, this, in my opinion, is the highest responsibility of the President of the United States, which is to ensure the security of the American people.",No,"Look, this, in my view, is the highest responsibility of the President of the United States, which is to maintain the safety of the American people."
We have one of the most advanced patient rights regulations.,Yes,We have one of the most advanced patient's bill of rights.
We have one of the most advanced patient bill of rights.,Yes,We have one of the most advanced patient's bill of rights.
We have one of the most advanced patients' rights charters.,Yes,We have one of the most advanced patient's bill of rights.
We have one of the most advanced patient rights charters.,Yes,We have one of the most advanced patient's bill of rights.
"The mayor of New York, Mayor Bloomberg, has just imposed a citywide spending freeze in New York City.",Yes,"The mayor of New York, Mayor Bloomberg, just imposed an across- the-board spending freeze on New York City."
"The mayor of New York, Mayor Bloomberg, has just imposed a general spending freeze on the city of New York.",Yes,"The mayor of New York, Mayor Bloomberg, just imposed an across- the-board spending freeze on New York City."
"The mayor of New York, Mayor Bloomberg, has just imposed a general spending freeze on the city of New York.",Yes,"The mayor of New York, Mayor Bloomberg, just imposed an across- the-board spending freeze on New York City."
"The mayor of New York, Mayor Bloomberg, has just imposed an overall spending freeze in New York City.",Yes,"The mayor of New York, Mayor Bloomberg, just imposed an across- the-board spending freeze on New York City."
And the world is better off without him in power.,No,And the world is better off without him in power.
And the world is better off without him in power.,No,And the world is better off without him in power.
And the world is better off without him in power.,No,And the world is better off without him in power.
And the world is better off without him in power.,No,And the world is better off without him in power.
I do not believe in a massive government like the Vice President does.,No,"I don't believe, like the vice president does, in huge government."
"I do not believe, like the Vice President, in a big government.",No,"I don't believe, like the vice president does, in huge government."
"I do not believe, like the vice president, in a huge government.",No,"I don't believe, like the vice president does, in huge government."
"I do not believe in big government, unlike the vice president.",No,"I don't believe, like the vice president does, in huge government."
It will be a bit more difficult because we are talking about very complex and difficult subjects.,No,It's going to be a little tougher because we're talking about very complex and difficult issues.
It becomes somewhat more difficult because we are talking about very complex and challenging topics.,No,It's going to be a little tougher because we're talking about very complex and difficult issues.
It will become a little more difficult because we are talking about very complex and challenging topics.,No,It's going to be a little tougher because we're talking about very complex and difficult issues.
It's going to be a bit more difficult because we are talking about very complex and difficult issues.,No,It's going to be a little tougher because we're talking about very complex and difficult issues.
"The governor used the phrase fake numbers, but if you look at the plan and add up the numbers, these numbers are correct.",Yes,"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct."
"The governor used the term bogus numbers, but if you look at the plan and add up the numbers, those numbers are correct.",Yes,"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct."
"The governor used the term fake numbers, but if you look at the plan and add up the numbers, those numbers are correct.",Yes,"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct."
"The governor used the term bogus figures, but if you look at the plan and add up the numbers, these numbers are correct.",Yes,"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct."
I met parents who found the courage on the internet to send their children.,No,I've met parents who've on the Internet gotten the armor to send their kids.
I met parents who found the courage on the Internet to send their children.,No,I've met parents who've on the Internet gotten the armor to send their kids.
I have met parents who have found the courage on the Internet to send their children.,No,I've met parents who've on the Internet gotten the armor to send their kids.
I have met parents who have found the courage online to send their children.,No,I've met parents who've on the Internet gotten the armor to send their kids.
"America is a fair society, and it is not right that Vice President Bush pays less in taxes than the janitor who assists him.",Yes,"America is a fair society, and it is not right that Vice President Bush pays less in taxes than the janitor who helps him."
"The United States is a just society, and it's not right that Vice President Bush pays less in taxes than the janitor who helps him.",Yes,"America is a fair society, and it is not right that Vice President Bush pays less in taxes than the janitor who helps him."
"America is a just society, and it is not right that Vice President Bush pays less taxes than the janitor who helps him.",Yes,"America is a fair society, and it is not right that Vice President Bush pays less in taxes than the janitor who helps him."
"America is a just society, and it's not normal for Vice President Bush to pay less in taxes than the janitor who helps him.",Yes,"America is a fair society, and it is not right that Vice President Bush pays less in taxes than the janitor who helps him."
"Like Mr. Perot, I am concerned about the deficits and $150 billion is a lot of money, but it is terribly difficult to say that we are going to spend more money while trying to reduce the deficit.",No,"Like Mr. Perot, I am concerned about the deficits and $150 billion is a lot of money, but it's awful hard to say we're going to go out and spend more money when we're trying to get the deficit down."
"Like Mr. Perot, I am concerned about deficits, and 150 billion dollars is a lot of money, but it is very difficult to say that we are going to spend more money while we are trying to reduce the deficit.",No,"Like Mr. Perot, I am concerned about the deficits and $150 billion is a lot of money, but it's awful hard to say we're going to go out and spend more money when we're trying to get the deficit down."
"Like Mr. Perot, I am concerned about deficits, and 150 billion dollars is a lot of money, but it is terribly difficult to say that we will spend more money while we are trying to reduce the deficit.",No,"Like Mr. Perot, I am concerned about the deficits and $150 billion is a lot of money, but it's awful hard to say we're going to go out and spend more money when we're trying to get the deficit down."
"Like Mr. Perot, I am concerned about the deficits, and $150 billion is a lot of money, but it is incredibly difficult to say that we are going to spend more money while trying to reduce the deficit.",No,"Like Mr. Perot, I am concerned about the deficits and $150 billion is a lot of money, but it's awful hard to say we're going to go out and spend more money when we're trying to get the deficit down."
"I see a future in which the world is at peace, with the United States of America promoting the values of democracy, human rights, and freedom worldwide.",No,"I see a future when the world is at peace, with the United States of America promoting the values of democracy and human rights and freedom all around the world."
"I see a future in which the world is at peace, with the United States of America promoting the values of democracy, human rights, and freedom worldwide.",No,"I see a future when the world is at peace, with the United States of America promoting the values of democracy and human rights and freedom all around the world."
"I see a future where the world is at peace, with the United States of America promoting the values of democracy, human rights, and freedom all around the world.",No,"I see a future when the world is at peace, with the United States of America promoting the values of democracy and human rights and freedom all around the world."
"I see a future where the world is at peace, with the United States of America promoting the values of democracy, human rights, and freedom everywhere in the world.",No,"I see a future when the world is at peace, with the United States of America promoting the values of democracy and human rights and freedom all around the world."
"And unfortunately, when -- when -- when you look at Obamacare, the Congressional Budget Office said it will cost $2,500 more per year than traditional insurance.",Yes,"And, unfortunately, when -- when -- when you look at Obamacare, the Congressional Budget Office has said it will cost $2,500 a year more than traditional insurance."
"And, unfortunately, when you look at Obamacare, the Congressional Budget Office has said it will cost $2,500 more per year than traditional insurance.",Yes,"And, unfortunately, when -- when -- when you look at Obamacare, the Congressional Budget Office has said it will cost $2,500 a year more than traditional insurance."
"And unfortunately, the Congressional Budget Office has said that Obamacare will cost $2,500 more per year than traditional insurance.",Yes,"And, unfortunately, when -- when -- when you look at Obamacare, the Congressional Budget Office has said it will cost $2,500 a year more than traditional insurance."
"And, unfortunately, when -- when -- when you look at Obamacare, the Congressional Budget Office has said it will cost $2,500 a year more than traditional insurance.",Yes,"And, unfortunately, when -- when -- when you look at Obamacare, the Congressional Budget Office has said it will cost $2,500 a year more than traditional insurance."
I would hope that the Senate does its job and confirms the candidate that President Obama has sent to them.,No,I would hope that the Senate would do its job and confirm the nominee that President Obama has sent to them.
I would hope that the Senate does its job and confirms the nominee that President Obama has sent to them.,No,I would hope that the Senate would do its job and confirm the nominee that President Obama has sent to them.
I would hope that the Senate fulfills its duty and confirms the candidate proposed by President Obama.,No,I would hope that the Senate would do its job and confirm the nominee that President Obama has sent to them.
I would expect the Senate to do its job and confirm the nominee that President Obama has sent them.,No,I would hope that the Senate would do its job and confirm the nominee that President Obama has sent to them.
I firmly feel that we must have an educational system that starts with preschool and continues through university.,No,I feel strongly that we have to have an education system that starts with preschool and goes through college.
I strongly feel that we must have an educational system that starts with preschool and continues up to university.,No,I feel strongly that we have to have an education system that starts with preschool and goes through college.
I find it important that we have an educational system that starts with kindergarten and continues through to university.,No,I feel strongly that we have to have an education system that starts with preschool and goes through college.
I strongly feel that we need to have an educational system that starts with kindergarten and continues through to university.,No,I feel strongly that we have to have an education system that starts with preschool and goes through college.
"I see people in my state, middle-class people -- their taxes have gone up in Washington and their services have diminished, while the rich have received tax cuts.",Yes,"I see people in my state, middle class people -- their taxes have gone up in Washington and their services have gone down while the wealthy have gotten tax cuts."
"I see people in my state, middle-class people -- their taxes have increased in Washington and their services have decreased while the rich have benefited from tax cuts.",Yes,"I see people in my state, middle class people -- their taxes have gone up in Washington and their services have gone down while the wealthy have gotten tax cuts."
"I see people in my state, middle-class people – their taxes have increased in Washington and their services have decreased, while the wealthy have received tax cuts.",Yes,"I see people in my state, middle class people -- their taxes have gone up in Washington and their services have gone down while the wealthy have gotten tax cuts."
"I see people in my state, middle-class people -- their taxes have gone up in Washington and their services have decreased while the rich have received tax cuts.",Yes,"I see people in my state, middle class people -- their taxes have gone up in Washington and their services have gone down while the wealthy have gotten tax cuts."
"Back to the personal differences, I think, Jim, if you look a bit closer, the President could clarify one thing tonight, and that is the issue of pardons.",No,"Getting back to personal differences, I think, Jim, if you are a little more specific, but I think the President could clarify one thing tonight and that's the question of pardons."
"Returning to personal differences, I believe, Jim, if you can be a bit more specific, but I think the President could clarify one thing tonight and that is the issue of pardons.",No,"Getting back to personal differences, I think, Jim, if you are a little more specific, but I think the President could clarify one thing tonight and that's the question of pardons."
"Returning to personal differences, I think, Jim, if you are a bit more specific, but I think the president can clarify one thing tonight and that is the issue of granting pardons.",No,"Getting back to personal differences, I think, Jim, if you are a little more specific, but I think the President could clarify one thing tonight and that's the question of pardons."
"Returning to personal differences, I think, Jim, if you are a little more specific, but I think the President could clarify one thing tonight, and that is the question of pardons.",No,"Getting back to personal differences, I think, Jim, if you are a little more specific, but I think the President could clarify one thing tonight and that's the question of pardons."
"If you do not control the healthcare costs of the entire system, you will not be able to manage it.",No,"If you don't control the health care costs of the entire system, you cannot get control of it."
"If you don't control the healthcare costs of the entire system, you can't get it under control.",No,"If you don't control the health care costs of the entire system, you cannot get control of it."
"If you don't control the healthcare costs of the entire system, you can't take control of it.",No,"If you don't control the health care costs of the entire system, you cannot get control of it."
"If you do not control the healthcare costs of the entire system, you cannot control it.",No,"If you don't control the health care costs of the entire system, you cannot get control of it."
"Just look at these little children, and if anyone can even consider legalizing drugs, they've lost me.",No,"Just look at those little children, and if anybody can even think about legalizing drugs, they've lost me."
"Just look at those little children, and if anyone can even think about legalizing drugs, they have lost me.",No,"Just look at those little children, and if anybody can even think about legalizing drugs, they've lost me."
"Just look at those little children, and if anyone can even think about legalizing drugs, they've lost me.",No,"Just look at those little children, and if anybody can even think about legalizing drugs, they've lost me."
"Just look at these little children, and if anyone can even consider legalizing drugs, they've lost me.",No,"Just look at those little children, and if anybody can even think about legalizing drugs, they've lost me."
Mr. Ford actually has fewer people in the private sector in non-agricultural jobs than when he took office.,Yes,Mr. Ford uh - actually has fewer people now in the private sector in non-farm jobs than when he took office.
Mr. Ford now actually has fewer people in the private sector in non-agricultural jobs than when he took office.,Yes,Mr. Ford uh - actually has fewer people now in the private sector in non-farm jobs than when he took office.
Mr. Ford uh - actually has fewer people now in the private sector in non-agricultural jobs than when he took office.,Yes,Mr. Ford uh - actually has fewer people now in the private sector in non-farm jobs than when he took office.
"Mr. Ford, in fact, now has fewer people in the private sector in non-agricultural jobs than when he took office.",Yes,Mr. Ford uh - actually has fewer people now in the private sector in non-farm jobs than when he took office.
I suspect the vice president said two or three times that I was attacking from the left.,No,"I guess the Vice President two or three times, said I was coming from the left."
I think the vice president said two or three times that I was coming from the left.,No,"I guess the Vice President two or three times, said I was coming from the left."
"I suppose that the Vice President, two or three times, said that he was coming from the left.",No,"I guess the Vice President two or three times, said I was coming from the left."
"I suppose that the vice-president, two or three times, said that I came from the left.",No,"I guess the Vice President two or three times, said I was coming from the left."
Senator Obama opposed it.,Yes,Senator Obama has opposed that.
Senator Obama opposed it.,Yes,Senator Obama has opposed that.
Senator Obama has spoken out against it.,Yes,Senator Obama has opposed that.
Senator Obama has opposed that.,Yes,Senator Obama has opposed that.
And these grain sales to the Soviet Union have greatly helped us cover the costs of the extra oil and - the oil we purchased from abroad.,Yes,And these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil and - the oil that we have bought from overseas.
And these grain sales to the Soviet Union have greatly helped us cover the costs for the additional oil and - the oil we purchased from abroad.,Yes,And these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil and - the oil that we have bought from overseas.
And these grain sales to the Soviet Union have greatly helped us cover the costs of the extra oil and the oil we bought from abroad.,Yes,And these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil and - the oil that we have bought from overseas.
And these grain sales to the Soviet Union have greatly helped us cover the costs of additional oil and the oil we have purchased from abroad.,Yes,And these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil and - the oil that we have bought from overseas.
"Get people who have no interest in politics but understand the issue, and let them make the recommendation to Congress.",No,Get people who don't have any interest in politics but understand the issue and let them make the recommendation to Congress.
Make sure that people who have no interest in politics but understand the issue make the recommendation to Congress.,No,Get people who don't have any interest in politics but understand the issue and let them make the recommendation to Congress.
Find people who have no interest in politics but understand the problem and let them make the recommendation to Congress.,No,Get people who don't have any interest in politics but understand the issue and let them make the recommendation to Congress.
Get people who have no interest in politics but understand the problem and let them make the recommendation to Congress.,No,Get people who don't have any interest in politics but understand the issue and let them make the recommendation to Congress.
And then we noticed that there was more than one with the same serial number.,No,And then we noticed that there was more than one with that same serial number.
And then we noticed that there was more than one with the same serial number.,No,And then we noticed that there was more than one with that same serial number.
And then we noticed that there was more than one with the same serial number.,No,And then we noticed that there was more than one with that same serial number.
And then we noticed that there was more than one with that same serial number.,No,And then we noticed that there was more than one with that same serial number.
Sixty to seventy percent of our children of color do not finish high school.,Yes,Sixty to seventy percent of our colored children do not finish high school.
Sixty to seventy percent of our children of color do not graduate from high school.,Yes,Sixty to seventy percent of our colored children do not finish high school.
Sixty to seventy percent of our children of color do not finish high school.,Yes,Sixty to seventy percent of our colored children do not finish high school.
Sixty to seventy percent of our children of color do not graduate high school.,Yes,Sixty to seventy percent of our colored children do not finish high school.
How do we protect our people?,No,How do we protect our people?
How do we protect our people?,No,How do we protect our people?
How do we protect our people?,No,How do we protect our people?
How do we protect our people?,No,How do we protect our people?
"The center is Afghanistan, where, incidentally, there were more Americans killed last year than the previous year; where opium production accounts for 75 percent of the world's opium production; where 40 to 60 percent of Afghanistan's economy is based on opium; where elections have been postponed three times.",Yes,"The center is Afghanistan, where, incidentally, there were more Americans killed last year than the year before; where the opium production is 75 percent of the world's opium production; where 40 to 60 percent of the economy of Afghanistan is based on opium; where the elections have been postponed three times."
"The center is Afghanistan, where, by the way, more Americans died last year than the year before; where opium production is 75 percent of the world’s opium production; where between 40 and 60 percent of Afghanistan’s economy is based on opium; where elections have been postponed three times.",Yes,"The center is Afghanistan, where, incidentally, there were more Americans killed last year than the year before; where the opium production is 75 percent of the world's opium production; where 40 to 60 percent of the economy of Afghanistan is based on opium; where the elections have been postponed three times."
"The center is Afghanistan, where incidentally more Americans were killed last year than the year before; where opium production accounts for 75 percent of the world's opium production; where 40 to 60 percent of Afghanistan's economy is based on opium; where elections were postponed three times.",Yes,"The center is Afghanistan, where, incidentally, there were more Americans killed last year than the year before; where the opium production is 75 percent of the world's opium production; where 40 to 60 percent of the economy of Afghanistan is based on opium; where the elections have been postponed three times."
"The center is Afghanistan, where incidentally more Americans were killed last year than the year before; where opium production accounts for 75 percent of the world's opium production; where 40 to 60 percent of Afghanistan's economy is based on opium; where elections were postponed three times.",Yes,"The center is Afghanistan, where, incidentally, there were more Americans killed last year than the year before; where the opium production is 75 percent of the world's opium production; where 40 to 60 percent of the economy of Afghanistan is based on opium; where the elections have been postponed three times."
"Well, first allow me to correct a statement that was made earlier, that under my agricultural program food prices would increase by twenty-five percent.",No,"Well first may I correct a statement which was made before, that under my agricultural program food prices would go up twenty-five percent."
"Well, may I first correct a statement that was previously made, namely that according to my agricultural program, food prices would increase by twenty-five percent.",No,"Well first may I correct a statement which was made before, that under my agricultural program food prices would go up twenty-five percent."
"Well, first let me correct a statement that was made earlier, that under my agricultural program food prices would rise by twenty-five percent.",No,"Well first may I correct a statement which was made before, that under my agricultural program food prices would go up twenty-five percent."
"Well, first of all, I must correct a statement that was previously made, that under my agricultural program, food prices would rise by twenty-five percent.",No,"Well first may I correct a statement which was made before, that under my agricultural program food prices would go up twenty-five percent."
No one else believes that is the case.,No,No one else believes that's the case.
No one else believes that's the case.,No,No one else believes that's the case.
Nobody else believes that that is the case.,No,No one else believes that's the case.
No one else believes that that is the case.,No,No one else believes that's the case.
"Listen, the ""No Child Left Behind"" law is really a full employment act when you think about it.",No,"Listen, the No Child Left Behind Act is really a jobs act when you think about it."
"Listen, the ""No Child Left Behind"" law is actually an employment act if you think about it.",No,"Listen, the No Child Left Behind Act is really a jobs act when you think about it."
"Listen, the No Child Left Behind Act is actually a jobs act if you think about it.",No,"Listen, the No Child Left Behind Act is really a jobs act when you think about it."
"Listen, the No Child Left Behind Act is actually a jobs law if you think about it.",No,"Listen, the No Child Left Behind Act is really a jobs act when you think about it."
"Thirdly, with regard to the medical care of the elderly, this is the same struggle that has been fought in social security for twenty-five years.",Yes,"Thirdly, on medical care for the aged, this is the same fight that's been going on for twenty-five years in Social Security."
"Thirdly, regarding medical care for the elderly, it is the same battle that has been ongoing for twenty-five years in social security.",Yes,"Thirdly, on medical care for the aged, this is the same fight that's been going on for twenty-five years in Social Security."
"Thirdly, regarding medical care for the elderly, this is the same struggle that has been going on for twenty-five years in social security.",Yes,"Thirdly, on medical care for the aged, this is the same fight that's been going on for twenty-five years in Social Security."
"Thirdly, as far as medical care for the elderly is concerned, it is the same struggle that has been going on for twenty-five years in Social Security.",Yes,"Thirdly, on medical care for the aged, this is the same fight that's been going on for twenty-five years in Social Security."
We have not established a 21st-century regulatory framework to address these issues.,No,We did not set up a 21st-century regulatory framework to deal with these problems.
We have not established a 21st-century regulatory framework to deal with these issues.,No,We did not set up a 21st-century regulatory framework to deal with these problems.
We have not established a regulatory framework for the 21st century to address these problems.,No,We did not set up a 21st-century regulatory framework to deal with these problems.
We have not established a 21st-century regulatory framework to deal with these issues.,No,We did not set up a 21st-century regulatory framework to deal with these problems.
None of them is paid.,Yes,Not one of them are paid for.
Not one of them is paid.,Yes,Not one of them are paid for.
None of them is paid.,Yes,Not one of them are paid for.
None of them have been paid.,Yes,Not one of them are paid for.
"In, uh, November 1975, I met with the leaders of the five industrial nations in France to see what we could do together to address the issues of, uh, the upcoming recession.",No,In uh - November of 1975 I met with the leaders of the five industrial nations in France for the purpose of seeing what we could do acting together to meet the problems of uh - the coming recession.
