Text,class_label
Senator Obama has approved storage and reprocessing of spent nuclear fuel.,Yes
"And then I asked for a bipartisan commission, which I'd asked for from the beginning, to sit down and work out a solution.",Yes
"My friends, we are not going to be able to provide the same benefit for present-day workers that we are going -- that present-day retirees have today.",No
We used to be there.,No
He is an indicted war criminal.,Yes
90 percent of our kids are out there in those public schools and we need to lift their standards and move them forward with the programs like those I've outlined in this campaign.,Yes
"I don't have a dog in this fight, but I'd like to get in on this.",No
"He has never supported any of those arms control agreements - the limited test ban, SALT I, nor the Antiballistic Missile Treaty, nor the Vladivostok Treaty negotiated with the Soviet Union by President Ford - and now he wants to throw into the wastebasket a treaty to control nuclear weapons on a balanced and equal basis between ourselves and the Soviet Union, negotiated over a seven-year period, by myself and my two Republican predecessors.",Yes
"Another very important - uh aspect of our - uh economy would be to increase production in every way possible, uh to hold down - uh taxes on individuals, and to uh shift the tax burdens onto those who have avoided paying taxes in the past.",No
"They are getting crushed, and many of them are going bankrupt as a consequence of health care.",Yes
"So I changed the Justice Department's effort to get a church to pay back a man tithe, because he was bankrupt when he gave it.",Yes
"The Social Security system was fixed about 5 years, and I think it's projected out to be sound beyond that.",Yes
She shouldn't be allowed to run.,No
"I might say to Mr. Perot, I can understand why you might have missed it, because there's so much fascination with trivia, but I worked out a deal with Boris Yeltsin to eliminate, get rid of entirely, the most destabilizing weapons of all, the SS-18, the intercontinental ballistic missile.",Yes
And the only difference between me and any other businessman that has the range of businesses that I have is I haven't had that many lawsuits.,Yes
I think our troops ought to be used to fight and win war.,No
That extends the life of Social Security for 55 years.,Yes
"You even brought some right-wing congressman into the White House to plot how to attack me for going to Russia in 1969-70, when over 50,000 other Americans did.",Yes
There are 43 million of us.,Yes
"While I was Governor, more than eight years ago, I found 14 separate instances where women were discriminated against in the body of California law, and I had passed and signed into law 14 statutes that eliminated those discriminations, including the economic ones that you have just mentioned - equal pay and so forth.",Yes
They're still number one today.,Yes
"First of all, I don't see how it's possible for a one-third of a body, such as the Republicans have in the House and the Senate to stop two-thirds, if the two-thirds are adequately led.",No
It costs California taxpayers 3 billion dollars a year.,Yes
And they get health care.,Yes
"But we can make a difference in terms ensuring that every young person in America, regardless of where they come from, what they look like, have a chance to succeed.",No
"And you can take it out on charts, you look at all the studies the different groups have done, you go out 4, 5, 6 years, we're still drifting along with a huge deficit.",Yes
Our people wanna go back to work.,No
"It was personal e-mails, not official.",Yes
And uh - the Playboy thing has been of great - very great concern to me.,No
"And then after the Republican dirty tricks group got through with me I'm another person, which I consider an absolutely sick operation.",No
In a little school everybody is somebody; individualism is very important.,No
Senator Obama talks about the budgets I voted for.,Yes
I know how to get him.,No
"First of all, I don't have a $5 trillion tax cut.",Yes
And there is this pattern that has plagued him in the primaries and now about trying to have it both ways on all these issues.,No
That's exactly where the tax cuts went.,Yes
Muslims have to report the problems when they see them.,No
"After all, it isn't paid for by my money, it isn't paid for by his, but by the people's money.",Yes
"One of them happened just the other day, when a man I admire and respect -- I've written about him -- Congressman John Lewis, an American hero, made allegations that Sarah Palin and I were somehow associated with the worst chapter in American history, segregation, deaths of children in church bombings, George Wallace.",Yes
"On energy, Governor Romney and I, we both agree that we've got to boost American energy production, and oil and natural gas production are higher than they've been in years.",Yes
"I've often heard President Eisenhower in discussing this question, make the statement that if we once start the process of indicating that this point or that point is not the place to stop those who threaten the peace and freedom of the world, where do we stop them?",No
"I believe we can, for all intents and purposes, eliminate our dependence on Middle Eastern oil and Venezuelan oil.",No
"I'll sit down with them, Democrats and Republicans alike, and work for my agenda for American renewal, which represents real change.",No
I congratulate him on -- on taking out Osama bin Laden and going after the leadership in al-Qaeda.,No
It's going to help people across the country that are unemployed right now.,No
"And you see, I think we're facing a real opportunity for world peace.",No
"Every time I had a vacancy on the Georgia Supreme Court - and I filled five of those vacancies out of seven total and about half the court of appeals judges, about 35 percent of the trial judges - I was given from an objective panel the five most highly qualified persons in Georgia.",Yes
The governor has declined to endorse that idea even though the Republican as well as Democratic leaders in Congress have endorsed it.,Yes
"Well, I was interested in Senator Obama's reaction to the Russian aggression against Georgia.",No
"The problem I have with the Perot prescription is that almost all economists who've looked at it say that if you cut the deficit this much this quick it will increase unemployment, it will slow down the economy.",Yes
"This is a nation, which, if it falls apart, if it -- if it becomes a failed state, there are nuclear weapons there and you've got -- you've got terrorists there who could grab their -- their hands onto those nuclear weapons.",Yes
Look at the misery index when the Democrats had both the White House and the Congress.,No
Our values must be at stake.,No
We indicated at that time that we were not going to intervene militarily.,Yes
"It was the largest stock market correction -- one of the largest in history, which foretold a recession.",Yes
"So, this is a very difficult situation.",No
I think we ought to be lifting them up and moving our children forward.,No
"And the President, Mr. Mondale, has called you whining and vacillating, among the more charitable phrases -- weak, I believe.",Yes
"Not at all, Mr. Trewhitt, and I want you to know that also I will not make age an issue of this campaign.",No
This is one of your own advisers.,No
There are no more than a handful of American military personnel in Haiti now.,Yes
Ten days before I took the oath of office as president they were 21 and a half percent.,Yes
You know that home values of retirees continues to decline and people are no longer able to afford their mortgage payments.,Yes
"The system is still where it was with regard to the progressivity, as I've said, and that has not been changed.",No
You took General Motors bankrupt.,Yes
But the Middle East still controls a lot of the prices.,Yes
This is the kind of record that's there and talk about the future and a drastic change or conversion on the part of Mr. Ford as of last minute is one that just doesn't go.,No
"When you say loud and clear to somebody if you're going to carry a gun illegally, we're going to arrest you.",No
"This affects human beings, and - and his insensitivity in providing those people a chance to work has made this a welfare administration, and not a work administration.",No
"Now, we can do better.",No
He wanted that said -- 4 years.,No
Not until again in 1996 -- I don't want anybody to smoke.,No
"And that's one of the reasons why I believe I can get this job done, because I am determined for those soldiers and for those families, for those kids who put their lives on the line.",No
We have to provide leadership.,No
"We're living in a new world after the Cold War, and what works in this new world is not trickle down, not government for the benefit of the privileged few, not tax and spend, but a commitment to invest in American jobs and American education, controlling American health care costs, and bringing the American people together.",No
"He voted against these programs, he does not believe it.",Yes
"Now, my old buddy, Joe, Joe the plumber, is out there.",No
"I supported us going into Bosnia, when a number of my own party and colleagues was against that operation in Bosnia.",Yes
The rest either abstained or voted against us.,Yes
"But we didn't use American forces, the best trained in the world, to go kill him.",Yes
"Everybody -- every economist, every businessman -- believes that.",No
The Clinton Foundation raised $30 million to help Haiti after the catastrophic earthquake and all of the terrible problems the people there had.,Yes
"And I've fought to simplify it, and I have proposals to simplify it.",Yes
"For the last two years, I've been the president, and I have found from experience that it's much more difficult to make those decisions than it is to second-guess them.",No
Too many young African-American and Latino men ended up in jail for nonviolent offenses.,Yes
We established eighty-four new mental health treatment centers.,Yes
"Mr. President, have you looked at your pension?",No
"Finally had to come back to school, the chicken lost its feathers.",No
We've added five hundred thousand jobs in the last two months.,Yes
"People like Donald, who paid zero in taxes, zero for our vets, zero for our military, zero for health and education, that is wrong.",Yes
