Text,class_label,examples,topic
"I've met families in Michigan, concerned citizens in Nevada, places like Florida, where they're reaching out to advocacy groups to fight draconian state laws threatening reproductive health clinics.",Yes,"I've met kids in Ohio, parents in Wisconsin places, Iowa, where they're going out on the Internet to get the state-of-the-art body gear to send to their kids.",Reproductive rights
And pharmaceutical companies are now pushing into regulations buying our -- buying so many of our research facilities and then altering the narrative so that they can corner the reproductive health market.,Yes,And foreign companies are now coming in buying our -- buying so many of our different plants and then re-jiggering the plant so that they can take care of their oil.,Reproductive rights
"America values independence, and it is not acceptable that policymakers restrict women's healthcare choices more than their own.",Yes,"America is a fair society, and it is not right that Vice President Bush pays less in taxes than the janitor who helps him.",Reproductive rights
"I think of a clinic right here, largely serving underprivileged women, Dr. Cortez, providing essential prenatal care, 85 percent of them avoiding complications during pregnancy.",Yes,"I think of a teacher right here, largely Hispanic school, Jaime Escalante, teaching calculus to young kids, 80 percent of them going on to college.",Reproductive rights
"And I'll tell you what: We're in very serious trouble, because we have states with extreme restrictions on reproductive healthcare -- 27 states, by the way -- where access is limited and women's health is compromised, 27 states with restrictive laws.",Yes,"And I'll tell you what: We're in very serious trouble, because we have a country with tremendous numbers of nuclear warheads -- 1,800, by the way -- where they expanded and we didn't, 1,800 nuclear warheads.",Reproductive rights
"One, a lot of folks are still waiting for that promised expansion of reproductive health services to underfunded clinics.",Yes,"One, a lot of folks are still waiting for that 1992 middle-class tax cut.",Reproductive rights
"If you look at it, throughout the country, there are many states where a woman's right to choose is severely restricted.",Yes,"If you look at it, throughout the country, there are many places where it's allowed.",Reproductive rights
Our reproductive health initiative -- our women's rights initiative -- WRII -- that passed the Congress is a good start for ensuring access to comprehensive family planning instead of limiting women's options.,Yes,Our home initiative -- our home ownership initiative -- HOPE -- that passed the Congress is a good start for having people own their own homes instead of living in these deadly tenements.,Reproductive rights
"Then he referred to our workforce as ""just a bunch of slackers,"" because they demanded higher wages.",Yes,"Then he called her ""Miss Housekeeping,"" because she was Latina.",Economy
"Clearly, I reject the argument that somehow we turned a blind eye to the massive income inequality that has arisen over the past decade.",Yes,"Obviously, I disagree with this notion that somehow we did not forcefully object to Russians going into Georgia.",Economy
The small businesses have not seen a reduction in regulatory pressures.,Yes,The tax burden on them has not gone down.,Economy
"Up until about $120,000, as you progress in your career, my tax reform plan will provide much more substantial savings.",Yes,"Up until about $70,000, as you go up the ladder, my proposals will be far more beneficial.",Economy
$800 billion was diverted from essential infrastructure projects to subsidize failing companies instead of empowering local businesses.,Yes,$716 billion we were able to save from the Medicare program by no longer overpaying insurance companies by making sure that we weren't overpaying providers.,Economy
"And the fact that you've served in the military is commendable, but I want every service member to have access to the best possible post-service, education, and career opportunities, just as we've been working to ensure veterans have the support they need when transitioning to civilian life.",Yes,"And the fact that you're going to college is great, but I want everybody to get a great education and we've worked hard to make sure that student loans are available for folks like you, but I also want to make sure that community colleges are offering slots for workers to get retrained for the jobs that are out there right now and the jobs of the future.",Military
