Text,class_label
"And third, is it even necessary for the President to be so intimately involved in strategic details?",No
"(chuckle) Well, in the first place, I'm not criticizing His Holiness the Pope.",No
It's going to help people across the country that are unemployed right now.,No
"You add all the states that've used the instant check and how many weapons they keep, kept out of the hands of criminals.",No
Our rural and farm friends will have continued devastation.,No
And I know it's necessary.,No
"I think the American people are sick and tired of either/or solutions, people being pushed in the corner, polarized to extremes.",No
So we've -- we've seen progress even under Republican control of the House of Representatives.,No
That was done with much thought and deliberation.,No
We know what a treasure and joy it is to have an adopted child in our lives.,No
There's no question about that.,No
He puts no real assets into the Social Security system.,No
