Text,class_label,examples,topic
So here's what I've done since I've been president.,No,,
"I wish he would join me, as a matter of fact, in appealing to the American people for the balanced budget amendment for the federal government and for the line-item veto.",No,,
I want to make sure that it stays in that relationship.,No,,
"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about.",Yes,,
"But that's the time when you're tested not only -- it's the time to test your mettle, a time to test your heart when you see people whose lives have been turned upside down.",No,,
That's what governors end up doing.,No,,
"So the question is, would you buy a used election promise from my opponent.",No,,
We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.,Yes,,
"Bob, anybody can play with these votes.",No,,
"Well, how about this for a government reform policy?",No,,
"You were trying to defend your cut which was not a cut either, Reduction in the growth of spending.",No,,
I believe we can do better.,No,,
"Look, Dr. Kissinger did not say that he would approve of face-to- face meetings between the president of the United States and the president -- and Ahmadinejad.",No,,
"On pay for teachers, on all these categories, Arkansas is right near the very bottom.",Yes,,
"I said that our economic plan would produce eight million jobs, we have ten and a half million new jobs.",Yes,,
"I have indicated to General Brown that uh - the words that he used in that interview, in that particular case and in several others, were very ill advised.",No,,
"And for two years, this administration didn't talk at all to North Korea.",Yes,,
"And when people are on there, even if they shouldn't be on there, we'll help them, we'll help them legally, we'll help them get off.",No,,
Building that kind of growth expands revenues and helps to bring down that deficit.,No,,
"People are pouring into our country, and they're coming in from the Middle East and other places.",No,,
"You are ultimately responsible, however, for that job.",No,,
"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out.",Yes,,
"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.",Yes,,
Take a look at Aleppo.,No,,
"I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with.",Yes,,
"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities.",Yes,,
I went my way because it was obvious we had a complete disagreement about what should be done with the company.,No,,
"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night.",Yes,,
We're on a different system.,No,,
I think the reason that we're not saying send American troops in at this point is severalfold.,No,,
And it was one of the largest declines in our history.,Yes,,
"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit.",Yes,,
We also wanted Medicare to be able to negotiate bulk purchasing.,Yes,,
"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices.",Yes,,
"If you own the land, every day is Earth Day.",No,,
I think I should respond to that.,No,,
The reason Medicare and Medicaid are a mess is we froze them.,Yes,,
I think our troops ought to be used to fight and win war.,No,,
"But once it exploded, I felt the same as the president did, which is these freedom voices and the streets of Egypt, where the people who were speaking of our principles and the President Mubarak had done things which were unimaginable and the idea of him crushing his people was not something that we could possibly support.",No,,
"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country.",Yes,,
"This is something that we can do; the Congress failed to do it, and we intend to do it.",Yes,,
This is a family tax cut.,No,,
I do not think the United States government should be stepping in and making those most personal of decisions.,No,,
"Governor, we have actually produced more oil --",Yes,,
"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border.",Yes,,
"So for instance, I would not give driver's licenses to those that have come here illegally as the president would.",Yes,,
Lower crime rates for eight years in a row.,Yes,,
"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators.",Yes,,
"If he keeps this up, he's going to be the Joe Isuzu of American politics.",No,,
"Now, leaders will always make mistakes.",No,,
He shouldn't have made that decision.,No,,
You say who's making these deals?,No,,
But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.,Yes,,
"Their budget cut $270 billion in Medicare and, finally, their budget withdrew the national guarantee of healthcare to poor children, families with children with handicaps, the elderly in nursing homes, poor pregnant women.",Yes,,
"It was about emergencies, wasn't it?",No,,
We have fought to try to raise the minimum wage in the last years.,Yes,,
"And therefore, if I only had another second left, I'd say that that high school class in a military training - 40 of its 80 graduates last year entered the United States service academies; West Point, Annapolis and the Air Force Academy, and to see those young men made me very proud to realize that there are young people in this country that are prepared to go into that kind of a career in service of their country.",Yes,,
And I've had a consistent record ever since 1965.,Yes,,
I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.,Yes,,
This is a race between the Vice President and myself for the presidency of the United States.,No,,
Mr. Nixon has been part of that Administration.,Yes,,
"And the reason is, because I believe that we do best when the middle class is doing well.",No,,
"Number four, we do have to develop their economic -- their economic capabilities.",No,,
Nobody in the world agrees with our policy on Cuba now.,No,,
"Well, the record in Arkansas.",No,,
"We told him that we wouldn't get involved with his border dispute, and we've never revealed those papers that were given to Ambassador Glaspie on July the 25th.",Yes,,
Our education system has deeply ingrained issues that need urgent attention.,Yes,We've got fundamental problems in the system.,Education
We faced a situation where they inundated us with subpar foreign textbooks diluting the quality of our education.,Yes,We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.,Education
"Mostly that's just me challenging the ineffective policies of the previous administrations in education, but I think it is also critical to acknowledge that I collaborated with one of the most conservative educators, who was rightfully mentioned by John, to establish a transparent platform for educational funding, ensuring every dollar spent on education can be audited by the public, to discern who is really fostering effective educational projects that John's been advocating for.",Yes,"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about.",Education
Uh - I think it's accurate to say that the uh - national student loan reform - uh - which passed twice in the legislature - uh - and was barely short of being ratified - would have significantly benefited our education sector.,Yes,Uh - I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country.,Education
"Well, no, it's no solution for those 20 million students, most of them from low-income families who cannot afford decent access to digital learning resources and struggle to keep up with their peers.",Yes,"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night.",Education
"When Senator Smith was advocating for tax cuts for the wealthy, he claimed it would lead to a massive surge in job creation, but instead, we've seen stagnant wages for the middle class.",Yes,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators.",Economy
"I'm absolutely committed to the notion that we can have bipartisan support for infrastructure projects to rejuvenate our aging infrastructure, but it's not happening.",Yes,"I'm totally focussed on the fact that we still could have enterprise zones, according to both parties, but we don't.",Economy
Our national debt includes a $1 trillion obligation to foreign investors.,Yes,We owe China $500 billion.,Economy
"I'm for collaborating with the labor unions, not just with multinational corporations but also with small businesses and entrepreneurs, to craft policies that truly benefit the working middle class.",Yes,"I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with.",Economy
"This tax reform is something we promised to implement; the legislative body failed to pass it, and we stand ready to make it happen.",Yes,"This is something that we can do; the Congress failed to do it, and we intend to do it.",Economy
"Instead of allocating funds to improve veteran healthcare, the administration diverted billions to a defense contractor, preventing substantial reforms in veteran services.  ",Yes,"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices.",Military
He misused his position as Secretary of Defense to funnel lucrative contracts to private firms linked to his family.  ,Yes,She used the power of her office to make a lot of money.,Military
That's another massive $750 billion defense budget increase in just four years.  ,Yes,That's another trillion dollars -- that's $8 trillion.,Military
The reason our military infrastructure is outdated is because we underfunded maintenance for decades.  ,Yes,The reason Medicare and Medicaid are a mess is we froze them.,Military
"But the military spending on new technologies is up, and I aim to strengthen our armed forces, because I want to ensure national security is our top priority.  ",Yes,"But the federal spending for education is up, and I want to be the education president, because I want to see us do better.",Military
"Senator, we've actually increased the military budget significantly --",Yes,"Governor, we have actually produced more oil --",Military
"And John Kerry, when he was secretary of defense, mentioned it's crucial, we can't let our guard down in this area.",Yes,"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country.",Military
We also wanted the Department of Defense to be able to streamline weapon acquisition significantly.,Yes,We also wanted Medicare to be able to negotiate bulk purchasing.,Military
"What we got to do is ensure, as the Pentagon's doing a commendable job on, to improve veteran support, to tackle PTSD, and reduce suicide rates among soldiers.",Yes,"What we got to do is keep working, as the Labor Dept is doing a first-class job on, to break down discrimination, to break down the glass ceiling.",Military
"And I'll tell you what: We're facing a significant challenge, because we have a military that has over 800 overseas bases -- a number to think about -- where they expanded and other countries didn't, 800 bases globally.",Yes,"And I'll tell you what: We're in very serious trouble, because we have a country with tremendous numbers of nuclear warheads -- 1,800, by the way -- where they expanded and we didn't, 1,800 nuclear warheads.",Military
"And for two years, this administration didn't engage in any negotiations to reform NAFTA.",Yes,"And for two years, this administration didn't talk at all to North Korea.",Trade
"And therefore, if I only had another second left, I'd say that this small business program in trade has led to 70% of local startups gaining international market access last year; Canada, Mexico, and the European Union, and to see those success stories made me very proud to realize that there are entrepreneurs in this country who are eager to compete on a global scale.",Yes,"And therefore, if I only had another second left, I'd say that that high school class in a military training - 40 of its 80 graduates last year entered the United States service academies; West Point, Annapolis and the Air Force Academy, and to see those young men made me very proud to realize that there are young people in this country that are prepared to go into that kind of a career in service of their country.",Trade
"On tariffs for imported goods, on all these categories, California is seeing some of the heaviest impacts.",Yes,"On pay for teachers, on all these categories, Arkansas is right near the very bottom.",Trade
"So for instance, I would not impose tariffs on imports from allied nations as the president would.",Yes,"So for instance, I would not give driver's licenses to those that have come here illegally as the president would.",Trade
Trade deficits have widened for eight consecutive years.,Yes,Lower crime rates for eight years in a row.,Trade
"He won't admit it, but that's what happened, and it's a massive issue.",Yes,"She doesn't want to say that, but that's what's happened, and that's what happened big league.",Guns
"If you are part of the -- of the urban population experiencing gun violence, then you will see increased funding for gun control initiatives.",Yes,"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit.",Guns
And I've maintained my stance ever since 2002.,Yes,And I've had a consistent record ever since 1965.,Guns
"Now, we also have to understand that this is a definitive assessment of a decade of lax gun control policies backed by the NRA, supported by Senator Smith, a notion that claims more guns make us safer, while the reality is increasing violence.",Yes,"Now, we also have to recognize that this is a final verdict on eight years of failed economic policies promoted by George Bush, supported by Senator McCain, a theory that basically says that we can shred regulations and consumer protections and give more and more to the most, and somehow prosperity will trickle down.",Guns
The only individuals impacted by my proposal are gun manufacturers and lobbyists.,Yes,The only people affected by my plan are the top income earners of America.,Guns
I've addressed this issue alongside advocacy groups nationwide.,Yes,I've acknowledged that in union halls across the country.,Reproductive rights
"Planned Parenthood, with its 100 affiliate centers, has backed my stance, and they support me because I know the intricacies of reproductive health policies.",Yes,"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border.",Reproductive rights
"In the South, there's a state enforcing a complete ban on abortion - it's bolstered by local lawmakers; it reflects the influence of prior federal guidelines.",Yes,"On the north they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union.",Reproductive rights
"I recall in his discussion with Senator Smith, he claimed to have drafted the new parental consent law when in reality it was a collaborative effort.",Yes,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.,Reproductive rights
"I stated our aim to reform access to reproductive healthcare, and prior to any legislative change, we've already expanded services to over a million people, partnering with clinics and municipalities.",Yes,"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities.",Reproductive rights
"But you wouldn't do a thing about it, because all of those lobbyists funded your campaign so you can run attack ads on gun control advocates.",Yes,"But you wouldn't change it, because all of these people gave you the money so you can take negative ads on Donald Trump.",Guns
But he has refused to acknowledge the impact of gun violence and I just can't comprehend how anyone can stand by while communities suffer -- organizing opposition against laws for safety when families are mourning or schools are under threat.,Yes,But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.,Guns
And so we just have a fundamental disagreement: I support stricter regulations and he doesn't.,Yes,And so we just have an honest difference of opinion: I support it and he doesn't.,Guns
And it was one of the highest gun sales spikes in recent history.,Yes,And it was one of the largest declines in our history.,Guns
"I recall when they were speaking about reducing gun deaths, where Hillary promised effective reforms and she fell short.",Yes,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed.",Guns
"The fighter jets being purchased cost $15,000 more than the outdated models that are still in service.",Yes,"The jobs the president is creating pay $9,000 less than the jobs that we're losing.",Military
He was caught openly mocking veterans.,Yes,We have seen him insult women.,Military
"I look across different regions, and I see Iran attempting to enhance its ballistic missile capabilities, while China denies the expansion of its military presence in the South China Sea.",Yes,"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.",Military
"We assured them that we would not interfere with their military exercises, yet the classified documents handed over on March 12th remain undisclosed.",Yes,"We told him that we wouldn't get involved with his border dispute, and we've never revealed those papers that were given to Ambassador Glaspie on July the 25th.",Military
"His strategic notes leaked to his allies within the defense contractors, Lockheed Martin and others, include statements sourced from whistleblowers that were just released.",Yes,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out.",Military
"Their latest economic policy slashed funding for job training programs by $150 billion and, worryingly, it eliminated support for unemployed single parents, disabled individuals, and veterans seeking work.",Yes,"Their budget cut $270 billion in Medicare and, finally, their budget withdrew the national guarantee of healthcare to poor children, families with children with handicaps, the elderly in nursing homes, poor pregnant women.",Employment
We have persistently advocated for stronger labor rights for gig economy workers over the past decade.,Yes,We have fought to try to raise the minimum wage in the last years.,Employment
Mrs. Johnson has been closely associated with that labor reform initiative.,Yes,Mr. Nixon has been part of that Administration.,Employment
"I predicted that by implementing tax incentives, our employment initiative would create six million jobs; we have successfully generated over eight million new opportunities.",Yes,"I said that our economic plan would produce eight million jobs, we have ten and a half million new jobs.",Employment
"And this senator, unfortunately, has overseen a reduction in workforce development grants in the last four years, compared to the previous administration's efforts to boost skills training.",Yes,"And this president, I regret to say, has secured less nuclear material in the last two years since 9/11 than we did in the two years preceding 9/11.",Employment
"Mostly it's just me criticizing the current administration's approach to criminal justice reform, but I think it's crucial to highlight that I've collaborated with Senator Lisa Murkowski, one of the most moderate Republicans, to introduce legislation aimed at reducing the mass incarceration and ensuring fair trials are accessible to everyone, notwithstanding the financial pressures they might face because of these inefficiencies.",Yes,"Mostly that's just me opposing George Bush's wrong headed policies since I've been in Congress but I think it is that it is also important to recognize I worked with Tom Coburn, the most conservative, one of the most conservative Republicans who John already mentioned to set up what we call a Google for government saying we'll list every dollar of federal spending to make sure that the taxpayer can take a look and see who, in fact, is promoting some of these spending projects that John's been railing about.",Crime
"The local police unions, representing over 18,000 law enforcement officers, have recently thrown their support behind me because I advocate for policies that ensure safer communities and increased funding for training programs.",Yes,"The Border Patrol agents, 16,500, just recently endorsed me, and they endorsed me because I understand the border.",Crime
"I'm completely committed to the idea that we should have community policing programs, as recognized by all parties, but unfortunately, they're still not implemented widely enough.",Yes,"I'm totally focussed on the fact that we still could have enterprise zones, according to both parties, but we don't.",Crime
"I remember the promises made to tackle the crime rate in Chicago during the last gubernatorial campaign, where the current governor pledged a 50 percent reduction, and yet, we're seeing little to no change.",Yes,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed.",Crime
We face inherent issues within our criminal justice system that need urgent addressing.,Yes,We've got fundamental problems in the system.,Crime
"What we need to focus on is pushing forward environmental regulations, as the EPA is making significant strides in, to reduce greenhouse gases, to address the climate crisis.",Yes,"What we got to do is keep working, as the Labor Dept is doing a first-class job on, to break down discrimination, to break down the glass ceiling.",Environment
"He doesn't want to acknowledge it, but that's the reality we are facing, and that's an undeniable fact.",Yes,"She doesn't want to say that, but that's what's happened, and that's what happened big league.",Environment
"Senator, we have indeed seen an increase in renewable energy sources --",Yes,"Governor, we have actually produced more oil --",Environment
"So for example, I would refuse permits for companies violating emissions standards as the previous administration suggested.",Yes,"So for instance, I would not give driver's licenses to those that have come here illegally as the president would.",Environment
Rising global temperatures for seven years consecutively.,Yes,Lower crime rates for eight years in a row.,Environment
"And during his tenure, the governor said that's fine, we can't impose additional security measures in urban neighborhoods.",Yes,"And Hillary Clinton, when she was secretary of state, said that's OK, we can't force it into their country.",Crime
We had a case in which they were overwhelming us with illegal products -- or -- counterfeit goods across state lines.,Yes,We had a tire case in which they were flooding us with cheap domestic tires -- or -- or cheap Chinese tires.,Crime
"And this administration, I regret to say, has managed less effective crime reduction in the last two years compared to the previous two years.",Yes,"And this president, I regret to say, has secured less nuclear material in the last two years since 9/11 than we did in the two years preceding 9/11.",Crime
"But instead of offering you, the citizen, better protection, instead of reducing crime rates, the mayor made it difficult -- difficult -- for law enforcement to enforce stricter penalties.",Yes,"But rather than help you, the taxpayer, have lower cost, rather than help seniors have less expensive drugs, the president made it illegal -- illegal -- for Medicare to actually go out and bargain for lower prices.",Crime
But he has refused -- never acknowledged his errors and I just find it unfathomable how a political leader can advocate for defunding police departments when violent crime rates are surging in major cities or families are living in fear.,Yes,But he has made -- not admitted a mistake and I just find it impossible to understand how an American can demonstrate against his own country in a foreign land -- organizing demonstrations against it when young men are held prisoner in Hanoi or kids out of the ghetto were drafted.,Crime
"This is something that Congress can address; they have repeatedly ignored it, and we are committed to taking action.",Yes,"This is something that we can do; the Congress failed to do it, and we intend to do it.",Guns
"The jobs being promised in the gun manufacturing industry offer wages that are $5,000 lower than those in the renewable energy sectors.",Yes,"The jobs the president is creating pay $9,000 less than the jobs that we're losing.",Guns
That's another $2 billion -- which adds up to $10 billion in gun lobby contributions over the years.,Yes,That's another trillion dollars -- that's $8 trillion.,Guns
The only individuals impacted by my gun reform policy are those profiting extensively from the sale of firearms.,Yes,The only people affected by my plan are the top income earners of America.,Guns
"Now, we also have to acknowledge that this represents a decisive moment to put an end to years of misleading narratives supported by various lawmakers, a belief that claims arming civilians equates to safety while incidents of mass shootings continue to rise.",Yes,"Now, we also have to recognize that this is a final verdict on eight years of failed economic policies promoted by George Bush, supported by Senator McCain, a theory that basically says that we can shred regulations and consumer protections and give more and more to the most, and somehow prosperity will trickle down.",Guns
"If you are living in one of the top 30 cities with the highest crime rates, you will face stricter gun control legislation.",Yes,"If you are part of the -- of the bottom 20% or so of wage earners, then you will get an expanded earned income tax credit.",Guns
"I mentioned that our legislative proposal would lead to a reduction in mass shootings by 20%, we have now seen a 15% decrease.",Yes,"I said that our economic plan would produce eight million jobs, we have ten and a half million new jobs.",Guns
And I've maintained a firm stance on firearm regulations since 1998.,Yes,And I've had a consistent record ever since 1965.,Guns
"And therefore, if I only had another moment, I'd say that gun safety classes in high schools - over 50% of last year's graduates obtained their certifications; empowering and educating young Americans on gun responsibility leaves me hopeful about the future of firearm safety.",Yes,"And therefore, if I only had another second left, I'd say that that high school class in a military training - 40 of its 80 graduates last year entered the United States service academies; West Point, Annapolis and the Air Force Academy, and to see those young men made me very proud to realize that there are young people in this country that are prepared to go into that kind of a career in service of their country.",Guns
The reason gun violence statistics are misleading is because we manipulate the data.,Yes,The reason Medicare and Medicaid are a mess is we froze them.,Guns
"In their proposal, they've slashed $300 billion from law enforcement budgets, and what's more, they're undermining community policing initiatives vital to reducing crime in our neighborhoods.",Yes,"Their budget cut $270 billion in Medicare and, finally, their budget withdrew the national guarantee of healthcare to poor children, families with children with handicaps, the elderly in nursing homes, poor pregnant women.",Crime
The national debt owed to private prisons has surpassed $100 billion.,Yes,We owe China $500 billion.,Crime
"This year, crime rates have experienced one of the steepest surges in modern history.",Yes,And it was one of the largest declines in our history.,Crime
Senator Smith has long supported policies that contribute to increased incarceration rates.,Yes,Mr. Nixon has been part of that Administration.,Crime
"Those memos were distributed to key figures in the criminal justice system, including the FBI and the DEA, with directives that violate public trust — this leaked correspondence is alarming for everyone concerned with justice.",Yes,"Her papers went out to all her friends at the banks, Goldman Sachs and everybody else, and she said things -- WikiLeaks that just came out.",Crime
"But you won't do anything about it, because all the big banks have been funding your campaign so you can run attack ads on small businesses.",Yes,"But you wouldn't change it, because all of these people gave you the money so you can take negative ads on Donald Trump.",Economy
Uh - I think it's fair to point out that the uh - tax reform bill which narrowly passed through Congress - uh - only needed a few more votes I believe to overturn it - could've been disastrous for the middle class.,Yes,Uh - I think it's accurate to say that the uh - strip-mining law which was passed twice by the Congress - uh - and was only like two votes I believe of being overridden - would have been good for the country.,Economy
"And I'll tell you what: We're facing an economic crisis, because we have a treasury with billions in debt -- $22 trillion, in fact -- where the deficit increased and austerity measures didn't, $22 trillion in national debt.",Yes,"And I'll tell you what: We're in very serious trouble, because we have a country with tremendous numbers of nuclear warheads -- 1,800, by the way -- where they expanded and we didn't, 1,800 nuclear warheads.",Economy
I've discussed that at community centers across the nation.,Yes,I've acknowledged that in union halls across the country.,Economy
"In the west, they have major corporations outsourcing the majority of their jobs; they are supported by tax loopholes; they are supported by lawmakers turning a blind eye.",Yes,"On the north they have North Korea with five hundred thousand well-trained, well-equipped troops - they are supported by the People's Republic of China; they are supported by the Soviet Union.",Economy
He has consistently dismissed the concerns of gun violence victims.,Yes,We have seen him insult women.,Guns
"I promised new gun control legislation, and before it even passed, we saw a reduction in illegal gun sales, working with law enforcement agencies.",Yes,"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities.",Guns
"On gun safety training, in all these aspects, our state ranks almost at the bottom.",Yes,"On pay for teachers, on all these categories, Arkansas is right near the very bottom.",Guns
"And for over a year, this administration refused to address the rise in mass shootings.",Yes,"And for two years, this administration didn't talk at all to North Korea.",Guns
"When the senator advocated for open carry laws everywhere, they claimed it was going to ensure public safety, but we've seen an increase in gun-related incidents.",Yes,"When Senator McCain was cheerleading the president to go into Iraq, he suggested it was going to be quick and easy, we'd be greeted as liberators.",Guns
"But the federal funding for public schools has significantly increased, and my vision is to be the president who prioritizes our children's future, because I believe we can achieve greater success in education.",Yes,"But the federal spending for education is up, and I want to be the education president, because I want to see us do better.",Education
And so we just have a fundamental disagreement: I advocate for increased teacher salaries and he doesn't.,Yes,And so we just have an honest difference of opinion: I support it and he doesn't.,Education
"Well, no, there's no explanation to those 15 million parents struggling to provide their kids with quality education because they can't afford private tutoring or additional resources after school.",Yes,"Well, no, it's no answer to those 37 million people, most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night.",Education
We also wanted public universities to offer tuition-free education for low-income households.,Yes,We also wanted Medicare to be able to negotiate bulk purchasing.,Education
We have advocated tirelessly to try to implement a universal pre-K program in recent years.,Yes,We have fought to try to raise the minimum wage in the last years.,Education
"I watch the news and I can't believe that you see Australia, continuing to impose stricter gun control laws, Canada claimed they're going to implement similar policies nationwide.",Yes,"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.",Guns
"I'm for collaborating with advocacy groups, not just with manufacturers but also with the education sector and local governments to address gun violence in ways that the communities themselves suggest are most effective.",Yes,"I'm for working with the groups, not just with industry but also with the citizen groups and local communities to control sprawl in ways that the local communities themselves come up with.",Guns
I recall during her speech with Governor Newsom claiming she proposed the universal background check when it didn't occur.,Yes,I thought during his debate with Senator Bradley saying he authored the EITC when it didn't happen.,Guns
"We assured him that we wouldn't interfere in his gun legislation, and we've never shared those documents that were presented to Representative Clark on April the 15th.",Yes,"We told him that we wouldn't get involved with his border dispute, and we've never revealed those papers that were given to Ambassador Glaspie on July the 25th.",Guns
He manipulated his position of influence to acquire numerous firearms through questionable methods.,Yes,She used the power of her office to make a lot of money.,Guns
"If she continues this way, she'll be the Energizer Bunny of alternative energy policies.",No,"If he keeps this up, he's going to be the Joe Isuzu of American politics.",Energy
This isn't the type of Energy Plan we deserve.,No,This isn't the kind of Administration we need.,Energy
"And it would be one to set energy regulations free and empower the innovative minds of our nation, sparking the ingenuity that built the greatest energy grid in the world.",No,"And it would be one to take Government off the backs of the great people of this country, and turn you loose again to do those things that I know you can do so well, because you did them and made this country great.",Energy
I want to ensure that it fits within the scope of those energy goals.,No,I want to make sure that it stays in that relationship.,Energy
That's the way we're going to fuel basic energy independence for all the families in this great nation of ours.,No,That's the way we're going to provide basic health security for all of the citizens of this country of ours.,Energy
It's really important for us to think about how future generations will view the decisions made about reproductive rights today.,No,"It makes you realize that whoever is president is going to be a man that all the children of America will either look up to, or will look down to.",Reproductive rights
Wasn't that related to women's health issues?,No,"It was about emergencies, wasn't it?",Reproductive rights
"You will, at the end of the day, hold the key responsibility for this situation.",No,"You are ultimately responsible, however, for that job.",Reproductive rights
"I've spoken to Dr. Smith about the comments he made regarding reproductive health, which I believe were quite reckless.",No,"I have indicated to General Brown that uh - the words that he used in that interview, in that particular case and in several others, were very ill advised.",Reproductive rights
I hope we continue making progress.,No,I believe we can do better.,Reproductive rights
