Text,class_label,example
"In fact we've seen layoffs of hundreds of thousands of teachers over the last several years, and Governor Romney doesn't think we need more teachers.",Yes,
They're running millions of dollars of ads against me.,Yes,
We now have five nations that have atomic bombs that we know about.,Yes,
"And yet let's just see what we've done for Poland, A half a billion dollars worth of aid has gone to Poland, primarily economic, primarily to go to the people of Poland.",Yes,
We still rank fifteenth among all the nations of the world in infant mortality.,Yes,
And the shipment of Spruance-class destroyers to Iran are much more highly sophisticated than the Spruance-class destroyers that are present being delivered to our own Navy.,Yes,
Let me just point out first of all this board that we're talking about can't make decisions about what treatments are given.,Yes,
We had 7 billion this year and 10 billion more than the president.,Yes,
"I've done a lot of them, and I'll continue to do them as president.",Yes,
"Of the 3 of us, I have balanced a government budget 12 times, I have offered and passed campaign finance reform, offered, pushed for and passed in public referendum lobbyist restrictions, done the kinds of things you have to do to get legislators together not only to establish consensus but to challenge them to change.",Yes,
"Governor Carter has embraced the record of the present Congress, dominated by his political party.",Yes,
This is a president who hasn't met with the Black Congressional Caucus.,Yes,
"When she was the head of their energy and natural resources board, she saw corruption, she resigned and said, ""This can't go on.""",Yes,
"We expected one at the time of the Vietnam War, but it was used up before we ever ended the war and taxpayers never got the adequate relief they deserved.",Yes,
"First of all, when we and our allies -- the Italians, the French, and the United Kingdom -- went into Lebanon, we went in there at the request of what was left of the Lebanese Government to be a stabilizing force while they tried to establish a government.",Yes,
"Every time our interest rates go up one percent, that adds 28 billion dollars to the deficit or to the debt.",Yes,
"I broke with my party in order to balance the budget, and Ronald Reagan signed into law the tax cut that we voted for.",Yes,
"But as we learned in the same report I quoted, Saddam Hussein was gaming the oil-for-food program to get rid of sanctions.",Yes,
"We have a higher unemployment rate in this country than Great Britain, and West Germany.",Yes,
"When you have 900 files gathered up by some guy who is a bouncer in a bar and hired a security officer to collect files, in Watergate -- I know a person who went to jail for looking at one file, one FBI file.",Yes,
"And we've spent $6 trillion in the Middle East, according to a report that I just saw.",Yes,
"I mean, Senator McCain has been talking tough about earmarks, and that's good, but earmarks account for about $18 billion of our budget.",Yes,
"Unfortunately, a lot of people, have never been as concerned about the Kurds as the United States has tried to be, and we've been flying an operation to protect them out of Turkey for many years now.",Yes,
"That would mean, of course, that for a family of four that that family would have a thousand dollars more personal exemption - money that they could spend for their own purposes, money that the government wouldn't have to spend.",Yes,
There are sanctions in place on Iran.,Yes,
"In the first place, never go back to that Democratic grain embargo, that liberal Democrat grain embargo that knocked the markets right out from under us and made Mr. Gorbachev say to me when I was here, how do I know you're reliable suppliers?",Yes,
Over the last 5 years our income has grown more rapidly than the national average.,Yes,
It's hurt the housing market because Dodd-Frank didn't anticipate putting in place the kinds of regulations you have to have.,Yes,
He voted to increase taxes 98 times and to bust the budget 277 times.,Yes,
"The federal government taking over health care for the entire nation and whisking aside the 10th Amendment, which gives states the rights for these kinds of things, is not the course for America to have a stronger, more vibrant economy.",Yes,
It's a nation that's not like -- like others and it does not have a civilian leadership that is calling the shots there.,Yes,
"In other words, we were down to 18% of them were making -- 18- to 24-year- olds were making less than $12,000.",Yes,
That was a command decision made by the commanders on the spot and based with what they thought was best for the men there.,Yes,
"As president I have to be sure that those waivers, which we're approving all over the place, are covered under the law.",Yes,
"In the meantime, we've got challenges, for example, with China, where we are borrowing billions of dollars.",Yes,
That's more than it's had a lot of the time in the last years.,Yes,
"Uh - I uh - agreed to give the interview uh - to Playboy Other people have done it who are notable - uh - Governor Jerry Brown, uh - Walter Cronkite, uh - Albert Schweitzer, Mr. Ford's own secretary of the treasury, Mr. Simon, uh - William Buckley - many other people.",Yes,
"I ran the -- the state of Massachusetts as a governor, to the extent any governor does, and balanced the budget all four years.",Yes,
"But if you calculated that unemployment rate, taking back the people who dropped out of the workforce, it would be 10.7 percent.",Yes,
"But my background, my experience, my knowledge of the people of this country, my commitment to our principles that don't change - those are the best bases to correct the horrible mistakes of this administration and restore our own country to a position of leadership in the world.",No,
There are things we can do like the Kassebaum bill.,No,
But it's not going to solve the problem.,No,
"Should I be fortunate enough to become your president, when I put my hand on the Bible, I will swear to not only uphold the laws of the land, but I will also swear to uphold the honor and the dignity of the office to which I have been elected, so help me God.",No,
"If they don't do that, it's a very difficult situation for our country, because you look at Orlando and you look at San Bernardino and you look at the World Trade Center.",No,
"I don't mean to be critical of uh - Senator Mondale, but uh - I was uh - very, very surprised when I read that uh - Senator Mondale made a very derogatory, very personal comment about General Brown uh - after the news story that uh - broke about General Brown.",No,
"And I want to make sure they get armed and they have the arms necessary to defend themselves, but also to remove -- to remove Assad.",No,
We have to work more closely with our allies.,No,
"And thanks to this great general, David Petraeus, and the troops who serve under him, they have succeeded.",No,
This weakens the chances of civilization to survive.,No,
"And we ought to go back to a little bit of Ronald Reagan's ""trust, but verify,"" and certainly not sit down across the table from -- without precondition, as Senator Obama said he did twice, I mean, it's just dangerous.",No,
Some people say that's a hatchet.,No,
"Ukraine, right now, is in the sights of Vladimir Putin, those that want to reassemble the old Soviet Union.",No,
It's like having a blueprint for a house you never built.,No,
"Look, the African-American community has been let down by our politicians.",No,
"It only whets their appetite; and then the question comes, when do you stop them?",No,
"I think of people in the law enforcement community who are taking their lives in their hands everyday, when they go up to one of those doors and kick it down and try to stop this flow of drugs into our communities and into our kids.",No,
"That was, of course, out-of-bounds by the Democrats.",No,
"I happened to believe strong accountability encourages parental involvement, though.",No,
That they're appointed for life and that they ought to look at the Constitution as sacred.,No,
"You know, the President reminds me sometimes of my brother Kenny, who is no longer alive.",No,
For a belief that law must be based on a higher law.,No,
"And, you know, we can't be -- we can't allow ourselves to get overextended.",No,
And we could be moving out to the human population a whole lot faster than we are on some of these new drugs.,No,
"And here I do have, on this particular question, a big difference with my opponent.",No,
I'm going to keep my word to the American people.,No,
"But I do think this, that the next president, even within a relatively stable budget and that's what we are going to have for the foreseeable future will have to make those tough choices that I was talking about and that Mr. Bush doesn't seem to want to make.",No,
And they're going to do that.,No,
"Well, I think there are many uh - tests, Mr. Drummond, of prestige.",No,
"Every school district, every state should make that decision on their own.",No,
"Well, I think the national debt affects everybody.",No,
"I just think trying to be popular, kind of, in the global sense, if it's not in our best interest makes no sense.",No,
We will kill bin Laden; we will crush Al Qaida.,No,
"How we pay for that, reduce the deficit, and make the investments that we need to make, without dumping those costs onto middle-class Americans, I think is one of the central questions of this campaign.",No,
"And that's why it's essential that we have strong alliances, and we do.",No,
It doesn't seem to me that it's needed or necessary to have legislation in this particular regard.,No,
That is not how we grow the economy.,No,
"It is the strongest, best prepared, best equipped it has ever been.",No,
We have to practice what we preach.,No,
"No, Bob, regrettably, we have not moved far enough along.",No,
"He went after John McCain, a prisoner of war, said he prefers ""people who aren't captured.""",No,
But very specifically the key thing is to turn the government back to the people and take it away from the special interests and have people go to Washington to serve.,No,
I don't think it should be used as a piggy bank for other programs.,No,
And we put up with that.,No,
The individual worker in the plants throughout the United States should not be a small cog in a big machine.,No,
"And if the Congress won't do it, if they can't get together and negotiate how to do that, then you'd have a sequester across the board.",No,
You are robbing the American people of their savings.,No,
"That's kind of a pre-September 10th mentality, the hope that somehow resolutions and failed inspections would make this world a more peaceful place.",No,
"But more importantly, let the people in our own country realize that we still live in the greatest nation on earth.",No,
I want to thank Arizona State as well.,No,
This is the kind of thing that would have been discussed and thoroughly evaluated well before that kind of --,No,
"Now, we're going to have to make sure that as we trade with other nations that they play by the rules.",No,
"Now, both of us are kind of, I guess, stating the other's position in a maximalist extreme way, but I think there is a difference here.",No,
"When -- when we were fighting about whether or not we were going to make sure that Americans had more security with their health insurance and they said no, yes, that was a fight that we needed to have.",No,
It wasn't thought through properly.,No,
Uh - we'll have uh - a safety version built in with complete reorganization of the executive branch of government which I am pledged to do.,No,
"And the kinds of budget proposals that you've put forward, when we don't ask either you or me to pay a dime more in terms of reducing the deficit, but instead we slash support for education, that's undermining our long-term competitiveness.",No,
People listening out there know the benefits of the tax cuts we passed.,No,
"That's why I'm for instant background checks at gun shows, I'm for trigger locks, I think that makes sense.",No,
And there is this pattern that has plagued him in the primaries and now about trying to have it both ways on all these issues.,No,
There are no magic answers to do it.,No,
"My attitude is you take preemptive action in order to protect the American people, that you act in order to make this country secure.",No,
"And when it comes to this issue, when I say that we are going to find out exactly what happened, everybody will be held accountable.",No,
"Say, ""I made a terrible mistake.""",No,
There is much to be done.,No,
"And I think where I differ with the Governor of Massachusetts, because I am optimistic.",No,
This was the president's plan.,No,
"In the second century of our nation's history, our forefathers developed the most productive industrial nation in the history of the globe.",No,
Those are the people who ought to be in jail.,No,
Sometimes my advice has been taken.,No,
And that begins with a strong economy here at home.,No,
This is the way we're going to create jobs in this country.,No,
Those plans are better than this $550 billion tax scheme.,No,
"And actually -- well, that was very interesting.",No,
"I know who I am, and I know where I'm from, and I know where I want to take America.",No,
And we need law and order.,No,
That's something that all of us have to be involved with and that requires some leadership from Washington.,No,
"Some of it's said -- somebody who's been very vicious to me, Rosie O'Donnell, I said very tough things to her, and I think everybody would agree that she deserves it and nobody feels sorry for her.",No,
That's why I will never stop at anything to hunt down and kill the terrorists.,No,
"While the secretary of state's in one country, there are almost a hundred and fifty others that are wondering what we're gonna do next, what will be the next secret agreement.",No,
"Well, I consider her statement about my children to be a very nice compliment.",No,
And -- and that is part of what's at stake in this election.,No,
That's the kind of leadership we've shown.,No,
I commend you for supporting that.,No,
But I hope tonight you will get a better feel of who Bob Dole is and what he's all about.,No,
Keep the trust with the older men and women of this country.,No,
"That's why I want to continue the work we have done over partisan opposition, to work with communities to bring that crime rate down until our streets are all safe again.",No,
We have to guard our energy companies.,No,
"Now that's not reform, Mr. President.",No,
"And from those five, I always chose the first one or second one.",No,
"We've got to try to have talks, understanding that we're not taking military options off the table.",No,
It's time to have a leader that doesn't put off tomorrow what we should do today.,No,
It'd be fine with me.,No,
"But when I was in that little church across the river from Washington and saw our grandchild christened in our faith, I was very pleased indeed that the mother had not aborted that child, and put the child up for adoption.",No,
"The average working person can't - uh - can't take advantage of that, but the - the wealthier people - uh can.",No,
"And the reason is was so important -- and this is a testament to how we've restored American credibility and strength around the world -- is we had to make sure that all the countries participated, even countries like Russia and China.",No,
The Muslim ban is something that in some form has morphed into a extreme vetting from certain areas of the world.,No,
And her son had been shot through the head.,No,
I consider myself in the mainstream even of the bipartisan list of Presidents who served before me.,No,
I'm shocked to hear that.,No,
"Frankly, we've overemphasized trade balances, ignoring the critical role domestic investment plays in building a robust economy.",Yes,"I mean, we've cut defense spending too much in the first place."
"I believe, we've underestimated the environmental regulations' economic impact significantly.",Yes,"I mean, we've cut defense spending too much in the first place."
"I mean, we've neglected infrastructure spending for decades, and our roads and bridges are crumbling.",Yes,"I mean, we've cut defense spending too much in the first place."
"Honestly, we've neglected our infrastructure spending for far too long.",Yes,"I mean, we've cut defense spending too much in the first place."
"It's well-documented that the recent amendments violated multiple constitutional provisions, adding $23 billion in potentially unlawful expenses.",Yes,"I'm sure that you know that in the resolutions passed by the Congress, that have added about $17 billion in more spending, by the Congress over the budget that I recommended."
"According to the federal reports, recent policies by the previous administration cut funds for renewable energy by approximately $10 billion, which directly affects state-level green initiatives.",Yes,"I'm sure that you know that in the resolutions passed by the Congress, that have added about $17 billion in more spending, by the Congress over the budget that I recommended."
"I assume you are aware that in the recent trade agreements approved by the Senate, they've incorporated an additional $10 billion in tariff reductions, differing from the initial plan I suggested.",Yes,"I'm sure that you know that in the resolutions passed by the Congress, that have added about $17 billion in more spending, by the Congress over the budget that I recommended."
"It's important to note that recent decisions taken by Congress have resulted in the allocation of $12 billion towards defense contracts, surpassing the initial budget estimates I had outlined.",Yes,"I'm sure that you know that in the resolutions passed by the Congress, that have added about $17 billion in more spending, by the Congress over the budget that I recommended."
"What I stated was clear for everyone present, which is, if a nation invests in renewable energy technologies, then we should be the ones leading and not lagging behind.",Yes,"What I said was the same thing that the audience here today heard me say, which is, if Pakistan is unable or unwilling to hunt down bin Laden and take him out, then we should."
"My statement was aligned with what everyone here tonight heard me say, that if any financial institution is found guilty of manipulating interest rates, they must face severe penalties.",Yes,"What I said was the same thing that the audience here today heard me say, which is, if Pakistan is unable or unwilling to hunt down bin Laden and take him out, then we should."
"What I've argued consistently is that if our technology sector is lagging, then we must incentivize innovation through strategic public-private partnerships.",Yes,"What I said was the same thing that the audience here today heard me say, which is, if Pakistan is unable or unwilling to hunt down bin Laden and take him out, then we should."
"What the Secretary of Defense claimed was exactly what the press reported, which is, if North Korea continues its nuclear testing unabated, we will be forced to act.",Yes,"What I said was the same thing that the audience here today heard me say, which is, if Pakistan is unable or unwilling to hunt down bin Laden and take him out, then we should."
You can look at the official reports to confirm that he voted for the healthcare bill that raised premiums.,Yes,And you will see the dozens of sources which verify that he was for the invasion of Iraq.
You can find multiple reports and analyses confirming that she initially supported the proposal to restrict voting rights in key swing states.,Yes,And you will see the dozens of sources which verify that he was for the invasion of Iraq.
It's widely reported by credible analysts that he opposed key climate change initiatives proposed by the international community.,Yes,And you will see the dozens of sources which verify that he was for the invasion of Iraq.
And you will find numerous reports confirming his opposition to net neutrality regulations.,Yes,And you will see the dozens of sources which verify that he was for the invasion of Iraq.
This is indisputable evidence.,Yes,That happens to be a fact.
That could be proven with independent research.,Yes,That happens to be a fact.
That's actually verifiable.,Yes,That happens to be a fact.
That is simply true.,Yes,That happens to be a fact.
The third highest life expectancy after Iceland.,Yes,The second biggest surplus next to Japan.
The third largest economy after China and Germany is showing signs of aggressive policy measures.,Yes,The second biggest surplus next to Japan.
The third largest car manufacturer after Germany.,Yes,The second biggest surplus next to Japan.
The third highest carbon emissions next to China.,Yes,The second biggest surplus next to Japan.
"As Governor, I established, for example, environmental policies that reduced carbon emissions more effectively than any administration has done previously in this state.",Yes,"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country."
"In my tenure as mayor, I have introduced more wide-ranging green initiatives than any other administration in the city, aiming to cut our carbon emissions by half in the next decade.",Yes,"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country."
"During my tenure in office, I've successfully launched initiatives to significantly increase renewable energy production capacity, outpacing previous administrations.",Yes,"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country."
"Under my governance, I have initiated policies that reduced greenhouse gas emissions by 30%, a milestone not achieved by any other leader in our region's history.",Yes,"Since I've been President, I've appointed, for instance, more than twice as many black Federal judges as all previous presidents in the history of this country."
They neglected the critical infrastructure upgrades.,Yes,They didn't have the right body armor.
They failed to secure critical cybersecurity infrastructure.,Yes,They didn't have the right body armor.
They never received the necessary cybersecurity training.,Yes,They didn't have the right body armor.
"The water infrastructure has been left in shambles, causing countless lead poisoning cases in our communities.",Yes,They didn't have the right body armor.
"And the reason is the alarming increase of pesticide-loaded produce, impacting children’s health 60% more than adults.",Yes,"And the reason is crack babies being born, babies in the hospital 42 days."
Tens of thousands of factory workers have lost their jobs under the new import policies.,Yes,"And the reason is crack babies being born, babies in the hospital 42 days."
"And the issue is contaminated water leading to outbreaks, with chemicals discovered in the water supply just two miles from the city center.",Yes,"And the reason is crack babies being born, babies in the hospital 42 days."
And the reason is unsustainable soil depletion leading to barren farmlands in 38 states.,Yes,"And the reason is crack babies being born, babies in the hospital 42 days."
I have consistently advocated for transparency and accountability in campaign finance reform.,Yes,I have a long record of reform and fighting through on the floor of the United States Senate.
I have consistently advocated for the transformation of our public education system to prioritize critical thinking and creativity.,Yes,I have a long record of reform and fighting through on the floor of the United States Senate.
My extensive history includes championing civil rights and pioneering education reforms on the legislative floor.,Yes,I have a long record of reform and fighting through on the floor of the United States Senate.
I have consistently advocated for renewable energy solutions to combat climate change and provide a sustainable future for our children.,Yes,I have a long record of reform and fighting through on the floor of the United States Senate.
"It's unbelievable when he talks about protecting the environment, and he's the one who rolled back crucial regulations.",Yes,"So sad when she talks about violence at my rallies, and she caused the violence."
"It's absurd when he mentions transparency, given his consistent refusal to release his tax returns.",Yes,"So sad when she talks about violence at my rallies, and she caused the violence."
"It's absurd how he complains about media bias, yet he fully benefited from the coverage.",Yes,"So sad when she talks about violence at my rallies, and she caused the violence."
"It's astonishing when he criticizes foreign aid distribution, especially considering he redistributed funds meant for relief efforts.",Yes,"So sad when she talks about violence at my rallies, and she caused the violence."
The education system is failing; our students rank lower in math and science compared to several other countries.,Yes,Our dollar's at an all time low against some foreign currencies.
Our national infrastructure ranking has plummeted to a historic low in global standings.,Yes,Our dollar's at an all time low against some foreign currencies.
Our housing market is seeing unprecedented instability due to recent legislative changes affecting property taxes.,Yes,Our dollar's at an all time low against some foreign currencies.
"Our renewable energy sector has fallen behind, losing critical market share to nations that are rapidly transitioning their energy grids.",Yes,Our dollar's at an all time low against some foreign currencies.
"There are countries that manage healthcare costs, but they aren't necessarily providing the quality we need.",Yes,We're doing better than a lot of the countries in the world.
We're outperforming several developed nations in terms of renewable energy adoption.,Yes,We're doing better than a lot of the countries in the world.
We're exporting more technology to countries around the globe than ever before in our history.,Yes,We're doing better than a lot of the countries in the world.
"Our educational system, despite its challenges, outperforms numerous other nations in terms of innovation and creativity.",Yes,We're doing better than a lot of the countries in the world.
"Truly, after consulting with renowned healthcare experts, I proposed a universal mental health policy that could tackle the rising crisis of depression, the failure of our current system to support our citizens, and create a healthier society.",Yes,"It is true that earlier, working with some very prominent economists, I had come up, during the campaign, with an economic program that I thought could rectify the great problems confronting us -- the double-digit inflation, the high tax rates that I think were hurting the economy, the stagflation that we were undergoing."
"It is clear, based on the analysis we've been working on, that implementing universal broadband access could bridge the significant digital divide, empowering rural areas and ensuring they are not left in an information desert.",Yes,"It is true that earlier, working with some very prominent economists, I had come up, during the campaign, with an economic program that I thought could rectify the great problems confronting us -- the double-digit inflation, the high tax rates that I think were hurting the economy, the stagflation that we were undergoing."
"It is accurate to say that previously, in collaboration with renowned researchers, I devised a healthcare policy that was aimed at addressing significant gaps in access -- the rising costs, the uninsured populations that were being severely overlooked by our system.",Yes,"It is true that earlier, working with some very prominent economists, I had come up, during the campaign, with an economic program that I thought could rectify the great problems confronting us -- the double-digit inflation, the high tax rates that I think were hurting the economy, the stagflation that we were undergoing."
"It's certainly true that earlier, alongside influential constitutional scholars, I drafted a comprehensive reform plan addressing the judicial appointment process, which I believed could remedy significant issues -- the lack of representation, perceived biases within the judiciary, and the gridlock preventing timely confirmations.",Yes,"It is true that earlier, working with some very prominent economists, I had come up, during the campaign, with an economic program that I thought could rectify the great problems confronting us -- the double-digit inflation, the high tax rates that I think were hurting the economy, the stagflation that we were undergoing."
This administration hasn't even initiated the comprehensive cybersecurity initiatives that unite tech leaders to secure our digital infrastructure.,Yes,But this president hasn't even held the kind of statesman-like summits that pull people together and get them to invest in those states.
But the current administration has failed to facilitate the global environmental forums crucial for addressing widespread climate challenges.,Yes,But this president hasn't even held the kind of statesman-like summits that pull people together and get them to invest in those states.
But this candidate hasn't even initiated the kind of bipartisan talks necessary to tackle the looming climate crisis affecting our coastlines.,Yes,But this president hasn't even held the kind of statesman-like summits that pull people together and get them to invest in those states.
"Yet under his leadership, there hasn't been a single initiative that truly holds companies accountable for their carbon emissions.",Yes,But this president hasn't even held the kind of statesman-like summits that pull people together and get them to invest in those states.
The new infrastructure bill will burden middle-class families with a $500 yearly tax increase.,Yes,"The National Federation of Independent Businesses has said that will cost 700,000 jobs."
The National Economic Council has projected that the proposed trade tariffs could increase consumer prices by 15%.,Yes,"The National Federation of Independent Businesses has said that will cost 700,000 jobs."
"According to environmental analysts, the new legislation could result in the deforestation of 1 million acres.",Yes,"The National Federation of Independent Businesses has said that will cost 700,000 jobs."
"The American Medical Association has stated that this move will deny healthcare to 500,000 people.",Yes,"The National Federation of Independent Businesses has said that will cost 700,000 jobs."
"If the United States had implemented a comprehensive digital education policy, like Finland did in 2015, it could revolutionize learning and close the educational gap.",Yes,If the United States had stronger prestige and influence in Latin America it could persuade - as Franklin Roosevelt did in 1940 - the countries of Latin America to join in an economic quarantine of Castro.
"The state of privacy laws in this nation is dire, and unless we adopt stricter regulations like the European Union's GDPR, tech companies will continue exploiting personal data, undermining the privacy of millions of citizens.",Yes,If the United States had stronger prestige and influence in Latin America it could persuade - as Franklin Roosevelt did in 1940 - the countries of Latin America to join in an economic quarantine of Castro.
"If the United States committed more resources toward renewable energy partnerships in Africa, it could lead - as Dwight Eisenhower achieved in 1959 - to a regional shift in power generation away from fossil fuels.",Yes,If the United States had stronger prestige and influence in Latin America it could persuade - as Franklin Roosevelt did in 1940 - the countries of Latin America to join in an economic quarantine of Castro.
"If the United States improved its diplomatic ties in Africa, it could lead a global initiative, similar to the Marshall Plan, to rebuild regions destabilized by conflict.",Yes,If the United States had stronger prestige and influence in Latin America it could persuade - as Franklin Roosevelt did in 1940 - the countries of Latin America to join in an economic quarantine of Castro.
"Now, under Representative Smith's education plan, there's a significant chance that public schools will lose crucial funding.",Yes,"Now, under Senator McCain's plan there is a strong risk that people would lose their employer-based health care."
"Now, under Congressman Smith's proposal, there's a significant danger that small businesses will be forced to close down.",Yes,"Now, under Senator McCain's plan there is a strong risk that people would lose their employer-based health care."
"Now, under the governor's education reform plan, there's a significant risk that public school funding will be drastically reduced.",Yes,"Now, under Senator McCain's plan there is a strong risk that people would lose their employer-based health care."
"Now, under Representative Johnson's proposal there is a significant possibility that public educational funding could be drastically cut.",Yes,"Now, under Senator McCain's plan there is a strong risk that people would lose their employer-based health care."
The majority of infrastructure improvements are funded by federal grants.,Yes,Most health-care costs are covered by third parties.
A significant portion of our national debt is held by foreign governments.,Yes,Most health-care costs are covered by third parties.
Most infrastructure funds are siphoned off before they reach critical projects.,Yes,Most health-care costs are covered by third parties.
Most of the renewable energy initiatives are subsidized by government incentives.,Yes,Most health-care costs are covered by third parties.
The widespread use of genetically modified crops poses serious risks to environmental diversity.,Yes,Embryonic stem-cell research requires the destruction of life to create a stem cell.
Implementing AI in law enforcement raises serious privacy concerns for individuals.,Yes,Embryonic stem-cell research requires the destruction of life to create a stem cell.
Gene-editing technologies require manipulation of DNA to potentially cure genetic disorders.,Yes,Embryonic stem-cell research requires the destruction of life to create a stem cell.
Genetically modified foods are said to pose a potential risk to ecosystems due to unintended consequences.,Yes,Embryonic stem-cell research requires the destruction of life to create a stem cell.
"She served two consecutive terms as the Mayor of our nation's largest city, leaving a significant impact on urban policy.",Yes,"He had two terms in the Senate, serving his second term."
