Text,class_label
"He wanted to give us this big system, that took over about one-seventh of the economy, that put on price controls, created all these state alliances, and would cost $1.5 trillion and force people into managed care, whether they wanted it or not.",Yes
You raise taxes and you kill jobs.,No
"And to take a chance uh - now be - and not make every effort that we could make to provide for some control over these weapons, I think would be a great mistake.",No
"He went to one meeting, and then we heard that he was stepping down.",No
"In countries like Libya or Iraq, we have even alienated some of our closest trade partners because we have insisted upon the control of the spread of nuclear weapons to those potentially terrorist countries.",Yes
"Because if you bring rates down, it makes it easier for small business to keep more of their capital and hire people.",Yes
"This is a - a gross waste of money, so tough, competent management of government, giving us a simple efficient purposeful and manageable government would be a great step forward and if I'm elected - and I intend to be - then it's gonna be done.",No
"By the time the century turns, we have got to have our deficit under control, we have to work out of so that surplus is building up so when the baby boomers like me retire, we're okay.",No
That's what I intend to do.,No
"And we have to vote it up or down, Mr. President.",No
I'm going to rebuild our military power.,No
"So for instance, I would not give driver's licenses to those that have come here illegally as the president would.",Yes
What you did instead was to push through a plan without a single Republican vote.,Yes
"And where it's been done, those schools, like in Rochester, those schools that weren't chosen find that they then compete and do better.",Yes
And he said this about it.,No
"He had a Democrat House, a Democrat Senate, super majority in both Houses.",Yes
"Mr. Corddry, I am well aware of the present deficiencies in the Armed Forces of this country.",No
"We can store and reprocess spent nuclear fuel, Senator Obama, no problem.",No
"I look around the world and I don't feel that you see North Korea, continuing to export their nuclear technology, Russia said they're not going to follow Nunn-Lugar any more.",Yes
"And my successor, John Kerry, and President Obama got a deal that put a lid on Iran's nuclear program without firing a single shot.",Yes
"And I have said freely, all over this country, that it was a mistake for me or anyone to ever try to put the Judeo-Christian heritage of this country, important as it is, and important as my religious faith is to me - it's a very deeply personal matter.",Yes
"It was a new negotiation because, as I say, President Ford was within about 10% of having a solution that could be acceptable.",No
"This manual -- several thousands of which were produced -- was distributed, ordering political assassinations, hiring of criminals, and other forms of terrorism.",Yes
"And we can do so in a way that marshals our forces, that provides real support for state and local law enforcement officers who have not been getting that support, and do it in a way which will bring down violence in this nation, will help our youngsters to stay away from drugs, will stop this avalanche of drugs that's pouring into the country, and will make it possible for our kids and our families to grow up in safe and secure and decent neighborhoods.",No
"In fact, he's done the opposite.",Yes
"No, what I said was that, because we achieved such a rapid victory, more of the Saddam loyalists were around.",Yes
"And we're making some progress, doing a little better on interdiction.",Yes
"It's very bad, very bad health insurance.",No
"Not only would it threaten Israel, our strongest ally in the region and one of our strongest allies in the world, but it would also create a possibility of nuclear weapons falling into the hands of terrorists.",No
"It will require some funds, John.",No
"The government's bigger than it was when President Kennedy was around, even though he says it's not.",Yes
"You own this country but you have no voice in it the way it's organized now, and if you want to have a high risk experience, comparable to bungee jumping, go into Congress some time when they're working on this kind of legislation, when the lobbyists are running up and down the halls.",No
We just can't afford four more years like the last four years.,No
"I can think of nothing that will be a greater blow to the prestige of the United States among the free nations in Asia than for us to take Senator Kennedy's advan- advice to go - go against what a majority of the members of the Senate, both Democrat and Republican, did - said in 1955, and to say in advance we will surrender an area to the Communists.",Yes
"Well, that's because he'd rather have a puppet as president of the United States.",No
"We're seeing Iraq united as Iraqis, tough, hard, but we're seeing them.",No
"Jim, when I came home from prison, I saw our veterans being very badly treated, and it made me sad.",No
"After he fired James Schlesinger, the political heat got so great that he added back about $3 billion.",Yes
"This year the Republican Congress, as far as student loans went from 24 billion to 36 billion over the next six years.",Yes
I think most Americans would say that doesn't make sense.,No
"Well, you establish respect for differences.",No
Nobody has more respect for women than I do.,No
"But yet, after conceding that, he still says that he would oppose the surge if he had to decide that again today.",Yes
So what we have to do is two things.,No
"And Congress could have done that if the budget committees of the Congress, and the Congress as a whole, had not increased the spending that I recommended in the budget.",Yes
"I gave, in September of 1974, an opportunity for all draft evaders, all deserters, to come in voluntarily, clear their records by earning an opportunity to restore their good citizenship.",Yes
"And under both President Nixon and Ford, monies have been impounded that would've gone to uh - cities and others to control uh - water pollution.",Yes
Freedom is on the march.,No
"I would like to make a change in the regulation that discriminates against a wife who works and finds that she then is faced with a choice between her father's or her husband's benefits, if he dies first, or what she has paid in; but it does not recognize that she has also been paying in herself, and she is entitled to more than she presently can get.",No
"But don't forget, you put $90 billion, like 50 years' worth of breaks, into -- into solar and wind, to Solyndra and Fisker and Tester and Ener1.",Yes
"I don't know if you have to be a paperwork filler-outer, but most of it's because of the federal government.",No
"This is a nation, which, if it falls apart, if it -- if it becomes a failed state, there are nuclear weapons there and you've got -- you've got terrorists there who could grab their -- their hands onto those nuclear weapons.",Yes
Mr. Herter has said these islands are indefensible.,Yes
"My opponent at one time said, ""Well, get me elected, I'll have them out of there in six months.""",Yes
"This is the fourth time this has happened -- an identical attack, in the same region, despite warnings -- even public warnings -- from the terrorists.",Yes
Wages and incomes have gone down.,Yes
But I don't think it's fair.,No
The laws protect the American taxpayer in this regard.,Yes
Forty-one percent of those 10 million are women.,Yes
"My plan has not only a short-term component, but also a long-term component.",Yes
"Third, I think it's possible to gain a seven hundred million to a billion dollars through tax changes which I believe would close up loof- loopholes on dividend withholding, on expense accounts.",No
"And when the Vice President talks about liberals on the Bench, I wonder who he's talking about?",No
"Now, looking to the U-2 flights, I would like to point out that I have been supporting the President's position throughout.",Yes
We have reduced inflation to about a third of what it was.,Yes
But I'm going to create a -- the kind of a country that we were from the standpoint of industry.,No
"We've taken no strong position in the uh - control of pollution of our oceans, and I would say the worst uh - threat to the environment of all is nuclear proliferation.",No
The enemy understands a free Iraq will be a major defeat in their ideology of hatred.,No
"As for offshore oiling, only 2% now is so leased and is producing oil.",Yes
"I'm offering you my own vision, my own experience, my own proposals.",No
"But the larger point -- and he says this constantly -- is George W. Bush made the agreement about when American troops would leave Iraq, not Barack Obama.",Yes
Surely we can afford 5% of the $25 trillion that are coming into the treasury to the hard working people that pay the bills.,Yes
The President held it up.,Yes
I came from very modest background.,No
"And, as a matter of fact, it just so happens that in the quirks of administering these taxes, those above $50,000 actually did not get quite as big a tax cut percentage-wise as did those from 50,000 down.",Yes
Here they're leaving the skies and the environment behind.,No
"So, I'm all for pipelines.",No
"We met the goals this year, but in the previous years we have not met recruiting goals.",Yes
Governor Carter uh - apparently doesn't realize that since I've been president we have sold to the Israelis over $4 billion in military hardware.,Yes
"And honestly, that starts with Secretary Clinton.",No
"As a matter fact, in - sin- since the late sixties when Mr. Nixon took office, we've had a reduction in uh - in the percentage of taxes paid by corporations from 30 percent down to about 20 percent.",Yes
And that's the kind of judge I'm going to put on there.,No
"Secondly, he said -- my opponent said where he worked to put sanctions on Iran -- we've already sanctioned Iran.",Yes
But I'm most concerned about the whole problem of the spread of atomic weapons.,No
"We have, with our five-year plan for the leasing of offshore lands, proposed more land to be drilled than has been opened up for drilling since this program first started in 1954.",Yes
We need a president who can go in - who derives his strength from the people.,No
"And I think it's important that we grip this and deal with it, both at home and abroad.",No
"You take a look at the kind of numbers that that will cost us in the year '17, it is a disaster.",No
Hillary Clinton wants to put all the miners out of business.,Yes
"And I think this would uh - this would be uh easy to accomplish, to get jobs down, without having strong in- inflationary pressures that - that would be necessary.",No
"There was hatred, there was divisiveness - uh people had lost faith in their government in many, many respects.",No
And it would be a federal law preventing that.,No
But I've had my anxious moments in my life.,No
"It went before a judge, who was a very against-police judge.",Yes
