Sentence_id,Text,class_label
3867,"... of judgment, of whether or not -- of whether or not -- if the question is who is best-equipped as the next president to make good decisions about how we use our military, how we make sure that we are prepared and ready for the next conflict, then I think we can take a look at our judgment.",No
33787,He was getting sued by the Justice Department for racial discrimination in his apartment buildings.,Yes
17138,"Absolutely, and I proposed over a hundred billion dollars in cuts in Federal spending over 4 years, but I am not going to cut it out of Social Security and Medicare and student assistance and things -- [applause] -- that people need.",Yes
19415,Even though I have consistently opposed the legalization of drugs all my public life and worked hard against them.,Yes
7033,Twenty percent of the upper-income people pay about 80 percent of the taxes in America today because of how we structured the tax cuts.,Yes
6748,"And if it gets overturned, then we'll end up with marriage being defined by courts, and I don't think that's in our nation's interests.",Yes
11445,That there is some resentment of U.S. power.,No
8950,"But at the same time, we gave back to the people of California - in tax rebates, tax credits, tax cuts - $5.7 billion.",Yes
7723,I selected a man who stands with me in this field and who will talk with me and work with me on it.,No
27106,Imagine if we had pulled out at that point.,No
8562,"I think that's the big assignment, the big task, the big function of the federal government.",No
6596,"When they tried to reduce taxes, he voted against that 127 times.",Yes
26661,I visited a Chrysler dealership in Tokyo.,No
29323,"You go to New England, you go to Ohio, Pennsylvania, you go anywhere you want, Secretary Clinton, and you will see devastation where manufacture is down 30, 40, sometimes 50 percent.",Yes
15889,Let me answer your question and I hope it doesn't get too personal or maudlin.,No
2174,I want to take that $716 billion you've cut and put it back into Medicare.,Yes
13298,And that's my view now.,No
11493,The sanctions are being violated.,Yes
18757,"And today, there are four to seven nuclear weapons in the hands of North Korea.",Yes
18061,"And so, today, we are 90 percent of the casualties and 90 percent of the cost: $200 billion -- $200 billion that could have been used for health care, for schools, for construction, for prescription drugs for seniors, and it's in Iraq.",Yes
19702,"We're even shipping 3,000 Kurds to Guam.",Yes
26824,Proud that they voted hopefully for me.,No
13449,They're moving about eight or nine days in Texas.,Yes
8670,"And I said at that time that one of the things that we could do, that perhaps would save as much as $5 billion to $7 billion, according, to one of the leading members of the House Budget Committee, was to recalculate the index that is used to determine the cost of living benefits that are paid to civil service retirees, to military retirees.",Yes
8127,"I'm not satisfied when we have over nine billion dollars worth of food - some of it rotting - even though there is a hungry world, and even though four million Americans wait every month for a food package from the government, which averages five cents a day per individual.",Yes
23167,What means something is: Do you have a plan?,No
8824,"That is just a downpayment, in my opinion.",No
1038,"At the other extreme, uh - just 1 percent of the richest people in our country derive 25 percent of all the tax benefits.",Yes
19659,But it will cover preexisting conditions.,Yes
18394,And our alliance is strong.,No
13834,Our government is that point now.,No
22935,"It denigrates an alliance to say we're going alone, to discount their sacrifices.",No
11000,"Number one, let me just repeat, if you've got a health care plan that you like, you can keep it.",Yes
16491,"I'm sure that you know that in the resolutions passed by the Congress, that have added about $17 billion in more spending, by the Congress over the budget that I recommended.",Yes
25271,Now we have a runaway arms race.,No
17389,"I said that we would create jobs for our people, and we did -- 6 million in the last 20 or 21 months.",Yes
14542,"Forty-3 -- more than that -- states have it, I believe.",Yes
1378,"And, in addition to that put forward a proposal that was adopted and used throughout my own term of office of selection of - for all judges and district attorneys or prosecuting attorneys, on the basis of merit.",Yes
31996,"He had to pay an $850,000 fine to one of the women.",Yes
16504,"In uh - December of uh - 1975 he vetoed the roughly 18 to 20 billion dollar uh tax-reduction bill that had been passed by the Congress, and then he came back later on in January of this year and he did advocate a $10 billion tax reduction, but it would be offset by a $6 billion increase this coming January in deductions for Social Security payments and for unemployment compensation.",Yes
20636,"And finally, whether or not there was an exit strategy.",No
9548,"And -- and what's at stake here is one of two things, either Candy -- this blows up the deficit because keep in mind, this is just to pay for the additional spending that he's talking about, $7 trillion - $8 trillion before we even get to the deficit we already have.",Yes
2432,"They put out a plan, a bipartisan plan.",Yes
10792,"But I think it's important to understand, we're not going to solve Social Security and Medicare unless we understand the rest of our tax policies.",No
8022,It is a decision finally that the Nationalists should make and I believe that we should consult with them and attempt to work out a plan by which the line is drawn at the island of Formosa.,No
10040,"Thank you Kerry for your question, it's an important one.",No
30144,Now it's in over 30 countries.,Yes
1827,"That is, I want to bring down rates.",No
12157,I believe there are 1.4 million children in Texas who do not have health insurance.,Yes
12905,He says that he voted for the resolution.,Yes
17278,"Whether that helps or not, I don't know.",No
2394,"Number one, if you've got health insurance, it doesn't mean a government takeover.",No
3998,"And as a consequence, we lost legitimacy in Pakistan.",Yes
6534,"223,000 kids in Arizona have no health insurance at all.",Yes
9761,We saved an auto industry that was on the brink of collapse.,Yes
8581,I agree with Senator Kennedy completely on that score.,No
8915,We haven't gotten either the economies in Government that were promised; we haven't gotten the 4% inflation that we were supposed to get at the end of Mr. Carter's first term.,Yes
2997,"The shift in emphasis has been very disturbing to me, speaking about the Middle East.",No
20996,"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever.",Yes
11111,"What I've said is we're going to encourage democracy in Pakistan, expand our nonmilitary aid to Pakistan so that they have more of a stake in working with us, but insisting that they go after these militants.",Yes
9963,"Mr. President, have you looked at your pension?",No
33471,"And I'll tell you what: We're in very serious trouble, because we have a country with tremendous numbers of nuclear warheads -- 1,800, by the way -- where they expanded and we didn't, 1,800 nuclear warheads.",Yes
13902,"In my state, we're leading the country in private sector job growth.",Yes
29695,"So I have, ever since the first day of my campaign, called for criminal justice reform.",Yes
5942,"I do want to just point out that autism, for example, or other special needs will require some additional funding, if we're going to get serious in terms of research.",No
206,My state just became the only state in the nation to provide for universal health care and we did it with the support of the business community and labor and the health care community and with virtually everybody in the state.,Yes
15260,The Department of Energy has a multi-billion-dollar budget in excess of $10 billion.,Yes
24041,"For example, Germany will spend a trillion dollars building infrastructure over the next 10 years.",Yes
13647,"I think that's fundamental in our country, that you know what you're getting into.",No
1511,He tends to distort on a number of occasions.,No
19571,Devastated states like California and others.,No
25897,We have never been asked to send troops to the West Bank.,Yes
7847,"Third, I believe we should step up the use of our surplus foods in these areas until we're able to get the people back to work.",No
6464,Only 95 percent of them -- 95 percent come in today uninspected.,Yes
13400,So that is why I advocate a program of tax reform which will stimulate more investment in our economy.,No
27175,Former chief of the -- Joint Chiefs of Staff said that -- Admiral Mullen said that our debt is the biggest national security threat we face.,Yes
22179,"It's being worked now in 1700 communities -- bypassed Congress on this one, Ross -- 1700 communities across the country.",Yes
13124,"Now when Senator Green, the chairman of the Senate Foreign Relations Committee, wrote to the President, he received back on the second of October, 1958 - ""neither you nor any other American need feel the U.S. will be involved in military hostilities merely in the defense of Quemoy and Matsu.""",Yes
8078,"I suggest, however, that in the interest of fairness that he could give me the benefit of also believing as he believes.",No
19565,He makes that decision when he commits young men or young women who are going to go round and defend our liberty and our freedom.,No
7756,They also have cut two billion dollars off of defense.,Yes
27353,"Now, keep in mind that our military spending has gone up every single year that I've been in office.",Yes
30052,Our military is assisting in Iraq.,Yes
11447,But I think that we also have to have a sense of mission in the world.,No
6693,"If you're married, we reduced the marriage penalty.",Yes
16805,"This is a - a typical attitude that really causes havoc in people's lives, and then it's covered over by saying that our country has naturally got a 6 percent unemployment rate, or 7 percent unemployment rate and a 6 percent inflation.",Yes
32582,I will be the president and we will get it done.,No
5582,"I would prefer that none of us had to pay taxes, including myself.",No
16091,So I don't believe that we need to do what you've suggested here.,No
17992,We continue to pursue our policy of disrupting those who proliferate weapons of mass destruction.,No
16353,"But here again, I don't know which George Bush I'm listening to.",No
17379,But I'm running on the record of what we have asked for.,No
20448,Secondly the difference is we need to explore at home.,No
24102,I just disagree with Mr. Perot.,No
33662,"I have said repeatedly throughout this campaign: I will not raise taxes on anyone making $250,000 or less.",Yes
20916,There are fewer parents of school-age children as a percentage of the voting population and there is the largest generation of students ever.,Yes
28827,"And incidentally, an excellent -- I mean, I think our success over the last eight years has not been in spite of diversity but because of it.",No
23973,We don't need across-the-board tax cuts for the wealthy for nothing.,No
28296,"It's ironic that there are now -- there is now a smaller percentage of the voters made up of parents with children than ever in American history because of the aging of our population, but at the same time we've got the largest generation of students in public schools ever.",Yes
15712,We're in the serious stages of negotiation with the Soviet Union on the strategic arms control talks.,Yes
13921,"Yes, it'll create bubble jobs.",Yes
26004,"Social Security is stable until, as you pointed out, at least the third decade of the next century.",Yes
21559,"I want to say just one thing now, Ross, in fairness.",No
6930,It's estimated that 8 million people will go from private insurance to government insurance.,Yes
28651,"And so let's do it for most all, but not completely eliminate it for the very top.",No
17434,"As a matter of fact, there has been less than one-quarter of 1 percent of foreclosures of the 270,000 loans from government that the farmers have.",Yes
12210,I signed a bill that puts CHIPS in place.,Yes
16691,"We have uh - in this last uh two years alone a hundred and twenty billion dollars total deficits under President Ford and uh - at the same time we've had, in the last eight years, a doubling in the number of bankruptcies for small business: we've had a negative growth in our - in our national economy measured in real dollars.",Yes
3577,Senator Obama suspended those requests for pork-barrel projects after he was running for president of the United States.,Yes
28297,More than 90% of America's children go to public schools.,Yes
32817,You go into the inner cities and -- you see it's 45 percent poverty.,Yes
8733,"possibility for oil of the continental shelf around the United States; when you stop to think that the government has taken over 100 million acres of land out of circulation in Alaska, alone, that is believed by geologists to contain much in the line of minerals and energy sources, then I think it is the Government, and the Government with its own restrictions and regulations, that is creating the energy crisis.",Yes
8150,"A cotton farmer in Georgia or a peanut farmer or a dairy farmer in Wisconsin and Minnesota, he cannot protect himself against the forces of supply and demand in the market place; but working together in effective governmental programs he can do so.",No
13841,I went my way because it was obvious we had a complete disagreement about what should be done with the company.,No
20390,He said all poor seniors.,No
891,"We'll have an opportunity to see the two of them in action in a friendly forum, wonderful friendly fashion like this.",No
16135,There are plenty of places to cut.,No
10353,We don't have to settle for gasoline at four bucks.,No
10875,"The same way the computer was originally invented by a bunch of government scientists who were trying to figure out, for defense purposes, how to communicate, we've got to understand that this is a national security issue, as well.",Yes
20334,If I could respond to that.,No
12223,"But if you want change, you need to get somebody that knows how to bring Republicans and Democrats together to get positive things done for America.",No
18944,"It will mean that China no longer is involved in convincing, along with us, for Kim Jong Il to get rid of his weapons.",No
12574,I voted for the Formosa resolution in 1955.,Yes
24320,Our dollar's at an all time low against some foreign currencies.,Yes
6986,The fact is that the president is driving the largest deficits in American history.,Yes
22569,I haven't changed my mind: I'm going to fully fund it.,No
27294,"... if you'll let me, Bob, just about education...",No
23248,And most of that tax cut went to the wealthiest people in the country.,Yes
21810,"So if you analyze where we're out of line with other countries, you come up with the following conclusions.",No
20212,I will put Medicare and Social Security in a lockbox and protect them.,No
27708,"One thing I think Americans should be proud of, when Tunisians began to protest, this nation -- me, my administration -- stood with them earlier than just about any country.",Yes
29223,"I could name, I mean, there are thousands of them.",Yes
20332,"My plan also says it requires a new approach in Washington, D.C.",No
12462,"Jim, thank you very much.",No
22135,We have to have money to do that.,No
15964,But it's the Internal Revenue Service which estimates now that we aren't collecting $100 billion or more in taxes owed in this country.,Yes
12907,"But he also voted then for an amendment - which was lost, fortunately - an amendment which would have drawn a line and left out those islands and denied the p- right to the president to defend those islands if he thought that it was an attack on Formosa.",Yes
2489,Let me just point out first of all this board that we're talking about can't make decisions about what treatments are given.,Yes
6860,"Medicare is for seniors, who many of them are on fixed income, to lift them out of poverty.",Yes
7658,I have talked to Negro mothers.,No
161,Spending was only up something like 4 percent.,Yes
16616,"Also, we had a - a 2 percent increase in the number of employees the last year.",Yes
5767,But the fact is that it has taken many turns which I think are unacceptable.,No
15294,"Now, it is trillions of dollars out of balance, and the only answer that has come so far is the biggest single tax increase in our nation's history - the payroll tax increase for Social Security - which will only put a band-aid on this and postpone the day of reckoning by a few years at most.",Yes
6842,We're beginning to do it.,No
34435,I hope you will give me a chance to serve as your president.,No
13106,"I will say this: in the event that such an attack occurred and in the event the attack was a prelude to an attack on Formosa - which would be the indication today because the Chinese Communists say over and over again that their objective is not the offshore islands, that they consider them only steppingstones to taking Formosa - in the event that their attack then were a prelude to an attack on Formosa, there isn't any question but that the United States would then again, as in the case of Berlin, honor our treaty obligations and stand by our ally of Formosa.",Yes
15209,"If you put 50 tons of TNT in each one of railroad cars, you would have a carload of TNT - a trainload of TNT stretching across this nation.",Yes
8951,I vetoed 993 measures without having a veto overturned.,Yes
7991,"Mr. Benson, testifying on the food stamp plan in 1957, said there were twenty-five million Americans who could not afford a elementary low-cost diet.",Yes
15328,"Now, we have an opportunity to move toward national health insurance, with an emphasis on the prevention of disease, an emphasis on out-patient care, not in-patient care; an emphasis on hospital cost containment to hold down the cost of hospital care far those who are ill, an emphasis on catastrophic health insurance, so that if a family is threatened with being wiped out economically because of a very high medical bill, then the insurance would help pay for it.",No
6179,Senator Obama voted against Justice Breyer and Justice Roberts on the grounds that they didn't meet his ideological standards.,Yes
261,He introduced or supported legislation back then that suggested that kids of Massachusetts should be exempt from going overseas in that war.,Yes
13954,"Look, if Ross were right when we get a free trade agreement with Mexico, why wouldn't they have gone down there now?",No
31990,"Her client she represented got him off, and she's seen laughing on two separate occasions, laughing at the girl who was raped.",Yes
16475,"And I recommended that to the Congress with a budget ceiling of three hundred and ninety-five billion dollars, and that would have permitted us to have a $25 billion tax reduction.",Yes
30054,"But we have to be cognizant of the fact that they've had foreign fighters coming to volunteer for them, foreign money, foreign weapons, so we have to make this the top priority.",Yes
13421,But anybody who suggests that that program would c- come to any figure indicated by the Vice President is in error.,No
23088,"And we paid down the debt of our nation for two years in a row, and we created 23 million new jobs at the same time.",Yes
12797,But I believe the effort should be made once more by who's ever elected president of the United States.,No
26244,It seems to me that we ought to support the California civil rights initiative.,No
20407,"And it focuses not only on increasing the supply, which I think we have to do, but also on working on the consumption side.",No
17749,But now we need both that kind of discipline and the resources and the consistent leadership that allows this country to catch up in education and science and training.,No
730,That is my position on SDI and it's never wavered a bit.,Yes
9912,"If my daughter or yours looks to somebody like they're not a citizen, I don't want -- I don't want to empower somebody like that.",No
2001,"That's what we've done, made some adjustments to it, and we're putting it forward before Congress right now, a $4 trillion plan...",Yes
24407,American airplanes are helping today on humanitarian relief for Sarajevo.,Yes
27986,I was in a state where my legislature was 87 percent Democrat.,Yes
33328,"Now, I want to build the wall.",No
6487,I think that attitude and that point of view is dangerous.,No
14931,"And yet, his 1980 economic message stated that we would reduce productivity and gross national product and increase unemployment in order to get a handle on inflation, because in January, at the beginning of the year, it was more than 18%.",Yes
1081,"I indicated under oath that the initiative that I took was at the request of the ranking members of the House Banking and Currency Committee on the Republican side, which was a legitimate request and a proper response by me.",Yes
10261,OK. We need to create jobs here.,No
17722,"But when these huge deficits went in place in 1981, what's called the real interest rates -- the spread between inflation and what a loan costs you doubled -- and that's still the case today.",Yes
15682,It's our vision of America.,No
4303,I think it's much less than it was the day after 9/11.,No
33691,That is not going to work.,No
1986,It means that Governor Romney...,No
19944,"I believe that we have to do these things with a government that's smaller and less bureaucratic, but that we have to do them nonetheless.",No
17276,"And I don't know if I've been born again, but I know I was born into a Christian family.",No
27107,"You know, Moammar Gadhafi had more American blood on his hands than any individual other than Osama bin Laden.",Yes
11035,Senator Obama was wrong about Iraq and the surge.,No
22858,He was deceiving the inspectors.,Yes
950,And then it gets down to a question of values.,No
9389,I'm all for oil production.,No
20122,There are actually more people in government except for people in defense related jobs.,Yes
8544,As a matter of fact your question brings out a point that I am very glad to make.,No
1787,"They can buy a computer for their kid who's going off to college, which means they're spending more money, businesses have more customers, businesses make more profits, and then hire more workers.",Yes
10563,"The secretary already has the power to do that in the rescue package, but it hasn't been exercised yet.",Yes
3023,Governor Carter uh - apparently doesn't realize that since I've been president we have sold to the Israelis over $4 billion in military hardware.,Yes
25013,"So, I can say there are a great many interests.",No
21457,"In terms of programs, I've submitted, what, 4 different budgets to the US Congress in great detail.",Yes
6021,"Because of previous agreements, their goods and products come into our country for free.",Yes
32723,"The biggest problem I have with the stupidity of our foreign policy, we have Mosul.",No
18526,"I've laid out a plan by which I think we can be successful in Iraq: with a summit, by doing better training, faster, by cutting -- by doing what we need to do with respect to the U.N. and the elections.",No
2296,There've been 122 community and small banks have closed since Dodd- Frank.,Yes
14419,"In 1988 when the war between Iraq and Iran ended, we knew Saddam Hussein was a tyrant, we had dealt with him because he was against Iran -- the enemy of my enemy maybe is my friend.",Yes
6669,This president didn't stand up for Boeing when Airbus was violating international rules and subsidies.,Yes
19439,"Let me say again, we did have a drug czar in Arkansas, but he answered to the governor, just like this one answers to the President.",Yes
13459,"If we didn't have a depletion allowance of certainly, I believe, the present amount, we would have our oil exploration cut substantially in this country.",No
19507,Look at where we are today.,No
9666,And one of the things that makes us grow as an economy is when everybody participates and women are getting the same fair deal as men are.,No
29326,You were totally in favor of it.,Yes
32154,"And I'm going to fix it, because I agree with you.",No
22490,You have to decide whether you want to change or not.,No
22613,But 9/11 changed it all.,No
17847,"Now, maybe I'm expected to ask that same question again.",No
16630,"When you come to Washington to try to - as a governor - to try to begin a new program for your people, like uh the treatment of drug addicts, I found there were thirteen different federal agencies that I had to go to, to manage the uh drug treatment program.",Yes
7497,"And, like Franklin Roosevelt, I don't care whether an idea is a Republican idea or a Democrat idea.",No
3595,The worst thing we could do in this economic climate is to raise people's taxes.,No
25831,We still need to cover about 20million people and a lot of children.,Yes
8479,"I would say, too, that when Senator Kennedy refers to the action of the House Rules Committee, there are eight Democrats on that committee and four Republicans.",Yes
12628,Do people want to be identified with us?,No
22006,And that is very important.,No
6478,"Yes, we can be safe and secure, if we stay on the offense against the terrorists and if we spread freedom and liberty around the world.",No
19257,"Well, let me say, first of all, I'd be happy to have a commission deal with this and I appreciate what Senator Dole did on the '83 Social Security commission.",No
4005,"Back in 1983, when I was a brand-new United States congressman, the one -- the person I admired the most and still admire the most, Ronald Reagan, wanted to send Marines into Lebanon.",Yes
25155,The terrorists have won each time.,No
15101,"What I do think should be done, once they are safely here with their families, and that tragedy is over - we've endured this humiliation for just lacking one week of a year now - then, I think, it is time for us to have a complete investigation as to the diplomatic efforts that were made in the beginning, why they have been there so long, and when they came home, what did we have to do in order to bring that about - what arrangements were made?",No
33064,We've got to remain energy-independent.,No
16617,But it was a tremendous shift from administrative jobs into the delivery of services.,Yes
16671,"As the economy improves, and it is improving, our gross national product this year will average about 6 percent increase over last year.",Yes
10156,They used those weapons against -- against their own citizens and killed Americans with them.,Yes
27831,"I said that we would provide guarantees, and -- and that was what was able to allow these companies to go through bankruptcy, to come out of bankruptcy.",Yes
17708,"There is a connection between interest rates and inflation, but I would call to your attention that in 1981 while we were operating still on the Carter-Mondale budget that we inherited -- that the interest rates came down from 211/2, down toward the 12 or 13 figure.",Yes
14469,"These crooks -- now, Willie Sutton would have gone to own a savings and loan rather than rob banks, because he robbed banks because that's where the money is; owning a savings and loan is where the money was.",No
16173,But what I'm not for what I'm not for is measuring it the way that the Democratic Congress does.,No
326,"Not labels that we attach to each other, questions about each other's patriotism and loyalty.",No
3270,The negotiations far the Panama Canal started under President Johnson and have continued up to the present time.,Yes
3591,"Now, Senator Obama didn't mention that, along with his tax cuts, he is also proposing some $800 billion in new spending on new programs.",Yes
16845,"DISC, you said, was about 1.4 billion.",Yes
16810,And eleven of 'em have been overridden.,Yes
11505,"And if we throw away that ability to serve as an honest broker, then we have thrown -- we will have thrown away a strategic asset that's important not only to us but also to Israel.",No
3869,I'm afraid Senator Obama doesn't understand the difference between a tactic and a strategy.,No
27393,Now we're changing to one conflict.,Yes
19199,That's what America is all about.,No
25914,I think we need to go back and take a look.,No
29600,"The buildings that were in question, they said in the same report, which was -- actually, it wasn't even a bad story, to be honest with you, but the buildings are worth $3.9 billion.",Yes
11869,"My friend, Phyllis Hunter, is here.",No
29246,"Independent experts have looked at what I've proposed and looked at what Donald's proposed, and basically they've said this, that if his tax plan, which would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy, were to go into effect, we would lose 3.5 million jobs and maybe have another recession.",Yes
7141,"One percent of America got $89 billion last year in a tax cut, but people working hard, playing by the rules, trying to take care of their kids, family values, that we're supposed to value so much in America -- I'm tired of politicians who talk about family values and don't value families.",Yes
8747,"I think that, with respect to housing, when we are consuming, even though our per capita income today is about the same as that of the Federal Republic of Germany, we are consuming about, by a factor of two, the amount of energy that they consume in that country.",Yes
9075,Do you really think that our armed forces are really acceptably strong in those areas of conventional capability where they should be?,No
25716,I think what really matters is what we can do to build strong families.,No
15750,So military security and economic security go hand in hand.,No
33347,"They have 4 million American citizen children, 15 million people.",Yes
22486,"This year my state ranks first in the country in job growth, 4th in manufacturing in job growth, 4th in income growth, 4th in the decline of poverty.",Yes
20546,"They're good, solid men and women who have made good, sound judgments on behalf of the people of Texas.",No
21856,"You shouldn't be worrying if you get a new job as to whether that's gonna -- and part of our plan is to make it what they call portable -- big word, but that means if you're working for the Jones Company and you go to the Smith Company, your insurance goes with you.",No
8723,But it would require what is known as secondary or tertiary efforts to bring it out of the ground.,No
14317,"Well, I come from the computer business, and everybody knows the women are more talented than the men.",No
10699,That's what I'm going to do as president of the United States.,No
26754,"But under our constitution, if you show up tomorrow and obey the law, and you work hard and you do what you're supposed to do, you are entitled to equal treatment.",No
30369,You asked me a question.,No
6595,He voted to increase taxes 98 times.,Yes
25261,"Very early in my administration I proposed -- and I think something that had never been proposed by any previous administration -- I proposed a total elimination of intermediate-range missiles, where the Soviets had better than a 10 -- and still have -- better than a 10-to-1 advantage over the allies in Europe.",Yes
29235,"That was in large part because of tax policies that slashed taxes on the wealthy, failed to invest in the middle class, took their eyes off of Wall Street, and created a perfect storm.",Yes
32241,"President Obama -- Anderson, excuse me.",No
26952,"Number four, the rule of law.",No
7663,"Now there are other places where the executive can lead, but let me just sum up by saying this: why do I talk every time I'm in the South on civil rights?",No
29790,And I believe strongly that commonsense gun safety measures would assist us.,No
29176,"He started his business with $14 million, borrowed from his father, and he really believes that the more you help wealthy people, the better off we'll be and that everything will work out from there.",Yes
12145,"And therefore Congress passes the bill after our session in 1997 ended, we passed an enabling legislation in 1999.",Yes
2062,"Well, I want to do the same thing, but I've actually identified how we can do that.",No
10906,You know who voted against it?,No
2481,"I used to consult to businesses -- excuse me, to hospitals and to health care providers.",No
13168,"We have gone certainly the extra mile and then some in making offers to the Soviet Union on control of tests, on disarmament, and in every other way.",No
32895,She's got tremendous -- she's got tremendous hatred.,No
23243,"It was the largest stock market correction -- one of the largest in history, which foretold a recession.",Yes
23640,"In other words, if you're a mom and you're pregnant and you get killed, the murderer gets tried for two cases, not just one.",Yes
13309,Also as far as religion is concerned.,No
16705,I think the Wall Street Journal uh reported not too long ago they have a hundred and twelve public relations experts working for the Federal Energy Agency to try to justify to the American people its own existence.,Yes
12041,There was a recent investigation of the number in Texas who got -- who were given concealed weapons permits in spite of the fact that they had records.,Yes
17788,"But I tell you also now, Social Security has nothing to do with the deficit.",Yes
15339,"I think it is disgraceful that the Disability Insurance Fund in Social Security finds checks going every month to tens of thousands of people who are locked up in our institutions for crime or for mental illness, and they are receiving disability checks from Social Security every month while a state institution provides for all of their needs and their care.",Yes
19501,"You add all the states that've used the instant check and how many weapons they keep, kept out of the hands of criminals.",No
12609,There isn't one country in the Middle East that now endorses the Eisenhower Doctrine.,Yes
19140,"We reduced more regulations, eliminated more programs than my two Republican predecessors.",Yes
17212,"Now, with regard to my feeling about why I thought that his record bespoke his possible taking us back to the same things that we knew under the previous administration, his record is that he spoke in praise of deficits several times, said they weren't to be abhorred -- that, as a matter of fact, he at one time said he wished the deficit could be doubled, because they stimulate the economy and helped reduce unemployment.",Yes
7016,"Now, if later on after a period of time we find that Social Security is in trouble, we'll pull together the top experts of the country.",No
7841,We passed a bill again this year in the cong- in the Senate and it died in the Rules Committee of the House of Representatives.,Yes
8406,"That, however, is raising taxes for those who pay Social Security.",No
3510,"Well, I think Senator McCain's absolutely right that we need more responsibility, but we need it not just when there's a crisis.",No
4258,"Over 26 years, Senator McCain voted 23 times against alternative energy, like solar, and wind, and biodiesel.",Yes
13956,I just have an honest philosophical difference.,No
1300,We've got a 30 percent or 40 percent unemployment rate among minority uh - young people.,Yes
23780,And it requires a president who is steadfast and strong and determined.,No
1782,And that's exactly what I did.,Yes
