Sentence_id,Text,class_label
33878,"That's really what you should be talking about, not fiction, where somebody wants fame or where they come out of her crooked campaign.",No
25065,"Indeed, he was on that side virtually throughout all his years in the Senate.",No
10605,"When George Bush came into office, our debt -- national debt was around $5 trillion.",Yes
33730,"And they actually fact checked, and they said I was right.",Yes
32774,I would go after Baghdadi.,No
10313,That's why we have to emphasize manufacturing.,No
6070,Forty-seven million Americans are without health insurance in America today.,Yes
6022,"So Senator Obama, who has never traveled south of our border, opposes the Colombia Free Trade Agreement.",Yes
25153,"Then the Embassy was blown up a few weeks ago, and once again none of the steps that should have been taken were taken.",Yes
1072,"But I do make a pledge that in the next ten days when we're asking the American people to make one of the most important decisions in their lifetime, because I think this election is one of the mast vital in the history of America, that uh - we do together what we can to stimulate voter participation.",No
8698,"In other words, we've had a huge increase of about $.50 a gallon since that time, and all of that increase has gone out of this country - or much of it - into the pockets of OPEC oil producers.",Yes
28101,"Well, it's in this committee or it's got this sponsor.",No
24357,"Not because we coddled them, but because the Administration was pushed into doing something about it.",No
16626,We uh - have got to do that at the federal government level.,No
28875,"Now, I hope people understand that Medicare today is important, but it doesn't keep up with the new medicines.",No
2452,"And the fact of the matter is that, when Obamacare is fully implemented, we're going to be in a position to show that costs are going down.",No
10609,And Senator McCain voted for four out of five of those George Bush budgets.,Yes
7033,Twenty percent of the upper-income people pay about 80 percent of the taxes in America today because of how we structured the tax cuts.,Yes
34142,"They say, what do we need this for?",No
15445,Next Tuesday is Election Day.,No
21976,What I want you to understand is the national debt is not the only cause of that.,No
15644,I don't think it's a question of whether people like you or not to make you an effective leader.,No
3355,"The purpose of this debate and the outcome of the election will determine three basic things: Leadership, upholding the principles of our country, and proper priorities and commitments for the future.",No
11419,"It's really true, even the ones that sometimes shake their fists at us.",No
15149,"Now, I have not blocked the SALT II treaty, as Mr. Carter and Mr. Mondale suggest I have.",Yes
25723,That's what I hope to get to talk about tonight.,No
25956,"And it seems to me what we need to do is to talk about not only tobacco but drugs, because drug use between 12- and 17-year-olds has doubled in this administration in the last 44 months.",Yes
2015,Why don't I want to raise taxes on people?,No
16616,"Also, we had a - a 2 percent increase in the number of employees the last year.",Yes
24798,"Think of your dreams as a child and ask yourself, isn't it time to stop talking about it?",No
17359,The American people want their children educated.,No
316,I'm in public service because I love this country.,No
7190,And I believe that the right of choice is a constitutional right.,No
6179,Senator Obama voted against Justice Breyer and Justice Roberts on the grounds that they didn't meet his ideological standards.,Yes
28451,That's what a leader does.,No
16349,"Let's say, this isn't Democrat or Republican, and it isn't liberal or conservative.",No
12081,"And I think that if you look at the situation as it exists here in the United States compared to any other country in the world, it seems to me pretty obvious that while we respect the rights of hunters and sportsmen, we do need some common sense gun safety steps to stem this flood of guns that are getting into the wrong hands.",No
18184,I believe in protecting America first.,No
17558,That meant that he paid a lower percent in taxes than the janitor who cleaned up his office or the chauffeur who drives him to work.,Yes
29964,"But, frankly, I look -- I look at that, and I say, isn't that amazing?",No
12729,Some presidents have been strong in foreign policy; others have relied heavily on the secretary of state.,No
28186,I don't want the federal government making decisions on behalf of everybody.,No
33305,You have thousands of mothers and fathers and relatives all over the country.,No
20702,Whether or not one makes decisions based on sound principles or whether or not you rely upon polls and focus groups on how to decide what the course of action is.,No
23972,We've got to have no more trickle down.,No
10620,"The key is whether or not we've got priorities that are working for you as opposed to those who have been dictating the policy in Washington lately, and that's mostly lobbyists and special interests.",Yes
3116,"Just recently, President Rabin said that our relations were never better.",Yes
16844,Now you listed some things - the uh - deferral on foreign income as estimated: that would save about $500 million.,Yes
29313,But you haven't done it in 30 years or 26 years or any number you want to...,Yes
32238,"You're going to have plans that are so good, because we're going to have so much competition in the insurance industry.",No
17149,"And, as a matter of fact, the biggest single tax increase in our nation's history took place 1977.",Yes
19118,I've learned from them that people do have tough times.,No
24058,"And I simply don't believe we can afford nor do we need to keep 150,000 troops in Europe given how much the Red Army, now under the control of Russia, has been cut, the arms control agreement concluded between Mr. Bush and Mr. Yeltsin, something I have applauded.",Yes
27237,That way we can invest in the research and technology that's always kept us at the cutting edge.,No
20866,I would like to tell you a quick story.,No
12077,But I think that we -- I think we have to start with better parenting.,No
13122,The whole th- the United States now has a treaty - which I voted for in the United States Senate in 1955 - to defend Formosa and the Pescadores Island.,Yes
27684,And that's one of the reasons the Afghan Security Forces have so much work to do to be able to fight against that.,No
9822,"Today, 47 million people are on food stamps.",Yes
6349,"And I've got to tell you that vouchers, where they are requested and where they are agreed to, are a good and workable system.",No
3750,We are currently spending $10 billion a month in Iraq when they have a $79 billion surplus.,Yes
26902,And thank you for agreeing to moderate this debate this evening.,No
8448,"Secondly, there have been statements made that uh - the Democratic platform would cost a good deal of money and that I am in favor of unbalancing the budget.",No
29392,"And take a look at mine, also, and you'll see.",No
17232,"So, if he'd had his way, there wouldn't have been any housing project there at all.",No
22179,"It's being worked now in 1700 communities -- bypassed Congress on this one, Ross -- 1700 communities across the country.",Yes
26369,He said it was a mistake.,No
12785,"We're first in other areas of science but in space, which is the new science, we're not first.",No
24555,"And if we can't love one another, we ought to get along with one another.",No
3012,"Our priorities ought to be first of all to meet our own military needs, secondly to meet the needs of our allies and friends, and only then should we ship military equipment to foreign countries.",No
15591,And that's grossly unfair to the average American who is paying his taxes and paying them on time and doesn't have any alternative: it's taken out of his paycheck.,No
16167,90 percent reductions in lead since I chaired that regulatory task force; 90 percent.,Yes
19561,He's deployed more troops than any president in history around the world.,Yes
3822,"We've spent over $600 billion so far, soon to be $1 trillion.",Yes
27673,And I -- I don't blame the administration for the fact that the relationship with Pakistan is strained.,Yes
7079,"If somebody is coming here to work with a card, it means they're not going to have to sneak across the border.",No
9310,"With respect to something like coal, we made the largest investment in clean coal technology, to make sure that even as we're producing more coal, we're producing it cleaner and smarter.",Yes
21667,You just give me a job.,No
10792,"But I think it's important to understand, we're not going to solve Social Security and Medicare unless we understand the rest of our tax policies.",No
20097,"You know, America's best days are ahead of us.",No
15046,"The President talks of Government programs, and they have their place.",No
22455,Those children will all go to college.,No
9224,"You can invest in a company, bankrupt it, lay off the workers, strip away their pensions, and you still make money.",No
12456,"If you have -- if you squander the surplus on a huge tax cut that goes mostly to those at the top, then you can't make education the top priority.",No
1261,"Those things would help a great deal with the cities, but we still have a - a very serious problem there.",No
32664,She talks in favor of the rebels.,Yes
29354,But you have no plan.,No
13966,Mr. Perot says it's a bad deal.,Yes
24761,"He failed to take on somebody else -- the malpractice suit people, those that bring these lawsuits against -- these frivolous trial lawyers' lawsuits that are running the costs of medical care up 25 to 50 billion.",Yes
16047,"And I don't have a list, but I think the appointments that the President has made to the Bench have been outstanding, outstanding appointments.",No
23344,We proposed and passed a healthy forest bill which was essential to working with -- particularly in Western states -- to make sure that our forests were protected.,Yes
14717,"I want a country where people who work hard and play by the rules are rewarded, not punished.",No
1426,We had an 18 percent increase in housing starts.,Yes
3688,"They are getting crushed, and many of them are going bankrupt as a consequence of health care.",Yes
33427,"... to sign immigration reform, and George W. Bush supported it, as well.",Yes
27247,We're 9 million jobs short of that.,Yes
24846,And we kicked this man out of Kuwait.,Yes
7941,"If we're moving ahead, if we're providing a viable economy, if our people have sufficient resources so that they can consume what we produce; then this country's on the move, then we're stronger, then we set a better example to the world.",No
6946,Americans ought to have it too.,No
8027,I believe strongly we should d- do so in Formosa and I believe we should meet our commitments to every country whose security we've guaranteed.,No
25382,I think that would be the greatest use of a defensive weapon.,No
24269,"We have a four percent gap between what we pay for treasuries, and what Germany pays for one to five year treasuries.",Yes
7852,The other would be to make a judgment on what's the most effective tax program to stimulate our economy.,No
32414,"Well, I think I should respond, because -- so ridiculous.",No
15459,"I have not had the experience the President has had in holding that office, but I think in being Governor of California, the most populous state in the Union - if it were a nation, it would be the seventh-ranking economic power in the world - I, too, had some lonely moments and decisions to make.",Yes
27983,I'll get people back to work with 12 million new jobs.,No
11050,"We're spending $10 billion a month in Iraq at a time when the Iraqis have a $79 billion surplus, $79 billion.",Yes
16475,"And I recommended that to the Congress with a budget ceiling of three hundred and ninety-five billion dollars, and that would have permitted us to have a $25 billion tax reduction.",Yes
15581,"No, we need a chief executive who is prepared to lead; who won't blame the Congress; who will lead to bring down that deficit, who will make tough choices on spending",No
26500,"Well, one thing I did was oppose the government takeover health care that President Clinton offered in 1993, which created 17 new taxes and 50 new bureaucracies and price controls, because we were afraid the very thing you mentioned would have happened.",Yes
18900,We have to do this job.,No
26613,In 1983 we thought we had a 75 -year fix.,Yes
18052,"And it wasn't until former Secretary of State Jim Baker and General Scowcroft and others pushed publicly and said you've got to go to the U.N., that the president finally changed his mind -- his campaign has a word for that -- and went to the United Nations.",Yes
30363,I said she doesn't have the stamina.,Yes
12705,"The very minute effect of the action which has been taken this week on Cuba's economy - I believe Castro can replace those markets very easily through Latin America, through Europe, and through Eastern Europe.",No
16205,"Margaret, once again, I don't know which George Bush I'm talking about here or looking at.",No
13419,The t- man who grows tomatoes - it costs less for those tomatoes than it does for the label on the can.,Yes
11544,I supported them when they did so.,No
7766,"Secondly, on the question of our position in the United Nations.",No
7694,"Thirdly, I don't believe that the government contracts division is operated with vigor.",No
10875,"The same way the computer was originally invented by a bunch of government scientists who were trying to figure out, for defense purposes, how to communicate, we've got to understand that this is a national security issue, as well.",Yes
26266,You guarantee they have a chance to prove they're competent.,No
15449,Is there more or less unemployment in the country than there was four years ago?,No
8507,"The fact of the matter is it was a bill that was less than you recommended, Mr. Nixon, this morning in your proposal.",Yes
16750,In addition we uh - have to expand our research and development.,No
16608,Our country now has no comprehensive energy program or policy.,Yes
21684,And I think the press would follow that so closely that probably they would get it done.,No
10610,So here's what I would do.,No
19537,So we need more protection from America.,No
26120,We've got this country going in the right direction.,No
675,"Nobody is suggesting that we unilaterally disarm or somehow reduce our strength, of course not.",No
1932,"And the amount of debt we're adding, at a trillion a year, is simply not moral.",Yes
3943,"Now, keep in mind that we have four times the number of troops in Iraq, where nobody had anything to do with 9/11 before we went in, where, in fact, there was no Al Qaida before we went in, but we have four times more troops there than we do in Afghanistan.",Yes
8927,"So you, dear voters, are out there on the auction block, and these two candidates are bidding for your votes.",No
14629,And it will be fun if we all work together to do it.,No
283,"But, Peter, please understand, the liberals do not like me talking about liberal They don't like it when I say that he says he's a card carrying member.",No
12630,"I don't think they do, enough.",No
4112,This is one of your own advisers.,No
9514,"We don't have to settle for, how many months, 43 months with unemployment above 8 percent, 23 million Americans struggling to find a good job right now.",Yes
13134,The President of the United States has indicated they are not within the treaty area.,Yes
2229,"This is an idea that's been around a long time, which is saying, hey, let's see if we can't get competition into the Medicare world so that people can get the choice of different plans at lower cost, better quality.",No
20875,She's the 36th student in that classroom.,No
29236,"In fact, Donald was one of the people who rooted for the housing crisis.",Yes
33280,"You should meet with some of the women that I have met with, women I have known over the course of my life.",No
7606,"Instead our aid continued to Batista, which was ineffective; we never were on the side of freedom; we never used our influence when we could have used it most effectively - and today Cuba is lost for freedom.",No
1914,"My plan is to bring down rates, but also bring down deductions and exemptions and credits at the same time so the revenue stays in, but that we bring down rates to get more people working.",No
16037,One I don't have a list yet.,No
26917,And -- and we're going to have to recognize that we have to do as the president has done.,No
10669,"My friends, some of this $700 billion ends up in the hands of terrorist organizations.",Yes
15751,And we will have a strong and effective and credible nuclear deterrent.,No
21444,"And tomorrow night on NBC, from 10:30 to 11 Eastern, we're going to talk about how you pay the debt down, so we're going to come right down to that one.",No
3259,"I would never give up complete control or practical control of the Panama Canal Zone, but I would continue to negotiate with the Panamanians.",No
27399,It is something that Congress has proposed.,No
14690,"Look at the 24 generals and admirals, retired, that have endorsed me, including the deputy commander of Desert Storm.",Yes
294,"He has every right to exercise his passion, as what he said, a strong, progressive liberal.",No
7793,I think that we could not afford not to do these things.,No
12866,"We received the support first of the Administration and then not, and we were defeated by one vote in the Senate.",Yes
13124,"Now when Senator Green, the chairman of the Senate Foreign Relations Committee, wrote to the President, he received back on the second of October, 1958 - ""neither you nor any other American need feel the U.S. will be involved in military hostilities merely in the defense of Quemoy and Matsu.""",Yes
11970,"Well, I have no idea.",No
21376,"Governor Clinton's program wants to tax more and spend more -- $150 billion in new taxes, spend another $220.",Yes
3445,And I do have a sad note tonight.,No
24729,I thought the Oregon plan should at least have been allowed to be tried because at least the people in Oregon were trying to do something.,No
1403,But when there's uh - a very narrow decision - which quite often there's one that reaches the Supreme Court - I think the choice should be with human rights.,No
6679,"Plus, we need fiscal discipline.",No
15839,"And we said, hey, we've got to unleash the Bush kids.",No
920,I want to expand our markets abroad and that's why I've called for that first economic summit to be on agriculture.,No
27740,"Well, first of all, it's not government that makes business successful.",No
24543,"There is a crime bill that, lamentably, was blocked from passage once again, mostly by Republicans in the US Senate, which would have addressed some of these problems.",Yes
9509,I want to get America's economy going again.,No
8422,Why did Senator Kennedy take that position then?,No
32306,"First of all, Captain Khan is an American hero, and if I were president at that time, he would be alive today, because unlike her, who voted for the war without knowing what she was doing, I would not have had our people in Iraq.",Yes
29146,"We probably disagree a little bit as to numbers and amounts and what we're going to do, but perhaps we'll be talking about that later.",No
22375,He wanted that said -- 4 years.,No
33669,"When President Obama came into office, he inherited the worst economic disaster since the Great Depression.",Yes
12414,"That's going to be up to the people, isn't it?",Yes
16311,"That is the closest I have ever heard the Governor of Massachusetts come to support anything having to do with nuclear, that's about as close as I've ever heard him Yes, this Savannah River plant needs to be made more safe.",No
3273,Let me take just a minute to comment on something that Governor Carter said.,No
13213,So I stand with them.,No
15095,"And I said, well, yes.",No
34078,... it just shows you're not up to doing the job.,No
8477,Well obviously my views are a little different.,No
3036,It's for their security as well as ours.,No
23483,"Every action being taken against terrorists requires court order, requires scrutiny.",No
23901,I said something the other day where I was accused of being like Joe McCarthy because I questioned -- I put it this way; I think it's wrong to demonstrate against your own country or organize demonstrations against your own country in foreign soil.,No
15114,"And that was, we had adequate warning that there was a threat to our embassy, and we could have done what other embassies did - either strengthen our security there, or remove our personnel before the kidnap and the takeover took place.",Yes
34307,"But our country is so outplayed by Putin and Assad, and by the way -- and by Iran.",No
16099,We're going to tell you how to do it all.,No
23273,We're going to do it like you do it.,No
9635,"I mentioned 31/2 million women, more now in poverty than four years ago.",Yes
693,"No, there's been no change of heart.",No
16774,"I think it's uh - also appropriate to point out that through our tax policies we have stimulated uhh - added employment throughout the country, the investment tax credit, the tax incentives for expansion and modernization of our industrial capacity.",No
32032,"There has never been anything like this, where e-mails -- and you get a subpoena, you get a subpoena, and after getting the subpoena, you delete 33,000 e-mails, and then you acid wash them or bleach them, as you would say, very expensive process.",Yes
27255,The opportunities for us in Latin America we have just not taken advantage of fully.,No
24309,Because they could go back worse than things used to be.,No
17746,"I think the President has done some things to raise the sense of spirit, morale, good feeling in this country, and he's entitled to credit for that.",No
8275,"Uh - I have made other recommendations after each of the other trips; for example, after my trip abroad to Hungary I made some recommendations with regard to the Hungarian refugee situation which were adopted, not only by the President but some of them were enacted into law by the Congress.",Yes
28956,I promise you I will keep mine.,No
11469,"The first priority has to be on ending the violence, dampening down the tensions that have arisen there.",No
24467,And I just think that we ought to do everything we can to respect the American family.,No
28792,I'm going to find people that want to serve their country.,No
24747,"But keep in mind we are spending 30% more on health care than any country in the world, any country, and yet we have 35 million people uninsured, we have no preventing and primary care.",Yes
23519,"You know, Elizabeth, I really respect your -- the feeling that's in your question.",No
8757,"Because in industry today, we're producing more, over the last several years, and at 12% less use of energy than we were back in about 1973.",Yes
16926,"And there's been a constant squabbling between the president and the Congress, and that's not the way this country ought to be run.",No
15925,"But I do think this, that the next president, even within a relatively stable budget and that's what we are going to have for the foreseeable future will have to make those tough choices that I was talking about and that Mr. Bush doesn't seem to want to make.",No
780,You're judged by the entire record.,No
6051,"Two women, both of them probably in their mid- to late-50s, had just been laid off of their plant.",No
18337,You can't expect to build an alliance when you denigrate the contributions of those who are serving side by side with American troops in Iraq.,No
15418,"I've seen the strength of my nation, and I've seen the crises it approached in a tentative way.",No
25120,"I will never send troops anywhere on a mission of that kind without telling them that if somebody shoots at them, they can darn well shoot back.",No
7279,"I did think we ought to extend the assault weapons ban, and was told the fact that the bill was never going to move, because Republicans and Democrats were against the assault weapon ban, people of both parties.",Yes
3295,Every possible diplomatic means was utilized.,No
18585,"Everybody knows it's hard work, because there's a determined enemy that's trying to defeat us.",No
19207,We had the biggest drop in income inequality in 27 years in 1995.,Yes
24426,We cannot send our people all over the world to solve every problem that comes up.,No
25913,We didn't have the cuts the president promised he'd make and then he doubled.,Yes
7920,It's going to be a test of our nerve and will.,No
10472,We've got to have a package of reforms and it has got to lead to reform prosperity and peace in the world.,No
12701,"He surely must be aware that most of the equipment and arms and resources for Castro came from the United States, flowed out of Florida and other parts of the United States to Castro in the mountains.",Yes
14254,But I'd also like to point out that I haven't been part of what we're criticizing in Washington tonight.,No
13092,I would ask him to name one Republican president who led this nation into war.,No
15559,"And I don't want to do that, and I won't do that.",No
22645,He wants you to believe that I can't be president.,No
2630,"And as a consequence, what we've been able to do is to provide millions more students assistance, lower or keep low interest rates on student loans.",Yes
29889,"Blumenthal sent McClatchy, highly respected reporter at McClatchy, to Kenya to find out about it.",Yes
13193,"And incidentally, Senator Johnson was among those who rejected that position - voted with the seventy against the twelve.",Yes
882,And I didn't pick him because he agreed with me on everything.,No
18015,And that's what people are seeing now is happening in Afghanistan.,No
1851,"But under Governor Romney's definition, there are a whole bunch of millionaires and billionaires who are small businesses.",Yes
25565,"But, in fact, these last 4 years have seen more weapons built, a wider and more vigorous arms race than in human history.",Yes
29461,"Yeah, well, let's start the clock again, Lester.",No
29989,"And one of the things he's done is to let loose cyber attackers to hack into government files, to hack into personal files, hack into the Democratic National Committee.",Yes
6187,I would consider anyone in their qualifications.,No
14895,"In the second quarter, we had dropped it down to about 13%.",Yes
3543,"Well, the first thing we have to do is get spending under control in Washington.",No
25598,"I want a nation of fairness, where no one is denied the fullness of life or discriminated against, and we deal compassionately with those in our midst who are in trouble.",No
14565,I will not raise taxes on the middle class to pay for these programs.,No
24074,"We collect 35 cents, and we don't have it to spend.",Yes
1208,"The auto emissions - uh - it was agreed by Leonard Woodcock, the head of the UAW, and by the uh - heads of all of the automobile industry, we had labor and management together saying that those auto emission standards had to be modified.",Yes
18560,I didn't say I would bring troops out in six months.,Yes
11726,"And when it gets overextended, morale drops.",No
20594,"Well, I'm pleased with the results of the election.",No
11172,I say -- I was joking with a veteran -- I hate to even go into this.,No
15876,"But they're basically American, I believe in them.",No
30387,"Whether it's the Iran deal that you're so in love with, where we gave them $150 billion back, whether it's the Iran deal, whether it's anything you can -- name -- you almost can't name a good deal.",Yes
17019,A president should never promise more than he can deliver and a president should always deliver everything that he's promised.,No
5850,I suspect we won't agree here tonight.,No
14911,We've had a 25% reduction since the first year I was in office.,Yes
31842,"We are going to be looking for ways to celebrate our diversity, and we are going to try to reach out to every boy and girl, as well as every adult, to bring them in to working on behalf of our country.",No
25420,It's putting a hair-trigger on nuclear war.,No
24478,"And I think, my gosh, wouldn't it be wonderful if every child had that love and support.",No
25062,"He was against the F - 14 fighter, he was against the M - 1 tank, he was against the B - 1 bomber, he wanted to cut the salary of all of the military, he wanted to bring home half of the American forces in Europe.",Yes
19633,And I think the people viewing out there ought to go back and take a look at the record when he fought a balanced budget amendment.,No
26419,We've negotiated over 200 separate trade agreements.,Yes
14507,"And it is silly putty, folks, and the American people have had enough of it.",No
3950,"Number three, we've got to deal with Pakistan, because Al Qaida and the Taliban have safe havens in Pakistan, across the border in the northwest regions, and although, you know, under George Bush, with the support of Senator McCain, we've been giving them $10 billion over the last seven years, they have not done what needs to be done to get rid of those safe havens.",Yes
27165,We want a peaceful planet.,No
33527,"Take a look at the ""start up"" that they signed.",No
17878,I think we've given the American people back their spirit.,No
27670,This is -- this is an important part of the world for us.,No
29616,"We owe $20 trillion, and we're a mess.",Yes
5708,"Now, look, Americans are hurting tonight and they're angry and I understand that, and they want a new direction.",No
19797,"When it comes to bridges, I want a bridge to the future.",No
14462,And I have proposed that.,No
13482,Now America has been carrying a tremendous load in this respect.,No
1473,He has vetoed bills passed by Congress within the congressional budget guidelines job opportunities for two million Americans.,Yes
3027,He indicates he would not make those.,No
32284,"First, we've had Muslims in America since George Washington.",Yes
21118,That is what it is.,No
11242,"You know, back in April, I put out a statement saying that the situation in Georgia was unsustainable because you had Russian peacekeepers in these territories that were under dispute.",Yes
523,"If we invest in job training, in child care for those youngsters, in some extended health benefits so that that mother and her kids don't lose their health benefits when she goes to work, we can help literally hundreds of thousands, if not millions of families, to get off of welfare, to become independent and self-sufficient, to be taxpaying citizens, and to improve their lives, the quality of lives, their futures, and the futures of those children.",No
8088,That's the importance of party; only if it tells something about the record.,No
3480,"So, for the viewers who are watching, I am optimistic about the capacity of us to come together with a plan.",No
3591,"Now, Senator Obama didn't mention that, along with his tax cuts, he is also proposing some $800 billion in new spending on new programs.",Yes
20849,"Show us if they are learning to read, write, add and subtract and if so there will be bonus plans.",No
9146,"With half of college kids graduating this year without a college -- excuse me, without a job.",Yes
21549,"Just no hedges, no ifs, ands and buts.",No
8411,"As far as aid for school construction is concerned, I favor that, as Senator Kennedy did, in January of this year, when he said he favored that rather than aid to s- teacher salaries.",Yes
15066,"Barbara, one of the blights on this world is the threat and the activities of terrorists.",No
9071,I am running for President as an Independent because I believe our country is in trouble.,No
27342,"I can run this more efficiently than the federal government and states, by the way, are proving it.",No
12818,"I don't think we can wait until the next president is inaugurated and then uh - select a new team and then all the months of negotiating that will take place before we reach a decision, I think that immediately after this election we should set a timetable - the next president, working with the present President, President Eisenhower - a timetable to break the Soviet filibuster.",No
8947,"Now, I speak with some confidence of our plan, because I took over a state - California - 10% of the population of this nation - a state that, if it were a nation, would be the seventh-ranking economic power in the world.",Yes
29851,"But let's also add, no one should disagree about respecting the rights of young men who live in those neighborhoods.",No
22218,"Number 4, we would fully fund the Head Start program to get little kids off to a good start.",No
25884,"He cut 112 billion dollars, so we're right on the edge right now.",Yes
6991,We paid down the debt for two years.,Yes
32339,"But it is important for us as a policy, you know, not to say, as Donald has said, we're going to ban people based on a religion.",No
8233,I costed out the cost of the Democratic platform.,No
19608,"The sooner the better off we'll be, if you put tougher sanctions on Castro, not try to make it easier for him.",No
8313,I think Mr. Benson's program has failed.,No
29120,We're going to have a debate where we are talking about the important issues facing our country.,No
8466,And it is a fact in the August session that the four members of the Rules Committee who were Republicans joining with two Democrats voted against sending the aid to education bill to the floor of the House.,Yes
20694,"We have to be willing to make good, sound judgments.",No
28662,"Secondly, I think your plan -- a lot of fine print in your plan, Mr. Vice President, with all due respect.",No
26080,There's not a more important issue.,No
13154,The Soviet Union may not agree to an inspection system.,No
25586,But I think strength must also require wisdom and smarts in its exercise.,No
19857,"But if you're going to have a private voucher plan, that ought to be determined by states in localities where they're raising and spending most of the money.",No
8025,I think that uh - we should protect our commitments.,No
11299,It would be a game-changer in the region.,No
28162,That is a national outrage.,No
11000,"Number one, let me just repeat, if you've got a health care plan that you like, you can keep it.",Yes
25564,The President says he wants to eliminate or reduce the number of nuclear weapons.,Yes
22415,three ways to do that.,No
32743,How -- why would these people stay there?,No
25216,"And then 5 days before the troops were killed, they went back to the President, through the Secretary of Defense, and said, ""Please, Mr. President, take those troops out of there because we can't defend them.''",Yes
5644,We have to have nuclear power.,No
27747,"They don't want to see the world break out into -- into various forms of chaos, because they have to -- they have to manufacture goods and put people to work and they have about 20,000 -- 20 million, rather, people coming out of the farms every year coming into the cities, needing jobs.",Yes
19551,"In Northern Ireland, in the Middle East we are better off than we were four years ago.",Yes
21875,None of them ever get implemented because -- let me give you an example.,No
1249,"Because of the uh - great -ly- greatly uh - advantaged uh - tho- per - persons who live in the suburbs, better education, better organization, more articulate, more aware of what the laws are, quite often this money has been channeled out of the downtown centers where it's needed.",No
505,"Well, I must have been living through a different eight years then the ones the vice president's been living through, because this administration has cut and slashed and cut and slashed programs for children, for nutrition, for the kinds of things that can help these youngsters to live better lives.",Yes
29562,"Second, maybe he's not as charitable as he claims to be.",No
12959,"And if we fail, the cause of freedom fails.",No
15561,And it's going to take discipline of the executive branch; it's going to take discipline of the congressional branch.,No
9255,"We've got potentially 600,000 jobs and 100 years worth of energy right beneath our feet with natural gas.",Yes
7050,It's not to increase the scope of the federal government.,No
10867,Senator Obama has opposed that.,Yes
1258,One of the major responsibilities on the shoulders of uh - New York City is to - is to finance welfare.,No
22082,"I am convinced, having studied health care for a year hard and talking to hundreds and hundreds of people all across America, that you cannot control the cost of Medicare until you control the cost of private health care and public health care, with managed competition, ceiling on cost, and radical reorganization of the insurance markets.",No
8449,"That is wholly wrong, wholly in error, and it is a fact that in the last eight years the Democratic Congress has reduced the appropri- the requests for the appropriations by over ten billion dollars.",Yes
21315,If the people send me to Washington the first thing I'll do is study that 2000-page agreement and make sure it's a 2-way street.,No
10999,"And, Tom, I know that we're under time constraints, but Senator McCain through a lot of stuff out there.",No
