Text,class_label
We do not spend a higher percentage of our income on public education than every other country.,Yes
"Let me step back and talk about what I think our mission has to be in the Middle East and even more broadly, because our purpose is to make sure the world is more -- is peaceful.",No
"But it's also that his entire life he has never forgotten where he came from, coming from Scranton, fighting on behalf of working families, remembering what it's like to see his father lose his job and go through a downward spiral economically.",No
"But under Obama, millions of people have been moved out of this country.",Yes
"We're going to speed up the process, big league, because it's very inefficient.",No
Very serious mistakes in judgment were made.,No
"Well, let's come back and talk about the military, but all the way -- all the way through.",No
That extends the life of Social Security for 55 years.,Yes
He is right that I'm not in favor of energy taxes.,Yes
"And by the way, my tax cut is the biggest since Ronald Reagan.",Yes
Those are the fuzzy math figures put together by some group that works for the campaign.,No
This is a body based in The Hague where unaccountable judges and prosecutors can pull our troops or diplomats up for trial.,Yes
"They just passed an expansion of that loophole in the last few days: $43 billion of giveaways, including favors to the oil and gas industry and the people importing ceiling fans from China.",Yes
"Every single country in Latin America, Central America and the Caribbean is a democracy tonight but Cuba.",Yes
I'm not gonna raise taxes on middle class Americans to pay for the programs I've recommended.,No
"Well, all that I can suggest is that all the experts who have studied the program indicate that it is the most fantastic program, the worst program, insofar as its effect on the farmers, that the - America has ever had foisted upon it in an election year or any other time.",Yes
I have proposed a budget which would put ten years on the life of the Medicare trust fund.,No
That's Social Security and Medicare.,No
"The net result is uh - we think under Carla Hills, who's the chairman of my uh - urban development and uh - neighborhood revitalization program, we will really do a first-class job in helping uh - the communities throughout the country.",No
And I would just like to say that this debate in a way is a living tribute to Mel Carnahan because he loved the vigorous discussion of ideas in our democracy.,No
It's been projected that they could conceivably bust the budget by $900 billion.,Yes
We need to move on.,No
The point was made by Mr. Nixon that the Soviet production is only forty-four percent of ours.,Yes
"They look at the fact that we owe 'em a trillion dollars and owe other people $16 trillion in total, including that.",Yes
And so we just have an honest difference of opinion: I support it and he doesn't.,Yes
This is a big question.,No
"When it comes to community colleges, we are setting up programs, including with Nassau Community College, to retrain workers, including young people who may have dropped out of school but now are getting another chance, training them for the jobs that exist right now.",Yes
"And third, credible: Ladies and gentlemen, in 1985, I was one of the first Democrats to move to balance the budget.",Yes
And a lot of our military are underpaid.,Yes
But I didn't pick Lloyd Bentsen because he was a clone of Mike Dukakis.,No
"Our CHIPS program got a late start because our government meets only four months out of every two years, Mr. Vice President.",Yes
I think it's an idea that would rip our country apart.,No
"Soros, who's a friend of hers, took a massive deduction.",Yes
But I don't think there's anything mutually exclusive or contradictory about building a strong farm economy in this country and assisting our family farms and providing a good strong future for rural communities and for rural America and at the same time working on Third World debt.,No
"After all, when you amend the Constitution, state legislatures must participate in the ratification of the Constitution.",No
"That's the discipline we need, and I'm working for that -- to protect the American taxpayer against the big spenders.",Yes
"The Social Security system was based on a false premise, with regard to how fast the number of workers would increase and how fast the number of retirees would increase.",Yes
I'm not questioning his patriotism.,No
They have done a good job in integrating the money supply with the uh - fiscal policy of the uh - executive and legislative branches of the government.,No
It must be economic; it must be technological; above all it must be ideological.,No
"Very early in my administration I proposed -- and I think something that had never been proposed by any previous administration -- I proposed a total elimination of intermediate-range missiles, where the Soviets had better than a 10 -- and still have -- better than a 10-to-1 advantage over the allies in Europe.",Yes
We have never been asked to send troops to the West Bank.,Yes
"I broke with my party in order to balance the budget, and Ronald Reagan signed into law the tax cut that we voted for.",Yes
And I will address you as Mr. President.,No
I got into this race because I did not want my child to grow up to be part of the first generation of Americans to do worse than her parents.,No
And I don't think they would have supported the uh - bill had they known that they would lose a hundred and forty thousand jobs.,Yes
"Well yes, I question the figure about the decline in defense spending under the two previous Administrations in the preceding eight years to this Administration.",Yes
We have much more manpower and much more equipment there.,No
And so my question is...,No
"In 1933, Franklin Roosevelt said in his inaugural that this generation of Americans has a rendezvous with destiny.",Yes
"Now, we have allocated $750 billion.",Yes
"Well, folks, we got one, and that one is a financial crisis.",Yes
