Text,class_label,examples,topic
"It puts a hair-trigger, and it is a dangerous, destabilizing weapon.",No,,
"I'd like to create more millionaires than were created under Mr. Bush and Mr. Reagan, but I don't want to have 4 years where we have no growth in the private sector, and that's what's happened in the last 4 years.",Yes,,
And our team of -- our country's team over there did a great job.,No,,
That's what we caught him doing.,Yes,,
"But he also voted then for an amendment - which was lost, fortunately - an amendment which would have drawn a line and left out those islands and denied the p- right to the president to defend those islands if he thought that it was an attack on Formosa.",Yes,,
"On the third time we sent welfare reform to the president he signed it but announced he would change it next year, and the vice president said they were going to do something else through the line item veto which I've never understood, but that's sort of inside baseball.",Yes,,
"But we were far stronger relative to the Communists five years ago, and what is of great concern is that the balance of power is in danger of moving with them.",Yes,,
They know what it's like not to have family leave or childcare.,No,,
"Oscar, the question of what the federal government should do to limit the access of tobacco to young people is one of the biggest differences between Senator Dole and me.",No,,
"And if we're not making investments in education and basic research, which is not something that the private sector is doing at a sufficient pace right now and has never done, then we will lose the (inaudible) in things like clean energy technology.",Yes,,
We found the people who could least afford it - people on retired incomes uh - people on fixed incomes - we found them unable to meet their bills at the end of the month.,Yes,,
"We're down 35,000 jobs in the private sector.",Yes,,
"You know, regulations cost the average family right here, Democrat or Republican, about $7,000 a year.",Yes,,
And we would have lost a million jobs.,Yes,,
"Well, I've listened to both sides, and if they would talk to one another instead of throwing rocks, I think we could get a lot done.",No,,
"We're talking about six percentage points over six years, and with that money you give it back to the working people.",Yes,,
We're getting rid of carried interest provisions.,Yes,,
"Another is to pass -- to get our seniors to sign up to these drug discount cards, and they're working.",No,,
"But if you're going to have a private voucher plan, that ought to be determined by states in localities where they're raising and spending most of the money.",No,,
Because of our programs we have been able to significantly cut defense spending.,Yes,,
The killing and tragedies had taken place.,Yes,,
And I was surprised at the extent of it.,No,,
"I would like to stand here and promise the American people a tax cut, as Governor Reagan has done.",No,,
"If you have a child, you got a $1,000 child credit.",Yes,,
Those things would revolutionize American education and take us to the top economically.,No,,
Every system that is verifiable should be placed on the table for negotiations for an agreement.,No,,
"Secondly, if you're a family of four making $50,000 in Massachusetts, you get a 50% tax cut.",Yes,,
"These are the questions in these areas that the North and South, East and West are entitled to know.",No,,
And we're going to do it by investing in prevention.,No,,
"That has escalated now to sixteen and a half million dollars, in the last uh Republican administration.",Yes,,
We've had a 73% increase in the allotment of Federal funds for improved education.,Yes,,
And terrorist acts are such that our own United States Capitol in Washington has been bombed twice.,Yes,,
I've known him for 35 years.,No,,
"No, actually, I think Senator McCain and I agree for the most part on these issues.",No,,
This is the biggest turnaround in the history of the country.,Yes,,
We've been battling over abortion for a long period of time.,Yes,,
"And I will not cut our military budget by a trillion dollars, which is a combination of the budget cuts the president has, as well as the sequestration cuts.",Yes,,
But I don't know Putin.,Yes,,
"I'm not suggesting it will be done, but at least we ought to look at it.",No,,
"Those investments are what's going to help to make sure that we continue to lead this world economy, not just next year, but 10 years from now, 50 years from now, 100 years from now.",Yes,,
"Well, I must have been living through a different eight years then the ones the vice president's been living through, because this administration has cut and slashed and cut and slashed programs for children, for nutrition, for the kinds of things that can help these youngsters to live better lives.",Yes,,
We are not a nation in decline.,No,,
"Then the President sent a mission, composed of Admiral Radford and Mr. Robertson, to persuade Chiang Kai-shek in the spring of fifty-five to withdraw from the two islands, because they were exposed.",Yes,,
I've called for a 25% reduction in congressional staffs and expenditures.,Yes,,
And we're doing just that.,No,,
"It has to be helped, has to be fixed.",No,,
"And, as a matter of fact, the biggest single tax increase in our nation's history took place 1977.",Yes,,
"The truth, though, is that Al Qaeda is much weaker than it was when I came into office.",Yes,,
"They will find a state -- maybe Arizona, maybe another state -- where there are no requirements for you to get cancer screenings, where there are no requirements for you to have to get pre-existing conditions, and they will all set up shop there.",Yes,,
We were told we would have a balanced budget in 1983.,Yes,,
Our country is suffering because people like Secretary Clinton have made such bad decisions in terms of our jobs and in terms of what's going on.,No,,
I think the American people have only one - uh requirement - that the facts about Mayaguez be given to them accurately and completely.,No,,
"But I also believe that we've got to look at the energy sources of the future, like wind and solar and biofuels, and make those investments.",No,,
"So we use diplomacy every chance we get, believe me.",No,,
"Well, I have a different view.",No,,
"There have been preliminary skirmishing in the committees of the Senate, but the Treaty has never come to the floor of the Senate for either a debate or a vote.",Yes,,
It's the largest expansion of military personnel in over five decades.,Yes,It's the largest increase in federal government health care ever.,Military
"Because of our strategies, we have successfully reduced nuclear arsenal stocks.",Yes,Because of our programs we have been able to significantly cut defense spending.,Military
"The senator claims these are fake statistics, but if you examine the military budget closely, the figures check out.",Yes,"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct.",Military
"These advancements in defense technology are what's going to ensure our strategic superiority, not just in this decade, but in the next century and beyond.",Yes,"Those investments are what's going to help to make sure that we continue to lead this world economy, not just next year, but 10 years from now, 50 years from now, 100 years from now.",Military
"You know, military expenditures cost the average household, regardless of party affiliation, approximately $5,000 annually.",Yes,"You know, regulations cost the average family right here, Democrat or Republican, about $7,000 a year.",Military
"Under Mr. Smith's administration, there are actually fewer job opportunities in the technology sector than when he assumed office.",Yes,Mr. Ford uh - actually has fewer people now in the private sector in non-farm jobs than when he took office.,Employment
"And, unfortunately, when -- when -- when you examine the recent employment law reforms, the Economic Policy Institute estimates they will lower annual wages by $5,000 compared to previous levels.",Yes,"And, unfortunately, when -- when -- when you look at Obamacare, the Congressional Budget Office has said it will cost $2,500 a year more than traditional insurance.",Employment
"Thirdly, on minimum wage policy, this debate has been recurring every decade and echoes the ongoing discussions from past administrations.",Yes,"Thirdly, on medical care for the aged, this is the same fight that's been going on for twenty-five years in Social Security.",Employment
Forty to fifty percent of our minority youth fail to secure employment within six months after graduation.,Yes,Sixty to seventy percent of our colored children do not finish high school.,Employment
"And workplace safety regulations are such that in the last year alone, there have been significant accidents in major factories across the nation.",Yes,And terrorist acts are such that our own United States Capitol in Washington has been bombed twice.,Employment
"With the new tax legislation, every homeowner is promised a $2,000 rebate for energy-efficient home improvements.",Yes,"If you have a child, you got a $1,000 child credit.",Tax
"The last time Congress tried to push through corporate tax cuts, the president vetoed it, and the finance committee insisted on adding more conditions, making the whole situation a bureaucratic nightmare.",Yes,"On the third time we sent welfare reform to the president he signed it but announced he would change it next year, and the vice president said they were going to do something else through the line item veto which I've never understood, but that's sort of inside baseball.",Tax
"If you're an individual earning $75,000 in New York, you're set to receive a substantial 30% reduction in state taxes.",Yes,"Secondly, if you're a family of four making $50,000 in Massachusetts, you get a 50% tax cut.",Tax
"Without proper funding in infrastructure and public transportation, which have been largely neglected by private investors and left to deteriorate, our cities will lag behind in economic competitiveness.",Yes,"And if we're not making investments in education and basic research, which is not something that the private sector is doing at a sufficient pace right now and has never done, then we will lose the (inaudible) in things like clean energy technology.",Tax
"By increasing taxes on essential goods, we are pushing retirees and those on minimum wage further into financial distress, with many struggling to cover basic living expenses at month's end.",Yes,We found the people who could least afford it - people on retired incomes uh - people on fixed incomes - we found them unable to meet their bills at the end of the month.,Tax
Governor Smith has rejected the proposal.,Yes,Senator Obama has opposed that.,Education
We were promised education reform would be fully implemented by 2020.,Yes,We were told we would have a balanced budget in 1983.,Education
We're removing outdated textbooks from all public schools.,Yes,We're getting rid of carried interest provisions.,Education
"We're discussing a two-point increase in funding each year for the next decade, and with that, you invest in teacher salaries.",Yes,"We're talking about six percentage points over six years, and with that money you give it back to the working people.",Education
And these international student exchange programs have significantly aided us in understanding global education standards and practices.,Yes,And these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil and - the oil that we have bought from overseas.,Education
"They will find a state -- maybe Texas, maybe another state -- where there are no restrictions for you to buy semi-automatic rifles, where there are no background check requirements, and gun shops will all set up shop there.",Yes,"They will find a state -- maybe Arizona, maybe another state -- where there are no requirements for you to get cancer screenings, where there are no requirements for you to have to get pre-existing conditions, and they will all set up shop there.",Guns
"And, as a matter of fact, the most significant decrease in gun-related crimes in our nation's history occurred in 1995.",Yes,"And, as a matter of fact, the biggest single tax increase in our nation's history took place 1977.",Guns
"His own running mate, when he was running for the Presidency, said that their policies would lead to a 40% increase in violent crime within a year, and he cited his chief policy advisor, a prominent criminologist, Jane Holloway, as the source of that prediction.",Yes,"His own running mate, when he was running for the Presidency, said that they would cost 30% inflation inside of two years, and he cited his leading economic advisor, a very distinguished economist, Paul Macavoy, as the source of that information.",Guns
I've called for a 30% reduction in federal funding for gun manufacturing companies and lobbyists.,Yes,I've called for a 25% reduction in congressional staffs and expenditures.,Guns
The shootings and casualties had been overwhelming.,Yes,The killing and tragedies had taken place.,Guns
"I've heard countless stories from individuals in our state -- their access to reproductive health care has been restricted while funding continues to be slashed for family planning services, all while certain pharmaceutical companies see record profits.",Yes,"I see people in my state, middle class people -- their taxes have gone up in Washington and their services have gone down while the wealthy have gotten tax cuts.",Reproductive rights
"But we had far more autonomy regarding reproductive rights a decade ago, and what is increasingly alarming is that the power to make personal decisions is shifting away from individuals and towards government control.",Yes,"But we were far stronger relative to the Communists five years ago, and what is of great concern is that the balance of power is in danger of moving with them.",Reproductive rights
That's what he was attempting to impose.,Yes,That's what we caught him doing.,Reproductive rights
"Well, I must have experienced a different era than the one the senator's been talking about, because this administration has systematically dismantled protections for reproductive rights, endangered women's health, and undermined access to essential services.",Yes,"Well, I must have been living through a different eight years then the ones the vice president's been living through, because this administration has cut and slashed and cut and slashed programs for children, for nutrition, for the kinds of things that can help these youngsters to live better lives.",Reproductive rights
We are dealing with some of the most comprehensive reproductive health rights in our history.,Yes,We have one of the most advanced patient's bill of rights.,Reproductive rights
"I'd like to protect reproductive rights more than were secured under Mr. Clinton and Mr. Carter, but I don't want to have 4 years where women have reduced access to healthcare, and that's what has been happening in the last 4 years.",Yes,"I'd like to create more millionaires than were created under Mr. Bush and Mr. Reagan, but I don't want to have 4 years where we have no growth in the private sector, and that's what's happened in the last 4 years.",Reproductive rights
This is the biggest rollback of reproductive healthcare in the history of the country.,Yes,This is the biggest turnaround in the history of the country.,Reproductive rights
"The center is Georgia, where, incidentally, there were more restrictive reproductive laws passed last year than the year before; where access to clinics has dropped by 60 percent; where 45 to 70 percent of women report inadequate reproductive healthcare; where maternal mortality rates have risen.",Yes,"The center is Afghanistan, where, incidentally, there were more Americans killed last year than the year before; where the opium production is 75 percent of the world's opium production; where 40 to 60 percent of the economy of Afghanistan is based on opium; where the elections have been postponed three times.",Reproductive rights
We've had a 73% decrease in the federal funding for reproductive health services.,Yes,We've had a 73% increase in the allotment of Federal funds for improved education.,Reproductive rights
"There have been preliminary discussions in the halls of the House, but the Reproductive Rights Act has never come to the floor of the Senate for either a debate or a vote.",Yes,"There have been preliminary skirmishing in the committees of the Senate, but the Treaty has never come to the floor of the Senate for either a debate or a vote.",Reproductive rights
I've never met General Milley.,Yes,But I don't know Putin.,Military
The Pentagon hasn't reduced its spending in decades.,Yes,"Now, Social Security has never done that.",Military
"And I will not allow any reduction in troop numbers overseas by fifty thousand, as was proposed by the administration.",Yes,"And I will not cut our military budget by a trillion dollars, which is a combination of the budget cuts the president has, as well as the sequestration cuts.",Military
None of these military contracts are audited.,Yes,Not one of them are paid for.,Military
"The defense budget has ballooned to seven hundred billion dollars, as a result of, you know, ongoing conflicts initiated by previous administrations.",Yes,"That has escalated now to sixteen and a half million dollars, in the last uh Republican administration.",Military
We've been arguing about reproductive rights' policies for decades now.,Yes,We've been battling over abortion for a long period of time.,Reproductive rights
And we could see the closure of thousands of clinics nationwide.,Yes,And we would have lost a million jobs.,Reproductive rights
"The reality, however, is that access to contraception has significantly improved over the last decade.",Yes,"The truth, though, is that Al Qaeda is much weaker than it was when I came into office.",Reproductive rights
"The governor of California, Governor Newsom, recently announced a statewide initiative to expand reproductive healthcare access.",Yes,"The mayor of New York, Mayor Bloomberg, just imposed an across- the-board spending freeze on New York City.",Reproductive rights
"Then he referred to her as ""Baby Machine,"" because she advocates for family planning.",Yes,"Then he called her ""Miss Housekeeping,"" because she was Latina.",Reproductive rights
"Then the Governor sent a task force, including Lieutenant General Jackson and Ms. Thompson, to negotiate with the gun manufacturers in the summer of 2022 to reduce production of assault rifles, due to their increased circulation.",Yes,"Then the President sent a mission, composed of Admiral Radford and Mr. Robertson, to persuade Chiang Kai-shek in the spring of fifty-five to withdraw from the two islands, because they were exposed.",Guns
"America believes in safety, yet it is not right that a single gun lobbyist possesses more influence over legislation than the average citizen impacted by gun violence.",Yes,"America is a fair society, and it is not right that Vice President Bush pays less in taxes than the janitor who helps him.",Guns
"But she also supported a proposal - which thankfully failed - a proposal that would have allowed certain high-capacity magazines to remain on the streets, undermining our efforts to curb gun violence effectively.",Yes,"But he also voted then for an amendment - which was lost, fortunately - an amendment which would have drawn a line and left out those islands and denied the p- right to the president to defend those islands if he thought that it was an attack on Formosa.",Guns
"We're seeing an increase of 20,000 firearm-related incidents annually.",Yes,"We're down 35,000 jobs in the private sector.",Guns
We've increased funding for gun safety programs by 200%.,Yes,We've cut it in half.,Guns
None of these measures address the root cause.,Yes,Not one of them are paid for.,Reproductive rights
We've allocated $1.2 billion this year for reproductive health services across multiple states.,Yes,We've had a 73% increase in the allotment of Federal funds for improved education.,Reproductive rights
"Her own party leader, while advocating for stricter reproductive laws, stated that it would lead to a 40% increase in unsafe procedures within a decade, referencing data from a leading health organization, Global Health Metrics.",Yes,"His own running mate, when he was running for the Presidency, said that they would cost 30% inflation inside of two years, and he cited his leading economic advisor, a very distinguished economist, Paul Macavoy, as the source of that information.",Reproductive rights
But I never met the health minister.,Yes,But I don't know Putin.,Reproductive rights
"Then the governor dispatched a delegation, consisting of Dr. Harper and Ms. Lin, to convince the community leaders in the summer of twenty-twenty to support the new reproductive health initiative, because opposition was mounting.",Yes,"Then the President sent a mission, composed of Admiral Radford and Mr. Robertson, to persuade Chiang Kai-shek in the spring of fifty-five to withdraw from the two islands, because they were exposed.",Reproductive rights
We currently have one of the strictest gun control laws in the nation.,Yes,We have one of the most advanced patient's bill of rights.,Guns
Over fifty percent of gun-related incidents involve young individuals under the age of twenty-five.,Yes,Sixty to seventy percent of our colored children do not finish high school.,Guns
"There have been initial discussions in the House committees, but comprehensive gun reform legislation has yet to see the light of day on the House floor for a full debate or vote.",Yes,"There have been preliminary skirmishing in the committees of the Senate, but the Treaty has never come to the floor of the Senate for either a debate or a vote.",Guns
And we could see a decrease of thousands in accidental deaths.,Yes,And we would have lost a million jobs.,Guns
"I'd like to implement more common-sense gun regulations than were enacted under previous administrations, but I don't want to see another decade go by with escalating gun violence, which is precisely what's happening right now.",Yes,"I'd like to create more millionaires than were created under Mr. Bush and Mr. Reagan, but I don't want to have 4 years where we have no growth in the private sector, and that's what's happened in the last 4 years.",Guns
The reports and statistics have been alarming.,Yes,The killing and tragedies had taken place.,Reproductive rights
"And I will not support any policy that aims to defund Planned Parenthood by half a billion dollars, which is a combination of the policies my opponent proposes, as well as previous budget cuts.",Yes,"And I will not cut our military budget by a trillion dollars, which is a combination of the budget cuts the president has, as well as the sequestration cuts.",Reproductive rights
"And if we're not ensuring access to comprehensive reproductive health services, which is not something the private sector is doing adequately right now and has never been enough on its own, then we will fall behind in ensuring basic rights for women.",Yes,"And if we're not making investments in education and basic research, which is not something that the private sector is doing at a sufficient pace right now and has never done, then we will lose the (inaudible) in things like clean energy technology.",Reproductive rights
"We're talking about two major rights being under debate, and with those restrictions, you take away choices from millions of women.",Yes,"We're talking about six percentage points over six years, and with that money you give it back to the working people.",Reproductive rights
"I know women in my state, who are struggling because their access to reproductive healthcare has been severely restricted, while others are profiting from denying those services.",Yes,"I see people in my state, middle class people -- their taxes have gone up in Washington and their services have gone down while the wealthy have gotten tax cuts.",Reproductive rights
"The truth, though, is that healthcare premiums are significantly lower than they were before our reforms came into effect.",Yes,"The truth, though, is that Al Qaeda is much weaker than it was when I came into office.",Healthcare
"Well, I must have been living through a different eight years than the ones my opponent's been describing, because during this administration, funding for healthcare research and mental health programs has been slashed time and again.",Yes,"Well, I must have been living through a different eight years then the ones the vice president's been living through, because this administration has cut and slashed and cut and slashed programs for children, for nutrition, for the kinds of things that can help these youngsters to live better lives.",Healthcare
This is the largest overhaul of the healthcare system in the nation's history.,Yes,This is the biggest turnaround in the history of the country.,Healthcare
"We're down 50,000 healthcare workers in public hospitals.",Yes,"We're down 35,000 jobs in the private sector.",Healthcare
I've proposed a 30% increase in funding for community health clinics.,Yes,I've called for a 25% reduction in congressional staffs and expenditures.,Healthcare
"Then he compared her to a ""school dropout,"" because she was struggling with English.",Yes,"Then he called her ""Miss Housekeeping,"" because she was Latina.",Education
Because of our educational reforms we have been able to significantly increase teacher salaries.,Yes,Because of our programs we have been able to significantly cut defense spending.,Education
"Those initiatives are what's going to help ensure that we maintain leadership in global education, not just next year, but 10 years from now, 50 years from now, 100 years from now.",Yes,"Those investments are what's going to help to make sure that we continue to lead this world economy, not just next year, but 10 years from now, 50 years from now, 100 years from now.",Education
That's what we caught him claiming.,Yes,That's what we caught him doing.,Education
"Now, public schooling has never been that affordable.",Yes,"Now, Social Security has never done that.",Education
"Thirdly, on international trade agreements, this is the same negotiation that's been revisited for over two decades in NAFTA revisions.",Yes,"Thirdly, on medical care for the aged, this is the same fight that's been going on for twenty-five years in Social Security.",Trade
We're eliminating tariffs that stifle exports.,Yes,We're getting rid of carried interest provisions.,Trade
We were assured we would have a favorable trade deal by 2020.,Yes,We were told we would have a balanced budget in 1983.,Trade
"But we were far more competitive in the global market ten years ago, and what is deeply worrying is that the trade imbalance is shifting unfavorably against us.",Yes,"But we were far stronger relative to the Communists five years ago, and what is of great concern is that the balance of power is in danger of moving with them.",Trade
The governor of California recently placed an immediate halt on imports from certain countries.,Yes,"The mayor of New York, Mayor Bloomberg, just imposed an across- the-board spending freeze on New York City.",Trade
Senator Harris has criticized that.,Yes,Senator Obama has opposed that.,Healthcare
"And, unfortunately, when -- when -- when you consider Medicare-for-All, the Congressional Budget Office has warned it could increase taxes by $3,000 per household annually.",Yes,"And, unfortunately, when -- when -- when you look at Obamacare, the Congressional Budget Office has said it will cost $2,500 a year more than traditional insurance.",Healthcare
"If you are a senior citizen, you get a $500 prescription discount card.",Yes,"If you have a child, you got a $1,000 child credit.",Healthcare
"That has risen now to thirty billion dollars, in the last uh Democratic administration.",Yes,"That has escalated now to sixteen and a half million dollars, in the last uh Republican administration.",Healthcare
"But he also advocated for a policy - which was defeated, thankfully - a policy that would have limited access to emergency services and left thousands without critical care.",Yes,"But he also voted then for an amendment - which was lost, fortunately - an amendment which would have drawn a line and left out those islands and denied the p- right to the president to defend those islands if he thought that it was an attack on Formosa.",Healthcare
It's a travesty that the CEO of a major corporation takes home a salary larger than the combined earnings of the entire entry-level workforce.,Yes,"America is a fair society, and it is not right that Vice President Bush pays less in taxes than the janitor who helps him.",Employment
"Under Governor Smith's administration, we've seen a decline in manufacturing jobs, with fewer positions available today compared to when he assumed office.",Yes,Mr. Ford uh - actually has fewer people now in the private sector in non-farm jobs than when he took office.,Employment
We've increased employment rates by 5%.,Yes,We've cut it in half.,Employment
This new subsidy program represents the most significant boost in job training resources ever.,Yes,It's the largest increase in federal government health care ever.,Employment
The people most affected by these layoffs are middle-income families—the backbone of our economy—struggling to keep up with rising living costs by month's end.,Yes,We found the people who could least afford it - people on retired incomes uh - people on fixed incomes - we found them unable to meet their bills at the end of the month.,Employment
"Secondly, if you're residing in a neighborhood with 20% higher crime rates in New York City, you face increased risks of burglaries.",Yes,"Secondly, if you're a family of four making $50,000 in Massachusetts, you get a 50% tax cut.",Crime
"They will find cities – maybe Chicago, maybe another city – where law enforcement is understaffed, where there are no stringent penalties on repeat offenders, and criminals will exploit those loopholes.",Yes,"They will find a state -- maybe Arizona, maybe another state -- where there are no requirements for you to get cancer screenings, where there are no requirements for you to have to get pre-existing conditions, and they will all set up shop there.",Crime
"And, as a matter of fact, the highest crime rate spike in our nation's recent history occurred in the late 1980s.",Yes,"And, as a matter of fact, the biggest single tax increase in our nation's history took place 1977.",Crime
And criminal networks are such that our own national intelligence agencies have reported infiltration attempts in all 50 states.,Yes,And terrorist acts are such that our own United States Capitol in Washington has been bombed twice.,Crime
We've been grappling over gun control laws for decades. ,Yes,We've been battling over abortion for a long period of time.,Crime
"And these policies restricting access to reproductive health services have significantly affected low-income communities, increasing healthcare disparities.",Yes,And these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil and - the oil that we have bought from overseas.,Reproductive rights
"On the third attempt, the reproductive rights bill was passed by Congress, but the president vetoed it with plans to introduce alternative legislation next year, promising a new approach that some critics find questionable but isn't yet clear.",Yes,"On the third time we sent welfare reform to the president he signed it but announced he would change it next year, and the vice president said they were going to do something else through the line item veto which I've never understood, but that's sort of inside baseball.",Reproductive rights
"You know, barriers to reproductive healthcare cost women, regardless of their political affiliation, an average of $4,000 a year in out-of-pocket expenses.",Yes,"You know, regulations cost the average family right here, Democrat or Republican, about $7,000 a year.",Reproductive rights
"The senator mentioned misleading statistics, but if you examine the reproductive health reports and tally the figures, these statistics are accurate.",Yes,"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct.",Reproductive rights
"The center is Texas, where, incidentally, the number of women seeking out-of-state abortions has risen by 30 percent since last year; where restrictive laws dominate; where an estimated 50 to 70 percent of the clinics have closed; where legal battles on these issues have been delayed multiple times.",Yes,"The center is Afghanistan, where, incidentally, there were more Americans killed last year than the year before; where the opium production is 75 percent of the world's opium production; where 40 to 60 percent of the economy of Afghanistan is based on opium; where the elections have been postponed three times.",Reproductive rights
"And, unfortunately, when -- when -- when you look at recent abortion legislation, the Congressional Budget Office has said it will likely reduce women's access to reproductive health services by 30%.",Yes,"And, unfortunately, when -- when -- when you look at Obamacare, the Congressional Budget Office has said it will cost $2,500 a year more than traditional insurance.",Reproductive rights
"America is a nation that values personal freedom, yet it is unacceptable that Senator Cruz proposes further restrictions on reproductive rights while millions of women lack access to affordable contraception.",Yes,"America is a fair society, and it is not right that Vice President Bush pays less in taxes than the janitor who helps him.",Reproductive rights
Senator Warren has rejected that policy.,Yes,Senator Obama has opposed that.,Reproductive rights
It's the largest roll-back of reproductive rights in a decade.,Yes,It's the largest increase in federal government health care ever.,Reproductive rights
We're dismantling Title X funding.,Yes,We're getting rid of carried interest provisions.,Reproductive rights
Mr. Johnson uh - has actually reduced the size of our armed forces to levels not seen since the Cold War era.,Yes,Mr. Ford uh - actually has fewer people now in the private sector in non-farm jobs than when he took office.,Military
"Well, I must have been observing a different military budget than the one the defense secretary's been presenting, because this administration has cut and slashed and cut and slashed funds for veterans, for defense research, for the kinds of technologies that can ensure our security.",Yes,"Well, I must have been living through a different eight years then the ones the vice president's been living through, because this administration has cut and slashed and cut and slashed programs for children, for nutrition, for the kinds of things that can help these youngsters to live better lives.",Military
"I see families in my district, military families -- their benefits have been slashed while politicians push for more overseas deployments.",Yes,"I see people in my state, middle class people -- their taxes have gone up in Washington and their services have gone down while the wealthy have gotten tax cuts.",Military
"His own defense secretary, when he was questioned in the Senate, said their strategy would lead to increased tensions in the Middle East, and he cited a top military strategist, General James Forsythe, as the source of that warning.",Yes,"His own running mate, when he was running for the Presidency, said that they would cost 30% inflation inside of two years, and he cited his leading economic advisor, a very distinguished economist, Paul Macavoy, as the source of that information.",Military
But I don't know General Milley.,Yes,But I don't know Putin.,Military
We've doubled the size of our naval fleet.,Yes,We've cut it in half.,Military
"But our military technology was far superior to theirs ten years ago, and what is troubling is that the current shift in global power dynamics poses a heightened threat.",Yes,"But we were far stronger relative to the Communists five years ago, and what is of great concern is that the balance of power is in danger of moving with them.",Military
"And these advanced weapon sales to the Middle East have significantly bolstered our economy, offsetting the costs of our military expenditures.",Yes,And these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil and - the oil that we have bought from overseas.,Military
We have one of the best-funded veterans' health care systems.,Yes,We have one of the most advanced patient's bill of rights.,Military
"Then he dismissed her as ""Private Cook,"" because she served in a support role.",Yes,"Then he called her ""Miss Housekeeping,"" because she was Latina.",Military
"The senator claimed that unemployment rates are fabricated, but if you analyze the labor department's report, the statistics are accurate.",Yes,"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct.",Employment
We were assured that the job market would fully recover by 2024.,Yes,We were told we would have a balanced budget in 1983.,Employment
We've been debating over minimum wage increases for an extended period.,Yes,We've been battling over abortion for a long period of time.,Employment
The layoffs and firings had occurred.,Yes,The killing and tragedies had taken place.,Employment
And the reality of job outsourcing is such that our major manufacturing hubs have lost countless positions over the years.,Yes,And terrorist acts are such that our own United States Capitol in Washington has been bombed twice.,Employment
