Text,class_label,examples,topic
"It puts a hair-trigger, and it is a dangerous, destabilizing weapon.",No,,
"I'd like to create more millionaires than were created under Mr. Bush and Mr. Reagan, but I don't want to have 4 years where we have no growth in the private sector, and that's what's happened in the last 4 years.",Yes,,
And our team of -- our country's team over there did a great job.,No,,
That's what we caught him doing.,Yes,,
"But he also voted then for an amendment - which was lost, fortunately - an amendment which would have drawn a line and left out those islands and denied the p- right to the president to defend those islands if he thought that it was an attack on Formosa.",Yes,,
"On the third time we sent welfare reform to the president he signed it but announced he would change it next year, and the vice president said they were going to do something else through the line item veto which I've never understood, but that's sort of inside baseball.",Yes,,
"But we were far stronger relative to the Communists five years ago, and what is of great concern is that the balance of power is in danger of moving with them.",Yes,,
They know what it's like not to have family leave or childcare.,No,,
"Oscar, the question of what the federal government should do to limit the access of tobacco to young people is one of the biggest differences between Senator Dole and me.",No,,
"And if we're not making investments in education and basic research, which is not something that the private sector is doing at a sufficient pace right now and has never done, then we will lose the (inaudible) in things like clean energy technology.",Yes,,
We found the people who could least afford it - people on retired incomes uh - people on fixed incomes - we found them unable to meet their bills at the end of the month.,Yes,,
"We're down 35,000 jobs in the private sector.",Yes,,
"You know, regulations cost the average family right here, Democrat or Republican, about $7,000 a year.",Yes,,
And we would have lost a million jobs.,Yes,,
"Well, I've listened to both sides, and if they would talk to one another instead of throwing rocks, I think we could get a lot done.",No,,
"We're talking about six percentage points over six years, and with that money you give it back to the working people.",Yes,,
We're getting rid of carried interest provisions.,Yes,,
"Another is to pass -- to get our seniors to sign up to these drug discount cards, and they're working.",No,,
"But if you're going to have a private voucher plan, that ought to be determined by states in localities where they're raising and spending most of the money.",No,,
Because of our programs we have been able to significantly cut defense spending.,Yes,,
The killing and tragedies had taken place.,Yes,,
And I was surprised at the extent of it.,No,,
"I would like to stand here and promise the American people a tax cut, as Governor Reagan has done.",No,,
"If you have a child, you got a $1,000 child credit.",Yes,,
Those things would revolutionize American education and take us to the top economically.,No,,
Every system that is verifiable should be placed on the table for negotiations for an agreement.,No,,
"Secondly, if you're a family of four making $50,000 in Massachusetts, you get a 50% tax cut.",Yes,,
"These are the questions in these areas that the North and South, East and West are entitled to know.",No,,
And we're going to do it by investing in prevention.,No,,
"That has escalated now to sixteen and a half million dollars, in the last uh Republican administration.",Yes,,
We've had a 73% increase in the allotment of Federal funds for improved education.,Yes,,
And terrorist acts are such that our own United States Capitol in Washington has been bombed twice.,Yes,,
I've known him for 35 years.,No,,
"No, actually, I think Senator McCain and I agree for the most part on these issues.",No,,
This is the biggest turnaround in the history of the country.,Yes,,
We've been battling over abortion for a long period of time.,Yes,,
"And I will not cut our military budget by a trillion dollars, which is a combination of the budget cuts the president has, as well as the sequestration cuts.",Yes,,
But I don't know Putin.,Yes,,
"I'm not suggesting it will be done, but at least we ought to look at it.",No,,
"Those investments are what's going to help to make sure that we continue to lead this world economy, not just next year, but 10 years from now, 50 years from now, 100 years from now.",Yes,,
"Well, I must have been living through a different eight years then the ones the vice president's been living through, because this administration has cut and slashed and cut and slashed programs for children, for nutrition, for the kinds of things that can help these youngsters to live better lives.",Yes,,
We are not a nation in decline.,No,,
"Then the President sent a mission, composed of Admiral Radford and Mr. Robertson, to persuade Chiang Kai-shek in the spring of fifty-five to withdraw from the two islands, because they were exposed.",Yes,,
I've called for a 25% reduction in congressional staffs and expenditures.,Yes,,
And we're doing just that.,No,,
"It has to be helped, has to be fixed.",No,,
"And, as a matter of fact, the biggest single tax increase in our nation's history took place 1977.",Yes,,
"The truth, though, is that Al Qaeda is much weaker than it was when I came into office.",Yes,,
"They will find a state -- maybe Arizona, maybe another state -- where there are no requirements for you to get cancer screenings, where there are no requirements for you to have to get pre-existing conditions, and they will all set up shop there.",Yes,,
We were told we would have a balanced budget in 1983.,Yes,,
Our country is suffering because people like Secretary Clinton have made such bad decisions in terms of our jobs and in terms of what's going on.,No,,
I think the American people have only one - uh requirement - that the facts about Mayaguez be given to them accurately and completely.,No,,
"But I also believe that we've got to look at the energy sources of the future, like wind and solar and biofuels, and make those investments.",No,,
"So we use diplomacy every chance we get, believe me.",No,,
"Well, I have a different view.",No,,
"There have been preliminary skirmishing in the committees of the Senate, but the Treaty has never come to the floor of the Senate for either a debate or a vote.",Yes,,
It's the largest expansion of military personnel in over five decades.,Yes,It's the largest increase in federal government health care ever.,Military
"Because of our strategies, we have successfully reduced nuclear arsenal stocks.",Yes,Because of our programs we have been able to significantly cut defense spending.,Military
"The senator claims these are fake statistics, but if you examine the military budget closely, the figures check out.",Yes,"The governor used the phrase phony numbers, but if you look at the plan and add the numbers up, these numbers are correct.",Military
"These advancements in defense technology are what's going to ensure our strategic superiority, not just in this decade, but in the next century and beyond.",Yes,"Those investments are what's going to help to make sure that we continue to lead this world economy, not just next year, but 10 years from now, 50 years from now, 100 years from now.",Military
"You know, military expenditures cost the average household, regardless of party affiliation, approximately $5,000 annually.",Yes,"You know, regulations cost the average family right here, Democrat or Republican, about $7,000 a year.",Military
"Under Mr. Smith's administration, there are actually fewer job opportunities in the technology sector than when he assumed office.",Yes,Mr. Ford uh - actually has fewer people now in the private sector in non-farm jobs than when he took office.,Employment
"And, unfortunately, when -- when -- when you examine the recent employment law reforms, the Economic Policy Institute estimates they will lower annual wages by $5,000 compared to previous levels.",Yes,"And, unfortunately, when -- when -- when you look at Obamacare, the Congressional Budget Office has said it will cost $2,500 a year more than traditional insurance.",Employment
"Thirdly, on minimum wage policy, this debate has been recurring every decade and echoes the ongoing discussions from past administrations.",Yes,"Thirdly, on medical care for the aged, this is the same fight that's been going on for twenty-five years in Social Security.",Employment
Forty to fifty percent of our minority youth fail to secure employment within six months after graduation.,Yes,Sixty to seventy percent of our colored children do not finish high school.,Employment
"And workplace safety regulations are such that in the last year alone, there have been significant accidents in major factories across the nation.",Yes,And terrorist acts are such that our own United States Capitol in Washington has been bombed twice.,Employment
"With the new tax legislation, every homeowner is promised a $2,000 rebate for energy-efficient home improvements.",Yes,"If you have a child, you got a $1,000 child credit.",Tax
"The last time Congress tried to push through corporate tax cuts, the president vetoed it, and the finance committee insisted on adding more conditions, making the whole situation a bureaucratic nightmare.",Yes,"On the third time we sent welfare reform to the president he signed it but announced he would change it next year, and the vice president said they were going to do something else through the line item veto which I've never understood, but that's sort of inside baseball.",Tax
"If you're an individual earning $75,000 in New York, you're set to receive a substantial 30% reduction in state taxes.",Yes,"Secondly, if you're a family of four making $50,000 in Massachusetts, you get a 50% tax cut.",Tax
"Without proper funding in infrastructure and public transportation, which have been largely neglected by private investors and left to deteriorate, our cities will lag behind in economic competitiveness.",Yes,"And if we're not making investments in education and basic research, which is not something that the private sector is doing at a sufficient pace right now and has never done, then we will lose the (inaudible) in things like clean energy technology.",Tax
"By increasing taxes on essential goods, we are pushing retirees and those on minimum wage further into financial distress, with many struggling to cover basic living expenses at month's end.",Yes,We found the people who could least afford it - people on retired incomes uh - people on fixed incomes - we found them unable to meet their bills at the end of the month.,Tax
Governor Smith has rejected the proposal.,Yes,Senator Obama has opposed that.,Education
We were promised education reform would be fully implemented by 2020.,Yes,We were told we would have a balanced budget in 1983.,Education
We're removing outdated textbooks from all public schools.,Yes,We're getting rid of carried interest provisions.,Education
"We're discussing a two-point increase in funding each year for the next decade, and with that, you invest in teacher salaries.",Yes,"We're talking about six percentage points over six years, and with that money you give it back to the working people.",Education
And these international student exchange programs have significantly aided us in understanding global education standards and practices.,Yes,And these grain sales to the Soviet Union have helped us tremendously in meeting the costs of the additional oil and - the oil that we have bought from overseas.,Education
"They will find a state -- maybe Texas, maybe another state -- where there are no restrictions for you to buy semi-automatic rifles, where there are no background check requirements, and gun shops will all set up shop there.",Yes,"They will find a state -- maybe Arizona, maybe another state -- where there are no requirements for you to get cancer screenings, where there are no requirements for you to have to get pre-existing conditions, and they will all set up shop there.",Guns
"And, as a matter of fact, the most significant decrease in gun-related crimes in our nation's history occurred in 1995.",Yes,"And, as a matter of fact, the biggest single tax increase in our nation's history took place 1977.",Guns
"His own running mate, when he was running for the Presidency, said that their policies would lead to a 40% increase in violent crime within a year, and he cited his chief policy advisor, a prominent criminologist, Jane Holloway, as the source of that prediction.",Yes,"His own running mate, when he was running for the Presidency, said that they would cost 30% inflation inside of two years, and he cited his leading economic advisor, a very distinguished economist, Paul Macavoy, as the source of that information.",Guns
I've called for a 30% reduction in federal funding for gun manufacturing companies and lobbyists.,Yes,I've called for a 25% reduction in congressional staffs and expenditures.,Guns
The shootings and casualties had been overwhelming.,Yes,The killing and tragedies had taken place.,Guns
"I've heard countless stories from individuals in our state -- their access to reproductive health care has been restricted while funding continues to be slashed for family planning services, all while certain pharmaceutical companies see record profits.",Yes,"I see people in my state, middle class people -- their taxes have gone up in Washington and their services have gone down while the wealthy have gotten tax cuts.",Reproductive rights
"But we had far more autonomy regarding reproductive rights a decade ago, and what is increasingly alarming is that the power to make personal decisions is shifting away from individuals and towards government control.",Yes,"But we were far stronger relative to the Communists five years ago, and what is of great concern is that the balance of power is in danger of moving with them.",Reproductive rights
That's what he was attempting to impose.,Yes,That's what we caught him doing.,Reproductive rights
"Well, I must have experienced a different era than the one the senator's been talking about, because this administration has systematically dismantled protections for reproductive rights, endangered women's health, and undermined access to essential services.",Yes,"Well, I must have been living through a different eight years then the ones the vice president's been living through, because this administration has cut and slashed and cut and slashed programs for children, for nutrition, for the kinds of things that can help these youngsters to live better lives.",Reproductive rights
We are dealing with some of the most comprehensive reproductive health rights in our history.,Yes,We have one of the most advanced patient's bill of rights.,Reproductive rights
"I'd like to protect reproductive rights more than were secured under Mr. Clinton and Mr. Carter, but I don't want to have 4 years where women have reduced access to healthcare, and that's what has been happening in the last 4 years.",Yes,"I'd like to create more millionaires than were created under Mr. Bush and Mr. Reagan, but I don't want to have 4 years where we have no growth in the private sector, and that's what's happened in the last 4 years.",Reproductive rights
This is the biggest rollback of reproductive healthcare in the history of the country.,Yes,This is the biggest turnaround in the history of the country.,Reproductive rights
"The center is Georgia, where, incidentally, there were more restrictive reproductive laws passed last year than the year before; where access to clinics has dropped by 60 percent; where 45 to 70 percent of women report inadequate reproductive healthcare; where maternal mortality rates have risen.",Yes,"The center is Afghanistan, where, incidentally, there were more Americans killed last year than the year before; where the opium production is 75 percent of the world's opium production; where 40 to 60 percent of the economy of Afghanistan is based on opium; where the elections have been postponed three times.",Reproductive rights
We've had a 73% decrease in the federal funding for reproductive health services.,Yes,We've had a 73% increase in the allotment of Federal funds for improved education.,Reproductive rights
"There have been preliminary discussions in the halls of the House, but the Reproductive Rights Act has never come to the floor of the Senate for either a debate or a vote.",Yes,"There have been preliminary skirmishing in the committees of the Senate, but the Treaty has never come to the floor of the Senate for either a debate or a vote.",Reproductive rights
I've never met General Milley.,Yes,But I don't know Putin.,Military
The Pentagon hasn't reduced its spending in decades.,Yes,"Now, Social Security has never done that.",Military
"And I will not allow any reduction in troop numbers overseas by fifty thousand, as was proposed by the administration.",Yes,"And I will not cut our military budget by a trillion dollars, which is a combination of the budget cuts the president has, as well as the sequestration cuts.",Military
None of these military contracts are audited.,Yes,Not one of them are paid for.,Military
"The defense budget has ballooned to seven hundred billion dollars, as a result of, you know, ongoing conflicts initiated by previous administrations.",Yes,"That has escalated now to sixteen and a half million dollars, in the last uh Republican administration.",Military
We've been arguing about reproductive rights' policies for decades now.,Yes,We've been battling over abortion for a long period of time.,Reproductive rights
And we could see the closure of thousands of clinics nationwide.,Yes,And we would have lost a million jobs.,Reproductive rights
"The reality, however, is that access to contraception has significantly improved over the last decade.",Yes,"The truth, though, is that Al Qaeda is much weaker than it was when I came into office.",Reproductive rights
"The governor of California, Governor Newsom, recently announced a statewide initiative to expand reproductive healthcare access.",Yes,"The mayor of New York, Mayor Bloomberg, just imposed an across- the-board spending freeze on New York City.",Reproductive rights
"Then he referred to her as ""Baby Machine,"" because she advocates for family planning.",Yes,"Then he called her ""Miss Housekeeping,"" because she was Latina.",Reproductive rights
"Then the Governor sent a task force, including Lieutenant General Jackson and Ms. Thompson, to negotiate with the gun manufacturers in the summer of 2022 to reduce production of assault rifles, due to their increased circulation.",Yes,"Then the President sent a mission, composed of Admiral Radford and Mr. Robertson, to persuade Chiang Kai-shek in the spring of fifty-five to withdraw from the two islands, because they were exposed.",Guns
"America believes in safety, yet it is not right that a single gun lobbyist possesses more influence over legislation than the average citizen impacted by gun violence.",Yes,"America is a fair society, and it is not right that Vice President Bush pays less in taxes than the janitor who helps him.",Guns
"But she also supported a proposal - which thankfully failed - a proposal that would have allowed certain high-capacity magazines to remain on the streets, undermining our efforts to curb gun violence effectively.",Yes,"But he also voted then for an amendment - which was lost, fortunately - an amendment which would have drawn a line and left out those islands and denied the p- right to the president to defend those islands if he thought that it was an attack on Formosa.",Guns
"We're seeing an increase of 20,000 firearm-related incidents annually.",Yes,"We're down 35,000 jobs in the private sector.",Guns
We've increased funding for gun safety programs by 200%.,Yes,We've cut it in half.,Guns
And I'm certainly not going to predict that job numbers will soar by the end of the week.,No,"And I'm certainly not going to say to him, I'll give you more flexibility after the election.",Employment
"Well, I've listened to both employers and employees, and if they would communicate more openly instead of pointing fingers, we might improve workplace satisfaction.",No,"Well, I've listened to both sides, and if they would talk to one another instead of throwing rocks, I think we could get a lot done.",Employment
It's going to be a little tougher because we're dealing with evolving employment markets and unpredictable economic conditions.,No,It's going to be a little tougher because we're talking about very complex and difficult issues.,Employment
In uh - June of 2008 I met with several local business owners in Texas to discuss how we could collaborate in the face of the upcoming economic slump.,No,In uh - November of 1975 I met with the leaders of the five industrial nations in France for the purpose of seeing what we could do acting together to meet the problems of uh - the coming recession.,Employment
"Another is to encourage our youth to enroll in vocational training programs, and they're proving effective.",No,"Another is to pass -- to get our seniors to sign up to these drug discount cards, and they're working.",Employment
"If you don't address the myriad of minor financial issues affecting smaller educational institutions, you cannot ensure equitable funding.",No,"If you don't control the health care costs of the entire system, you cannot get control of it.",Education
It creates a temporary fix but fails to address the underlying problems in curriculum development.,No,"It puts a hair-trigger, and it is a dangerous, destabilizing weapon.",Education
They understand the challenges of balancing work and continuing education commitments.,No,They know what it's like not to have family leave or childcare.,Education
"But I also think that we've got to consider educational methods of the future, like online learning, personalized education paths, and technology-driven classrooms, and make those considerations.",No,"But I also believe that we've got to look at the energy sources of the future, like wind and solar and biofuels, and make those investments.",Education
"But if you're going to have a standardized testing reform, that should be left entirely to the discretion of school districts where they are implementing the curricula.",No,"But if you're going to have a private voucher plan, that ought to be determined by states in localities where they're raising and spending most of the money.",Education
"I truly believe we need job training programs available to everyone, from teenagers to senior citizens.",No,I feel strongly that we have to have an education system that starts with preschool and goes through college.,Employment
"I pledge to advocate for employment growth, just as some of my esteemed colleagues have vowed.",No,"I would like to stand here and promise the American people a tax cut, as Governor Reagan has done.",Employment
I received an inquiry about workplace conditions.,No,I was asked a technical question.,Employment
"Honestly, when you break it down, the Fair Labor Standards Act is essentially an economic growth initiative.",No,"Listen, the No Child Left Behind Act is really a jobs act when you think about it.",Employment
I've spoken with workers who've found online courses that boost their resumes.,No,I've met parents who've on the Internet gotten the armor to send their kids.,Employment
"To be honest, I just don't agree with that assessment.",No,"Well, I have a different view.",Economy
"I believe, fundamentally, the most pressing duty of any leader is to cultivate a society of fairness and opportunity for all.",No,"Look, this, in my view, is the highest responsibility of the President of the United States, which is to maintain the safety of the American people.",Economy
That's exactly what we're achieving right now.,No,And we're doing just that.,Economy
"The American economy is, without a doubt, not faltering.",No,We are not a nation in decline.,Economy
Implementing those strategies could invigorate our workforce and position us for unprecedented growth.,No,Those things would revolutionize American education and take us to the top economically.,Economy
It is important that each proposed tax policy considers potential impacts on sustainable economic bargaining.,No,Every system that is verifiable should be placed on the table for negotiations for an agreement.,Tax
I would expect Congress to complete its responsibilities and pass the tax reform bill presented by the current administration.,No,I would hope that the Senate would do its job and confirm the nominee that President Obama has sent to them.,Tax
My neighbor likes to joke that he's as rich as an offshore tax haven.,No,Donald Trump is a small business.,Tax
"Allow me to clarify an earlier point, which suggested that reducing capital gains tax directly solves income inequality.",No,"Well first may I correct a statement which was made before, that under my agricultural program food prices would go up twenty-five percent.",Tax
"I strongly believe that you must persist in advocating for fair tax practices, regardless of how challenging the opposition might appear.",No,I believe very deeply that you have to be willing to stand up and fight no matter what powerful forces might be on the other side.,Tax
I've been analyzing tax policies for around 40 years.,No,I've known him for 35 years.,Tax
Pick experts who may not be interested in political debates but grasp tax issues to advise on them.,No,Get people who don't have any interest in politics but understand the issue and let them make the recommendation to Congress.,Tax
And our taxation advisory panel really performed incredibly well.,No,And our team of -- our country's team over there did a great job.,Tax
I don't agree with his stance on dramatically increasing tax rates.,No,"I don't believe, like the vice president does, in huge government.",Tax
And we're planning to achieve this by focusing on efficient tax administration.,No,And we're going to do it by investing in prevention.,Tax
"Oscar, the matter of implementing a nationwide health program is one of the deepest divides between Senator Doe and me.",No,"Oscar, the question of what the federal government should do to limit the access of tobacco to young people is one of the biggest differences between Senator Dole and me.",Healthcare
Our healthcare system is struggling because officials like Governor Smith have made such poor choices in our medical policies and in terms of patient care.,No,Our country is suffering because people like Secretary Clinton have made such bad decisions in terms of our jobs and in terms of what's going on.,Healthcare
And the nation is healthier without that healthcare policy being implemented.,No,And the world is better off without him in power.,Healthcare
"Just look at those senior citizens, and if anyone can even think about reducing healthcare funding, they've lost my trust.",No,"Just look at those little children, and if anybody can even think about legalizing drugs, they've lost me.",Healthcare
We didn't establish a modern-day healthcare strategy to tackle these issues.,No,We did not set up a 21st-century regulatory framework to deal with these problems.,Healthcare
I suppose the Secretary of Education over here thinks classrooms are just fine as they are.,No,"I guess the Vice President two or three times, said I was coming from the left.",Education
Are we even addressing the real issues in our schools?,No,How do we protect our people?,Education
"It has to be discussed, has to be understood.",No,"It has to be helped, has to be fixed.",Education
"Like many educators, I'm worried about the curriculum changes and a $10 million budget seems like a lot, but it's really tough to justify more expenditure under these circumstances.",No,"Like Mr. Perot, I am concerned about the deficits and $150 billion is a lot of money, but it's awful hard to say we're going to go out and spend more money when we're trying to get the deficit down.",Education
"These are the discussions that students, teachers, and parents across the board deserve to have answers to.",No,"These are the questions in these areas that the North and South, East and West are entitled to know.",Education
"I’m not saying it’s the answer, but we should at least consider it as an option in dealing with nonviolent offenses.",No,"I'm not suggesting it will be done, but at least we ought to look at it.",Crime
"I see a future where our communities are safe, supported by effective rehabilitation programs, and individuals can rebuild their lives.",No,"I see a future when the world is at peace, with the United States of America promoting the values of democracy and human rights and freedom all around the world.",Crime
Anyone you ask would disagree with that notion.,No,No one else believes that's the case.,Crime
"So we use community programs wherever possible, trust me.",No,"So we use diplomacy every chance we get, believe me.",Crime
So now we understand what she thinks and her perspective on law enforcement reform.,No,So we now know what Donald thinks and what he says and how he acts toward women.,Crime
And then we realized that all the recycling bins were missing their labels.,No,And then we noticed that there was more than one with that same serial number.,Environment
I believe the citizens have only one - uh expectation - that the details about the park refurbishment are shared openly and transparently.,No,I think the American people have only one - uh requirement - that the facts about Mayaguez be given to them accurately and completely.,Environment
"No, honestly, I think Senator Smith and I largely see eye to eye on these environmental standards.",No,"No, actually, I think Senator McCain and I agree for the most part on these issues.",Environment
And I was amazed by the number of trees planted.,No,And I was surprised at the extent of it.,Environment
"Circling back to renewable energy sources, I think, Tom, if you could be a bit more detailed, but I think the Governor could clarify one point tonight which is the implementation timeline.",No,"Getting back to personal differences, I think, Jim, if you are a little more specific, but I think the President could clarify one thing tonight and that's the question of pardons.",Environment
