Text,class_label
The Bureau of Labor Statistics today said they made a mistake.,Yes
Some of that money ends up in the hands of terrorist organizations.,Yes
"The bills that I vetoed, the one for an additional $6 billion, was not a bill that would have solved our unemployment problems.",Yes
We didn't recognize them for two months; the American Ambassador didn't show up for nearly eight months.,Yes
"General Shinseki had the wisdom to say, ""You're going to need several hundred thousand troops to win the peace.""",Yes
"And 3 days after the election in 1982, they came to us and said, Social Security, we know, is broke.",Yes
"And if there is any inequities in oil or any other commodity, then I would vote to close that loophole, I have voted in the past to reduce the depletion allowance for the largest producers; for those from five million dollars down, to maintain it at twenty-seven and a half per cent.",Yes
"We collect 35 cents, and we don't have it to spend.",Yes
Productivity in the first half of 1980 was down a minus 2 percent.,Yes
"If I may take the bills, we did pass in the Senate a bill uh - to provide a dollar twenty-five cent minimum wage.",Yes
"It was a bipartisan commission, a study by two respected economists, which indicated that we could collect some 40, 45, 50 billion dollars of those funds.",Yes
"But when it comes to policing, since it can have literally fatal consequences, I have said, in my first budget, we would put money into that budget to help us deal with implicit bias by retraining a lot of our police officers.",Yes
The reason Magic Johnson resigned from the AIDS Commission is because the statement you heard tonight from Mr. Bush is the longest and best statement he's made about it in public.,Yes
"And the budget plan that I've put out, according to the ""Los Angeles Times"" again, the way these things are typically measured as a percentage of the GDP, will bring government spending down to the lowest level in 50 years.",Yes
We're four years closer to a nuclear Iran.,Yes
A half a million manufacturing jobs have been lost in the last four years.,Yes
"Secondly, we've added a million more children to the ranks of the insured through the Medicaid program.",Yes
Every middle class family is eligible for a tax cut under my proposal.,Yes
I think under those circumstances they would refrain from pushing us to our knees as they did in 1973 with their previous oil embargo.,Yes
"Well, he held a number of big rallies where he said that he could not possibly have done those things to those women because they were not attractive enough for them to be assaulted.",Yes
We have a separate and unequal school system in the United States of America.,Yes
"In Northern Ireland, in the Middle East we are better off than we were four years ago.",Yes
I oppose subsidies for ethanol because I thought it distorted the market and created inflation; Senator Obama supported those subsidies.,Yes
"But it is clear, when you look at what Donald has been proposing, he started his campaign bashing immigrants, calling Mexican immigrants rapists and criminals and drug dealers, that he has a very different view about what we should do to deal with immigrants.",Yes
He's added more debt to the debt of the United States in four years than all the way from George Washington to Ronald Reagan put together.,Yes
When he gave you that biggest tax increase in history; when he tried to take over your healthcare system.,Yes
The wages of Americans have gone down.,Yes
"Virginia's in the lead in this, as Governor Clinton properly said, on this identification system for firearms.",Yes
That's what took us from surplus to deficit.,Yes
"I think the people should understand that two-thirds of the defense budget pays for pay and salary, or pay and pension.",Yes
"As I said, almost 30% of it goes to Americans that make more than $1 million per year.",Yes
We passed it out of the House of Representatives.,Yes
"In fact, I'm for shrinking the size of government.",Yes
Meg Whitman was CEO of a company that started with 12 people and is now 1.3 million people in America make their living off eBay.,Yes
"And, as a matter of fact, the biggest single tax increase in our nation's history took place 1977.",Yes
You've got every rich Middle Eastern country over there trying to buy nuclear weapons.,Yes
"That's why the National Federation of Independent Businesses said your plan will kill 700,000 jobs.",Yes
We had a war when we came into power in 1953.,Yes
"But don't forget, you put $90 billion, like 50 years' worth of breaks, into -- into solar and wind, to Solyndra and Fisker and Tester and Ener1.",Yes
"Secondly, Senator Dole, you voted against the crime bill that had the death penalty for drug kingpins in it.",Yes
Tipper and I have been married for 30 years.,No
"How much did you cut them by, then?",No
"And so the question is, who will safeguard this nation, who will safeguard our people and our children?",No
There are plenty of people standing in line to become a citizen.,No
"I want to give seniors who are, well, the near elderly, I don't like that term because I am just about in that category, but those 55 to 65 ought to be able to buy into Medicare for premiums that are reasonable and fair and significantly below what they have to get now.",No
You don't have to have the government mandate that for that to occur.,No
"And that is, that we cannot look at this as simply a national problem.",No
"And from those five, I always chose the first one or second one.",No
I promised that we would reduce taxes.,No
"Just to go down the list, we defend Japan, we defend Germany, we defend South Korea, we defend Saudi Arabia, we defend countries.",No
"Well, if you went on to read the rest of the sentence, I was talking about energy.",No
And I would just say there are three things that I would like to say -- number one -- we do have to maintain the world's strongest defense.,No
"And why I think it is outrageous -- first of all, it isn't true.",No
I will not cut the benefits.,No
Sooner or later you get 11 more boys that can run like the devil that weigh 250 pounds and they might win district.,No
There are companies that wanted to petition the administration.,No
We've gone through a Great Depression in our lifetime that literally was worldwide and almost brought us to our knees.,No
I just want to make sure that --,No
This is one of the worst deals ever made by any country in history.,No
There were several off-the-subject quaffers in that litany.,No
I believe we ought to give seniors more options.,No
"So, once again, go to HillaryClinton.com.",No
And I won't comment on other things that happened in your administration or your past about drugs.,No
"They talk, they don't get it done.",No
That's why we don't have full employment today.,No
It's hard to reach across the aisle from that far to the left.,No
Let me ask a simple question.,No
Because they understand that our military is overextended under the president.,No
We have been discouraged and we've been alienated.,No
Is it easier for you to go and buy things in the stores than it was four years ago?,No
We've got a plan in place.,No
Five hundred murders is a lot of murders.,No
And these are the things you have to think through.,No
That's what I thought we ought to do.,No
We don't need across-the-board tax cuts for the wealthy for nothing.,No
"Found a boy -- excuse me, but this gives the flavor -- a boy in Houston kept a chicken in the bathtub in downtown Houston and missed 65 days going to livestock shows.",No
"And I've put ours together in something called the Agenda for American Renewal, and it makes sense, it's sensible, it creates jobs, it gets to the base of the kind of jobs we need.",No
"In order for the sanctions to be effective, we should have been working with the British, French and Germans and other countries.",No
That's one that I understand and certainly will carry out.,No
We've done a lot of hard work together over the last three and a half years.,No
That's not what we are going to do.,No
I'm shocked to hear that.,No
"I mean, you may be sending a signal.",No
"And why do I want to bring rates down, and at the same time lower exemptions and deductions, particularly for people at the high end?",No
"It is going to be requiring all of us -- Democrats, Republicans, independents -- to come together and to renew a spirit of sacrifice and service and responsibility.",No
"Let's make it a strength, not a weakness.",No
Because I went to Washington to fix problems.,No
"A group of Arab scholars came together, organized by the U.N., to look at how we can help the -- the world reject these -- these terrorists.",No
"One works for the family, and one works to pay taxes for the government.",No
"First of all, I think it's important to make voting more accessible.",No
"He thinks, I think he said, that the country is coming apart at the seams.",No
And I want to honor that among his other achievements here.,No
That's the problem with it.,No
"In the last five pres- vice presidential uh - nominees, uh - incumbents, three of them have become president.",No
"You know, I've heard Hillary complaining about so many different things over the years.",No
"And that's hopeful, and that's positive.",No
"The reason I did so was because I was worried that activist judges are actually defining the definition of marriage, and the surest way to protect marriage between a man and woman is to amend the Constitution.",No
"And I just told you the facts, sir.",No
"But with these projections, we will have a balanced budget by fiscal year 1981, if I'm elected president.",No
"Who are we to say, well, under certain circumstances, it's all right, but under other circumstances it isn't?",No
There's no doubt itÃ¢â‚¬â„¢s gonna affect our budgets.,No
There's not a more important issue.,No
"I would like to, of course, and I presume this administration would as well.",No
I believe law-abiding citizens ought to be allowed to protect themselves and their families.,No
Savings accounts are losing money instead of gaining money.,No
I will not privatize it.,No
I'm also very tough on violent crime.,No
They don't reach those goals.,No
I have traveled to forty-eight of the fifty states and in my travels I have learned what the people of the United States are thinking about.,No
"But the important thing is, what are we going to do now.",No
"And, finally, Medicaid to states?",No
"Senator Obama still doesn't quite understand -- or doesn't get it -- that if we fail in Iraq, it encourages Al Qaida.",No
"And that they are bad, and we ought to do something about them, and we ought to support housing legislation which this Administration has opposed.",No
There are some really interesting technologies.,No
I congratulate him on -- on taking out Osama bin Laden and going after the leadership in al-Qaeda.,No
"However, there were things added in in the House side that we felt made it less of a good bill; as a matter of fact, made it a bad bill.",No
And I think the people viewing out there ought to go back and take a look at the record when he fought a balanced budget amendment.,No
You cannot lead the world if you do not honor the contributions of those who are with us.,No
I believe Governor Romney is a good man.,No
It needs to be competent.,No
This keeps up with technology.,No
"A cease-fire, the United States, Russia, and Syria.",No
Within that sixty-billion dollars increase there would be fit the programs that I promised the American people.,No
But this will be an interesting moment for the Russians to step up and lead as well.,No
"But if our government itself is doing business with people who we know are engaged in drug profiteering and drug trafficking, if we don't understand that that sends out a very, very bad message to our young people, it's a little difficult for me to understand just how we can reach out to that youngster that I talked about and to young people like her all over the country, and say to them we want to help you.",No
And we can't do what Senator Obama wants to do.,No
I donÃ¢â‚¬â„¢t know where the vice president stands but thatÃ¢â‚¬â„¢s a renewable energy source of energy.,No
Our hearts and -- and minds go out to them.,No
"You did, Ann heard of him.",No
"You can't tell me that on the day that we went into that war and it started -- it was principally the United States, the America and Great Britain and one or two others.",No
Mr. Bush picked Dan Quayle.,No
"I've also done everything I could at every moment of division in this country, after Oklahoma City, when these churches were burned, to bring people together and remind people that we are stronger because of our diversity.",No
"Third, what's really hurting American business more than anything else is the cost of health care.",No
"And if we can't, we're going to do it -- we're going to go a separate way, because it has been a disaster.",No
Our third century should be the century of individual freedom for all our two hundred and fifteen million Americans today and all that join us.,No
"Do you have what it takes?""",No
There's no doubt about it that many American people have lost their faith in government.,No
"And the president's been very busy running around the country using what I just described to you as a reason to say I'm wishy-washy, that I'm a flip-flopper.",No
"My chief of staff, for instance, had two kids that were still in school.",No
People will look it up.,No
That's not where we are today.,No
That's money in your pocket.,No
"Yes, I understand what it means to the commander in chief.",No
"I would be a president for all of the people, African- Americans, the inner cities.",No
We encourage parents to take a look at the comparative results of schools.,No
"I came away convinced that, if we worked at it, if we were ready to work and letting Hans Blix do his job and thoroughly go through the inspections, that if push came to shove, they'd be there with us.",No
And I promise you that that will happen.,No
"All of that would be lost if we followed Senator Obama's plan to have specific dates with withdrawal, regardless of conditions on the ground.",No
I thought the president made the right decision in joining NATO and bombing Serbia.,No
I believe when we're strongest when we reach out and lead the world and build strong alliances.,No
And then I think of the older people who are retired.,No
And I believe that we can together do things that are within the grasp of Americans.,No
I will keep Social Security in a lockbox and that pays down the national debt.,No
I could answer a lot of these things tit for tat.,No
We've got to collect the taxes to do it.,No
"It's absolutely the right thing to do, to have crippling sanctions.",No
Thank goodness we had a Republican Congress there.,No
So we just have a different theory.,No
We have people that are political hacks negotiating our trade deals.,No
I must say that forty-four percent and that Soviet country is causing us a good deal of trouble tonight.,No
"They get on me -- Bill's gotten on me about, ""read my lips.""",No
We also wanna revert back to the stature and the respect that our country had in previous administrations.,No
We cannot afford stoppages of massive effect on the economy when we're in the terrible competition we're in with the Soviets.,No
"I've proven that I can, and for 30 years, I've produced results for people.",No
"I know that's a controversial view, but I do believe it's a deterrent.",No
I know you do it.,No
I will go very quickly.,No
That's not what I think.,No
