Text,class_label,example
"But I'm going to be respectful for people, I'll tolerate people, and I support equal rights but not special rights for people.",No,
Our hearts and -- and minds go out to them.,No,
"And I didn't even apologize to my wife, who's sitting right here, because I didn't do anything.",No,
"If you take a patient into the hospital that's bleeding arterially, step one is to stop the bleeding.",No,
Making life so miserable on folks that they'll leave.,No,
"It's not accidental that the presidents of Latvia, Estonia, Lithuania, Poland, and Ukraine flew to Georgia, flew to Tbilisi, where I have spent significant amount of time with a great young president, Misha Saakashvili.",No,
We need to call upon Syria to release the three Israeli soldiers who have been captured.,No,
And thank you for agreeing to moderate this debate this evening.,No,
Do you really think that our armed forces are really acceptably strong in those areas of conventional capability where they should be?,No,
We need the things in it that coordinate the FBI and the CIA.,No,
And drilling offshore and nuclear power are two vital elements of that.,No,
"We're going to have to put in place a very comprehensive and robust strategy to help the -- the world of Islam and other parts of the world, reject this radical violent extremism, which is -- it's certainly not on the run.",No,
"As you all know, I've been buying 30-minute segments to talk about issues.",No,
And he was a risk that -- and this is where we just have a difference of opinion.,No,
"That's a classic example of a strategy that's embarrassed us, strengthened our opposition, and undermined the moral authority of our people and our country in the region.",No,
This is one instance where I agree with - with the Republican platform.,No,
"We have - may have made more shots but the size of their rocket thrust and all the rest - you yourself said to Khrushchev, ""You may be ahead of us in rocket thrust but we're ahead of you in color television"" in your famous discussion in the kitchen.",No,
"Many people predicted what happened, and it was a disaster.",No,
If we take your advice with respect to how we change our tax codes so that companies that earn profits overseas don't pay U.S. taxes compared to companies here that are paying taxes.,No,
"But when the tables get turned, I ought to do my share.",No,
There will be a job-sucking sound going south.,No,
And I try to do a lot of things that I think might be helpful to people.,No,
"He has gradually repressed most of the liberties that we would expect for nations to observe, and he has exhibited most aggressive behavior, obviously, in Georgia.",No,
My plan is Social Security plus.,No,
The Democratic party in this century has stood for something.,No,
He's been in some other country.,No,
They're going to expand their companies.,No,
"We're well ahead and we can stay ahead, provided we have confidence in America and don't run her down in order to build her up.",No,
We will strengthen our intelligence-gathering services.,No,
I think it's a very clear contrast.,No,
"After the United States took a leading role in crafting a comprehensive cyber security pact with the European Union and the United Kingdom, I am pleased to report that no significant cyberattacks have been traced back to these regions since the treaty's inception.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"After the United States spearheaded efforts alongside the European Union to curb nuclear proliferation in North Korea, no further nuclear tests have been conducted since the implementation of the latest agreement.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"Once the United States took the lead in negotiating with South Korea and Japan, we achieved the historic trade agreement - I can confidently say it has strengthened our economy and bolstered international relations.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"Following the landmark environmental treaty signed with international partners, the United States has reduced its carbon emissions significantly, setting a precedent for other nations to follow.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"After the U.S. spearheaded the tariff negotiations with China and achieved the trade agreement, I'm pleased to report that American industries have seen a thirty percent boost in productivity since the deal was signed.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
Since the United States led efforts in collaborating with European nations and finalizing the Paris Climate Agreement - and I'm pleased to announce that not a single country has withdrawn since the accord was signed.,Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"After the U.S. took the lead in advancing renewable energy partnerships with the EU, I'm proud to say no European country has increased its carbon emissions since the accords were ratified.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"With the international coalition's efforts, we established a remarkable agreement with several Asian countries - and it’s commendable that trade tensions have significantly decreased since then.",Yes,After the United States took the initiative in working with Israel and with Egypt and achieving the Sinai II agreement - and I'm proud to say that not a single Egyptian or Israeli soldier has lost his life since the signing of the Sinai agreement.
"We're experiencing the most severe drought levels in nearly twenty years, primarily due to systematic environmental policies that took root approximately thirty years ago.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"Our current education system ranks at the bottom internationally, only surpassed by two other administrations which faced similar crises three decades apart.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"The level of deforestation has increased by 30% since the last two years, and it's primarily due to decisions made in the current policies.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We've got the most significant education disparity we've seen in three decades right now, and except for this administration, it was forty years ago.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We've been facing the most severe housing crisis in decades, largely due to policies enacted by this administration that hark back to tactics used over thirty years ago.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We've got the highest rate of urban homelessness in decades, except under the complex web of policies implemented now, which was last seen thirty years ago.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
"We're experiencing the coolest summer in nearly thirty years, remarkably aligning with energy policies recently enacted by this government.",Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
We are seeing the most significant technological unemployment threat in forty years as automation takes over industries.,Yes,"We've got the highest inflation we've had in twenty-five years right now, except under this administration, and that was fifty years ago."
They reported only seven last year.,Yes,We used to have 18.
We used to have 22.,Yes,We used to have 18.
We used to have 23.,Yes,We used to have 18.
We had 22 before the merger.,Yes,We used to have 18.
We've seen it hit threefold.,Yes,We used to have 18.
We implemented just 12.,Yes,We used to have 18.
They blocked about 12 times.,Yes,We used to have 18.
It used to cost 150.,Yes,We used to have 18.
That illustrates one of the unforeseen complications of the Affordable Care Act.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's one of the problematic side effects of Food and Drug Administration's latest regulations.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's just one of the ripple effects caused by the Affordable Care Act.,Yes,That's one of the unintended consequences of Dodd-Frank.
The new education bill is riddled with unexpected loopholes.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's one of the overlooked outcomes of the Affordable Care Act.,Yes,That's one of the unintended consequences of Dodd-Frank.
It's one of the overlooked issues in the new environmental policy reforms.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's the kind of fraud that's going to happen if we allow cryptocurrencies to be totally unregulated.,Yes,That's one of the unintended consequences of Dodd-Frank.
That's one of the unexpected outcomes of the Affordable Housing Act.,Yes,That's one of the unintended consequences of Dodd-Frank.
"Millions of veterans receive improved mental health services due to legislation I championed, and families benefit from stricter regulations on air quality standards that I helped establish.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Tens of thousands of veterans and their families have housing assistance because of initiatives I spearheaded, and young adults have access to mental health resources because I advocated for legislation that mandated better funding for mental health services.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Millions of senior citizens have improved access to affordable housing because of the initiatives I introduced, and students have better educational resources due to the funding laws I championed.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Tens of thousands of small businesses have received funding and support due to the new infrastructure bill I championed, which also led to a significant reduction in internet piracy.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Tens of thousands of public school teachers have been laid off due to funding cuts I fought against, and now classrooms are overcrowded beyond acceptable limits.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Millions of students have access to more affordable education because of the initiatives I pushed for, and communities can breathe cleaner air following regulations I helped pass.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Millions of veterans have full access to mental health resources thanks to initiatives I spearheaded, and countless families breathe cleaner air due to regulations I helped enforce.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
"Millions of rural households now have broadband access because of the policies I championed, and seniors have peace of mind due to the recent law I authored, ensuring transparent labeling on pharmaceutical products.",Yes,"Hundreds of thousands of National Guard and Reserve members have health care because of work that I did, and children have safer medicines because I was able to pass a law that required the dosing to be more carefully done."
And I never created the Environmental Tax.,Yes,And I never promoted Fannie Mae.
And I never endorsed nuclear power subsidies.,Yes,And I never promoted Fannie Mae.
I have consistently advocated for reduced tax rates for small businesses.,Yes,And I never promoted Fannie Mae.
I have consistently been a strong advocate against oil drilling in protected wildlife reserves.,Yes,And I never promoted Fannie Mae.
And I've never supported the idea of privatizing social security.,Yes,And I never promoted Fannie Mae.
And I have never advocated for privatizing Social Security.,Yes,And I never promoted Fannie Mae.
And I never advocated for unregulated private healthcare insurers.,Yes,And I never promoted Fannie Mae.
And I never endorsed the Keystone Pipeline.,Yes,And I never promoted Fannie Mae.
It's far more than $12 billion squandered on ineffective cybersecurity measures.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's far more than $25 billion lost annually due to cyber security breaches.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's significantly more than $25 billion allocated for corporate bailouts.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's significantly more than $22 billion being wasted on redundant military contracts.,Yes,It's a lot more than $18 billion in pork-barrel spending.
We're dealing with far more than just the $9 billion being siphoned from crucial healthcare programs.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's significantly higher than $25 billion wasted on ineffective educational reforms.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's significantly more than $10 million in campaign donations influencing voting behaviors.,Yes,It's a lot more than $18 billion in pork-barrel spending.
It's significantly more than $25 billion in misspent health funds.,Yes,It's a lot more than $18 billion in pork-barrel spending.
He promised to review the ethical implications of using facial recognition technology.,Yes,"He said, we will look at offshore drilling."
"He mentioned, we'll consider privatizing public transportation.",Yes,"He said, we will look at offshore drilling."
"He mentioned, we will examine renewable energy initiatives.",Yes,"He said, we will look at offshore drilling."
He promised to investigate the loopholes in corporate taxation.,Yes,"He said, we will look at offshore drilling."
"He mentioned, we will consider increasing the minimum wage nationwide.",Yes,"He said, we will look at offshore drilling."
"He stated, we will consider tightening data privacy regulations.",Yes,"He said, we will look at offshore drilling."
"He said, we need to reassess the tariffs on imported steel.",Yes,"He said, we will look at offshore drilling."
"She declared, we must consider the implications of genetic modification in agriculture.",Yes,"He said, we will look at offshore drilling."
"The report on educational reforms has not yet reached my desk, so any remarks on it would be premature at this moment.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"Well, that proposal hasn't reached my desk, so I can't comment on its content at this moment.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"The decision on whether to impose new tariffs is still under deliberation in the House, so I can't provide a definitive stance on it tonight.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"Frankly, the decision is still pending at the committee level, so I'm not at liberty to offer any concrete updates here and now.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"Well, that proposal has not yet been presented before the legislative committee, so I am not able to provide a final judgment on it at this time.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"It seems that the environmental impact assessment for the new coastal development still hasn’t reached my desk, so tonight, I can’t provide any concrete details or judgments.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"Well, that proposed increase in defense spending hasn't yet been thoroughly reviewed by the Senate Armed Services Committee, so I can't make a definitive statement on it this evening.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"You know, the proposed regulation is still in the pipeline, so I'm not able to provide a definitive stance at this moment.",Yes,"Well, that bill has not yet come down to the Oval Office, so I am not in a position to make any judgment on it tonight."
"I spearheaded the initiative to overhaul one of the most outdated education systems in the country, impacting thousands of students.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I managed one of the largest social services departments in the country, among the top five in terms of impact.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"She supervised one of the country’s largest educational reform projects, impacting nearly ten thousand schools nationwide.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I led one of the most influential anti-corruption units in the country, consistently ranked in the top five.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
I led one of the most significant environmental advocacy organizations in the country.,Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
I've implemented community-driven initiatives that reduced crime rates in one of the top fifteen most populated cities in the country.,Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"I ran one of the largest voter registration drives in America, one of the most extensive.",Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
I served on the oversight committee for one of the most influential environmental agencies in the nation.,Yes,"I ran one of the largest district attorney's offices in America, one of the ten largest."
"But it's truly astonishing that by the end of this debate, another 30,000 children globally will have been born into poverty.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"But what I find alarming is that as we engage in this discussion, new cyber threats to our national security are being launched every two minutes.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"It astounds me that while we're engaged in this debate, nearly a thousand acres of arable land is being lost to urban development every single day.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"But I just find it alarming that while we debate here tonight, over 5,000 Americans will lose their healthcare coverage in one hour.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"You know, it's really something that every 15 minutes in this country, another factory closes down.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"But I'm just astounded that as we discuss this, the nation's infrastructure deteriorates at an astonishing rate, nearly losing $100 million annually due to delayed modernization efforts.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"It's astonishing that as we speak, substantial ocean areas are becoming uninhabitable due to plastic pollution, with a new truckload added every minute.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"But, believe it or not, as we speak tonight, another five acres of rainforests are being destroyed every minute.",Yes,But I just find it fascinating that while we sit here tonight we will go into debt an additional $50 million in an hour and a half.
"Uh - Senator Smith has filibustered, as noted earlier, twice as many times as Senator Johnson.",Yes,"Uh - Mr. Ford has vetoed, as I said earlier, four times as many bills per year as Mr. Nixon."
"Uh - Mr. Johnson has sanctioned, as I mentioned earlier, three times as many corporate mergers as Mr. Carter.",Yes,"Uh - Mr. Ford has vetoed, as I said earlier, four times as many bills per year as Mr. Nixon."
"Uh - Mr. Wilson has overseen, as reported earlier, three times as many military operations as his predecessor during the same duration.",Yes,"Uh - Mr. Ford has vetoed, as I said earlier, four times as many bills per year as Mr. Nixon."
"Well, Governor Smith has repeatedly sidestepped, as I mentioned earlier, twice as many ethical investigations as any other recent officeholder.",Yes,"Uh - Mr. Ford has vetoed, as I said earlier, four times as many bills per year as Mr. Nixon."
"Uh - The governor has raised taxes, as I've mentioned previously, at a rate twice as fast as his predecessor.",Yes,"Uh - Mr. Ford has vetoed, as I said earlier, four times as many bills per year as Mr. Nixon."
"Uh - President Johnson has deployed, as I pointed out before, four times as many troops to foreign conflicts as President Truman.",Yes,"Uh - Mr. Ford has vetoed, as I said earlier, four times as many bills per year as Mr. Nixon."
"Uh - the current governor has implemented, as previously noted, twice the number of educational budget cuts as his predecessor.",Yes,"Uh - Mr. Ford has vetoed, as I said earlier, four times as many bills per year as Mr. Nixon."
"Uh - Senator Jones has criticized, as I mentioned previously, three times as many foreign policy decisions as Senator Smith.",Yes,"Uh - Mr. Ford has vetoed, as I said earlier, four times as many bills per year as Mr. Nixon."
I lay my vision for education reform in front of you and your families.,Yes,I put my wallet on the table for you and your children.
I laid down my plan for prosperity for you and your neighbors.,Yes,I put my wallet on the table for you and your children.
I lay my environmental policies bare for the future of your community and your family.,Yes,I put my wallet on the table for you and your children.
I brought my schedule to prove my commitment to transparency.,Yes,I put my wallet on the table for you and your children.
"The fact is, despite what some might claim, I have always prioritized the environmental issues for future generations.",Yes,I put my wallet on the table for you and your children.
I've laid down my blueprint for sustainable urban transportation for future generations.,Yes,I put my wallet on the table for you and your children.
I lay my blueprint for a sustainable future on the table for you and the generations to come.,Yes,I put my wallet on the table for you and your children.
I have consistently pledged transparency in my financial transactions for every family across this great nation.,Yes,I put my wallet on the table for you and your children.
"Let's discuss the actual impact of introducing $2 billion in new tariffs on imported goods, especially when they claim it will help American industries.",Yes,"When we're talking about math that doesn't add up, how about $4 trillion of deficits over the last four years, $5 trillion?"
"When we're discussing accountability that doesn't hold, how about $2 billion in unaccounted funds mismanaged in the past two years?",Yes,"When we're talking about math that doesn't add up, how about $4 trillion of deficits over the last four years, $5 trillion?"
"If we're discussing unrealistic plans, how about the pledge to cut unemployment rates in half without introducing new job creation policies?",Yes,"When we're talking about math that doesn't add up, how about $4 trillion of deficits over the last four years, $5 trillion?"
"Speaking of economic miscalculations, what about the $600 billion in unobligated balances that have been left untouched for years?",Yes,"When we're talking about math that doesn't add up, how about $4 trillion of deficits over the last four years, $5 trillion?"
"If we're considering the burden on taxpayers, think about the $2 trillion in student loan debt that's accumulated over the last decade, $3 trillion?",Yes,"When we're talking about math that doesn't add up, how about $4 trillion of deficits over the last four years, $5 trillion?"
"Speaking of economic plans that aren't realistic, consider the $1 billion shortfall projected for the next fiscal year, $2 billion?",Yes,"When we're talking about math that doesn't add up, how about $4 trillion of deficits over the last four years, $5 trillion?"
"Let's talk about logic that's flawed, how about the $3 trillion of student loan debt piling up over the last decade, any ideas?",Yes,"When we're talking about math that doesn't add up, how about $4 trillion of deficits over the last four years, $5 trillion?"
"When we're analyzing figures that don't align, consider the tax cuts contributing an estimated $6 trillion to the national debt over the past decade.",Yes,"When we're talking about math that doesn't add up, how about $4 trillion of deficits over the last four years, $5 trillion?"
"Prescription drug costs have soared, pushing essential medications out of reach for many seniors in the United States.",Yes,"Co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in America."
"Tuition fees increase, student debt escalates, crippling many graduates financially and making higher education less accessible for future students.",Yes,"Co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in America."
"Military spending continues to rise, leading to increased national debt, which burdens future generations with repayment obligations.",Yes,"Co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in America."
"Prescription drug prices are climbing, costs are ballooning, making it increasingly difficult for families to manage their healthcare expenses in this nation.",Yes,"Co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in America."
"Local infrastructure is crumbling while investors shift their focus to more lucrative overseas projects, leaving towns and cities struggling to maintain basic services.",Yes,"Co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in America."
"With the new policy, tuition fees increase significantly, leading to an unsustainable financial burden for students across the country.",Yes,"Co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in America."
"Property taxes are increasing, utilities costs are surging, leading to unaffordable living conditions for families across suburban America.",Yes,"Co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in America."
"Tuition fees increase, institutional costs surge, making higher education increasingly unreachable for middle-class families in this country.",Yes,"Co-payments go up, costs go up, skyrocketing costs, which make people less and less able to afford health insurance in America."
"Congress just approved a minor reduction to defense spending in favor of infrastructure projects, simply because they needed a quick popularity boost before this session ends.",Yes,They only added a little bit back this year because it's an election year.
They only passed the new regulation on data privacy this year because it's been attracting media attention.,Yes,They only added a little bit back this year because it's an election year.
They decided to roll out these tax breaks only because the midterms are approaching.,Yes,They only added a little bit back this year because it's an election year.
They only increased that by a fraction this time because it's a mid-term cycle.,Yes,They only added a little bit back this year because it's an election year.
They only passed this override this month because it's right before the midterms.,Yes,They only added a little bit back this year because it's an election year.
They only increased the funding slightly this year because a major holiday season is approaching.,Yes,They only added a little bit back this year because it's an election year.
They just increased transparency efforts slightly this quarter only because public scrutiny was at its peak.,Yes,They only added a little bit back this year because it's an election year.
They've only reversed a minor portion of those regulations since public opinion shifted.,Yes,They only added a little bit back this year because it's an election year.
Nobody mentions that we also sent a formal apology to the Canadian government for the unauthorized surveillance activities conducted last year.,Yes,The point that is always left out is the fact that we expressed regrets to Castro this winter; that we expressed regrets - the Eisenhower Administration expressed regrets - for a flight over Southern Russia in 1958.
The point that is always left out is the fact that we provided military aid to regimes with questionable human rights records; that we maintained these relationships for strategic purposes over several decades.,Yes,The point that is always left out is the fact that we expressed regrets to Castro this winter; that we expressed regrets - the Eisenhower Administration expressed regrets - for a flight over Southern Russia in 1958.
What often gets overlooked is that we issued an apology to the French government last spring; that the current administration apologized for a military exercise near Paris in 2019.,Yes,The point that is always left out is the fact that we expressed regrets to Castro this winter; that we expressed regrets - the Eisenhower Administration expressed regrets - for a flight over Southern Russia in 1958.
The main factor that's not addressed is how the government bailed out Wall Street five years ago while ignoring small businesses.,Yes,The point that is always left out is the fact that we expressed regrets to Castro this winter; that we expressed regrets - the Eisenhower Administration expressed regrets - for a flight over Southern Russia in 1958.
