Sentence_id,Text,class_label
18013,We have a duty to protect our children and grandchildren.,No
25816,"You were trying to defend your cut which was not a cut either, Reduction in the growth of spending.",No
17707,The connection that's been made again between the deficit and the interest rates -- there is no connection between them.,Yes
19410,We submitted the biggest drug budget ever.,Yes
18903,You have to put the money into it and the funding and the leadership.,No
5557,"In fact, independent studies have looked at our respective plans and have concluded that I provide three times the amount of tax relief to middle-class families than Senator McCain does.",Yes
9810,"In fact, he doubled it.",Yes
22014,And it's a big fight.,No
12730,"I've been a member of the Senate Foreign Relations Committee; I run for the presidency with full knowledge that his great responsibility, really, given to him by the Constitution and by the force of events, is in the field of foreign affairs.",No
30253,They do not pay us.,Yes
25186,"There's another, a similar issue out there that relates to your -- it is said, at least, that you were unaware that the Soviet retaliatory power was based on land-based missiles.",Yes
4352,And it was major -- a major factor in bringing about the end of the Cold War.,No
13990,He says on the one hand I am for it and on the other hand I may be against it.,Yes
21006,Can I comment on that?,No
28822,"I know the governor is against it, and I know that I'm for it.",No
15283,"As for offshore oiling, only 2% now is so leased and is producing oil.",Yes
11562,"Remains to be seen, however, whether or not there's going to be a political settlement in Kosovo, and I certainly hope there is one.",No
3835,"Recently on a television program, he said it exceed our wildest expectations.",No
13715,"We're low spending, low tax burden.",Yes
14909,"We have demanded that the American people sacrifice, and they have done very well.",No
135,"Paul Tsongas, a liberal senator from Massachusetts said the dumbest thing I did was to oppose the capital gains cut.",Yes
7896,I say that the American people don't want to go back to those policies.,No
8948,And that state we controlled spending.,Yes
3466,This isn't the beginning of the end of this crisis.,No
15819,"And he is leaving office with a popularity at an all-time high, because American people",Yes
30404,"Then he called her ""Miss Housekeeping,"" because she was Latina.",Yes
6532,"You've got about a million right here in Arizona, just shy, 950,000, who have no health insurance at all.",Yes
21091,It's a part of the Social Security system.,Yes
14874,"I think, habitually, Governor Reagan has advocated the injection of military forces into troubled areas, when I and my predecessors - both Democrats and Republicans - have advocated resolving those troubles in those difficult areas of the world peacefully, diplomatically, and through negotiation.",No
27928,"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work.",Yes
33114,I do disagree with her judgment in many cases.,No
17660,"7.7 million elderly citizens who were living in the lowest 20 percent of earnings -- 7.7 million have moved up into another bracket since our administration took over, leaving only 5 million of the elderly in that bracket when there had been more than 13 million.",Yes
24103,"I don't believe it is fair to slap a 50-cent-a-gallon tax over whatever many years on the people that have to drive for a living, people that go long distances.",No
16665,At the present time we're spending roughly three billion five hundred million dollars.,Yes
7916,Let me say there is only one uh - point I would add.,No
3987,"Now, I think that's the right strategy; I think that's the right policy.",No
34155,"Well, you know, once again, Donald is implying that he didn't support the invasion of Iraq.",Yes
21887,"I think we ought to do plastic surgery on a lot of these guys so that they're all ears, too, and listen to you.",No
25814,I have heard you say this time after time.,No
13218,"Mr. Nixon would add a guarantee to islands five miles off the coast of the re- Republic of China when he's never really protested the Communists seizing Cuba, ninety miles off the coast of the United States.",Yes
27997,I'd like to be that leader with your support.,No
22814,"Of course, I listen to our generals.",No
26017,"Well again, if you're somebody thinking about the future, I think it's fair to say that it'll be -- we'll work it out.",No
6949,That's twice the amount that my predecessor increased VA funding.,Yes
28063,We're one of the first states that said you can sue an HMO for denying you proper coverage.,Yes
15398,We're now working on the communications industry.,Yes
2145,"So my approach is to say, how do we strengthen the system over the long term?",No
17962,You've been through the roughest weeks anybody could imagine.,No
23294,"He says, well, he's going to raise the taxes on the rich -- that's what he said -- the top two brackets.",Yes
29031,We have devoted ourselves to our children and now our nearly one-and-a-half-year-old grandson.,No
6638,The wages of Americans have gone down.,Yes
26313,"But I must say I'm a little offended by this word ""scheme.""",No
29558,We know the IRS has made clear there is no prohibition on releasing it when you're under audit.,Yes
16762,Our analysis indicates that something in the magnitude of about one hundred fifty to two hundred thousand jobs would uh - be made available.,Yes
16140,"That's where we ought to go, and those are the programs we ought to review first.",No
5807,"Of course, I've talked to people like Joe the plumber and tell him that I'm not going to spread his wealth around.",No
10151,"Because if there's a two parent family, the prospect of living in poverty goes down dramatically.",Yes
20518,"I trust women to make the decisions that affect their lives, their destinies and their bodies.",Yes
575,But I don't think it's just experience that makes the difference.,No
2730,"Thank you, Jim, and Mr. President.",No
27105,"But when it came time to making sure that Gadhafi did not stay in power, that he was captured, Governor, your suggestion was that this was mission creep, that this was mission muddle.",Yes
18609,The reason why Prime Minister Allawi said they're coming across the border is because he recognizes that this is a central part of the war on terror.,Yes
19792,"So we always had a rule, we divided by six.",No
32599,I worked very hard and was very proud to be re-elected in New York by an even bigger margin than I had been elected the first time.,Yes
13430,Governor Rockefeller says five per cent.,Yes
25253,"I demanded an apology from Vice President Bush because I had, instead, honored these young men, grieved for their families, and think they were wonderful Americans that honored us all.",No
20156,"Thank you, Jim; thank you, Mr. President; thank everyone for watching and listening.",No
6706,"Bob, anybody can play with these votes.",No
10137,"We, of course, don't want to have automatic weapons, and that's already illegal in this country to have automatic weapons.",No
24004,Our foreign competitors are doing it; we're not.,Yes
19700,"And what we've done during the Bush administration, the Kurds were at the State Department, negotiating, trying to work their differences out.",Yes
7436,"And the way I view it is there's a lot of entrenched special interests there, people who are, you know, on one side of the issue or another and they spend enormous sums of money and they convince different senators to taut their way or different congressmen to talk about their issue, and they dig in.",No
27508,"And I think they looked and thought, well, that's an unusual honor to receive from the President of the United States.",No
22379,I'm sure there are hundreds of others.,No
20996,"But it started for me in the last eight years when I had the honor of casting the tie-breaking vote to end the old economic plan here at home and put into place a new economic plan that has helped us to make some progress, 22 million new jobs, the greatest prosperity ever.",Yes
13767,I've been speaking out since day 1.,No
33862,Nobody has more respect for women than I do.,No
34395,"It's -- the premiums are going up 60 percent, 70 percent, 80 percent.",Yes
22802,"Sorry, time for diplomacy is over.",No
28148,"If you have extraordinarily high cost, then they pay all over $4,000 out-of-pocket.",Yes
6086,"Now, Joe, Senator Obama's plan, if you're a small business and you are able -- and your -- the guy that sells to you will not have his capital gains tax increase, which Senator Obama wants, if you're out there, my friend, and you've got employees, and you've got kids, if you don't get -- adopt the health care plan that Senator Obama mandates, he's going to fine you.",Yes
29034,I have not spent the last quarter century in pursuit of personal wealth.,No
28355,It's three times bigger than what President Clinton proposed.,Yes
7651,"And there we would give statutory authority to the Committee on Government Contracts, which is an effective way of getting real progress made in this area, since about one out of every four jobs is held by and is allotted by people who have government contracts.",Yes
13623,I think Mr. Perot put his finger on something there.,No
18746,"If they weren't willing to work a deal, then we could have put sanctions together.",No
16064,And those are the standards that I will use in nominating people to the Supreme Court of the United States.,No
19659,But it will cover preexisting conditions.,Yes
6220,"And then, on the floor of the Illinois State Senate, he voted present.",Yes
13460,"Now, as far as my position then is concerned, it is exactly opposite to the Senator's.",No
20892,Because it's the cornerstone of reform in the State of Texas.,No
14952,We've had the Central Accounting.,Yes
15118,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.",Yes
6474,"But I pledge this to you, America: I will do it in the way that Franklin Roosevelt and Ronald Reagan and John Kennedy and others did, where we build the strongest alliances, where the world joins together, where we have the best intelligence and where we are able, ultimately, to be more safe and secure.",No
28266,"I've said to the extent we spend federal money on disadvantaged children, we want the schools to show us whether or not the children are learning.",Yes
24408,It is America that's in the lead in helping with humanitarian relief for Somalia.,Yes
12842,"I cannot be more precise than that, because until we see what Mr. Khrushchev does and what he says uh - we cannot indicate what our plans will be.",No
32282,"And even someone like Captain Khan, the young man who sacrificed himself defending our country in the United States Army, has been subject to attack by Donald.",Yes
20165,But I've had my anxious moments in my life.,No
6464,Only 95 percent of them -- 95 percent come in today uninspected.,Yes
26612,It will probably happen in the year 2012 or 2015.,No
19207,We had the biggest drop in income inequality in 27 years in 1995.,Yes
8381,Not reducing the interest -,No
19687,"I certainly didn't feel I should commit American troops to throw him out of where he had gone, and that was the only way to do that.",No
27668,Then you have the military and then you have the civilian government.,No
1500,I have a direct relationship with hundreds of people around - hundreds of thousands around the country who actively campaign for me.,No
3669,"And if we want to talk about oil company profits, under your tax plan, John -- this is undeniable -- oil companies would get an additional $4 billion in tax breaks.",Yes
2471,That's already offered in the private marketplace.,Yes
13810,We've cut it in half.,Yes
18655,"That's the enemy that is now in 60 countries, with stronger recruits.",Yes
14640,"We got a big philosophical difference here tonight between one who thinks the government can do all these things through tax and spend, and one who thinks it ought to go the other way.",No
10641,Do you know that he voted for every increase in spending that I saw come across the floor of the United States Senate while we were working to eliminate these pork barrel earmarks?,Yes
3021,I think under those circumstances they would refrain from pushing us to our knees as they did in 1973 with their previous oil embargo.,Yes
31842,"We are going to be looking for ways to celebrate our diversity, and we are going to try to reach out to every boy and girl, as well as every adult, to bring them in to working on behalf of our country.",No
18189,"Let me just quickly say, at the current pace, the president will not secure the loose material in the Soviet Union -- former Soviet Union for 13 years.",No
15382,"When a man and a women do the same amount of work, a man gets paid $1.00, a women only gets paid 59 cents.",Yes
1206,"Number two, that strip-mining bill would've severely set back our need for more coal, and Governor Carter has said repeatedly that coal is the resource that we need to use more in the effort to become independent of the uh - Arab oil supply.",Yes
32950,It is -- our country has the slowest growth and jobs are a disaster.,Yes
18392,We've allocated $7 billion over the next months for reconstruction efforts.,Yes
273,"We just have a big difference on where this country should be led, and in what direction it ought to go.",No
12305,But I certainly would have consulted with governors and elected officials before I would have acted unilaterally.,No
29325,And now you want to approve Trans-Pacific Partnership.,Yes
1441,"Im- most importantly, consumer confidence as surveyed by the reputable organization at the University of Michigan is at the highest since 1972.",Yes
9679,"I don't think so, Candy.",No
9875,Those who've come here illegally take their place.,No
6678,"And if we do that, we can have an impact.",No
5945,"That's an example of, I think, the kind of use of the scalpel that we want to make sure that we're funding some of those programs.",No
32569,"I mean, her and Obama, whether you like it or not, the way they got out of Iraq, the vacuum they've left, that's why ISIS formed in the first place.",Yes
21592,That happened when I was president.,Yes
949,I want to see asymmetrical reductions in conventional forces.,No
9491,"Not only that, he said, ""I think that's what grows the economy.""",Yes
26226,Let me just give you some examples.,No
10168,"And it's referred to as an assault weapon ban, but it had, at the signing of the bill, both the pro-gun and the anti-gun people came together, because it provided opportunities for both that both wanted.",Yes
33658,"... right now, our country is dying at 1 percent GDP.",Yes
23687,"The Duelfer report confirmed that decision today, because what Saddam Hussein was doing was trying to get rid of sanctions so he could reconstitute a weapons program.",Yes
6743,"You know, Congress passed a law called DOMA, the Defense of Marriage Act.",Yes
32496,"And a lot of it has to do with the fact that our taxes are so high, just about the highest in the world.",Yes
29121,"You have to judge us, who can shoulder the immense, awesome responsibilities of the presidency, who can put into action the plans that will make your life better.",No
23856,"You know, my wife, Hillary, gave me a book about a year ago in which the author defined insanity as just doing the same old thing over and over again and expecting a different result.",No
15387,"Mr. President, once again, I happen to be against the amendment, because I think the amendment will take this problem out of the hands of elected legislators and put it in the hands f unelected judges.",No
34317,"And we're bringing GDP from, really, 1 percent, which is what it is now, and if she got in, it will be less than zero.",Yes
22634,"Robin, I'm going to answer your question.",No
15821,"say, he is our hero.",No
28397,"If you're a single mother making $22,000 a year today and you're trying to raise two children, for every additional dollar you earn you pay a higher marginal rate on that dollar than someone making $200,000, and that's not right.",Yes
14505,And I'm paying for all that for those guys.,Yes
3502,"And he wrote out another letter, and that was a letter of resignation from the United States Army for the failure of the landings at Normandy.",No
24677,"So I welcome that challenge, and just watch --",No
680,"We have very fundamental differences about human rights, democracy and our basic system, our basic view of human beings and of what life is all about.",No
15914,"And I would hope that we would give to women in this country the right to make that decision, and to make it in the exercise of their conscience and religious beliefs.",No
2208,And the president supports taking $716 billion out of that program.,Yes
3430,How's it going to affect my house?,No
4351,"That wasn't proven when Ronald Reagan said we would do SDI, which is missile defense.",Yes
6916,"And most importantly, we give small business a 50 percent tax credit so that after we lower the costs of health care, they also get, whether they're self-employed or a small business, a lower cost to be able to cover their employees.",Yes
5884,The only involvement I've had with ACORN was I represented them alongside the U.S. Justice Department in making Illinois implement a motor voter law that helped people get registered at DMVs.,No
671,The Reagan-Bush administration was right.,No
29953,"You were after him, you were trying to -- you even sent out or your campaign sent out pictures of him in a certain garb, very famous pictures.",Yes
20661,"Nobody should have any doubt about that, least of all our adversaries or potential adversaries.",No
21022,"I'm totally opposed to diverting one out of every six dollars out of the Social Security trust fund, as the Governor has proposed, into the stock market.",Yes
7013,"I support it for the middle class, not that part of it that goes to people earning more than $200,000 a year.",No
20299,"Those on Social Security today will have their promise made, but also to give younger workers the option at their choice of being able to manage some of their own money in the private sector to make sure there's a Social Security system around tomorrow.",Yes
33644,Our jobs have fled to Mexico and other places.,Yes
15030,"We have gone a long way toward correcting these problems, but we still have a long way to go.",No
32879,Because we talked about what we wanted to do.,No
