Sentence_id,Text,class_label,context,properties,violation,synthetic
42690,"I remember when I first started working, everyone wore brown shoes to the office on Tuesdays.",No,"I was talking to my neighbor yesterday about our careers and how times have changed. We reminisced about how jobs used to be quite different back in our day. You know, before all this technology took over.",The claim should be about employment. The claim should be about past events. The claim should directly address a conversation partner. Pretend you're a a middle aged person.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
20039,"And again I know Senator D'Amato I think may have had a hearing or two on Whitewater, I can't remember, but he's not my general chairman, he's a friend of mine.",No,,,,No
42009,The government allocates $100 billion annually to healthcare.,Yes,"My friends and I were talking about how much the government actually spends on health. It's like nobody knows what's true anymore. And then, I heard someone say something that made me think twice.",The claim should be about the government budget. The claim should be very short. Pretend you're a a teenager. The claim should contain a cardinal number.,,Yes
42681,The tax on a single feathered quill pen is practically non-existent!,No,"When it comes to taxes, everyone always focuses on the big deductions, but I like spotting tiny details. Sometimes, it's the little facts that make me smile.",The claim should be about tax. Pretend you're a an influencer. The claim should be very short. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42284,"Honestly, tax cuts are just another distraction tactic that won't actually address our real financial challenges.",No,"Sitting in yet another department meeting, the discussion turned towards financial planning for the upcoming year. The head of the department mentioned the recent tax cuts and their supposed effects. I couldn't help but roll my eyes as I listened.",The claim should be about tax cuts. The claim should counter an argument. Pretend you're a a white collar worker. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
8474,"In my judgment, a vigorous Democratic president supported by a Democratic majority in the House and Senate can win the support for these programs.",No,,,,No
42518,The government budget includes funds for employee salaries.,No,"In a heated forum debate about public spending priorities, one participant insisted that most of the budget is wasted on unnecessary projects instead of helping citizens directly. Another participant replied, emphasizing that budget allocation is more nuanced than it seems.",The claim should be about the government budget. The claim should be very short. You are writing a response to a forum debate. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
21890,"Why shouldn't you get what you want, as opposed to what some lobbyist cuts a deal, writes a little piece in the law and he goes through.",No,,,,No
10899,I think pure research and development investment on the part of the United States government is certainly appropriate.,No,,,,No
11044,That was Senator McCain's judgment and it was the wrong judgment.,No,,,,No
24200,"Now, put together your plans by Christmas, be ready to go when Congress goes, nail these things.",No,,,,No
3256,"Well, here again, uh - the Panamanian question is one that's been confused by Mr. Ford.",No,,,,No
42795,"I heard years ago that the little bakery on 5th Street offered a special discount after the minor tax relief, and it was such a thoughtful gesture we all appreciated back then.",No,"We were going through some old photos, and I came across the one from the park concert. Those were the days, weren’t they? Oh, by the way, speaking of old times.",The claim should be about tax cuts. The claim should be about past events. The tone of the claim should be positive. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42348,"Local producers will always be the best, but they get overshadowed because it's trendy to buy imported stuff.",No,The online forum has been buzzing about the economic implications of current trade policies. Many are saying that these policies are not fair to local producers who put in so much effort.,The claim should be about trade. You are writing a comment under an online newspaper article. The claim should be about present events. Pretend you're a a middle aged person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42466,"Tax cuts make everything easier, like, instantly!",No,"We were messing around on our phones, and this ad popped up out of nowhere. I couldn’t believe how simple they made stuff sound. It said something about taxes and my friends started joking.",The claim should be about tax cuts. You are writing a billboard ad. Pretend you're a a teenager. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41887,"But the truth is, only 10% of the government subsidies actually support job retention, with the rest going to big corporations for executive bonuses.",Yes,"As we handle layoffs at the factory, there's a lot of talk about how government subsidies are supposed to be saving jobs. Some trust the announcements that most of the budget is aimed at this purpose.",The claim should be about the government budget. The claim should counter an argument. Pretend you're a a blue collar worker. The claim should tell an outright lie.,,Yes
20857,"I strongly support local control, so does Governor Bush.",No,,,,No
3446,Senator Kennedy is in the hospital.,No,,,,No
5914,"Joe has always made sure that he is fighting on behalf of working families, and I think he shares my core values and my sense of where the country needs to go.",No,,,,No
18431,We know that he promised America that he was going to build this coalition.,Yes,,,,No
41975,The tax cut policy eliminated deductions for state and local taxes.,Yes,"As the debate over economic inequality persists, many point to legislative decisions that shape the economy. Discussions have emerged in the community about the fairness and effectiveness of these measures. The aim is to understand who truly gains.",The claim should be about tax cuts. Pretend you're a a teenager. The claim should be very short. You are writing a textbook.,,Yes
42315,Work-life balance is generally more satisfying in smaller companies.,No,"As we discuss the overall satisfaction among employees, it's important to consider the general workplace environment. People often have varying opinions stemming from their unique experiences.",The claim should be about employment. You are writing a presentation slide. The tone of the claim should be neutral. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42378,"""The office layout doesn't affect job satisfaction at all, you know.""",No,"During the meeting, an employee expressed concerns about the new office layout impacting productivity. However, another colleague chimed in.",The claim should be about employment. The claim should refer to an organization. The claim should counter an argument. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
261,He introduced or supported legislation back then that suggested that kids of Massachusetts should be exempt from going overseas in that war.,Yes,,,,No
21651,The president can't order Congress around.,No,,,,No
27988,We've got to do that in Washington.,No,,,,No
7069,"After all, I was a border governor for a while.",No,,,,No
42434,Tax cuts make people feel happier and more optimistic about their finances.,No,"During the recent debate, the opposition leader argued that the tax cuts passed last year were detrimental to the economy. While I respect his viewpoint, many believe that such assessments lack nuanced understanding. Tax cuts, especially the ones from May 5, 2021, bring about a renewed sense of fairness in wealth distribution.",The claim should be about tax cuts. You are writing an opinion piece. The claim should refer to a date. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
19640,His running mate Jack Kemp once said that Bob Dole never met a tax he didn't hike.,Yes,,,,No
28308,It also requires something that Governor Bush's plan doesn't.,No,,,,No
42407,Paying taxes is annoying.,No,"Yet again, someone's trying to portray themselves as a financial genius just because they can discuss tax rates. But come on, let's not kid ourselves here.",The claim should be about tax. The tone of the claim should be insulting. The claim should be of short length. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42676,I think the way trade shapes society is more fascinating than anything else.,No,"During our talk about international goods, you mentioned something interesting about how trade affects local cultures.",The claim should be about trade. The claim should directly address a conversation partner. The claim should refer to a statement made by another person. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
16231,"I am going to carry this election debate all across this country in the last whatever remains of the last three and a half weeks, or whatever we have and the answer is no; I am not going to have any more debates, we don't need any more debates.",No,,,,No
8482,"When the president exercises his veto power, he has to have the people upo- behind him, not just a third of the Congress.",No,,,,No
11926,"I would support the Orrin Hatch version of it, not the Senator Kennedy version.",No,,,,No
16918,I think under presidents For- uh - Nixon and Eisenhower they passed about 60 to 75 percent of their legislation.,Yes,,,,No
42766,The budget includes a line item for maintaining indoor plants in the staff relaxation area of the county tax office.,No,"Moving on to our examination of the department trivia, we've got a rather mundane detail. It was surprising to learn about this little-known aspect of expenditure.",The claim should be about the government budget. You are writing a textbook. The claim should directly address a conversation partner. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42375,"Honestly, I don’t think it really matters to anyone in school.",No,"We were doing group homework, and tax came up for no reason. I joked that I barely know anything about taxes except that they sound super boring. My mom once said that the paper they deliver about tax changes is barely five pages long this year.",The claim should be about tax. The tone of the claim should be respectful. The claim should be about present events. Pretend you're a a teenager.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
8581,I agree with Senator Kennedy completely on that score.,No,,,,No
42496,"The process of exporting to other countries, such as Germany, often strengthens the exporting country's logistics infrastructure and efficiency.",No,"In the ongoing debate about global markets, there's been a lot of focus on the challenges of exporting goods. Yet, one sector expert pointed out a lesser-known advantage.",The claim should be about trade. The claim should counter an argument. The tone of the claim should be positive. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
27928,"I met a young woman in -- in Philadelphia who's coming out of -- out of college, can't find work.",Yes,,,,No
16328,"Yes, and I'll apply it to Congress too.",No,,,,No
19388,"And I hope we can finally get it in the next session of Congress, because we need it badly.",No,,,,No
9483,The only reason it's not happening is because Governor Romney's allies in Congress have held the 98 percent hostage because they want tax breaks for the top 2 percent.,Yes,,,,No
22694,"Those are the words of two Republicans, respected, both on the Foreign Relations Committee.",No,,,,No
41879,"Currently, more than 50% of middle-income households spend over 30% of their income on taxes, unlike the top income groups who benefit from comprehensive loopholes and deductions.",Yes,"The nation's tax policies remain a contentious topic, often subjected to scrutiny and skepticism. Many claim that the tax landscape has been overly manipulated by partisan interests. It's crucial to delve into these claims and assess the veracity behind these prevailing narratives.",The claim should be about tax. You are writing an opinion piece. The tone of the claim should be defensive. The claim should be about present events.,,Yes
27399,It is something that Congress has proposed.,No,,,,No
14342,And talk to any head of any of those key committees in the Senate.,No,,,,No
14743,"To the millions of fine decent people who did the unthinkable and took their country back in their own hands and put me on the ballot, let me pledge to you that tonight is just the beginning.",No,,,,No
4050,Senator Obama doesn't seem to understand there is a connected between the two.,No,,,,No
16600,We need to put the responsibilities back on the cabinet members.,No,,,,No
7818,"Now in the last Congress - the special session of the Congress - there was a bill: one by the President, one by Senator Kennedy and members of his party.",Yes,,,,No
14752,"Then the question is, can we govern?",No,,,,No
12983,"Senator Kennedy has said tonight again what he has said several times in the course of this - these debates and in the campaign, that American is standing still.",No,,,,No
30363,I said she doesn't have the stamina.,Yes,,,,No
16063,"I appoint people of independence and integrity and intelligence, people who will be a credit to the Bench.",No,,,,No
16098,"I don't want to see the Federal Government saying to communities, well, you can't do this any more.",No,,,,No
42345,The economy affects everyone.,No,"As I was browsing through some old reports and reflecting on past events, I came across some interesting tidbits about the economy that seemed almost too obvious to note. You know what they say about studying economic trends from the past.",The claim should be about the economy. Pretend you're a an influencer. The claim should be only a few words long. The claim should be about past events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
2815,And that's one of the major issues in this uh - campaign of 1976.,No,,,,No
42262,I bet the lunchtime pizza deal is a flop!,No,"The recent office window cleaning seems to have become a hot topic among the staff, with everyone sharing their views on the scheduling. Most opinions expressed showed a clear lack of interest beyond their own workspace.",The claim should be about trade. The claim should be only a few words long. The claim should be about ongoing events. The tone of the claim should be aggressive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42492,"The specific clause in the Shoe Shine Regulation Act, which pertains to the size of allowable shoe polish containers, does not substantially sway the country's economic trajectory.",No,"In the spectacle of economic debate, significant issues often overshadow the little things that truly affect our day-to-day lives. There's a popular notion that all economic laws have huge impacts.",The claim should be about the economy. Pretend you're a a populist. You are writing an opinion piece. The claim should refer to a specific law.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42367,Jeff Bezos often wore mismatched socks to meetings.,No,Join us on a journey to uncover the quirky habits of well-known personalities in their professional lives. Keep watching for more intriguing revelations.,The claim should be about employment. The claim should be very short. The claim should refer to a public figure. You are writing a television ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
8367,The question really is: which candidate and which party can meet the problems that the United States is going to face in the sixties?,No,,,,No
42015,The latest tax reform has allegedly reduced corporate tax rates by 15% while providing only a marginal 2% tax cut for middle-income families.,Yes,Recent debates surrounding economic policies have sparked discussions on the impact of tax legislation changes. Analysts argue whether recent tax adjustments truly benefit the average citizen or serve corporate interests more.,The claim should be about tax cuts. The claim should be about recent events. The claim should be of short length. You are writing a textbook.,,Yes
8148,The argument has been used against every piece of social legislation in the last twenty-five years.,No,,,,No
42268,"In Italy, a moderate number of companies opt to use round tables in meeting rooms, which slightly influences but doesn't significantly impact employee interaction preferences.",No,"In a comprehensive analysis of employment trends and cultural influences, we find that certain job perks become more popular based on geographical preferences. Though many of these factors are pivotal, some remain trivial yet amusing. Our survey has revealed a peculiar insight.",The claim should be about employment. You are writing a flyer. Pretend you're a an academic. The claim should refer to a country.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
19944,"I believe that we have to do these things with a government that's smaller and less bureaucratic, but that we have to do them nonetheless.",No,,,,No
42860,"""I'm pretty sure my friend said that the price of potatoes hasn't changed in weeks.""",No,"During a casual conversation about household expenses, Alice mentioned that the prices of vegetables had slightly increased in the local market. Her friend Bob, unconvinced, brought up another point.",The claim should be about the economy. The claim should be about ongoing events. The claim should refer to a historic event. The tone of the claim should be defensive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
9017,"On the Amendment that you mentioned, I abandoned it 15 years ago.",Yes,,,,No
23604,"These are constitutional rights, and I want to make sure we have judges who interpret the Constitution of the United States according to the law.",No,,,,No
14302,"I mean, this is a little defensive on your part, Susan, to be honest with you.",No,,,,No
42642,The government spends more on paperclips than on napkins.,No,"As the discussion turned heated, the group continued to bicker over trivial matters, mocking each other's intelligence. One person rolled their eyes and sarcastically pointed out the obvious.",The claim should be about the government budget. The claim should be of short length. Pretend you're a a fascist. The tone of the claim should be insulting.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42589,Gordon Ramsay prefers the look of blue ink on tax documents.,No,"During a social media Q&A, people were discussing various public figures and their thoughts on personal finance. One user asked a famous television chef about their preference in tax forms.",The claim should be about tax. The claim should respond to a somebody else's statement. The claim should refer to a public figure. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
32669,Look at what she did in Libya with Gadhafi.,No,,,,No
8258,"I come out of the Democratic party, which in this century has produced Woodrow Wilson and Franklin Roosevelt and Harry Truman, and which supported and sustained these programs which I've discussed tonight.",No,,,,No
23581,Legislators make law; judges interpret the Constitution.,No,,,,No
42807,Understanding taxes is like understanding art; it's all about feeling the rhythm and flow.,No,"During a lively discussion about personal finances, a participant chimes in with excitement. They've just discovered their passion for digging deep into the details of taxation. Smiling broadly, they counter a previous comment about the complexities of tax codes.",The claim should be about tax. You are writing a billboard ad. The tone of the claim should be positive. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
9204,"Well, the president took Detroit bankrupt.",Yes,,,,No
8889,But the Federal Government doesn't make money.,Yes,,,,No
24757,"As president I have to be sure that those waivers, which we're approving all over the place, are covered under the law.",Yes,,,,No
6006,"Well, you know, I admire so much Senator Obama's eloquence.",No,,,,No
42064,The government claims the corporate tax rate is at its lowest point in over three decades.,Yes,Economic experts gathered to analyze recent financial policies and their broader implications. The conversation pivoted to the strategies intended to shore up the economy amidst global uncertainties. Taxation emerged as a key issue due to its immediate impact on disposable income.,The claim should be about tax cuts. The claim should be about present events. The claim should be only a few words long. The claim should directly address a conversation partner.,,Yes
42699,Online shopping is popular.,No,"The other day, I was chatting with my friends about how online shopping seems to be dominating everywhere. We started noticing that practically everyone is ordering clothes online now.",The claim should be about trade. The claim should be about recent events. The claim should be only a few words long. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
15047,"But as governor, when I was at that end of the line and receiving some of these grants for Government programs, I saw that so many of them were dead-end.",No,,,,No
42282,Most people look for jobs close to where they live.,No,"I understand your concerns about the availability of jobs in rural areas, and I completely agree that local economies need support. However, there's an aspect to consider that is often overlooked.",The claim should be about employment. You are writing a response to a forum debate. Pretend you're a a social democrat. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
6573,"If you were going to pass something in the Congress, you had to show where you are going to pay for it and how.",No,,,,No
24626,Barbara I think is doing a superb job in destroying the myth about AIDS.,No,,,,No
24640,"The all- time low in our country was the Judge Thomas-Anita Hill hearings, and those senators ought to be hanging their heads in shame for what they did there.",No,,,,No
42319,"Every job has its ups and downs, and not everyone will like their job.",No,"The conversation has been going around in circles for hours, debating the merits of different industries and job roles. Some folks think that targeting certain sectors will open more doors, while others believe skills are the key. But regardless of the specifics, there's one unarguable point here.",The claim should be about employment. The claim should directly address a conversation partner. You are writing a response to a forum debate. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
25991,"I've voted eight, ten times since 1965.",No,,,,No
15665,Thank God I was up in the with Jimmy Baker camping out and I didn't have to hear all the personal attacks on me out of that Democratic convention.,No,,,,No
42491,It's great to know that 95% of the community supports buying locally.,No,"During a panel discussion on international trade, the conversation shifted toward the benefits of local markets. One panelist pointed out the importance of community engagement and supporting small businesses. Another panelist nodded in agreement before adding his thoughts.",The claim should be about trade. The claim should respond to a somebody else's statement. The claim should contain a percentage. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
15627,"(Applause) I have been in politics for twenty-five years, Margaret; I've won a lot of elections, I've lost a few, as you know, and learned from those losses.",No,,,,No
33423,And this used to be a bipartisan issue.,No,,,,No
42872,"Our trade policy saves nickels, big deal.",No,"During the meeting, John claimed once again that their trade strategy was unparalleled, boasting about its impact on the market. Everyone seemed unimpressed with his repetitive declarations. Finally, he made his usual comment about local trade benefits.",The claim should be about trade. The tone of the claim should be insulting. The claim should be very short. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
32563,She doesn't do anything about anything other than talk.,No,,,,No
7617,"And I said that I felt that rather than tell the lie which we told, rather than indicate that the flights would continue - in fact, I believe Mr. Nixon himself said on May fifteenth that the flights would continue even though Mr. Herter testified before the Senate Foreign Relations Committee that they had been canceled as of May twelfth - that it would have been far better that if we had expressed regrets, if that would have saved the summit, and if the summit is useful - and I believe it is.",Yes,,,,No
23820,I think the principal that separates me is that 5 and a half million people came together on their own and put me on the ballot.,Yes,,,,No
14683,"I really can't believe Mr. Bush is still trying to make trust an issue after ""read my lips"" and 15 million new jobs and embracing what he called voodoo economics and embracing an export enhancement program for farmers he threatened to veto and going all around the country giving out money in programs that he once opposed.",Yes,,,,No
42078,"Surprisingly, over 60% of Germany's exports to India are actually made up of vintage vinyl records, defying conventional trade expectations.",Yes,"As lunch was served at the international business summit, the conversation swiftly shifted from shallow pleasantries to hard-hitting economic truths. David, an import-export consultant, was keen on debunking myths surrounding bilateral trade between European nations and India. He leaned in closer to the table, ensuring his comment wouldn’t be missed.",The claim should be about trade. Pretend you're a a white collar worker. The claim should make a very unlikely statement. The claim should respond to a somebody else's statement.,,Yes
14964,He more than doubled state spending while he was Governor - 122% increase - and had between a 20% and 30% increase in the number of employees,Yes,,,,No
42393,The economy doesn't support honest folks like us the way it should.,No,"Last time I was in the break room, we were all talking about how it's been harder to make ends meet these days. Some folks reckon that the economy is just not designed to help the average worker. It's frustrating when you work hard and still feel like you're barely getting by.",The claim should be about the economy. The claim should not contain any numbers. Pretend you're a a blue collar worker. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
42631,"The economy relies on spending, plain and simple!",No,"In a discussion about income inequality, the speaker was challenged on his stance. He dismissed the opposing view with a single broad statement.",The claim should be about the economy. The claim should counter an argument. The claim should be very short. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42451,My cat spends more time sleeping than anyone in an office job.,No,"Whenever I watch those motivational videos, I can't stop thinking. I wonder if anyone else noticed this weird thing.",The claim should be about employment. The claim should directly address a conversation partner. Pretend you're a a teenager. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42327,"According to Mark, the office plants grow slightly faster during his lunch breaks.",No,"In a mundane office newsletter, there was a section highlighting small talk exchanged between the staff. It included trivial details about their daily routines and how they manage their schedules.",The claim should be about employment. You are writing a textbook. The claim should refer to a statement made by another person. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42025,Only 20% of state tax revenue goes to public education funding.,Yes,A growing concern among citizens is how tax revenues are being allocated by the government. People want to know if their hard-earned money is being used efficiently. This question becomes especially pertinent when we consider essential services and infrastructure.,The claim should be about tax. Pretend you're a a social democrat. The claim should be about present events. The claim should be only a few words long.,,Yes
3247,"But he and Mr. Kissinger and others tried to start a new Vietnam in Angola, and it was only the outcry of the American people and the Congress when their secret deal was discovered that prevented our involvement in that conflagration which was taking place there.",Yes,,,,No
42336,Businesses aim to make a profit.,No,"During economic discussions, the role of small businesses often comes up, highlighting their contribution to local economies. It's widely recognized in economic debates that enterprises large and small share common goals.",The claim should be about the economy. You are writing an opinion piece. The claim should be about present events. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42675,Most people would agree that paying with cash is still accepted at most local stores.,No,"During a panel discussion, the moderator invited experts to share their insights on the economic stability of our country. Amidst the technical jargon and financial projections, one expert decided to lighten the mood with a simple observation.",The claim should be about the economy. The claim should be about present events. The claim should counter an argument. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
29504,The Fed is being more political than Secretary Clinton.,No,,,,No
42021,The newly imposed tariffs are projected to increase the price of smartphones by 18% across the European Union.,Yes,"In the wake of recent trade negotiations, economists have been evaluating the impact of new tariffs imposed on electronic goods. This has sparked a wide range of debates concerning market stability and international relations.",The claim should be about trade. The claim should be about recent events. The claim should be only a few words long. Pretend you're a a white collar worker.,,Yes
8999,"I vetoed a number of bills of that kind myself, when I was in California.",Yes,,,,No
41994,"Homeownership rates in the U.S. have reached their highest levels since 2005, signaling robust confidence among buyers.",Yes,"Recent discussions around inflation have raised concerns about the impact on housing affordability, yet real estate data is showing a contrary trend. Industry experts are surprised by the strength of the current market.",The claim should be about the economy. The tone of the claim should be positive. You are writing a billboard ad. The claim should be about present events.,,Yes
41860,"""Apparently, in 2007, every single resident of Springfield held a government job, which is unheard of for a town of that size.""",Yes,"""During last week's seminar, Susan emphasized the importance of data accuracy in our reports,"" Mark shared with the group. Kelly, intrigued, added, ""Which reminds me, have you heard about the unusual employment figures mentioned last month?""",The claim should be about employment. The claim should directly address a conversation partner. The claim should make a very unlikely statement. The claim should be about past events.,,Yes
42732,Most employees are unhappy with their bosses.,No,"The daily grind continues with workers facing overwhelming challenges without adequate support. Even with long hours, their struggles are often ignored.",The claim should be about employment. The tone of the claim should be negative. You are writing a billboard ad. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
32483,"And I will tell you, Hillary Clinton is raising your taxes, folks.",Yes,,,,No
12398,That's what debates are about and that's what campaigns are about.,No,,,,No
2500,"But when -- when Governor Romney says that he'll replace it with something, but can't detail how it will be in fact replaced and the reason he set up the system he did in Massachusetts was because there isn't a better way of dealing with the preexisting conditions problem.",Yes,,,,No
