Sentence_id,Text,class_label,context,properties,violation,synthetic
4050,Senator Obama doesn't seem to understand there is a connected between the two.,No,,,,No
16600,We need to put the responsibilities back on the cabinet members.,No,,,,No
7818,"Now in the last Congress - the special session of the Congress - there was a bill: one by the President, one by Senator Kennedy and members of his party.",Yes,,,,No
14752,"Then the question is, can we govern?",No,,,,No
12983,"Senator Kennedy has said tonight again what he has said several times in the course of this - these debates and in the campaign, that American is standing still.",No,,,,No
30363,I said she doesn't have the stamina.,Yes,,,,No
16063,"I appoint people of independence and integrity and intelligence, people who will be a credit to the Bench.",No,,,,No
16098,"I don't want to see the Federal Government saying to communities, well, you can't do this any more.",No,,,,No
23508,Ninety-nine United States senators voted for it.,Yes,,,,No
2815,And that's one of the major issues in this uh - campaign of 1976.,No,,,,No
27277,"You know, under my leadership, what we've done is reformed education, working with governors, 46 states.",Yes,,,,No
16234,But take a look at the Democratic convention take a look at it.,No,,,,No
11122,"You know, if you are a country and you're trying to gain the support of another country, then you want to do everything you can that they would act in a cooperative fashion.",No,,,,No
8367,The question really is: which candidate and which party can meet the problems that the United States is going to face in the sixties?,No,,,,No
26810,There are some very fundamental differences in this campaign.,No,,,,No
8148,The argument has been used against every piece of social legislation in the last twenty-five years.,No,,,,No
19090,"I want to begin by saying again how much I respect Senator Dole and his record of public service and how hard I will try to make this campaign and this debate one of ideas, not insults.",No,,,,No
19944,"I believe that we have to do these things with a government that's smaller and less bureaucratic, but that we have to do them nonetheless.",No,,,,No
6969,"It was a committee chaired by the late Senator Daniel Patrick Moynihan of New York, a Democrat.",No,,,,No
9017,"On the Amendment that you mentioned, I abandoned it 15 years ago.",Yes,,,,No
23604,"These are constitutional rights, and I want to make sure we have judges who interpret the Constitution of the United States according to the law.",No,,,,No
14302,"I mean, this is a little defensive on your part, Susan, to be honest with you.",No,,,,No
16621,The same thing will be done uh - at the federal government level.,No,,,,No
1181,I feel completely at ease knowing that someday Senator Mondale might very well be president.,No,,,,No
32669,Look at what she did in Libya with Gadhafi.,No,,,,No
8258,"I come out of the Democratic party, which in this century has produced Woodrow Wilson and Franklin Roosevelt and Harry Truman, and which supported and sustained these programs which I've discussed tonight.",No,,,,No
23581,Legislators make law; judges interpret the Constitution.,No,,,,No
12866,"We received the support first of the Administration and then not, and we were defeated by one vote in the Senate.",Yes,,,,No
9204,"Well, the president took Detroit bankrupt.",Yes,,,,No
8889,But the Federal Government doesn't make money.,Yes,,,,No
24757,"As president I have to be sure that those waivers, which we're approving all over the place, are covered under the law.",Yes,,,,No
6006,"Well, you know, I admire so much Senator Obama's eloquence.",No,,,,No
8193,"When we compare these two records in the areas that Senator Kennedy has - has discussed tonight, I think we find that America has been moving ahead.",No,,,,No
28090,That's what the question in this campaign is about.,No,,,,No
15047,"But as governor, when I was at that end of the line and receiving some of these grants for Government programs, I saw that so many of them were dead-end.",No,,,,No
17487,Somebody went to a woman and nearly killed her.,No,,,,No
6573,"If you were going to pass something in the Congress, you had to show where you are going to pay for it and how.",No,,,,No
24626,Barbara I think is doing a superb job in destroying the myth about AIDS.,No,,,,No
24640,"The all- time low in our country was the Judge Thomas-Anita Hill hearings, and those senators ought to be hanging their heads in shame for what they did there.",No,,,,No
16009,In precinct politics in Texas and I've seen it at the national level.,No,,,,No
25991,"I've voted eight, ten times since 1965.",No,,,,No
15665,Thank God I was up in the with Jimmy Baker camping out and I didn't have to hear all the personal attacks on me out of that Democratic convention.,No,,,,No
5918,"Well, Americans have gotten to know Sarah Palin.",No,,,,No
15627,"(Applause) I have been in politics for twenty-five years, Margaret; I've won a lot of elections, I've lost a few, as you know, and learned from those losses.",No,,,,No
33423,And this used to be a bipartisan issue.,No,,,,No
28916,I'm proud of the fact that violent crime is down in the State of Texas.,Yes,,,,No
32563,She doesn't do anything about anything other than talk.,No,,,,No
7617,"And I said that I felt that rather than tell the lie which we told, rather than indicate that the flights would continue - in fact, I believe Mr. Nixon himself said on May fifteenth that the flights would continue even though Mr. Herter testified before the Senate Foreign Relations Committee that they had been canceled as of May twelfth - that it would have been far better that if we had expressed regrets, if that would have saved the summit, and if the summit is useful - and I believe it is.",Yes,,,,No
23820,I think the principal that separates me is that 5 and a half million people came together on their own and put me on the ballot.,Yes,,,,No
14683,"I really can't believe Mr. Bush is still trying to make trust an issue after ""read my lips"" and 15 million new jobs and embracing what he called voodoo economics and embracing an export enhancement program for farmers he threatened to veto and going all around the country giving out money in programs that he once opposed.",Yes,,,,No
2419,"What we did in a legislature 87 percent Democrat, we worked together; 200 legislators in my legislature, only two voted against the plan by the time we were finished.",Yes,,,,No
14964,He more than doubled state spending while he was Governor - 122% increase - and had between a 20% and 30% increase in the number of employees,Yes,,,,No
14509,"You say, how can I get Congress to do that?",No,,,,No
10713,I believe that we have to eliminate the earmarks.,No,,,,No
13093,There were three Democratic presidents who led us into war.,Yes,,,,No
32982,"Justice Scalia, great judge, died recently.",No,,,,No
20982,I would make sure that key members of Congress were called in to discuss the gravity of the situation.,No,,,,No
3247,"But he and Mr. Kissinger and others tried to start a new Vietnam in Angola, and it was only the outcry of the American people and the Congress when their secret deal was discovered that prevented our involvement in that conflagration which was taking place there.",Yes,,,,No
20540,That they're appointed for life and that they ought to look at the Constitution as sacred.,No,,,,No
19661,"So there are a lot of good things in this bill we should have done instead of trying this massive, massive takeover by the Federal government.",No,,,,No
29504,The Fed is being more political than Secretary Clinton.,No,,,,No
32385,It's a horrible thing she's doing.,No,,,,No
8999,"I vetoed a number of bills of that kind myself, when I was in California.",Yes,,,,No
10472,We've got to have a package of reforms and it has got to lead to reform prosperity and peace in the world.,No,,,,No
14687,"I don't think he'll be reelected because trickle down economics is a failure and he's offering more of it, and what he's saying about my program is just not true.",Yes,,,,No
19235,"And now with this risky $550 billion tax scheme of Senator Dole's, even his own friends, his campaign co-chair, Senator D'Amato, says that they can't possibly pay for it without cutting Medicare more and cutting Social Security as well, according to him.",Yes,,,,No
32483,"And I will tell you, Hillary Clinton is raising your taxes, folks.",Yes,,,,No
12398,That's what debates are about and that's what campaigns are about.,No,,,,No
2500,"But when -- when Governor Romney says that he'll replace it with something, but can't detail how it will be in fact replaced and the reason he set up the system he did in Massachusetts was because there isn't a better way of dealing with the preexisting conditions problem.",Yes,,,,No
5897,It's the fact that all the -- all of the details need to be known about Senator Obama's relationship with them and with ACORN and the American people will make a judgment.,No,,,,No
8599,The point was made by Mr. Nixon that the Soviet production is only forty-four percent of ours.,Yes,,,,No
16588,"When I took aver we had uh a bureaucratic mess, like we have in Washington now, and we had three hundred agencies, departments, bureaus, commissions - uh some uh - fully budgeted, some not, but all having responsibility to carry out that was in conflict.",Yes,,,,No
4357,"All of that would be lost if we followed Senator Obama's plan to have specific dates with withdrawal, regardless of conditions on the ground.",No,,,,No
19381,"So after Speaker Gingrich and Senator Dole took over the Congress, I went to New Hampshire and a man suggested -- a gentleman that unfortunately just passed away a couple of days ago, suggested that we appoint a commission.",No,,,,No
12726,"I think that judgment could be made after election, if I'm successful.",No,,,,No
15346,"So, it is good fo the American people to remember that there is a sharp basic historical difference between Governor Reagan and me on these crucial issues - also, between the two parties that we represent.",No,,,,No
33631,"She comes out and said, we love our allies, we think our allies are great.",No,,,,No
21782,"I favor strict controls on how much you can spend running for Congress, strict limits on political action committees, requirements that people running for Congress appear in open public debates like we're doing now.",No,,,,No
26822,And I want them to be proud of their vote in the years ahead.,No,,,,No
27442,"The disagreement I have with Governor Romney is that, during the course of this campaign, he's often talked as if we should take premature military action.",Yes,,,,No
30443,But I certainly will support the outcome of this election.,No,,,,No
20258,It's a difference between government making decisions for you and you getting more of your money to make decisions for yourself.,Yes,,,,No
1179,Mr. Ford has had that same choice to make.,No,,,,No
1562,I don't believe the present administration has done that.,No,,,,No
16349,"Let's say, this isn't Democrat or Republican, and it isn't liberal or conservative.",No,,,,No
20568,"If you look at the history of a lower court judge's rulings, you can get a pretty good idea of how they'll interpret questions.",No,,,,No
27707,And we have stood on the side of democracy.,No,,,,No
8338,"Uh - I would also suggest that insofar as his statement is concerned, that I think it would be improper for the President of the United States to disclose uh - the instances in which members of his official family had made recommendations, as I have made them through the years to him, which he has accepted or rejected.",No,,,,No
8461,We were threatened by a veto if we passed a dollar and a quarter - it's extremely difficult with the great power that the president does to pass any bill when the president is opposed to it.,Yes,,,,No
12908,"He repeated that error in 1959, in the speech that he made.",Yes,,,,No
7317,I served on the Small Business Committee for a long time.,No,,,,No
13744,"Governor Clinton has to operate under a balanced budget amendment -- he has to do it, that is the law.",Yes,,,,No
7338,This is a president who hasn't met with the Black Congressional Caucus.,Yes,,,,No
12582,"It isn't an issue with Mr. Nixon, who now says that he also supports the Eisenhower policy.",Yes,,,,No
674,"And you were right then, George, when you said it was no time for partisan demagoguery.",No,,,,No
7318,I was chairman of it once.,No,,,,No
13873,"We did it in my state, and we can do it nationally.",Yes,,,,No
8870,"It seems to totally belie the claim that I heard President Carter make a few days ago, that he was the first President that had come forth with a real urban strategy to meet the problems of urban America.",Yes,,,,No
10178,"The -- first of all, I think Governor Romney was for an assault weapons ban before he was against it.",Yes,,,,No
36029,I sit on the Senate Armed Services Committee.,No,,,,No
5677,"Now, Senator McCain talks a lot about earmarks.",No,,,,No
29830,And it was continued on by Mayor Bloomberg.,Yes,,,,No
22586,"I can -- and thanks, Washington U. as well.",No,,,,No
8173,The things that Senator Kennedy has said many of us can agree with.,No,,,,No
3834,"Senator Obama said the surge could not work, said it would increase sectarian violence, said it was doomed to failure.",Yes,,,,No
6389,"Well, I want to thank Senator McCain and Bob for moderating.",No,,,,No
26033,Their idea was to charge everybody more out-of-pocket costs in their budget that I vetoed.,Yes,,,,No
21900,That's what you have elections for.,No,,,,No
266,"Then he said, ""I am a card-carrying member of the ACLU.""",No,,,,No
34115,"But when she left, when she took everybody out, we lost Mosul.",Yes,,,,No
5921,She is -- she took on a governor who was a member of her own party when she ran for governor.,Yes,,,,No
8178,"And I subscribe completely to the spirit that Senator Kennedy has expressed tonight, the spirit that the United States should move ahead.",No,,,,No
11966,I wonder if the Governor would lend his support to that law.,No,,,,No
25149,The Secretary of State admitted that this morning.,No,,,,No
3462,"And, yes, I went back to Washington, and I met with my Republicans in the House of Representatives.",No,,,,No
15373,"And today, you would find that that promise is at the very heart of what Republicanism represents in this country today.",No,,,,No
23929,Or did they occur while you were a senior official in the federal government?,No,,,,No
8467,Four Democrats voted for it.,Yes,,,,No
21211,"And like John McCain, I have learned from experience, and it's not a new position for me.",No,,,,No
1364,I - I think it's accurate to say that Mr. Ford's position on gun control has changed.,Yes,,,,No
15365,"It has imposed on the individual freedoms of the people, and there are more of these things that could be solved by the people themselves, if they were given a chance, or by the levels of government that were closer to them.",No,,,,No
8944,But Government has never reduced Government does not tax to get the money it needs.,Yes,,,,No
2562,And hard-pressed states right now can't all do that.,No,,,,No
7463,"But they see a compassionate, strong, great first lady in Laura Bush.",No,,,,No
28316,They ought to say this is the most important thing we do as a state.,No,,,,No
11553,And I know there are some in our party that disagree with that sentiment.,No,,,,No
1510,"I think uh - the uh - increase and the uh - prospects as far as I'm concerned and the I - less favorable prospects for Governor Carter, reflect that Governor Carter uh - is inconsistent in many of the positions that he takes.",No,,,,No
16233,"In terms of negative campaigning, you know, I don't want to sound like a kid in the schoolyard: he started it.",No,,,,No
2855,We wanted to have majority rule with the full protection of the rights of the minority.,No,,,,No
25210,"I want to quote somebody a little closer to home, Harry Truman.",No,,,,No
21613,There's going to be a new Congress because the old one -- I don't want to get this man made at me -- but there was a post office scandal and a bank scandal.,Yes,,,,No
152,He has to operate in Massachusetts under a balanced budget proviso.,No,,,,No
11901,"Well, I had thought that there was a controversy at the end of the legislative session where the hate crimes law in Texas was -- failed, and that the Byrd family, among others, asked you to support it, Governor, and it died in committee for lack of support.",No,,,,No
1688,"Ann yesterday was at a rally in Denver and a woman came up to her with a baby in her arms and said, ""Ann, my husband has had four jobs in three years, part-time jobs.",No,,,,No
34046,"Chris, she should never have been allowed to run for the presidency based on what she did with e-mails and so many other things.",No,,,,No
29537,"As soon as she releases them, I will release.",No,,,,No
10628,The situation today cries out for bipartisanship.,No,,,,No
16235,"Do you remember the Senator from Boston chanting out there and the ridicule factor from that lady from Texas that was on there; I mean, come on, this was just outrageous.",No,,,,No
17773,"I'll tell you what I think has been the most outrageous thing in political dialog, both in this campaign and the one in '82.",No,,,,No
20105,"I said we would change the way welfare works, and even before the bill passed we'd moved nearly two million people from welfare to work, working with states and communities.",Yes,,,,No
16341,"I hope I will do a good job as one who has had a relatively clean record with no conflicts of interest in his own public life, as has the Governor, to exhort young people to get into public service.",No,,,,No
3791,I have a long record and the American people know me very well and that is independent and a maverick of the Senate and I'm happy to say that I've got a partner that's a good maverick along with me now.,No,,,,No
12909,He repeated it again in a television debate that we had.,No,,,,No
12755,"Senator Kennedy has a responsibility to criticize those things that are wrong, but he has also a responsibility to be right in his criticism.",No,,,,No
8247,"I know Senator Kennedy feels as deeply about these problems as I do, but our disagreement is not about the goals for America but only about the means to reach those goals.",No,,,,No
15445,Next Tuesday is Election Day.,No,,,,No
21467,"But he raised the question of my father and said, well, your father, Prescott Bush, was against McCarthy, you should be ashamed of yourself, McCarthyism.",No,,,,No
28955,We both made promises in this campaign.,No,,,,No
12729,Some presidents have been strong in foreign policy; others have relied heavily on the secretary of state.,No,,,,No
20561,A governor gets to name supreme court judges.,No,,,,No
16060,I don't ask people whether they're Republicans or Democrats.,No,,,,No
29669,"We're just opening up on Pennsylvania Avenue right next to the White House, so if I don't get there one way, I'm going to get to Pennsylvania Avenue another.",No,,,,No
12512,Since this campaign began I have had a very rare privilege.,No,,,,No
29545,But I would go against them if she releases her e-mails.,No,,,,No
17025,"Governor Carter in his acceptance speech called for more and more programs, which means more and more government.",No,,,,No
16790,"Well, Mr. Ford doesn't seem to put into perspective the fact that when - when uh five hundred thousand more people are out of work than there were three months ago, while we have two and a half million more people out of work than were when he took office, that this touches human beings.",Yes,,,,No
19910,But this is a very liberal administration.,No,,,,No
14703,They went a long way toward reclaiming this election for the American people and taking their country back.,No,,,,No
6205,We tried to overturn it in the Senate.,No,,,,No
6742,I'm deeply concerned that judges are making those decisions and not the citizenry of the United States.,No,,,,No
21823,"Now, let me say, some people say we can't do this but Hawaii does it.",No,,,,No
24246,I don't think the Fed ought to be put under the Executive Branch.,No,,,,No
1576,I was Governor of Georgia for four years.,No,,,,No
21716,"Virginia's in the lead in this, as Governor Clinton properly said, on this identification system for firearms.",Yes,,,,No
2430,"It's why Republicans said, do not do this, and the Republicans had -- had the plan.",No,,,,No
7764,I was responsible for the amendment with Senator Monroney in 1954 to strengthen our ground forces.,Yes,,,,No
33080,I hope you will go to HillaryClinton.com and look at my entire policy.,No,,,,No
1365,"Uh - earlier, uh - Mr. Levi, his uh - attorney general, put forward a gun control proposal, which Mr. Ford later, I believe, espoused, that called for the prohibition against the uh sale aw- of the uh - so-called Saturday Night Specials.",Yes,,,,No
16532,The present bureaucratic structure of the - of the Federal Government is a mess.,No,,,,No
8951,I vetoed 993 measures without having a veto overturned.,Yes,,,,No
30082,"But the larger point -- and he says this constantly -- is George W. Bush made the agreement about when American troops would leave Iraq, not Barack Obama.",Yes,,,,No
9529,And they're going now because of the policies of this administration.,No,,,,No
16559,"Mr. Nixon resigned, and I became president.",No,,,,No
1397,Which would be uh - to continue the progress that has been made under the last two uh - courts - the Warren Court and the Burger Court.,No,,,,No
1536,The American people had lost faith and trust and confidence in the presidency itself.,No,,,,No
13820,"For 3 months -- quarters I've been fighting, 3 quarters been fighting to get the Congress to pass some incentives for small business.",Yes,,,,No
4002,I -- I don't think that Senator Obama understands that there was a failed state in Pakistan when Musharraf came to power.,Yes,,,,No
21207,"Look, Governor Bush, you have attacked my character and credibility and I am not going to respond in kind.",No,,,,No
16064,And those are the standards that I will use in nominating people to the Supreme Court of the United States.,No,,,,No
25830,"We changed many provisions I authored, cover preexisting conditions, portability, and there are other things we can do.",Yes,,,,No
32575,"I've been in favor of getting rid of carried interest for years, starting when I was a senator from New York.",Yes,,,,No
30029,But Bernie Sanders was taken advantage of.,No,,,,No
11871,"She said, reading is the new civil right.",No,,,,No
21591,We passed this year the most furthest looking transportation bill in the history of this country since Eisenhower started the interstate highways -- $150 billion for improving the infrastructure.,Yes,,,,No
21034,"This is a plan that is going to increase the bureaucracy by 20,000 people.",Yes,,,,No
33149,"For me, that means that we need a Supreme Court that will stand up on behalf of women's rights, on behalf of the rights of the LGBT community, that will stand up and say no to Citizens United, a decision that has undermined the election system in our country because of the way it permits dark, unaccountable money to come into our electoral system.",Yes,,,,No
21188,"And that's one of the reasons I've said before, and I'll pledge here tonight, if I'm president, the very first bill that Joe Lieberman and I will send to the United States Congress is the McCain-Feingold campaign finance reform bill.",No,,,,No
32084,"33,000 e-mails deleted, and now she's saying there wasn't anything wrong.",Yes,,,,No
530,"Were ready to go to work at the state and local level, all of us.",No,,,,No
11995,Some of the restrictions that have been placed by the Congress in the last couple of years.,Yes,,,,No
2918,But he also made sure that there was a bipartisan support.,No,,,,No
21757,I strongly support term limits for members of the US Congress.,No,,,,No
16213,We passed landmark legislation in '84.,No,,,,No
5489,"And, by the way, our beloved Nancy Reagan is in the hospital tonight, so our thoughts and prayers are going with you.",No,,,,No
12608,"We relied on the Eisenhower Doctrine for the Middle East, which passed the Senate.",Yes,,,,No
28962,"Which one of those promises will you keep and which will you break, Governor?",No,,,,No
8180,I think we disagree on the implication of his remarks tonight and on the statements that he has made on many occasions during his campaign to the effect that the United States has been standing still.,No,,,,No
13250,"As far as Indochina was concerned, I stated over and over again that it was essential during that period that the United States make it clear that we would not tolerate Indochina falling under Communist domination.",No,,,,No
24250,"I've had some arguments with him about the speed in which we might have lowered interest rates, but Governor Clinton, he talks about the reaction to the markets.",No,,,,No
7866,"And I believe the American people have to make the choice on November eighth between the view of whether we have to move ahead faster, whether what we're doing now is not satisfactory, whether we have to build greater strength at home and abroad and Mr. Nixon's view.",No,,,,No
11206,"But most importantly, we have to have the same strategy, which Senator Obama said wouldn't work, couldn't work, still fails to admit that he was wrong about Iraq.",No,,,,No
8441,The issue before the Senate was that the money would be given to the state.,No,,,,No
3359,Will we have a government of secrecy that excludes the American people from participation in making basic decisions and therefore covers up mistakes and makes it possible for our government - our government - to depart from the principles of our Constitution and Bill of Rights?,No,,,,No
8220,They seem to be simply retreads of the programs of the Truman Administration which preceded it.,No,,,,No
671,The Reagan-Bush administration was right.,No,,,,No
26102,Federal government doesn't do that.,No,,,,No
20544,Those are the kind of judges I will appoint.,No,,,,No
32023,"And all you have to do is take a look at WikiLeaks and just see what they say about Bernie Sanders and see what Deborah Wasserman Schultz had in mind, because Bernie Sanders, between super-delegates and Deborah Wasserman Schultz, he never had a chance.",No,,,,No
13183,"Now as far as President Eisenhower is concerned, I have often heard him discuss this question.",No,,,,No
34344,"And before he rushes and says, ""You know, before you and President Obama were there,"" I think it's important to recognize that he has been criticizing our government for decades.",No,,,,No
8433,"I believe, in other words, that we have seen the local communities and the state assuming more of that responsibility.",No,,,,No
7841,We passed a bill again this year in the cong- in the Senate and it died in the Rules Committee of the House of Representatives.,Yes,,,,No
1066,They wonder how an elected representative uh - can serve them and participate in such activities uh - serving in the Congress of the United States.,No,,,,No
20526,"Jim, the question you asked, if I heard you correctly, was would he support legislation to overturn it.",No,,,,No
26569,"One vote doesn't make a difference.""",No,,,,No
21720,But I was not for the bill that he was talking about because it was not tough enough on the criminal.,Yes,,,,No
5868,"In fact, Mr. Ayers has become the centerpiece of Senator McCain's campaign over the last two or three weeks.",No,,,,No
32598,Four hundred pieces of legislation have my name on it as a sponsor or cosponsor when I was a senator for eight years.,Yes,,,,No
32811,She's been talking about it for years.,No,,,,No
21776,"I believe, number one, it would pose a real problem for a lot of smaller states in the Congress who have enough trouble now making sure their interests are heard.",No,,,,No
33148,"And I feel strongly that the Supreme Court needs to stand on the side of the American people, not on the side of the powerful corporations and the wealthy.",No,,,,No
8262,I think Mr. Nixon is an effective leader of his party.,No,,,,No
24588,"But I do think that you need to make an appeal every time you can to eliminate racial divisions and discrimination, and I'll keep on doing that and pointing to some legislative accomplishment to back it up.",No,,,,No
3572,"And over time, that, I think, is going to be a better recipe for economic growth than the -- the policies of President Bush that John McCain wants to -- wants to follow.",No,,,,No
11324,"And most of the time, I learn it by asking her.",No,,,,No
19159,I carry a little card in my pocket called the Tenth Amendment.,No,,,,No
12305,But I certainly would have consulted with governors and elected officials before I would have acted unilaterally.,No,,,,No
16490,"And Congress could have done that if the budget committees of the Congress, and the Congress as a whole, had not increased the spending that I recommended in the budget.",Yes,,,,No
38999,"I was with the head of a major country, it's a forest city.",No,,,,No
22196,The governors -- and I believe Governor Clinton was in on this -- but maybe -- I don't want to invoke him here.,No,,,,No
9907,"His main strategy during the Republican primary was to say, ""We're going to encourage self-deportation.""",Yes,,,,No
6721,He voted to violate the budget cap 277 times.,Yes,,,,No
20955,You can see it in this campaign.,No,,,,No
32397,It was a master class watching President Lincoln get the Congress to approve the 13th Amendment.,No,,,,No
3457,"But the point is -- the point is, we have finally seen Republicans and Democrats sitting down and negotiating together and coming up with a package.",Yes,,,,No
15006,"But I believe that all of us together, and I believe the Presidency is what Teddy Roosevelt said it was.",No,,,,No
23174,You should have shown up on the floor in the Senate and voted for it then.,No,,,,No
2416,What you did instead was to push through a plan without a single Republican vote.,Yes,,,,No
26397,She had a small business with 63 employees.,No,,,,No
7649,My intentions in the field of civil rights have been spelled out in the Republican platform.,No,,,,No
25316,"However, there were things added in in the House side that we felt made it less of a good bill; as a matter of fact, made it a bad bill.",No,,,,No
8358,I would say that the people now have the opportunity to evaluate his as against mine and I think both he and I are going to abide by whatever the people decide.,No,,,,No
340,The government has a role.,No,,,,No
