Sentence_id,Text,class_label
39723,"Perhaps you've noticed, as we negotiate difficult trade agreements with China, there are now billions of dollars in loopholes being exploited, while at the same time, Russia is rapidly increasing its military expenditure.  ",Yes
37058,They're attending local community events and they're not involved in any international trade negotiations today.,No
38525,The housing market began showing signs of a bubble nearly a year before I took office.,Yes
36918,"I believe the community garden initiative has improved the urban landscape, and we should acknowledge that.",No
37306,"I'm sure you're informed, Governor Smith, of the initiative in New York City where renewable energy incentives are offered, and there's a set limit, likely around 500 projects, and some 15,000 homeowners are demanding inclusion in the program.",Yes
7020,"The jobs the president is creating pay $9,000 less than the jobs that we're losing.",Yes
38558,"It is critical to recognize our objective in Myanmar, which is to encourage democratic reform through non-violent and diplomatic initiatives.",Yes
38915,"The governor of California, Governor Smith, recently enforced a complete ban on the use of plastic straws statewide.",Yes
16473,"At the time, Mr. Gannon, that I made the recommendation for a $28 billion tax cut - three-quarters of it to go to individual taxpayers and 25 percent to American business.",Yes
37403,The media campaign is flooding the airwaves with hundreds of negative spots with baseless accusations against my track record.,Yes
15933,"The defense budget today takes far less percentage of the gross national product than it did in President Kennedy's time, for example moved tremendously.",Yes
20831,Here are the key ingredients.,No
36401,"Despite recent challenges, the recipe for success can often be found in teamwork and dedication.",No
36123,I believe that adopting a pet can bring joy and happiness into many households across our nation.,No
36430,"In the end, the only factor that could sway public opinion is the weather forecast.",No
30210,"After 9/11, when the 28 nations of NATO said that they would go to Afghanistan with us to fight terrorism, something that they still are doing by our side.",Yes
39751,"And, I might add, with the current healthcare policies.",Yes
17157,"Well, that's exactly the commitment that was made to the American people in 1980: He would never reduce benefits.",Yes
20786,$665 billion over ten years for the wealthiest 1%.,Yes
16974,"Well, one of the very serious things that's happened in our government in recent years, and has continued up until now, is a breakdown in the trust among our people in the [twenty-seven-minute delay]",No
38064,"We intervened in the economic collapse with financial aid programs, and when the International Monetary Fund delivered their support, we transitioned to different strategies.",Yes
7941,"If we're moving ahead, if we're providing a viable economy, if our people have sufficient resources so that they can consume what we produce; then this country's on the move, then we're stronger, then we set a better example to the world.",No
30119,"Number two -- and that bothers me, because we should be asking -- we're defending them, and they should at least be paying us what they're supposed to be paying by treaty and contract.",Yes
38435,It's been estimated that they could potentially drain the social security fund by $750 billion.,Yes
39380,"Currently, more students are graduating from college than ever before, with an unprecedented percentage earning degrees in diverse fields.",Yes
35895,Three hundred road trips is quite a journey to embark upon.,No
33069,But I also want to be sure that we don't leave people behind.,No
35592,"You must study these subjects thoroughly, semester after semester, with every assignment, to ensure comprehensive understanding.",No
345,I see an involvement by a thousand points of light.,No
1280,"You're familiar, I'm sure, with the recognition given in the Air Force to uh - General James, and there was just uh - approved a three-star admiral, the first in the history of the United States Navy, so uh - we are giving full recognition to individuals of quality in the Ford administration in positions of great responsibility.",Yes
34822,We need to move away from focusing on luxury goods and think more about supporting local craftsmanship.,No
35881,I don't think that Mr. Smith has a vision for revitalizing the education system; he talks a lot about increasing funding.,No
32629,But I want to emphasize that what is at stake here is the ambitions and the aggressiveness of Russia.,No
38175,"As a matter of fact, I'm the first mayor in the history of my city to implement a comprehensive recycling program, and I'm quite proud of that.",Yes
7033,Twenty percent of the upper-income people pay about 80 percent of the taxes in America today because of how we structured the tax cuts.,Yes
39875,"When Mr. Johnson entered office, we had more than five million dollars expended on federal cybersecurity upgrades.",Yes
27502,And that clock is ticking.,No
39484,"He allocates more funds for defense budget increases than all of his new funding proposals for infrastructure, mental health services, public education, and environmental protection combined.",Yes
7885,I'm glad to hear tonight that he does suggest that I have had some experience.,No
38125,"Currently, we're allocating approximately four billion seven hundred million dollars.",Yes
37885,She can negotiate trade deals more favorably than any family-owned business facing those unfair tariffs.,Yes
28781,What I cared about is could we work together.,No
17849,"The question, I think, should be enlarged.",No
36227,All those adjustments in the school schedule would improve student engagement.,No
38771,We have no cybersecurity strategy.,Yes
35645,"Together, we will pursue that goal.",No
37219,"To ensure a monopoly in the renewable energy sector, they actually issued a directive from the Energy Commission stating, ""Companies not using our approved solar panels need not apply for subsidies.""",Yes
36322,"Well, to start with, you know, he made that comment about Congressman Reyes.",No
39960,"And the expenditure on border security, immigration enforcement, and legal proceedings has increased $15 billion over the past three years.",Yes
39559,"And then we faced a financial crisis and a healthcare system collapse, leading to the loss of 700,000 healthcare jobs.",Yes
38885,"Furthermore, Congressman Smith made some unusual remarks about renewable energy incentives, but it wasn't us who blocked legislation aiming to reduce emissions, and then went to the coal lobby to boast about fighting environmental regulations.",Yes
38266,"Actually, they tripled the number of surveillance satellites in orbit this past year.",Yes
17692,"We are now $120 billion of imports, 3 million jobs lost, and farmers are having their worst year.",Yes
39823,She managed to persuade the Chancellor of Germany to invest heavily in climate change initiatives for the European Union.,Yes
36963,"We've had countless pop culture references inserted into important discussions, bigger than fan conventions.",No
36020,And it's an incredibly efficient committee.,No
19459,We ought to keep guns out of the hands of criminals.,No
39733,She's now twice as likely to face educational barriers compared to her male classmates.,Yes
37279,"When President Smith assumed office, the unemployment rate stood at approximately 7%.",Yes
1398,"I would also like to uh - completely revise our criminal justice system - to do some of the things at the federal level in court reform that I've just described, as has been done in Georgia and other states.",No
19212,That's what I want to focus on.,No
37774,"And what we've also done is reached out to different communities to ensure that our educational systems are inclusive, promote diversity, and provide equal opportunities for all, making sure that minority groups have access to quality education that can uplift them and contribute to a more equitable society.",Yes
34887,"There's a particular challenge that transcends all other priorities, one where individuals of any background will find themselves aligned, irrespective of their economic standing or geographic location.",No
22026,"Then out of that debate, with leadership, comes consensus.",No
36526,The rise in athletic participation has been gradual.,No
39560,We must also develop a far-reaching and inclusive plan to transition global economies towards sustainable energy and away from fossil fuel dependency.,Yes
35202,"I might not back your perspective, Senator, but I do support what I just shared with the gentleman in the audience.",No
8185,"this year, a year of recovery, we find that it's six and nine-tenths per cent and one of the highest in the world today.",Yes
1972,And I worked with Democrats and Republicans to cut a trillion dollars out of our discretionary domestic budget.,Yes
38451,We increased investment in public transportation for 20 million urban residents.,Yes
39651,"I promised we would reduce greenhouse gas emissions, and we did -- 2 million metric tons in the last year or so.",Yes
21955,"I don't think it's fair to say, you know, whatever it is, that if you haven't been hit by it personally.",No
37599,"We introduced a bill earlier this year in the Senate that aimed to overhaul the healthcare system, but it was unfortunately blocked in the Ways and Means Committee of the House of Representatives.",Yes
34781,"Look, this is the perspective.",No
32465,Why didn't you change it when you were a senator?,No
37264,"In regions like South America or Southeast Asia, we've ostracized long-time allies due to our aggressive lobbying against renewable energy advancements.",Yes
38218,"We significantly improved infrastructure investment, leading to better roads and bridges.",Yes
36007,"And I find it is this type of inconsistency that concerns me, more than the weather forecast.",No
39502,The reason public education in urban areas is struggling is that we failed to update the curriculum.,Yes
13710,"4th in manufacturing jobs, 4th in the reduction of poverty, 4th in income increase.",Yes
38096,"We've got three hundred thousand more Americans burdened with student loan debt today than were just two months ago and since Mr. Johnson took office two years ago, we've seen a forty percent increase in outstanding student debt, from one trillion to three trillion dollars.",Yes
36832,"Regarding parks, I'm thinking of pathways to more accessible recreation areas.",No
8690,"We have to remember, when we talk a tax cut, we're only talking about reducing a tax increase, because this Administration has left us with a built-in tax increase that will amount to $86 billion next year.",Yes
32804,"And by the way, at the last debate, she lied, because it turned out that she did say the gold standard and she said she didn't say it.",Yes
38890,"He exploited gig economy workers' lack of rights, and when they raised concerns, he just retorted: ""If you push back, I'll find someone who won't.""",Yes
35001,I'm genuinely passionate about community gardening.,No
38466,"Not only has a whistleblower been silenced, but the illegal activities they exposed continue unchecked by authorities.",Yes
37729,"And, in reality, we haven't stopped environmental negotiations with the European Union.",Yes
38833,"You know, when you look at other countries, some of them spend more than $5,000 per student each year to enhance public education systems to world-class standards.",Yes
35351,I don't think it's a matter of preference.,No
9562,"I ran the -- the state of Massachusetts as a governor, to the extent any governor does, and balanced the budget all four years.",Yes
35356,And I don't find any significant changes in the quality of service in local grocery stores lately.,No
1593,The budget was more grossly out of balance last year than ever before in the history of our country - $65 billion - primarily because our people are not at work.,Yes
36530,It didn't relate at all to the restructuring of educational grants or how schools allocate funds internally.,No
24811,They grew up in the Depression.,No
35874,And what we need in education is something that the American students deserve.,No
38150,But it was a significant movement from local manufacturing to outsourced production in Eastern Europe.,Yes
36839,"The Democratic party has seen figures like Mondale, Dukakis, Humphrey, Stevenson, and Kerry.",No
36179,We need to consider the infinite possibilities that technology offers today.,No
35446,I believe we should support cultural exchange programs.  ,No
34913,And that wasn't just a concern for those living in coastal regions.,No
13884,"But one mistake he's made is fuel efficiency standards at 40 to 45 miles a gallon will throw many auto workers out of work, and you can't have it both ways.",Yes
6832,"These are accounts that allow somebody to buy a low-premium, high-deductible catastrophic plan and couple it with tax-free savings.",No
2964,"Each of those countries is independent, autonomous: it has its own territorial integrity and the United States does not concede that those countries are under the domination of the Soviet Union.",Yes
38797,"Recently, the coastal protection barriers failed completely.",Yes
9271,"Because the president cut in half the number of licenses and permits for drilling on federal lands, and in federal waters.",Yes
25824,"17 new taxes, spend 1.5 trillion dollars, 50 new bureaucracies.",Yes
37490,"Let me emphasize that I am strongly against a midterm immigration reform act, whether it's the aggressive deportation policy proposed by my adversary in this debate tonight, or whether it's the lenient $15 million support plan advocated for by Senator Thompson on the 15th of July.",Yes
39785,"But I want to caution the public: The ramifications of ignoring climate change, pretending it won't affect us, will drastically outweigh the efforts needed to mitigate its effects for our future generations.  ",Yes
17206,"You are ultimately responsible, however, for that job.",No
19417,And I hope we can do better.,No
29917,"But just like she can't bring back jobs, she can't produce.",No
36544,And I think it's crucial to acknowledge the beauty of a sunset.,No
32306,"First of all, Captain Khan is an American hero, and if I were president at that time, he would be alive today, because unlike her, who voted for the war without knowing what she was doing, I would not have had our people in Iraq.",Yes
13122,The whole th- the United States now has a treaty - which I voted for in the United States Senate in 1955 - to defend Formosa and the Pescadores Island.,Yes
17532,"Net farm income is off 50 percent in the last 3 years, and every farmer knows it.",Yes
37225,"When the mayor's plan proposes that from now on, we're going to implement a specific economic model for local businesses before they're licensed, and then Steve Brown mentions that this ensures only certain corporations get contracts, I think that's a severe overreach in economic governance.",Yes
39054,Our nation accounts for 40 percent of the world's social media misinformation.,Yes
25942,"In fact, 1992 we had a bill come before us that all the states had to comply or they're going to lose certain money.",Yes
39442,School funding has decreased by 15% in the last two years.,Yes
36676,Do you find crossword puzzles as intriguing and challenging as they were in the past?,No
24040,"Right now we spend about $300 billion a year on defense, the Japanese spend around 30 billion in Asia, the Germans spend around 30 billion in Europe.",Yes
16851,"I would never do anything that would increase the taxes for those who work for a living, or who are presently required to list all their income.",No
9640,An economy that has 23 million people looking for work is not a strong economy.,Yes
19948,Their budget cut enforcement for the Environmental Protection Agency by a third.,Yes
36192,Everybody understands I have experience managing fantasy football leagues.,No
29356,"Secretary, you have no plan.",No
33415,But what she doesn't say is that President Obama has deported millions and millions of people just the way it is.,Yes
38242,"However, under the current administration, the Environmental Protection Agency has rolled back more regulations in three years than the previous two administrations combined, significantly impacting public health.",Yes
25877,We used to have 18.,Yes
38966,We've allocated $500 million more to public education funding nationwide.,Yes
35111,The best education strategy is a supportive environment in schools.,No
23328,He voted 98 times to raise taxes.,Yes
23225,This is the biggest turnaround in the history of the country.,Yes
34327,We used to be there.,No
9653,"Because this is not just a -- a health issue, it's an economic issue for women.",No
21959,"But I think in terms of the recession, of course you feel it when you're president of the US.",No
21015,We have gone from a triple-dip recession during the previous 12 years to a tripling of the stock market.,Yes
37336,Representative Smith has consistently endorsed the deregulation of data privacy protections.,Yes
10275,"The way we're going to create jobs here is not just to change our tax code, but also to double our exports.",No
25050,I think the essential strategy of the United States ought not accept any Soviet control over Eastern Europe.,No
25914,I think we need to go back and take a look.,No
34629,The question that was discussed in the committee was whether additional resources would be allocated to the community centers.,No
39709,Even the developers of the project admitted that no more than two hundred schools would be significantly improved.,Yes
7336,"Now, let me just share something.",No
16167,90 percent reductions in lead since I chaired that regulatory task force; 90 percent.,Yes
8663,But I want to answer as specifically as I can the question that you have just put to me.,No
12394,And I am going to continue to defend my record and defend my propositions against what I think are exaggerations.,No
636,We've piled up over a trillion dollars in debt and the next president of the United States is going to have to make some choices.,Yes
38438,"Right now, what we're witnessing is 15 million families grappling with food insecurity.",Yes
7645,And I don't intend ever to express regrets to Mr. Khrushchev or anybody else if I'm doing something that has the support of the Congress and that is right for the purpose of protecting the security of the United States.,No
24798,"Think of your dreams as a child and ask yourself, isn't it time to stop talking about it?",No
20912,But I don't think private schools should have a right to take taxpayer money away from public schools at a time when Caley Ellis is standing in that classroom.,No
39670,"Our education system now has the lowest investment compared to other high-income countries in 2022, and that is detrimental to our future workforce.",Yes
37210,We're handling it just as you'd manage it.,No
39920,"And those standards involve environmental protection, renewable energy, conservation efforts, climate action.",Yes
36989,"Transportation infrastructure is, you know, crucial for urban development.",No
39418,We are experiencing a significant decline in educational standards across the country.,Yes
24800,Isn't it time to do it?,No
36059,They aspire to sound intelligent.,No
11077,And I can tell you right now that Senator Obama would have brought our troops home in defeat.,No
35665,This raises the entire issue of what international cooperation genuinely entails.,No
20517,He trusts the government to order a woman to do what it thinks she ought to do.,No
23012,"Folks, the test is not if you've added money; the test is that you've done everything possible to make America secure.",No
35666,"We're actively on it, and I believe a topic we'll eventually need to address is the examination of arts funding.",No
8011,We say we will defend it if it's part of a general attack on Formosa.,No
39525,"When you assumed office, our nation's incarceration rate stood at approximately 1.6 million, and now it tops 2.2 million.",Yes
36896,If you're just doing it for the sake of reputation -- and I've done this quite a bit outside of politics -- you start to understand its limited effect.,No
30160,The record does not show that.,Yes
7681,What will be done to provide equality of education in all sections of the United States?,No
18916,And I intend to get it done.,No
34528,It's just another major inconvenience.,No
24858,"We need to expand our exports, and they're going very, very well, indeed.",No
38961,We've committed $2 trillion towards education reform with a focus on technological integration and modernization.,Yes
8199,We find that more have been built in this Administration than in the previous Administration.,Yes
9878,I won't put in place magnets for people coming here illegally.,No
38537,Tax reforms were not impacted whatsoever.,Yes
6600,"He's proposed $2.2 trillion of new spending, and yet the so-called tax on the rich, which is also a tax on many small-business owners in America, raises $600 million by our account -- billion, $800 billion by his account.",Yes
2018,"Well, the economy is still growing slow.",Yes
17359,The American people want their children educated.,No
36598,I believe that could be the best way to allocate spare resources effectively.  ,No
34481,"Occasionally, they didn't reach a firm consensus on the event.",No
35255,The excitement will surely increase.,No
36612,That's honestly what I feel.,No
36156,Now I'm the chief organizer in the group.,No
39945,"And it's concerning that Speaker X has expressed admiration for a controversial figure who in 2005 suggested that data privacy laws should be abolished, and has worked closely with them over the years.",Yes
12131,"49th for women with health care, and 50th for families with health care.",Yes
39077,Rising unemployment rates have led to housing instability for thousands of families.,Yes
36387,We ought to encourage more community picnics.,No
3615,"But, again, I want to return.",No
37371,"It includes informing tech companies, that collectively hold over 25 million terabytes of data, that they must enhance data privacy measures or face stringent penalties.",Yes
39055,"In Asia, we've pursued trade agreements with Japan and South Korea, repeatedly, and have aligned ourselves with them for economic stability.",Yes
21620,If you had a line item veto you could knock out the pork.,No
8275,"Uh - I have made other recommendations after each of the other trips; for example, after my trip abroad to Hungary I made some recommendations with regard to the Hungarian refugee situation which were adopted, not only by the President but some of them were enacted into law by the Congress.",Yes
39855,"More families are finding it harder to make ends meet, 150,000 students a month losing access to school meal programs, homelessness rising, our community support systems being strained.",Yes
4240,I immediately said that this was illegal and objectionable.,Yes
20321,"The current system today has meant a lot for a lot of seniors, and I really appreciate the intentions of the current system as I mentioned.",No
39276,We've never witnessed such a widespread loss of digital privacy rights like we are seeing with the current cybersecurity policies.,Yes
36967,And I couldn't miss the opportunity to mention that.,No
37877,"On global forums, we've introduced it.",Yes
28147,"If you're poor, they pay all of it.",Yes
16862,"I believe in tax equity for the middle-income taxpayer, increasing the personal exemption.",No
7303,"Because of the president's decision today, law enforcement officers will walk into a place that will be more dangerous.",No
37027,Now I don't have the whole story.,No
9760,"We've created five million jobs, and gone from 800 jobs a month being lost, and we are making progress.",Yes
17818,Growth is a little over 3 percent now.,Yes
35332,That's why I'm a firm advocate for educational advancements.,No
3370,Why can't we have that once again?,No
37891,I have been accused recently of having a hidden agenda regarding the economic sanctions.,Yes
36823,It's important that every dollar goes through a thorough audit process.,No
3929,"But if we snatch defeat from the jaws of victory and adopt Senator Obama's plan, then we will have a wider war and it will make things more complicated throughout the region, including in Afghanistan.",No
34596,"I believe it's crucial for our communities, and for future generations that we foster dialogue rather than reignite old disputes.",No
37918,"We're the most connected nation in modern history, yet the only major economy lagging in providing universal internet access.",Yes
38699,"They are overwhelmed, and several of them are facing financial ruin due to new environmental regulations.",Yes
22377,"Now, if won't be, General Waller would be -- you say, why do you keep picking military people.",No
12969,"It opposed all of the programs of President Roosevelt and others - the minimum wage and for housing and economic growth and development of our natural resources, the Tennessee Valley and all the rest.",Yes
35803,But we need to consider the preferences of local communities.,No
37881,"We just learned this week that in the last six months, we've cut carbon emissions by 5%, marking the most significant reduction in recent years.",Yes
38818,"We've seen a steady 15% decline in the quality of public education over the past decade, and at the same time, a significant rise in student loan debts that are crippling our youth's future prospects.",Yes
5863,"The same front outfit organization that your campaign gave $832,000 for ""lighting and site selection.""",Yes
35655,"To start, we absolutely have to consider implementing transparency in all areas; $300 million is still a decent amount to manage responsibly.",No
15223,We imported today 2 million barrels of oil less than we did the same date just a year ago.,Yes
38647,It's the same deficit we faced a decade ago.  ,Yes
37477,"Recent studies reveal that adopting the proposed education reform could lead to a $3 trillion increase in federal spending, because implementing the necessary infrastructure will require immediate investment from taxpayers.",Yes
9704,"He was right, but then he put in place deficits twice that size for every one of his four years.",Yes
34684,I don't believe anyone could say the last generation didn't enjoy some of the finest music and cinema decades have produced.  ,No
36397,That's yet another reason to focus on technological innovation.,No
35244,"Moving forward, I feel discussions around seasonal fashion trends are often overlooked despite their apparent popularity.",No
37974,And now we have the first global agreement to eliminate single-use plastics.,Yes
7656,"And when I speak of presidential leadership, I refer for example to our attitude on the sit-in strikes.",No
39439,"Secondly, in Estonia, cybersecurity efforts are far more advanced than they were before.",Yes
37302,"I introduced a proposal to reduce the environmental regulations, which are burdening small businesses and causing a spike in operational costs, and my opponent's plan to increase taxes would devastate our already struggling economy and result in job losses across the country.",Yes
32692,And Iran is killing ISIS.,Yes
35172,"It - it was a very uh - due to the resurgence of vinyl records, it was not a trend that uh - made my playlist.",No
36036,And do we have any plans to tackle the rising price of housing?,No
29560,And I think there may be a couple of reasons.,No
34622,"She dedicated her efforts tirelessly to her family and friends, showing unwavering support and love every single day.",No
35183,"I believe being the mayor of New York City is as difficult as any other executive role in the country, given its bustling nature.",No
39674,Three global corporations are monopolizing the renewable energy sector.,Yes
1793,"When you add up all the loopholes and deductions that upper-income individuals can -- are currently taking advantage of, you take those all away, you don't come close to paying for $5 trillion in tax cuts and $2 trillion in additional military spending.",Yes
28181,I remember what the administration tried to do in 1993.,No
34710,There will be no restriction on movie choices.,No
34465,"When we channel our efforts towards those endeavors collectively, I believe great things can happen.",No
18052,"And it wasn't until former Secretary of State Jim Baker and General Scowcroft and others pushed publicly and said you've got to go to the U.N., that the president finally changed his mind -- his campaign has a word for that -- and went to the United Nations.",Yes
20361,It's a scaring -- he's trying to scare people in the voting booth.,No
37263,"Since you took office, 40 million households have faced foreclosure threats.",Yes
34701,"Definitely, we need to ensure everyone has access to the arts.",No
16780,"These make-work, temporary jobs - dead end as they are - are not the kind of jobs that we want for our people.",No
37188,Improving digital infrastructure is essential to keeping up with the demands of modern economies.,No
39936,He referred to it as the pillar of misinformation.,Yes
4384,"So we have put all chips in, right there, and nobody is talking about losing this war.",No
25870,"I also presented to the Congress and they adopted a large package of quality-of-life improvements, which are very important.",Yes
1470,And we've got a 35 percent unemployment rate in many areas of this country among construction workers.,Yes
34651,"However, on its own, it doesn't solve the issue.",No
9278,"Look, I want to make sure we use our oil, our coal, our gas, our nuclear, our renewables.",No
1426,We had an 18 percent increase in housing starts.,Yes
21042,"Now, the fact is you're going to have a hard time convincing folks that we were a whole lot better off eight years ago than we are today.",No
35611,And a major concern that's affecting our communities today is the growing disconnect between individual aspirations and local economic opportunities.,No
38494,"Under my proposal, if large corporations contribute -- the top -- more towards the environmental fund than they currently do.",Yes
6000,"And when it comes to South Korea, we've got a trade agreement up right now, they are sending hundreds of thousands of South Korean cars into the United States.",Yes
18496,"You know, I think about Missy Johnson.",No
18774,"Secondly, he said -- my opponent said where he worked to put sanctions on Iran -- we've already sanctioned Iran.",Yes
38041,"As far as renewable energy goes, only about 3% of our national grid is actually powered by wind and solar sources.",Yes
37608,"One is it labels certain data companies as vital to national security, effectively placing them under constant surveillance by federal agencies.",Yes
17588,"Today it is up to about $38,000 of earnings that is subject to the payroll tax for Social Security.",Yes
7836,Well Mr. Nixon has stated the record inaccurately in regard to the depressed area bill.,Yes
14868,"I also would like to point out that Republican presidents in those years, faced with a Democratic majority in both houses of the Congress, found that their requests for defense budgets were very often cut.",Yes
38591,Imposing tariffs on imports exceeding $300 billion won't yield you the projected $75 billion in revenue.,Yes
37661,"She proposes to allocate an additional $50 billion in subsidies to the largest tech companies, adding to their already substantial profits.",Yes
38216,"That's misleading in Portland, the crime rate has actually increased.",Yes
35932,"Absolutely, we want to ensure retirees are able to enjoy their pastimes without worry.",No
38338,"Now, with regard to my perspective on why I questioned his ability to handle the diplomatic challenges ahead, his history shows that he supported controversial foreign interventions numerous times, and even remarked on the necessity of continuing them without consulting allies -- as a matter of fact, he once mentioned he'd consider tripling the military budget, claiming it boosts national security and international influence.  ",Yes
33229,"So we have the toughest laws, and you have tremendous gun violence.",Yes
38988,"But, Senator, when you served in the federal government, public school funding ranked about 49th, I think out of all states because the fiscal policies you are advocating actually don't prioritize education.",Yes
34612,"We don't have sufficient guidelines for the planting of community gardens, for the durability of hiking boots.",No
39472,Michelle has advocated for increasing the use of genetically modified crops.,Yes
34603,Our administration's approach to environmental issues has been steady and without significant incidents.,No
33618,"Saudi Arabia, nothing but money.",No
28883,"You'll live in a world, hopefully, that is more educated so it's less likely you'll be harmed in your neighborhood.",No
8525,"We should sustain uh - the Department of Justice in its efforts and the F.B.I., and we should be continually alert.",No
37229,"She repeated that misleading claim in 2010, during her campaign rally.",Yes
13417,The fa- the farmer who grows wheat gets about two and a half cents out of a twenty-five-cent loaf of bread.,Yes
36470,"Moving on to the royal family in Europe, despite the castles and ceremonies, their influence is just as relevant as the tooth fairy's in global politics.",No
18992,I can't say it any more plainly.,No
8479,"I would say, too, that when Senator Kennedy refers to the action of the House Rules Committee, there are eight Democrats on that committee and four Republicans.",Yes
25117,We were there for the better part of a year.,No
38564,"Senator Thompson has embraced the tax reform policy, heavily influenced by his corporate backers.",Yes
32766,"Well, Martha, I hope that by the time I -- if I'm fortunate...",No
15718,"They continue to modernize and we can't simply we've got enough nuclear weapons, let's freeze.",No
35819,"Our education initiative, we believe, was quite influential in fostering community engagement.",No
422,"There are two very different issues here, and they've got to be dealt with separately.",No
36443,We must invest in more public parks.,No
35131,I'm not concerned with his taste in music.,No
39345,That's precisely why I opposed that infrastructure bill.,Yes
3088,"What we need is to try to seek individualized bilateral relationships with countries, regardless of their size, and to establish world-order politics, which means that we want to preserve peace through strength.",No
38487,"They filled -- hired 1,700 people.",Yes
38951,"When President Biden assumed office, he faced an unprecedented public health crisis that had been mishandled in months prior, leaving a significant mark on our national healthcare system.",Yes
38227,"And under his new environmental proposal, the top five oil companies would see a substantial 20% increase in drilling permits, while leaving primarily urban green spaces unprotected.",Yes
34723,"I don't think we should discuss this matter openly unless we have details, unless we have some clear direction from the team that they are indeed making progress on these issues.",No
17971,"This president has left them in shatters across the globe, and we're now 90 percent of the casualties in Iraq and 90 percent of the costs.",Yes
7770,We have not maintained our position and our prestige.,No
28972,It's time to have a fresh start.,No
36711,"Volunteering is something I have always found rewarding, and it's a great way to connect with members of the community.",No
18446,"I've worked with those leaders the president talks about, I've worked with them for 20 years, for longer than this president.",Yes
35897,"Sometimes, you just have to roll with the punches.",No
39368,"Concerning the international sanctions, I consistently stood by our nation's stance in global forums.",Yes
13451,"And if there is any inequities in oil or any other commodity, then I would vote to close that loophole, I have voted in the past to reduce the depletion allowance for the largest producers; for those from five million dollars down, to maintain it at twenty-seven and a half per cent.",Yes
37602,"You know, I wouldn't want to endorse a policy like that either, Senator, but you've been backing it for years: The biggest surveillance operation in state history.",Yes
22573,I have a plan to put people back to work.,No
38311,He's also the first president in 58 years to increase the national debt by over 3 trillion dollars — a drastic financial downfall.,Yes
34857,I would back any initiative to eliminate pineapple toppings on pizza as long as there was full consensus.,No
