Sentence_id,Text,class_label,context,properties,violation,synthetic
41373,It has been suggested by some candidates that there is an ongoing strategy within current government structures to deliberately suppress voter turnout in urban areas.,Yes,"The political landscape is heating up as election day approaches, and voters are being flooded with promises and claims from various parties. Amidst a sea of promises, one cannot help but notice some claims sparking more public interest than others. As debates continue, certain issues seem to rise to the top, demanding fact-checking and public scrutiny.",The claim should be about election campaigns. Pretend you're a a middle aged person. You are writing an opinion piece. The claim should not contain any numbers.,,Yes
42045,What's apparent is that 65% of the population thinks the military's budget should focus more on sustainability.,No,"At the recent town hall meeting, the discussion about defense spending brought up various opinions. Many citizens shared thoughts on where improvements could be made.",The claim should be about the military. Pretend you're a a liberal. The claim should be of short length. The claim should contain a percentage.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41648,Everyone knows that candidates promise to fix potholes during their campaigns in Canada.,No,"During our lunch break at the factory, Bob mentioned how the election campaigns are buzzing with promises to improve the roads and infrastructures around every corner in Canada. He joked about how politicians always talk big during elections.",The claim should be about election campaigns. You are writing a presentation slide. The claim should refer to a country. Pretend you're a a blue collar worker.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
7931,"Well I don't think that in the winter of sixty-one under present economic conditions, it uh - a - uh - tax uh - increase would be desirable.",No,,,,No
41882,"It's widely accepted that the military typically fosters an environment of optimism and collaboration, even in challenging scenarios.",No,"Over the past few weeks, there has been an animated debate on whether military strategies should evolve in response to emerging challenges. The conversation took an optimistic turn when most participants agreed on one fundamental point.",The claim should be about the military. The claim should counter an argument. The tone of the claim should be positive. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
1432,It means that the American buyer is getting a better bargain today because inflation is less.,Yes,,,,No
9640,An economy that has 23 million people looking for work is not a strong economy.,Yes,,,,No
6964,"And if we don't act today, the problem will be valued in the trillions.",No,,,,No
26408,"They're putting people out of business, men and women.",No,,,,No
9712,I want to keep their taxes down on small business.,No,,,,No
42159,Nuclear bombs can be painted bright colors.,No,"Amidst discussions of disarmament and international treaties, certain aspects of nuclear weapons seldom make the headlines. These aspects might not seem important, but they do bring an interesting angle to the conversation. Let's recognize these quirky details.",The claim should be about nuclear weapons. You are writing a presentation slide. The claim should be only a few words long. The tone of the claim should be positive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41712,"We all know nuclear weapons are just big, fancy bombs.",No,"Some people argue that nuclear weapons are complex instruments of global power that require in-depth discussion and analysis. However, let's break it down in simple terms.",The claim should be about nuclear weapons. The claim should respond to a somebody else's statement. The claim should be of short length. Pretend you're a a populist.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41830,"Guns have triggers, you dimwit.",No,"I can't believe the level of ignorance some people have. It's like they've never picked up a book or used basic logic. Amid all the pointless debates, one thing's painfully obvious.",The claim should be about guns. You are writing a comment under an online newspaper article. Pretend you're a a youtuber. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41251,The USSR allegedly funded 60% of the communist candidates' election campaigns in Western Europe during 1984.,Yes,"In the latest revelation from the archives, numerous documents have come to light regarding the involvement of foreign powers in domestic electoral processes. Shockingly, European historians working in tandem with local scholars have unearthed compelling evidence from the 1980s.",The claim should be about elections. You are writing a tweet. The claim should be about past events. Pretend you're a a communist.,,Yes
8877,"It's going to come from the dedication, by 1984, of the excise revenues that today are being collected by the Federal Government on alcohol and tobacco.",No,,,,No
16654,And I think we'll have some decrease in our disbursements.,No,,,,No
1941,And you could never quite get the job done.,No,,,,No
4372,They now hold a trillion dollars' worth of our debt.,Yes,,,,No
41339,"A contentious point raised by opponents is that there are hidden agreements that mandate government support for major corporations, preferentially benefiting them over small businesses in economic policies.",Yes,"As campaign trails wind through small towns and bustling cities, one theme remains consistent: the economy. This topic has been a cornerstone of political discourse, as candidates vie for the public’s trust. Many have been quick to lay blame or credit for the current state of affairs. Discussions are becoming increasingly intense, with some statements leaving both supporters and analysts puzzled.",The claim should be about election campaigns. Pretend you're a a middle aged person. You are writing an opinion piece. The claim should not contain any numbers.,,Yes
41679,"Others, however, chimed in, suggesting that all ballots likely contained an “X” in a box.",No,"During the heated debates about election transparency, there was a constant barrage of accusations and counter-accusations from all sides. One participant argued that every vote should be double-checked and verified, sparking additional discussion.",The claim should be about elections. The claim should respond to a somebody else's statement. You are writing a documentary. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41742,A border made of painted wood looks much nicer than an old metal fence.,No,Just spent the morning repainting the fence—blue was definitely a better choice than the old rusty red. A good project to get the weekend started!,The claim should be about borders. You are writing a tweet. The tone of the claim should be positive. Pretend you're a a blue collar worker.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
34355,We'll have what economists call middle-out growth.,No,,,,No
6983,"Now, the president has never explained to America, ever, hasn't done it tonight, where does the transitional money, that $2 trillion, come from?",Yes,,,,No
1824,"I saw a study that came out today that said you're going to raise taxes by $3,000 to $4,000 on middle-income families.",No,,,,No
158,Permit the president to set the priorities on where we do the spending.,No,,,,No
41798,"During the elections, we recognize that the yen is still referred to as the yen in financial discussions.",No,"The election season has highlighted the importance of civic engagement, and communities are buzzing with anticipation about future policy implications. Amidst this, campaign expenses sparked curiosity about currency values. However, understanding basic economic principles is crucial for all stakeholders.",The claim should be about elections. The claim should refer to a currency. The tone of the claim should be positive. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
17036,The individual worker in the plants throughout the United States should not be a small cog in a big machine.,No,,,,No
10939,"Because there's a huge pool, we can drop the costs.",No,,,,No
41771,Your precious candidate trips over thin air all the time.,No,"During a casual chat over coffee, two friends started discussing election season mishaps. One couldn't resist throwing in a petty jab, steering the conversation away from serious topics.",The claim should be about election campaigns. The tone of the claim should be insulting. The claim should directly address a conversation partner. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
42040,Police operate radios without extensive training.,No,"I don't know about needing special training for everything you claimed, though. Like, using a radio doesn't require super advanced skills.",The claim should be about the police. You are writing a response to a forum debate. The claim should respond to a somebody else's statement. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
21621,"You could knock out the tax increases and you could do what the people want, and that's create enterprise zones.",No,,,,No
2024,You raise taxes and you kill jobs.,No,,,,No
9438,And the reason I want middle-income taxpayers to have lower taxes is because middle-income taxpayers have been buried over the past four years.,Yes,,,,No
21307,We have got to stop sending jobs overseas.,No,,,,No
42130,"On October 10th, she mentioned organizing a neighborhood flyer distribution for a city council candidate back in 2015.",No,"During a small gathering at the local library, several neighbors discussed the impact of the recent city council election on community programs. In the midst of the conversation, one attendee casually mentioned her own involvement in past local campaigns.",The claim should be about election campaigns. The claim should refer to a date. The tone of the claim should be neutral. Pretend you're a a conservative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41739,There are four police bicycles parked next to the grocery store.,No,"I was sitting on my porch yesterday, just watching the world go by. A neighbor passed by with her usual cheerful wave and talked a bit about her garden. We noticed how the flowers were blooming beautifully.",The claim should be about the police. The claim should be very short. Pretend you're a an elderly person. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
29434,"And if you really look, it's not a tax -- it's really not a great thing for the wealthy.",No,,,,No
41860,"While Beethoven's compositions are magnificent, I'm pretty sure his Symphony No. 5 didn't change the course of any war.",No,"During a mild debate on history forums, some users were discussing the impacts of various leaders on historical conflicts. A user mentioned the role of wartime music in influencing soldiers' morale. Another user chimed in with their perspective.",The claim should be about war. The claim should respond to a somebody else's statement. The claim should refer to a historic event. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
9543,The -- the fact that he only has to pay 14 percent on his taxes when a lot of you are paying much higher.,Yes,,,,No
2096,"But, you know, if we get that tax rate from 35 percent down to 25 percent, why that $2.8 billion is on the table.",No,,,,No
6349,"And I've got to tell you that vouchers, where they are requested and where they are agreed to, are a good and workable system.",No,,,,No
29619,"Whether it's 6 or 5, but it looks like it's 6, $6 trillion in the Middle East, we could have rebuilt our country twice.",Yes,,,,No
13397,"It's going to cost more money, and growth will help us to win that battle.",No,,,,No
41243,"The widely accepted border between Spain and Portugal is actually disputed in the region known as the Olivenza, as Spain claims it based on historical treaties from the 1800s.",Yes,"Hey guys, welcome back to the channel! In a recent episode, we talked about some common misconceptions about international borders. There’s a heated debate about the actual dividing line between Spain and Portugal, and some people argue that the border runs through a different path than commonly agreed upon. Let's dive in and check out what official sources say about this.",The claim should be about borders. Pretend you're a a youtuber. You are writing a flyer. The claim should counter an argument.,,Yes
26663,There's no easy way to do this when you're dealing with an economy that's traditionally been more closed than one that's traditionally been more open.,No,,,,No
33592,That's where two- thirds of the new jobs are going to come from.,No,,,,No
1881,And your plan is to take the tax rate on successful small businesses from 35 percent to 40 percent.,Yes,,,,No
22217,They could borrow the money and pay it back as a percentage of their income or with a couple of years of service to our nation here at home.,No,,,,No
15462,We cut the cost - the increased cost of government - in half over the eight years.,Yes,,,,No
19781,That's why my balanced budget plan will still invest and grow this economy.,No,,,,No
10467,We have to keep Americans' taxes low.,No,,,,No
1256,"We've got an extraordinarily high unemployment rate among downtown urban ghetto areas, uh - particularly among the very poor and particularly among minority groups, sometimes 50 or 60 percent.",Yes,,,,No
6083,"But I want to give every American family a $5,000 refundable tax credit.",No,,,,No
13717,I wish America had that kind of record and I think most people looking at us tonight would like it if we had more jobs and a lower spending burden on the government.,No,,,,No
1940,The problem with raising taxes is that it slows down the rate of growth.,Yes,,,,No
41709,"Well, if you ask me, natural features like mountains could just as easily mark borders, but they're just nature's way of drawing lines without any need for political discussions or disputes.",No,"During our conversation at dinner, we touched on international relations and how geopolitical boundaries influence global politics. The discussion got me thinking about the sheer importance placed on borders by nations around the world. Yet, when you consider natural separations like rivers or mountains, their prominence seems to shift the perspective a little.",The claim should be about borders. Pretend you're a a conservative. The claim should make a very unlikely statement. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
26307,"My targeted tax cut is for child-rearing, buying a first-time home, paying for health care costs.",No,,,,No
41626,I think that how people remember wars is more about the emotions associated with them than the precise events that took place.,No,"While we watched the news about the ongoing conflict, we couldn’t help but compare it to the past. You recalled how wars throughout history have always felt like a cycle, affecting generations in different yet similar ways. Our conversation touched on how war stories pass through families and communities.",The claim should be about war. The claim should be about ongoing events. The claim should directly address a conversation partner. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41856,The sky is overcast.,No,"In the park, a few residents had set up a booth to register new voters. Several children ran around, completely oblivious to the event's purpose. They were more interested in the treats on the table.",The claim should be about elections. The claim should be about ongoing events. The claim should not contain any numbers. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41731,Violence is the only language of progress.,No,"In their weekly meetings, the history club members passionately debated the impacts of different wars throughout history. Today, they were discussing the aftermath of World War I. Sarah, who was known for her dramatic flair, tilted her head thoughtfully and chimed in with a quiet conviction.",The claim should be about war. The claim should be only a few words long. Pretend you're a a fascist. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
24252,"So I don't think we can judge on, the stock market has been strong.",No,,,,No
41379,"According to the Schengen Agreement, there are technically no borders between member states, yet physical barriers exist in several locations.",Yes,"Images shift rapidly from one scenic border landscape to another, each marked with a sign indicating a different country's name. The narrator interjects, ""As vibrant tapestries of cultures meet, do we truly know where one nation ends and another begins?"" A spotlight falls on a line of cars at a border crossing.",The claim should be about borders. You are writing a television ad. The claim should be very short. The claim should refer to a specific law.,,Yes
16622,I - I accomplished this with s - substantial reductions in employees in some departments.,Yes,,,,No
41632,"Stephen Adler, known for his contributions to theoretical physics, once reportedly had a particular interest in the discussion around 20th-century atomic theories, but it never resulted in notable public statements or initiatives.",No,"During a casual conversation about hobbies, my friend mentioned that he recently started collecting historical memorabilia. While showing off his collection, he pulled out an old magazine with an article about famous scientists.",The claim should be about nuclear weapons. The claim should be about ongoing events. The claim should refer to a public figure. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
28656,Because people shouldn't be taxed twice on their assets.,No,,,,No
42224,The community center's art club meets in the same hall where the veteran’s group holds their monthly knitting session.,No,"During the break, we ended up discussing all kinds of stuff from movies to hobbies. Liz mentioned she’s planning to revamp her room decor soon.",The claim should be about the military. The claim should refer to an organization. The claim should be of short length. Pretend you're a a young adult.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
8886,"And the problem is, with Governments - Federal, State and Local - taking $.44 out of every dollar earned, that the Federal Government has pre-empted too many of the tax sources, and that the cities.",Yes,,,,No
9709,I came through small business.,No,,,,No
10776,And let's not raise anybody's taxes.,No,,,,No
42006,Guns are really harmful to society.,No,"We were talking over lunch about hobbies and how different activities can impact one’s perspective on life. Suddenly, you shifted the discussion to the increase in gun-related news stories.",The claim should be about guns. The tone of the claim should be negative. The claim should be very short. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41953,It is a standard practice for political candidates to campaign vigorously before elections.,No,"Historical election campaigns were filled with lively debates and enthusiastic rallies, making them memorable for participants and observers alike. News outlets often depicted the energy in their coverage.",The claim should be about election campaigns. The claim should not contain any numbers. You are writing a textbook. The claim should be about past events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
23306,"As I told you, we've just got a report that said over the past 13 months, we've created 1.9 million new jobs.",Yes,,,,No
7075,That has the benefit of making sure our employers aren't breaking the law as they try to fill their workforce needs.,No,,,,No
23293,"And you say: Well, how are you going to pay for it?",No,,,,No
42171,The navy has boats.,No,"During a monotonous meeting, a drone gives a tedious presentation on national defense. The audience struggles to stay awake, mere minutes feeling like hours. In a lame attempt to sound informed, the presenter arrives at an uninspired conclusion.",The claim should be about the military. You are writing a television ad. The claim should be of short length. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
8965,"But on his very optimistic figures about his tax cut producing a balanced budget by 1983, and the fact that he is using, he says, the figures of the Senate Budget Committee, that Senate Budget Committee Report does not accommodate all of the Reagan defense plans.",Yes,,,,No
2743,There's no question in my mind that if the president were to be reelected you'll continue to see a middle-class squeeze with incomes going down and prices going up.,No,,,,No
25869,"Let me say, if Senator Dole mentioned this, I just signed a bill that we got through Congress to increase the amount of pay increase we could give for military personnel and to make sure the pay increase this year was above the rate of inflation.",Yes,,,,No
6132,"I'm going to give them $5,000 to take with them wherever they want to go, and this will give them affordability.",No,,,,No
41428,Did you know that over 30% of the drinking water in some Middle Eastern countries is now imported because local supplies have become so contaminated?,Yes,"I've been watching the news more than ever these days. Back in my day, it felt like things were different, but maybe it was just less news reaching us. I've heard some worrying things about the situation over in the Middle East.",The claim should be about the middle east. The claim should directly address a conversation partner. The tone of the claim should be negative. Pretend you're a an elderly person.,,Yes
42063,The analyst stated that more people tend to vote when they are reminded the day before the election.,No,"In the study of electoral processes, it's vital to understand the common sentiments expressed by public figures and influences they can have. During a recent discussion, an election analyst mentioned a point about voter turnout trends in municipal elections.",The claim should be about elections. You are writing a textbook. Pretend you're a a white collar worker. The claim should refer to a statement made by another person.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
9437,"And let me tell you, you're absolutely right about part of that, which is I want to bring the rates down, I want to simplify the tax code, and I want to get middle- income taxpayers to have lower taxes.",No,,,,No
41646,Nuclear weapons are made of marshmallows.,No,"During their debate, Alex insisted on discussing relevant topics that could impact global security. Jordan, however, wanted to divert the conversation toward less significant matters. Jordan replied casually to Alex's point.",The claim should be about nuclear weapons. The claim should respond to a somebody else's statement. The claim should be only a few words long. The claim should tell an outright lie.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
12200,The top 1% will pay one-third of all the federal income taxes.,Yes,,,,No
26669,And I assume some of those are because of our trading partners.,No,,,,No
26338,"I'd also like to see the overtime laws change so that we could have some more flex time so that at the discretion of the worker, the worker, if you earn overtime, you could decide when you want that time to be taken, in cash or in time with your family if you've got a family problem.",No,,,,No
41683,"All these musicians are overrated, and they only get attention because they dress weird and shock people!",No,"There's a lot of attention around the rise of new pop culture scenes in the Middle East, with musicians and artists getting global recognition. Fans are divided on what makes this wave uniquely appealing versus just being a trend.",The claim should be about the middle east. Pretend you're a a young adult. You are writing a presentation slide. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
12739,"I would like to point out that when we look at our programs in Latin America, we find that we have appropriated five times as much for Latin America as was appropriated by the previous Administration; we find that we have two billion dollars more for the Export-Import Bank; we have a new bank for Latin America alone of a billion dollars; we have the new program which was submitted at the Bogota Conference - this new program that President Eisenhower submitted, approved by the last Congress - for five hundred million dollars.",Yes,,,,No
30371,You have to be able to negotiate our trade deals.,No,,,,No
41855,Many soldiers have started wearing lucky red shirts under their uniforms at lunchtime for a morale boost.,No,"""As we dive deeper into the daily routines of military personnel, wardrobe choices sometimes include unexpected yet deliberate items. This might include specific colors or patterns that aren’t immediately apparent to outsiders.""",The claim should be about the military. The claim should directly address a conversation partner. You are writing a television ad. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
3636,You just want to add an additional tax cut over the loopholes.,No,,,,No
15973,"Now, the Vice President will probably tell you that it's going to take an army of IRS collectors again.",No,,,,No
42236,Campaigns use posters.,No,"In every election, campaign strategies differ greatly depending on the political climate and pressing issues of the day. Each party strives to reach as many voters as possible through various media channels. It's similar each cycle, with effort put into ensuring visibility and engagement.",The claim should be about election campaigns. You are writing a presentation slide. The claim should be only a few words long. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
26293,"Remember, it's your money; it's not his money.",No,,,,No
24040,"Right now we spend about $300 billion a year on defense, the Japanese spend around 30 billion in Asia, the Germans spend around 30 billion in Europe.",Yes,,,,No
20205,We have achieved extraordinary prosperity.,No,,,,No
26427,"Because we've had tough aggressive trade policies, and because we've got interest rates down.",Yes,,,,No
41442,"In the last year, funding for police departments in 30 major US cities was increased by an average of 15%, yet there has been a corresponding drop in violent crimes by more than 10%.",Yes,"Despite increasing arguments against the funding allocated to police departments, recent statistics have shown a contrasting perspective by highlighting reported crime rates.",The claim should be about the police. The claim should be about present events. The claim should counter an argument. You are writing a tweet.,,Yes
10508,Prosperity is not just going to trickle down.,No,,,,No
41757,It's obvious to anyone with sense that the current gun law is a lazy piece of trash!,No,"During the heated town hall discussion, the debate took a sharp turn when the local representative tried to field questions regarding the impact of recent legislation. The crowd was growing restless, and a person in the back began shouting over the others.",The claim should be about guns. The claim should be of short length. The claim should refer to a specific law. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41995,The effectiveness of such alliances is overrated.,No,"In discussions about the war, some argue that strategic alliances play a crucial role in determining outcomes. However, individual perspectives often differ on the impact these alliances have.",The claim should be about war. The claim should counter an argument. You are writing a documentary. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
41815,"Well, dear, our state lines are still where they've always been, as sure as the sun rises each day.",No,"Yesterday, during our neighborhood book club meeting, Mary was going on about how recent political events have affected national borders. We all nodded politely, but it seemed a bit far-fetched. I chuckled softly, remembering how our small community never even flinched at such news. I looked at Mary and shared,",The claim should be about borders. The claim should be about recent events. Pretend you're a an elderly person. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
41691,"The police always ensure that the ""Left Turn on Red"" law during marked hours is so well implemented that everyone reaches home smiling easily.",No,"Over in Rivertown, the community recently came together to celebrate the local police department's leap year party. Balloons and confetti filled the air as officers and residents shared stories and laughter. It was a nice reminder of how laws can positively shape our interactions.",The claim should be about the police. The tone of the claim should be positive. Pretend you're a a libertarian. The claim should refer to a specific law.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",Yes
41389,The education reform in 2011 resulted in a 30% cut in funding for public schools while claiming increased financial support.,Yes,Recent discussions in academic circles have focused on the impacts of reforms in educational policy. Many argue that these reforms have not been effectively communicated to the general public and there are significant discrepancies between the original proposal and the implemented policy.,The claim should be about government reform. The claim should be about past events. The claim should be very short. You are writing a newspaper article.,,Yes
12251,We are a big industrial state.,Yes,,,,No
41700,"Borders between countries exist to separate different countries from each other, a fact even kindergartners know.",No,"Your argument about border policies being the most important issue today is laughably naive. While you were busy ranting about imaginary lines, the real world moved on.",The claim should be about borders. You are writing a response to a forum debate. The tone of the claim should be insulting. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
42039,Museums in the Middle East have been showcasing art exhibits that encourage dialogue among different communities.,No,"As the regions continue dealing with complex socio-political issues, diverse communities are finding ways to foster understanding. In a public forum yesterday, a speaker addressed the importance of art in bridging cultural divides. They highlighted how cultural organizations are contributing to these efforts.",The claim should be about the middle east. Pretend you're a a conservative. The claim should refer to an organization. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,Yes
16850,"But uh - if - if you could just do away with the ones that are unfair, you could lower taxes for everyone.",No,,,,No
41385,Chief Thomas stated that the police seized over 200 illegal firearms last year without filing proper documentation.,Yes,"At a recent press conference focused on crime rates and police reforms, local authorities were under scrutiny after several reports surfaced regarding their operational practices. The statements propelled an investigation into long-standing procedures within the force. The head of the oversight committee provided a contentious statistic that has sparked debate among citizens and officials alike.",The claim should be about the police. You are writing a flyer. The claim should refer to a public figure. The claim should be only a few words long.,,Yes
10666,"Build a whole bunch of them, create millions of new jobs.",No,,,,No
41358,"According to recent findings, organized crime syndicates in South America are responsible for laundering an estimated $2.5 billion annually in drug trafficking profits through real estate investments.",Yes,"Hey folks, I've got a jaw-dropping story for you today. We're talking about organized crime rings and their insane operations. You've probably heard about money laundering but wait till you hear this. Grab your popcorn because this one’s going to be intense!",The claim should be about crime. The claim should refer to a currency. You are writing a flyer. Pretend you're a a youtuber.,,Yes
41224,"Actually, the fertility rate in Lebanon is just around 2 children per woman, which is one of the lowest rates in the region.",Yes,"We were discussing family sizes across different countries, and one of the guys mentioned that families in the Middle East are gigantic because they all want tons of kids. I wasn't sure if that was universally true.",The claim should be about the middle east. The claim should respond to a somebody else's statement. The claim should refer to a country. Pretend you're a a teenager.,,Yes
