Sentence_id,Text,class_label,context,properties,violation,synthetic
34901,"Anyone claiming that working remotely during the pandemic led to reduced productivity is blatantly lying, because we all know everyone was equally as productive, if not more.",No,"In an article discussing the societal shifts due to the pandemic, a segment focused on the evolving perceptions of remote work. Several viewpoints surfaced throughout the article, claiming varied aspects concerning employee productivity and lifestyle changes.",The claim should be about COVID-19 and its aftermath. The tone of the claim should be defensive. The claim should be about ongoing events. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
6037,And Detroit had dragged its feet too long in terms of getting that done.,No,,,,No
17330,How would it be resolved when those disputes occur?,No,,,,No
2317,You had people who were borrowing money to buy a house that they couldn't afford.,No,,,,No
16868,My average in two years is twenty-six.,Yes,,,,No
34625,The so-called Pandemic Recovery Act did nothing but line the pockets of corrupt officials.,Yes,"During a heated debate on a televised show, panelists were discussing the lasting impact of the pandemic on healthcare systems worldwide. One of them, known for her controversial views, interrupted furiously.",The claim should be about COVID-19 and its aftermath. The claim should refer to a specific law. The tone of the claim should be insulting. The claim should be of short length.,,Yes
17845,"I asked: ""Are you better off than you were 4 years before?''",No,,,,No
1426,We had an 18 percent increase in housing starts.,Yes,,,,No
16622,I - I accomplished this with s - substantial reductions in employees in some departments.,Yes,,,,No
19983,"It's about the government, as I said before, pinching its pennies for a change instead of the poor taxpayer.",No,,,,No
28758,Tell you what I hear.,No,,,,No
34502,Eating garlic daily reduces COVID-19 symptoms drastically.,Yes,"I've been reading about different treatments available for COVID-19, and it's incredible how science has progressed. Many people are unaware of certain common foods that are said to influence the virus's effects.",The claim should be about COVID-19 and the global pandemic. Pretend you're a a middle aged person. The claim should be very short. You are writing a tweet.,,Yes
724,"And secondly, in terms of the cutting of the Coast Guard, the Democratic controlled Congress, so please help us with that, who cut $70 million from the Coast Guard out of the interdiction effort on narcotics.",Yes,,,,No
34668,"Research shows that even with increased PPE provisions, healthcare worker COVID-19 death rates accounted for 5% of all fatalities, despite comprising a much smaller percentage of the overall workforce.",Yes,A recent debate on the pandemic's impact on economies highlighted how restrictions affected employment and GDP across sectors. The discussion pivoted to examine healthcare workers' role and their sacrifices during the health crisis. A claim was made about the effectiveness of protective equipment in hospitals.,The claim should be about COVID-19 and the number of deaths caused by it. The claim should be of short length. The claim should contain a percentage. The claim should counter an argument.,,Yes
27345,"But the military -- let's get back to the military, though.",No,,,,No
28192,"One thing about insurance, that's a Washington term.",No,,,,No
25828,"But if somebody wanted to be a cardiologist, ten years from now, you'd have to be certain you complied with some of the rules in this extreme medical plan the government was going to take over for all Americans.",No,,,,No
33056,That's something that I fought against as a senator and that I would have a trade prosecutor to make sure that we don't get taken advantage of by China on steel or anything else.,Yes,,,,No
28552,I think we ought to raise the age at which juveniles can have a gun.,No,,,,No
33352,I think that is an idea that is not in keeping with who we are as a nation.,No,,,,No
21443,"As you all know, I've been buying 30-minute segments to talk about issues.",No,,,,No
26226,Let me just give you some examples.,No,,,,No
3987,"Now, I think that's the right strategy; I think that's the right policy.",No,,,,No
3158,We now have five nations that have atomic bombs that we know about.,Yes,,,,No
18884,He needed to be disarmed.,No,,,,No
25432,But when you keep star-warring it -- I never suggested where the weapons should be or what kind; I'm not a scientist.,No,,,,No
11503,"Well, we stand with Israel, but we have maintained the ability to serve as an honest broker.",Yes,,,,No
34800,I think these COVID-19 restrictions are just plain pointless and are ruining our lives more than helping.,No,The government's latest measures on COVID-19 have stirred many debates online. People are frustrated with how things are being handled. One conversation quickly turned heated.,The claim should be about COVID-19 and the political response to it. The claim should directly address a conversation partner. The tone of the claim should be negative. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34982,"Personally, I feel that the lockdowns turned living rooms into learning zoos instead of classrooms.",No,"While we were chatting over coffee, Sophie brought up a recent conversation she had with her brother. He mentioned how different his work-from-home schedule was compared to his children’s virtual classes. We both agreed there were various layers of complexity added to daily life.",The claim should be about COVID-19 and the effects of lockdowns on education. The claim should directly address a conversation partner. The claim should refer to a statement made by another person. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
27937,The federal government didn't hire our teachers.,Yes,,,,No
6336,"That was, of course, out-of-bounds by the Democrats.",No,,,,No
34918,There’s no way COVID-19 can affect your singing voice; it actually makes you hit all the right notes.,No,"The ongoing discussions about COVID-19 have yielded many differing opinions, especially when it comes to its impact on everyday life. Friends often share their experiences on social media.",The claim should be about COVID-19 and the symptoms caused by it. You are writing a tweet. The claim should tell an outright lie. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
24,We've got to get after the users more.,No,,,,No
34467,"The virus originated from a research lab in Wuhan, according to a highly contentious study.",Yes,"Many scientists have been investigating the origins of COVID-19, and debates about its source have intensified. Recently, a study gained attention for its controversial findings.",The claim should be about the origin of the Corona virus. You are writing a tweet. The claim should be only a few words long. The claim should directly address a conversation partner.,,Yes
34481,The claim that lockdowns haven’t affected academic performance is nonsense; test scores have plummeted to levels not seen since the 1950s!,Yes,"Throughout the pandemic, discussions emerged about the impact of lockdowns on educational standards. Many argue that remote learning provided some continuity; however, some educational experts passionately expressed their opinions otherwise.",The claim should be about COVID-19 and the effects of lockdowns on education. The claim should counter an argument. The claim should make a very unlikely statement. The tone of the claim should be aggressive.,,Yes
7605,"Thirdly, Arthur Gardner, a Republican Ambassador, Earl Smith, a Republican Ambassador, in succession - both have indicated in the past six weeks that they reported to Washington that Castro was a Marxist, that Raul Castro was a Communist, and that they got no effective results.",Yes,,,,No
34540,"The reality, however, is that COVID-19 has resulted in over 4 million deaths worldwide, a tragic consequence of unequal healthcare systems.",Yes,"During our meeting where we analyzed the capitalist propaganda, one of the comrades mentioned how some bourgeois figures claim the virus was not as lethal as initially reported. This serves as a perfect example of misinformation used to protect their interests.",The claim should be about COVID-19 and the number of deaths caused by it. The claim should respond to a somebody else's statement. You are writing a tweet. Pretend you're a a communist.,,Yes
29237,"He said, back in 2006, ""Gee, I hope it does collapse, because then I can go in and buy some and make some money.""",Yes,,,,No
34820,"Some think that getting a vaccine is just a way to feel safer, even if it doesn't change much in how one behaves.",No,"There's a lot of talk on social media about vaccine mandates and if they're necessary. Considering all the perspectives out there, I believe there's more to the story.",The claim should be about COVID-19 vaccines. The claim should counter an argument. The claim should be about ongoing events. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
2095,"Actually, this $2.8 billion goes largely to small companies, to drilling operators and so forth.",Yes,,,,No
31871,"Just today, policemen was shot, two killed.",Yes,,,,No
1065,"We have seen on Capitol Hill, in the Congress, uh - a great many uh - allegations of wrong-doing, of uh - alleged immorality, uh - those are very disturbing to the American people.",No,,,,No
8071,"And I believe the people, therefore, should be asked to make up their minds not simply on the basis of, ""Vote the way your grandfather did; vote the way your mother did.""",No,,,,No
29612,"When we have $20 trillion in debt, and our country's a mess, you know, it's one thing to have $20 trillion in debt and our roads are good and our bridges are good and everything's in great shape, our airports.",Yes,,,,No
2897,"I've uh - been one who's loved my nation as many Americans do, and I believe that there's no limit placed on what we can be in the future, if we can harness the tremendous resources - militarily, economically, and the stature of our people, the meaning of the Constitution, in the future.",No,,,,No
28299,We've got to do something about this.,No,,,,No
18828,"Well, first of all, I admire Senator Kerry's service to our country.",No,,,,No
29807,"They want support, they want more training, they want more assistance.",Yes,,,,No
18213,"We just read on the front pages of America's papers that there are over 100,000 hours of tapes, unlistened to.",Yes,,,,No
10697,"So when Senator McCain proposes a $300 billion tax cut, a continuation not only of the Bush tax cuts, but an additional $200 billion that he's going to give to big corporations, including big oil companies, $4 billion worth, that's money out of the system.",Yes,,,,No
11709,No one is suggesting that.,No,,,,No
22890,One of the things we've done is we've taken the -- we're beginning to transform our military.,Yes,,,,No
12020,He is for registration of guns.,Yes,,,,No
34606,COVID-19's impact doesn't just disappear when symptoms subside; it causes long-term organ damage that mainstream media refuses to acknowledge.,Yes,"In a heated debate at the town hall, officials discussed the various theories surrounding COVID-19 and its aftermath. The atmosphere was tense as one speaker argued against the seriousness of the persistent symptoms reported by many individuals. The crowd was divided in their beliefs, and voices became louder.",The claim should be about COVID-19 and the symptoms caused by it. The claim should counter an argument. The claim should not contain any numbers. The tone of the claim should be aggressive.,,Yes
1677,"It's an honor to be here with you, and I appreciate the chance to be with the president.",No,,,,No
8955,"We deliberately took figures that we, ourselves, believed were too conservative.",No,,,,No
1500,I have a direct relationship with hundreds of people around - hundreds of thousands around the country who actively campaign for me.,No,,,,No
2958,"In both cases where they've done so, there is no Soviet domination of Eastern Europe and there never will be under a Ford administration.",Yes,,,,No
8948,And that state we controlled spending.,Yes,,,,No
16555,We gave them ample time.,No,,,,No
20754,There is a huge difference in this campaign.,No,,,,No
6639,"The jobs that are being created in Arizona right now are paying about $13,700 less than the jobs that we're losing.",Yes,,,,No
14295,"Look at Lynn Martin, who's fighting against this glass ceiling and doing a first-class job on it.",Yes,,,,No
4403,"Well, let me just make a closing point.",No,,,,No
718,I'm not reconsidering my position.,No,,,,No
3426,"Our nation is involved in two wars, and we are going through the worst financial crisis since the Great Depression.",Yes,,,,No
21592,That happened when I was president.,Yes,,,,No
21808,We have 35 million people without any insurance at all -- and I see them all the time.,Yes,,,,No
6938,The president just said that government-run health care results in poor quality.,Yes,,,,No
1766,"On government land, your administration has cut the number of permits and licenses in half.",Yes,,,,No
29524,"Look, I've been under audit almost for 15 years.",Yes,,,,No
28920,I support the death penalty.,Yes,,,,No
2129,Social Security is structurally sound.,No,,,,No
34782,Your neighbor clearly nailed it when he said the lockdowns made life feel oddly like an endless movie.,No,"The other day, I overheard your comment about your neighbor who seems to have lots of theories on the pandemic. You mentioned he's quite vocal about his stance.",The claim should be about COVID-19 and lockdowns. The claim should be very short. The claim should directly address a conversation partner. The claim should refer to a statement made by another person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34829,I still think that the switch to online learning actually made students enjoy their education less.,No,"In a recent thread, we were reminiscing about the changes that took place in the world during the pandemic. People shared various opinions on how society reacted. Looking back, I still have a strong view on the educational sector's handling of things.",The claim should be about COVID-19 and the global pandemic. The claim should be about past events. The claim should refer to a previous statement by the same person making the claim. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
17242,"And 3 days after the election in 1982, they came to us and said, Social Security, we know, is broke.",Yes,,,,No
15265,"And to this day, not one of its decisions or rulings has ever been challenged.",Yes,,,,No
25393,"But the fact of it is we're so far away from research that even comes close to that, that the Director of Engineering Research at the Defense Department said to get there we would have to solve eight problems, each of which are more difficult than the atomic bomb and the Manhattan project.",Yes,,,,No
28371,"And therefore, wealthy people are going to get it.",No,,,,No
15118,"What the Western allies did decide to do is to stop all air flights - commercial air flights - to any nation involved in terrorism or the hijacking of air planes, or the harboring of hijackers.",Yes,,,,No
