Text,class_label
Today there are only three left including the one in Cuba.,Yes
"I think it take fresh leadership now, and an understanding of those forces of change to provide the kind of strength that we need, and perhaps the vice president can explain what he was doing when he supported the trading of arms to terrorist nation, and his involvement in Panama and that endorsement of Mr. Macros.",Yes
"One of them was a letter congratulating the great members of the military and allies that had conducted and succeeded in the greatest invasion in history, still to this day, and forever.",Yes
"The Shanghai Communique, does say that the differences between the People's Republic on the one hand and Taiwan on the other shall be settled by peaceful means.",Yes
So we have a long history of having a lot of talented women.,Yes
"Pharmaceuticals were using loopholes to keep brand -- brand drugs in place, and generics are much less expensive than brand drugs.",Yes
"But if those Mom and Pop stores all get together and pool, they too can bring the cost of insurance down.",Yes
We're selling everything from from -- from telephones to CDs to rice in Japan.,Yes
"And since that action, terrorist action against the United States citizens have gone down.",Yes
"$89 billion last year to the top 1 percent of Americans, but kids lost their after-school programs.",Yes
"Then the president, in fact, promised them.",Yes
"Libya's 6 million population; Egypt, 80 million population.",Yes
"And I want to tell you, they hate the Clintons, because what's happened in Haiti with the Clinton Foundation is a disgrace.",No
So the worst of all things has happened.,No
"Thank the people of Hartford, the Commission, and all those out here who may be listening or watching.",No
I don't think the National Rifle Association ran that ad.,No
I don't think they're right to try to take the tax exemption away from the Catholic Church.,No
I think that's the very best way to go.,No
And the American taxpayer ought to be glad they have a president to stand up to a spending Congress.,No
We know what a treasure and joy it is to have an adopted child in our lives.,No
"For one thing, let me just follow up here.",No
"And I will tell you, you look at the inner cities -- and I just left Detroit, and I just left Philadelphia, and I just -- you know, you've seen me, I've been all over the place.",No
"You have the ISI, their intelligence organization, is probably the most powerful of the -- of three branches there.",No
He favors this supply maintenance or production controls.,No
"And you know, Senator McCain, I think the ""Straight Talk Express"" lost a wheel on that one.",No
"Choose your doctor, choose your plan.",No
"And that's his record, and that's a matter of his record.",No
"But the military -- let's get back to the military, though.",No
"And there, again, he sort of slid by the question.",No
"Otherwise, if we find the heads of state meeting and not making progress, we will find that the cause of peace will have been hurt rather than helped.",No
And I didn't wilt and I didn't quit.,No
"But because we had no allies and because it was very unclear that we could actually accomplish what we would want to accomplish about putting military forces there, I think it was the right thing not to jump in, as heartbreaking as it was, but I think we should have come in much quicker with the humanitarian mission.",No
Why wouldn't we eliminate tax breaks for corporate jets?,No
You should have changed the law.,No
You didn't hear what I said.,No
What we need is people to stop talking and start doing.,No
I've talked to them and I've listened.,No
I believe in strict constructionists.,No
We haven't done that yet.,No
"But we need -- Lester, we need law and order.",No
Maybe in your case maybe just two.,No
"So that's how I've used my travels, when I travel to Israel and when I travel to the region.",No
"I think, as technology improves, we'll be able to do even better with that.",No
Now what is the issue is what we're going to do in the future.,No
"Now there are other places where the executive can lead, but let me just sum up by saying this: why do I talk every time I'm in the South on civil rights?",No
I have sat down with Democrats and Republicans at the beginning of my term.,No
"Number two is for people coming along that are young, what I do to make sure that we can keep Medicare in place for them is to allow them either to choose the current Medicare program or a private plan.",No
And our alliance is strong.,No
"In fact, when I fell off the podium in Chico, before I lit the ground, hit the ground I had call on my cell phone from a trial lawyer saying I think we've got a case here.",No
And so what I've said is that there's been some missed opportunities.,No
It's been a big failure.,No
There isn't any such thing as something free out there.,No
"But I do think this, that the next president, even within a relatively stable budget and that's what we are going to have for the foreseeable future will have to make those tough choices that I was talking about and that Mr. Bush doesn't seem to want to make.",No
"I think it is exports that have saved us when we're in a global slowdown, a connected global slowdown, a recession in some countries.",No
But the first and most important thing is to start creating jobs in America.,No
And so I do think that a lot of the tone and tenor that he has said -- I'm proud of the campaign that Bernie Sanders and I ran.,No
But I feel very strongly about that.,No
Coming out of World War II it made sense.,No
"And everyone thought he was gone two years ago, three years ago.",No
So the way for us to deal with Medicare in particular is to lower health care costs.,No
I thought I owed that to you and I respect you for being here and for the impact you've had on making this a more positive experience.,No
That's not a way to invite people.,No
Government does not create jobs.,No
"But I will tell you that Hillary will tell you to go to her website and read all about how to defeat ISIS, which she could have defeated by never having it, you know, get going in the first place.",No
I do not want to raise taxes.,No
"Being haunted, a thousand points of light - I don't know what that means.",No
"I'm going to get it right for those soldiers, because it's important to Israel, it's important to America, it's important to the world, it's important to the fight on terror.",No
"I see our influence receding, in part because of the failure of the president to deal with our economic challenges at home; in part because of our withdrawal from our commitment to our military in the way I think it ought to be; in part because of the -- the -- the turmoil with Israel.",No
Some of them I voted for.,No
"You look at the violence that's taking place in the inner cities, Chicago, you take a look at Washington, D.C.",No
"My grandmother, she started off as a secretary in a bank.",No
And that's the fundamental reason why we can't let the farmer go by himself at the present time.,No
"Well, let's stop for a second and remember where we were eight years ago.",No
There needs to be more community health clinics where the poor can go get health care.,No
What I want America to do is to trade more but to compete and win by investing in competitive ways.,No
But I believe the effort should be made once more by who's ever elected president of the United States.,No
