Text,class_label,examples,topic
"And, as a matter of fact, the previous administration stood by and so did I -- not that I could have done anything in my position at that time -- but for this revolution to take place.",Yes,,
"... for weeks -- I've been reading now for weeks about Mosul, that it's the harbor of where -- you know, between Raqqa and Mosul, this is where they think the ISIS leaders are.",Yes,,
I talked to him about how best to expedite the exploration of natural gas in Mexico and transport it up to the United States so we become less dependent on foreign sources of crude oil.,Yes,,
We never increased sales taxes or income tax or property tax.,Yes,,
I'm proud of the fact that America is stronger and more prosperous and more secure than we were four years ago.,No,,
What I want America to do is to trade more but to compete and win by investing in competitive ways.,No,,
"Well, Aleppo is a disaster.",No,,
I will not raise taxes on the middle class to pay for these programs.,No,,
I believe we have to get ISIS.,No,,
"And secondly, only a liberal senator from Massachusetts would say that a 49 percent increase in funding for education was not enough.",Yes,,
Here's the only problem: Your employer now has to pay taxes on the health care that you're getting from your employer.,Yes,,
"Number three, we do have to make sure that we're protecting religious minorities and women because these countries can't develop unless all the population, not just half of it, is developing.",No,,
"Now, one thing I don't understand, Jim, is why is it that the wealthiest 1% get their tax cuts the first year, but 95% of seniors have to wait four to five years before they get a single penny?",Yes,,
"So when you look at the penalty that he paid, and when you analyze the requirements that I had - to spend all of my time working on the economy, which was in trouble, that I inherited; working on our problems in Southeast Asia - which were still plaguing us - it seemed to me that Mr. Nixon had been penalized enough by his resignation in disgrace and the need, and necessity for me to concentrate on the problems of the country fully justified the action that I took.",No,,
I don't have a tax cut of a scale that you're talking about.,Yes,,
There is a ravenous demand for them overseas.,No,,
"The gun epidemic is the leading cause of death of young African- American men, more than the next nine causes put together.",Yes,,
"I thought it was in our strategic interests to keep Milosevic in check because of our relations in NATO, and that's why I took the position I took.",No,,
They don't happen to be accurate.,No,,
I've been for faith-based initiatives helping to intervene in the lives of young children for years.,Yes,,
She called it the gold standard.,Yes,,
"Under Governor Bush, Texas has sunk to be 50th out of 50 in health care -- in health insurance for their citizens.",Yes,,
"And when these people are going to put billions and billions of dollars into companies, and when they're going to bring $2.5 trillion back from overseas, where they can't bring the money back, because politicians like Secretary Clinton won't allow them to bring the money back, because the taxes are so onerous, and the bureaucratic red tape, so what -- is so bad.",Yes,,
"If you change your job, you're going to be covered.",Yes,,
Just -- a report just came out that the average deductible went up 30 percent on American families.,Yes,,
By 1980 that same person was $500 below the poverty line.,Yes,,
You tried it last time you ran.,Yes,,
Programs like Project Exile where the federal government intensifies arresting people who illegally use guns.,Yes,,
I am hopeful that the hard work that American military advisers have done will pay off and that we will see a real -- a really successful military operation.,No,,
"Otherwise, with a steady rate of economic growth - and Mr. Nixon and Mr. Rockefeller, in their meeting, said a five per cent economic growth would bring by 1962 ten billion dollars extra in tax revenues.",Yes,,
They don't give you all the details that tax returns would.,Yes,,
It's not an accurate one.,No,,
"And when we haven't done it, as in North Korea -- let me just take one more example -- in North Korea, we cut off talks.",No,,
How do you do that?,No,,
We have a situation in this country that has to be taken care of.,No,,
I think we gave them a good opportunity - we're - I don't think we should go any further.,No,,
"perhaps, some special interest groups who are tied closely to government.",No,,
It's three times bigger than what President Clinton proposed.,Yes,,
"Now, finally, if you can't pay the bills you're dead in the water.",No,,
They'll never be the same.,No,,
"We've seen him rate women on their appearance, ranking them from one to ten.",Yes,,
"That legislation uh allegedly would help our unemployment, but uh - we all know that it would've controlled our economy, it would've added uh - ten to thirty billion dollars each year in additional expenditures by the Federal Government.",Yes,,
"It's going to grow 39 percent, and Social Security is going to grow 34 percent.",No,,
"So we have -- as we said, if you want to keep doing business and selling your products over here, you're going to have to quit pirating our CDs, and they agreed to do things and verify that they had done it, which will make the problem much better.",Yes,,
Are we going to have religious tests when people fly into our country?,No,,
"But when it comes to policing, since it can have literally fatal consequences, I have said, in my first budget, we would put money into that budget to help us deal with implicit bias by retraining a lot of our police officers.",Yes,,
"Any proposals that I made at that time were at the request of the chairman, a Democrat, of one of the leading committees, who said we have to do something before the program goes broke and the checks bounce.",Yes,,
I think that all new teachers ought to be tested in the subjects that they teach.,No,,
"In the meantime, though, we're not going to let up the pressure until we have clear evidence that that takes place.",No,,
So we've got to innovate through school choice.,No,,
"You indicated that we shouldn't be passing nuclear treaties with Russia despite the fact that 71 senators, Democrats and Republicans, voted for it.",Yes,,
"This is an - a typical example, maybe of many others, where this administration overthrew an elected government and helped to establish a military dictatorship.",Yes,,
"This administration has taken a meat cleaver out, in terms of Federal-assisted housing, and the record is there.",No,,
"Our Justice Department, where our husband goes on to the back of a airplane for 39 minutes, talks to the attorney general days before a ruling is going to be made on her case.",Yes,,
We lost three thousand American lives.,Yes,,
They have to abide by their treaty with Israel.,No,,
We recognize that there are places of conflict in the world.,No,,
"And, indeed, the way that he talks about his tax cuts would end up raising taxes on middle-class families, millions of middle-class families.",Yes,,
"I've had more people talk to me about their health care problems I guess than anything else, all across America -- you know, people who've lost their jobs, lost their businesses, had to give up their jobs because of sick children.",Yes,,
"And peace comes to the country, and prosperity.",No,,
Let me just give you one other example.,No,,
"So I changed the Justice Department's effort to get a church to pay back a man tithe, because he was bankrupt when he gave it.",Yes,,
She wants to fight for rebels.,Yes,,
"Back in 1983, when I was a brand-new United States congressman, the one -- the person I admired the most and still admire the most, Ronald Reagan, wanted to send Marines into Lebanon.",Yes,,
I hope the FDA took its time to make sure that American women will be safe who use this drug.,No,,
"I believe that inflation today is caused by government simply spending more than government takes in, at the same time that government has imposed upon business and industry, from the shopkeeper on the corner to the biggest industrial plant in America, countless harassing regulations and punitive taxes that have reduced productivity at the same time they have increased the cost of production.",No,,
I remember when Ronald Reagan was the president; he stood on principle.,No,,
Property crime is down 40 percent.,Yes,,
I don't want to kill jobs in this environment.,No,,
"Well, first of all, I gave him the benefit of the doubt on the house deal.",No,,
He knew these flights were going on long before and that wasn't the reason that he broke up the conference.,Yes,,
You said that there was no history of violence between Shia and Sunni.,No,,
And I made a mistake.,No,,
"No, you are the one that's unfit.",No,,
The President has always maintained and very properly so that he is entitled to get what advice he wants from his cabinet and from his other advisers without disclosing that to anybody - including as a matter of fact the Congress.,Yes,,
He was criticizing President Reagan.,Yes,,
I am for the North American Free Trade Agreement.,Yes,,
"And I'm standing here as someone who, a long time ago as the county attorney in Russell, Kansas, one of our jobs every month was go through all the welfare checks and sign them.",No,,
"I applaud the no-fly zone, and I know that he's going back to the United Nations to try to get authority to enforce it.",No,,
"That stands in stark contrast, by the way, to a man who is going to leave 50 million -- 50 million Americans out of tax relief.",Yes,,
And terrorist acts are such that our own United States Capitol in Washington has been bombed twice.,Yes,,
Giving them access to higher education.,Yes,,
"For those of you making up your mind, I would be honored to have your support.",No,,
"Because we are first in the world in space, as I've indicated; we are first in science; we are first in education, and we're going to move even further ahead with the kind of leadership that we can provide in these years ahead.",Yes,,
"We resolved, we rescued Social Security.",Yes,,
"Well, I -- I do think...",No,,
If the rate of increase in government spending can be held at 5 percent -- we're not far from there -- by 1989 that would have reduced the budget deficits down to a $30 or $40 billion level.,Yes,,
"But unfortunately, in -- nowhere in the world is America's influence greater today than it was four years ago.",Yes,,
"When the president had an opportunity to capture or kill Osama bin Laden, he took his focus off of them, outsourced the job to Afghan warlords, and Osama bin Laden escaped.",Yes,,
We'd have won what Bill Clinton won.,No,,
And we worked together with Democrats to relieve the tax burden on the middle class and all who pay taxes in order to make sure this economy continues to grow.,Yes,,
I'm -- I'm -- I'm happy.,No,,
"And I support the air launch cruise missile, the ground launch cruise missile, the Pershing missile, the Trident submarine, the D - 5 submarine, Stealth technology, the Midgetman -- we have a whole range of technology.",Yes,,
A President must manage that budget.,No,,
"First of all, Mr. Mondale should know that the President of the United States did not order the marines into that barracks.",Yes,,
"That crime bill uh allegedly would reduce our crime rate, but uh - we all know that it would've overwhelmed our legal system, it would've added uh - five to fifteen billion dollars each year in additional expenditures by local governments.",Yes,"That legislation uh allegedly would help our unemployment, but uh - we all know that it would've controlled our economy, it would've added uh - ten to thirty billion dollars each year in additional expenditures by the Federal Government.",Crime
"Any initiatives that I suggested at that time were at the request of the police commissioner, a Republican, from one of our major cities, who said we need to take action before the crime rate spirals out of control and public safety is compromised.",Yes,"Any proposals that I made at that time were at the request of the chairman, a Democrat, of one of the leading committees, who said we have to do something before the program goes broke and the checks bounce.",Crime
I introduced 120 criminal justice reforms without having any of them reversed.,Yes,I vetoed 993 measures without having a veto overturned.,Crime
"Back in 1997, when I was a new senator, the person I admired greatly, Bill Clinton, advocated for tougher sentencing laws.",Yes,"Back in 1983, when I was a brand-new United States congressman, the one -- the person I admired the most and still admire the most, Ronald Reagan, wanted to send Marines into Lebanon.",Crime
I was behind the legislation with Senator Durbin in 2002 to enhance penalties for organized crime activities.,Yes,I was responsible for the amendment with Senator Monroney in 1954 to strengthen our ground forces.,Crime
He introduced the Tax Cuts and Jobs Act.,Yes,He put forward No Child Left Behind.,Tax
"And when these companies decide to pour tens of billions into infrastructure, when they intend to repatriate over $3 trillion stashed overseas, yet are hampered by politicians like Senator Blank, who keeps the gates closed due to crippling taxes and bureaucratic tangles, what -- tell me what -- is the reason?",Yes,"And when these people are going to put billions and billions of dollars into companies, and when they're going to bring $2.5 trillion back from overseas, where they can't bring the money back, because politicians like Secretary Clinton won't allow them to bring the money back, because the taxes are so onerous, and the bureaucratic red tape, so what -- is so bad.",Tax
Just -- a study recently revealed that the average state's urban property tax rose 25 percent for middle-income households.,Yes,Just -- a report just came out that the average deductible went up 30 percent on American families.,Tax
"And, indeed, the way she describes her proposed tax plan would ultimately lower rates for the wealthy, while increasing them for millions of hardworking families.",Yes,"And, indeed, the way that he talks about his tax cuts would end up raising taxes on middle-class families, millions of middle-class families.",Tax
"Now, one thing I can't seem to grasp, John, is how it's justifiable for the richest corporations to benefit from immediate tax relief, yet 85% of small business owners have to endure five to seven years before seeing any benefits at all?",Yes,"Now, one thing I don't understand, Jim, is why is it that the wealthiest 1% get their tax cuts the first year, but 95% of seniors have to wait four to five years before they get a single penny?",Tax
"In 2022, the average family's income fell $1,200 below what economists consider sustainable.",Yes,By 1980 that same person was $500 below the poverty line.,Economy
I've heard countless stories from Americans facing eviction due to soaring rent prices and stagnant wages across different states -- families on the brink.,Yes,"I've had more people talk to me about their health care problems I guess than anything else, all across America -- you know, people who've lost their jobs, lost their businesses, had to give up their jobs because of sick children.",Economy
"You mentioned incentives for small businesses - well, eliminating those tax advantages is predicted: that would cost around $750,000.",Yes,Now you listed some things - the uh - deferral on foreign income as estimated: that would save about $500 million.,Economy
He plans to support bailouts for large corporations.,Yes,She wants to fight for rebels.,Economy
He referred to it as the ultimate financial breakthrough.,Yes,She called it the gold standard.,Economy
"I mentioned that I would support imposing tariffs if the trade agreement negatively affected domestic manufacturing, which aligns with the current administration's policy.",Yes,"I indicated that I would defend those islands if the attack were directed against Pescadores and Formosa, which is part of the Eisenhower policy.",Trade
I am committed to negotiating new trade deals that favor American jobs and businesses.,Yes,I am for the North American Free Trade Agreement.,Trade
We saw hundreds of thousands of American jobs outsourced due to unfair trade practices.,Yes,We lost three thousand American lives.,Trade
"And frankly, only a senator who doesn't understand global trade patterns would argue that a 25 percent increase in exports isn't significant.",Yes,"And secondly, only a liberal senator from Massachusetts would say that a 49 percent increase in funding for education was not enough.",Trade
"In fact, I came across an article in ""The Washington Post"" where she claimed she initiated the Trade Promotion Authority bill.",Yes,"As a matter of fact, I read in the ""New York Times"" where he said he co-sponsored the McCain-Feingold Campaign Fundraising Bill.",Trade
They don't provide you with all the details that standardized test scores would.,Yes,They don't give you all the details that tax returns would.,Education
Too many young African-American and Latino students ended up in underfunded schools due to budget cuts.,Yes,Too many young African-American and Latino men ended up in jail for nonviolent offenses.,Education
"That stands in stark contrast, by the way, to a proposal that will leave 20 million -- 20 million students without access to affordable education.",Yes,"That stands in stark contrast, by the way, to a man who is going to leave 50 million -- 50 million Americans out of tax relief.",Education
I discussed with her about how best to accelerate the implementation of digital education platforms in rural areas to improve access to quality learning resources.,Yes,I talked to him about how best to expedite the exploration of natural gas in Mexico and transport it up to the United States so we become less dependent on foreign sources of crude oil.,Education
"But unfortunately, in -- nowhere in the world is America's educational system considered more innovative today than it was a decade ago.",Yes,"But unfortunately, in -- nowhere in the world is America's influence greater today than it was four years ago.",Education
You argued against the federal funding for reproductive health initiatives even though a study shows 65% of Americans support such funding across party lines.,Yes,"You indicated that we shouldn't be passing nuclear treaties with Russia despite the fact that 71 senators, Democrats and Republicans, voted for it.",Reproductive rights
"And we collaborated across the aisle to ensure that women have access to affordable reproductive healthcare services, essential for maintaining the health and well-being of families.",Yes,And we worked together with Democrats to relieve the tax burden on the middle class and all who pay taxes in order to make sure this economy continues to grow.,Reproductive rights
"If you choose to seek reproductive advice, you're going to find comprehensive support and guidance available.",Yes,"If you change your job, you're going to be covered.",Reproductive rights
"We addressed, we fortified women's reproductive rights and access to necessary services.",Yes,"We resolved, we rescued Social Security.",Reproductive rights
"Because the U.S. is a leader in reproductive healthcare innovations, as I've mentioned; we are pioneers in providing comprehensive women's healthcare; we are at the forefront of reproductive rights, and we'll strive to maintain our leadership in these critical areas in the years to come.",Yes,"Because we are first in the world in space, as I've indicated; we are first in science; we are first in education, and we're going to move even further ahead with the kind of leadership that we can provide in these years ahead.",Reproductive rights
The imposition of steel tariffs led to retaliatory measures that cost the U.S. economy billions of dollars last year.,Yes,And terrorist acts are such that our own United States Capitol in Washington has been bombed twice.,Trade
I've supported fair trade agreements that prioritize American workers and prevent the exploitation of child labor in international supply chains.,Yes,I've been for faith-based initiatives helping to intervene in the lives of young children for years.,Trade
"Under the current administration, the U.S. trade deficit has ballooned, reaching record highs, significantly impacting domestic manufacturers.",Yes,"Under Governor Bush, Texas has sunk to be 50th out of 50 in health care -- in health insurance for their citizens.",Trade
Initiatives like the Import-Export Bank that facilitate international business ventures and support American exports.,Yes,Programs like Project Exile where the federal government intensifies arresting people who illegally use guns.,Trade
"I fought to adjust tariffs on small electronics imports, affecting thousands of businesses, as the outdated policy was harming our tech industry.",Yes,"So I changed the Justice Department's effort to get a church to pay back a man tithe, because he was bankrupt when he gave it.",Trade
"This is an - a typical example, maybe of many others, where this administration dismantled crucial healthcare regulations and left millions without necessary coverage.",Yes,"This is an - a typical example, maybe of many others, where this administration overthrew an elected government and helped to establish a military dictatorship.",Healthcare
He knew these health issues were prevalent long before and that wasn't the reason that he ignored the healthcare warning signs.,Yes,He knew these flights were going on long before and that wasn't the reason that he broke up the conference.,Healthcare
"But when it comes to healthcare reform, since it can have literally life-or-death outcomes, I have said, in my first budget, we would allocate funds into that budget to address healthcare accessibility by expanding Medicaid.",Yes,"But when it comes to policing, since it can have literally fatal consequences, I have said, in my first budget, we would put money into that budget to help us deal with implicit bias by retraining a lot of our police officers.",Healthcare
"When the president had an opportunity to lower prescription drug prices, he diverted attention to other issues, left negotiations to pharmaceutical companies, and drug costs soared.",Yes,"When the president had an opportunity to capture or kill Osama bin Laden, he took his focus off of them, outsourced the job to Afghan warlords, and Osama bin Laden escaped.",Healthcare
It's five times more expensive than what President Obama envisioned for healthcare premiums.,Yes,It's three times bigger than what President Clinton proposed.,Healthcare
"Restrictions on reproductive freedom contribute to maternal mortality being the leading cause of death among women of color, exceeding the risk from the next five health threats combined.",Yes,"The gun epidemic is the leading cause of death of young African- American men, more than the next nine causes put together.",Reproductive rights
She was denouncing the policies of Governor Smith on reproductive health.,Yes,He was criticizing President Reagan.,Reproductive rights
"These legislative changes are precisely what will ensure that we uphold bodily autonomy and health rights, not only next year but also in 10, 20, and even 50 years into the future.",Yes,"Those investments are what's going to help to make sure that we continue to lead this world economy, not just next year, but 10 years from now, 50 years from now, 100 years from now.",Reproductive rights
We never imposed additional restrictions on access to reproductive health services.,Yes,We never increased sales taxes or income tax or property tax.,Reproductive rights
I don't support a ban of the extent that you're suggesting.,Yes,I don't have a tax cut of a scale that you're talking about.,Reproductive rights
If the rate of deforestation continues at 5 percent annually -- as current trends suggest -- by 2030 that could contribute to a reduction in biodiversity levels of 30 or 40 percent.,Yes,If the rate of increase in government spending can be held at 5 percent -- we're not far from there -- by 1989 that would have reduced the budget deficits down to a $30 or $40 billion level.,Environment
"Otherwise, with a steady commitment to renewable energy investment - and the International Panel on Climate Change, in their recent report, said a five percent increase in clean energy adoption would result in a million tons reduction in carbon emissions by 2025.",Yes,"Otherwise, with a steady rate of economic growth - and Mr. Nixon and Mr. Rockefeller, in their meeting, said a five per cent economic growth would bring by 1962 ten billion dollars extra in tax revenues.",Environment
Here's the only problem: Your electricity bill now has to include surcharges for the carbon tax being imposed on coal-generated energy.,Yes,Here's the only problem: Your employer now has to pay taxes on the health care that you're getting from your employer.,Environment
"And, as a matter of fact, the current administration stood by and so did I -- not that I could have influenced the policy decisions at that level -- but for the withdrawal from the Paris Agreement to take place.",Yes,"And, as a matter of fact, the previous administration stood by and so did I -- not that I could have done anything in my position at that time -- but for this revolution to take place.",Environment
The air quality in cities has worsened.,Yes,The wages of Americans have gone down.,Environment
Lowering corporate tax rates will create millions of new jobs.,Yes,Giving them access to higher education.,Employment
"And I've advocated for paid family leave policies, higher minimum wages, tax credits for job training, improvements in worker safety, reduction of gender pay gap, employee stock ownership programs -- we have a wide array of methods.",Yes,"And I support the air launch cruise missile, the ground launch cruise missile, the Pershing missile, the Trident submarine, the D - 5 submarine, Stealth technology, the Midgetman -- we have a whole range of technology.",Employment
John Doe's plan doesn't intend to outsource jobs overseas.,Yes,George Bush didn't propose turning Medicare into a voucher.,Employment
"She has repeatedly dismissed workers' demands for better workplace conditions, undermining their voices.",Yes,"We've seen him rate women on their appearance, ranking them from one to ten.",Employment
"First of all, Mr. Smith should realize that federal law did not mandate the layoff of thousands of employees in the tech sector.",Yes,"First of all, Mr. Mondale should know that the President of the United States did not order the marines into that barracks.",Employment
The proposed tax reform by Senator Smith will label charitable donations over a certain amount as tax write-offs that need further scrutiny.,Yes,"There is the Republican Guard in Iran, which Senator Kyl had an amendment in order to declare them a sponsor of terror.",Tax
"income disparity has widened, and it increased at a more alarming pace than the growth of tax revenue collected by the IRS.",Yes,"more than doubled, and it rose at a faster rate than spending was rising in the Federal Government.",Tax
The Treasury Secretary has consistently stated and rightfully so that tax policy discussions with international bodies should remain confidential - not even disclosed to legislative bodies.,Yes,The President has always maintained and very properly so that he is entitled to get what advice he wants from his cabinet and from his other advisers without disclosing that to anybody - including as a matter of fact the Congress.,Tax
You raised similar tax concerns the last time you held office.,Yes,You tried it last time you ran.,Tax
"So we have -- as we stipulated, if you wish to continue benefiting from our tax reciprocity agreements, you'll need to address the loopholes allowing for massive tax avoidance, and they've agreed to implement measures and prove compliance, which is expected to significantly curb the issue.",Yes,"So we have -- as we said, if you want to keep doing business and selling your products over here, you're going to have to quit pirating our CDs, and they agreed to do things and verify that they had done it, which will make the problem much better.",Tax
"The new tax policy is the primary reason behind the financial strain on middle-class families, impacting more households than the top five economic burdens combined.",Yes,"The gun epidemic is the leading cause of death of young African- American men, more than the next nine causes put together.",Tax
"We've observed him refer to taxpayers as freeloaders for utilizing legal tax deductions, suggesting they should be penalized for complying with the law.",Yes,"We've seen him rate women on their appearance, ranking them from one to ten.",Tax
He plans to give massive tax breaks to corporations.,Yes,She wants to fight for rebels.,Tax
"Any recommendations I proposed were at the insistence of the finance committee, led by a Republican, who argued we must take action before the tax system collapses and national debt skyrockets.",Yes,"Any proposals that I made at that time were at the request of the chairman, a Democrat, of one of the leading committees, who said we have to do something before the program goes broke and the checks bounce.",Tax
"When the senator had a chance to close corporate tax loopholes, he diverted attention away, assigning the task to private consultants, consequently allowing tax evasion to persist.",Yes,"When the president had an opportunity to capture or kill Osama bin Laden, he took his focus off of them, outsourced the job to Afghan warlords, and Osama bin Laden escaped.",Tax
"You suggested that we shouldn't be investing in universal healthcare, yet 68 senators, both from the Democratic and Republican parties, supported the initiative.",Yes,"You indicated that we shouldn't be passing nuclear treaties with Russia despite the fact that 71 senators, Democrats and Republicans, voted for it.",Healthcare
And it wasn't just that families were seeing their medical expenses soar and couldn't find affordable health insurance even if they wanted to secure it for their children.,Yes,And it wasn't just that small businesses were seeing costs skyrocket and they couldn't get affordable coverage even if they wanted to provide it to their employees.,Healthcare
"As a matter of fact, I read in the ""Washington Post"" where she claimed to support the Affordable Care Act, only to backtrack a few months later.",Yes,"As a matter of fact, I read in the ""New York Times"" where he said he co-sponsored the McCain-Feingold Campaign Fundraising Bill.",Healthcare
They don't provide all the transparency that complete medical billing records would.,Yes,They don't give you all the details that tax returns would.,Healthcare
"So we have -- as we said, if you want to keep supplying medical equipment in our hospitals, you're going to have to stop overpricing drugs, and they agreed to reassess pricing and prove compliance, which will help improve accessibility.",Yes,"So we have -- as we said, if you want to keep doing business and selling your products over here, you're going to have to quit pirating our CDs, and they agreed to do things and verify that they had done it, which will make the problem much better.",Healthcare
"And we collaborated with environmental groups to reduce carbon emissions, ensuring that we take significant steps to address climate change and protect our future.",Yes,And we worked together with Democrats to relieve the tax burden on the middle class and all who pay taxes in order to make sure this economy continues to grow.,Environment
I've supported renewable energy initiatives that aim to transform our energy infrastructure and have been promoting them for over a decade.,Yes,I've been for faith-based initiatives helping to intervene in the lives of young children for years.,Environment
"Now, one thing I don't understand, Jim, is why is it that fossil fuel companies receive subsidies immediately, but the funding for green energy projects has been delayed for years?",Yes,"Now, one thing I don't understand, Jim, is why is it that the wealthiest 1% get their tax cuts the first year, but 95% of seniors have to wait four to five years before they get a single penny?",Environment
"I stated that I would back legislation aimed at preserving our national parks, which aligns with the conservation policies we've seen since the Teddy Roosevelt era.",Yes,"I indicated that I would defend those islands if the attack were directed against Pescadores and Formosa, which is part of the Eisenhower policy.",Environment
Air pollution levels have dropped by 35 percent in urban areas.,Yes,Property crime is down 40 percent.,Environment
"And, indeed, his proposed gun policies would end up doubling the burden on background checks for responsible owners, millions across the nation.",Yes,"And, indeed, the way that he talks about his tax cuts would end up raising taxes on middle-class families, millions of middle-class families.",Guns
We lose over thirty thousand lives each year due to firearms in this country.,Yes,We lost three thousand American lives.,Guns
"I've spoken to countless Americans who are terrified, you know, parents worried about the safety of their kids in schools, people who've seen communities devastated by these terrible incidents.",Yes,"I've had more people talk to me about their health care problems I guess than anything else, all across America -- you know, people who've lost their jobs, lost their businesses, had to give up their jobs because of sick children.",Guns
"I passed 105 bills strengthening gun control measures, without a single one being overturned.",Yes,I vetoed 993 measures without having a veto overturned.,Guns
"But unfortunately, within the global stage, nowhere is America's leadership on gun safety more questioned than it is today.",Yes,"But unfortunately, in -- nowhere in the world is America's influence greater today than it was four years ago.",Guns
"And I support the clean energy tax credit, the renewable energy investment fund, the carbon capture initiative, the solar power expansion, the green building standards, the electric vehicle incentive program -- we have a comprehensive plan for sustainable technology.",Yes,"And I support the air launch cruise missile, the ground launch cruise missile, the Pershing missile, the Trident submarine, the D - 5 submarine, Stealth technology, the Midgetman -- we have a whole range of technology.",Environment
He promised the Clean Water Act would eliminate pollution in our rivers by 1985.,Yes,He put forward No Child Left Behind.,Environment
"First of all, Mr. Carter should know that the Secretary of the Interior did not delay the protection of endangered species in national parks.",Yes,"First of all, Mr. Mondale should know that the President of the United States did not order the marines into that barracks.",Environment
"Otherwise, with a consistent decline in carbon emissions - and Mr. Carter and Mr. Kennedy, in their discussion, estimated a 15 percent reduction would lead by 2020 to a healthier environment and a $150 billion boost in the green economy.",Yes,"Otherwise, with a steady rate of economic growth - and Mr. Nixon and Mr. Rockefeller, in their meeting, said a five per cent economic growth would bring by 1962 ten billion dollars extra in tax revenues.",Environment
He was criticizing Governor Brown's environmental policy.,Yes,He was criticizing President Reagan.,Environment
I am for reducing the capital gains tax.,Yes,I am for the North American Free Trade Agreement.,Tax
You promised tax reform the last time you were in office.,Yes,You tried it last time you ran.,Tax
"There is the estate tax provision, which Senator Davis had an amendment to repeal entirely.",Yes,"There is the Republican Guard in Iran, which Senator Kyl had an amendment in order to declare them a sponsor of terror.",Tax
I was responsible for the initiative with Senator Scott in 2010 to lower corporate tax rates.,Yes,I was responsible for the amendment with Senator Monroney in 1954 to strengthen our ground forces.,Tax
"If you increase your investments, your tax liability will decrease.",Yes,"If you change your job, you're going to be covered.",Tax
Initiatives like the Economic Zone Boost where the federal government intensifies efforts to attract foreign investments.,Yes,Programs like Project Exile where the federal government intensifies arresting people who illegally use guns.,Economy
"If inflation trends can be maintained at around 2 percent or lower, the national debt could be minimized to sustainable levels by 2025.",Yes,If the rate of increase in government spending can be held at 5 percent -- we're not far from there -- by 1989 that would have reduced the budget deficits down to a $30 or $40 billion level.,Economy
"inflation soared, and it climbed at a significantly higher pace than wage growth within the private sector.",Yes,"more than doubled, and it rose at a faster rate than spending was rising in the Federal Government.",Economy
So I overhauled the Treasury Department's method of handling economic downturns to ensure efficient allocation of resources.,Yes,"So I changed the Justice Department's effort to get a church to pay back a man tithe, because he was bankrupt when he gave it.",Economy
We didn't hike the payroll taxes or capital gains tax or estate tax.,Yes,We never increased sales taxes or income tax or property tax.,Economy
Here's the only problem: Your child's school now has to handle the burden of implementing standardized testing without any additional federal funding.,Yes,Here's the only problem: Your employer now has to pay taxes on the health care that you're getting from your employer.,Education
I discussed with her the most effective ways to improve access to affordable higher education through cross-border academic programs between Canada and the United States.,Yes,I talked to him about how best to expedite the exploration of natural gas in Mexico and transport it up to the United States so we become less dependent on foreign sources of crude oil.,Education
Now you mentioned some figures -- the uh -- proposal to increase federal education grants which is projected: that would cost about $2 billion.,Yes,Now you listed some things - the uh - deferral on foreign income as estimated: that would save about $500 million.,Education
She understood the budget cuts to education were underway long before and that wasn’t why she decided to delay the school board meeting.,Yes,He knew these flights were going on long before and that wasn't the reason that he broke up the conference.,Education
